time,n_A+p,n_B,n_AB
500,0.030,0.343,0.627
1000,0.030,0.347,0.623
1500,0.030,0.321,0.649
2000,0.030,0.376,0.594
2500,0.030,0.260,0.710
3000,0.030,0.237,0.733
3500,0.030,0.263,0.707
4000,0.030,0.256,0.714
4500,0.030,0.198,0.772
5000,0.030,0.253,0.717
5500,0.030,0.255,0.715
6000,0.030,0.322,0.648
6500,0.050,0.175,0.775
7000,0.030,0.314,0.656
7500,0.030,0.416,0.554
8000,0.030,0.148,0.822
8500,0.030,0.203,0.767
9000,0.316,0.012,0.672
9500,0.773,0.000,0.227
10000,0.747,0.000,0.253
10500,0.880,0.000,0.120
11000,0.848,0.000,0.152
11500,0.993,0.000,0.007
12000,0.999,0.000,0.001
12500,1.000,0.000,0.000
