time,n_A+p,n_B,n_AB
500,0.050,0.226,0.724
1000,0.050,0.182,0.768
1500,0.079,0.204,0.717
2000,0.050,0.174,0.776
2500,0.899,0.000,0.101
3000,1.000,0.000,0.000
