time,n_A+p,n_B,n_AB
500,0.050,0.182,0.768
1000,0.201,0.025,0.774
1500,0.525,0.000,0.475
2000,0.510,0.000,0.490
2500,0.429,0.000,0.571
3000,0.686,0.000,0.314
3500,0.417,0.000,0.583
4000,0.480,0.000,0.520
4500,0.496,0.000,0.504
5000,0.641,0.000,0.359
5500,0.515,0.000,0.485
6000,0.645,0.000,0.355
6500,0.629,0.000,0.371
7000,0.346,0.000,0.654
7500,0.432,0.000,0.568
8000,0.569,0.000,0.431
8500,0.714,0.000,0.286
9000,0.433,0.000,0.567
9500,0.459,0.000,0.541
10000,0.430,0.000,0.570
10500,0.378,0.000,0.622
11000,0.643,0.000,0.357
11500,0.504,0.000,0.496
12000,0.467,0.000,0.533
12500,0.379,0.000,0.621
13000,0.573,0.000,0.427
13500,0.603,0.000,0.397
14000,0.400,0.000,0.600
14500,0.462,0.000,0.538
15000,0.604,0.000,0.396
15500,0.569,0.000,0.431
16000,0.827,0.000,0.173
16500,0.404,0.000,0.596
17000,0.551,0.000,0.449
17500,0.526,0.000,0.474
18000,0.393,0.000,0.607
18500,0.472,0.000,0.528
19000,0.590,0.000,0.410
19500,0.402,0.000,0.598
20000,0.518,0.000,0.482
20500,0.784,0.000,0.216
21000,0.633,0.000,0.367
21500,0.555,0.000,0.445
22000,0.517,0.000,0.483
22500,0.472,0.000,0.528
23000,0.453,0.000,0.547
23500,0.595,0.000,0.405
24000,0.607,0.000,0.393
24500,0.473,0.000,0.527
25000,0.443,0.000,0.557
25500,0.395,0.000,0.605
26000,0.470,0.000,0.530
26500,0.528,0.000,0.472
27000,0.450,0.000,0.550
27500,0.522,0.000,0.478
28000,0.577,0.000,0.423
28500,0.433,0.000,0.567
29000,0.415,0.000,0.585
29500,0.587,0.000,0.413
30000,0.632,0.000,0.368
30500,0.548,0.000,0.452
31000,0.689,0.000,0.311
31500,0.563,0.000,0.437
32000,0.487,0.000,0.513
32500,0.409,0.000,0.591
33000,0.341,0.000,0.659
33500,0.577,0.000,0.423
34000,0.636,0.000,0.364
34500,0.337,0.000,0.663
35000,0.338,0.000,0.662
35500,0.500,0.000,0.500
36000,0.409,0.000,0.591
36500,0.430,0.000,0.570
37000,0.515,0.000,0.485
37500,0.482,0.000,0.518
38000,0.464,0.000,0.536
38500,0.452,0.000,0.548
39000,0.539,0.000,0.461
39500,0.503,0.000,0.497
40000,0.489,0.000,0.511
40500,0.438,0.000,0.562
41000,0.449,0.000,0.551
41500,0.590,0.000,0.410
42000,0.450,0.000,0.550
42500,0.701,0.000,0.299
43000,0.727,0.000,0.273
43500,0.462,0.000,0.538
44000,0.425,0.000,0.575
44500,0.409,0.000,0.591
45000,0.522,0.000,0.478
45500,0.474,0.000,0.526
46000,0.435,0.000,0.565
46500,0.408,0.000,0.592
47000,0.558,0.000,0.442
47500,0.526,0.000,0.474
48000,0.550,0.000,0.450
48500,0.490,0.000,0.510
49000,0.445,0.000,0.555
49500,0.463,0.000,0.537
50000,0.566,0.000,0.434
50500,0.594,0.000,0.406
51000,0.527,0.000,0.473
51500,0.555,0.000,0.445
52000,0.423,0.000,0.577
52500,0.462,0.000,0.538
53000,0.478,0.000,0.522
53500,0.421,0.000,0.579
54000,0.396,0.000,0.604
54500,0.462,0.000,0.538
55000,0.548,0.000,0.452
55500,0.647,0.000,0.353
56000,0.747,0.000,0.253
56500,0.661,0.000,0.339
57000,0.392,0.000,0.608
57500,0.504,0.000,0.496
58000,0.479,0.000,0.521
58500,0.457,0.000,0.543
59000,0.574,0.000,0.426
59500,0.459,0.000,0.541
60000,0.598,0.000,0.402
60500,0.544,0.000,0.456
61000,0.541,0.000,0.459
61500,0.496,0.000,0.504
62000,0.586,0.000,0.414
62500,0.589,0.000,0.411
63000,0.508,0.000,0.492
63500,0.503,0.000,0.497
64000,0.329,0.000,0.671
64500,0.417,0.000,0.583
65000,0.522,0.000,0.478
65500,0.523,0.000,0.477
66000,0.553,0.000,0.447
66500,0.570,0.000,0.430
67000,0.755,0.000,0.245
67500,0.782,0.000,0.218
68000,0.470,0.000,0.530
68500,0.468,0.000,0.532
69000,0.627,0.000,0.373
69500,0.471,0.000,0.529
70000,0.497,0.000,0.503
70500,0.729,0.000,0.271
71000,0.537,0.000,0.463
71500,0.527,0.000,0.473
72000,0.516,0.000,0.484
72500,0.566,0.000,0.434
73000,0.503,0.000,0.497
73500,0.511,0.000,0.489
74000,0.670,0.000,0.330
74500,0.537,0.000,0.463
75000,0.499,0.000,0.501
75500,0.642,0.000,0.358
76000,0.460,0.000,0.540
76500,0.508,0.000,0.492
77000,0.572,0.000,0.428
77500,0.541,0.000,0.459
78000,0.466,0.000,0.534
78500,0.493,0.000,0.507
79000,0.574,0.000,0.426
79500,0.494,0.000,0.506
80000,0.385,0.000,0.615
80500,0.530,0.000,0.470
81000,0.551,0.000,0.449
81500,0.581,0.000,0.419
82000,0.369,0.000,0.631
82500,0.425,0.000,0.575
83000,0.607,0.000,0.393
83500,0.440,0.000,0.560
84000,0.398,0.000,0.602
84500,0.519,0.000,0.481
85000,0.589,0.000,0.411
85500,0.431,0.000,0.569
86000,0.502,0.000,0.498
86500,0.341,0.000,0.659
87000,0.533,0.000,0.467
87500,0.492,0.000,0.508
88000,0.394,0.000,0.606
88500,0.627,0.000,0.373
89000,0.538,0.000,0.462
89500,0.574,0.000,0.426
90000,0.526,0.000,0.474
90500,0.531,0.000,0.469
91000,0.799,0.000,0.201
91500,0.521,0.000,0.479
92000,0.422,0.000,0.578
92500,0.640,0.000,0.360
93000,0.502,0.000,0.498
93500,0.570,0.000,0.430
94000,0.512,0.000,0.488
94500,0.640,0.000,0.360
95000,0.398,0.000,0.602
95500,0.616,0.000,0.384
96000,0.409,0.000,0.591
96500,0.491,0.000,0.509
97000,0.396,0.000,0.604
97500,0.407,0.000,0.593
98000,0.581,0.000,0.419
98500,0.640,0.000,0.360
99000,0.609,0.000,0.391
99500,0.565,0.000,0.435
100000,0.604,0.000,0.396
100500,0.440,0.000,0.560
101000,0.396,0.000,0.604
101500,0.472,0.000,0.528
102000,0.594,0.000,0.406
102500,0.535,0.000,0.465
103000,0.624,0.000,0.376
103500,0.691,0.000,0.309
104000,0.500,0.000,0.500
104500,0.457,0.000,0.543
105000,0.495,0.000,0.505
105500,0.473,0.000,0.527
106000,0.560,0.000,0.440
106500,0.377,0.000,0.623
107000,0.400,0.000,0.600
107500,0.425,0.000,0.575
108000,0.426,0.000,0.574
108500,0.474,0.000,0.526
109000,0.518,0.000,0.482
109500,0.563,0.000,0.437
110000,0.402,0.000,0.598
110500,0.461,0.000,0.539
111000,0.499,0.000,0.501
111500,0.556,0.000,0.444
112000,0.491,0.000,0.509
112500,0.451,0.000,0.549
113000,0.711,0.000,0.289
113500,0.544,0.000,0.456
114000,0.691,0.000,0.309
114500,0.680,0.000,0.320
115000,0.627,0.000,0.373
115500,0.493,0.000,0.507
116000,0.479,0.000,0.521
116500,0.667,0.000,0.333
117000,0.465,0.000,0.535
117500,0.494,0.000,0.506
118000,0.450,0.000,0.550
118500,0.472,0.000,0.528
119000,0.555,0.000,0.445
119500,0.664,0.000,0.336
120000,0.576,0.000,0.424
120500,0.412,0.000,0.588
121000,0.374,0.000,0.626
121500,0.505,0.000,0.495
122000,0.416,0.000,0.584
122500,0.497,0.000,0.503
123000,0.440,0.000,0.560
123500,0.607,0.000,0.393
124000,0.610,0.000,0.390
124500,0.703,0.000,0.297
125000,0.693,0.000,0.307
125500,0.344,0.000,0.656
126000,0.441,0.000,0.559
126500,0.462,0.000,0.538
127000,0.508,0.000,0.492
127500,0.482,0.000,0.518
128000,0.374,0.000,0.626
128500,0.685,0.000,0.315
129000,0.594,0.000,0.406
129500,0.597,0.000,0.403
130000,0.377,0.000,0.623
130500,0.477,0.000,0.523
131000,0.447,0.000,0.553
131500,0.630,0.000,0.370
132000,0.573,0.000,0.427
132500,0.485,0.000,0.515
133000,0.593,0.000,0.407
133500,0.515,0.000,0.485
134000,0.462,0.000,0.538
134500,0.366,0.000,0.634
135000,0.509,0.000,0.491
135500,0.643,0.000,0.357
136000,0.535,0.000,0.465
136500,0.379,0.000,0.621
137000,0.456,0.000,0.544
137500,0.639,0.000,0.361
138000,0.657,0.000,0.343
138500,0.532,0.000,0.468
139000,0.492,0.000,0.508
139500,0.558,0.000,0.442
140000,0.497,0.000,0.503
140500,0.461,0.000,0.539
141000,0.359,0.000,0.641
141500,0.504,0.000,0.496
142000,0.693,0.000,0.307
142500,0.439,0.000,0.561
143000,0.572,0.000,0.428
143500,0.466,0.000,0.534
144000,0.699,0.000,0.301
144500,0.520,0.000,0.480
145000,0.432,0.000,0.568
145500,0.686,0.000,0.314
146000,0.503,0.000,0.497
146500,0.501,0.000,0.499
147000,0.705,0.000,0.295
147500,0.563,0.000,0.437
148000,0.512,0.000,0.488
148500,0.553,0.000,0.447
149000,0.455,0.000,0.545
149500,0.543,0.000,0.457
150000,0.472,0.000,0.528
150500,0.667,0.000,0.333
151000,0.522,0.000,0.478
151500,0.519,0.000,0.481
152000,0.666,0.000,0.334
152500,0.485,0.000,0.515
153000,0.597,0.000,0.403
153500,0.653,0.000,0.347
154000,0.424,0.000,0.576
154500,0.613,0.000,0.387
155000,0.439,0.000,0.561
155500,0.329,0.000,0.671
156000,0.411,0.000,0.589
156500,0.570,0.000,0.430
157000,0.575,0.000,0.425
157500,0.557,0.000,0.443
158000,0.544,0.000,0.456
158500,0.345,0.000,0.655
159000,0.403,0.000,0.597
159500,0.346,0.000,0.654
160000,0.509,0.000,0.491
160500,0.344,0.000,0.656
161000,0.551,0.000,0.449
161500,0.481,0.000,0.519
162000,0.522,0.000,0.478
162500,0.378,0.000,0.622
163000,0.501,0.000,0.499
163500,0.525,0.000,0.475
164000,0.645,0.000,0.355
164500,0.540,0.000,0.460
165000,0.520,0.000,0.480
165500,0.614,0.000,0.386
166000,0.413,0.000,0.587
166500,0.620,0.000,0.380
167000,0.490,0.000,0.510
167500,0.509,0.000,0.491
168000,0.533,0.000,0.467
168500,0.264,0.000,0.736
169000,0.474,0.000,0.526
169500,0.362,0.000,0.638
170000,0.524,0.000,0.476
170500,0.386,0.000,0.614
171000,0.518,0.000,0.482
171500,0.436,0.000,0.564
172000,0.471,0.000,0.529
172500,0.407,0.000,0.593
173000,0.411,0.000,0.589
173500,0.473,0.000,0.527
174000,0.565,0.000,0.435
174500,0.655,0.000,0.345
175000,0.592,0.000,0.408
175500,0.493,0.000,0.507
176000,0.575,0.000,0.425
176500,0.314,0.000,0.686
177000,0.506,0.000,0.494
177500,0.489,0.000,0.511
178000,0.361,0.000,0.639
178500,0.422,0.000,0.578
179000,0.495,0.000,0.505
179500,0.557,0.000,0.443
180000,0.490,0.000,0.510
180500,0.369,0.000,0.631
181000,0.472,0.000,0.528
181500,0.462,0.000,0.538
182000,0.503,0.000,0.497
182500,0.519,0.000,0.481
183000,0.586,0.000,0.414
183500,0.573,0.000,0.427
184000,0.568,0.000,0.432
184500,0.511,0.000,0.489
185000,0.507,0.000,0.493
185500,0.590,0.000,0.410
186000,0.435,0.000,0.565
186500,0.350,0.000,0.650
187000,0.655,0.000,0.345
187500,0.536,0.000,0.464
188000,0.583,0.000,0.417
188500,0.400,0.000,0.600
189000,0.507,0.000,0.493
189500,0.347,0.000,0.653
190000,0.502,0.000,0.498
190500,0.365,0.000,0.635
191000,0.480,0.000,0.520
191500,0.446,0.000,0.554
192000,0.396,0.000,0.604
192500,0.551,0.000,0.449
193000,0.441,0.000,0.559
193500,0.560,0.000,0.440
194000,0.644,0.000,0.356
194500,0.571,0.000,0.429
195000,0.471,0.000,0.529
195500,0.592,0.000,0.408
196000,0.562,0.000,0.438
196500,0.543,0.000,0.457
197000,0.498,0.000,0.502
197500,0.493,0.000,0.507
198000,0.373,0.000,0.627
198500,0.421,0.000,0.579
199000,0.483,0.000,0.517
199500,0.590,0.000,0.410
200000,0.569,0.000,0.431
200500,0.509,0.000,0.491
201000,0.528,0.000,0.472
201500,0.539,0.000,0.461
202000,0.465,0.000,0.535
202500,0.499,0.000,0.501
203000,0.579,0.000,0.421
203500,0.499,0.000,0.501
204000,0.457,0.000,0.543
204500,0.544,0.000,0.456
205000,0.424,0.000,0.576
205500,0.366,0.000,0.634
206000,0.698,0.000,0.302
206500,0.555,0.000,0.445
207000,0.621,0.000,0.379
207500,0.532,0.000,0.468
208000,0.428,0.000,0.572
208500,0.768,0.000,0.232
209000,0.674,0.000,0.326
209500,0.449,0.000,0.551
210000,0.552,0.000,0.448
210500,0.457,0.000,0.543
211000,0.405,0.000,0.595
211500,0.557,0.000,0.443
212000,0.413,0.000,0.587
212500,0.475,0.000,0.525
213000,0.605,0.000,0.395
213500,0.392,0.000,0.608
214000,0.394,0.000,0.606
214500,0.496,0.000,0.504
215000,0.465,0.000,0.535
215500,0.617,0.000,0.383
216000,0.607,0.000,0.393
216500,0.433,0.000,0.567
217000,0.509,0.000,0.491
217500,0.452,0.000,0.548
218000,0.490,0.000,0.510
218500,0.353,0.000,0.647
219000,0.300,0.000,0.700
219500,0.548,0.000,0.452
220000,0.397,0.000,0.603
220500,0.436,0.000,0.564
221000,0.447,0.000,0.553
221500,0.672,0.000,0.328
222000,0.431,0.000,0.569
222500,0.566,0.000,0.434
223000,0.628,0.000,0.372
223500,0.435,0.000,0.565
224000,0.556,0.000,0.444
224500,0.518,0.000,0.482
225000,0.675,0.000,0.325
225500,0.622,0.000,0.378
226000,0.524,0.000,0.476
226500,0.483,0.000,0.517
227000,0.333,0.000,0.667
227500,0.395,0.000,0.605
228000,0.621,0.000,0.379
228500,0.547,0.000,0.453
229000,0.642,0.000,0.358
229500,0.558,0.000,0.442
230000,0.544,0.000,0.456
230500,0.416,0.000,0.584
231000,0.539,0.000,0.461
231500,0.450,0.000,0.550
232000,0.383,0.000,0.617
232500,0.574,0.000,0.426
233000,0.564,0.000,0.436
233500,0.539,0.000,0.461
234000,0.523,0.000,0.477
234500,0.518,0.000,0.482
235000,0.412,0.000,0.588
235500,0.395,0.000,0.605
236000,0.537,0.000,0.463
236500,0.557,0.000,0.443
237000,0.616,0.000,0.384
237500,0.556,0.000,0.444
238000,0.502,0.000,0.498
238500,0.499,0.000,0.501
239000,0.642,0.000,0.358
239500,0.565,0.000,0.435
240000,0.610,0.000,0.390
240500,0.494,0.000,0.506
241000,0.483,0.000,0.517
241500,0.441,0.000,0.559
242000,0.477,0.000,0.523
242500,0.668,0.000,0.332
243000,0.567,0.000,0.433
243500,0.602,0.000,0.398
244000,0.400,0.000,0.600
244500,0.447,0.000,0.553
245000,0.475,0.000,0.525
245500,0.445,0.000,0.555
246000,0.539,0.000,0.461
246500,0.502,0.000,0.498
247000,0.439,0.000,0.561
247500,0.464,0.000,0.536
248000,0.512,0.000,0.488
248500,0.411,0.000,0.589
249000,0.427,0.000,0.573
249500,0.563,0.000,0.437
250000,0.554,0.000,0.446
250500,0.498,0.000,0.502
251000,0.463,0.000,0.537
251500,0.445,0.000,0.555
252000,0.460,0.000,0.540
252500,0.503,0.000,0.497
253000,0.599,0.000,0.401
253500,0.517,0.000,0.483
254000,0.446,0.000,0.554
254500,0.488,0.000,0.512
255000,0.479,0.000,0.521
255500,0.517,0.000,0.483
256000,0.559,0.000,0.441
256500,0.553,0.000,0.447
257000,0.462,0.000,0.538
257500,0.362,0.000,0.638
258000,0.516,0.000,0.484
258500,0.378,0.000,0.622
259000,0.662,0.000,0.338
259500,0.435,0.000,0.565
260000,0.510,0.000,0.490
260500,0.446,0.000,0.554
261000,0.518,0.000,0.482
261500,0.412,0.000,0.588
262000,0.540,0.000,0.460
262500,0.664,0.000,0.336
263000,0.525,0.000,0.475
263500,0.620,0.000,0.380
264000,0.621,0.000,0.379
264500,0.480,0.000,0.520
265000,0.459,0.000,0.541
265500,0.326,0.000,0.674
266000,0.401,0.000,0.599
266500,0.542,0.000,0.458
267000,0.590,0.000,0.410
267500,0.493,0.000,0.507
268000,0.440,0.000,0.560
268500,0.465,0.000,0.535
269000,0.432,0.000,0.568
269500,0.571,0.000,0.429
270000,0.519,0.000,0.481
270500,0.496,0.000,0.504
271000,0.553,0.000,0.447
271500,0.597,0.000,0.403
272000,0.285,0.000,0.715
272500,0.548,0.000,0.452
273000,0.512,0.000,0.488
273500,0.665,0.000,0.335
274000,0.643,0.000,0.357
274500,0.456,0.000,0.544
275000,0.354,0.000,0.646
275500,0.406,0.000,0.594
276000,0.585,0.000,0.415
276500,0.554,0.000,0.446
277000,0.422,0.000,0.578
277500,0.517,0.000,0.483
278000,0.653,0.000,0.347
278500,0.589,0.000,0.411
279000,0.554,0.000,0.446
279500,0.284,0.000,0.716
280000,0.504,0.000,0.496
280500,0.617,0.000,0.383
281000,0.450,0.000,0.550
281500,0.359,0.000,0.641
282000,0.361,0.000,0.639
282500,0.486,0.000,0.514
283000,0.375,0.000,0.625
283500,0.458,0.000,0.542
284000,0.537,0.000,0.463
284500,0.522,0.000,0.478
285000,0.336,0.000,0.664
285500,0.429,0.000,0.571
286000,0.580,0.000,0.420
286500,0.368,0.000,0.632
287000,0.435,0.000,0.565
287500,0.528,0.000,0.472
288000,0.470,0.000,0.530
288500,0.426,0.000,0.574
289000,0.541,0.000,0.459
289500,0.501,0.000,0.499
290000,0.483,0.000,0.517
290500,0.535,0.000,0.465
291000,0.644,0.000,0.356
291500,0.727,0.000,0.273
292000,0.523,0.000,0.477
292500,0.377,0.000,0.623
293000,0.385,0.000,0.615
293500,0.383,0.000,0.617
294000,0.419,0.000,0.581
294500,0.487,0.000,0.513
295000,0.556,0.000,0.444
295500,0.510,0.000,0.490
296000,0.502,0.000,0.498
296500,0.448,0.000,0.552
297000,0.625,0.000,0.375
297500,0.472,0.000,0.528
298000,0.575,0.000,0.425
298500,0.558,0.000,0.442
299000,0.442,0.000,0.558
299500,0.609,0.000,0.391
300000,0.504,0.000,0.496
300500,0.467,0.000,0.533
301000,0.476,0.000,0.524
301500,0.398,0.000,0.602
302000,0.655,0.000,0.345
302500,0.295,0.000,0.705
303000,0.551,0.000,0.449
303500,0.568,0.000,0.432
304000,0.447,0.000,0.553
304500,0.416,0.000,0.584
305000,0.512,0.000,0.488
305500,0.574,0.000,0.426
306000,0.483,0.000,0.517
306500,0.587,0.000,0.413
307000,0.480,0.000,0.520
307500,0.561,0.000,0.439
308000,0.512,0.000,0.488
308500,0.479,0.000,0.521
309000,0.558,0.000,0.442
309500,0.515,0.000,0.485
310000,0.481,0.000,0.519
310500,0.475,0.000,0.525
311000,0.448,0.000,0.552
311500,0.592,0.000,0.408
312000,0.622,0.000,0.378
312500,0.422,0.000,0.578
313000,0.504,0.000,0.496
313500,0.498,0.000,0.502
314000,0.699,0.000,0.301
314500,0.484,0.000,0.516
315000,0.359,0.000,0.641
315500,0.542,0.000,0.458
316000,0.412,0.000,0.588
316500,0.429,0.000,0.571
317000,0.616,0.000,0.384
317500,0.643,0.000,0.357
318000,0.421,0.000,0.579
318500,0.484,0.000,0.516
319000,0.666,0.000,0.334
319500,0.359,0.000,0.641
320000,0.485,0.000,0.515
320500,0.515,0.000,0.485
321000,0.510,0.000,0.490
321500,0.554,0.000,0.446
322000,0.594,0.000,0.406
322500,0.514,0.000,0.486
323000,0.388,0.000,0.612
323500,0.470,0.000,0.530
324000,0.421,0.000,0.579
324500,0.488,0.000,0.512
325000,0.415,0.000,0.585
325500,0.376,0.000,0.624
326000,0.526,0.000,0.474
326500,0.533,0.000,0.467
327000,0.455,0.000,0.545
327500,0.457,0.000,0.543
328000,0.355,0.000,0.645
328500,0.392,0.000,0.608
329000,0.539,0.000,0.461
329500,0.566,0.000,0.434
330000,0.461,0.000,0.539
330500,0.376,0.000,0.624
331000,0.364,0.000,0.636
331500,0.514,0.000,0.486
332000,0.527,0.000,0.473
332500,0.513,0.000,0.487
333000,0.592,0.000,0.408
333500,0.496,0.000,0.504
334000,0.520,0.000,0.480
334500,0.403,0.000,0.597
335000,0.451,0.000,0.549
335500,0.440,0.000,0.560
336000,0.353,0.000,0.647
