time,n_A+p,n_B,n_AB
336500,0.490,0.000,0.510
337000,0.421,0.000,0.579
337500,0.367,0.000,0.633
338000,0.423,0.000,0.577
338500,0.465,0.000,0.535
339000,0.633,0.000,0.367
339500,0.584,0.000,0.416
340000,0.441,0.000,0.559
340500,0.452,0.000,0.548
341000,0.490,0.000,0.510
341500,0.549,0.000,0.451
342000,0.475,0.000,0.525
342500,0.490,0.000,0.510
343000,0.557,0.000,0.443
343500,0.594,0.000,0.406
344000,0.441,0.000,0.559
344500,0.438,0.000,0.562
345000,0.633,0.000,0.367
345500,0.478,0.000,0.522
346000,0.334,0.000,0.666
346500,0.468,0.000,0.532
347000,0.308,0.000,0.692
347500,0.364,0.000,0.636
348000,0.295,0.000,0.705
348500,0.567,0.000,0.433
349000,0.501,0.000,0.499
349500,0.583,0.000,0.417
350000,0.370,0.000,0.630
350500,0.423,0.000,0.577
351000,0.602,0.000,0.398
351500,0.685,0.000,0.315
352000,0.731,0.000,0.269
352500,0.476,0.000,0.524
353000,0.677,0.000,0.323
353500,0.633,0.000,0.367
354000,0.636,0.000,0.364
354500,0.404,0.000,0.596
355000,0.506,0.000,0.494
355500,0.572,0.000,0.428
356000,0.296,0.000,0.704
356500,0.532,0.000,0.468
357000,0.439,0.000,0.561
357500,0.286,0.000,0.714
358000,0.609,0.000,0.391
358500,0.461,0.000,0.539
359000,0.484,0.000,0.516
359500,0.476,0.000,0.524
360000,0.530,0.000,0.470
360500,0.694,0.000,0.306
361000,0.561,0.000,0.439
361500,0.428,0.000,0.572
362000,0.401,0.000,0.599
362500,0.390,0.000,0.610
363000,0.408,0.000,0.592
363500,0.537,0.000,0.463
364000,0.491,0.000,0.509
364500,0.495,0.000,0.505
365000,0.469,0.000,0.531
365500,0.476,0.000,0.524
366000,0.534,0.000,0.466
366500,0.478,0.000,0.522
367000,0.300,0.000,0.700
367500,0.561,0.000,0.439
368000,0.465,0.000,0.535
368500,0.484,0.000,0.516
369000,0.490,0.000,0.510
369500,0.468,0.000,0.532
370000,0.497,0.000,0.503
370500,0.490,0.000,0.510
371000,0.713,0.000,0.287
371500,0.679,0.000,0.321
372000,0.576,0.000,0.424
372500,0.388,0.000,0.612
373000,0.560,0.000,0.440
373500,0.570,0.000,0.430
374000,0.570,0.000,0.430
374500,0.476,0.000,0.524
375000,0.395,0.000,0.605
375500,0.467,0.000,0.533
376000,0.562,0.000,0.438
376500,0.516,0.000,0.484
377000,0.678,0.000,0.322
377500,0.594,0.000,0.406
378000,0.489,0.000,0.511
378500,0.502,0.000,0.498
379000,0.461,0.000,0.539
379500,0.361,0.000,0.639
380000,0.490,0.000,0.510
380500,0.481,0.000,0.519
381000,0.418,0.000,0.582
381500,0.492,0.000,0.508
382000,0.442,0.000,0.558
382500,0.515,0.000,0.485
383000,0.610,0.000,0.390
383500,0.443,0.000,0.557
384000,0.559,0.000,0.441
384500,0.518,0.000,0.482
385000,0.544,0.000,0.456
385500,0.379,0.000,0.621
386000,0.394,0.000,0.606
386500,0.561,0.000,0.439
387000,0.375,0.000,0.625
387500,0.599,0.000,0.401
388000,0.611,0.000,0.389
388500,0.526,0.000,0.474
389000,0.783,0.000,0.217
389500,0.700,0.000,0.300
390000,0.666,0.000,0.334
390500,0.611,0.000,0.389
391000,0.465,0.000,0.535
391500,0.471,0.000,0.529
392000,0.370,0.000,0.630
392500,0.447,0.000,0.553
393000,0.570,0.000,0.430
393500,0.472,0.000,0.528
394000,0.457,0.000,0.543
394500,0.399,0.000,0.601
395000,0.518,0.000,0.482
395500,0.609,0.000,0.391
396000,0.545,0.000,0.455
396500,0.400,0.000,0.600
397000,0.444,0.000,0.556
397500,0.450,0.000,0.550
398000,0.438,0.000,0.562
398500,0.438,0.000,0.562
399000,0.544,0.000,0.456
399500,0.488,0.000,0.512
400000,0.637,0.000,0.363
400500,0.490,0.000,0.510
401000,0.523,0.000,0.477
401500,0.534,0.000,0.466
402000,0.485,0.000,0.515
402500,0.516,0.000,0.484
403000,0.596,0.000,0.404
403500,0.491,0.000,0.509
404000,0.630,0.000,0.370
404500,0.621,0.000,0.379
405000,0.447,0.000,0.553
405500,0.445,0.000,0.555
406000,0.442,0.000,0.558
406500,0.536,0.000,0.464
407000,0.492,0.000,0.508
407500,0.641,0.000,0.359
408000,0.679,0.000,0.321
408500,0.616,0.000,0.384
409000,0.411,0.000,0.589
409500,0.518,0.000,0.482
410000,0.555,0.000,0.445
410500,0.579,0.000,0.421
411000,0.454,0.000,0.546
411500,0.492,0.000,0.508
412000,0.504,0.000,0.496
412500,0.653,0.000,0.347
413000,0.597,0.000,0.403
413500,0.548,0.000,0.452
414000,0.527,0.000,0.473
414500,0.517,0.000,0.483
415000,0.590,0.000,0.410
415500,0.476,0.000,0.524
416000,0.360,0.000,0.640
416500,0.660,0.000,0.340
417000,0.587,0.000,0.413
417500,0.316,0.000,0.684
418000,0.710,0.000,0.290
418500,0.533,0.000,0.467
419000,0.662,0.000,0.338
419500,0.507,0.000,0.493
420000,0.482,0.000,0.518
420500,0.526,0.000,0.474
421000,0.526,0.000,0.474
421500,0.552,0.000,0.448
422000,0.412,0.000,0.588
422500,0.470,0.000,0.530
423000,0.610,0.000,0.390
423500,0.402,0.000,0.598
424000,0.256,0.000,0.744
424500,0.453,0.000,0.547
425000,0.548,0.000,0.452
425500,0.505,0.000,0.495
426000,0.506,0.000,0.494
426500,0.645,0.000,0.355
427000,0.631,0.000,0.369
427500,0.393,0.000,0.607
428000,0.652,0.000,0.348
428500,0.426,0.000,0.574
429000,0.490,0.000,0.510
429500,0.395,0.000,0.605
430000,0.613,0.000,0.387
430500,0.532,0.000,0.468
431000,0.462,0.000,0.538
431500,0.475,0.000,0.525
432000,0.516,0.000,0.484
432500,0.343,0.000,0.657
433000,0.637,0.000,0.363
433500,0.486,0.000,0.514
434000,0.377,0.000,0.623
434500,0.493,0.000,0.507
435000,0.612,0.000,0.388
435500,0.390,0.000,0.610
436000,0.374,0.000,0.626
436500,0.355,0.000,0.645
437000,0.434,0.000,0.566
437500,0.458,0.000,0.542
438000,0.614,0.000,0.386
438500,0.676,0.000,0.324
439000,0.406,0.000,0.594
439500,0.558,0.000,0.442
440000,0.585,0.000,0.415
440500,0.658,0.000,0.342
441000,0.437,0.000,0.563
441500,0.372,0.000,0.628
442000,0.413,0.000,0.587
442500,0.473,0.000,0.527
443000,0.688,0.000,0.312
443500,0.499,0.000,0.501
444000,0.607,0.000,0.393
444500,0.499,0.000,0.501
445000,0.438,0.000,0.562
445500,0.469,0.000,0.531
446000,0.466,0.000,0.534
446500,0.616,0.000,0.384
447000,0.448,0.000,0.552
447500,0.634,0.000,0.366
448000,0.566,0.000,0.434
448500,0.529,0.000,0.471
449000,0.452,0.000,0.548
449500,0.400,0.000,0.600
450000,0.526,0.000,0.474
450500,0.598,0.000,0.402
451000,0.559,0.000,0.441
451500,0.437,0.000,0.563
452000,0.483,0.000,0.517
452500,0.515,0.000,0.485
453000,0.399,0.000,0.601
453500,0.425,0.000,0.575
454000,0.424,0.000,0.576
454500,0.393,0.000,0.607
455000,0.491,0.000,0.509
455500,0.384,0.000,0.616
456000,0.573,0.000,0.427
456500,0.594,0.000,0.406
457000,0.496,0.000,0.504
457500,0.572,0.000,0.428
458000,0.410,0.000,0.590
458500,0.482,0.000,0.518
459000,0.421,0.000,0.579
459500,0.522,0.000,0.478
460000,0.492,0.000,0.508
460500,0.491,0.000,0.509
461000,0.452,0.000,0.548
461500,0.455,0.000,0.545
462000,0.402,0.000,0.598
462500,0.670,0.000,0.330
463000,0.576,0.000,0.424
463500,0.368,0.000,0.632
464000,0.546,0.000,0.454
464500,0.577,0.000,0.423
465000,0.709,0.000,0.291
465500,0.615,0.000,0.385
466000,0.660,0.000,0.340
466500,0.549,0.000,0.451
467000,0.535,0.000,0.465
467500,0.489,0.000,0.511
468000,0.619,0.000,0.381
468500,0.357,0.000,0.643
469000,0.635,0.000,0.365
469500,0.500,0.000,0.500
470000,0.330,0.000,0.670
470500,0.462,0.000,0.538
471000,0.614,0.000,0.386
471500,0.699,0.000,0.301
472000,0.749,0.000,0.251
472500,0.708,0.000,0.292
473000,0.545,0.000,0.455
473500,0.467,0.000,0.533
474000,0.552,0.000,0.448
474500,0.449,0.000,0.551
475000,0.735,0.000,0.265
475500,0.817,0.000,0.183
476000,0.445,0.000,0.555
476500,0.566,0.000,0.434
477000,0.495,0.000,0.505
477500,0.371,0.000,0.629
478000,0.417,0.000,0.583
478500,0.579,0.000,0.421
479000,0.356,0.000,0.644
479500,0.503,0.000,0.497
480000,0.527,0.000,0.473
480500,0.493,0.000,0.507
481000,0.419,0.000,0.581
481500,0.352,0.000,0.648
482000,0.481,0.000,0.519
482500,0.365,0.000,0.635
483000,0.407,0.000,0.593
483500,0.588,0.000,0.412
484000,0.444,0.000,0.556
484500,0.486,0.000,0.514
485000,0.520,0.000,0.480
485500,0.500,0.000,0.500
486000,0.418,0.000,0.582
486500,0.499,0.000,0.501
487000,0.641,0.000,0.359
487500,0.584,0.000,0.416
488000,0.566,0.000,0.434
488500,0.623,0.000,0.377
489000,0.507,0.000,0.493
489500,0.417,0.000,0.583
490000,0.486,0.000,0.514
490500,0.609,0.000,0.391
491000,0.440,0.000,0.560
491500,0.399,0.000,0.601
492000,0.513,0.000,0.487
492500,0.661,0.000,0.339
493000,0.539,0.000,0.461
493500,0.508,0.000,0.492
494000,0.410,0.000,0.590
494500,0.420,0.000,0.580
495000,0.564,0.000,0.436
495500,0.434,0.000,0.566
496000,0.389,0.000,0.611
496500,0.409,0.000,0.591
497000,0.524,0.000,0.476
497500,0.418,0.000,0.582
498000,0.649,0.000,0.351
498500,0.526,0.000,0.474
499000,0.582,0.000,0.418
499500,0.455,0.000,0.545
500000,0.445,0.000,0.555
500500,0.526,0.000,0.474
501000,0.593,0.000,0.407
501500,0.551,0.000,0.449
502000,0.515,0.000,0.485
502500,0.476,0.000,0.524
503000,0.396,0.000,0.604
503500,0.568,0.000,0.432
504000,0.762,0.000,0.238
504500,0.565,0.000,0.435
505000,0.519,0.000,0.481
505500,0.421,0.000,0.579
506000,0.508,0.000,0.492
506500,0.376,0.000,0.624
507000,0.672,0.000,0.328
507500,0.430,0.000,0.570
508000,0.421,0.000,0.579
508500,0.439,0.000,0.561
509000,0.425,0.000,0.575
509500,0.397,0.000,0.603
510000,0.458,0.000,0.542
510500,0.548,0.000,0.452
511000,0.486,0.000,0.514
511500,0.626,0.000,0.374
512000,0.486,0.000,0.514
512500,0.587,0.000,0.413
513000,0.411,0.000,0.589
513500,0.544,0.000,0.456
514000,0.461,0.000,0.539
514500,0.659,0.000,0.341
515000,0.428,0.000,0.572
515500,0.504,0.000,0.496
516000,0.470,0.000,0.530
516500,0.376,0.000,0.624
517000,0.457,0.000,0.543
517500,0.467,0.000,0.533
518000,0.612,0.000,0.388
518500,0.560,0.000,0.440
519000,0.529,0.000,0.471
519500,0.539,0.000,0.461
520000,0.592,0.000,0.408
520500,0.599,0.000,0.401
521000,0.373,0.000,0.627
521500,0.530,0.000,0.470
522000,0.297,0.000,0.703
522500,0.538,0.000,0.462
523000,0.439,0.000,0.561
523500,0.569,0.000,0.431
524000,0.625,0.000,0.375
524500,0.655,0.000,0.345
525000,0.538,0.000,0.462
525500,0.320,0.000,0.680
526000,0.449,0.000,0.551
526500,0.505,0.000,0.495
527000,0.452,0.000,0.548
527500,0.459,0.000,0.541
528000,0.484,0.000,0.516
528500,0.505,0.000,0.495
529000,0.453,0.000,0.547
529500,0.557,0.000,0.443
530000,0.516,0.000,0.484
530500,0.477,0.000,0.523
531000,0.477,0.000,0.523
531500,0.381,0.000,0.619
532000,0.273,0.000,0.727
532500,0.433,0.000,0.567
533000,0.502,0.000,0.498
533500,0.526,0.000,0.474
534000,0.581,0.000,0.419
534500,0.545,0.000,0.455
535000,0.478,0.000,0.522
535500,0.353,0.000,0.647
536000,0.498,0.000,0.502
536500,0.479,0.000,0.521
537000,0.423,0.000,0.577
537500,0.625,0.000,0.375
538000,0.289,0.000,0.711
538500,0.515,0.000,0.485
539000,0.571,0.000,0.429
539500,0.589,0.000,0.411
540000,0.678,0.000,0.322
540500,0.629,0.000,0.371
541000,0.636,0.000,0.364
541500,0.488,0.000,0.512
542000,0.743,0.000,0.257
542500,0.646,0.000,0.354
543000,0.586,0.000,0.414
543500,0.595,0.000,0.405
544000,0.471,0.000,0.529
544500,0.413,0.000,0.587
545000,0.462,0.000,0.538
545500,0.482,0.000,0.518
546000,0.504,0.000,0.496
546500,0.574,0.000,0.426
547000,0.446,0.000,0.554
547500,0.559,0.000,0.441
548000,0.419,0.000,0.581
548500,0.402,0.000,0.598
549000,0.490,0.000,0.510
549500,0.561,0.000,0.439
550000,0.504,0.000,0.496
550500,0.590,0.000,0.410
551000,0.511,0.000,0.489
551500,0.499,0.000,0.501
552000,0.385,0.000,0.615
552500,0.506,0.000,0.494
553000,0.439,0.000,0.561
553500,0.611,0.000,0.389
554000,0.447,0.000,0.553
554500,0.458,0.000,0.542
555000,0.580,0.000,0.420
555500,0.517,0.000,0.483
556000,0.434,0.000,0.566
556500,0.465,0.000,0.535
557000,0.759,0.000,0.241
557500,0.762,0.000,0.238
558000,0.540,0.000,0.460
558500,0.441,0.000,0.559
559000,0.554,0.000,0.446
559500,0.559,0.000,0.441
560000,0.451,0.000,0.549
560500,0.623,0.000,0.377
561000,0.452,0.000,0.548
561500,0.477,0.000,0.523
562000,0.334,0.000,0.666
562500,0.472,0.000,0.528
563000,0.562,0.000,0.438
563500,0.546,0.000,0.454
564000,0.446,0.000,0.554
564500,0.571,0.000,0.429
565000,0.669,0.000,0.331
565500,0.580,0.000,0.420
566000,0.336,0.000,0.664
566500,0.579,0.000,0.421
567000,0.637,0.000,0.363
567500,0.523,0.000,0.477
568000,0.632,0.000,0.368
568500,0.560,0.000,0.440
569000,0.412,0.000,0.588
569500,0.406,0.000,0.594
570000,0.676,0.000,0.324
570500,0.466,0.000,0.534
571000,0.430,0.000,0.570
571500,0.495,0.000,0.505
572000,0.490,0.000,0.510
572500,0.483,0.000,0.517
573000,0.360,0.000,0.640
573500,0.442,0.000,0.558
574000,0.522,0.000,0.478
574500,0.557,0.000,0.443
575000,0.598,0.000,0.402
575500,0.541,0.000,0.459
576000,0.515,0.000,0.485
576500,0.602,0.000,0.398
577000,0.467,0.000,0.533
577500,0.492,0.000,0.508
578000,0.420,0.000,0.580
578500,0.360,0.000,0.640
579000,0.512,0.000,0.488
579500,0.583,0.000,0.417
580000,0.442,0.000,0.558
580500,0.537,0.000,0.463
581000,0.492,0.000,0.508
581500,0.410,0.000,0.590
582000,0.554,0.000,0.446
582500,0.724,0.000,0.276
583000,0.485,0.000,0.515
583500,0.362,0.000,0.638
584000,0.435,0.000,0.565
584500,0.371,0.000,0.629
585000,0.464,0.000,0.536
585500,0.517,0.000,0.483
586000,0.547,0.000,0.453
586500,0.443,0.000,0.557
587000,0.471,0.000,0.529
587500,0.391,0.000,0.609
588000,0.491,0.000,0.509
588500,0.508,0.000,0.492
589000,0.469,0.000,0.531
589500,0.474,0.000,0.526
590000,0.563,0.000,0.437
590500,0.501,0.000,0.499
591000,0.467,0.000,0.533
591500,0.471,0.000,0.529
592000,0.501,0.000,0.499
592500,0.434,0.000,0.566
593000,0.600,0.000,0.400
593500,0.529,0.000,0.471
594000,0.337,0.000,0.663
594500,0.510,0.000,0.490
595000,0.446,0.000,0.554
595500,0.549,0.000,0.451
596000,0.518,0.000,0.482
596500,0.555,0.000,0.445
597000,0.473,0.000,0.527
597500,0.502,0.000,0.498
598000,0.563,0.000,0.437
598500,0.515,0.000,0.485
599000,0.509,0.000,0.491
599500,0.518,0.000,0.482
600000,0.514,0.000,0.486
600500,0.512,0.000,0.488
601000,0.412,0.000,0.588
601500,0.528,0.000,0.472
602000,0.723,0.000,0.277
602500,0.501,0.000,0.499
603000,0.482,0.000,0.518
603500,0.592,0.000,0.408
604000,0.645,0.000,0.355
604500,0.453,0.000,0.547
605000,0.465,0.000,0.535
605500,0.424,0.000,0.576
606000,0.509,0.000,0.491
606500,0.551,0.000,0.449
607000,0.397,0.000,0.603
607500,0.477,0.000,0.523
608000,0.390,0.000,0.610
608500,0.409,0.000,0.591
609000,0.467,0.000,0.533
609500,0.444,0.000,0.556
610000,0.489,0.000,0.511
610500,0.479,0.000,0.521
611000,0.455,0.000,0.545
611500,0.319,0.000,0.681
612000,0.461,0.000,0.539
612500,0.440,0.000,0.560
613000,0.556,0.000,0.444
613500,0.551,0.000,0.449
614000,0.403,0.000,0.597
614500,0.401,0.000,0.599
615000,0.625,0.000,0.375
615500,0.400,0.000,0.600
616000,0.563,0.000,0.437
616500,0.437,0.000,0.563
617000,0.539,0.000,0.461
617500,0.520,0.000,0.480
618000,0.532,0.000,0.468
618500,0.635,0.000,0.365
619000,0.575,0.000,0.425
619500,0.581,0.000,0.419
620000,0.593,0.000,0.407
620500,0.554,0.000,0.446
621000,0.458,0.000,0.542
621500,0.666,0.000,0.334
622000,0.592,0.000,0.408
622500,0.642,0.000,0.358
623000,0.511,0.000,0.489
623500,0.548,0.000,0.452
624000,0.480,0.000,0.520
624500,0.471,0.000,0.529
625000,0.497,0.000,0.503
625500,0.463,0.000,0.537
626000,0.611,0.000,0.389
626500,0.535,0.000,0.465
627000,0.391,0.000,0.609
627500,0.394,0.000,0.606
628000,0.480,0.000,0.520
628500,0.461,0.000,0.539
629000,0.639,0.000,0.361
629500,0.579,0.000,0.421
630000,0.396,0.000,0.604
630500,0.301,0.000,0.699
631000,0.547,0.000,0.453
631500,0.423,0.000,0.577
632000,0.404,0.000,0.596
632500,0.393,0.000,0.607
633000,0.450,0.000,0.550
633500,0.535,0.000,0.465
634000,0.471,0.000,0.529
634500,0.373,0.000,0.627
635000,0.498,0.000,0.502
635500,0.566,0.000,0.434
636000,0.560,0.000,0.440
636500,0.587,0.000,0.413
637000,0.461,0.000,0.539
637500,0.416,0.000,0.584
638000,0.579,0.000,0.421
638500,0.511,0.000,0.489
639000,0.543,0.000,0.457
639500,0.581,0.000,0.419
640000,0.762,0.000,0.238
640500,0.509,0.000,0.491
641000,0.618,0.000,0.382
641500,0.557,0.000,0.443
642000,0.450,0.000,0.550
642500,0.427,0.000,0.573
643000,0.547,0.000,0.453
643500,0.545,0.000,0.455
644000,0.520,0.000,0.480
644500,0.675,0.000,0.325
645000,0.556,0.000,0.444
645500,0.559,0.000,0.441
646000,0.478,0.000,0.522
646500,0.505,0.000,0.495
647000,0.482,0.000,0.518
647500,0.406,0.000,0.594
648000,0.443,0.000,0.557
648500,0.380,0.000,0.620
649000,0.336,0.000,0.664
649500,0.268,0.000,0.732
650000,0.400,0.000,0.600
650500,0.528,0.000,0.472
651000,0.465,0.000,0.535
651500,0.358,0.000,0.642
652000,0.433,0.000,0.567
652500,0.482,0.000,0.518
653000,0.397,0.000,0.603
653500,0.475,0.000,0.525
654000,0.363,0.000,0.637
654500,0.630,0.000,0.370
655000,0.434,0.000,0.566
655500,0.654,0.000,0.346
656000,0.395,0.000,0.605
656500,0.759,0.000,0.241
657000,0.660,0.000,0.340
657500,0.486,0.000,0.514
658000,0.611,0.000,0.389
658500,0.421,0.000,0.579
659000,0.548,0.000,0.452
659500,0.386,0.000,0.614
660000,0.472,0.000,0.528
660500,0.459,0.000,0.541
661000,0.578,0.000,0.422
661500,0.589,0.000,0.411
662000,0.335,0.000,0.665
662500,0.530,0.000,0.470
663000,0.440,0.000,0.560
663500,0.596,0.000,0.404
664000,0.438,0.000,0.562
664500,0.491,0.000,0.509
665000,0.621,0.000,0.379
665500,0.444,0.000,0.556
666000,0.493,0.000,0.507
666500,0.500,0.000,0.500
667000,0.504,0.000,0.496
667500,0.532,0.000,0.468
668000,0.739,0.000,0.261
