time,n_A+p,n_B,n_AB
668500,0.546,0.000,0.454
669000,0.663,0.000,0.337
669500,0.607,0.000,0.393
670000,0.572,0.000,0.428
670500,0.364,0.000,0.636
671000,0.450,0.000,0.550
671500,0.369,0.000,0.631
672000,0.570,0.000,0.430
672500,0.470,0.000,0.530
673000,0.516,0.000,0.484
673500,0.642,0.000,0.358
674000,0.437,0.000,0.563
674500,0.461,0.000,0.539
675000,0.375,0.000,0.625
675500,0.509,0.000,0.491
676000,0.538,0.000,0.462
676500,0.467,0.000,0.533
677000,0.576,0.000,0.424
677500,0.466,0.000,0.534
678000,0.452,0.000,0.548
678500,0.551,0.000,0.449
679000,0.308,0.000,0.692
679500,0.462,0.000,0.538
680000,0.496,0.000,0.504
680500,0.552,0.000,0.448
681000,0.543,0.000,0.457
681500,0.623,0.000,0.377
682000,0.513,0.000,0.487
682500,0.527,0.000,0.473
683000,0.532,0.000,0.468
683500,0.386,0.000,0.614
684000,0.443,0.000,0.557
684500,0.462,0.000,0.538
685000,0.359,0.000,0.641
685500,0.557,0.000,0.443
686000,0.501,0.000,0.499
686500,0.524,0.000,0.476
687000,0.579,0.000,0.421
687500,0.546,0.000,0.454
688000,0.589,0.000,0.411
688500,0.482,0.000,0.518
689000,0.528,0.000,0.472
689500,0.438,0.000,0.562
690000,0.487,0.000,0.513
690500,0.468,0.000,0.532
691000,0.467,0.000,0.533
691500,0.688,0.000,0.312
692000,0.543,0.000,0.457
692500,0.439,0.000,0.561
693000,0.434,0.000,0.566
693500,0.495,0.000,0.505
694000,0.579,0.000,0.421
694500,0.437,0.000,0.563
695000,0.495,0.000,0.505
695500,0.629,0.000,0.371
696000,0.561,0.000,0.439
696500,0.392,0.000,0.608
697000,0.672,0.000,0.328
697500,0.649,0.000,0.351
698000,0.607,0.000,0.393
698500,0.517,0.000,0.483
699000,0.451,0.000,0.549
699500,0.394,0.000,0.606
700000,0.509,0.000,0.491
700500,0.642,0.000,0.358
701000,0.421,0.000,0.579
701500,0.559,0.000,0.441
702000,0.348,0.000,0.652
702500,0.461,0.000,0.539
703000,0.616,0.000,0.384
703500,0.447,0.000,0.553
704000,0.369,0.000,0.631
704500,0.417,0.000,0.583
705000,0.545,0.000,0.455
705500,0.463,0.000,0.537
706000,0.517,0.000,0.483
706500,0.564,0.000,0.436
707000,0.420,0.000,0.580
707500,0.429,0.000,0.571
708000,0.551,0.000,0.449
708500,0.558,0.000,0.442
709000,0.552,0.000,0.448
709500,0.483,0.000,0.517
710000,0.519,0.000,0.481
710500,0.576,0.000,0.424
711000,0.480,0.000,0.520
711500,0.365,0.000,0.635
712000,0.515,0.000,0.485
712500,0.423,0.000,0.577
713000,0.564,0.000,0.436
713500,0.646,0.000,0.354
714000,0.457,0.000,0.543
714500,0.493,0.000,0.507
715000,0.410,0.000,0.590
715500,0.542,0.000,0.458
716000,0.575,0.000,0.425
716500,0.571,0.000,0.429
717000,0.394,0.000,0.606
717500,0.394,0.000,0.606
718000,0.492,0.000,0.508
718500,0.445,0.000,0.555
719000,0.274,0.000,0.726
719500,0.535,0.000,0.465
720000,0.397,0.000,0.603
720500,0.511,0.000,0.489
721000,0.580,0.000,0.420
721500,0.344,0.000,0.656
722000,0.417,0.000,0.583
722500,0.420,0.000,0.580
723000,0.353,0.000,0.647
723500,0.582,0.000,0.418
724000,0.662,0.000,0.338
724500,0.358,0.000,0.642
725000,0.350,0.000,0.650
725500,0.520,0.000,0.480
726000,0.342,0.000,0.658
726500,0.495,0.000,0.505
727000,0.663,0.000,0.337
727500,0.755,0.000,0.245
728000,0.628,0.000,0.372
728500,0.488,0.000,0.512
729000,0.378,0.000,0.622
729500,0.491,0.000,0.509
730000,0.331,0.000,0.669
730500,0.467,0.000,0.533
731000,0.409,0.000,0.591
731500,0.584,0.000,0.416
732000,0.455,0.000,0.545
732500,0.413,0.000,0.587
733000,0.488,0.000,0.512
733500,0.540,0.000,0.460
734000,0.502,0.000,0.498
734500,0.338,0.000,0.662
735000,0.652,0.000,0.348
735500,0.682,0.000,0.318
736000,0.420,0.000,0.580
736500,0.492,0.000,0.508
737000,0.560,0.000,0.440
737500,0.423,0.000,0.577
738000,0.473,0.000,0.527
738500,0.626,0.000,0.374
739000,0.448,0.000,0.552
739500,0.375,0.000,0.625
740000,0.541,0.000,0.459
740500,0.524,0.000,0.476
741000,0.588,0.000,0.412
741500,0.528,0.000,0.472
742000,0.585,0.000,0.415
742500,0.458,0.000,0.542
743000,0.562,0.000,0.438
743500,0.518,0.000,0.482
744000,0.479,0.000,0.521
744500,0.457,0.000,0.543
745000,0.544,0.000,0.456
745500,0.520,0.000,0.480
746000,0.559,0.000,0.441
746500,0.519,0.000,0.481
747000,0.464,0.000,0.536
747500,0.373,0.000,0.627
748000,0.515,0.000,0.485
748500,0.397,0.000,0.603
749000,0.387,0.000,0.613
749500,0.466,0.000,0.534
750000,0.469,0.000,0.531
750500,0.623,0.000,0.377
751000,0.688,0.000,0.312
751500,0.456,0.000,0.544
752000,0.645,0.000,0.355
752500,0.588,0.000,0.412
753000,0.500,0.000,0.500
753500,0.647,0.000,0.353
754000,0.484,0.000,0.516
754500,0.386,0.000,0.614
755000,0.427,0.000,0.573
755500,0.549,0.000,0.451
756000,0.415,0.000,0.585
756500,0.467,0.000,0.533
757000,0.489,0.000,0.511
757500,0.482,0.000,0.518
758000,0.450,0.000,0.550
758500,0.500,0.000,0.500
759000,0.496,0.000,0.504
759500,0.493,0.000,0.507
760000,0.464,0.000,0.536
760500,0.390,0.000,0.610
761000,0.444,0.000,0.556
761500,0.516,0.000,0.484
762000,0.452,0.000,0.548
762500,0.390,0.000,0.610
763000,0.512,0.000,0.488
763500,0.482,0.000,0.518
764000,0.408,0.000,0.592
764500,0.392,0.000,0.608
765000,0.576,0.000,0.424
765500,0.481,0.000,0.519
766000,0.487,0.000,0.513
766500,0.324,0.000,0.676
767000,0.364,0.000,0.636
767500,0.403,0.000,0.597
768000,0.573,0.000,0.427
768500,0.553,0.000,0.447
769000,0.400,0.000,0.600
769500,0.573,0.000,0.427
770000,0.562,0.000,0.438
770500,0.445,0.000,0.555
771000,0.470,0.000,0.530
771500,0.344,0.000,0.656
772000,0.439,0.000,0.561
772500,0.612,0.000,0.388
773000,0.652,0.000,0.348
773500,0.567,0.000,0.433
774000,0.691,0.000,0.309
774500,0.680,0.000,0.320
775000,0.458,0.000,0.542
775500,0.472,0.000,0.528
776000,0.488,0.000,0.512
776500,0.587,0.000,0.413
777000,0.495,0.000,0.505
777500,0.618,0.000,0.382
778000,0.454,0.000,0.546
778500,0.364,0.000,0.636
779000,0.621,0.000,0.379
779500,0.445,0.000,0.555
780000,0.394,0.000,0.606
780500,0.438,0.000,0.562
781000,0.634,0.000,0.366
781500,0.444,0.000,0.556
782000,0.616,0.000,0.384
782500,0.605,0.000,0.395
783000,0.541,0.000,0.459
783500,0.357,0.000,0.643
784000,0.439,0.000,0.561
784500,0.490,0.000,0.510
785000,0.532,0.000,0.468
785500,0.564,0.000,0.436
786000,0.507,0.000,0.493
786500,0.583,0.000,0.417
787000,0.479,0.000,0.521
787500,0.495,0.000,0.505
788000,0.411,0.000,0.589
788500,0.476,0.000,0.524
789000,0.575,0.000,0.425
789500,0.605,0.000,0.395
790000,0.525,0.000,0.475
790500,0.542,0.000,0.458
791000,0.632,0.000,0.368
791500,0.605,0.000,0.395
792000,0.536,0.000,0.464
792500,0.544,0.000,0.456
793000,0.574,0.000,0.426
793500,0.566,0.000,0.434
794000,0.651,0.000,0.349
794500,0.467,0.000,0.533
795000,0.454,0.000,0.546
795500,0.512,0.000,0.488
796000,0.501,0.000,0.499
796500,0.458,0.000,0.542
797000,0.493,0.000,0.507
797500,0.578,0.000,0.422
798000,0.589,0.000,0.411
798500,0.656,0.000,0.344
799000,0.695,0.000,0.305
799500,0.434,0.000,0.566
800000,0.391,0.000,0.609
800500,0.570,0.000,0.430
801000,0.514,0.000,0.486
801500,0.552,0.000,0.448
802000,0.486,0.000,0.514
802500,0.555,0.000,0.445
803000,0.375,0.000,0.625
803500,0.526,0.000,0.474
804000,0.557,0.000,0.443
804500,0.431,0.000,0.569
805000,0.510,0.000,0.490
805500,0.488,0.000,0.512
806000,0.533,0.000,0.467
806500,0.515,0.000,0.485
807000,0.554,0.000,0.446
807500,0.483,0.000,0.517
808000,0.513,0.000,0.487
808500,0.451,0.000,0.549
809000,0.530,0.000,0.470
809500,0.582,0.000,0.418
810000,0.635,0.000,0.365
810500,0.397,0.000,0.603
811000,0.495,0.000,0.505
811500,0.759,0.000,0.241
812000,0.686,0.000,0.314
812500,0.456,0.000,0.544
813000,0.527,0.000,0.473
813500,0.476,0.000,0.524
814000,0.418,0.000,0.582
814500,0.523,0.000,0.477
815000,0.585,0.000,0.415
815500,0.664,0.000,0.336
816000,0.493,0.000,0.507
816500,0.538,0.000,0.462
817000,0.540,0.000,0.460
817500,0.504,0.000,0.496
818000,0.552,0.000,0.448
818500,0.597,0.000,0.403
819000,0.621,0.000,0.379
819500,0.475,0.000,0.525
820000,0.496,0.000,0.504
820500,0.441,0.000,0.559
821000,0.506,0.000,0.494
821500,0.497,0.000,0.503
822000,0.513,0.000,0.487
822500,0.740,0.000,0.260
823000,0.551,0.000,0.449
823500,0.640,0.000,0.360
824000,0.494,0.000,0.506
824500,0.510,0.000,0.490
825000,0.620,0.000,0.380
825500,0.572,0.000,0.428
826000,0.505,0.000,0.495
826500,0.531,0.000,0.469
827000,0.410,0.000,0.590
827500,0.558,0.000,0.442
828000,0.577,0.000,0.423
828500,0.527,0.000,0.473
829000,0.474,0.000,0.526
829500,0.670,0.000,0.330
830000,0.684,0.000,0.316
830500,0.501,0.000,0.499
831000,0.611,0.000,0.389
831500,0.727,0.000,0.273
832000,0.564,0.000,0.436
832500,0.417,0.000,0.583
833000,0.428,0.000,0.572
833500,0.532,0.000,0.468
834000,0.551,0.000,0.449
834500,0.337,0.000,0.663
835000,0.373,0.000,0.627
835500,0.457,0.000,0.543
836000,0.461,0.000,0.539
836500,0.510,0.000,0.490
837000,0.593,0.000,0.407
837500,0.475,0.000,0.525
838000,0.566,0.000,0.434
838500,0.434,0.000,0.566
839000,0.523,0.000,0.477
839500,0.489,0.000,0.511
840000,0.584,0.000,0.416
840500,0.553,0.000,0.447
841000,0.579,0.000,0.421
841500,0.525,0.000,0.475
842000,0.544,0.000,0.456
842500,0.466,0.000,0.534
843000,0.334,0.000,0.666
843500,0.590,0.000,0.410
844000,0.486,0.000,0.514
844500,0.435,0.000,0.565
845000,0.440,0.000,0.560
845500,0.305,0.000,0.695
846000,0.512,0.000,0.488
846500,0.588,0.000,0.412
847000,0.439,0.000,0.561
847500,0.361,0.000,0.639
848000,0.452,0.000,0.548
848500,0.453,0.000,0.547
849000,0.311,0.000,0.689
849500,0.439,0.000,0.561
850000,0.364,0.000,0.636
850500,0.410,0.000,0.590
851000,0.598,0.000,0.402
851500,0.633,0.000,0.367
852000,0.452,0.000,0.548
852500,0.505,0.000,0.495
853000,0.599,0.000,0.401
853500,0.715,0.000,0.285
854000,0.466,0.000,0.534
854500,0.472,0.000,0.528
855000,0.526,0.000,0.474
855500,0.331,0.000,0.669
856000,0.551,0.000,0.449
856500,0.506,0.000,0.494
857000,0.406,0.000,0.594
857500,0.553,0.000,0.447
858000,0.548,0.000,0.452
858500,0.353,0.000,0.647
859000,0.424,0.000,0.576
859500,0.400,0.000,0.600
860000,0.480,0.000,0.520
860500,0.625,0.000,0.375
861000,0.552,0.000,0.448
861500,0.498,0.000,0.502
862000,0.577,0.000,0.423
862500,0.599,0.000,0.401
863000,0.512,0.000,0.488
863500,0.354,0.000,0.646
864000,0.415,0.000,0.585
864500,0.420,0.000,0.580
865000,0.349,0.000,0.651
865500,0.397,0.000,0.603
866000,0.512,0.000,0.488
866500,0.353,0.000,0.647
867000,0.589,0.000,0.411
867500,0.558,0.000,0.442
868000,0.589,0.000,0.411
868500,0.563,0.000,0.437
869000,0.634,0.000,0.366
869500,0.478,0.000,0.522
870000,0.579,0.000,0.421
870500,0.481,0.000,0.519
871000,0.470,0.000,0.530
871500,0.599,0.000,0.401
872000,0.424,0.000,0.576
872500,0.411,0.000,0.589
873000,0.373,0.000,0.627
873500,0.359,0.000,0.641
874000,0.418,0.000,0.582
874500,0.505,0.000,0.495
875000,0.604,0.000,0.396
875500,0.557,0.000,0.443
876000,0.500,0.000,0.500
876500,0.404,0.000,0.596
877000,0.445,0.000,0.555
877500,0.333,0.000,0.667
878000,0.658,0.000,0.342
878500,0.595,0.000,0.405
879000,0.524,0.000,0.476
879500,0.590,0.000,0.410
880000,0.649,0.000,0.351
880500,0.535,0.000,0.465
881000,0.474,0.000,0.526
881500,0.426,0.000,0.574
882000,0.538,0.000,0.462
882500,0.557,0.000,0.443
883000,0.407,0.000,0.593
883500,0.599,0.000,0.401
884000,0.643,0.000,0.357
884500,0.473,0.000,0.527
885000,0.486,0.000,0.514
885500,0.491,0.000,0.509
886000,0.578,0.000,0.422
886500,0.446,0.000,0.554
887000,0.548,0.000,0.452
887500,0.459,0.000,0.541
888000,0.448,0.000,0.552
888500,0.364,0.000,0.636
889000,0.604,0.000,0.396
889500,0.414,0.000,0.586
890000,0.396,0.000,0.604
890500,0.473,0.000,0.527
891000,0.343,0.000,0.657
891500,0.408,0.000,0.592
892000,0.488,0.000,0.512
892500,0.673,0.000,0.327
893000,0.558,0.000,0.442
893500,0.449,0.000,0.551
894000,0.623,0.000,0.377
894500,0.596,0.000,0.404
895000,0.478,0.000,0.522
895500,0.494,0.000,0.506
896000,0.453,0.000,0.547
896500,0.367,0.000,0.633
897000,0.612,0.000,0.388
897500,0.481,0.000,0.519
898000,0.554,0.000,0.446
898500,0.460,0.000,0.540
899000,0.469,0.000,0.531
899500,0.516,0.000,0.484
900000,0.502,0.000,0.498
900500,0.721,0.000,0.279
901000,0.492,0.000,0.508
901500,0.499,0.000,0.501
902000,0.436,0.000,0.564
902500,0.480,0.000,0.520
903000,0.521,0.000,0.479
903500,0.524,0.000,0.476
904000,0.656,0.000,0.344
904500,0.545,0.000,0.455
905000,0.630,0.000,0.370
905500,0.456,0.000,0.544
906000,0.484,0.000,0.516
906500,0.447,0.000,0.553
907000,0.664,0.000,0.336
907500,0.514,0.000,0.486
908000,0.602,0.000,0.398
908500,0.543,0.000,0.457
909000,0.526,0.000,0.474
909500,0.415,0.000,0.585
910000,0.569,0.000,0.431
910500,0.556,0.000,0.444
911000,0.334,0.000,0.666
911500,0.545,0.000,0.455
912000,0.395,0.000,0.605
912500,0.490,0.000,0.510
913000,0.601,0.000,0.399
913500,0.370,0.000,0.630
914000,0.347,0.000,0.653
914500,0.331,0.000,0.669
915000,0.405,0.000,0.595
915500,0.512,0.000,0.488
916000,0.511,0.000,0.489
916500,0.366,0.000,0.634
917000,0.493,0.000,0.507
917500,0.523,0.000,0.477
918000,0.378,0.000,0.622
918500,0.411,0.000,0.589
919000,0.425,0.000,0.575
919500,0.431,0.000,0.569
920000,0.445,0.000,0.555
920500,0.513,0.000,0.487
921000,0.428,0.000,0.572
921500,0.417,0.000,0.583
922000,0.499,0.000,0.501
922500,0.536,0.000,0.464
923000,0.522,0.000,0.478
923500,0.566,0.000,0.434
924000,0.463,0.000,0.537
924500,0.387,0.000,0.613
925000,0.701,0.000,0.299
925500,0.579,0.000,0.421
926000,0.539,0.000,0.461
926500,0.557,0.000,0.443
927000,0.509,0.000,0.491
927500,0.360,0.000,0.640
928000,0.457,0.000,0.543
928500,0.592,0.000,0.408
929000,0.612,0.000,0.388
929500,0.553,0.000,0.447
930000,0.528,0.000,0.472
930500,0.632,0.000,0.368
931000,0.512,0.000,0.488
931500,0.508,0.000,0.492
932000,0.457,0.000,0.543
932500,0.675,0.000,0.325
933000,0.433,0.000,0.567
933500,0.592,0.000,0.408
934000,0.538,0.000,0.462
934500,0.449,0.000,0.551
935000,0.530,0.000,0.470
935500,0.731,0.000,0.269
936000,0.681,0.000,0.319
936500,0.516,0.000,0.484
937000,0.666,0.000,0.334
937500,0.341,0.000,0.659
938000,0.633,0.000,0.367
938500,0.511,0.000,0.489
939000,0.438,0.000,0.562
939500,0.542,0.000,0.458
940000,0.684,0.000,0.316
940500,0.694,0.000,0.306
941000,0.549,0.000,0.451
941500,0.374,0.000,0.626
942000,0.385,0.000,0.615
942500,0.518,0.000,0.482
943000,0.578,0.000,0.422
943500,0.494,0.000,0.506
944000,0.518,0.000,0.482
944500,0.678,0.000,0.322
945000,0.549,0.000,0.451
945500,0.527,0.000,0.473
946000,0.449,0.000,0.551
946500,0.475,0.000,0.525
947000,0.391,0.000,0.609
947500,0.471,0.000,0.529
948000,0.479,0.000,0.521
948500,0.467,0.000,0.533
949000,0.467,0.000,0.533
949500,0.448,0.000,0.552
950000,0.677,0.000,0.323
950500,0.552,0.000,0.448
951000,0.477,0.000,0.523
951500,0.440,0.000,0.560
952000,0.553,0.000,0.447
952500,0.604,0.000,0.396
953000,0.514,0.000,0.486
953500,0.363,0.000,0.637
954000,0.435,0.000,0.565
954500,0.550,0.000,0.450
955000,0.566,0.000,0.434
955500,0.493,0.000,0.507
956000,0.578,0.000,0.422
956500,0.628,0.000,0.372
957000,0.592,0.000,0.408
957500,0.350,0.000,0.650
958000,0.442,0.000,0.558
958500,0.448,0.000,0.552
959000,0.515,0.000,0.485
959500,0.542,0.000,0.458
960000,0.613,0.000,0.387
960500,0.509,0.000,0.491
961000,0.569,0.000,0.431
961500,0.440,0.000,0.560
962000,0.369,0.000,0.631
962500,0.507,0.000,0.493
963000,0.482,0.000,0.518
963500,0.487,0.000,0.513
964000,0.321,0.000,0.679
964500,0.602,0.000,0.398
965000,0.675,0.000,0.325
965500,0.631,0.000,0.369
966000,0.446,0.000,0.554
966500,0.555,0.000,0.445
967000,0.418,0.000,0.582
967500,0.480,0.000,0.520
968000,0.580,0.000,0.420
968500,0.490,0.000,0.510
969000,0.661,0.000,0.339
969500,0.493,0.000,0.507
970000,0.494,0.000,0.506
970500,0.406,0.000,0.594
971000,0.608,0.000,0.392
971500,0.681,0.000,0.319
972000,0.649,0.000,0.351
972500,0.553,0.000,0.447
973000,0.549,0.000,0.451
973500,0.384,0.000,0.616
974000,0.527,0.000,0.473
974500,0.655,0.000,0.345
975000,0.590,0.000,0.410
975500,0.462,0.000,0.538
976000,0.409,0.000,0.591
976500,0.450,0.000,0.550
977000,0.618,0.000,0.382
977500,0.447,0.000,0.553
978000,0.472,0.000,0.528
978500,0.429,0.000,0.571
979000,0.386,0.000,0.614
979500,0.535,0.000,0.465
980000,0.297,0.000,0.703
980500,0.457,0.000,0.543
981000,0.514,0.000,0.486
981500,0.589,0.000,0.411
982000,0.425,0.000,0.575
982500,0.397,0.000,0.603
983000,0.513,0.000,0.487
983500,0.416,0.000,0.584
984000,0.336,0.000,0.664
984500,0.467,0.000,0.533
985000,0.319,0.000,0.681
985500,0.562,0.000,0.438
986000,0.630,0.000,0.370
986500,0.559,0.000,0.441
987000,0.573,0.000,0.427
987500,0.426,0.000,0.574
988000,0.300,0.000,0.700
988500,0.456,0.000,0.544
989000,0.431,0.000,0.569
989500,0.448,0.000,0.552
990000,0.536,0.000,0.464
990500,0.466,0.000,0.534
991000,0.556,0.000,0.444
991500,0.540,0.000,0.460
992000,0.472,0.000,0.528
992500,0.684,0.000,0.316
993000,0.527,0.000,0.473
993500,0.600,0.000,0.400
994000,0.663,0.000,0.337
994500,0.333,0.000,0.667
995000,0.568,0.000,0.432
995500,0.494,0.000,0.506
996000,0.496,0.000,0.504
996500,0.520,0.000,0.480
997000,0.433,0.000,0.567
997500,0.508,0.000,0.492
998000,0.429,0.000,0.571
998500,0.427,0.000,0.573
999000,0.565,0.000,0.435
999500,0.488,0.000,0.512
1000000,0.607,0.000,0.393
