time,n_A+p,n_B,n_AB
500,0.050,0.214,0.736
1000,0.375,0.002,0.623
1500,0.819,0.000,0.181
2000,0.951,0.000,0.049
2500,0.677,0.000,0.323
3000,0.810,0.000,0.190
3500,0.901,0.000,0.099
4000,0.987,0.000,0.013
4500,0.987,0.000,0.013
5000,1.000,0.000,0.000
