time,n_A+p,n_B,n_AB
500,0.050,0.370,0.580
1000,0.050,0.430,0.520
1500,0.050,0.358,0.592
2000,0.050,0.296,0.654
2500,0.050,0.283,0.667
3000,0.050,0.466,0.484
3500,0.050,0.318,0.632
4000,0.050,0.268,0.682
4500,0.068,0.152,0.780
5000,0.215,0.018,0.767
5500,0.998,0.000,0.002
6000,1.000,0.000,0.000
