time,n_A+p,n_B,n_AB
500,0.050,0.370,0.580
1000,0.050,0.270,0.680
1500,0.050,0.151,0.799
2000,0.068,0.280,0.652
2500,0.053,0.228,0.719
3000,0.050,0.329,0.621
3500,0.050,0.192,0.758
4000,0.050,0.395,0.555
4500,0.050,0.360,0.590
5000,0.050,0.354,0.596
5500,0.050,0.382,0.568
6000,0.050,0.226,0.724
6500,0.050,0.362,0.588
7000,0.050,0.314,0.636
7500,0.050,0.334,0.616
8000,0.050,0.342,0.608
8500,0.050,0.229,0.721
9000,0.050,0.314,0.636
9500,0.050,0.310,0.640
10000,0.050,0.189,0.761
10500,0.050,0.260,0.690
11000,0.050,0.294,0.656
11500,0.050,0.363,0.587
12000,0.050,0.326,0.624
12500,0.050,0.299,0.651
13000,0.050,0.302,0.648
13500,0.050,0.278,0.672
14000,0.050,0.299,0.651
14500,0.050,0.293,0.657
15000,0.050,0.189,0.761
15500,0.050,0.409,0.541
16000,0.050,0.322,0.628
16500,0.050,0.272,0.678
17000,0.845,0.001,0.154
17500,0.999,0.000,0.001
18000,1.000,0.000,0.000
