time,n_A+p,n_B,n_AB
500,0.050,0.142,0.808
1000,0.360,0.002,0.638
1500,0.773,0.000,0.227
2000,0.657,0.000,0.343
2500,0.736,0.000,0.264
3000,0.944,0.000,0.056
3500,0.828,0.000,0.172
4000,0.739,0.000,0.261
4500,0.899,0.000,0.101
5000,0.924,0.000,0.076
5500,1.000,0.000,0.000
