time,n_A+p,n_B,n_AB
500,0.050,0.173,0.777
1000,0.357,0.009,0.634
1500,0.644,0.000,0.356
2000,0.533,0.000,0.467
2500,0.814,0.000,0.186
3000,0.923,0.000,0.077
3500,0.976,0.000,0.024
4000,1.000,0.000,0.000
