time,n_A+p,n_B,n_AB
500,0.030,0.594,0.376
1000,0.030,0.415,0.555
1500,0.030,0.310,0.660
2000,0.030,0.375,0.595
2500,0.030,0.300,0.670
3000,0.030,0.312,0.658
3500,0.030,0.356,0.614
4000,0.030,0.300,0.670
4500,0.030,0.358,0.612
5000,0.030,0.318,0.652
5500,0.030,0.362,0.608
6000,0.030,0.445,0.525
6500,0.030,0.331,0.639
7000,0.030,0.282,0.688
7500,0.030,0.450,0.520
8000,0.030,0.353,0.617
8500,0.030,0.406,0.564
9000,0.030,0.311,0.659
9500,0.030,0.401,0.569
10000,0.030,0.377,0.593
10500,0.030,0.296,0.674
11000,0.030,0.571,0.399
11500,0.030,0.326,0.644
12000,0.030,0.325,0.645
12500,0.030,0.374,0.596
13000,0.030,0.544,0.426
13500,0.030,0.493,0.477
14000,0.030,0.418,0.552
14500,0.030,0.450,0.520
15000,0.030,0.428,0.542
15500,0.030,0.387,0.583
16000,0.030,0.446,0.524
16500,0.030,0.471,0.499
17000,0.030,0.344,0.626
17500,0.030,0.216,0.754
18000,0.030,0.593,0.377
18500,0.030,0.342,0.628
19000,0.030,0.340,0.630
19500,0.030,0.385,0.585
20000,0.030,0.341,0.629
20500,0.030,0.389,0.581
21000,0.030,0.351,0.619
21500,0.030,0.399,0.571
22000,0.030,0.350,0.620
22500,0.030,0.443,0.527
23000,0.030,0.353,0.617
23500,0.030,0.432,0.538
24000,0.030,0.273,0.697
24500,0.030,0.442,0.528
25000,0.030,0.323,0.647
25500,0.030,0.318,0.652
26000,0.030,0.408,0.562
26500,0.030,0.335,0.635
27000,0.030,0.358,0.612
27500,0.030,0.556,0.414
28000,0.030,0.394,0.576
28500,0.030,0.288,0.682
29000,0.030,0.324,0.646
29500,0.030,0.369,0.601
30000,0.030,0.377,0.593
30500,0.030,0.512,0.458
31000,0.030,0.405,0.565
31500,0.030,0.374,0.596
32000,0.030,0.323,0.647
32500,0.030,0.432,0.538
33000,0.030,0.243,0.727
33500,0.030,0.374,0.596
34000,0.030,0.457,0.513
34500,0.030,0.309,0.661
35000,0.030,0.333,0.637
35500,0.030,0.419,0.551
36000,0.030,0.407,0.563
36500,0.030,0.401,0.569
37000,0.030,0.250,0.720
37500,0.030,0.307,0.663
38000,0.030,0.248,0.722
38500,0.030,0.365,0.605
39000,0.030,0.479,0.491
39500,0.030,0.323,0.647
40000,0.030,0.331,0.639
40500,0.030,0.468,0.502
41000,0.030,0.371,0.599
41500,0.030,0.500,0.470
42000,0.030,0.316,0.654
42500,0.030,0.336,0.634
43000,0.030,0.346,0.624
43500,0.030,0.377,0.593
44000,0.030,0.362,0.608
44500,0.030,0.493,0.477
45000,0.030,0.390,0.580
45500,0.030,0.354,0.616
46000,0.030,0.399,0.571
46500,0.030,0.396,0.574
47000,0.030,0.305,0.665
47500,0.030,0.306,0.664
48000,0.030,0.419,0.551
48500,0.030,0.433,0.537
49000,0.030,0.419,0.551
49500,0.030,0.335,0.635
50000,0.030,0.367,0.603
50500,0.030,0.290,0.680
51000,0.030,0.172,0.798
51500,0.030,0.254,0.716
52000,0.144,0.026,0.830
52500,0.944,0.000,0.056
53000,0.999,0.000,0.001
53500,1.000,0.000,0.000
