time,n_A+p,n_B,n_AB
500,0.030,0.382,0.588
1000,0.030,0.286,0.684
1500,0.030,0.341,0.629
2000,0.030,0.364,0.606
2500,0.036,0.113,0.851
3000,0.030,0.198,0.772
3500,0.030,0.342,0.628
4000,0.030,0.220,0.750
4500,0.030,0.313,0.657
5000,0.030,0.152,0.818
5500,0.049,0.167,0.784
6000,0.030,0.292,0.678
6500,0.030,0.182,0.788
7000,0.030,0.280,0.690
7500,0.030,0.230,0.740
8000,0.064,0.184,0.752
8500,0.031,0.301,0.668
9000,0.030,0.287,0.683
9500,0.030,0.236,0.734
10000,0.030,0.198,0.772
10500,0.030,0.271,0.699
11000,0.030,0.197,0.773
11500,0.475,0.002,0.523
12000,0.763,0.000,0.237
12500,0.944,0.000,0.056
13000,0.803,0.000,0.197
13500,0.760,0.000,0.240
14000,0.914,0.000,0.086
14500,1.000,0.000,0.000
