time,n_A+p,n_B,n_AB
500,0.030,0.676,0.294
1000,0.030,0.648,0.322
1500,0.030,0.505,0.465
2000,0.030,0.650,0.320
2500,0.030,0.527,0.443
3000,0.030,0.625,0.345
3500,0.030,0.589,0.381
4000,0.030,0.483,0.487
4500,0.030,0.731,0.239
5000,0.030,0.578,0.392
5500,0.030,0.526,0.444
6000,0.030,0.612,0.358
6500,0.030,0.623,0.347
7000,0.030,0.563,0.407
7500,0.030,0.635,0.335
8000,0.030,0.610,0.360
8500,0.030,0.450,0.520
9000,0.030,0.693,0.277
9500,0.030,0.379,0.591
10000,0.030,0.572,0.398
10500,0.030,0.389,0.581
11000,0.030,0.600,0.370
11500,0.030,0.553,0.417
12000,0.030,0.449,0.521
12500,0.030,0.624,0.346
13000,0.030,0.739,0.231
13500,0.030,0.804,0.166
14000,0.030,0.651,0.319
14500,0.030,0.543,0.427
15000,0.030,0.422,0.548
15500,0.030,0.797,0.173
16000,0.030,0.556,0.414
16500,0.030,0.752,0.218
17000,0.030,0.781,0.189
17500,0.030,0.595,0.375
18000,0.030,0.523,0.447
18500,0.030,0.690,0.280
19000,0.030,0.565,0.405
19500,0.030,0.334,0.636
20000,0.030,0.469,0.501
20500,0.030,0.437,0.533
21000,0.030,0.482,0.488
21500,0.030,0.467,0.503
22000,0.030,0.411,0.559
22500,0.030,0.587,0.383
23000,0.030,0.442,0.528
23500,0.030,0.513,0.457
24000,0.030,0.431,0.539
24500,0.030,0.748,0.222
25000,0.030,0.676,0.294
25500,0.030,0.623,0.347
26000,0.030,0.501,0.469
26500,0.030,0.533,0.437
27000,0.030,0.698,0.272
27500,0.030,0.549,0.421
28000,0.030,0.597,0.373
28500,0.030,0.566,0.404
29000,0.030,0.678,0.292
29500,0.030,0.525,0.445
30000,0.030,0.476,0.494
30500,0.030,0.577,0.393
31000,0.030,0.633,0.337
31500,0.030,0.618,0.352
32000,0.030,0.444,0.526
32500,0.030,0.449,0.521
33000,0.030,0.677,0.293
33500,0.030,0.595,0.375
34000,0.030,0.456,0.514
34500,0.030,0.733,0.237
35000,0.030,0.692,0.278
35500,0.030,0.665,0.305
36000,0.030,0.665,0.305
36500,0.030,0.599,0.371
37000,0.030,0.407,0.563
37500,0.030,0.491,0.479
38000,0.030,0.662,0.308
38500,0.030,0.699,0.271
39000,0.030,0.499,0.471
39500,0.030,0.604,0.366
40000,0.030,0.529,0.441
40500,0.030,0.578,0.392
41000,0.030,0.638,0.332
41500,0.030,0.487,0.483
42000,0.030,0.392,0.578
42500,0.030,0.552,0.418
43000,0.030,0.639,0.331
43500,0.030,0.645,0.325
44000,0.030,0.763,0.207
44500,0.030,0.701,0.269
45000,0.030,0.548,0.422
45500,0.030,0.600,0.370
46000,0.030,0.477,0.493
46500,0.030,0.485,0.485
47000,0.030,0.484,0.486
47500,0.030,0.691,0.279
48000,0.030,0.441,0.529
48500,0.030,0.610,0.360
49000,0.030,0.534,0.436
49500,0.030,0.391,0.579
50000,0.030,0.520,0.450
50500,0.030,0.555,0.415
51000,0.030,0.724,0.246
51500,0.030,0.616,0.354
52000,0.030,0.522,0.448
52500,0.030,0.421,0.549
53000,0.030,0.564,0.406
53500,0.030,0.521,0.449
54000,0.030,0.487,0.483
54500,0.030,0.539,0.431
55000,0.030,0.452,0.518
55500,0.030,0.321,0.649
56000,0.030,0.368,0.602
56500,0.030,0.603,0.367
57000,0.030,0.569,0.401
57500,0.030,0.658,0.312
58000,0.030,0.575,0.395
58500,0.030,0.586,0.384
59000,0.030,0.557,0.413
59500,0.030,0.587,0.383
60000,0.030,0.622,0.348
60500,0.030,0.666,0.304
61000,0.030,0.664,0.306
61500,0.030,0.489,0.481
62000,0.030,0.572,0.398
62500,0.030,0.555,0.415
63000,0.030,0.831,0.139
63500,0.030,0.618,0.352
64000,0.030,0.637,0.333
64500,0.030,0.709,0.261
65000,0.030,0.682,0.288
65500,0.030,0.718,0.252
66000,0.030,0.526,0.444
66500,0.030,0.571,0.399
67000,0.030,0.670,0.300
67500,0.030,0.579,0.391
68000,0.030,0.768,0.202
68500,0.030,0.651,0.319
69000,0.030,0.667,0.303
69500,0.030,0.744,0.226
70000,0.030,0.640,0.330
70500,0.030,0.655,0.315
71000,0.030,0.616,0.354
71500,0.030,0.611,0.359
72000,0.030,0.487,0.483
72500,0.030,0.541,0.429
73000,0.030,0.547,0.423
73500,0.030,0.578,0.392
74000,0.030,0.527,0.443
74500,0.030,0.590,0.380
75000,0.030,0.535,0.435
75500,0.030,0.605,0.365
76000,0.030,0.725,0.245
76500,0.030,0.772,0.198
77000,0.030,0.683,0.287
77500,0.030,0.555,0.415
78000,0.030,0.591,0.379
78500,0.030,0.631,0.339
79000,0.030,0.600,0.370
79500,0.030,0.589,0.381
80000,0.030,0.547,0.423
80500,0.030,0.526,0.444
81000,0.030,0.603,0.367
81500,0.030,0.594,0.376
82000,0.030,0.604,0.366
82500,0.030,0.619,0.351
83000,0.030,0.647,0.323
83500,0.030,0.625,0.345
84000,0.030,0.594,0.376
84500,0.030,0.659,0.311
85000,0.030,0.490,0.480
85500,0.030,0.556,0.414
86000,0.030,0.498,0.472
86500,0.030,0.695,0.275
87000,0.030,0.627,0.343
87500,0.030,0.600,0.370
88000,0.030,0.635,0.335
88500,0.030,0.520,0.450
89000,0.030,0.561,0.409
89500,0.030,0.604,0.366
90000,0.030,0.714,0.256
90500,0.030,0.498,0.472
91000,0.030,0.621,0.349
91500,0.030,0.681,0.289
92000,0.030,0.461,0.509
92500,0.030,0.693,0.277
93000,0.030,0.611,0.359
93500,0.030,0.680,0.290
94000,0.030,0.579,0.391
94500,0.030,0.524,0.446
95000,0.030,0.736,0.234
95500,0.030,0.636,0.334
96000,0.030,0.499,0.471
96500,0.030,0.566,0.404
97000,0.030,0.785,0.185
97500,0.030,0.483,0.487
98000,0.030,0.502,0.468
98500,0.030,0.594,0.376
99000,0.030,0.588,0.382
99500,0.030,0.478,0.492
100000,0.030,0.716,0.254
100500,0.030,0.593,0.377
101000,0.030,0.691,0.279
101500,0.030,0.541,0.429
102000,0.030,0.576,0.394
102500,0.030,0.551,0.419
103000,0.030,0.622,0.348
103500,0.030,0.540,0.430
104000,0.030,0.515,0.455
104500,0.030,0.504,0.466
105000,0.030,0.511,0.459
105500,0.030,0.663,0.307
106000,0.030,0.686,0.284
106500,0.030,0.853,0.117
107000,0.030,0.484,0.486
107500,0.030,0.540,0.430
108000,0.030,0.606,0.364
108500,0.030,0.421,0.549
109000,0.030,0.660,0.310
109500,0.030,0.621,0.349
110000,0.030,0.718,0.252
110500,0.030,0.624,0.346
111000,0.030,0.661,0.309
111500,0.030,0.579,0.391
112000,0.030,0.746,0.224
112500,0.030,0.662,0.308
113000,0.030,0.651,0.319
113500,0.030,0.528,0.442
114000,0.030,0.514,0.456
114500,0.030,0.515,0.455
115000,0.030,0.565,0.405
115500,0.030,0.510,0.460
116000,0.030,0.576,0.394
116500,0.030,0.546,0.424
117000,0.030,0.685,0.285
117500,0.030,0.592,0.378
118000,0.030,0.706,0.264
118500,0.030,0.614,0.356
119000,0.030,0.766,0.204
119500,0.030,0.767,0.203
120000,0.030,0.516,0.454
120500,0.030,0.522,0.448
121000,0.030,0.512,0.458
121500,0.030,0.727,0.243
122000,0.030,0.532,0.438
122500,0.030,0.659,0.311
123000,0.030,0.619,0.351
123500,0.030,0.565,0.405
124000,0.030,0.752,0.218
124500,0.030,0.744,0.226
125000,0.030,0.710,0.260
125500,0.030,0.642,0.328
126000,0.030,0.518,0.452
126500,0.030,0.570,0.400
127000,0.030,0.563,0.407
127500,0.030,0.764,0.206
128000,0.030,0.618,0.352
128500,0.030,0.597,0.373
129000,0.030,0.593,0.377
129500,0.030,0.517,0.453
130000,0.030,0.584,0.386
130500,0.030,0.494,0.476
131000,0.030,0.500,0.470
131500,0.030,0.524,0.446
132000,0.030,0.559,0.411
132500,0.030,0.566,0.404
133000,0.030,0.678,0.292
133500,0.030,0.682,0.288
134000,0.030,0.775,0.195
134500,0.030,0.563,0.407
135000,0.030,0.466,0.504
135500,0.030,0.465,0.505
136000,0.030,0.592,0.378
136500,0.030,0.544,0.426
137000,0.030,0.641,0.329
137500,0.030,0.471,0.499
138000,0.030,0.444,0.526
138500,0.030,0.526,0.444
139000,0.030,0.585,0.385
139500,0.030,0.465,0.505
140000,0.030,0.492,0.478
140500,0.030,0.447,0.523
141000,0.030,0.539,0.431
141500,0.030,0.615,0.355
142000,0.030,0.598,0.372
142500,0.030,0.606,0.364
143000,0.030,0.409,0.561
143500,0.030,0.535,0.435
144000,0.030,0.557,0.413
144500,0.030,0.735,0.235
145000,0.030,0.419,0.551
145500,0.030,0.604,0.366
146000,0.030,0.476,0.494
146500,0.030,0.552,0.418
147000,0.030,0.511,0.459
147500,0.030,0.666,0.304
148000,0.030,0.628,0.342
148500,0.030,0.704,0.266
149000,0.030,0.577,0.393
149500,0.030,0.724,0.246
150000,0.030,0.493,0.477
150500,0.030,0.532,0.438
151000,0.030,0.644,0.326
151500,0.030,0.788,0.182
152000,0.030,0.648,0.322
152500,0.030,0.584,0.386
153000,0.030,0.619,0.351
153500,0.030,0.621,0.349
154000,0.030,0.566,0.404
154500,0.030,0.413,0.557
155000,0.030,0.595,0.375
155500,0.030,0.660,0.310
156000,0.030,0.593,0.377
156500,0.030,0.621,0.349
157000,0.030,0.610,0.360
157500,0.030,0.660,0.310
158000,0.030,0.652,0.318
158500,0.030,0.668,0.302
159000,0.030,0.773,0.197
159500,0.030,0.742,0.228
160000,0.030,0.709,0.261
160500,0.030,0.637,0.333
161000,0.030,0.693,0.277
161500,0.030,0.494,0.476
162000,0.030,0.522,0.448
162500,0.030,0.746,0.224
163000,0.030,0.660,0.310
163500,0.030,0.712,0.258
164000,0.030,0.668,0.302
164500,0.030,0.434,0.536
165000,0.030,0.637,0.333
165500,0.030,0.593,0.377
166000,0.030,0.618,0.352
166500,0.030,0.680,0.290
167000,0.030,0.651,0.319
167500,0.030,0.523,0.447
168000,0.030,0.614,0.356
168500,0.030,0.448,0.522
169000,0.030,0.639,0.331
169500,0.030,0.649,0.321
170000,0.030,0.494,0.476
170500,0.030,0.494,0.476
171000,0.030,0.529,0.441
171500,0.030,0.540,0.430
172000,0.030,0.638,0.332
172500,0.030,0.659,0.311
173000,0.030,0.572,0.398
173500,0.030,0.422,0.548
174000,0.030,0.668,0.302
174500,0.030,0.619,0.351
175000,0.030,0.587,0.383
175500,0.030,0.666,0.304
176000,0.030,0.523,0.447
176500,0.030,0.592,0.378
177000,0.030,0.524,0.446
177500,0.030,0.538,0.432
178000,0.030,0.569,0.401
178500,0.030,0.670,0.300
179000,0.030,0.768,0.202
179500,0.030,0.519,0.451
180000,0.030,0.559,0.411
180500,0.030,0.559,0.411
181000,0.030,0.621,0.349
181500,0.030,0.651,0.319
182000,0.030,0.540,0.430
182500,0.030,0.582,0.388
183000,0.030,0.544,0.426
183500,0.030,0.515,0.455
184000,0.030,0.587,0.383
184500,0.030,0.671,0.299
185000,0.030,0.598,0.372
185500,0.030,0.487,0.483
186000,0.030,0.619,0.351
186500,0.030,0.544,0.426
187000,0.030,0.604,0.366
187500,0.030,0.783,0.187
188000,0.030,0.547,0.423
188500,0.030,0.634,0.336
189000,0.030,0.661,0.309
189500,0.030,0.636,0.334
190000,0.030,0.702,0.268
190500,0.030,0.696,0.274
191000,0.030,0.644,0.326
191500,0.030,0.642,0.328
192000,0.030,0.455,0.515
192500,0.030,0.603,0.367
193000,0.030,0.766,0.204
193500,0.030,0.629,0.341
194000,0.030,0.594,0.376
194500,0.030,0.652,0.318
195000,0.030,0.544,0.426
195500,0.030,0.628,0.342
196000,0.030,0.608,0.362
196500,0.030,0.607,0.363
197000,0.030,0.775,0.195
197500,0.030,0.713,0.257
198000,0.030,0.603,0.367
198500,0.030,0.710,0.260
199000,0.030,0.678,0.292
199500,0.030,0.595,0.375
200000,0.030,0.748,0.222
200500,0.030,0.531,0.439
201000,0.030,0.509,0.461
201500,0.030,0.277,0.693
202000,0.030,0.316,0.654
202500,0.030,0.738,0.232
203000,0.030,0.575,0.395
203500,0.030,0.510,0.460
204000,0.030,0.668,0.302
204500,0.030,0.480,0.490
205000,0.030,0.541,0.429
205500,0.030,0.686,0.284
206000,0.030,0.598,0.372
206500,0.030,0.722,0.248
207000,0.030,0.636,0.334
207500,0.030,0.493,0.477
208000,0.030,0.643,0.327
208500,0.030,0.588,0.382
209000,0.030,0.612,0.358
209500,0.030,0.450,0.520
210000,0.030,0.653,0.317
210500,0.030,0.642,0.328
211000,0.030,0.666,0.304
211500,0.030,0.744,0.226
212000,0.030,0.651,0.319
212500,0.030,0.596,0.374
213000,0.030,0.727,0.243
213500,0.030,0.708,0.262
214000,0.030,0.390,0.580
214500,0.030,0.694,0.276
215000,0.030,0.384,0.586
215500,0.030,0.650,0.320
216000,0.030,0.547,0.423
216500,0.030,0.593,0.377
217000,0.030,0.658,0.312
217500,0.030,0.604,0.366
218000,0.030,0.524,0.446
218500,0.030,0.591,0.379
219000,0.030,0.485,0.485
219500,0.030,0.627,0.343
220000,0.030,0.571,0.399
220500,0.030,0.487,0.483
221000,0.030,0.651,0.319
221500,0.030,0.771,0.199
222000,0.030,0.474,0.496
222500,0.030,0.564,0.406
223000,0.030,0.685,0.285
223500,0.030,0.725,0.245
224000,0.030,0.625,0.345
224500,0.030,0.435,0.535
225000,0.030,0.731,0.239
225500,0.030,0.527,0.443
226000,0.030,0.538,0.432
226500,0.030,0.417,0.553
227000,0.030,0.531,0.439
227500,0.030,0.650,0.320
228000,0.030,0.634,0.336
228500,0.030,0.604,0.366
229000,0.030,0.409,0.561
229500,0.030,0.652,0.318
230000,0.030,0.514,0.456
230500,0.030,0.706,0.264
231000,0.030,0.602,0.368
231500,0.030,0.720,0.250
232000,0.030,0.590,0.380
232500,0.030,0.400,0.570
233000,0.030,0.748,0.222
233500,0.030,0.668,0.302
234000,0.030,0.638,0.332
234500,0.030,0.584,0.386
235000,0.030,0.591,0.379
235500,0.030,0.479,0.491
236000,0.030,0.742,0.228
236500,0.030,0.721,0.249
237000,0.030,0.610,0.360
237500,0.030,0.479,0.491
238000,0.030,0.593,0.377
238500,0.030,0.520,0.450
239000,0.030,0.530,0.440
239500,0.030,0.626,0.344
240000,0.030,0.508,0.462
240500,0.030,0.580,0.390
241000,0.030,0.526,0.444
241500,0.030,0.684,0.286
242000,0.030,0.449,0.521
242500,0.030,0.541,0.429
243000,0.030,0.395,0.575
243500,0.030,0.662,0.308
244000,0.030,0.779,0.191
244500,0.030,0.692,0.278
245000,0.030,0.426,0.544
245500,0.030,0.544,0.426
246000,0.030,0.511,0.459
246500,0.030,0.496,0.474
247000,0.030,0.568,0.402
247500,0.030,0.611,0.359
248000,0.030,0.647,0.323
248500,0.030,0.691,0.279
249000,0.030,0.418,0.552
249500,0.030,0.475,0.495
250000,0.030,0.523,0.447
250500,0.030,0.510,0.460
251000,0.030,0.590,0.380
251500,0.030,0.605,0.365
252000,0.030,0.756,0.214
252500,0.030,0.567,0.403
253000,0.030,0.747,0.223
253500,0.030,0.533,0.437
254000,0.030,0.839,0.131
254500,0.030,0.638,0.332
255000,0.030,0.429,0.541
255500,0.030,0.579,0.391
256000,0.030,0.513,0.457
256500,0.030,0.513,0.457
257000,0.030,0.534,0.436
257500,0.030,0.555,0.415
258000,0.030,0.568,0.402
258500,0.030,0.627,0.343
259000,0.030,0.654,0.316
259500,0.030,0.597,0.373
260000,0.030,0.564,0.406
260500,0.030,0.731,0.239
261000,0.030,0.542,0.428
261500,0.030,0.604,0.366
262000,0.030,0.695,0.275
262500,0.030,0.584,0.386
263000,0.030,0.493,0.477
263500,0.030,0.692,0.278
264000,0.030,0.474,0.496
264500,0.030,0.466,0.504
265000,0.030,0.560,0.410
265500,0.030,0.660,0.310
266000,0.030,0.498,0.472
266500,0.030,0.585,0.385
267000,0.030,0.451,0.519
267500,0.030,0.564,0.406
268000,0.030,0.520,0.450
268500,0.030,0.553,0.417
269000,0.030,0.585,0.385
269500,0.030,0.649,0.321
270000,0.030,0.491,0.479
270500,0.030,0.615,0.355
271000,0.030,0.550,0.420
271500,0.030,0.469,0.501
272000,0.030,0.684,0.286
272500,0.030,0.615,0.355
273000,0.030,0.571,0.399
273500,0.030,0.553,0.417
274000,0.030,0.483,0.487
274500,0.030,0.611,0.359
275000,0.030,0.490,0.480
275500,0.030,0.590,0.380
276000,0.030,0.527,0.443
276500,0.030,0.688,0.282
277000,0.030,0.652,0.318
277500,0.030,0.555,0.415
278000,0.030,0.687,0.283
278500,0.030,0.558,0.412
279000,0.030,0.607,0.363
279500,0.030,0.516,0.454
280000,0.030,0.440,0.530
280500,0.030,0.697,0.273
281000,0.030,0.473,0.497
281500,0.030,0.765,0.205
282000,0.030,0.530,0.440
282500,0.030,0.470,0.500
283000,0.030,0.757,0.213
283500,0.030,0.495,0.475
284000,0.030,0.617,0.353
284500,0.030,0.577,0.393
285000,0.030,0.488,0.482
285500,0.030,0.527,0.443
286000,0.030,0.658,0.312
286500,0.030,0.727,0.243
287000,0.030,0.708,0.262
287500,0.030,0.722,0.248
288000,0.030,0.592,0.378
288500,0.030,0.605,0.365
289000,0.030,0.450,0.520
289500,0.030,0.454,0.516
290000,0.030,0.609,0.361
290500,0.030,0.673,0.297
291000,0.030,0.641,0.329
291500,0.030,0.629,0.341
292000,0.030,0.663,0.307
292500,0.030,0.482,0.488
293000,0.030,0.645,0.325
293500,0.030,0.728,0.242
294000,0.030,0.545,0.425
294500,0.030,0.599,0.371
295000,0.030,0.601,0.369
295500,0.030,0.741,0.229
296000,0.030,0.656,0.314
296500,0.030,0.686,0.284
297000,0.030,0.717,0.253
297500,0.030,0.529,0.441
298000,0.030,0.317,0.653
298500,0.030,0.632,0.338
299000,0.030,0.640,0.330
299500,0.030,0.537,0.433
300000,0.030,0.594,0.376
300500,0.030,0.641,0.329
301000,0.030,0.599,0.371
301500,0.030,0.415,0.555
302000,0.030,0.542,0.428
302500,0.030,0.563,0.407
303000,0.030,0.626,0.344
303500,0.030,0.593,0.377
304000,0.030,0.540,0.430
304500,0.030,0.562,0.408
305000,0.030,0.606,0.364
305500,0.030,0.681,0.289
306000,0.030,0.684,0.286
306500,0.030,0.444,0.526
307000,0.030,0.669,0.301
307500,0.030,0.465,0.505
308000,0.030,0.506,0.464
308500,0.030,0.611,0.359
309000,0.030,0.712,0.258
309500,0.030,0.596,0.374
310000,0.030,0.576,0.394
310500,0.030,0.746,0.224
311000,0.030,0.597,0.373
311500,0.030,0.539,0.431
312000,0.030,0.424,0.546
312500,0.030,0.784,0.186
313000,0.030,0.565,0.405
313500,0.030,0.600,0.370
314000,0.030,0.675,0.295
314500,0.030,0.677,0.293
315000,0.030,0.627,0.343
315500,0.030,0.562,0.408
316000,0.030,0.434,0.536
316500,0.030,0.632,0.338
317000,0.030,0.575,0.395
317500,0.030,0.541,0.429
318000,0.030,0.538,0.432
318500,0.030,0.515,0.455
319000,0.030,0.516,0.454
319500,0.030,0.653,0.317
320000,0.030,0.599,0.371
320500,0.030,0.572,0.398
321000,0.030,0.791,0.179
321500,0.030,0.505,0.465
322000,0.030,0.737,0.233
322500,0.030,0.560,0.410
323000,0.030,0.765,0.205
323500,0.030,0.708,0.262
324000,0.030,0.676,0.294
324500,0.030,0.495,0.475
325000,0.030,0.817,0.153
325500,0.030,0.685,0.285
326000,0.030,0.512,0.458
326500,0.030,0.518,0.452
327000,0.030,0.574,0.396
327500,0.030,0.451,0.519
328000,0.030,0.546,0.424
328500,0.030,0.649,0.321
329000,0.030,0.725,0.245
329500,0.030,0.382,0.588
330000,0.030,0.463,0.507
330500,0.030,0.822,0.148
331000,0.030,0.808,0.162
331500,0.030,0.491,0.479
332000,0.030,0.690,0.280
332500,0.030,0.577,0.393
333000,0.030,0.534,0.436
333500,0.030,0.467,0.503
334000,0.030,0.574,0.396
334500,0.030,0.428,0.542
335000,0.030,0.695,0.275
335500,0.030,0.663,0.307
336000,0.030,0.643,0.327
