time,n_A+p,n_B,n_AB
336500,0.030,0.511,0.459
337000,0.030,0.383,0.587
337500,0.030,0.643,0.327
338000,0.030,0.494,0.476
338500,0.030,0.599,0.371
339000,0.030,0.658,0.312
339500,0.030,0.493,0.477
340000,0.030,0.607,0.363
340500,0.030,0.561,0.409
341000,0.030,0.568,0.402
341500,0.030,0.765,0.205
342000,0.030,0.628,0.342
342500,0.030,0.708,0.262
343000,0.030,0.572,0.398
343500,0.030,0.700,0.270
344000,0.030,0.551,0.419
344500,0.030,0.641,0.329
345000,0.030,0.589,0.381
345500,0.030,0.475,0.495
346000,0.030,0.654,0.316
346500,0.030,0.540,0.430
347000,0.030,0.523,0.447
347500,0.030,0.369,0.601
348000,0.030,0.662,0.308
348500,0.030,0.497,0.473
349000,0.030,0.564,0.406
349500,0.030,0.776,0.194
350000,0.030,0.516,0.454
350500,0.030,0.626,0.344
351000,0.030,0.653,0.317
351500,0.030,0.613,0.357
352000,0.030,0.545,0.425
352500,0.030,0.495,0.475
353000,0.030,0.566,0.404
353500,0.030,0.470,0.500
354000,0.030,0.658,0.312
354500,0.030,0.343,0.627
355000,0.030,0.651,0.319
355500,0.030,0.586,0.384
356000,0.030,0.619,0.351
356500,0.030,0.665,0.305
357000,0.030,0.517,0.453
357500,0.030,0.510,0.460
358000,0.030,0.729,0.241
358500,0.030,0.515,0.455
359000,0.030,0.699,0.271
359500,0.030,0.526,0.444
360000,0.030,0.634,0.336
360500,0.030,0.659,0.311
361000,0.030,0.507,0.463
361500,0.030,0.687,0.283
362000,0.030,0.664,0.306
362500,0.030,0.869,0.101
363000,0.030,0.560,0.410
363500,0.030,0.672,0.298
364000,0.030,0.694,0.276
364500,0.030,0.443,0.527
365000,0.030,0.572,0.398
365500,0.030,0.429,0.541
366000,0.030,0.534,0.436
366500,0.030,0.669,0.301
367000,0.030,0.496,0.474
367500,0.030,0.593,0.377
368000,0.030,0.579,0.391
368500,0.030,0.647,0.323
369000,0.030,0.632,0.338
369500,0.030,0.639,0.331
370000,0.030,0.535,0.435
370500,0.030,0.565,0.405
371000,0.030,0.499,0.471
371500,0.030,0.489,0.481
372000,0.030,0.566,0.404
372500,0.030,0.489,0.481
373000,0.030,0.572,0.398
373500,0.030,0.588,0.382
374000,0.030,0.493,0.477
374500,0.030,0.521,0.449
375000,0.030,0.440,0.530
375500,0.030,0.570,0.400
376000,0.030,0.638,0.332
376500,0.030,0.579,0.391
377000,0.030,0.562,0.408
377500,0.030,0.477,0.493
378000,0.030,0.736,0.234
378500,0.030,0.706,0.264
379000,0.030,0.458,0.512
379500,0.030,0.640,0.330
380000,0.030,0.727,0.243
380500,0.030,0.642,0.328
381000,0.030,0.392,0.578
381500,0.030,0.711,0.259
382000,0.030,0.508,0.462
382500,0.030,0.735,0.235
383000,0.030,0.499,0.471
383500,0.030,0.634,0.336
384000,0.030,0.541,0.429
384500,0.030,0.379,0.591
385000,0.030,0.386,0.584
385500,0.030,0.548,0.422
386000,0.030,0.630,0.340
386500,0.030,0.655,0.315
387000,0.030,0.598,0.372
387500,0.030,0.606,0.364
388000,0.030,0.535,0.435
388500,0.030,0.732,0.238
389000,0.030,0.592,0.378
389500,0.030,0.636,0.334
390000,0.030,0.657,0.313
390500,0.030,0.743,0.227
391000,0.030,0.735,0.235
391500,0.030,0.498,0.472
392000,0.030,0.518,0.452
392500,0.030,0.663,0.307
393000,0.030,0.681,0.289
393500,0.030,0.743,0.227
394000,0.030,0.575,0.395
394500,0.030,0.484,0.486
395000,0.030,0.542,0.428
395500,0.030,0.509,0.461
396000,0.030,0.673,0.297
396500,0.030,0.565,0.405
397000,0.030,0.614,0.356
397500,0.030,0.650,0.320
398000,0.030,0.570,0.400
398500,0.030,0.501,0.469
399000,0.030,0.763,0.207
399500,0.030,0.798,0.172
400000,0.030,0.582,0.388
400500,0.030,0.670,0.300
401000,0.030,0.538,0.432
401500,0.030,0.586,0.384
402000,0.030,0.366,0.604
402500,0.030,0.537,0.433
403000,0.030,0.535,0.435
403500,0.030,0.478,0.492
404000,0.030,0.502,0.468
404500,0.030,0.694,0.276
405000,0.030,0.584,0.386
405500,0.030,0.504,0.466
406000,0.030,0.656,0.314
406500,0.030,0.648,0.322
407000,0.030,0.646,0.324
407500,0.030,0.470,0.500
408000,0.030,0.516,0.454
408500,0.030,0.542,0.428
409000,0.030,0.517,0.453
409500,0.030,0.736,0.234
410000,0.030,0.575,0.395
410500,0.030,0.650,0.320
411000,0.030,0.553,0.417
411500,0.030,0.668,0.302
412000,0.030,0.575,0.395
412500,0.030,0.512,0.458
413000,0.030,0.554,0.416
413500,0.030,0.420,0.550
414000,0.030,0.568,0.402
414500,0.030,0.587,0.383
415000,0.030,0.598,0.372
415500,0.030,0.574,0.396
416000,0.030,0.506,0.464
416500,0.030,0.416,0.554
417000,0.030,0.709,0.261
417500,0.030,0.663,0.307
418000,0.030,0.714,0.256
418500,0.030,0.659,0.311
419000,0.030,0.556,0.414
419500,0.030,0.619,0.351
420000,0.030,0.692,0.278
420500,0.030,0.697,0.273
421000,0.030,0.608,0.362
421500,0.030,0.482,0.488
422000,0.030,0.586,0.384
422500,0.030,0.630,0.340
423000,0.030,0.577,0.393
423500,0.030,0.459,0.511
424000,0.030,0.626,0.344
424500,0.030,0.699,0.271
425000,0.030,0.614,0.356
425500,0.030,0.572,0.398
426000,0.030,0.556,0.414
426500,0.030,0.522,0.448
427000,0.030,0.368,0.602
427500,0.030,0.586,0.384
428000,0.030,0.541,0.429
428500,0.030,0.473,0.497
429000,0.030,0.458,0.512
429500,0.030,0.508,0.462
430000,0.030,0.694,0.276
430500,0.030,0.667,0.303
431000,0.030,0.648,0.322
431500,0.030,0.756,0.214
432000,0.030,0.740,0.230
432500,0.030,0.570,0.400
433000,0.030,0.403,0.567
433500,0.030,0.393,0.577
434000,0.030,0.665,0.305
434500,0.030,0.563,0.407
435000,0.030,0.638,0.332
435500,0.030,0.665,0.305
436000,0.030,0.623,0.347
436500,0.030,0.620,0.350
437000,0.030,0.532,0.438
437500,0.030,0.456,0.514
438000,0.030,0.556,0.414
438500,0.030,0.547,0.423
439000,0.030,0.505,0.465
439500,0.030,0.648,0.322
440000,0.030,0.571,0.399
440500,0.030,0.457,0.513
441000,0.030,0.662,0.308
441500,0.030,0.518,0.452
442000,0.030,0.503,0.467
442500,0.030,0.556,0.414
443000,0.030,0.399,0.571
443500,0.030,0.497,0.473
444000,0.030,0.544,0.426
444500,0.030,0.433,0.537
445000,0.030,0.610,0.360
445500,0.030,0.728,0.242
446000,0.030,0.629,0.341
446500,0.030,0.572,0.398
447000,0.030,0.666,0.304
447500,0.030,0.566,0.404
448000,0.030,0.432,0.538
448500,0.030,0.428,0.542
449000,0.030,0.609,0.361
449500,0.030,0.510,0.460
450000,0.030,0.714,0.256
450500,0.030,0.835,0.135
451000,0.030,0.619,0.351
451500,0.030,0.831,0.139
452000,0.030,0.483,0.487
452500,0.030,0.627,0.343
453000,0.030,0.546,0.424
453500,0.030,0.812,0.158
454000,0.030,0.606,0.364
454500,0.030,0.525,0.445
455000,0.030,0.613,0.357
455500,0.030,0.619,0.351
456000,0.030,0.667,0.303
456500,0.030,0.580,0.390
457000,0.030,0.464,0.506
457500,0.030,0.371,0.599
458000,0.030,0.471,0.499
458500,0.030,0.631,0.339
459000,0.030,0.628,0.342
459500,0.030,0.657,0.313
460000,0.030,0.569,0.401
460500,0.030,0.679,0.291
461000,0.030,0.546,0.424
461500,0.030,0.565,0.405
462000,0.030,0.534,0.436
462500,0.030,0.658,0.312
463000,0.030,0.616,0.354
463500,0.030,0.532,0.438
464000,0.030,0.478,0.492
464500,0.030,0.594,0.376
465000,0.030,0.594,0.376
465500,0.030,0.688,0.282
466000,0.030,0.599,0.371
466500,0.030,0.478,0.492
467000,0.030,0.570,0.400
467500,0.030,0.762,0.208
468000,0.030,0.643,0.327
468500,0.030,0.431,0.539
469000,0.030,0.481,0.489
469500,0.030,0.510,0.460
470000,0.030,0.720,0.250
470500,0.030,0.505,0.465
471000,0.030,0.493,0.477
471500,0.030,0.625,0.345
472000,0.030,0.665,0.305
472500,0.030,0.523,0.447
473000,0.030,0.522,0.448
473500,0.030,0.566,0.404
474000,0.030,0.599,0.371
474500,0.030,0.565,0.405
475000,0.030,0.651,0.319
475500,0.030,0.502,0.468
476000,0.030,0.583,0.387
476500,0.030,0.802,0.168
477000,0.030,0.605,0.365
477500,0.030,0.646,0.324
478000,0.030,0.517,0.453
478500,0.030,0.571,0.399
479000,0.030,0.757,0.213
479500,0.030,0.550,0.420
480000,0.030,0.684,0.286
480500,0.030,0.806,0.164
481000,0.030,0.631,0.339
481500,0.030,0.558,0.412
482000,0.030,0.526,0.444
482500,0.030,0.440,0.530
483000,0.030,0.580,0.390
483500,0.030,0.527,0.443
484000,0.030,0.672,0.298
484500,0.030,0.594,0.376
485000,0.030,0.538,0.432
485500,0.030,0.602,0.368
486000,0.030,0.571,0.399
486500,0.030,0.576,0.394
487000,0.030,0.646,0.324
487500,0.030,0.679,0.291
488000,0.030,0.604,0.366
488500,0.030,0.605,0.365
489000,0.030,0.601,0.369
489500,0.030,0.570,0.400
490000,0.030,0.502,0.468
490500,0.030,0.611,0.359
491000,0.030,0.565,0.405
491500,0.030,0.502,0.468
492000,0.030,0.562,0.408
492500,0.030,0.517,0.453
493000,0.030,0.526,0.444
493500,0.030,0.555,0.415
494000,0.030,0.617,0.353
494500,0.030,0.416,0.554
495000,0.030,0.631,0.339
495500,0.030,0.413,0.557
496000,0.030,0.791,0.179
496500,0.030,0.524,0.446
497000,0.030,0.559,0.411
497500,0.030,0.615,0.355
498000,0.030,0.674,0.296
498500,0.030,0.560,0.410
499000,0.030,0.618,0.352
499500,0.030,0.471,0.499
500000,0.030,0.541,0.429
500500,0.030,0.493,0.477
501000,0.030,0.567,0.403
501500,0.030,0.470,0.500
502000,0.030,0.574,0.396
502500,0.030,0.860,0.110
503000,0.030,0.657,0.313
503500,0.030,0.619,0.351
504000,0.030,0.555,0.415
504500,0.030,0.549,0.421
505000,0.030,0.646,0.324
505500,0.030,0.700,0.270
506000,0.030,0.578,0.392
506500,0.030,0.572,0.398
507000,0.030,0.594,0.376
507500,0.030,0.414,0.556
508000,0.030,0.524,0.446
508500,0.030,0.550,0.420
509000,0.030,0.669,0.301
509500,0.030,0.660,0.310
510000,0.030,0.580,0.390
510500,0.030,0.494,0.476
511000,0.030,0.662,0.308
511500,0.030,0.504,0.466
512000,0.030,0.668,0.302
512500,0.030,0.749,0.221
513000,0.030,0.694,0.276
513500,0.030,0.588,0.382
514000,0.030,0.534,0.436
514500,0.030,0.556,0.414
515000,0.030,0.552,0.418
515500,0.030,0.521,0.449
516000,0.030,0.695,0.275
516500,0.030,0.592,0.378
517000,0.030,0.584,0.386
517500,0.030,0.443,0.527
518000,0.030,0.544,0.426
518500,0.030,0.714,0.256
519000,0.030,0.545,0.425
519500,0.030,0.508,0.462
520000,0.030,0.594,0.376
520500,0.030,0.429,0.541
521000,0.030,0.552,0.418
521500,0.030,0.641,0.329
522000,0.030,0.436,0.534
522500,0.030,0.749,0.221
523000,0.030,0.462,0.508
523500,0.030,0.439,0.531
524000,0.030,0.438,0.532
524500,0.030,0.540,0.430
525000,0.030,0.601,0.369
525500,0.030,0.660,0.310
526000,0.030,0.542,0.428
526500,0.030,0.575,0.395
527000,0.030,0.551,0.419
527500,0.030,0.725,0.245
528000,0.030,0.599,0.371
528500,0.030,0.531,0.439
529000,0.030,0.579,0.391
529500,0.030,0.467,0.503
530000,0.030,0.744,0.226
530500,0.030,0.615,0.355
531000,0.030,0.455,0.515
531500,0.030,0.705,0.265
532000,0.030,0.466,0.504
532500,0.030,0.492,0.478
533000,0.030,0.576,0.394
533500,0.030,0.708,0.262
534000,0.030,0.628,0.342
534500,0.030,0.521,0.449
535000,0.030,0.527,0.443
535500,0.030,0.617,0.353
536000,0.030,0.596,0.374
536500,0.030,0.654,0.316
537000,0.030,0.542,0.428
537500,0.030,0.599,0.371
538000,0.030,0.760,0.210
538500,0.030,0.758,0.212
539000,0.030,0.623,0.347
539500,0.030,0.570,0.400
540000,0.030,0.450,0.520
540500,0.030,0.675,0.295
541000,0.030,0.508,0.462
541500,0.030,0.574,0.396
542000,0.030,0.621,0.349
542500,0.030,0.472,0.498
543000,0.030,0.583,0.387
543500,0.030,0.708,0.262
544000,0.030,0.489,0.481
544500,0.030,0.484,0.486
545000,0.030,0.535,0.435
545500,0.030,0.634,0.336
546000,0.030,0.695,0.275
546500,0.030,0.605,0.365
547000,0.030,0.586,0.384
547500,0.030,0.553,0.417
548000,0.030,0.497,0.473
548500,0.030,0.658,0.312
549000,0.030,0.782,0.188
549500,0.030,0.617,0.353
550000,0.030,0.588,0.382
550500,0.030,0.587,0.383
551000,0.030,0.610,0.360
551500,0.030,0.660,0.310
552000,0.030,0.452,0.518
552500,0.030,0.596,0.374
553000,0.030,0.778,0.192
553500,0.030,0.732,0.238
554000,0.030,0.429,0.541
554500,0.030,0.452,0.518
555000,0.030,0.512,0.458
555500,0.030,0.794,0.176
556000,0.030,0.663,0.307
556500,0.030,0.507,0.463
557000,0.030,0.544,0.426
557500,0.030,0.637,0.333
558000,0.030,0.652,0.318
558500,0.030,0.547,0.423
559000,0.030,0.682,0.288
559500,0.030,0.528,0.442
560000,0.030,0.525,0.445
560500,0.030,0.486,0.484
561000,0.030,0.624,0.346
561500,0.030,0.469,0.501
562000,0.030,0.743,0.227
562500,0.030,0.523,0.447
563000,0.030,0.538,0.432
563500,0.030,0.552,0.418
564000,0.030,0.559,0.411
564500,0.030,0.407,0.563
565000,0.030,0.453,0.517
565500,0.030,0.631,0.339
566000,0.030,0.683,0.287
566500,0.030,0.688,0.282
567000,0.030,0.601,0.369
567500,0.030,0.689,0.281
568000,0.030,0.499,0.471
568500,0.030,0.525,0.445
569000,0.030,0.534,0.436
569500,0.030,0.339,0.631
570000,0.030,0.371,0.599
570500,0.030,0.737,0.233
571000,0.030,0.594,0.376
571500,0.030,0.553,0.417
572000,0.030,0.465,0.505
572500,0.030,0.702,0.268
573000,0.030,0.339,0.631
573500,0.030,0.626,0.344
574000,0.030,0.629,0.341
574500,0.030,0.704,0.266
575000,0.030,0.609,0.361
575500,0.030,0.578,0.392
576000,0.030,0.696,0.274
576500,0.030,0.493,0.477
577000,0.030,0.372,0.598
577500,0.030,0.659,0.311
578000,0.030,0.544,0.426
578500,0.030,0.575,0.395
579000,0.030,0.470,0.500
579500,0.030,0.648,0.322
580000,0.030,0.513,0.457
580500,0.030,0.444,0.526
581000,0.030,0.402,0.568
581500,0.030,0.475,0.495
582000,0.030,0.617,0.353
582500,0.030,0.530,0.440
583000,0.030,0.535,0.435
583500,0.030,0.525,0.445
584000,0.030,0.498,0.472
584500,0.030,0.678,0.292
585000,0.030,0.630,0.340
585500,0.030,0.673,0.297
586000,0.030,0.417,0.553
586500,0.030,0.576,0.394
587000,0.030,0.730,0.240
587500,0.030,0.584,0.386
588000,0.030,0.553,0.417
588500,0.030,0.602,0.368
589000,0.030,0.497,0.473
589500,0.030,0.567,0.403
590000,0.030,0.653,0.317
590500,0.030,0.662,0.308
591000,0.030,0.582,0.388
591500,0.030,0.480,0.490
592000,0.030,0.546,0.424
592500,0.030,0.423,0.547
593000,0.030,0.549,0.421
593500,0.030,0.704,0.266
594000,0.030,0.506,0.464
594500,0.030,0.514,0.456
595000,0.030,0.443,0.527
595500,0.030,0.481,0.489
596000,0.030,0.452,0.518
596500,0.030,0.512,0.458
597000,0.030,0.717,0.253
597500,0.030,0.708,0.262
598000,0.030,0.525,0.445
598500,0.030,0.585,0.385
599000,0.030,0.534,0.436
599500,0.030,0.456,0.514
600000,0.030,0.532,0.438
600500,0.030,0.766,0.204
601000,0.030,0.531,0.439
601500,0.030,0.638,0.332
602000,0.030,0.770,0.200
602500,0.030,0.488,0.482
603000,0.030,0.538,0.432
603500,0.030,0.662,0.308
604000,0.030,0.407,0.563
604500,0.030,0.596,0.374
605000,0.030,0.629,0.341
605500,0.030,0.473,0.497
606000,0.030,0.728,0.242
606500,0.030,0.545,0.425
607000,0.030,0.442,0.528
607500,0.030,0.423,0.547
608000,0.030,0.516,0.454
608500,0.030,0.286,0.684
609000,0.030,0.510,0.460
609500,0.030,0.539,0.431
610000,0.030,0.464,0.506
610500,0.030,0.474,0.496
611000,0.030,0.436,0.534
611500,0.030,0.740,0.230
612000,0.030,0.685,0.285
612500,0.030,0.584,0.386
613000,0.030,0.462,0.508
613500,0.030,0.500,0.470
614000,0.030,0.484,0.486
614500,0.030,0.395,0.575
615000,0.030,0.633,0.337
615500,0.030,0.513,0.457
616000,0.030,0.565,0.405
616500,0.030,0.378,0.592
617000,0.030,0.423,0.547
617500,0.030,0.741,0.229
618000,0.030,0.520,0.450
618500,0.030,0.523,0.447
619000,0.030,0.503,0.467
619500,0.030,0.572,0.398
620000,0.030,0.613,0.357
620500,0.030,0.628,0.342
621000,0.030,0.547,0.423
621500,0.030,0.434,0.536
622000,0.030,0.651,0.319
622500,0.030,0.704,0.266
623000,0.030,0.388,0.582
623500,0.030,0.371,0.599
624000,0.030,0.607,0.363
624500,0.030,0.711,0.259
625000,0.030,0.624,0.346
625500,0.030,0.592,0.378
626000,0.030,0.523,0.447
626500,0.030,0.462,0.508
627000,0.030,0.544,0.426
627500,0.030,0.523,0.447
628000,0.030,0.545,0.425
628500,0.030,0.535,0.435
629000,0.030,0.583,0.387
629500,0.030,0.539,0.431
630000,0.030,0.502,0.468
630500,0.030,0.542,0.428
631000,0.030,0.540,0.430
631500,0.030,0.606,0.364
632000,0.030,0.531,0.439
632500,0.030,0.739,0.231
633000,0.030,0.782,0.188
633500,0.030,0.541,0.429
634000,0.030,0.366,0.604
634500,0.030,0.729,0.241
635000,0.030,0.492,0.478
635500,0.030,0.516,0.454
636000,0.030,0.581,0.389
636500,0.030,0.437,0.533
637000,0.030,0.686,0.284
637500,0.030,0.663,0.307
638000,0.030,0.652,0.318
638500,0.030,0.585,0.385
639000,0.030,0.641,0.329
639500,0.030,0.585,0.385
640000,0.030,0.573,0.397
640500,0.030,0.570,0.400
641000,0.030,0.681,0.289
641500,0.030,0.635,0.335
642000,0.030,0.574,0.396
642500,0.030,0.591,0.379
643000,0.030,0.640,0.330
643500,0.030,0.512,0.458
644000,0.030,0.491,0.479
644500,0.030,0.595,0.375
645000,0.030,0.569,0.401
645500,0.030,0.628,0.342
646000,0.030,0.534,0.436
646500,0.030,0.620,0.350
647000,0.030,0.775,0.195
647500,0.030,0.731,0.239
648000,0.030,0.532,0.438
648500,0.030,0.321,0.649
649000,0.030,0.494,0.476
649500,0.030,0.442,0.528
650000,0.030,0.597,0.373
650500,0.030,0.585,0.385
651000,0.030,0.584,0.386
651500,0.030,0.482,0.488
652000,0.030,0.510,0.460
652500,0.030,0.363,0.607
653000,0.030,0.619,0.351
653500,0.030,0.691,0.279
654000,0.030,0.317,0.653
654500,0.030,0.435,0.535
655000,0.030,0.700,0.270
655500,0.030,0.542,0.428
656000,0.030,0.587,0.383
656500,0.030,0.547,0.423
657000,0.030,0.758,0.212
657500,0.030,0.580,0.390
658000,0.030,0.556,0.414
658500,0.030,0.751,0.219
659000,0.030,0.603,0.367
659500,0.030,0.482,0.488
660000,0.030,0.675,0.295
660500,0.030,0.655,0.315
661000,0.030,0.694,0.276
661500,0.030,0.385,0.585
662000,0.030,0.432,0.538
662500,0.030,0.470,0.500
663000,0.030,0.534,0.436
663500,0.030,0.685,0.285
664000,0.030,0.609,0.361
664500,0.030,0.582,0.388
665000,0.030,0.565,0.405
665500,0.030,0.611,0.359
666000,0.030,0.770,0.200
666500,0.030,0.616,0.354
667000,0.030,0.565,0.405
667500,0.030,0.647,0.323
668000,0.030,0.688,0.282
