time,n_A+p,n_B,n_AB
668500,0.030,0.389,0.581
669000,0.030,0.682,0.288
669500,0.030,0.731,0.239
670000,0.030,0.557,0.413
670500,0.030,0.564,0.406
671000,0.030,0.521,0.449
671500,0.030,0.504,0.466
672000,0.030,0.620,0.350
672500,0.030,0.634,0.336
673000,0.030,0.561,0.409
673500,0.030,0.454,0.516
674000,0.030,0.509,0.461
674500,0.030,0.643,0.327
675000,0.030,0.768,0.202
675500,0.030,0.620,0.350
676000,0.030,0.508,0.462
676500,0.030,0.375,0.595
677000,0.030,0.510,0.460
677500,0.030,0.660,0.310
678000,0.030,0.507,0.463
678500,0.030,0.403,0.567
679000,0.030,0.440,0.530
679500,0.030,0.553,0.417
680000,0.030,0.659,0.311
680500,0.030,0.690,0.280
681000,0.030,0.581,0.389
681500,0.030,0.559,0.411
682000,0.030,0.417,0.553
682500,0.030,0.506,0.464
683000,0.030,0.558,0.412
683500,0.030,0.454,0.516
684000,0.030,0.722,0.248
684500,0.030,0.501,0.469
685000,0.030,0.533,0.437
685500,0.030,0.617,0.353
686000,0.030,0.645,0.325
686500,0.030,0.387,0.583
687000,0.030,0.412,0.558
687500,0.030,0.482,0.488
688000,0.030,0.570,0.400
688500,0.030,0.579,0.391
689000,0.030,0.772,0.198
689500,0.030,0.443,0.527
690000,0.030,0.510,0.460
690500,0.030,0.643,0.327
691000,0.030,0.678,0.292
691500,0.030,0.683,0.287
692000,0.030,0.537,0.433
692500,0.030,0.472,0.498
693000,0.030,0.676,0.294
693500,0.030,0.522,0.448
694000,0.030,0.649,0.321
694500,0.030,0.607,0.363
695000,0.030,0.733,0.237
695500,0.030,0.659,0.311
696000,0.030,0.421,0.549
696500,0.030,0.497,0.473
697000,0.030,0.594,0.376
697500,0.030,0.620,0.350
698000,0.030,0.637,0.333
698500,0.030,0.496,0.474
699000,0.030,0.448,0.522
699500,0.030,0.763,0.207
700000,0.030,0.617,0.353
700500,0.030,0.584,0.386
701000,0.030,0.291,0.679
701500,0.030,0.580,0.390
702000,0.030,0.731,0.239
702500,0.030,0.699,0.271
703000,0.030,0.612,0.358
703500,0.030,0.496,0.474
704000,0.030,0.495,0.475
704500,0.030,0.566,0.404
705000,0.030,0.569,0.401
705500,0.030,0.582,0.388
706000,0.030,0.432,0.538
706500,0.030,0.428,0.542
707000,0.030,0.565,0.405
707500,0.030,0.679,0.291
708000,0.030,0.511,0.459
708500,0.030,0.508,0.462
709000,0.030,0.613,0.357
709500,0.030,0.631,0.339
710000,0.030,0.547,0.423
710500,0.030,0.364,0.606
711000,0.030,0.539,0.431
711500,0.030,0.659,0.311
712000,0.030,0.711,0.259
712500,0.030,0.381,0.589
713000,0.030,0.458,0.512
713500,0.030,0.551,0.419
714000,0.030,0.499,0.471
714500,0.030,0.519,0.451
715000,0.030,0.398,0.572
715500,0.030,0.377,0.593
716000,0.030,0.535,0.435
716500,0.030,0.556,0.414
717000,0.030,0.449,0.521
717500,0.030,0.790,0.180
718000,0.030,0.560,0.410
718500,0.030,0.679,0.291
719000,0.030,0.554,0.416
719500,0.030,0.540,0.430
720000,0.030,0.571,0.399
720500,0.030,0.500,0.470
721000,0.030,0.730,0.240
721500,0.030,0.663,0.307
722000,0.030,0.589,0.381
722500,0.030,0.775,0.195
723000,0.030,0.624,0.346
723500,0.030,0.469,0.501
724000,0.030,0.402,0.568
724500,0.030,0.595,0.375
725000,0.030,0.702,0.268
725500,0.030,0.628,0.342
726000,0.030,0.499,0.471
726500,0.030,0.637,0.333
727000,0.030,0.755,0.215
727500,0.030,0.716,0.254
728000,0.030,0.534,0.436
728500,0.030,0.438,0.532
729000,0.030,0.582,0.388
729500,0.030,0.516,0.454
730000,0.030,0.548,0.422
730500,0.030,0.577,0.393
731000,0.030,0.545,0.425
731500,0.030,0.663,0.307
732000,0.030,0.565,0.405
732500,0.030,0.503,0.467
733000,0.030,0.650,0.320
733500,0.030,0.471,0.499
734000,0.030,0.823,0.147
734500,0.030,0.611,0.359
735000,0.030,0.467,0.503
735500,0.030,0.698,0.272
736000,0.030,0.555,0.415
736500,0.030,0.674,0.296
737000,0.030,0.668,0.302
737500,0.030,0.549,0.421
738000,0.030,0.651,0.319
738500,0.030,0.648,0.322
739000,0.030,0.531,0.439
739500,0.030,0.632,0.338
740000,0.030,0.537,0.433
740500,0.030,0.533,0.437
741000,0.030,0.442,0.528
741500,0.030,0.412,0.558
742000,0.030,0.490,0.480
742500,0.030,0.566,0.404
743000,0.030,0.626,0.344
743500,0.030,0.396,0.574
744000,0.030,0.583,0.387
744500,0.030,0.501,0.469
745000,0.030,0.545,0.425
745500,0.030,0.492,0.478
746000,0.030,0.646,0.324
746500,0.030,0.472,0.498
747000,0.030,0.532,0.438
747500,0.030,0.554,0.416
748000,0.030,0.511,0.459
748500,0.030,0.527,0.443
749000,0.030,0.587,0.383
749500,0.030,0.459,0.511
750000,0.030,0.625,0.345
750500,0.030,0.655,0.315
751000,0.030,0.734,0.236
751500,0.030,0.848,0.122
752000,0.030,0.583,0.387
752500,0.030,0.495,0.475
753000,0.030,0.565,0.405
753500,0.030,0.536,0.434
754000,0.030,0.636,0.334
754500,0.030,0.561,0.409
755000,0.030,0.683,0.287
755500,0.030,0.624,0.346
756000,0.030,0.466,0.504
756500,0.030,0.714,0.256
757000,0.030,0.658,0.312
757500,0.030,0.550,0.420
758000,0.030,0.670,0.300
758500,0.030,0.530,0.440
759000,0.030,0.616,0.354
759500,0.030,0.650,0.320
760000,0.030,0.782,0.188
760500,0.030,0.731,0.239
761000,0.030,0.528,0.442
761500,0.030,0.450,0.520
762000,0.030,0.570,0.400
762500,0.030,0.775,0.195
763000,0.030,0.640,0.330
763500,0.030,0.602,0.368
764000,0.030,0.649,0.321
764500,0.030,0.769,0.201
765000,0.030,0.556,0.414
765500,0.030,0.442,0.528
766000,0.030,0.363,0.607
766500,0.030,0.712,0.258
767000,0.030,0.846,0.124
767500,0.030,0.658,0.312
768000,0.030,0.578,0.392
768500,0.030,0.277,0.693
769000,0.030,0.587,0.383
769500,0.030,0.493,0.477
770000,0.030,0.648,0.322
770500,0.030,0.776,0.194
771000,0.030,0.571,0.399
771500,0.030,0.490,0.480
772000,0.030,0.516,0.454
772500,0.030,0.442,0.528
773000,0.030,0.527,0.443
773500,0.030,0.555,0.415
774000,0.030,0.690,0.280
774500,0.030,0.602,0.368
775000,0.030,0.592,0.378
775500,0.030,0.599,0.371
776000,0.030,0.570,0.400
776500,0.030,0.716,0.254
777000,0.030,0.509,0.461
777500,0.030,0.690,0.280
778000,0.030,0.597,0.373
778500,0.030,0.499,0.471
779000,0.030,0.553,0.417
779500,0.030,0.694,0.276
780000,0.030,0.676,0.294
780500,0.030,0.487,0.483
781000,0.030,0.505,0.465
781500,0.030,0.549,0.421
782000,0.030,0.585,0.385
782500,0.030,0.438,0.532
783000,0.030,0.593,0.377
783500,0.030,0.686,0.284
784000,0.030,0.454,0.516
784500,0.030,0.634,0.336
785000,0.030,0.588,0.382
785500,0.030,0.808,0.162
786000,0.030,0.538,0.432
786500,0.030,0.759,0.211
787000,0.030,0.807,0.163
787500,0.030,0.679,0.291
788000,0.030,0.446,0.524
788500,0.030,0.461,0.509
789000,0.030,0.610,0.360
789500,0.030,0.635,0.335
790000,0.030,0.567,0.403
790500,0.030,0.648,0.322
791000,0.030,0.596,0.374
791500,0.030,0.527,0.443
792000,0.030,0.752,0.218
792500,0.030,0.700,0.270
793000,0.030,0.541,0.429
793500,0.030,0.561,0.409
794000,0.030,0.586,0.384
794500,0.030,0.443,0.527
795000,0.030,0.350,0.620
795500,0.030,0.657,0.313
796000,0.030,0.510,0.460
796500,0.030,0.572,0.398
797000,0.030,0.692,0.278
797500,0.030,0.585,0.385
798000,0.030,0.510,0.460
798500,0.030,0.580,0.390
799000,0.030,0.578,0.392
799500,0.030,0.723,0.247
800000,0.030,0.576,0.394
800500,0.030,0.529,0.441
801000,0.030,0.501,0.469
801500,0.030,0.566,0.404
802000,0.030,0.418,0.552
802500,0.030,0.602,0.368
803000,0.030,0.598,0.372
803500,0.030,0.634,0.336
804000,0.030,0.572,0.398
804500,0.030,0.510,0.460
805000,0.030,0.454,0.516
805500,0.030,0.557,0.413
806000,0.030,0.429,0.541
806500,0.030,0.492,0.478
807000,0.030,0.394,0.576
807500,0.030,0.670,0.300
808000,0.030,0.702,0.268
808500,0.030,0.530,0.440
809000,0.030,0.592,0.378
809500,0.030,0.538,0.432
810000,0.030,0.600,0.370
810500,0.030,0.545,0.425
811000,0.030,0.642,0.328
811500,0.030,0.757,0.213
812000,0.030,0.663,0.307
812500,0.030,0.546,0.424
813000,0.030,0.531,0.439
813500,0.030,0.417,0.553
814000,0.030,0.548,0.422
814500,0.030,0.554,0.416
815000,0.030,0.634,0.336
815500,0.030,0.529,0.441
816000,0.030,0.656,0.314
816500,0.030,0.562,0.408
817000,0.030,0.611,0.359
817500,0.030,0.445,0.525
818000,0.030,0.453,0.517
818500,0.030,0.446,0.524
819000,0.030,0.391,0.579
819500,0.030,0.567,0.403
820000,0.030,0.592,0.378
820500,0.030,0.661,0.309
821000,0.030,0.624,0.346
821500,0.030,0.567,0.403
822000,0.030,0.587,0.383
822500,0.030,0.678,0.292
823000,0.030,0.422,0.548
823500,0.030,0.791,0.179
824000,0.030,0.652,0.318
824500,0.030,0.413,0.557
825000,0.030,0.544,0.426
825500,0.030,0.614,0.356
826000,0.030,0.678,0.292
826500,0.030,0.538,0.432
827000,0.030,0.493,0.477
827500,0.030,0.583,0.387
828000,0.030,0.771,0.199
828500,0.030,0.598,0.372
829000,0.030,0.377,0.593
829500,0.030,0.587,0.383
830000,0.030,0.603,0.367
830500,0.030,0.496,0.474
831000,0.030,0.594,0.376
831500,0.030,0.615,0.355
832000,0.030,0.665,0.305
832500,0.030,0.576,0.394
833000,0.030,0.560,0.410
833500,0.030,0.413,0.557
834000,0.030,0.573,0.397
834500,0.030,0.492,0.478
835000,0.030,0.816,0.154
835500,0.030,0.666,0.304
836000,0.030,0.524,0.446
836500,0.030,0.572,0.398
837000,0.030,0.568,0.402
837500,0.030,0.611,0.359
838000,0.030,0.533,0.437
838500,0.030,0.702,0.268
839000,0.030,0.644,0.326
839500,0.030,0.564,0.406
840000,0.030,0.578,0.392
840500,0.030,0.683,0.287
841000,0.030,0.678,0.292
841500,0.030,0.771,0.199
842000,0.030,0.563,0.407
842500,0.030,0.486,0.484
843000,0.030,0.793,0.177
843500,0.030,0.641,0.329
844000,0.030,0.769,0.201
844500,0.030,0.489,0.481
845000,0.030,0.618,0.352
845500,0.030,0.681,0.289
846000,0.030,0.650,0.320
846500,0.030,0.504,0.466
847000,0.030,0.466,0.504
847500,0.030,0.510,0.460
848000,0.030,0.340,0.630
848500,0.030,0.386,0.584
849000,0.030,0.470,0.500
849500,0.030,0.524,0.446
850000,0.030,0.558,0.412
850500,0.030,0.540,0.430
851000,0.030,0.739,0.231
851500,0.030,0.607,0.363
852000,0.030,0.561,0.409
852500,0.030,0.706,0.264
853000,0.030,0.667,0.303
853500,0.030,0.616,0.354
854000,0.030,0.424,0.546
854500,0.030,0.732,0.238
855000,0.030,0.542,0.428
855500,0.030,0.613,0.357
856000,0.030,0.763,0.207
856500,0.030,0.664,0.306
857000,0.030,0.545,0.425
857500,0.030,0.585,0.385
858000,0.030,0.736,0.234
858500,0.030,0.651,0.319
859000,0.030,0.697,0.273
859500,0.030,0.672,0.298
860000,0.030,0.762,0.208
860500,0.030,0.635,0.335
861000,0.030,0.710,0.260
861500,0.030,0.721,0.249
862000,0.030,0.532,0.438
862500,0.030,0.847,0.123
863000,0.030,0.553,0.417
863500,0.030,0.590,0.380
864000,0.030,0.701,0.269
864500,0.030,0.421,0.549
865000,0.030,0.632,0.338
865500,0.030,0.567,0.403
866000,0.030,0.536,0.434
866500,0.030,0.501,0.469
867000,0.030,0.595,0.375
867500,0.030,0.606,0.364
868000,0.030,0.723,0.247
868500,0.030,0.585,0.385
869000,0.030,0.702,0.268
869500,0.030,0.556,0.414
870000,0.030,0.664,0.306
870500,0.030,0.690,0.280
871000,0.030,0.579,0.391
871500,0.030,0.642,0.328
872000,0.030,0.581,0.389
872500,0.030,0.502,0.468
873000,0.030,0.701,0.269
873500,0.030,0.561,0.409
874000,0.030,0.468,0.502
874500,0.030,0.667,0.303
875000,0.030,0.565,0.405
875500,0.030,0.775,0.195
876000,0.030,0.675,0.295
876500,0.030,0.564,0.406
877000,0.030,0.686,0.284
877500,0.030,0.671,0.299
878000,0.030,0.689,0.281
878500,0.030,0.515,0.455
879000,0.030,0.638,0.332
879500,0.030,0.455,0.515
880000,0.030,0.586,0.384
880500,0.030,0.636,0.334
881000,0.030,0.545,0.425
881500,0.030,0.449,0.521
882000,0.030,0.715,0.255
882500,0.030,0.697,0.273
883000,0.030,0.431,0.539
883500,0.030,0.511,0.459
884000,0.030,0.490,0.480
884500,0.030,0.422,0.548
885000,0.030,0.690,0.280
885500,0.030,0.622,0.348
886000,0.030,0.429,0.541
886500,0.030,0.623,0.347
887000,0.030,0.601,0.369
887500,0.030,0.475,0.495
888000,0.030,0.519,0.451
888500,0.030,0.637,0.333
889000,0.030,0.784,0.186
889500,0.030,0.664,0.306
890000,0.030,0.560,0.410
890500,0.030,0.605,0.365
891000,0.030,0.796,0.174
891500,0.030,0.496,0.474
892000,0.030,0.629,0.341
892500,0.030,0.587,0.383
893000,0.030,0.427,0.543
893500,0.030,0.567,0.403
894000,0.030,0.718,0.252
894500,0.030,0.651,0.319
895000,0.030,0.671,0.299
895500,0.030,0.691,0.279
896000,0.030,0.580,0.390
896500,0.030,0.394,0.576
897000,0.030,0.694,0.276
897500,0.030,0.715,0.255
898000,0.030,0.653,0.317
898500,0.030,0.669,0.301
899000,0.030,0.751,0.219
899500,0.030,0.551,0.419
900000,0.030,0.715,0.255
900500,0.030,0.558,0.412
901000,0.030,0.602,0.368
901500,0.030,0.643,0.327
902000,0.030,0.450,0.520
902500,0.030,0.536,0.434
903000,0.030,0.666,0.304
903500,0.030,0.584,0.386
904000,0.030,0.522,0.448
904500,0.030,0.601,0.369
905000,0.030,0.740,0.230
905500,0.030,0.587,0.383
906000,0.030,0.663,0.307
906500,0.030,0.469,0.501
907000,0.030,0.581,0.389
907500,0.030,0.579,0.391
908000,0.030,0.405,0.565
908500,0.030,0.583,0.387
909000,0.030,0.613,0.357
909500,0.030,0.447,0.523
910000,0.030,0.568,0.402
910500,0.030,0.515,0.455
911000,0.030,0.599,0.371
911500,0.030,0.655,0.315
912000,0.030,0.647,0.323
912500,0.030,0.710,0.260
913000,0.030,0.661,0.309
913500,0.030,0.426,0.544
914000,0.030,0.520,0.450
914500,0.030,0.604,0.366
915000,0.030,0.518,0.452
915500,0.030,0.531,0.439
916000,0.030,0.570,0.400
916500,0.030,0.559,0.411
917000,0.030,0.628,0.342
917500,0.030,0.617,0.353
918000,0.030,0.682,0.288
918500,0.030,0.512,0.458
919000,0.030,0.549,0.421
919500,0.030,0.663,0.307
920000,0.030,0.773,0.197
920500,0.030,0.494,0.476
921000,0.030,0.580,0.390
921500,0.030,0.765,0.205
922000,0.030,0.510,0.460
922500,0.030,0.582,0.388
923000,0.030,0.634,0.336
923500,0.030,0.578,0.392
924000,0.030,0.719,0.251
924500,0.030,0.697,0.273
925000,0.030,0.493,0.477
925500,0.030,0.677,0.293
926000,0.030,0.705,0.265
926500,0.030,0.605,0.365
927000,0.030,0.461,0.509
927500,0.030,0.498,0.472
928000,0.030,0.554,0.416
928500,0.030,0.636,0.334
929000,0.030,0.525,0.445
929500,0.030,0.612,0.358
930000,0.030,0.511,0.459
930500,0.030,0.616,0.354
931000,0.030,0.446,0.524
931500,0.030,0.588,0.382
932000,0.030,0.607,0.363
932500,0.030,0.504,0.466
933000,0.030,0.665,0.305
933500,0.030,0.698,0.272
934000,0.030,0.587,0.383
934500,0.030,0.549,0.421
935000,0.030,0.538,0.432
935500,0.030,0.505,0.465
936000,0.030,0.392,0.578
936500,0.030,0.627,0.343
937000,0.030,0.743,0.227
937500,0.030,0.548,0.422
938000,0.030,0.658,0.312
938500,0.030,0.622,0.348
939000,0.030,0.578,0.392
939500,0.030,0.546,0.424
940000,0.030,0.548,0.422
940500,0.030,0.591,0.379
941000,0.030,0.469,0.501
941500,0.030,0.587,0.383
942000,0.030,0.670,0.300
942500,0.030,0.462,0.508
943000,0.030,0.563,0.407
943500,0.030,0.516,0.454
944000,0.030,0.526,0.444
944500,0.030,0.713,0.257
945000,0.030,0.563,0.407
945500,0.030,0.432,0.538
946000,0.030,0.677,0.293
946500,0.030,0.446,0.524
947000,0.030,0.599,0.371
947500,0.030,0.488,0.482
948000,0.030,0.596,0.374
948500,0.030,0.834,0.136
949000,0.030,0.585,0.385
949500,0.030,0.658,0.312
950000,0.030,0.583,0.387
950500,0.030,0.601,0.369
951000,0.030,0.528,0.442
951500,0.030,0.491,0.479
952000,0.030,0.481,0.489
952500,0.030,0.546,0.424
953000,0.030,0.613,0.357
953500,0.030,0.421,0.549
954000,0.030,0.675,0.295
954500,0.030,0.766,0.204
955000,0.030,0.630,0.340
955500,0.030,0.405,0.565
956000,0.030,0.477,0.493
956500,0.030,0.406,0.564
957000,0.030,0.607,0.363
957500,0.030,0.545,0.425
958000,0.030,0.553,0.417
958500,0.030,0.614,0.356
959000,0.030,0.461,0.509
959500,0.030,0.688,0.282
960000,0.030,0.635,0.335
960500,0.030,0.479,0.491
961000,0.030,0.614,0.356
961500,0.030,0.546,0.424
962000,0.030,0.556,0.414
962500,0.030,0.540,0.430
963000,0.030,0.559,0.411
963500,0.030,0.642,0.328
964000,0.030,0.570,0.400
964500,0.030,0.584,0.386
965000,0.030,0.500,0.470
965500,0.030,0.543,0.427
966000,0.030,0.825,0.145
966500,0.030,0.529,0.441
967000,0.030,0.727,0.243
967500,0.030,0.648,0.322
968000,0.030,0.599,0.371
968500,0.030,0.554,0.416
969000,0.030,0.571,0.399
969500,0.030,0.632,0.338
970000,0.030,0.544,0.426
970500,0.030,0.402,0.568
971000,0.030,0.470,0.500
971500,0.030,0.660,0.310
972000,0.030,0.650,0.320
972500,0.030,0.507,0.463
973000,0.030,0.487,0.483
973500,0.030,0.464,0.506
974000,0.030,0.669,0.301
974500,0.030,0.562,0.408
975000,0.030,0.579,0.391
975500,0.030,0.514,0.456
976000,0.030,0.465,0.505
976500,0.030,0.526,0.444
977000,0.030,0.594,0.376
977500,0.030,0.702,0.268
978000,0.030,0.473,0.497
978500,0.030,0.602,0.368
979000,0.030,0.583,0.387
979500,0.030,0.510,0.460
980000,0.030,0.545,0.425
980500,0.030,0.545,0.425
981000,0.030,0.610,0.360
981500,0.030,0.602,0.368
982000,0.030,0.432,0.538
982500,0.030,0.725,0.245
983000,0.030,0.495,0.475
983500,0.030,0.460,0.510
984000,0.030,0.698,0.272
984500,0.030,0.748,0.222
985000,0.030,0.482,0.488
985500,0.030,0.553,0.417
986000,0.030,0.570,0.400
986500,0.030,0.642,0.328
987000,0.030,0.590,0.380
987500,0.030,0.597,0.373
988000,0.030,0.661,0.309
988500,0.030,0.654,0.316
989000,0.030,0.574,0.396
989500,0.030,0.661,0.309
990000,0.030,0.593,0.377
990500,0.030,0.596,0.374
991000,0.030,0.564,0.406
991500,0.030,0.691,0.279
992000,0.030,0.512,0.458
992500,0.030,0.467,0.503
993000,0.030,0.674,0.296
993500,0.030,0.506,0.464
994000,0.030,0.626,0.344
994500,0.030,0.605,0.365
995000,0.030,0.641,0.329
995500,0.030,0.706,0.264
996000,0.030,0.476,0.494
996500,0.030,0.482,0.488
997000,0.030,0.462,0.508
997500,0.030,0.340,0.630
998000,0.030,0.739,0.231
998500,0.030,0.492,0.478
999000,0.030,0.751,0.219
999500,0.030,0.508,0.462
1000000,0.030,0.537,0.433
