time,n_A+p,n_B,n_AB
500,0.030,0.439,0.531
1000,0.030,0.430,0.540
1500,0.030,0.453,0.517
2000,0.030,0.272,0.698
2500,0.030,0.332,0.638
3000,0.030,0.297,0.673
3500,0.030,0.432,0.538
4000,0.030,0.338,0.632
4500,0.030,0.476,0.494
5000,0.030,0.295,0.675
5500,0.030,0.262,0.708
6000,0.030,0.530,0.440
6500,0.030,0.430,0.540
7000,0.030,0.291,0.679
7500,0.030,0.324,0.646
8000,0.030,0.285,0.685
8500,0.030,0.444,0.526
9000,0.030,0.255,0.715
9500,0.030,0.384,0.586
10000,0.030,0.388,0.582
10500,0.030,0.234,0.736
11000,0.030,0.420,0.550
11500,0.030,0.473,0.497
12000,0.030,0.499,0.471
12500,0.030,0.423,0.547
13000,0.030,0.438,0.532
13500,0.030,0.418,0.552
14000,0.030,0.332,0.638
14500,0.030,0.418,0.552
15000,0.030,0.340,0.630
15500,0.030,0.345,0.625
16000,0.030,0.330,0.640
16500,0.030,0.292,0.678
17000,0.030,0.451,0.519
17500,0.030,0.377,0.593
18000,0.030,0.283,0.687
18500,0.030,0.317,0.653
19000,0.030,0.337,0.633
19500,0.030,0.326,0.644
20000,0.030,0.365,0.605
20500,0.030,0.220,0.750
21000,0.031,0.246,0.723
21500,0.030,0.386,0.584
22000,0.030,0.337,0.633
22500,0.030,0.392,0.578
23000,0.030,0.239,0.731
23500,0.030,0.348,0.622
24000,0.030,0.380,0.590
24500,0.030,0.481,0.489
25000,0.030,0.350,0.620
25500,0.030,0.379,0.591
26000,0.030,0.294,0.676
26500,0.030,0.361,0.609
27000,0.030,0.444,0.526
27500,0.030,0.269,0.701
28000,0.030,0.344,0.626
28500,0.030,0.461,0.509
29000,0.030,0.259,0.711
29500,0.030,0.336,0.634
30000,0.030,0.405,0.565
30500,0.030,0.420,0.550
31000,0.030,0.479,0.491
31500,0.030,0.425,0.545
32000,0.030,0.508,0.462
32500,0.030,0.249,0.721
33000,0.030,0.395,0.575
33500,0.030,0.339,0.631
34000,0.030,0.250,0.720
34500,0.030,0.404,0.566
35000,0.030,0.522,0.448
35500,0.030,0.421,0.549
36000,0.030,0.393,0.577
36500,0.030,0.402,0.568
37000,0.030,0.394,0.576
37500,0.030,0.462,0.508
38000,0.030,0.341,0.629
38500,0.030,0.489,0.481
39000,0.030,0.358,0.612
39500,0.030,0.341,0.629
40000,0.030,0.437,0.533
40500,0.030,0.503,0.467
41000,0.030,0.519,0.451
41500,0.030,0.306,0.664
42000,0.030,0.277,0.693
42500,0.030,0.280,0.690
43000,0.030,0.236,0.734
43500,0.030,0.398,0.572
44000,0.030,0.348,0.622
44500,0.030,0.416,0.554
45000,0.030,0.329,0.641
45500,0.030,0.247,0.723
46000,0.030,0.465,0.505
46500,0.030,0.470,0.500
47000,0.030,0.323,0.647
47500,0.030,0.362,0.608
48000,0.030,0.403,0.567
48500,0.030,0.355,0.615
49000,0.030,0.397,0.573
49500,0.030,0.352,0.618
50000,0.030,0.315,0.655
50500,0.030,0.275,0.695
51000,0.030,0.378,0.592
51500,0.030,0.337,0.633
52000,0.030,0.324,0.646
52500,0.030,0.313,0.657
53000,0.030,0.405,0.565
53500,0.030,0.356,0.614
54000,0.030,0.399,0.571
54500,0.030,0.467,0.503
55000,0.030,0.351,0.619
55500,0.030,0.307,0.663
56000,0.030,0.418,0.552
56500,0.030,0.305,0.665
57000,0.030,0.440,0.530
57500,0.030,0.489,0.481
58000,0.030,0.372,0.598
58500,0.030,0.298,0.672
59000,0.030,0.306,0.664
59500,0.030,0.295,0.675
60000,0.036,0.176,0.788
60500,0.030,0.236,0.734
61000,0.030,0.340,0.630
61500,0.030,0.395,0.575
62000,0.030,0.357,0.613
62500,0.030,0.313,0.657
63000,0.030,0.334,0.636
63500,0.030,0.342,0.628
64000,0.030,0.372,0.598
64500,0.030,0.316,0.654
65000,0.030,0.356,0.614
65500,0.030,0.262,0.708
66000,0.030,0.337,0.633
66500,0.030,0.198,0.772
67000,0.030,0.290,0.680
67500,0.030,0.316,0.654
68000,0.030,0.401,0.569
68500,0.030,0.463,0.507
69000,0.030,0.344,0.626
69500,0.030,0.327,0.643
70000,0.030,0.258,0.712
70500,0.030,0.300,0.670
71000,0.030,0.299,0.671
71500,0.030,0.399,0.571
72000,0.030,0.387,0.583
72500,0.030,0.415,0.555
73000,0.030,0.454,0.516
73500,0.030,0.338,0.632
74000,0.030,0.412,0.558
74500,0.030,0.342,0.628
75000,0.030,0.455,0.515
75500,0.030,0.415,0.555
76000,0.030,0.335,0.635
76500,0.030,0.248,0.722
77000,0.030,0.430,0.540
77500,0.030,0.511,0.459
78000,0.030,0.174,0.796
78500,0.030,0.272,0.698
79000,0.030,0.314,0.656
79500,0.030,0.370,0.600
80000,0.030,0.374,0.596
80500,0.030,0.275,0.695
81000,0.030,0.400,0.570
81500,0.030,0.516,0.454
82000,0.030,0.180,0.790
82500,0.030,0.277,0.693
83000,0.030,0.298,0.672
83500,0.030,0.362,0.608
84000,0.030,0.499,0.471
84500,0.030,0.280,0.690
85000,0.030,0.286,0.684
85500,0.030,0.367,0.603
86000,0.030,0.472,0.498
86500,0.030,0.274,0.696
87000,0.030,0.530,0.440
87500,0.030,0.399,0.571
88000,0.030,0.414,0.556
88500,0.030,0.341,0.629
89000,0.030,0.346,0.624
89500,0.030,0.421,0.549
90000,0.030,0.366,0.604
90500,0.030,0.252,0.718
91000,0.030,0.450,0.520
91500,0.030,0.271,0.699
92000,0.030,0.288,0.682
92500,0.030,0.252,0.718
93000,0.051,0.230,0.719
93500,0.030,0.287,0.683
94000,0.030,0.302,0.668
94500,0.030,0.285,0.685
95000,0.030,0.389,0.581
95500,0.030,0.344,0.626
96000,0.030,0.292,0.678
96500,0.030,0.312,0.658
97000,0.030,0.418,0.552
97500,0.030,0.402,0.568
98000,0.030,0.489,0.481
98500,0.030,0.437,0.533
99000,0.030,0.475,0.495
99500,0.030,0.267,0.703
100000,0.030,0.288,0.682
100500,0.030,0.292,0.678
101000,0.030,0.273,0.697
101500,0.047,0.234,0.719
102000,0.030,0.324,0.646
102500,0.030,0.398,0.572
103000,0.030,0.452,0.518
103500,0.030,0.368,0.602
104000,0.030,0.382,0.588
104500,0.030,0.287,0.683
105000,0.030,0.383,0.587
105500,0.030,0.365,0.605
106000,0.030,0.223,0.747
106500,0.030,0.325,0.645
107000,0.030,0.344,0.626
107500,0.030,0.355,0.615
108000,0.030,0.400,0.570
108500,0.030,0.247,0.723
109000,0.030,0.355,0.615
109500,0.030,0.341,0.629
110000,0.030,0.289,0.681
110500,0.030,0.351,0.619
111000,0.030,0.408,0.562
111500,0.030,0.320,0.650
112000,0.030,0.515,0.455
112500,0.030,0.320,0.650
113000,0.030,0.188,0.782
113500,0.030,0.334,0.636
114000,0.030,0.496,0.474
114500,0.030,0.418,0.552
115000,0.030,0.438,0.532
115500,0.030,0.457,0.513
116000,0.030,0.461,0.509
116500,0.030,0.311,0.659
117000,0.030,0.355,0.615
117500,0.030,0.278,0.692
118000,0.030,0.230,0.740
118500,0.030,0.491,0.479
119000,0.030,0.399,0.571
119500,0.030,0.476,0.494
120000,0.030,0.398,0.572
120500,0.030,0.358,0.612
121000,0.030,0.487,0.483
121500,0.030,0.384,0.586
122000,0.030,0.314,0.656
122500,0.030,0.363,0.607
123000,0.030,0.292,0.678
123500,0.030,0.282,0.688
124000,0.030,0.316,0.654
124500,0.030,0.342,0.628
125000,0.030,0.304,0.666
125500,0.030,0.372,0.598
126000,0.030,0.416,0.554
126500,0.030,0.334,0.636
127000,0.030,0.331,0.639
127500,0.030,0.308,0.662
128000,0.030,0.185,0.785
128500,0.030,0.474,0.496
129000,0.030,0.415,0.555
129500,0.030,0.288,0.682
130000,0.030,0.444,0.526
130500,0.030,0.343,0.627
131000,0.030,0.323,0.647
131500,0.030,0.330,0.640
132000,0.030,0.406,0.564
132500,0.030,0.376,0.594
133000,0.030,0.457,0.513
133500,0.030,0.338,0.632
134000,0.030,0.375,0.595
134500,0.030,0.361,0.609
135000,0.030,0.408,0.562
135500,0.030,0.365,0.605
136000,0.030,0.257,0.713
136500,0.030,0.468,0.502
137000,0.030,0.411,0.559
137500,0.030,0.311,0.659
138000,0.030,0.264,0.706
138500,0.030,0.191,0.779
139000,0.030,0.359,0.611
139500,0.030,0.445,0.525
140000,0.030,0.423,0.547
140500,0.030,0.504,0.466
141000,0.030,0.339,0.631
141500,0.030,0.521,0.449
142000,0.030,0.308,0.662
142500,0.030,0.439,0.531
143000,0.030,0.316,0.654
143500,0.030,0.255,0.715
144000,0.030,0.232,0.738
144500,0.030,0.356,0.614
145000,0.030,0.321,0.649
145500,0.030,0.403,0.567
146000,0.030,0.309,0.661
146500,0.030,0.213,0.757
147000,0.030,0.244,0.726
147500,0.030,0.288,0.682
148000,0.030,0.334,0.636
148500,0.030,0.308,0.662
149000,0.030,0.367,0.603
149500,0.030,0.302,0.668
150000,0.030,0.341,0.629
150500,0.030,0.334,0.636
151000,0.030,0.385,0.585
151500,0.030,0.423,0.547
152000,0.030,0.304,0.666
152500,0.030,0.382,0.588
153000,0.030,0.289,0.681
153500,0.030,0.349,0.621
154000,0.030,0.527,0.443
154500,0.030,0.396,0.574
155000,0.030,0.392,0.578
155500,0.030,0.449,0.521
156000,0.030,0.416,0.554
156500,0.030,0.528,0.442
157000,0.030,0.434,0.536
157500,0.030,0.369,0.601
158000,0.030,0.273,0.697
158500,0.650,0.003,0.347
159000,0.968,0.000,0.032
159500,1.000,0.000,0.000
