time,n_A+p,n_B,n_AB
500,0.208,0.012,0.780
1000,0.436,0.000,0.564
1500,0.296,0.000,0.704
2000,0.434,0.000,0.566
2500,0.345,0.000,0.655
3000,0.367,0.000,0.633
3500,0.368,0.000,0.632
4000,0.345,0.000,0.655
4500,0.321,0.000,0.679
5000,0.378,0.000,0.622
5500,0.323,0.000,0.677
6000,0.328,0.000,0.672
6500,0.443,0.000,0.557
7000,0.309,0.000,0.691
7500,0.230,0.000,0.770
8000,0.347,0.000,0.653
8500,0.352,0.000,0.648
9000,0.344,0.000,0.656
9500,0.294,0.000,0.706
10000,0.372,0.000,0.628
10500,0.223,0.000,0.777
11000,0.455,0.000,0.545
11500,0.479,0.000,0.521
12000,0.262,0.000,0.738
12500,0.273,0.000,0.727
13000,0.351,0.000,0.649
13500,0.332,0.000,0.668
14000,0.352,0.000,0.648
14500,0.271,0.000,0.729
15000,0.248,0.000,0.752
15500,0.324,0.000,0.676
16000,0.401,0.000,0.599
16500,0.399,0.000,0.601
17000,0.295,0.000,0.705
17500,0.385,0.000,0.615
18000,0.450,0.000,0.550
18500,0.373,0.000,0.627
19000,0.358,0.000,0.642
19500,0.306,0.000,0.694
20000,0.350,0.000,0.650
20500,0.498,0.000,0.502
21000,0.405,0.000,0.595
21500,0.313,0.000,0.687
22000,0.369,0.000,0.631
22500,0.418,0.000,0.582
23000,0.251,0.000,0.749
23500,0.281,0.000,0.719
24000,0.287,0.000,0.713
24500,0.289,0.000,0.711
25000,0.306,0.000,0.694
25500,0.358,0.000,0.642
26000,0.339,0.000,0.661
26500,0.367,0.000,0.633
27000,0.384,0.000,0.616
27500,0.350,0.000,0.650
28000,0.225,0.000,0.775
28500,0.213,0.000,0.787
29000,0.309,0.000,0.691
29500,0.368,0.000,0.632
30000,0.327,0.000,0.673
30500,0.295,0.000,0.705
31000,0.220,0.000,0.780
31500,0.400,0.000,0.600
32000,0.120,0.006,0.874
32500,0.302,0.000,0.698
33000,0.294,0.000,0.706
33500,0.466,0.000,0.534
34000,0.304,0.000,0.696
34500,0.271,0.000,0.729
35000,0.343,0.000,0.657
35500,0.234,0.000,0.766
36000,0.345,0.000,0.655
36500,0.394,0.000,0.606
37000,0.579,0.000,0.421
37500,0.306,0.000,0.694
38000,0.361,0.000,0.639
38500,0.361,0.000,0.639
39000,0.417,0.000,0.583
39500,0.264,0.000,0.736
40000,0.347,0.000,0.653
40500,0.214,0.000,0.786
41000,0.385,0.000,0.615
41500,0.360,0.000,0.640
42000,0.352,0.000,0.648
42500,0.259,0.000,0.741
43000,0.320,0.000,0.680
43500,0.349,0.000,0.651
44000,0.401,0.000,0.599
44500,0.263,0.000,0.737
45000,0.277,0.000,0.723
45500,0.281,0.000,0.719
46000,0.365,0.000,0.635
46500,0.345,0.000,0.655
47000,0.352,0.000,0.648
47500,0.252,0.000,0.748
48000,0.333,0.000,0.667
48500,0.515,0.000,0.485
49000,0.449,0.000,0.551
49500,0.228,0.000,0.772
50000,0.344,0.000,0.656
50500,0.344,0.000,0.656
51000,0.252,0.000,0.748
51500,0.215,0.000,0.785
52000,0.381,0.000,0.619
52500,0.456,0.000,0.544
53000,0.276,0.000,0.724
53500,0.409,0.000,0.591
54000,0.349,0.000,0.651
54500,0.364,0.000,0.636
55000,0.278,0.000,0.722
55500,0.348,0.000,0.652
56000,0.281,0.000,0.719
56500,0.495,0.000,0.505
57000,0.374,0.000,0.626
57500,0.382,0.000,0.618
58000,0.248,0.000,0.752
58500,0.291,0.000,0.709
59000,0.347,0.000,0.653
59500,0.389,0.000,0.611
60000,0.349,0.000,0.651
60500,0.294,0.000,0.706
61000,0.288,0.000,0.712
61500,0.333,0.000,0.667
62000,0.303,0.000,0.697
62500,0.396,0.000,0.604
63000,0.286,0.000,0.714
63500,0.184,0.023,0.793
64000,0.256,0.000,0.744
64500,0.304,0.000,0.696
65000,0.280,0.000,0.720
65500,0.291,0.000,0.709
66000,0.360,0.000,0.640
66500,0.209,0.000,0.791
67000,0.373,0.000,0.627
67500,0.428,0.000,0.572
68000,0.420,0.000,0.580
68500,0.332,0.000,0.668
69000,0.300,0.000,0.700
69500,0.225,0.000,0.775
70000,0.328,0.000,0.672
70500,0.386,0.000,0.614
71000,0.264,0.000,0.736
71500,0.312,0.000,0.688
72000,0.303,0.000,0.697
72500,0.496,0.000,0.504
73000,0.275,0.000,0.725
73500,0.425,0.000,0.575
74000,0.390,0.000,0.610
74500,0.403,0.000,0.597
75000,0.442,0.000,0.558
75500,0.366,0.000,0.634
76000,0.300,0.000,0.700
76500,0.254,0.000,0.746
77000,0.263,0.000,0.737
77500,0.244,0.000,0.756
78000,0.310,0.000,0.690
78500,0.236,0.000,0.764
79000,0.266,0.000,0.734
79500,0.352,0.000,0.648
80000,0.298,0.000,0.702
80500,0.327,0.000,0.673
81000,0.363,0.000,0.637
81500,0.402,0.000,0.598
82000,0.277,0.000,0.723
82500,0.345,0.000,0.655
83000,0.319,0.000,0.681
83500,0.432,0.000,0.568
84000,0.426,0.000,0.574
84500,0.335,0.000,0.665
85000,0.368,0.000,0.632
85500,0.379,0.000,0.621
86000,0.467,0.000,0.533
86500,0.366,0.000,0.634
87000,0.393,0.000,0.607
87500,0.261,0.000,0.739
88000,0.296,0.000,0.704
88500,0.360,0.000,0.640
89000,0.332,0.000,0.668
89500,0.404,0.000,0.596
90000,0.297,0.000,0.703
90500,0.294,0.000,0.706
91000,0.198,0.000,0.802
91500,0.325,0.000,0.675
92000,0.330,0.000,0.670
92500,0.244,0.000,0.756
93000,0.419,0.000,0.581
93500,0.390,0.000,0.610
94000,0.315,0.000,0.685
94500,0.297,0.000,0.703
95000,0.400,0.000,0.600
95500,0.180,0.000,0.820
96000,0.276,0.000,0.724
96500,0.300,0.000,0.700
97000,0.317,0.000,0.683
97500,0.326,0.000,0.674
98000,0.213,0.000,0.787
98500,0.350,0.000,0.650
99000,0.410,0.000,0.590
99500,0.280,0.000,0.720
100000,0.383,0.000,0.617
100500,0.355,0.000,0.645
101000,0.410,0.000,0.590
101500,0.406,0.000,0.594
102000,0.300,0.000,0.700
102500,0.291,0.000,0.709
103000,0.257,0.000,0.743
103500,0.531,0.000,0.469
104000,0.411,0.000,0.589
104500,0.294,0.000,0.706
105000,0.354,0.000,0.646
105500,0.299,0.000,0.701
106000,0.343,0.000,0.657
106500,0.308,0.000,0.692
107000,0.415,0.000,0.585
107500,0.327,0.000,0.673
108000,0.271,0.000,0.729
108500,0.340,0.000,0.660
109000,0.263,0.000,0.737
109500,0.306,0.000,0.694
110000,0.432,0.000,0.568
110500,0.359,0.000,0.641
111000,0.386,0.000,0.614
111500,0.355,0.000,0.645
112000,0.390,0.000,0.610
112500,0.268,0.000,0.732
113000,0.308,0.000,0.692
113500,0.400,0.000,0.600
114000,0.301,0.000,0.699
114500,0.416,0.000,0.584
115000,0.357,0.000,0.643
115500,0.389,0.000,0.611
116000,0.481,0.000,0.519
116500,0.399,0.000,0.601
117000,0.470,0.000,0.530
117500,0.265,0.000,0.735
118000,0.340,0.000,0.660
118500,0.303,0.000,0.697
119000,0.328,0.000,0.672
119500,0.465,0.000,0.535
120000,0.378,0.000,0.622
120500,0.347,0.000,0.653
121000,0.357,0.000,0.643
121500,0.295,0.000,0.705
122000,0.386,0.000,0.614
122500,0.428,0.000,0.572
123000,0.308,0.000,0.692
123500,0.296,0.000,0.704
124000,0.263,0.000,0.737
124500,0.369,0.000,0.631
125000,0.340,0.000,0.660
125500,0.325,0.000,0.675
126000,0.383,0.000,0.617
126500,0.267,0.000,0.733
127000,0.288,0.000,0.712
127500,0.261,0.000,0.739
128000,0.390,0.000,0.610
128500,0.331,0.000,0.669
129000,0.356,0.000,0.644
129500,0.406,0.000,0.594
130000,0.354,0.000,0.646
130500,0.304,0.000,0.696
131000,0.257,0.000,0.743
131500,0.344,0.000,0.656
132000,0.322,0.000,0.678
132500,0.236,0.000,0.764
133000,0.359,0.000,0.641
133500,0.291,0.000,0.709
134000,0.334,0.000,0.666
134500,0.337,0.000,0.663
135000,0.365,0.000,0.635
135500,0.281,0.000,0.719
136000,0.386,0.000,0.614
136500,0.292,0.000,0.708
137000,0.329,0.000,0.671
137500,0.351,0.000,0.649
138000,0.344,0.000,0.656
138500,0.285,0.000,0.715
139000,0.252,0.000,0.748
139500,0.338,0.000,0.662
140000,0.311,0.000,0.689
140500,0.328,0.000,0.672
141000,0.357,0.000,0.643
141500,0.254,0.000,0.746
142000,0.528,0.000,0.472
142500,0.329,0.000,0.671
143000,0.320,0.000,0.680
143500,0.380,0.000,0.620
144000,0.371,0.000,0.629
144500,0.270,0.000,0.730
145000,0.378,0.000,0.622
145500,0.433,0.000,0.567
146000,0.301,0.000,0.699
146500,0.366,0.000,0.634
147000,0.278,0.000,0.722
147500,0.468,0.000,0.532
148000,0.464,0.000,0.536
148500,0.461,0.000,0.539
149000,0.275,0.000,0.725
149500,0.506,0.000,0.494
150000,0.253,0.000,0.747
150500,0.380,0.000,0.620
151000,0.380,0.000,0.620
151500,0.378,0.000,0.622
152000,0.273,0.000,0.727
152500,0.334,0.000,0.666
153000,0.479,0.000,0.521
153500,0.367,0.000,0.633
154000,0.265,0.000,0.735
154500,0.401,0.000,0.599
155000,0.273,0.000,0.727
155500,0.296,0.000,0.704
156000,0.166,0.000,0.834
156500,0.224,0.000,0.776
157000,0.434,0.000,0.566
157500,0.365,0.000,0.635
158000,0.281,0.000,0.719
158500,0.368,0.000,0.632
159000,0.329,0.000,0.671
159500,0.424,0.000,0.576
160000,0.374,0.000,0.626
160500,0.353,0.000,0.647
161000,0.244,0.000,0.756
161500,0.269,0.000,0.731
162000,0.426,0.000,0.574
162500,0.237,0.000,0.763
163000,0.370,0.000,0.630
163500,0.319,0.000,0.681
164000,0.285,0.000,0.715
164500,0.386,0.000,0.614
165000,0.375,0.000,0.625
165500,0.246,0.000,0.754
166000,0.293,0.000,0.707
166500,0.384,0.000,0.616
167000,0.286,0.000,0.714
167500,0.323,0.000,0.677
168000,0.320,0.000,0.680
168500,0.234,0.000,0.766
169000,0.265,0.000,0.735
169500,0.382,0.000,0.618
170000,0.392,0.000,0.608
170500,0.246,0.000,0.754
171000,0.321,0.000,0.679
171500,0.357,0.000,0.643
172000,0.376,0.000,0.624
172500,0.278,0.000,0.722
173000,0.398,0.000,0.602
173500,0.238,0.000,0.762
174000,0.322,0.000,0.678
174500,0.324,0.000,0.676
175000,0.248,0.000,0.752
175500,0.377,0.000,0.623
176000,0.448,0.000,0.552
176500,0.410,0.000,0.590
177000,0.286,0.000,0.714
177500,0.353,0.000,0.647
178000,0.328,0.000,0.672
178500,0.344,0.000,0.656
179000,0.392,0.000,0.608
179500,0.405,0.000,0.595
180000,0.418,0.000,0.582
180500,0.283,0.000,0.717
181000,0.304,0.000,0.696
181500,0.330,0.000,0.670
182000,0.439,0.000,0.561
182500,0.404,0.000,0.596
183000,0.304,0.000,0.696
183500,0.340,0.000,0.660
184000,0.347,0.000,0.653
184500,0.327,0.000,0.673
185000,0.431,0.000,0.569
185500,0.341,0.000,0.659
186000,0.335,0.000,0.665
186500,0.338,0.000,0.662
187000,0.347,0.000,0.653
187500,0.273,0.000,0.727
188000,0.327,0.000,0.673
188500,0.371,0.000,0.629
189000,0.232,0.000,0.768
189500,0.198,0.000,0.802
190000,0.303,0.000,0.697
190500,0.315,0.000,0.685
191000,0.342,0.000,0.658
191500,0.186,0.000,0.814
192000,0.398,0.000,0.602
192500,0.369,0.000,0.631
193000,0.240,0.000,0.760
193500,0.326,0.000,0.674
194000,0.240,0.000,0.760
194500,0.435,0.000,0.565
195000,0.357,0.000,0.643
195500,0.405,0.000,0.595
196000,0.430,0.000,0.570
196500,0.243,0.000,0.757
197000,0.330,0.000,0.670
197500,0.357,0.000,0.643
198000,0.287,0.000,0.713
198500,0.277,0.000,0.723
199000,0.253,0.000,0.747
199500,0.394,0.000,0.606
200000,0.342,0.000,0.658
200500,0.216,0.000,0.784
201000,0.349,0.000,0.651
201500,0.136,0.000,0.864
202000,0.314,0.000,0.686
202500,0.286,0.000,0.714
203000,0.421,0.000,0.579
203500,0.278,0.000,0.722
204000,0.298,0.000,0.702
204500,0.385,0.000,0.615
205000,0.277,0.000,0.723
205500,0.339,0.000,0.661
206000,0.360,0.000,0.640
206500,0.276,0.000,0.724
207000,0.297,0.000,0.703
207500,0.327,0.000,0.673
208000,0.358,0.000,0.642
208500,0.246,0.000,0.754
209000,0.329,0.000,0.671
209500,0.365,0.000,0.635
210000,0.403,0.000,0.597
210500,0.422,0.000,0.578
211000,0.421,0.000,0.579
211500,0.320,0.000,0.680
212000,0.194,0.000,0.806
212500,0.139,0.002,0.859
213000,0.237,0.000,0.763
213500,0.481,0.000,0.519
214000,0.284,0.000,0.716
214500,0.370,0.000,0.630
215000,0.312,0.000,0.688
215500,0.440,0.000,0.560
216000,0.331,0.000,0.669
216500,0.352,0.000,0.648
217000,0.343,0.000,0.657
217500,0.289,0.000,0.711
218000,0.264,0.000,0.736
218500,0.305,0.000,0.695
219000,0.219,0.000,0.781
219500,0.376,0.000,0.624
220000,0.320,0.000,0.680
220500,0.315,0.000,0.685
221000,0.327,0.000,0.673
221500,0.260,0.000,0.740
222000,0.353,0.000,0.647
222500,0.308,0.000,0.692
223000,0.257,0.000,0.743
223500,0.288,0.000,0.712
224000,0.348,0.000,0.652
224500,0.265,0.000,0.735
225000,0.332,0.000,0.668
225500,0.506,0.000,0.494
226000,0.357,0.000,0.643
226500,0.317,0.000,0.683
227000,0.319,0.000,0.681
227500,0.354,0.000,0.646
228000,0.391,0.000,0.609
228500,0.477,0.000,0.523
229000,0.333,0.000,0.667
229500,0.305,0.000,0.695
230000,0.317,0.000,0.683
230500,0.269,0.000,0.731
231000,0.392,0.000,0.608
231500,0.348,0.000,0.652
232000,0.291,0.000,0.709
232500,0.242,0.000,0.758
233000,0.474,0.000,0.526
233500,0.281,0.000,0.719
234000,0.390,0.000,0.610
234500,0.281,0.000,0.719
235000,0.394,0.000,0.606
235500,0.292,0.000,0.708
236000,0.226,0.000,0.774
236500,0.369,0.000,0.631
237000,0.394,0.000,0.606
237500,0.238,0.000,0.762
238000,0.479,0.000,0.521
238500,0.465,0.000,0.535
239000,0.280,0.000,0.720
239500,0.336,0.000,0.664
240000,0.320,0.000,0.680
240500,0.270,0.000,0.730
241000,0.222,0.000,0.778
241500,0.260,0.000,0.740
242000,0.285,0.000,0.715
242500,0.429,0.000,0.571
243000,0.393,0.000,0.607
243500,0.309,0.000,0.691
244000,0.357,0.000,0.643
244500,0.193,0.000,0.807
245000,0.339,0.000,0.661
245500,0.265,0.000,0.735
246000,0.395,0.000,0.605
246500,0.377,0.000,0.623
247000,0.416,0.000,0.584
247500,0.343,0.000,0.657
248000,0.307,0.000,0.693
248500,0.400,0.000,0.600
249000,0.367,0.000,0.633
249500,0.230,0.000,0.770
250000,0.401,0.000,0.599
250500,0.272,0.000,0.728
251000,0.559,0.000,0.441
251500,0.397,0.000,0.603
252000,0.236,0.000,0.764
252500,0.353,0.000,0.647
253000,0.283,0.000,0.717
253500,0.401,0.000,0.599
254000,0.237,0.000,0.763
254500,0.270,0.000,0.730
255000,0.314,0.000,0.686
255500,0.406,0.000,0.594
256000,0.301,0.000,0.699
256500,0.421,0.000,0.579
257000,0.362,0.000,0.638
257500,0.265,0.000,0.735
258000,0.332,0.000,0.668
258500,0.291,0.000,0.709
259000,0.314,0.000,0.686
259500,0.384,0.000,0.616
260000,0.230,0.000,0.770
260500,0.379,0.000,0.621
261000,0.308,0.000,0.692
261500,0.421,0.000,0.579
262000,0.303,0.000,0.697
262500,0.325,0.000,0.675
263000,0.280,0.000,0.720
263500,0.338,0.000,0.662
264000,0.259,0.000,0.741
264500,0.351,0.000,0.649
265000,0.230,0.000,0.770
265500,0.351,0.000,0.649
266000,0.280,0.000,0.720
266500,0.274,0.000,0.726
267000,0.277,0.000,0.723
267500,0.273,0.000,0.727
268000,0.419,0.000,0.581
268500,0.335,0.000,0.665
269000,0.386,0.000,0.614
269500,0.329,0.000,0.671
270000,0.365,0.000,0.635
270500,0.336,0.000,0.664
271000,0.305,0.000,0.695
271500,0.266,0.000,0.734
272000,0.292,0.000,0.708
272500,0.443,0.000,0.557
273000,0.394,0.000,0.606
273500,0.246,0.000,0.754
274000,0.434,0.000,0.566
274500,0.338,0.000,0.662
275000,0.247,0.000,0.753
275500,0.303,0.000,0.697
276000,0.414,0.000,0.586
276500,0.328,0.000,0.672
277000,0.255,0.000,0.745
277500,0.314,0.000,0.686
278000,0.331,0.000,0.669
278500,0.396,0.000,0.604
279000,0.285,0.000,0.715
279500,0.430,0.000,0.570
280000,0.391,0.000,0.609
280500,0.365,0.000,0.635
281000,0.250,0.000,0.750
281500,0.295,0.000,0.705
282000,0.429,0.000,0.571
282500,0.252,0.000,0.748
283000,0.318,0.000,0.682
283500,0.314,0.000,0.686
284000,0.267,0.000,0.733
284500,0.300,0.000,0.700
285000,0.223,0.000,0.777
285500,0.326,0.000,0.674
286000,0.311,0.000,0.689
286500,0.353,0.000,0.647
287000,0.289,0.000,0.711
287500,0.373,0.000,0.627
288000,0.377,0.000,0.623
288500,0.588,0.000,0.412
289000,0.454,0.000,0.546
289500,0.447,0.000,0.553
290000,0.389,0.000,0.611
290500,0.311,0.000,0.689
291000,0.305,0.000,0.695
291500,0.244,0.001,0.755
292000,0.352,0.000,0.648
292500,0.364,0.000,0.636
293000,0.311,0.000,0.689
293500,0.216,0.000,0.784
294000,0.284,0.000,0.716
294500,0.388,0.000,0.612
295000,0.264,0.000,0.736
295500,0.376,0.000,0.624
296000,0.399,0.000,0.601
296500,0.258,0.000,0.742
297000,0.374,0.000,0.626
297500,0.313,0.000,0.687
298000,0.336,0.000,0.664
298500,0.460,0.000,0.540
299000,0.462,0.000,0.538
299500,0.317,0.000,0.683
300000,0.334,0.000,0.666
300500,0.239,0.000,0.761
301000,0.368,0.000,0.632
301500,0.351,0.000,0.649
302000,0.471,0.000,0.529
302500,0.342,0.000,0.658
303000,0.319,0.000,0.681
303500,0.357,0.000,0.643
304000,0.341,0.000,0.659
304500,0.258,0.000,0.742
305000,0.391,0.000,0.609
305500,0.282,0.000,0.718
306000,0.321,0.000,0.679
306500,0.433,0.000,0.567
307000,0.298,0.000,0.702
307500,0.322,0.000,0.678
308000,0.315,0.000,0.685
308500,0.284,0.000,0.716
309000,0.294,0.000,0.706
309500,0.275,0.000,0.725
310000,0.315,0.000,0.685
310500,0.281,0.000,0.719
311000,0.216,0.000,0.784
311500,0.344,0.000,0.656
312000,0.367,0.000,0.633
312500,0.372,0.000,0.628
313000,0.229,0.000,0.771
313500,0.357,0.000,0.643
314000,0.316,0.000,0.684
314500,0.470,0.000,0.530
315000,0.377,0.000,0.623
315500,0.450,0.000,0.550
316000,0.309,0.000,0.691
316500,0.318,0.000,0.682
317000,0.222,0.000,0.778
317500,0.208,0.000,0.792
318000,0.290,0.000,0.710
318500,0.375,0.000,0.625
319000,0.309,0.000,0.691
319500,0.231,0.000,0.769
320000,0.294,0.000,0.706
320500,0.290,0.000,0.710
321000,0.265,0.000,0.735
321500,0.308,0.000,0.692
322000,0.335,0.000,0.665
322500,0.326,0.000,0.674
323000,0.411,0.000,0.589
323500,0.361,0.000,0.639
324000,0.225,0.000,0.775
324500,0.359,0.000,0.641
325000,0.526,0.000,0.474
325500,0.343,0.000,0.657
326000,0.453,0.000,0.547
326500,0.242,0.000,0.758
327000,0.205,0.000,0.795
327500,0.265,0.000,0.735
328000,0.283,0.000,0.717
328500,0.265,0.000,0.735
329000,0.293,0.000,0.707
329500,0.256,0.000,0.744
330000,0.286,0.000,0.714
330500,0.298,0.000,0.702
331000,0.437,0.000,0.563
331500,0.296,0.000,0.704
332000,0.391,0.000,0.609
332500,0.374,0.000,0.626
333000,0.389,0.000,0.611
333500,0.225,0.000,0.775
334000,0.293,0.000,0.707
334500,0.331,0.000,0.669
335000,0.381,0.000,0.619
335500,0.314,0.000,0.686
336000,0.350,0.000,0.650
