time,n_A+p,n_B,n_AB
336500,0.339,0.000,0.661
337000,0.270,0.000,0.730
337500,0.441,0.000,0.559
338000,0.445,0.000,0.555
338500,0.327,0.000,0.673
339000,0.383,0.000,0.617
339500,0.281,0.000,0.719
340000,0.367,0.000,0.633
340500,0.195,0.000,0.805
341000,0.347,0.000,0.653
341500,0.349,0.000,0.651
342000,0.357,0.000,0.643
342500,0.403,0.000,0.597
343000,0.295,0.000,0.705
343500,0.324,0.000,0.676
344000,0.399,0.000,0.601
344500,0.369,0.000,0.631
345000,0.393,0.000,0.607
345500,0.304,0.000,0.696
346000,0.310,0.000,0.690
346500,0.226,0.000,0.774
347000,0.420,0.000,0.580
347500,0.371,0.000,0.629
348000,0.413,0.000,0.587
348500,0.287,0.000,0.713
349000,0.382,0.000,0.618
349500,0.326,0.000,0.674
350000,0.302,0.000,0.698
350500,0.322,0.000,0.678
351000,0.348,0.000,0.652
351500,0.366,0.000,0.634
352000,0.379,0.000,0.621
352500,0.493,0.000,0.507
353000,0.432,0.000,0.568
353500,0.383,0.000,0.617
354000,0.331,0.000,0.669
354500,0.329,0.000,0.671
355000,0.245,0.000,0.755
355500,0.283,0.000,0.717
356000,0.350,0.000,0.650
356500,0.356,0.000,0.644
357000,0.289,0.000,0.711
357500,0.317,0.000,0.683
358000,0.218,0.000,0.782
358500,0.460,0.000,0.540
359000,0.177,0.000,0.823
359500,0.278,0.000,0.722
360000,0.266,0.000,0.734
360500,0.314,0.000,0.686
361000,0.578,0.000,0.422
361500,0.296,0.000,0.704
362000,0.274,0.000,0.726
362500,0.448,0.000,0.552
363000,0.286,0.000,0.714
363500,0.298,0.000,0.702
364000,0.234,0.000,0.766
364500,0.373,0.000,0.627
365000,0.286,0.000,0.714
365500,0.316,0.000,0.684
366000,0.284,0.000,0.716
366500,0.486,0.000,0.514
367000,0.255,0.000,0.745
367500,0.338,0.000,0.662
368000,0.335,0.000,0.665
368500,0.310,0.000,0.690
369000,0.416,0.000,0.584
369500,0.317,0.000,0.683
370000,0.408,0.000,0.592
370500,0.300,0.000,0.700
371000,0.389,0.000,0.611
371500,0.215,0.000,0.785
372000,0.318,0.000,0.682
372500,0.394,0.000,0.606
373000,0.411,0.000,0.589
373500,0.329,0.000,0.671
374000,0.466,0.000,0.534
374500,0.297,0.000,0.703
375000,0.343,0.000,0.657
375500,0.397,0.000,0.603
376000,0.307,0.000,0.693
376500,0.277,0.000,0.723
377000,0.341,0.000,0.659
377500,0.427,0.000,0.573
378000,0.449,0.000,0.551
378500,0.476,0.000,0.524
379000,0.344,0.000,0.656
379500,0.476,0.000,0.524
380000,0.253,0.000,0.747
380500,0.356,0.000,0.644
381000,0.387,0.000,0.613
381500,0.336,0.000,0.664
382000,0.330,0.000,0.670
382500,0.384,0.000,0.616
383000,0.326,0.000,0.674
383500,0.282,0.000,0.718
384000,0.332,0.000,0.668
384500,0.314,0.000,0.686
385000,0.336,0.000,0.664
385500,0.343,0.000,0.657
386000,0.307,0.000,0.693
386500,0.328,0.000,0.672
387000,0.285,0.000,0.715
387500,0.359,0.000,0.641
388000,0.283,0.000,0.717
388500,0.389,0.000,0.611
389000,0.356,0.000,0.644
389500,0.258,0.000,0.742
390000,0.368,0.000,0.632
390500,0.402,0.000,0.598
391000,0.368,0.000,0.632
391500,0.222,0.000,0.778
392000,0.334,0.000,0.666
392500,0.284,0.000,0.716
393000,0.391,0.000,0.609
393500,0.275,0.000,0.725
394000,0.333,0.000,0.667
394500,0.354,0.000,0.646
395000,0.430,0.000,0.570
395500,0.534,0.000,0.466
396000,0.308,0.000,0.692
396500,0.339,0.000,0.661
397000,0.309,0.000,0.691
397500,0.359,0.000,0.641
398000,0.324,0.000,0.676
398500,0.335,0.000,0.665
399000,0.303,0.000,0.697
399500,0.427,0.000,0.573
400000,0.429,0.000,0.571
400500,0.509,0.000,0.491
401000,0.332,0.000,0.668
401500,0.349,0.000,0.651
402000,0.352,0.000,0.648
402500,0.228,0.000,0.772
403000,0.359,0.000,0.641
403500,0.273,0.000,0.727
404000,0.318,0.000,0.682
404500,0.349,0.000,0.651
405000,0.233,0.000,0.767
405500,0.380,0.000,0.620
406000,0.281,0.000,0.719
406500,0.308,0.000,0.692
407000,0.260,0.000,0.740
407500,0.406,0.000,0.594
408000,0.311,0.000,0.689
408500,0.412,0.000,0.588
409000,0.225,0.000,0.775
409500,0.368,0.000,0.632
410000,0.254,0.000,0.746
410500,0.502,0.000,0.498
411000,0.289,0.000,0.711
411500,0.350,0.000,0.650
412000,0.275,0.000,0.725
412500,0.289,0.000,0.711
413000,0.292,0.000,0.708
413500,0.268,0.000,0.732
414000,0.292,0.000,0.708
414500,0.368,0.000,0.632
415000,0.357,0.000,0.643
415500,0.290,0.000,0.710
416000,0.367,0.000,0.633
416500,0.411,0.000,0.589
417000,0.388,0.000,0.612
417500,0.342,0.000,0.658
418000,0.436,0.000,0.564
418500,0.263,0.000,0.737
419000,0.341,0.000,0.659
419500,0.285,0.000,0.715
420000,0.293,0.000,0.707
420500,0.299,0.000,0.701
421000,0.246,0.000,0.754
421500,0.366,0.000,0.634
422000,0.365,0.000,0.635
422500,0.312,0.000,0.688
423000,0.317,0.000,0.683
423500,0.394,0.000,0.606
424000,0.350,0.000,0.650
424500,0.412,0.000,0.588
425000,0.358,0.000,0.642
425500,0.482,0.000,0.518
426000,0.413,0.000,0.587
426500,0.367,0.000,0.633
427000,0.321,0.000,0.679
427500,0.486,0.000,0.514
428000,0.385,0.000,0.615
428500,0.358,0.000,0.642
429000,0.342,0.000,0.658
429500,0.277,0.000,0.723
430000,0.386,0.000,0.614
430500,0.300,0.000,0.700
431000,0.351,0.000,0.649
431500,0.300,0.000,0.700
432000,0.277,0.000,0.723
432500,0.357,0.000,0.643
433000,0.258,0.000,0.742
433500,0.364,0.000,0.636
434000,0.298,0.000,0.702
434500,0.309,0.000,0.691
435000,0.452,0.000,0.548
435500,0.445,0.000,0.555
436000,0.197,0.000,0.803
436500,0.381,0.000,0.619
437000,0.305,0.000,0.695
437500,0.379,0.000,0.621
438000,0.354,0.000,0.646
438500,0.392,0.000,0.608
439000,0.369,0.000,0.631
439500,0.447,0.000,0.553
440000,0.408,0.000,0.592
440500,0.381,0.000,0.619
441000,0.355,0.000,0.645
441500,0.399,0.000,0.601
442000,0.400,0.000,0.600
442500,0.377,0.000,0.623
443000,0.317,0.000,0.683
443500,0.423,0.000,0.577
444000,0.311,0.000,0.689
444500,0.384,0.000,0.616
445000,0.365,0.000,0.635
445500,0.471,0.000,0.529
446000,0.353,0.000,0.647
446500,0.477,0.000,0.523
447000,0.256,0.000,0.744
447500,0.428,0.000,0.572
448000,0.400,0.000,0.600
448500,0.325,0.000,0.675
449000,0.266,0.000,0.734
449500,0.354,0.000,0.646
450000,0.523,0.000,0.477
450500,0.432,0.000,0.568
451000,0.304,0.000,0.696
451500,0.350,0.000,0.650
452000,0.317,0.000,0.683
452500,0.242,0.000,0.758
453000,0.190,0.000,0.810
453500,0.324,0.000,0.676
454000,0.301,0.000,0.699
454500,0.364,0.000,0.636
455000,0.301,0.000,0.699
455500,0.359,0.000,0.641
456000,0.376,0.000,0.624
456500,0.291,0.000,0.709
457000,0.297,0.000,0.703
457500,0.420,0.000,0.580
458000,0.348,0.000,0.652
458500,0.394,0.000,0.606
459000,0.270,0.000,0.730
459500,0.257,0.000,0.743
460000,0.281,0.000,0.719
460500,0.423,0.000,0.577
461000,0.396,0.000,0.604
461500,0.493,0.000,0.507
462000,0.325,0.000,0.675
462500,0.216,0.000,0.784
463000,0.342,0.000,0.658
463500,0.266,0.000,0.734
464000,0.265,0.000,0.735
464500,0.296,0.000,0.704
465000,0.270,0.000,0.730
465500,0.354,0.000,0.646
466000,0.313,0.000,0.687
466500,0.335,0.000,0.665
467000,0.339,0.000,0.661
467500,0.257,0.000,0.743
468000,0.294,0.000,0.706
468500,0.305,0.000,0.695
469000,0.466,0.000,0.534
469500,0.325,0.000,0.675
470000,0.366,0.000,0.634
470500,0.254,0.000,0.746
471000,0.283,0.000,0.717
471500,0.304,0.000,0.696
472000,0.321,0.000,0.679
472500,0.308,0.000,0.692
473000,0.275,0.000,0.725
473500,0.329,0.000,0.671
474000,0.382,0.000,0.618
474500,0.392,0.000,0.608
475000,0.456,0.000,0.544
475500,0.370,0.000,0.630
476000,0.265,0.000,0.735
476500,0.439,0.000,0.561
477000,0.247,0.000,0.753
477500,0.375,0.000,0.625
478000,0.410,0.000,0.590
478500,0.311,0.000,0.689
479000,0.407,0.000,0.593
479500,0.332,0.000,0.668
480000,0.283,0.000,0.717
480500,0.282,0.000,0.718
481000,0.375,0.000,0.625
481500,0.345,0.000,0.655
482000,0.371,0.000,0.629
482500,0.282,0.000,0.718
483000,0.291,0.000,0.709
483500,0.366,0.000,0.634
484000,0.339,0.000,0.661
484500,0.339,0.000,0.661
485000,0.379,0.000,0.621
485500,0.310,0.000,0.690
486000,0.262,0.000,0.738
486500,0.331,0.000,0.669
487000,0.359,0.000,0.641
487500,0.513,0.000,0.487
488000,0.327,0.000,0.673
488500,0.338,0.000,0.662
489000,0.221,0.000,0.779
489500,0.327,0.000,0.673
490000,0.211,0.000,0.789
490500,0.269,0.000,0.731
491000,0.330,0.000,0.670
491500,0.360,0.000,0.640
492000,0.424,0.000,0.576
492500,0.277,0.000,0.723
493000,0.247,0.000,0.753
493500,0.425,0.000,0.575
494000,0.300,0.000,0.700
494500,0.370,0.000,0.630
495000,0.384,0.000,0.616
495500,0.307,0.000,0.693
496000,0.310,0.000,0.690
496500,0.394,0.000,0.606
497000,0.350,0.000,0.650
497500,0.363,0.000,0.637
498000,0.226,0.000,0.774
498500,0.275,0.000,0.725
499000,0.345,0.000,0.655
499500,0.172,0.000,0.828
500000,0.380,0.000,0.620
500500,0.349,0.000,0.651
501000,0.351,0.000,0.649
501500,0.409,0.000,0.591
502000,0.350,0.000,0.650
502500,0.287,0.000,0.713
503000,0.342,0.000,0.658
503500,0.176,0.000,0.824
504000,0.233,0.000,0.767
504500,0.330,0.000,0.670
505000,0.359,0.000,0.641
505500,0.326,0.000,0.674
506000,0.245,0.000,0.755
506500,0.254,0.000,0.746
507000,0.357,0.000,0.643
507500,0.380,0.000,0.620
508000,0.247,0.000,0.753
508500,0.283,0.000,0.717
509000,0.375,0.000,0.625
509500,0.355,0.000,0.645
510000,0.441,0.000,0.559
510500,0.394,0.000,0.606
511000,0.545,0.000,0.455
511500,0.341,0.000,0.659
512000,0.238,0.000,0.762
512500,0.585,0.000,0.415
513000,0.474,0.000,0.526
513500,0.175,0.000,0.825
514000,0.368,0.000,0.632
514500,0.340,0.000,0.660
515000,0.380,0.000,0.620
515500,0.301,0.000,0.699
516000,0.444,0.000,0.556
516500,0.425,0.000,0.575
517000,0.385,0.000,0.615
517500,0.317,0.000,0.683
518000,0.387,0.000,0.613
518500,0.387,0.000,0.613
519000,0.304,0.000,0.696
519500,0.379,0.000,0.621
520000,0.362,0.000,0.638
520500,0.324,0.000,0.676
521000,0.374,0.000,0.626
521500,0.345,0.000,0.655
522000,0.462,0.000,0.538
522500,0.261,0.000,0.739
523000,0.322,0.000,0.678
523500,0.380,0.000,0.620
524000,0.348,0.000,0.652
524500,0.320,0.000,0.680
525000,0.331,0.000,0.669
525500,0.435,0.000,0.565
526000,0.437,0.000,0.563
526500,0.370,0.000,0.630
527000,0.382,0.000,0.618
527500,0.411,0.000,0.589
528000,0.405,0.000,0.595
528500,0.459,0.000,0.541
529000,0.296,0.000,0.704
529500,0.363,0.000,0.637
530000,0.483,0.000,0.517
530500,0.308,0.000,0.692
531000,0.429,0.000,0.571
531500,0.244,0.000,0.756
532000,0.272,0.000,0.728
532500,0.357,0.000,0.643
533000,0.334,0.000,0.666
533500,0.263,0.000,0.737
534000,0.349,0.000,0.651
534500,0.363,0.000,0.637
535000,0.293,0.000,0.707
535500,0.367,0.000,0.633
536000,0.259,0.000,0.741
536500,0.457,0.000,0.543
537000,0.168,0.000,0.832
537500,0.282,0.000,0.718
538000,0.297,0.000,0.703
538500,0.508,0.000,0.492
539000,0.401,0.000,0.599
539500,0.407,0.000,0.593
540000,0.389,0.000,0.611
540500,0.336,0.000,0.664
541000,0.536,0.000,0.464
541500,0.413,0.000,0.587
542000,0.267,0.000,0.733
542500,0.342,0.000,0.658
543000,0.375,0.000,0.625
543500,0.259,0.000,0.741
544000,0.450,0.000,0.550
544500,0.464,0.000,0.536
545000,0.433,0.000,0.567
545500,0.365,0.000,0.635
546000,0.375,0.000,0.625
546500,0.355,0.000,0.645
547000,0.255,0.000,0.745
547500,0.283,0.000,0.717
548000,0.295,0.000,0.705
548500,0.315,0.000,0.685
549000,0.291,0.000,0.709
549500,0.370,0.000,0.630
550000,0.198,0.000,0.802
550500,0.307,0.000,0.693
551000,0.269,0.000,0.731
551500,0.584,0.000,0.416
552000,0.324,0.000,0.676
552500,0.385,0.000,0.615
553000,0.250,0.000,0.750
553500,0.300,0.000,0.700
554000,0.436,0.000,0.564
554500,0.407,0.000,0.593
555000,0.363,0.000,0.637
555500,0.321,0.000,0.679
556000,0.225,0.000,0.775
556500,0.282,0.000,0.718
557000,0.405,0.000,0.595
557500,0.367,0.000,0.633
558000,0.228,0.000,0.772
558500,0.295,0.000,0.705
559000,0.468,0.000,0.532
559500,0.391,0.000,0.609
560000,0.364,0.000,0.636
560500,0.287,0.000,0.713
561000,0.378,0.000,0.622
561500,0.193,0.000,0.807
562000,0.399,0.000,0.601
562500,0.403,0.000,0.597
563000,0.403,0.000,0.597
563500,0.497,0.000,0.503
564000,0.422,0.000,0.578
564500,0.358,0.000,0.642
565000,0.334,0.000,0.666
565500,0.269,0.000,0.731
566000,0.424,0.000,0.576
566500,0.324,0.000,0.676
567000,0.240,0.000,0.760
567500,0.444,0.000,0.556
568000,0.300,0.000,0.700
568500,0.311,0.000,0.689
569000,0.356,0.000,0.644
569500,0.343,0.000,0.657
570000,0.338,0.000,0.662
570500,0.374,0.000,0.626
571000,0.368,0.000,0.632
571500,0.392,0.000,0.608
572000,0.319,0.000,0.681
572500,0.306,0.000,0.694
573000,0.340,0.000,0.660
573500,0.256,0.000,0.744
574000,0.330,0.000,0.670
574500,0.356,0.000,0.644
575000,0.507,0.000,0.493
575500,0.341,0.000,0.659
576000,0.424,0.000,0.576
576500,0.372,0.000,0.628
577000,0.311,0.000,0.689
577500,0.321,0.000,0.679
578000,0.290,0.000,0.710
578500,0.282,0.000,0.718
579000,0.425,0.000,0.575
579500,0.359,0.000,0.641
580000,0.413,0.000,0.587
580500,0.355,0.000,0.645
581000,0.347,0.000,0.653
581500,0.354,0.000,0.646
582000,0.275,0.000,0.725
582500,0.285,0.000,0.715
583000,0.371,0.000,0.629
583500,0.223,0.000,0.777
584000,0.467,0.000,0.533
584500,0.253,0.000,0.747
585000,0.446,0.000,0.554
585500,0.285,0.000,0.715
586000,0.232,0.000,0.768
586500,0.350,0.000,0.650
587000,0.230,0.000,0.770
587500,0.246,0.000,0.754
588000,0.181,0.000,0.819
588500,0.306,0.000,0.694
589000,0.350,0.000,0.650
589500,0.315,0.000,0.685
590000,0.290,0.001,0.709
590500,0.279,0.000,0.721
591000,0.319,0.000,0.681
591500,0.318,0.000,0.682
592000,0.265,0.000,0.735
592500,0.436,0.000,0.564
593000,0.392,0.000,0.608
593500,0.302,0.000,0.698
594000,0.222,0.000,0.778
594500,0.396,0.000,0.604
595000,0.227,0.000,0.773
595500,0.385,0.000,0.615
596000,0.347,0.000,0.653
596500,0.458,0.000,0.542
597000,0.360,0.000,0.640
597500,0.262,0.000,0.738
598000,0.243,0.000,0.757
598500,0.360,0.000,0.640
599000,0.209,0.000,0.791
599500,0.252,0.000,0.748
600000,0.300,0.000,0.700
600500,0.324,0.000,0.676
601000,0.340,0.000,0.660
601500,0.378,0.000,0.622
602000,0.468,0.000,0.532
602500,0.314,0.000,0.686
603000,0.434,0.000,0.566
603500,0.230,0.000,0.770
604000,0.375,0.000,0.625
604500,0.330,0.000,0.670
605000,0.377,0.000,0.623
605500,0.537,0.000,0.463
606000,0.409,0.000,0.591
606500,0.252,0.000,0.748
607000,0.211,0.000,0.789
607500,0.262,0.000,0.738
608000,0.313,0.000,0.687
608500,0.336,0.000,0.664
609000,0.398,0.000,0.602
609500,0.438,0.000,0.562
610000,0.315,0.000,0.685
610500,0.275,0.000,0.725
611000,0.388,0.000,0.612
611500,0.382,0.000,0.618
612000,0.397,0.000,0.603
612500,0.357,0.000,0.643
613000,0.478,0.000,0.522
613500,0.321,0.000,0.679
614000,0.342,0.000,0.658
614500,0.309,0.000,0.691
615000,0.350,0.000,0.650
615500,0.372,0.000,0.628
616000,0.482,0.000,0.518
616500,0.251,0.000,0.749
617000,0.251,0.000,0.749
617500,0.295,0.000,0.705
618000,0.343,0.000,0.657
618500,0.409,0.000,0.591
619000,0.244,0.000,0.756
619500,0.335,0.000,0.665
620000,0.427,0.000,0.573
620500,0.328,0.000,0.672
621000,0.390,0.000,0.610
621500,0.373,0.000,0.627
622000,0.321,0.000,0.679
622500,0.425,0.000,0.575
623000,0.298,0.000,0.702
623500,0.434,0.000,0.566
624000,0.362,0.000,0.638
624500,0.431,0.000,0.569
625000,0.329,0.000,0.671
625500,0.276,0.000,0.724
626000,0.385,0.000,0.615
626500,0.382,0.000,0.618
627000,0.348,0.000,0.652
627500,0.305,0.000,0.695
628000,0.381,0.000,0.619
628500,0.267,0.000,0.733
629000,0.315,0.000,0.685
629500,0.370,0.000,0.630
630000,0.257,0.000,0.743
630500,0.303,0.000,0.697
631000,0.294,0.000,0.706
631500,0.448,0.000,0.552
632000,0.434,0.000,0.566
632500,0.247,0.000,0.753
633000,0.352,0.000,0.648
633500,0.330,0.000,0.670
634000,0.312,0.000,0.688
634500,0.440,0.000,0.560
635000,0.390,0.000,0.610
635500,0.139,0.000,0.861
636000,0.400,0.000,0.600
636500,0.402,0.000,0.598
637000,0.281,0.000,0.719
637500,0.360,0.000,0.640
638000,0.312,0.000,0.688
638500,0.365,0.000,0.635
639000,0.284,0.000,0.716
639500,0.445,0.000,0.555
640000,0.335,0.000,0.665
640500,0.466,0.000,0.534
641000,0.283,0.000,0.717
641500,0.377,0.000,0.623
642000,0.220,0.000,0.780
642500,0.420,0.000,0.580
643000,0.342,0.000,0.658
643500,0.437,0.000,0.563
644000,0.401,0.000,0.599
644500,0.440,0.000,0.560
645000,0.366,0.000,0.634
645500,0.304,0.000,0.696
646000,0.407,0.000,0.593
646500,0.334,0.000,0.666
647000,0.347,0.000,0.653
647500,0.309,0.000,0.691
648000,0.328,0.000,0.672
648500,0.252,0.000,0.748
649000,0.152,0.000,0.848
649500,0.345,0.000,0.655
650000,0.417,0.000,0.583
650500,0.302,0.000,0.698
651000,0.429,0.000,0.571
651500,0.354,0.000,0.646
652000,0.416,0.000,0.584
652500,0.422,0.000,0.578
653000,0.360,0.000,0.640
653500,0.298,0.000,0.702
654000,0.327,0.000,0.673
654500,0.336,0.000,0.664
655000,0.346,0.000,0.654
655500,0.206,0.000,0.794
656000,0.428,0.000,0.572
656500,0.289,0.000,0.711
657000,0.271,0.000,0.729
657500,0.243,0.000,0.757
658000,0.321,0.000,0.679
658500,0.340,0.000,0.660
659000,0.239,0.000,0.761
659500,0.292,0.000,0.708
660000,0.332,0.000,0.668
660500,0.351,0.000,0.649
661000,0.271,0.000,0.729
661500,0.338,0.000,0.662
662000,0.331,0.000,0.669
662500,0.363,0.000,0.637
663000,0.326,0.000,0.674
663500,0.280,0.000,0.720
664000,0.345,0.000,0.655
664500,0.313,0.000,0.687
665000,0.260,0.000,0.740
665500,0.226,0.000,0.774
666000,0.335,0.000,0.665
666500,0.447,0.000,0.553
667000,0.315,0.000,0.685
667500,0.329,0.000,0.671
668000,0.379,0.000,0.621
