time,n_A+p,n_B,n_AB
668500,0.317,0.000,0.683
669000,0.228,0.000,0.772
669500,0.379,0.000,0.621
670000,0.256,0.000,0.744
670500,0.263,0.000,0.737
671000,0.459,0.000,0.541
671500,0.236,0.000,0.764
672000,0.349,0.000,0.651
672500,0.394,0.000,0.606
673000,0.339,0.000,0.661
673500,0.309,0.000,0.691
674000,0.371,0.000,0.629
674500,0.412,0.000,0.588
675000,0.410,0.000,0.590
675500,0.255,0.000,0.745
676000,0.358,0.000,0.642
676500,0.409,0.000,0.591
677000,0.321,0.000,0.679
677500,0.432,0.000,0.568
678000,0.412,0.000,0.588
678500,0.263,0.000,0.737
679000,0.250,0.000,0.750
679500,0.294,0.000,0.706
680000,0.433,0.000,0.567
680500,0.357,0.000,0.643
681000,0.261,0.000,0.739
681500,0.365,0.000,0.635
682000,0.287,0.000,0.713
682500,0.381,0.000,0.619
683000,0.330,0.000,0.670
683500,0.367,0.000,0.633
684000,0.373,0.000,0.627
684500,0.262,0.000,0.738
685000,0.266,0.000,0.734
685500,0.299,0.000,0.701
686000,0.369,0.000,0.631
686500,0.276,0.000,0.724
687000,0.358,0.000,0.642
687500,0.265,0.000,0.735
688000,0.268,0.000,0.732
688500,0.241,0.000,0.759
689000,0.495,0.000,0.505
689500,0.290,0.000,0.710
690000,0.403,0.000,0.597
690500,0.391,0.000,0.609
691000,0.229,0.000,0.771
691500,0.276,0.000,0.724
692000,0.271,0.000,0.729
692500,0.335,0.000,0.665
693000,0.306,0.000,0.694
693500,0.210,0.000,0.790
694000,0.245,0.000,0.755
694500,0.371,0.000,0.629
695000,0.316,0.000,0.684
695500,0.281,0.000,0.719
696000,0.288,0.000,0.712
696500,0.430,0.000,0.570
697000,0.256,0.000,0.744
697500,0.195,0.000,0.805
698000,0.296,0.002,0.702
698500,0.504,0.000,0.496
699000,0.223,0.000,0.777
699500,0.258,0.000,0.742
700000,0.502,0.000,0.498
700500,0.464,0.000,0.536
701000,0.210,0.000,0.790
701500,0.238,0.000,0.762
702000,0.396,0.000,0.604
702500,0.235,0.000,0.765
703000,0.322,0.000,0.678
703500,0.360,0.000,0.640
704000,0.335,0.000,0.665
704500,0.242,0.000,0.758
705000,0.396,0.000,0.604
705500,0.255,0.000,0.745
706000,0.341,0.000,0.659
706500,0.456,0.000,0.544
707000,0.268,0.000,0.732
707500,0.328,0.000,0.672
708000,0.338,0.000,0.662
708500,0.370,0.000,0.630
709000,0.176,0.000,0.824
709500,0.449,0.000,0.551
710000,0.411,0.000,0.589
710500,0.359,0.000,0.641
711000,0.177,0.016,0.807
711500,0.293,0.000,0.707
712000,0.325,0.000,0.675
712500,0.274,0.000,0.726
713000,0.222,0.000,0.778
713500,0.303,0.000,0.697
714000,0.241,0.000,0.759
714500,0.402,0.000,0.598
715000,0.300,0.000,0.700
715500,0.364,0.000,0.636
716000,0.430,0.000,0.570
716500,0.275,0.000,0.725
717000,0.399,0.000,0.601
717500,0.327,0.000,0.673
718000,0.253,0.000,0.747
718500,0.315,0.000,0.685
719000,0.262,0.000,0.738
719500,0.385,0.000,0.615
720000,0.385,0.000,0.615
720500,0.299,0.000,0.701
721000,0.460,0.000,0.540
721500,0.354,0.000,0.646
722000,0.303,0.000,0.697
722500,0.252,0.000,0.748
723000,0.319,0.000,0.681
723500,0.375,0.000,0.625
724000,0.298,0.000,0.702
724500,0.362,0.000,0.638
725000,0.424,0.000,0.576
725500,0.316,0.000,0.684
726000,0.283,0.000,0.717
726500,0.332,0.000,0.668
727000,0.428,0.000,0.572
727500,0.319,0.000,0.681
728000,0.343,0.000,0.657
728500,0.416,0.000,0.584
729000,0.439,0.000,0.561
729500,0.480,0.000,0.520
730000,0.186,0.000,0.814
730500,0.411,0.000,0.589
731000,0.386,0.000,0.614
731500,0.389,0.000,0.611
732000,0.292,0.000,0.708
732500,0.334,0.000,0.666
733000,0.306,0.000,0.694
733500,0.198,0.000,0.802
734000,0.416,0.000,0.584
734500,0.276,0.000,0.724
735000,0.350,0.000,0.650
735500,0.277,0.000,0.723
736000,0.337,0.000,0.663
736500,0.173,0.000,0.827
737000,0.423,0.000,0.577
737500,0.460,0.000,0.540
738000,0.508,0.000,0.492
738500,0.232,0.000,0.768
739000,0.290,0.000,0.710
739500,0.296,0.000,0.704
740000,0.384,0.000,0.616
740500,0.276,0.000,0.724
741000,0.287,0.000,0.713
741500,0.354,0.000,0.646
742000,0.339,0.000,0.661
742500,0.304,0.000,0.696
743000,0.345,0.000,0.655
743500,0.270,0.000,0.730
744000,0.422,0.000,0.578
744500,0.344,0.000,0.656
745000,0.362,0.000,0.638
745500,0.346,0.000,0.654
746000,0.422,0.000,0.578
746500,0.226,0.000,0.774
747000,0.255,0.000,0.745
747500,0.347,0.000,0.653
748000,0.330,0.000,0.670
748500,0.391,0.000,0.609
749000,0.360,0.000,0.640
749500,0.306,0.000,0.694
750000,0.287,0.000,0.713
750500,0.511,0.000,0.489
751000,0.236,0.000,0.764
751500,0.192,0.000,0.808
752000,0.201,0.000,0.799
752500,0.272,0.000,0.728
753000,0.307,0.000,0.693
753500,0.258,0.000,0.742
754000,0.269,0.000,0.731
754500,0.314,0.000,0.686
755000,0.255,0.000,0.745
755500,0.263,0.000,0.737
756000,0.250,0.000,0.750
756500,0.228,0.000,0.772
757000,0.287,0.000,0.713
757500,0.310,0.000,0.690
758000,0.349,0.000,0.651
758500,0.287,0.000,0.713
759000,0.238,0.000,0.762
759500,0.449,0.000,0.551
760000,0.359,0.000,0.641
760500,0.306,0.000,0.694
761000,0.321,0.000,0.679
761500,0.325,0.000,0.675
762000,0.341,0.000,0.659
762500,0.406,0.000,0.594
763000,0.296,0.000,0.704
763500,0.479,0.000,0.521
764000,0.299,0.000,0.701
764500,0.329,0.000,0.671
765000,0.424,0.000,0.576
765500,0.376,0.000,0.624
766000,0.293,0.000,0.707
766500,0.264,0.000,0.736
767000,0.362,0.000,0.638
767500,0.314,0.000,0.686
768000,0.243,0.000,0.757
768500,0.347,0.000,0.653
769000,0.325,0.000,0.675
769500,0.186,0.000,0.814
770000,0.254,0.000,0.746
770500,0.299,0.000,0.701
771000,0.408,0.000,0.592
771500,0.286,0.000,0.714
772000,0.375,0.000,0.625
772500,0.376,0.000,0.624
773000,0.416,0.000,0.584
773500,0.309,0.000,0.691
774000,0.290,0.000,0.710
774500,0.350,0.000,0.650
775000,0.235,0.000,0.765
775500,0.359,0.000,0.641
776000,0.336,0.000,0.664
776500,0.348,0.000,0.652
777000,0.350,0.000,0.650
777500,0.306,0.000,0.694
778000,0.337,0.000,0.663
778500,0.287,0.000,0.713
779000,0.441,0.000,0.559
779500,0.330,0.000,0.670
780000,0.418,0.000,0.582
780500,0.314,0.000,0.686
781000,0.231,0.001,0.768
781500,0.255,0.000,0.745
782000,0.224,0.000,0.776
782500,0.426,0.000,0.574
783000,0.273,0.000,0.727
783500,0.186,0.000,0.814
784000,0.245,0.000,0.755
784500,0.329,0.000,0.671
785000,0.331,0.000,0.669
785500,0.404,0.000,0.596
786000,0.374,0.000,0.626
786500,0.329,0.000,0.671
787000,0.266,0.000,0.734
787500,0.248,0.000,0.752
788000,0.337,0.000,0.663
788500,0.403,0.000,0.597
789000,0.285,0.000,0.715
789500,0.295,0.000,0.705
790000,0.389,0.000,0.611
790500,0.384,0.000,0.616
791000,0.374,0.000,0.626
791500,0.360,0.000,0.640
792000,0.289,0.000,0.711
792500,0.383,0.000,0.617
793000,0.355,0.000,0.645
793500,0.311,0.000,0.689
794000,0.502,0.000,0.498
794500,0.257,0.000,0.743
795000,0.314,0.000,0.686
795500,0.305,0.000,0.695
796000,0.294,0.000,0.706
796500,0.226,0.000,0.774
797000,0.241,0.000,0.759
797500,0.366,0.000,0.634
798000,0.258,0.000,0.742
798500,0.436,0.000,0.564
799000,0.336,0.000,0.664
799500,0.341,0.000,0.659
800000,0.325,0.000,0.675
800500,0.267,0.000,0.733
801000,0.387,0.000,0.613
801500,0.316,0.000,0.684
802000,0.323,0.000,0.677
802500,0.425,0.000,0.575
803000,0.457,0.000,0.543
803500,0.455,0.000,0.545
804000,0.455,0.000,0.545
804500,0.268,0.000,0.732
805000,0.313,0.000,0.687
805500,0.420,0.000,0.580
806000,0.208,0.000,0.792
806500,0.267,0.000,0.733
807000,0.289,0.000,0.711
807500,0.342,0.000,0.658
808000,0.345,0.000,0.655
808500,0.285,0.000,0.715
809000,0.429,0.000,0.571
809500,0.265,0.000,0.735
810000,0.397,0.000,0.603
810500,0.339,0.000,0.661
811000,0.376,0.000,0.624
811500,0.304,0.000,0.696
812000,0.195,0.000,0.805
812500,0.330,0.000,0.670
813000,0.306,0.000,0.694
813500,0.244,0.000,0.756
814000,0.463,0.000,0.537
814500,0.561,0.000,0.439
815000,0.317,0.000,0.683
815500,0.200,0.000,0.800
816000,0.352,0.000,0.648
816500,0.372,0.000,0.628
817000,0.400,0.000,0.600
817500,0.364,0.000,0.636
818000,0.327,0.000,0.673
818500,0.407,0.000,0.593
819000,0.322,0.000,0.678
819500,0.310,0.000,0.690
820000,0.476,0.000,0.524
820500,0.215,0.000,0.785
821000,0.327,0.000,0.673
821500,0.252,0.000,0.748
822000,0.477,0.000,0.523
822500,0.284,0.000,0.716
823000,0.397,0.000,0.603
823500,0.313,0.000,0.687
824000,0.331,0.000,0.669
824500,0.383,0.000,0.617
825000,0.362,0.000,0.638
825500,0.300,0.000,0.700
826000,0.276,0.000,0.724
826500,0.316,0.000,0.684
827000,0.412,0.000,0.588
827500,0.225,0.000,0.775
828000,0.329,0.000,0.671
828500,0.332,0.000,0.668
829000,0.379,0.000,0.621
829500,0.271,0.000,0.729
830000,0.375,0.000,0.625
830500,0.345,0.000,0.655
831000,0.333,0.000,0.667
831500,0.456,0.000,0.544
832000,0.317,0.000,0.683
832500,0.480,0.000,0.520
833000,0.512,0.000,0.488
833500,0.430,0.000,0.570
834000,0.434,0.000,0.566
834500,0.402,0.000,0.598
835000,0.299,0.000,0.701
835500,0.374,0.000,0.626
836000,0.388,0.000,0.612
836500,0.212,0.000,0.788
837000,0.304,0.000,0.696
837500,0.446,0.000,0.554
838000,0.408,0.000,0.592
838500,0.396,0.000,0.604
839000,0.313,0.000,0.687
839500,0.359,0.000,0.641
840000,0.308,0.000,0.692
840500,0.380,0.000,0.620
841000,0.392,0.000,0.608
841500,0.280,0.000,0.720
842000,0.346,0.000,0.654
842500,0.410,0.000,0.590
843000,0.297,0.000,0.703
843500,0.314,0.000,0.686
844000,0.347,0.000,0.653
844500,0.355,0.000,0.645
845000,0.311,0.000,0.689
845500,0.404,0.000,0.596
846000,0.313,0.000,0.687
846500,0.435,0.000,0.565
847000,0.371,0.000,0.629
847500,0.274,0.000,0.726
848000,0.331,0.000,0.669
848500,0.283,0.000,0.717
849000,0.279,0.000,0.721
849500,0.198,0.000,0.802
850000,0.553,0.000,0.447
850500,0.445,0.000,0.555
851000,0.316,0.000,0.684
851500,0.355,0.000,0.645
852000,0.387,0.000,0.613
852500,0.389,0.000,0.611
853000,0.262,0.000,0.738
853500,0.340,0.000,0.660
854000,0.295,0.000,0.705
854500,0.418,0.000,0.582
855000,0.393,0.000,0.607
855500,0.446,0.000,0.554
856000,0.367,0.000,0.633
856500,0.185,0.000,0.815
857000,0.311,0.000,0.689
857500,0.474,0.000,0.526
858000,0.447,0.000,0.553
858500,0.288,0.000,0.712
859000,0.350,0.000,0.650
859500,0.404,0.000,0.596
860000,0.347,0.000,0.653
860500,0.203,0.000,0.797
861000,0.374,0.000,0.626
861500,0.373,0.000,0.627
862000,0.288,0.000,0.712
862500,0.217,0.000,0.783
863000,0.379,0.000,0.621
863500,0.436,0.000,0.564
864000,0.261,0.000,0.739
864500,0.298,0.000,0.702
865000,0.263,0.000,0.737
865500,0.273,0.000,0.727
866000,0.281,0.000,0.719
866500,0.355,0.000,0.645
867000,0.223,0.000,0.777
867500,0.373,0.000,0.627
868000,0.326,0.000,0.674
868500,0.350,0.000,0.650
869000,0.271,0.000,0.729
869500,0.296,0.000,0.704
870000,0.278,0.000,0.722
870500,0.488,0.000,0.512
871000,0.332,0.000,0.668
871500,0.240,0.000,0.760
872000,0.331,0.000,0.669
872500,0.333,0.000,0.667
873000,0.386,0.000,0.614
873500,0.283,0.000,0.717
874000,0.324,0.000,0.676
874500,0.371,0.000,0.629
875000,0.353,0.000,0.647
875500,0.363,0.000,0.637
876000,0.294,0.000,0.706
876500,0.318,0.000,0.682
877000,0.403,0.000,0.597
877500,0.324,0.000,0.676
878000,0.351,0.000,0.649
878500,0.265,0.000,0.735
879000,0.204,0.000,0.796
879500,0.343,0.000,0.657
880000,0.311,0.000,0.689
880500,0.344,0.000,0.656
881000,0.349,0.000,0.651
881500,0.430,0.000,0.570
882000,0.402,0.000,0.598
882500,0.368,0.000,0.632
883000,0.390,0.000,0.610
883500,0.307,0.000,0.693
884000,0.417,0.000,0.583
884500,0.311,0.000,0.689
885000,0.423,0.000,0.577
885500,0.335,0.000,0.665
886000,0.293,0.000,0.707
886500,0.344,0.000,0.656
887000,0.320,0.000,0.680
887500,0.392,0.000,0.608
888000,0.247,0.000,0.753
888500,0.256,0.000,0.744
889000,0.308,0.000,0.692
889500,0.351,0.000,0.649
890000,0.369,0.000,0.631
890500,0.322,0.000,0.678
891000,0.344,0.000,0.656
891500,0.378,0.000,0.622
892000,0.333,0.000,0.667
892500,0.222,0.000,0.778
893000,0.279,0.000,0.721
893500,0.491,0.000,0.509
894000,0.356,0.000,0.644
894500,0.350,0.000,0.650
895000,0.318,0.000,0.682
895500,0.322,0.000,0.678
896000,0.275,0.000,0.725
896500,0.331,0.000,0.669
897000,0.399,0.000,0.601
897500,0.258,0.000,0.742
898000,0.300,0.000,0.700
898500,0.393,0.000,0.607
899000,0.338,0.000,0.662
899500,0.281,0.000,0.719
900000,0.278,0.000,0.722
900500,0.359,0.000,0.641
901000,0.355,0.000,0.645
901500,0.366,0.000,0.634
902000,0.317,0.000,0.683
902500,0.303,0.000,0.697
903000,0.284,0.000,0.716
903500,0.273,0.000,0.727
904000,0.335,0.000,0.665
904500,0.402,0.000,0.598
905000,0.393,0.000,0.607
905500,0.323,0.000,0.677
906000,0.373,0.000,0.627
906500,0.184,0.000,0.816
907000,0.324,0.000,0.676
907500,0.326,0.000,0.674
908000,0.419,0.000,0.581
908500,0.283,0.000,0.717
909000,0.291,0.000,0.709
909500,0.366,0.000,0.634
910000,0.319,0.000,0.681
910500,0.428,0.000,0.572
911000,0.390,0.000,0.610
911500,0.333,0.000,0.667
912000,0.374,0.000,0.626
912500,0.284,0.000,0.716
913000,0.448,0.000,0.552
913500,0.391,0.000,0.609
914000,0.375,0.000,0.625
914500,0.457,0.000,0.543
915000,0.261,0.000,0.739
915500,0.324,0.000,0.676
916000,0.383,0.000,0.617
916500,0.315,0.000,0.685
917000,0.382,0.000,0.618
917500,0.270,0.000,0.730
918000,0.244,0.000,0.756
918500,0.428,0.000,0.572
919000,0.409,0.000,0.591
919500,0.283,0.000,0.717
920000,0.372,0.000,0.628
920500,0.494,0.000,0.506
921000,0.465,0.000,0.535
921500,0.251,0.000,0.749
922000,0.408,0.000,0.592
922500,0.439,0.000,0.561
923000,0.305,0.000,0.695
923500,0.409,0.000,0.591
924000,0.535,0.000,0.465
924500,0.273,0.000,0.727
925000,0.277,0.000,0.723
925500,0.414,0.000,0.586
926000,0.380,0.000,0.620
926500,0.308,0.000,0.692
927000,0.404,0.000,0.596
927500,0.356,0.000,0.644
928000,0.342,0.000,0.658
928500,0.478,0.000,0.522
929000,0.414,0.000,0.586
929500,0.296,0.000,0.704
930000,0.307,0.000,0.693
930500,0.255,0.000,0.745
931000,0.312,0.000,0.688
931500,0.271,0.000,0.729
932000,0.460,0.000,0.540
932500,0.249,0.000,0.751
933000,0.354,0.000,0.646
933500,0.417,0.000,0.583
934000,0.359,0.000,0.641
934500,0.303,0.000,0.697
935000,0.373,0.000,0.627
935500,0.366,0.000,0.634
936000,0.182,0.000,0.818
936500,0.414,0.000,0.586
937000,0.256,0.000,0.744
937500,0.488,0.000,0.512
938000,0.323,0.000,0.677
938500,0.354,0.000,0.646
939000,0.352,0.000,0.648
939500,0.227,0.000,0.773
940000,0.321,0.000,0.679
940500,0.330,0.000,0.670
941000,0.420,0.000,0.580
941500,0.323,0.000,0.677
942000,0.297,0.000,0.703
942500,0.271,0.000,0.729
943000,0.390,0.000,0.610
943500,0.262,0.000,0.738
944000,0.284,0.000,0.716
944500,0.330,0.000,0.670
945000,0.315,0.000,0.685
945500,0.345,0.000,0.655
946000,0.317,0.000,0.683
946500,0.321,0.000,0.679
947000,0.219,0.000,0.781
947500,0.296,0.000,0.704
948000,0.347,0.000,0.653
948500,0.350,0.000,0.650
949000,0.310,0.000,0.690
949500,0.407,0.000,0.593
950000,0.401,0.000,0.599
950500,0.435,0.000,0.565
951000,0.121,0.021,0.858
951500,0.293,0.000,0.707
952000,0.312,0.000,0.688
952500,0.336,0.000,0.664
953000,0.490,0.000,0.510
953500,0.282,0.000,0.718
954000,0.411,0.000,0.589
954500,0.278,0.000,0.722
955000,0.274,0.000,0.726
955500,0.309,0.000,0.691
956000,0.404,0.000,0.596
956500,0.277,0.000,0.723
957000,0.303,0.000,0.697
957500,0.389,0.000,0.611
958000,0.420,0.000,0.580
958500,0.299,0.000,0.701
959000,0.366,0.000,0.634
959500,0.352,0.000,0.648
960000,0.514,0.000,0.486
960500,0.323,0.000,0.677
961000,0.444,0.000,0.556
961500,0.384,0.000,0.616
962000,0.338,0.000,0.662
962500,0.528,0.000,0.472
963000,0.297,0.000,0.703
963500,0.328,0.000,0.672
964000,0.389,0.000,0.611
964500,0.292,0.000,0.708
965000,0.277,0.000,0.723
965500,0.540,0.000,0.460
966000,0.303,0.000,0.697
966500,0.375,0.000,0.625
967000,0.364,0.000,0.636
967500,0.326,0.000,0.674
968000,0.337,0.000,0.663
968500,0.373,0.000,0.627
969000,0.334,0.000,0.666
969500,0.418,0.000,0.582
970000,0.330,0.000,0.670
970500,0.368,0.000,0.632
971000,0.317,0.000,0.683
971500,0.243,0.000,0.757
972000,0.306,0.000,0.694
972500,0.352,0.000,0.648
973000,0.350,0.000,0.650
973500,0.288,0.000,0.712
974000,0.326,0.000,0.674
974500,0.322,0.000,0.678
975000,0.354,0.000,0.646
975500,0.291,0.000,0.709
976000,0.340,0.000,0.660
976500,0.324,0.000,0.676
977000,0.344,0.000,0.656
977500,0.426,0.000,0.574
978000,0.385,0.000,0.615
978500,0.355,0.000,0.645
979000,0.393,0.000,0.607
979500,0.441,0.000,0.559
980000,0.373,0.000,0.627
980500,0.286,0.000,0.714
981000,0.346,0.000,0.654
981500,0.384,0.000,0.616
982000,0.359,0.000,0.641
982500,0.281,0.000,0.719
983000,0.303,0.000,0.697
983500,0.368,0.000,0.632
984000,0.295,0.000,0.705
984500,0.371,0.000,0.629
985000,0.478,0.000,0.522
985500,0.383,0.000,0.617
986000,0.293,0.000,0.707
986500,0.414,0.000,0.586
987000,0.285,0.000,0.715
987500,0.369,0.000,0.631
988000,0.263,0.000,0.737
988500,0.287,0.000,0.713
989000,0.281,0.000,0.719
989500,0.269,0.000,0.731
990000,0.226,0.000,0.774
990500,0.272,0.000,0.728
991000,0.289,0.000,0.711
991500,0.384,0.000,0.616
992000,0.403,0.000,0.597
992500,0.332,0.000,0.668
993000,0.311,0.000,0.689
993500,0.267,0.000,0.733
994000,0.326,0.000,0.674
994500,0.248,0.000,0.752
995000,0.382,0.000,0.618
995500,0.396,0.000,0.604
996000,0.375,0.000,0.625
996500,0.396,0.000,0.604
997000,0.429,0.000,0.571
997500,0.285,0.000,0.715
998000,0.412,0.000,0.588
998500,0.436,0.000,0.564
999000,0.306,0.000,0.694
999500,0.422,0.000,0.578
1000000,0.265,0.000,0.735
