time,n_A+p,n_B,n_AB
500,0.050,0.029,0.921
1000,0.076,0.000,0.924
1500,0.093,0.000,0.907
2000,0.054,0.000,0.946
2500,0.075,0.000,0.925
3000,0.051,0.020,0.929
3500,0.060,0.000,0.940
4000,0.071,0.006,0.923
4500,0.054,0.000,0.946
5000,0.055,0.000,0.945
5500,0.062,0.000,0.938
6000,0.104,0.000,0.896
6500,0.064,0.000,0.936
7000,0.078,0.008,0.914
7500,0.067,0.001,0.932
8000,0.091,0.000,0.909
8500,0.089,0.000,0.911
9000,0.052,0.000,0.948
9500,0.082,0.001,0.917
10000,0.057,0.003,0.940
10500,0.092,0.009,0.899
11000,0.050,0.000,0.950
11500,0.050,0.026,0.924
12000,0.059,0.000,0.941
12500,0.051,0.000,0.949
13000,0.050,0.000,0.950
13500,0.104,0.000,0.896
14000,0.082,0.000,0.918
14500,0.055,0.000,0.945
15000,0.055,0.022,0.923
15500,0.056,0.002,0.942
16000,0.098,0.000,0.902
16500,0.054,0.000,0.946
17000,0.099,0.000,0.901
17500,0.076,0.000,0.924
18000,0.059,0.000,0.941
18500,0.053,0.000,0.947
19000,0.074,0.016,0.910
19500,0.071,0.000,0.929
20000,0.093,0.000,0.907
20500,0.071,0.000,0.929
21000,0.050,0.002,0.948
21500,0.100,0.005,0.895
22000,0.063,0.000,0.937
22500,0.057,0.000,0.943
23000,0.050,0.000,0.950
23500,0.050,0.000,0.950
24000,0.072,0.000,0.928
24500,0.050,0.005,0.945
25000,0.058,0.000,0.942
25500,0.059,0.000,0.941
26000,0.061,0.000,0.939
26500,0.054,0.000,0.946
27000,0.068,0.016,0.916
27500,0.066,0.000,0.934
28000,0.077,0.000,0.923
28500,0.058,0.000,0.942
29000,0.080,0.000,0.920
29500,0.059,0.001,0.940
30000,0.053,0.000,0.947
30500,0.063,0.000,0.937
31000,0.070,0.000,0.930
31500,0.050,0.000,0.950
32000,0.051,0.000,0.949
32500,0.066,0.000,0.934
33000,0.096,0.000,0.904
33500,0.057,0.000,0.943
34000,0.080,0.000,0.920
34500,0.071,0.032,0.897
35000,0.094,0.010,0.896
35500,0.061,0.000,0.939
36000,0.056,0.008,0.936
36500,0.108,0.000,0.892
37000,0.066,0.027,0.907
37500,0.095,0.000,0.905
38000,0.073,0.000,0.927
38500,0.052,0.000,0.948
39000,0.061,0.004,0.935
39500,0.113,0.001,0.886
40000,0.064,0.000,0.936
40500,0.057,0.006,0.937
41000,0.061,0.000,0.939
41500,0.095,0.000,0.905
42000,0.077,0.000,0.923
42500,0.052,0.000,0.948
43000,0.055,0.000,0.945
43500,0.093,0.000,0.907
44000,0.052,0.018,0.930
44500,0.050,0.001,0.949
45000,0.060,0.000,0.940
45500,0.051,0.000,0.949
46000,0.061,0.000,0.939
46500,0.067,0.000,0.933
47000,0.089,0.000,0.911
47500,0.051,0.001,0.948
48000,0.078,0.000,0.922
48500,0.056,0.000,0.944
49000,0.053,0.000,0.947
49500,0.067,0.000,0.933
50000,0.051,0.022,0.927
50500,0.059,0.000,0.941
51000,0.094,0.000,0.906
51500,0.071,0.000,0.929
52000,0.050,0.008,0.942
52500,0.064,0.000,0.936
53000,0.063,0.000,0.937
53500,0.056,0.000,0.944
54000,0.097,0.000,0.903
54500,0.062,0.000,0.938
55000,0.073,0.000,0.927
55500,0.051,0.000,0.949
56000,0.079,0.000,0.921
56500,0.053,0.000,0.947
57000,0.073,0.000,0.927
57500,0.058,0.000,0.942
58000,0.072,0.000,0.928
58500,0.060,0.000,0.940
59000,0.062,0.000,0.938
59500,0.066,0.000,0.934
60000,0.089,0.002,0.909
60500,0.084,0.000,0.916
61000,0.078,0.000,0.922
61500,0.077,0.001,0.922
62000,0.051,0.010,0.939
62500,0.070,0.024,0.906
63000,0.097,0.000,0.903
63500,0.052,0.009,0.939
64000,0.057,0.001,0.942
64500,0.075,0.002,0.923
65000,0.092,0.009,0.899
65500,0.096,0.000,0.904
66000,0.052,0.044,0.904
66500,0.061,0.000,0.939
67000,0.087,0.000,0.913
67500,0.074,0.000,0.926
68000,0.050,0.000,0.950
68500,0.064,0.000,0.936
69000,0.050,0.002,0.948
69500,0.050,0.002,0.948
70000,0.065,0.000,0.935
70500,0.061,0.000,0.939
71000,0.060,0.000,0.940
71500,0.055,0.000,0.945
72000,0.068,0.000,0.932
72500,0.050,0.002,0.948
73000,0.061,0.000,0.939
73500,0.088,0.027,0.885
74000,0.050,0.000,0.950
74500,0.051,0.000,0.949
75000,0.062,0.000,0.938
75500,0.061,0.000,0.939
76000,0.053,0.004,0.943
76500,0.061,0.000,0.939
77000,0.051,0.000,0.949
77500,0.058,0.000,0.942
78000,0.072,0.000,0.928
78500,0.061,0.000,0.939
79000,0.055,0.000,0.945
79500,0.080,0.000,0.920
80000,0.076,0.000,0.924
80500,0.082,0.000,0.918
81000,0.140,0.000,0.860
81500,0.051,0.000,0.949
82000,0.059,0.000,0.941
82500,0.081,0.001,0.918
83000,0.050,0.003,0.947
83500,0.082,0.001,0.917
84000,0.067,0.000,0.933
84500,0.067,0.000,0.933
85000,0.081,0.000,0.919
85500,0.052,0.000,0.948
86000,0.071,0.009,0.920
86500,0.094,0.001,0.905
87000,0.058,0.000,0.942
87500,0.058,0.001,0.941
88000,0.057,0.000,0.943
88500,0.050,0.005,0.945
89000,0.065,0.000,0.935
89500,0.082,0.000,0.918
90000,0.069,0.000,0.931
90500,0.050,0.000,0.950
91000,0.066,0.000,0.934
91500,0.055,0.024,0.921
92000,0.081,0.024,0.895
92500,0.084,0.006,0.910
93000,0.053,0.017,0.930
93500,0.056,0.010,0.934
94000,0.051,0.000,0.949
94500,0.051,0.001,0.948
95000,0.087,0.000,0.913
95500,0.056,0.013,0.931
96000,0.075,0.000,0.925
96500,0.058,0.000,0.942
97000,0.070,0.000,0.930
97500,0.117,0.000,0.883
98000,0.051,0.009,0.940
98500,0.133,0.000,0.867
99000,0.068,0.005,0.927
99500,0.068,0.000,0.932
100000,0.058,0.000,0.942
100500,0.050,0.000,0.950
101000,0.053,0.000,0.947
101500,0.072,0.001,0.927
102000,0.078,0.000,0.922
102500,0.072,0.000,0.928
103000,0.055,0.000,0.945
103500,0.090,0.000,0.910
104000,0.069,0.000,0.931
104500,0.068,0.004,0.928
105000,0.059,0.000,0.941
105500,0.050,0.033,0.917
106000,0.079,0.000,0.921
106500,0.050,0.000,0.950
107000,0.067,0.000,0.933
107500,0.080,0.000,0.920
108000,0.064,0.000,0.936
108500,0.055,0.000,0.945
109000,0.072,0.001,0.927
109500,0.052,0.008,0.940
110000,0.059,0.034,0.907
110500,0.052,0.000,0.948
111000,0.079,0.000,0.921
111500,0.080,0.000,0.920
112000,0.050,0.000,0.950
112500,0.085,0.000,0.915
113000,0.076,0.000,0.924
113500,0.051,0.021,0.928
114000,0.050,0.000,0.950
114500,0.063,0.000,0.937
115000,0.055,0.005,0.940
115500,0.082,0.007,0.911
116000,0.064,0.000,0.936
116500,0.058,0.000,0.942
117000,0.063,0.000,0.937
117500,0.064,0.000,0.936
118000,0.077,0.000,0.923
118500,0.050,0.019,0.931
119000,0.051,0.000,0.949
119500,0.069,0.001,0.930
120000,0.052,0.000,0.948
120500,0.054,0.005,0.941
121000,0.088,0.000,0.912
121500,0.059,0.000,0.941
122000,0.081,0.000,0.919
122500,0.057,0.000,0.943
123000,0.077,0.000,0.923
123500,0.054,0.000,0.946
124000,0.083,0.000,0.917
124500,0.061,0.000,0.939
125000,0.061,0.021,0.918
125500,0.080,0.000,0.920
126000,0.070,0.000,0.930
126500,0.054,0.000,0.946
127000,0.051,0.000,0.949
127500,0.089,0.006,0.905
128000,0.093,0.000,0.907
128500,0.071,0.000,0.929
129000,0.059,0.000,0.941
129500,0.053,0.000,0.947
130000,0.063,0.000,0.937
130500,0.083,0.000,0.917
131000,0.062,0.000,0.938
131500,0.060,0.000,0.940
132000,0.073,0.012,0.915
132500,0.067,0.000,0.933
133000,0.082,0.000,0.918
133500,0.054,0.006,0.940
134000,0.071,0.000,0.929
134500,0.056,0.000,0.944
135000,0.057,0.010,0.933
135500,0.080,0.000,0.920
136000,0.051,0.002,0.947
136500,0.079,0.000,0.921
137000,0.096,0.000,0.904
137500,0.073,0.000,0.927
138000,0.076,0.000,0.924
138500,0.050,0.005,0.945
139000,0.064,0.000,0.936
139500,0.050,0.000,0.950
140000,0.077,0.000,0.923
140500,0.058,0.001,0.941
141000,0.065,0.000,0.935
141500,0.066,0.000,0.934
142000,0.082,0.000,0.918
142500,0.085,0.000,0.915
143000,0.061,0.000,0.939
143500,0.059,0.000,0.941
144000,0.057,0.000,0.943
144500,0.051,0.009,0.940
145000,0.110,0.000,0.890
145500,0.084,0.000,0.916
146000,0.066,0.000,0.934
146500,0.093,0.000,0.907
147000,0.055,0.000,0.945
147500,0.059,0.000,0.941
148000,0.100,0.001,0.899
148500,0.052,0.011,0.937
149000,0.054,0.000,0.946
149500,0.073,0.000,0.927
150000,0.072,0.000,0.928
150500,0.063,0.000,0.937
151000,0.053,0.000,0.947
151500,0.060,0.000,0.940
152000,0.074,0.000,0.926
152500,0.067,0.000,0.933
153000,0.057,0.000,0.943
153500,0.065,0.001,0.934
154000,0.096,0.000,0.904
154500,0.061,0.000,0.939
155000,0.063,0.000,0.937
155500,0.054,0.001,0.945
156000,0.106,0.000,0.894
156500,0.051,0.001,0.948
157000,0.077,0.000,0.923
157500,0.095,0.000,0.905
158000,0.060,0.000,0.940
158500,0.073,0.000,0.927
159000,0.057,0.000,0.943
159500,0.050,0.000,0.950
160000,0.052,0.000,0.948
160500,0.050,0.000,0.950
161000,0.052,0.000,0.948
161500,0.096,0.000,0.904
162000,0.050,0.000,0.950
162500,0.056,0.009,0.935
163000,0.058,0.000,0.942
163500,0.052,0.015,0.933
164000,0.057,0.000,0.943
164500,0.050,0.000,0.950
165000,0.070,0.000,0.930
165500,0.068,0.000,0.932
166000,0.082,0.000,0.918
166500,0.075,0.000,0.925
167000,0.063,0.000,0.937
167500,0.052,0.004,0.944
168000,0.064,0.000,0.936
168500,0.088,0.000,0.912
169000,0.070,0.000,0.930
169500,0.054,0.000,0.946
170000,0.060,0.000,0.940
170500,0.054,0.003,0.943
171000,0.081,0.000,0.919
171500,0.057,0.025,0.918
172000,0.118,0.001,0.881
172500,0.057,0.007,0.936
173000,0.070,0.000,0.930
173500,0.061,0.000,0.939
174000,0.069,0.000,0.931
174500,0.052,0.027,0.921
175000,0.061,0.000,0.939
175500,0.061,0.000,0.939
176000,0.078,0.000,0.922
176500,0.056,0.000,0.944
177000,0.081,0.003,0.916
177500,0.067,0.000,0.933
178000,0.081,0.000,0.919
178500,0.078,0.000,0.922
179000,0.064,0.021,0.915
179500,0.057,0.000,0.943
180000,0.086,0.000,0.914
180500,0.098,0.000,0.902
181000,0.051,0.000,0.949
181500,0.059,0.000,0.941
182000,0.057,0.001,0.942
182500,0.052,0.000,0.948
183000,0.066,0.014,0.920
183500,0.059,0.000,0.941
184000,0.061,0.007,0.932
184500,0.066,0.000,0.934
185000,0.053,0.000,0.947
185500,0.071,0.000,0.929
186000,0.052,0.012,0.936
186500,0.061,0.011,0.928
187000,0.054,0.001,0.945
187500,0.110,0.000,0.890
188000,0.069,0.000,0.931
188500,0.050,0.000,0.950
189000,0.109,0.024,0.867
189500,0.054,0.000,0.946
190000,0.058,0.001,0.941
190500,0.067,0.000,0.933
191000,0.065,0.013,0.922
191500,0.059,0.000,0.941
192000,0.075,0.000,0.925
192500,0.091,0.000,0.909
193000,0.083,0.000,0.917
193500,0.060,0.003,0.937
194000,0.050,0.000,0.950
194500,0.073,0.003,0.924
195000,0.060,0.000,0.940
195500,0.051,0.000,0.949
196000,0.068,0.000,0.932
196500,0.054,0.003,0.943
197000,0.054,0.000,0.946
197500,0.071,0.000,0.929
198000,0.065,0.001,0.934
198500,0.057,0.001,0.942
199000,0.066,0.000,0.934
199500,0.055,0.000,0.945
200000,0.060,0.000,0.940
200500,0.059,0.009,0.932
201000,0.067,0.000,0.933
201500,0.091,0.000,0.909
202000,0.051,0.021,0.928
202500,0.082,0.003,0.915
203000,0.083,0.000,0.917
203500,0.061,0.000,0.939
204000,0.054,0.000,0.946
204500,0.084,0.000,0.916
205000,0.062,0.000,0.938
205500,0.055,0.000,0.945
206000,0.062,0.006,0.932
206500,0.065,0.000,0.935
207000,0.054,0.000,0.946
207500,0.051,0.030,0.919
208000,0.061,0.018,0.921
208500,0.068,0.000,0.932
209000,0.071,0.000,0.929
209500,0.066,0.000,0.934
210000,0.065,0.000,0.935
210500,0.064,0.000,0.936
211000,0.092,0.000,0.908
211500,0.060,0.000,0.940
212000,0.075,0.000,0.925
212500,0.069,0.000,0.931
213000,0.063,0.000,0.937
213500,0.080,0.012,0.908
214000,0.076,0.000,0.924
214500,0.052,0.008,0.940
215000,0.075,0.000,0.925
215500,0.052,0.000,0.948
216000,0.050,0.000,0.950
216500,0.056,0.012,0.932
217000,0.082,0.000,0.918
217500,0.052,0.000,0.948
218000,0.056,0.017,0.927
218500,0.066,0.000,0.934
219000,0.094,0.000,0.906
219500,0.070,0.000,0.930
220000,0.083,0.000,0.917
220500,0.067,0.000,0.933
221000,0.052,0.004,0.944
221500,0.085,0.000,0.915
222000,0.111,0.000,0.889
222500,0.069,0.000,0.931
223000,0.051,0.021,0.928
223500,0.061,0.000,0.939
224000,0.066,0.000,0.934
224500,0.051,0.032,0.917
225000,0.084,0.000,0.916
225500,0.074,0.000,0.926
226000,0.051,0.000,0.949
226500,0.073,0.002,0.925
227000,0.070,0.000,0.930
227500,0.061,0.000,0.939
228000,0.062,0.023,0.915
228500,0.076,0.000,0.924
229000,0.095,0.000,0.905
229500,0.059,0.016,0.925
230000,0.086,0.000,0.914
230500,0.116,0.000,0.884
231000,0.078,0.000,0.922
231500,0.070,0.015,0.915
232000,0.066,0.000,0.934
232500,0.079,0.001,0.920
233000,0.060,0.000,0.940
233500,0.050,0.001,0.949
234000,0.062,0.000,0.938
234500,0.056,0.000,0.944
235000,0.099,0.000,0.901
235500,0.062,0.000,0.938
236000,0.053,0.026,0.921
236500,0.083,0.000,0.917
237000,0.050,0.000,0.950
237500,0.069,0.000,0.931
238000,0.072,0.000,0.928
238500,0.052,0.010,0.938
239000,0.055,0.000,0.945
239500,0.069,0.000,0.931
240000,0.080,0.000,0.920
240500,0.050,0.000,0.950
241000,0.050,0.000,0.950
241500,0.053,0.000,0.947
242000,0.051,0.000,0.949
242500,0.068,0.000,0.932
243000,0.069,0.035,0.896
243500,0.060,0.008,0.932
244000,0.066,0.000,0.934
244500,0.072,0.025,0.903
245000,0.050,0.012,0.938
245500,0.069,0.000,0.931
246000,0.077,0.000,0.923
246500,0.066,0.000,0.934
247000,0.070,0.000,0.930
247500,0.073,0.022,0.905
248000,0.050,0.000,0.950
248500,0.054,0.005,0.941
249000,0.084,0.000,0.916
249500,0.052,0.020,0.928
250000,0.077,0.000,0.923
250500,0.050,0.000,0.950
251000,0.108,0.000,0.892
251500,0.051,0.000,0.949
252000,0.083,0.000,0.917
252500,0.061,0.000,0.939
253000,0.106,0.000,0.894
253500,0.052,0.000,0.948
254000,0.055,0.000,0.945
254500,0.050,0.000,0.950
255000,0.075,0.000,0.925
255500,0.050,0.000,0.950
256000,0.072,0.012,0.916
256500,0.066,0.000,0.934
257000,0.062,0.000,0.938
257500,0.066,0.000,0.934
258000,0.050,0.012,0.938
258500,0.064,0.000,0.936
259000,0.113,0.001,0.886
259500,0.061,0.000,0.939
260000,0.055,0.000,0.945
260500,0.053,0.000,0.947
261000,0.053,0.000,0.947
261500,0.056,0.000,0.944
262000,0.068,0.000,0.932
262500,0.079,0.000,0.921
263000,0.058,0.000,0.942
263500,0.054,0.000,0.946
264000,0.061,0.000,0.939
264500,0.054,0.000,0.946
265000,0.085,0.000,0.915
265500,0.052,0.014,0.934
266000,0.062,0.001,0.937
266500,0.053,0.016,0.931
267000,0.050,0.001,0.949
267500,0.062,0.000,0.938
268000,0.088,0.001,0.911
268500,0.056,0.000,0.944
269000,0.052,0.031,0.917
269500,0.068,0.000,0.932
270000,0.067,0.003,0.930
270500,0.052,0.000,0.948
271000,0.070,0.007,0.923
271500,0.050,0.022,0.928
272000,0.081,0.001,0.918
272500,0.069,0.001,0.930
273000,0.055,0.004,0.941
273500,0.056,0.001,0.943
274000,0.064,0.000,0.936
274500,0.074,0.000,0.926
275000,0.055,0.000,0.945
275500,0.087,0.000,0.913
276000,0.073,0.000,0.927
276500,0.066,0.018,0.916
277000,0.082,0.002,0.916
277500,0.053,0.000,0.947
278000,0.087,0.000,0.913
278500,0.074,0.000,0.926
279000,0.057,0.000,0.943
279500,0.053,0.017,0.930
280000,0.055,0.000,0.945
280500,0.066,0.000,0.934
281000,0.061,0.000,0.939
281500,0.053,0.000,0.947
282000,0.057,0.022,0.921
282500,0.068,0.008,0.924
283000,0.059,0.008,0.933
283500,0.056,0.000,0.944
284000,0.073,0.008,0.919
284500,0.083,0.000,0.917
285000,0.070,0.003,0.927
285500,0.050,0.000,0.950
286000,0.060,0.000,0.940
286500,0.050,0.002,0.948
287000,0.065,0.000,0.935
287500,0.057,0.000,0.943
288000,0.068,0.000,0.932
288500,0.079,0.000,0.921
289000,0.050,0.021,0.929
289500,0.086,0.001,0.913
290000,0.113,0.000,0.887
290500,0.080,0.000,0.920
291000,0.053,0.000,0.947
291500,0.071,0.000,0.929
292000,0.063,0.000,0.937
292500,0.055,0.000,0.945
293000,0.082,0.012,0.906
293500,0.055,0.000,0.945
294000,0.051,0.000,0.949
294500,0.076,0.000,0.924
295000,0.078,0.000,0.922
295500,0.077,0.000,0.923
296000,0.066,0.003,0.931
296500,0.053,0.000,0.947
297000,0.104,0.000,0.896
297500,0.089,0.001,0.910
298000,0.065,0.000,0.935
298500,0.110,0.000,0.890
299000,0.051,0.005,0.944
299500,0.061,0.000,0.939
300000,0.053,0.002,0.945
300500,0.061,0.000,0.939
301000,0.079,0.000,0.921
301500,0.076,0.000,0.924
302000,0.050,0.005,0.945
302500,0.054,0.000,0.946
303000,0.091,0.000,0.909
303500,0.054,0.000,0.946
304000,0.050,0.000,0.950
304500,0.054,0.000,0.946
305000,0.060,0.000,0.940
305500,0.062,0.002,0.936
306000,0.057,0.000,0.943
306500,0.060,0.000,0.940
307000,0.103,0.000,0.897
307500,0.064,0.000,0.936
308000,0.072,0.000,0.928
308500,0.099,0.000,0.901
309000,0.094,0.000,0.906
309500,0.056,0.000,0.944
310000,0.050,0.000,0.950
310500,0.050,0.006,0.944
311000,0.080,0.000,0.920
311500,0.063,0.000,0.937
312000,0.054,0.000,0.946
312500,0.087,0.000,0.913
313000,0.057,0.000,0.943
313500,0.055,0.000,0.945
314000,0.081,0.000,0.919
314500,0.050,0.020,0.930
315000,0.076,0.001,0.923
315500,0.057,0.000,0.943
316000,0.061,0.000,0.939
316500,0.058,0.000,0.942
317000,0.050,0.000,0.950
317500,0.054,0.000,0.946
318000,0.051,0.007,0.942
318500,0.064,0.024,0.912
319000,0.055,0.024,0.921
319500,0.071,0.000,0.929
320000,0.066,0.000,0.934
320500,0.066,0.027,0.907
321000,0.056,0.000,0.944
321500,0.050,0.000,0.950
322000,0.057,0.000,0.943
322500,0.058,0.000,0.942
323000,0.077,0.008,0.915
323500,0.073,0.000,0.927
324000,0.077,0.000,0.923
324500,0.053,0.014,0.933
325000,0.087,0.000,0.913
325500,0.100,0.000,0.900
326000,0.053,0.000,0.947
326500,0.078,0.011,0.911
327000,0.052,0.003,0.945
327500,0.106,0.000,0.894
328000,0.068,0.022,0.910
328500,0.060,0.000,0.940
329000,0.050,0.000,0.950
329500,0.086,0.000,0.914
330000,0.067,0.011,0.922
330500,0.056,0.000,0.944
331000,0.089,0.000,0.911
331500,0.052,0.000,0.948
332000,0.098,0.004,0.898
332500,0.055,0.000,0.945
333000,0.057,0.000,0.943
333500,0.054,0.000,0.946
334000,0.058,0.000,0.942
334500,0.057,0.004,0.939
335000,0.091,0.000,0.909
335500,0.099,0.000,0.901
336000,0.085,0.000,0.915
