time,n_A+p,n_B,n_AB
336500,0.050,0.023,0.927
337000,0.097,0.000,0.903
337500,0.073,0.000,0.927
338000,0.088,0.001,0.911
338500,0.071,0.000,0.929
339000,0.050,0.027,0.923
339500,0.050,0.000,0.950
340000,0.057,0.000,0.943
340500,0.056,0.000,0.944
341000,0.082,0.000,0.918
341500,0.062,0.000,0.938
342000,0.060,0.000,0.940
342500,0.069,0.000,0.931
343000,0.050,0.000,0.950
343500,0.073,0.000,0.927
344000,0.082,0.000,0.918
344500,0.098,0.000,0.902
345000,0.074,0.000,0.926
345500,0.057,0.001,0.942
346000,0.070,0.000,0.930
346500,0.078,0.000,0.922
347000,0.078,0.004,0.918
347500,0.062,0.000,0.938
348000,0.070,0.000,0.930
348500,0.051,0.001,0.948
349000,0.057,0.000,0.943
349500,0.055,0.000,0.945
350000,0.057,0.000,0.943
350500,0.077,0.000,0.923
351000,0.052,0.000,0.948
351500,0.092,0.000,0.908
352000,0.083,0.000,0.917
352500,0.069,0.000,0.931
353000,0.067,0.000,0.933
353500,0.061,0.000,0.939
354000,0.087,0.004,0.909
354500,0.064,0.000,0.936
355000,0.051,0.000,0.949
355500,0.075,0.000,0.925
356000,0.053,0.000,0.947
356500,0.115,0.005,0.880
357000,0.089,0.000,0.911
357500,0.053,0.014,0.933
358000,0.076,0.000,0.924
358500,0.051,0.007,0.942
359000,0.068,0.000,0.932
359500,0.050,0.009,0.941
360000,0.055,0.000,0.945
360500,0.051,0.019,0.930
361000,0.056,0.000,0.944
361500,0.080,0.000,0.920
362000,0.057,0.000,0.943
362500,0.052,0.000,0.948
363000,0.050,0.014,0.936
363500,0.076,0.000,0.924
364000,0.060,0.000,0.940
364500,0.053,0.003,0.944
365000,0.053,0.017,0.930
365500,0.054,0.000,0.946
366000,0.090,0.000,0.910
366500,0.101,0.000,0.899
367000,0.086,0.002,0.912
367500,0.052,0.000,0.948
368000,0.071,0.000,0.929
368500,0.053,0.000,0.947
369000,0.106,0.000,0.894
369500,0.087,0.000,0.913
370000,0.050,0.000,0.950
370500,0.068,0.021,0.911
371000,0.070,0.000,0.930
371500,0.055,0.000,0.945
372000,0.082,0.000,0.918
372500,0.071,0.000,0.929
373000,0.050,0.022,0.928
373500,0.056,0.000,0.944
374000,0.068,0.000,0.932
374500,0.050,0.004,0.946
375000,0.084,0.000,0.916
375500,0.067,0.009,0.924
376000,0.051,0.029,0.920
376500,0.050,0.001,0.949
377000,0.082,0.000,0.918
377500,0.071,0.000,0.929
378000,0.119,0.000,0.881
378500,0.052,0.000,0.948
379000,0.074,0.006,0.920
379500,0.090,0.026,0.884
380000,0.055,0.000,0.945
380500,0.065,0.000,0.935
381000,0.065,0.000,0.935
381500,0.069,0.000,0.931
382000,0.065,0.024,0.911
382500,0.078,0.000,0.922
383000,0.086,0.000,0.914
383500,0.060,0.011,0.929
384000,0.065,0.000,0.935
384500,0.085,0.019,0.896
385000,0.054,0.000,0.946
385500,0.064,0.000,0.936
386000,0.068,0.000,0.932
386500,0.052,0.000,0.948
387000,0.055,0.000,0.945
387500,0.054,0.005,0.941
388000,0.054,0.000,0.946
388500,0.059,0.001,0.940
389000,0.073,0.000,0.927
389500,0.068,0.001,0.931
390000,0.071,0.000,0.929
390500,0.089,0.000,0.911
391000,0.070,0.008,0.922
391500,0.058,0.002,0.940
392000,0.050,0.001,0.949
392500,0.067,0.000,0.933
393000,0.107,0.000,0.893
393500,0.051,0.000,0.949
394000,0.072,0.000,0.928
394500,0.053,0.001,0.946
395000,0.087,0.001,0.912
395500,0.070,0.000,0.930
396000,0.064,0.000,0.936
396500,0.050,0.000,0.950
397000,0.078,0.001,0.921
397500,0.051,0.000,0.949
398000,0.067,0.000,0.933
398500,0.065,0.000,0.935
399000,0.053,0.006,0.941
399500,0.064,0.000,0.936
400000,0.059,0.009,0.932
400500,0.051,0.000,0.949
401000,0.068,0.000,0.932
401500,0.051,0.015,0.934
402000,0.081,0.000,0.919
402500,0.078,0.000,0.922
403000,0.050,0.001,0.949
403500,0.069,0.018,0.913
404000,0.052,0.007,0.941
404500,0.057,0.004,0.939
405000,0.106,0.000,0.894
405500,0.060,0.000,0.940
406000,0.116,0.000,0.884
406500,0.093,0.000,0.907
407000,0.050,0.006,0.944
407500,0.062,0.000,0.938
408000,0.070,0.000,0.930
408500,0.050,0.004,0.946
409000,0.057,0.024,0.919
409500,0.052,0.000,0.948
410000,0.075,0.000,0.925
410500,0.056,0.000,0.944
411000,0.069,0.000,0.931
411500,0.064,0.000,0.936
412000,0.051,0.001,0.948
412500,0.091,0.000,0.909
413000,0.076,0.000,0.924
413500,0.055,0.000,0.945
414000,0.050,0.000,0.950
414500,0.053,0.000,0.947
415000,0.093,0.000,0.907
415500,0.053,0.030,0.917
416000,0.064,0.001,0.935
416500,0.051,0.007,0.942
417000,0.055,0.000,0.945
417500,0.107,0.000,0.893
418000,0.062,0.002,0.936
418500,0.097,0.000,0.903
419000,0.056,0.000,0.944
419500,0.050,0.006,0.944
420000,0.050,0.000,0.950
420500,0.052,0.000,0.948
421000,0.063,0.002,0.935
421500,0.089,0.001,0.910
422000,0.113,0.000,0.887
422500,0.108,0.005,0.887
423000,0.072,0.000,0.928
423500,0.053,0.000,0.947
424000,0.074,0.000,0.926
424500,0.061,0.009,0.930
425000,0.074,0.000,0.926
425500,0.057,0.001,0.942
426000,0.068,0.013,0.919
426500,0.078,0.001,0.921
427000,0.079,0.000,0.921
427500,0.078,0.000,0.922
428000,0.055,0.000,0.945
428500,0.102,0.000,0.898
429000,0.055,0.000,0.945
429500,0.061,0.000,0.939
430000,0.094,0.000,0.906
430500,0.073,0.000,0.927
431000,0.060,0.018,0.922
431500,0.050,0.000,0.950
432000,0.083,0.000,0.917
432500,0.120,0.000,0.880
433000,0.062,0.000,0.938
433500,0.058,0.004,0.938
434000,0.053,0.000,0.947
434500,0.082,0.000,0.918
435000,0.113,0.000,0.887
435500,0.055,0.000,0.945
436000,0.101,0.005,0.894
436500,0.074,0.003,0.923
437000,0.052,0.011,0.937
437500,0.053,0.003,0.944
438000,0.070,0.000,0.930
438500,0.066,0.000,0.934
439000,0.055,0.022,0.923
439500,0.056,0.000,0.944
440000,0.068,0.040,0.892
440500,0.056,0.000,0.944
441000,0.085,0.000,0.915
441500,0.051,0.000,0.949
442000,0.050,0.000,0.950
442500,0.050,0.000,0.950
443000,0.067,0.000,0.933
443500,0.052,0.000,0.948
444000,0.080,0.000,0.920
444500,0.101,0.000,0.899
445000,0.052,0.001,0.947
445500,0.058,0.004,0.938
446000,0.051,0.000,0.949
446500,0.076,0.000,0.924
447000,0.056,0.000,0.944
447500,0.062,0.020,0.918
448000,0.061,0.000,0.939
448500,0.055,0.021,0.924
449000,0.054,0.000,0.946
449500,0.099,0.003,0.898
450000,0.065,0.023,0.912
450500,0.065,0.000,0.935
451000,0.055,0.000,0.945
451500,0.058,0.006,0.936
452000,0.062,0.004,0.934
452500,0.064,0.000,0.936
453000,0.064,0.000,0.936
453500,0.073,0.000,0.927
454000,0.108,0.000,0.892
454500,0.056,0.000,0.944
455000,0.073,0.025,0.902
455500,0.052,0.000,0.948
456000,0.067,0.004,0.929
456500,0.105,0.000,0.895
457000,0.052,0.022,0.926
457500,0.097,0.000,0.903
458000,0.055,0.008,0.937
458500,0.065,0.000,0.935
459000,0.061,0.004,0.935
459500,0.069,0.000,0.931
460000,0.069,0.036,0.895
460500,0.051,0.013,0.936
461000,0.054,0.000,0.946
461500,0.052,0.000,0.948
462000,0.063,0.004,0.933
462500,0.073,0.001,0.926
463000,0.097,0.000,0.903
463500,0.113,0.000,0.887
464000,0.064,0.010,0.926
464500,0.080,0.000,0.920
465000,0.056,0.000,0.944
465500,0.065,0.002,0.933
466000,0.096,0.000,0.904
466500,0.050,0.005,0.945
467000,0.050,0.013,0.937
467500,0.050,0.000,0.950
468000,0.050,0.004,0.946
468500,0.066,0.000,0.934
469000,0.056,0.000,0.944
469500,0.064,0.002,0.934
470000,0.082,0.000,0.918
470500,0.055,0.000,0.945
471000,0.069,0.000,0.931
471500,0.067,0.002,0.931
472000,0.061,0.000,0.939
472500,0.050,0.000,0.950
473000,0.055,0.007,0.938
473500,0.061,0.000,0.939
474000,0.073,0.000,0.927
474500,0.056,0.000,0.944
475000,0.050,0.007,0.943
475500,0.069,0.000,0.931
476000,0.058,0.000,0.942
476500,0.076,0.000,0.924
477000,0.059,0.000,0.941
477500,0.080,0.000,0.920
478000,0.057,0.000,0.943
478500,0.095,0.000,0.905
479000,0.052,0.000,0.948
479500,0.064,0.001,0.935
480000,0.082,0.000,0.918
480500,0.075,0.000,0.925
481000,0.065,0.000,0.935
481500,0.073,0.000,0.927
482000,0.076,0.000,0.924
482500,0.053,0.000,0.947
483000,0.073,0.026,0.901
483500,0.076,0.023,0.901
484000,0.050,0.002,0.948
484500,0.053,0.000,0.947
485000,0.076,0.027,0.897
485500,0.089,0.014,0.897
486000,0.076,0.000,0.924
486500,0.078,0.000,0.922
487000,0.089,0.000,0.911
487500,0.070,0.000,0.930
488000,0.073,0.000,0.927
488500,0.066,0.007,0.927
489000,0.066,0.000,0.934
489500,0.067,0.003,0.930
490000,0.083,0.000,0.917
490500,0.076,0.002,0.922
491000,0.050,0.000,0.950
491500,0.075,0.000,0.925
492000,0.050,0.012,0.938
492500,0.051,0.003,0.946
493000,0.083,0.001,0.916
493500,0.067,0.000,0.933
494000,0.074,0.000,0.926
494500,0.089,0.000,0.911
495000,0.069,0.000,0.931
495500,0.061,0.000,0.939
496000,0.066,0.000,0.934
496500,0.057,0.000,0.943
497000,0.087,0.000,0.913
497500,0.078,0.000,0.922
498000,0.086,0.000,0.914
498500,0.055,0.001,0.944
499000,0.051,0.001,0.948
499500,0.063,0.000,0.937
500000,0.055,0.000,0.945
500500,0.050,0.001,0.949
501000,0.088,0.016,0.896
501500,0.084,0.000,0.916
502000,0.054,0.000,0.946
502500,0.084,0.000,0.916
503000,0.083,0.000,0.917
503500,0.057,0.000,0.943
504000,0.072,0.000,0.928
504500,0.059,0.000,0.941
505000,0.067,0.015,0.918
505500,0.064,0.000,0.936
506000,0.050,0.000,0.950
506500,0.093,0.004,0.903
507000,0.065,0.005,0.930
507500,0.066,0.001,0.933
508000,0.072,0.000,0.928
508500,0.056,0.000,0.944
509000,0.084,0.002,0.914
509500,0.051,0.010,0.939
510000,0.077,0.000,0.923
510500,0.113,0.000,0.887
511000,0.061,0.000,0.939
511500,0.062,0.018,0.920
512000,0.055,0.000,0.945
512500,0.073,0.000,0.927
513000,0.070,0.000,0.930
513500,0.080,0.000,0.920
514000,0.063,0.000,0.937
514500,0.065,0.023,0.912
515000,0.093,0.000,0.907
515500,0.070,0.001,0.929
516000,0.056,0.004,0.940
516500,0.058,0.000,0.942
517000,0.082,0.023,0.895
517500,0.065,0.022,0.913
518000,0.058,0.002,0.940
518500,0.071,0.000,0.929
519000,0.073,0.034,0.893
519500,0.070,0.001,0.929
520000,0.080,0.000,0.920
520500,0.059,0.000,0.941
521000,0.055,0.000,0.945
521500,0.057,0.000,0.943
522000,0.080,0.000,0.920
522500,0.091,0.000,0.909
523000,0.068,0.002,0.930
523500,0.061,0.000,0.939
524000,0.094,0.000,0.906
524500,0.051,0.000,0.949
525000,0.054,0.008,0.938
525500,0.124,0.000,0.876
526000,0.068,0.000,0.932
526500,0.057,0.000,0.943
527000,0.059,0.000,0.941
527500,0.064,0.000,0.936
528000,0.127,0.005,0.868
528500,0.069,0.000,0.931
529000,0.050,0.003,0.947
529500,0.061,0.000,0.939
530000,0.082,0.000,0.918
530500,0.069,0.001,0.930
531000,0.054,0.000,0.946
531500,0.056,0.001,0.943
532000,0.075,0.000,0.925
532500,0.079,0.002,0.919
533000,0.050,0.000,0.950
533500,0.082,0.000,0.918
534000,0.094,0.000,0.906
534500,0.071,0.000,0.929
535000,0.052,0.000,0.948
535500,0.084,0.000,0.916
536000,0.055,0.000,0.945
536500,0.051,0.012,0.937
537000,0.069,0.000,0.931
537500,0.075,0.006,0.919
538000,0.061,0.000,0.939
538500,0.054,0.000,0.946
539000,0.069,0.000,0.931
539500,0.053,0.000,0.947
540000,0.061,0.000,0.939
540500,0.052,0.000,0.948
541000,0.054,0.000,0.946
541500,0.075,0.008,0.917
542000,0.051,0.000,0.949
542500,0.062,0.000,0.938
543000,0.080,0.000,0.920
543500,0.054,0.005,0.941
544000,0.061,0.000,0.939
544500,0.101,0.000,0.899
545000,0.050,0.002,0.948
545500,0.071,0.000,0.929
546000,0.085,0.000,0.915
546500,0.062,0.005,0.933
547000,0.052,0.000,0.948
547500,0.082,0.000,0.918
548000,0.070,0.002,0.928
548500,0.066,0.020,0.914
549000,0.096,0.000,0.904
549500,0.054,0.000,0.946
550000,0.053,0.000,0.947
550500,0.056,0.000,0.944
551000,0.053,0.000,0.947
551500,0.051,0.000,0.949
552000,0.087,0.000,0.913
552500,0.073,0.000,0.927
553000,0.065,0.000,0.935
553500,0.066,0.000,0.934
554000,0.071,0.000,0.929
554500,0.075,0.000,0.925
555000,0.050,0.000,0.950
555500,0.066,0.007,0.927
556000,0.062,0.000,0.938
556500,0.050,0.004,0.946
557000,0.078,0.000,0.922
557500,0.059,0.012,0.929
558000,0.050,0.000,0.950
558500,0.070,0.000,0.930
559000,0.062,0.021,0.917
559500,0.058,0.000,0.942
560000,0.051,0.000,0.949
560500,0.050,0.000,0.950
561000,0.051,0.014,0.935
561500,0.071,0.015,0.914
562000,0.081,0.000,0.919
562500,0.070,0.000,0.930
563000,0.052,0.000,0.948
563500,0.066,0.001,0.933
564000,0.058,0.000,0.942
564500,0.056,0.009,0.935
565000,0.050,0.004,0.946
565500,0.071,0.002,0.927
566000,0.104,0.000,0.896
566500,0.108,0.000,0.892
567000,0.050,0.009,0.941
567500,0.066,0.000,0.934
568000,0.093,0.000,0.907
568500,0.080,0.001,0.919
569000,0.051,0.000,0.949
569500,0.057,0.000,0.943
570000,0.073,0.000,0.927
570500,0.062,0.004,0.934
571000,0.071,0.000,0.929
571500,0.069,0.000,0.931
572000,0.056,0.000,0.944
572500,0.052,0.000,0.948
573000,0.054,0.014,0.932
573500,0.063,0.000,0.937
574000,0.052,0.007,0.941
574500,0.063,0.003,0.934
575000,0.056,0.027,0.917
575500,0.059,0.012,0.929
576000,0.055,0.000,0.945
576500,0.085,0.000,0.915
577000,0.073,0.000,0.927
577500,0.053,0.000,0.947
578000,0.050,0.002,0.948
578500,0.081,0.000,0.919
579000,0.061,0.000,0.939
579500,0.064,0.000,0.936
580000,0.080,0.001,0.919
580500,0.076,0.000,0.924
581000,0.084,0.021,0.895
581500,0.069,0.000,0.931
582000,0.062,0.000,0.938
582500,0.069,0.000,0.931
583000,0.082,0.000,0.918
583500,0.058,0.000,0.942
584000,0.050,0.008,0.942
584500,0.095,0.000,0.905
585000,0.056,0.000,0.944
585500,0.103,0.018,0.879
586000,0.082,0.000,0.918
586500,0.070,0.000,0.930
587000,0.072,0.000,0.928
587500,0.053,0.000,0.947
588000,0.087,0.000,0.913
588500,0.064,0.000,0.936
589000,0.058,0.000,0.942
589500,0.053,0.000,0.947
590000,0.054,0.000,0.946
590500,0.068,0.000,0.932
591000,0.070,0.000,0.930
591500,0.050,0.004,0.946
592000,0.087,0.000,0.913
592500,0.090,0.001,0.909
593000,0.084,0.000,0.916
593500,0.050,0.001,0.949
594000,0.056,0.000,0.944
594500,0.096,0.000,0.904
595000,0.056,0.000,0.944
595500,0.103,0.001,0.896
596000,0.057,0.000,0.943
596500,0.086,0.000,0.914
597000,0.085,0.000,0.915
597500,0.069,0.000,0.931
598000,0.058,0.000,0.942
598500,0.050,0.000,0.950
599000,0.083,0.000,0.917
599500,0.054,0.000,0.946
600000,0.065,0.000,0.935
600500,0.067,0.022,0.911
601000,0.060,0.000,0.940
601500,0.076,0.000,0.924
602000,0.054,0.021,0.925
602500,0.050,0.000,0.950
603000,0.050,0.000,0.950
603500,0.072,0.000,0.928
604000,0.059,0.000,0.941
604500,0.057,0.000,0.943
605000,0.110,0.000,0.890
605500,0.085,0.000,0.915
606000,0.054,0.000,0.946
606500,0.079,0.000,0.921
607000,0.090,0.000,0.910
607500,0.050,0.003,0.947
608000,0.052,0.034,0.914
608500,0.082,0.000,0.918
609000,0.097,0.000,0.903
609500,0.054,0.014,0.932
610000,0.055,0.000,0.945
610500,0.075,0.008,0.917
611000,0.064,0.016,0.920
611500,0.054,0.000,0.946
612000,0.071,0.000,0.929
612500,0.075,0.000,0.925
613000,0.061,0.000,0.939
613500,0.050,0.000,0.950
614000,0.060,0.001,0.939
614500,0.056,0.000,0.944
615000,0.052,0.000,0.948
615500,0.093,0.000,0.907
616000,0.064,0.001,0.935
616500,0.088,0.000,0.912
617000,0.072,0.022,0.906
617500,0.084,0.001,0.915
618000,0.054,0.000,0.946
618500,0.056,0.001,0.943
619000,0.050,0.008,0.942
619500,0.050,0.002,0.948
620000,0.051,0.000,0.949
620500,0.071,0.000,0.929
621000,0.061,0.000,0.939
621500,0.090,0.000,0.910
622000,0.079,0.000,0.921
622500,0.070,0.002,0.928
623000,0.057,0.000,0.943
623500,0.062,0.000,0.938
624000,0.063,0.000,0.937
624500,0.054,0.002,0.944
625000,0.079,0.001,0.920
625500,0.057,0.000,0.943
626000,0.051,0.000,0.949
626500,0.058,0.016,0.926
627000,0.074,0.000,0.926
627500,0.084,0.000,0.916
628000,0.066,0.000,0.934
628500,0.070,0.000,0.930
629000,0.061,0.017,0.922
629500,0.074,0.000,0.926
630000,0.083,0.000,0.917
630500,0.065,0.001,0.934
631000,0.081,0.000,0.919
631500,0.089,0.000,0.911
632000,0.050,0.000,0.950
632500,0.069,0.000,0.931
633000,0.050,0.001,0.949
633500,0.089,0.000,0.911
634000,0.085,0.000,0.915
634500,0.070,0.025,0.905
635000,0.051,0.000,0.949
635500,0.075,0.000,0.925
636000,0.080,0.000,0.920
636500,0.083,0.000,0.917
637000,0.053,0.002,0.945
637500,0.062,0.000,0.938
638000,0.050,0.005,0.945
638500,0.054,0.000,0.946
639000,0.051,0.000,0.949
639500,0.063,0.017,0.920
640000,0.055,0.000,0.945
640500,0.050,0.000,0.950
641000,0.089,0.000,0.911
641500,0.056,0.000,0.944
642000,0.056,0.000,0.944
642500,0.061,0.000,0.939
643000,0.051,0.003,0.946
643500,0.056,0.016,0.928
644000,0.067,0.015,0.918
644500,0.068,0.000,0.932
645000,0.050,0.000,0.950
645500,0.099,0.000,0.901
646000,0.054,0.000,0.946
646500,0.077,0.000,0.923
647000,0.052,0.000,0.948
647500,0.080,0.000,0.920
648000,0.081,0.000,0.919
648500,0.053,0.000,0.947
649000,0.072,0.000,0.928
649500,0.053,0.007,0.940
650000,0.059,0.000,0.941
650500,0.062,0.005,0.933
651000,0.063,0.000,0.937
651500,0.060,0.021,0.919
652000,0.051,0.011,0.938
652500,0.073,0.000,0.927
653000,0.058,0.000,0.942
653500,0.070,0.000,0.930
654000,0.066,0.000,0.934
654500,0.071,0.002,0.927
655000,0.074,0.000,0.926
655500,0.077,0.000,0.923
656000,0.072,0.002,0.926
656500,0.051,0.000,0.949
657000,0.050,0.014,0.936
657500,0.066,0.013,0.921
658000,0.051,0.000,0.949
658500,0.084,0.000,0.916
659000,0.057,0.000,0.943
659500,0.063,0.000,0.937
660000,0.070,0.000,0.930
660500,0.080,0.000,0.920
661000,0.096,0.005,0.899
661500,0.080,0.000,0.920
662000,0.061,0.027,0.912
662500,0.087,0.000,0.913
663000,0.052,0.005,0.943
663500,0.081,0.000,0.919
664000,0.053,0.000,0.947
664500,0.063,0.022,0.915
665000,0.068,0.000,0.932
665500,0.071,0.000,0.929
666000,0.055,0.000,0.945
666500,0.050,0.001,0.949
667000,0.061,0.000,0.939
667500,0.052,0.000,0.948
668000,0.063,0.000,0.937
