time,n_A+p,n_B,n_AB
668500,0.058,0.003,0.939
669000,0.051,0.000,0.949
669500,0.051,0.000,0.949
670000,0.082,0.000,0.918
670500,0.073,0.000,0.927
671000,0.061,0.000,0.939
671500,0.063,0.001,0.936
672000,0.094,0.000,0.906
672500,0.103,0.000,0.897
673000,0.079,0.000,0.921
673500,0.073,0.000,0.927
674000,0.087,0.000,0.913
674500,0.070,0.000,0.930
675000,0.056,0.000,0.944
675500,0.072,0.005,0.923
676000,0.061,0.000,0.939
676500,0.075,0.000,0.925
677000,0.050,0.000,0.950
677500,0.051,0.000,0.949
678000,0.062,0.001,0.937
678500,0.070,0.009,0.921
679000,0.088,0.000,0.912
679500,0.053,0.000,0.947
680000,0.051,0.000,0.949
680500,0.050,0.021,0.929
681000,0.058,0.000,0.942
681500,0.051,0.007,0.942
682000,0.052,0.016,0.932
682500,0.070,0.000,0.930
683000,0.079,0.000,0.921
683500,0.064,0.000,0.936
684000,0.058,0.000,0.942
684500,0.057,0.000,0.943
685000,0.116,0.000,0.884
685500,0.055,0.016,0.929
686000,0.071,0.000,0.929
686500,0.084,0.000,0.916
687000,0.054,0.000,0.946
687500,0.051,0.014,0.935
688000,0.113,0.007,0.880
688500,0.083,0.007,0.910
689000,0.074,0.019,0.907
689500,0.097,0.007,0.896
690000,0.063,0.002,0.935
690500,0.055,0.000,0.945
691000,0.072,0.000,0.928
691500,0.059,0.000,0.941
692000,0.066,0.000,0.934
692500,0.061,0.000,0.939
693000,0.066,0.000,0.934
693500,0.084,0.009,0.907
694000,0.073,0.000,0.927
694500,0.065,0.000,0.935
695000,0.053,0.008,0.939
695500,0.065,0.014,0.921
696000,0.080,0.001,0.919
696500,0.053,0.003,0.944
697000,0.066,0.000,0.934
697500,0.057,0.000,0.943
698000,0.050,0.020,0.930
698500,0.087,0.000,0.913
699000,0.059,0.002,0.939
699500,0.054,0.000,0.946
700000,0.085,0.000,0.915
700500,0.051,0.000,0.949
701000,0.079,0.007,0.914
701500,0.073,0.000,0.927
702000,0.110,0.000,0.890
702500,0.052,0.000,0.948
703000,0.056,0.000,0.944
703500,0.088,0.000,0.912
704000,0.078,0.000,0.922
704500,0.053,0.000,0.947
705000,0.056,0.000,0.944
705500,0.065,0.000,0.935
706000,0.088,0.000,0.912
706500,0.072,0.000,0.928
707000,0.107,0.000,0.893
707500,0.051,0.022,0.927
708000,0.054,0.001,0.945
708500,0.055,0.000,0.945
709000,0.082,0.000,0.918
709500,0.052,0.000,0.948
710000,0.077,0.000,0.923
710500,0.080,0.000,0.920
711000,0.055,0.019,0.926
711500,0.052,0.019,0.929
712000,0.070,0.000,0.930
712500,0.072,0.000,0.928
713000,0.055,0.011,0.934
713500,0.073,0.000,0.927
714000,0.054,0.000,0.946
714500,0.063,0.000,0.937
715000,0.055,0.000,0.945
715500,0.071,0.000,0.929
716000,0.081,0.000,0.919
716500,0.061,0.013,0.926
717000,0.057,0.000,0.943
717500,0.053,0.000,0.947
718000,0.073,0.000,0.927
718500,0.052,0.001,0.947
719000,0.063,0.000,0.937
719500,0.077,0.004,0.919
720000,0.058,0.000,0.942
720500,0.067,0.000,0.933
721000,0.071,0.000,0.929
721500,0.070,0.014,0.916
722000,0.131,0.000,0.869
722500,0.068,0.000,0.932
723000,0.084,0.004,0.912
723500,0.054,0.000,0.946
724000,0.067,0.000,0.933
724500,0.053,0.000,0.947
725000,0.070,0.012,0.918
725500,0.073,0.000,0.927
726000,0.095,0.000,0.905
726500,0.059,0.000,0.941
727000,0.055,0.000,0.945
727500,0.052,0.001,0.947
728000,0.066,0.000,0.934
728500,0.059,0.001,0.940
729000,0.066,0.001,0.933
729500,0.058,0.000,0.942
730000,0.061,0.000,0.939
730500,0.051,0.018,0.931
731000,0.078,0.001,0.921
731500,0.104,0.000,0.896
732000,0.075,0.000,0.925
732500,0.060,0.000,0.940
733000,0.076,0.000,0.924
733500,0.070,0.000,0.930
734000,0.095,0.000,0.905
734500,0.050,0.022,0.928
735000,0.065,0.000,0.935
735500,0.055,0.000,0.945
736000,0.072,0.000,0.928
736500,0.058,0.000,0.942
737000,0.083,0.000,0.917
737500,0.104,0.000,0.896
738000,0.074,0.005,0.921
738500,0.050,0.000,0.950
739000,0.051,0.000,0.949
739500,0.096,0.000,0.904
740000,0.057,0.000,0.943
740500,0.097,0.000,0.903
741000,0.067,0.000,0.933
741500,0.054,0.000,0.946
742000,0.071,0.000,0.929
742500,0.098,0.000,0.902
743000,0.087,0.000,0.913
743500,0.090,0.000,0.910
744000,0.051,0.001,0.948
744500,0.056,0.000,0.944
745000,0.068,0.000,0.932
745500,0.067,0.000,0.933
746000,0.061,0.000,0.939
746500,0.071,0.000,0.929
747000,0.068,0.000,0.932
747500,0.054,0.013,0.933
748000,0.065,0.001,0.934
748500,0.069,0.022,0.909
749000,0.088,0.004,0.908
749500,0.057,0.004,0.939
750000,0.082,0.000,0.918
750500,0.052,0.000,0.948
751000,0.057,0.013,0.930
751500,0.079,0.000,0.921
752000,0.063,0.000,0.937
752500,0.055,0.000,0.945
753000,0.065,0.000,0.935
753500,0.051,0.000,0.949
754000,0.071,0.000,0.929
754500,0.056,0.000,0.944
755000,0.051,0.000,0.949
755500,0.092,0.000,0.908
756000,0.088,0.000,0.912
756500,0.074,0.000,0.926
757000,0.062,0.000,0.938
757500,0.073,0.000,0.927
758000,0.050,0.000,0.950
758500,0.065,0.000,0.935
759000,0.059,0.001,0.940
759500,0.063,0.000,0.937
760000,0.053,0.004,0.943
760500,0.110,0.000,0.890
761000,0.053,0.000,0.947
761500,0.095,0.000,0.905
762000,0.050,0.000,0.950
762500,0.054,0.000,0.946
763000,0.129,0.000,0.871
763500,0.067,0.006,0.927
764000,0.066,0.000,0.934
764500,0.084,0.000,0.916
765000,0.125,0.003,0.872
765500,0.100,0.000,0.900
766000,0.054,0.001,0.945
766500,0.060,0.000,0.940
767000,0.090,0.000,0.910
767500,0.104,0.000,0.896
768000,0.052,0.004,0.944
768500,0.051,0.017,0.932
769000,0.093,0.000,0.907
769500,0.058,0.000,0.942
770000,0.051,0.001,0.948
770500,0.080,0.000,0.920
771000,0.102,0.000,0.898
771500,0.094,0.000,0.906
772000,0.109,0.000,0.891
772500,0.071,0.014,0.915
773000,0.090,0.001,0.909
773500,0.061,0.000,0.939
774000,0.056,0.000,0.944
774500,0.065,0.019,0.916
775000,0.120,0.000,0.880
775500,0.065,0.000,0.935
776000,0.067,0.014,0.919
776500,0.056,0.000,0.944
777000,0.072,0.004,0.924
777500,0.065,0.000,0.935
778000,0.055,0.000,0.945
778500,0.069,0.000,0.931
779000,0.062,0.000,0.938
779500,0.050,0.002,0.948
780000,0.067,0.000,0.933
780500,0.067,0.000,0.933
781000,0.050,0.000,0.950
781500,0.061,0.001,0.938
782000,0.068,0.000,0.932
782500,0.060,0.002,0.938
783000,0.060,0.000,0.940
783500,0.069,0.000,0.931
784000,0.055,0.000,0.945
784500,0.065,0.026,0.909
785000,0.059,0.010,0.931
785500,0.097,0.000,0.903
786000,0.061,0.000,0.939
786500,0.050,0.000,0.950
787000,0.054,0.000,0.946
787500,0.093,0.000,0.907
788000,0.054,0.000,0.946
788500,0.069,0.000,0.931
789000,0.052,0.000,0.948
789500,0.069,0.000,0.931
790000,0.050,0.002,0.948
790500,0.063,0.000,0.937
791000,0.076,0.000,0.924
791500,0.077,0.000,0.923
792000,0.054,0.000,0.946
792500,0.063,0.002,0.935
793000,0.061,0.000,0.939
793500,0.050,0.000,0.950
794000,0.055,0.000,0.945
794500,0.055,0.000,0.945
795000,0.064,0.020,0.916
795500,0.080,0.001,0.919
796000,0.054,0.000,0.946
796500,0.055,0.000,0.945
797000,0.094,0.000,0.906
797500,0.071,0.000,0.929
798000,0.074,0.000,0.926
798500,0.073,0.000,0.927
799000,0.051,0.003,0.946
799500,0.055,0.013,0.932
800000,0.065,0.000,0.935
800500,0.073,0.004,0.923
801000,0.069,0.000,0.931
801500,0.089,0.005,0.906
802000,0.051,0.005,0.944
802500,0.052,0.000,0.948
803000,0.056,0.000,0.944
803500,0.079,0.000,0.921
804000,0.050,0.000,0.950
804500,0.063,0.000,0.937
805000,0.066,0.001,0.933
805500,0.068,0.000,0.932
806000,0.053,0.001,0.946
806500,0.073,0.001,0.926
807000,0.050,0.000,0.950
807500,0.079,0.000,0.921
808000,0.082,0.000,0.918
808500,0.076,0.000,0.924
809000,0.051,0.000,0.949
809500,0.090,0.000,0.910
810000,0.054,0.000,0.946
810500,0.057,0.005,0.938
811000,0.064,0.005,0.931
811500,0.050,0.001,0.949
812000,0.111,0.007,0.882
812500,0.073,0.000,0.927
813000,0.098,0.000,0.902
813500,0.061,0.000,0.939
814000,0.058,0.000,0.942
814500,0.063,0.022,0.915
815000,0.116,0.000,0.884
815500,0.050,0.000,0.950
816000,0.066,0.000,0.934
816500,0.060,0.000,0.940
817000,0.067,0.007,0.926
817500,0.074,0.000,0.926
818000,0.057,0.000,0.943
818500,0.060,0.000,0.940
819000,0.053,0.003,0.944
819500,0.058,0.000,0.942
820000,0.080,0.000,0.920
820500,0.061,0.014,0.925
821000,0.053,0.000,0.947
821500,0.061,0.000,0.939
822000,0.060,0.010,0.930
822500,0.058,0.000,0.942
823000,0.086,0.000,0.914
823500,0.079,0.000,0.921
824000,0.071,0.000,0.929
824500,0.066,0.002,0.932
825000,0.072,0.008,0.920
825500,0.052,0.001,0.947
826000,0.067,0.000,0.933
826500,0.061,0.000,0.939
827000,0.063,0.002,0.935
827500,0.070,0.000,0.930
828000,0.077,0.016,0.907
828500,0.081,0.018,0.901
829000,0.055,0.000,0.945
829500,0.050,0.000,0.950
830000,0.056,0.000,0.944
830500,0.057,0.009,0.934
831000,0.068,0.010,0.922
831500,0.054,0.000,0.946
832000,0.092,0.005,0.903
832500,0.059,0.000,0.941
833000,0.064,0.000,0.936
833500,0.067,0.002,0.931
834000,0.054,0.011,0.935
834500,0.063,0.002,0.935
835000,0.056,0.000,0.944
835500,0.094,0.000,0.906
836000,0.068,0.002,0.930
836500,0.057,0.000,0.943
837000,0.054,0.000,0.946
837500,0.051,0.000,0.949
838000,0.065,0.000,0.935
838500,0.055,0.001,0.944
839000,0.085,0.000,0.915
839500,0.074,0.000,0.926
840000,0.077,0.000,0.923
840500,0.077,0.000,0.923
841000,0.052,0.000,0.948
841500,0.051,0.005,0.944
842000,0.052,0.000,0.948
842500,0.104,0.000,0.896
843000,0.053,0.000,0.947
843500,0.066,0.000,0.934
844000,0.064,0.000,0.936
844500,0.079,0.000,0.921
845000,0.050,0.000,0.950
845500,0.055,0.000,0.945
846000,0.064,0.000,0.936
846500,0.100,0.000,0.900
847000,0.051,0.018,0.931
847500,0.078,0.000,0.922
848000,0.057,0.015,0.928
848500,0.051,0.018,0.931
849000,0.078,0.001,0.921
849500,0.084,0.006,0.910
850000,0.056,0.000,0.944
850500,0.052,0.000,0.948
851000,0.051,0.000,0.949
851500,0.081,0.000,0.919
852000,0.121,0.005,0.874
852500,0.065,0.000,0.935
853000,0.056,0.000,0.944
853500,0.076,0.004,0.920
854000,0.059,0.000,0.941
854500,0.052,0.001,0.947
855000,0.068,0.000,0.932
855500,0.051,0.000,0.949
856000,0.125,0.000,0.875
856500,0.108,0.000,0.892
857000,0.063,0.000,0.937
857500,0.066,0.000,0.934
858000,0.074,0.001,0.925
858500,0.051,0.018,0.931
859000,0.058,0.000,0.942
859500,0.079,0.000,0.921
860000,0.057,0.020,0.923
860500,0.129,0.000,0.871
861000,0.088,0.000,0.912
861500,0.095,0.003,0.902
862000,0.061,0.002,0.937
862500,0.057,0.000,0.943
863000,0.062,0.000,0.938
863500,0.060,0.000,0.940
864000,0.064,0.000,0.936
864500,0.064,0.000,0.936
865000,0.096,0.000,0.904
865500,0.055,0.020,0.925
866000,0.072,0.001,0.927
866500,0.083,0.000,0.917
867000,0.058,0.000,0.942
867500,0.071,0.000,0.929
868000,0.062,0.000,0.938
868500,0.052,0.000,0.948
869000,0.077,0.000,0.923
869500,0.080,0.000,0.920
870000,0.058,0.000,0.942
870500,0.066,0.000,0.934
871000,0.051,0.005,0.944
871500,0.053,0.002,0.945
872000,0.069,0.002,0.929
872500,0.086,0.008,0.906
873000,0.070,0.000,0.930
873500,0.061,0.000,0.939
874000,0.088,0.000,0.912
874500,0.077,0.000,0.923
875000,0.069,0.007,0.924
875500,0.052,0.000,0.948
876000,0.060,0.006,0.934
876500,0.054,0.000,0.946
877000,0.121,0.000,0.879
877500,0.051,0.000,0.949
878000,0.053,0.004,0.943
878500,0.054,0.000,0.946
879000,0.051,0.000,0.949
879500,0.062,0.000,0.938
880000,0.055,0.000,0.945
880500,0.067,0.000,0.933
881000,0.071,0.000,0.929
881500,0.061,0.000,0.939
882000,0.076,0.002,0.922
882500,0.050,0.000,0.950
883000,0.053,0.000,0.947
883500,0.050,0.000,0.950
884000,0.057,0.000,0.943
884500,0.056,0.000,0.944
885000,0.083,0.000,0.917
885500,0.084,0.005,0.911
886000,0.061,0.000,0.939
886500,0.050,0.009,0.941
887000,0.111,0.000,0.889
887500,0.052,0.007,0.941
888000,0.099,0.000,0.901
888500,0.054,0.016,0.930
889000,0.051,0.001,0.948
889500,0.067,0.006,0.927
890000,0.083,0.001,0.916
890500,0.087,0.000,0.913
891000,0.058,0.000,0.942
891500,0.062,0.018,0.920
892000,0.053,0.000,0.947
892500,0.072,0.000,0.928
893000,0.057,0.000,0.943
893500,0.077,0.000,0.923
894000,0.083,0.000,0.917
894500,0.083,0.000,0.917
895000,0.083,0.024,0.893
895500,0.070,0.000,0.930
896000,0.093,0.012,0.895
896500,0.080,0.000,0.920
897000,0.050,0.000,0.950
897500,0.054,0.000,0.946
898000,0.051,0.000,0.949
898500,0.091,0.000,0.909
899000,0.055,0.001,0.944
899500,0.050,0.000,0.950
900000,0.070,0.000,0.930
900500,0.075,0.004,0.921
901000,0.065,0.000,0.935
901500,0.060,0.006,0.934
902000,0.083,0.004,0.913
902500,0.060,0.001,0.939
903000,0.068,0.000,0.932
903500,0.054,0.000,0.946
904000,0.078,0.000,0.922
904500,0.086,0.000,0.914
905000,0.075,0.000,0.925
905500,0.064,0.011,0.925
906000,0.072,0.000,0.928
906500,0.076,0.000,0.924
907000,0.051,0.000,0.949
907500,0.060,0.000,0.940
908000,0.068,0.000,0.932
908500,0.061,0.000,0.939
909000,0.050,0.000,0.950
909500,0.092,0.000,0.908
910000,0.066,0.000,0.934
910500,0.071,0.000,0.929
911000,0.050,0.000,0.950
911500,0.059,0.000,0.941
912000,0.071,0.008,0.921
912500,0.055,0.002,0.943
913000,0.050,0.000,0.950
913500,0.082,0.000,0.918
914000,0.063,0.000,0.937
914500,0.052,0.000,0.948
915000,0.064,0.016,0.920
915500,0.066,0.000,0.934
916000,0.066,0.000,0.934
916500,0.050,0.000,0.950
917000,0.069,0.000,0.931
917500,0.065,0.001,0.934
918000,0.050,0.001,0.949
918500,0.059,0.008,0.933
919000,0.060,0.000,0.940
919500,0.071,0.003,0.926
920000,0.077,0.000,0.923
920500,0.056,0.000,0.944
921000,0.052,0.000,0.948
921500,0.082,0.000,0.918
922000,0.070,0.000,0.930
922500,0.092,0.003,0.905
923000,0.050,0.017,0.933
923500,0.070,0.000,0.930
924000,0.089,0.000,0.911
924500,0.074,0.000,0.926
925000,0.101,0.000,0.899
925500,0.072,0.000,0.928
926000,0.076,0.015,0.909
926500,0.059,0.000,0.941
927000,0.059,0.001,0.940
927500,0.058,0.000,0.942
928000,0.064,0.000,0.936
928500,0.104,0.000,0.896
929000,0.065,0.000,0.935
929500,0.087,0.001,0.912
930000,0.085,0.000,0.915
930500,0.075,0.000,0.925
931000,0.079,0.000,0.921
931500,0.050,0.000,0.950
932000,0.072,0.000,0.928
932500,0.072,0.000,0.928
933000,0.102,0.000,0.898
933500,0.070,0.008,0.922
934000,0.060,0.000,0.940
934500,0.085,0.000,0.915
935000,0.052,0.000,0.948
935500,0.057,0.000,0.943
936000,0.050,0.000,0.950
936500,0.076,0.000,0.924
937000,0.050,0.031,0.919
937500,0.062,0.000,0.938
938000,0.061,0.000,0.939
938500,0.091,0.000,0.909
939000,0.054,0.000,0.946
939500,0.078,0.000,0.922
940000,0.050,0.005,0.945
940500,0.050,0.000,0.950
941000,0.067,0.014,0.919
941500,0.100,0.002,0.898
942000,0.107,0.000,0.893
942500,0.051,0.011,0.938
943000,0.091,0.001,0.908
943500,0.085,0.000,0.915
944000,0.055,0.000,0.945
944500,0.090,0.000,0.910
945000,0.074,0.000,0.926
945500,0.056,0.000,0.944
946000,0.084,0.002,0.914
946500,0.081,0.000,0.919
947000,0.061,0.000,0.939
947500,0.052,0.019,0.929
948000,0.053,0.000,0.947
948500,0.050,0.008,0.942
949000,0.076,0.003,0.921
949500,0.054,0.016,0.930
950000,0.056,0.002,0.942
950500,0.074,0.000,0.926
951000,0.088,0.010,0.902
951500,0.072,0.006,0.922
952000,0.050,0.000,0.950
952500,0.070,0.000,0.930
953000,0.056,0.005,0.939
953500,0.096,0.000,0.904
954000,0.072,0.000,0.928
954500,0.052,0.003,0.945
955000,0.067,0.000,0.933
955500,0.051,0.005,0.944
956000,0.053,0.009,0.938
956500,0.099,0.020,0.881
957000,0.057,0.000,0.943
957500,0.086,0.000,0.914
958000,0.084,0.000,0.916
958500,0.061,0.000,0.939
959000,0.052,0.011,0.937
959500,0.057,0.000,0.943
960000,0.060,0.000,0.940
960500,0.050,0.000,0.950
961000,0.050,0.021,0.929
961500,0.057,0.000,0.943
962000,0.080,0.000,0.920
962500,0.071,0.000,0.929
963000,0.068,0.000,0.932
963500,0.056,0.000,0.944
964000,0.050,0.000,0.950
964500,0.050,0.000,0.950
965000,0.056,0.001,0.943
965500,0.050,0.024,0.926
966000,0.056,0.000,0.944
966500,0.081,0.023,0.896
967000,0.060,0.000,0.940
967500,0.053,0.000,0.947
968000,0.050,0.000,0.950
968500,0.082,0.000,0.918
969000,0.100,0.000,0.900
969500,0.059,0.000,0.941
970000,0.089,0.000,0.911
970500,0.050,0.009,0.941
971000,0.068,0.019,0.913
971500,0.057,0.000,0.943
972000,0.050,0.000,0.950
972500,0.070,0.000,0.930
973000,0.060,0.000,0.940
973500,0.091,0.000,0.909
974000,0.083,0.000,0.917
974500,0.057,0.000,0.943
975000,0.097,0.000,0.903
975500,0.051,0.000,0.949
976000,0.081,0.000,0.919
976500,0.095,0.026,0.879
977000,0.060,0.000,0.940
977500,0.056,0.000,0.944
978000,0.060,0.000,0.940
978500,0.051,0.000,0.949
979000,0.050,0.002,0.948
979500,0.059,0.000,0.941
980000,0.054,0.000,0.946
980500,0.072,0.000,0.928
981000,0.057,0.000,0.943
981500,0.055,0.000,0.945
982000,0.069,0.000,0.931
982500,0.050,0.022,0.928
983000,0.059,0.000,0.941
983500,0.051,0.004,0.945
984000,0.058,0.001,0.941
984500,0.060,0.022,0.918
985000,0.074,0.000,0.926
985500,0.055,0.000,0.945
986000,0.051,0.001,0.948
986500,0.075,0.000,0.925
987000,0.055,0.000,0.945
987500,0.069,0.003,0.928
988000,0.056,0.018,0.926
988500,0.070,0.000,0.930
989000,0.059,0.001,0.940
989500,0.068,0.000,0.932
990000,0.084,0.000,0.916
990500,0.077,0.009,0.914
991000,0.100,0.000,0.900
991500,0.068,0.011,0.921
992000,0.050,0.000,0.950
992500,0.073,0.005,0.922
993000,0.051,0.000,0.949
993500,0.072,0.000,0.928
994000,0.102,0.000,0.898
994500,0.052,0.006,0.942
995000,0.052,0.000,0.948
995500,0.075,0.000,0.925
996000,0.070,0.000,0.930
996500,0.056,0.000,0.944
997000,0.050,0.000,0.950
997500,0.051,0.007,0.942
998000,0.064,0.003,0.933
998500,0.057,0.000,0.943
999000,0.066,0.000,0.934
999500,0.050,0.000,0.950
1000000,0.050,0.014,0.936
