time,n_A+p,n_B,n_AB
500,0.050,0.104,0.846
1000,0.050,0.113,0.837
1500,0.431,0.000,0.569
2000,0.626,0.000,0.374
2500,0.830,0.000,0.170
3000,0.751,0.000,0.249
3500,0.594,0.000,0.406
4000,0.747,0.000,0.253
4500,0.820,0.000,0.180
5000,0.793,0.000,0.207
5500,0.771,0.000,0.229
6000,0.552,0.000,0.448
6500,0.798,0.000,0.202
7000,0.784,0.000,0.216
7500,0.751,0.000,0.249
8000,0.573,0.000,0.427
8500,0.730,0.000,0.270
9000,0.682,0.000,0.318
9500,0.662,0.000,0.338
10000,0.480,0.000,0.520
10500,0.449,0.000,0.551
11000,0.568,0.000,0.432
11500,0.718,0.000,0.282
12000,0.643,0.000,0.357
12500,0.591,0.000,0.409
13000,0.730,0.000,0.270
13500,0.666,0.000,0.334
14000,0.739,0.000,0.261
14500,0.614,0.000,0.386
15000,0.635,0.000,0.365
15500,0.775,0.000,0.225
16000,0.862,0.000,0.138
16500,0.646,0.000,0.354
17000,0.773,0.000,0.227
17500,0.717,0.000,0.283
18000,0.729,0.000,0.271
18500,0.528,0.000,0.472
19000,0.595,0.000,0.405
19500,0.780,0.000,0.220
20000,0.784,0.000,0.216
20500,0.883,0.000,0.117
21000,0.779,0.000,0.221
21500,0.654,0.000,0.346
22000,0.586,0.000,0.414
22500,0.630,0.000,0.370
23000,0.783,0.000,0.217
23500,0.835,0.000,0.165
24000,0.986,0.000,0.014
24500,0.813,0.000,0.187
25000,0.730,0.000,0.270
25500,0.568,0.000,0.432
26000,0.530,0.000,0.470
26500,0.609,0.000,0.391
27000,0.796,0.000,0.204
27500,0.714,0.000,0.286
28000,0.528,0.000,0.472
28500,0.695,0.000,0.305
29000,0.562,0.000,0.438
29500,0.779,0.000,0.221
30000,0.790,0.000,0.210
30500,0.672,0.000,0.328
31000,0.557,0.000,0.443
31500,0.659,0.000,0.341
32000,0.628,0.000,0.372
32500,0.669,0.000,0.331
33000,0.536,0.000,0.464
33500,0.449,0.000,0.551
34000,0.625,0.000,0.375
34500,0.519,0.000,0.481
35000,0.494,0.000,0.506
35500,0.609,0.000,0.391
36000,0.771,0.000,0.229
36500,0.768,0.000,0.232
37000,0.549,0.000,0.451
37500,0.672,0.000,0.328
38000,0.510,0.000,0.490
38500,0.714,0.000,0.286
39000,0.819,0.000,0.181
39500,0.900,0.000,0.100
40000,0.830,0.000,0.170
40500,0.763,0.000,0.237
41000,0.514,0.000,0.486
41500,0.341,0.000,0.659
42000,0.658,0.000,0.342
42500,0.549,0.000,0.451
43000,0.635,0.000,0.365
43500,0.725,0.000,0.275
44000,0.611,0.000,0.389
44500,0.756,0.000,0.244
45000,0.693,0.000,0.307
45500,0.583,0.000,0.417
46000,0.722,0.000,0.278
46500,0.724,0.000,0.276
47000,0.704,0.000,0.296
47500,0.666,0.000,0.334
48000,0.641,0.000,0.359
48500,0.657,0.000,0.343
49000,0.425,0.000,0.575
49500,0.675,0.000,0.325
50000,0.769,0.000,0.231
50500,0.603,0.000,0.397
51000,0.646,0.000,0.354
51500,0.811,0.000,0.189
52000,0.648,0.000,0.352
52500,0.743,0.000,0.257
53000,0.773,0.000,0.227
53500,0.772,0.000,0.228
54000,0.704,0.000,0.296
54500,0.719,0.000,0.281
55000,0.541,0.000,0.459
55500,0.555,0.000,0.445
56000,0.813,0.000,0.187
56500,0.839,0.000,0.161
57000,0.872,0.000,0.128
57500,0.734,0.000,0.266
58000,0.704,0.000,0.296
58500,0.657,0.000,0.343
59000,0.909,0.000,0.091
59500,0.871,0.000,0.129
60000,0.865,0.000,0.135
60500,0.743,0.000,0.257
61000,0.719,0.000,0.281
61500,0.846,0.000,0.154
62000,0.733,0.000,0.267
62500,0.691,0.000,0.309
63000,0.544,0.000,0.456
63500,0.704,0.000,0.296
64000,0.702,0.000,0.298
64500,0.444,0.000,0.556
65000,0.638,0.000,0.362
65500,0.712,0.000,0.288
66000,0.720,0.000,0.280
66500,0.744,0.000,0.256
67000,0.703,0.000,0.297
67500,0.619,0.000,0.381
68000,0.608,0.000,0.392
68500,0.489,0.000,0.511
69000,0.768,0.000,0.232
69500,0.798,0.000,0.202
70000,0.693,0.000,0.307
70500,0.819,0.000,0.181
71000,0.575,0.000,0.425
71500,0.608,0.000,0.392
72000,0.826,0.000,0.174
72500,0.731,0.000,0.269
73000,0.792,0.000,0.208
73500,0.805,0.000,0.195
74000,0.669,0.000,0.331
74500,0.687,0.000,0.313
75000,0.799,0.000,0.201
75500,0.700,0.000,0.300
76000,0.725,0.000,0.275
76500,0.820,0.000,0.180
77000,0.670,0.000,0.330
77500,0.490,0.000,0.510
78000,0.679,0.000,0.321
78500,0.702,0.000,0.298
79000,0.661,0.000,0.339
79500,0.723,0.000,0.277
80000,0.639,0.000,0.361
80500,0.525,0.000,0.475
81000,0.563,0.000,0.437
81500,0.640,0.000,0.360
82000,0.594,0.000,0.406
82500,0.558,0.000,0.442
83000,0.757,0.000,0.243
83500,0.586,0.000,0.414
84000,0.728,0.000,0.272
84500,0.613,0.000,0.387
85000,0.715,0.000,0.285
85500,0.686,0.000,0.314
86000,0.483,0.000,0.517
86500,0.627,0.000,0.373
87000,0.770,0.000,0.230
87500,0.802,0.000,0.198
88000,0.746,0.000,0.254
88500,0.865,0.000,0.135
89000,0.984,0.000,0.016
89500,1.000,0.000,0.000
