time,n_A+p,n_B,n_AB
500,0.050,0.197,0.753
1000,0.422,0.000,0.578
1500,0.531,0.000,0.469
2000,0.598,0.000,0.402
2500,0.523,0.000,0.477
3000,0.746,0.000,0.254
3500,0.426,0.000,0.574
4000,0.484,0.000,0.516
4500,0.408,0.000,0.592
5000,0.456,0.000,0.544
5500,0.607,0.000,0.393
6000,0.477,0.000,0.523
6500,0.537,0.000,0.463
7000,0.383,0.000,0.617
7500,0.490,0.000,0.510
8000,0.369,0.000,0.631
8500,0.412,0.000,0.588
9000,0.486,0.000,0.514
9500,0.658,0.000,0.342
10000,0.741,0.000,0.259
10500,0.530,0.000,0.470
11000,0.330,0.000,0.670
11500,0.540,0.000,0.460
12000,0.442,0.000,0.558
12500,0.575,0.000,0.425
13000,0.514,0.000,0.486
13500,0.547,0.000,0.453
14000,0.709,0.000,0.291
14500,0.765,0.000,0.235
15000,0.715,0.000,0.285
15500,0.606,0.000,0.394
16000,0.481,0.000,0.519
16500,0.643,0.000,0.357
17000,0.488,0.000,0.512
17500,0.440,0.000,0.560
18000,0.538,0.000,0.462
18500,0.608,0.000,0.392
19000,0.445,0.000,0.555
19500,0.501,0.000,0.499
20000,0.500,0.000,0.500
20500,0.462,0.000,0.538
21000,0.492,0.000,0.508
21500,0.538,0.000,0.462
22000,0.493,0.000,0.507
22500,0.371,0.000,0.629
23000,0.560,0.000,0.440
23500,0.601,0.000,0.399
24000,0.725,0.000,0.275
24500,0.723,0.000,0.277
25000,0.510,0.000,0.490
25500,0.553,0.000,0.447
26000,0.663,0.000,0.337
26500,0.614,0.000,0.386
27000,0.521,0.000,0.479
27500,0.447,0.000,0.553
28000,0.521,0.000,0.479
28500,0.698,0.000,0.302
29000,0.543,0.000,0.457
29500,0.460,0.000,0.540
30000,0.649,0.000,0.351
30500,0.653,0.000,0.347
31000,0.590,0.000,0.410
31500,0.481,0.000,0.519
32000,0.406,0.000,0.594
32500,0.435,0.000,0.565
33000,0.480,0.000,0.520
33500,0.623,0.000,0.377
34000,0.772,0.000,0.228
34500,0.652,0.000,0.348
35000,0.477,0.000,0.523
35500,0.565,0.000,0.435
36000,0.513,0.000,0.487
36500,0.878,0.000,0.122
37000,0.547,0.000,0.453
37500,0.445,0.000,0.555
38000,0.547,0.000,0.453
38500,0.548,0.000,0.452
39000,0.582,0.000,0.418
39500,0.574,0.000,0.426
40000,0.533,0.000,0.467
40500,0.538,0.000,0.462
41000,0.470,0.000,0.530
41500,0.432,0.000,0.568
42000,0.474,0.000,0.526
42500,0.508,0.000,0.492
43000,0.489,0.000,0.511
43500,0.525,0.000,0.475
44000,0.444,0.000,0.556
44500,0.580,0.000,0.420
45000,0.356,0.000,0.644
45500,0.556,0.000,0.444
46000,0.471,0.000,0.529
46500,0.570,0.000,0.430
47000,0.637,0.000,0.363
47500,0.451,0.000,0.549
48000,0.453,0.000,0.547
48500,0.769,0.000,0.231
49000,0.635,0.000,0.365
49500,0.737,0.000,0.263
50000,0.808,0.000,0.192
50500,0.619,0.000,0.381
51000,0.568,0.000,0.432
51500,0.622,0.000,0.378
52000,0.638,0.000,0.362
52500,0.429,0.000,0.571
53000,0.512,0.000,0.488
53500,0.470,0.000,0.530
54000,0.641,0.000,0.359
54500,0.542,0.000,0.458
55000,0.430,0.000,0.570
55500,0.564,0.000,0.436
56000,0.462,0.000,0.538
56500,0.507,0.000,0.493
57000,0.600,0.000,0.400
57500,0.541,0.000,0.459
58000,0.664,0.000,0.336
58500,0.463,0.000,0.537
59000,0.557,0.000,0.443
59500,0.557,0.000,0.443
60000,0.342,0.000,0.658
60500,0.605,0.000,0.395
61000,0.540,0.000,0.460
61500,0.589,0.000,0.411
62000,0.467,0.000,0.533
62500,0.613,0.000,0.387
63000,0.583,0.000,0.417
63500,0.497,0.000,0.503
64000,0.444,0.000,0.556
64500,0.561,0.000,0.439
65000,0.703,0.000,0.297
65500,0.672,0.000,0.328
66000,0.784,0.000,0.216
66500,0.399,0.000,0.601
67000,0.406,0.000,0.594
67500,0.650,0.000,0.350
68000,0.487,0.000,0.513
68500,0.446,0.000,0.554
69000,0.669,0.000,0.331
69500,0.568,0.000,0.432
70000,0.490,0.000,0.510
70500,0.551,0.000,0.449
71000,0.526,0.000,0.474
71500,0.633,0.000,0.367
72000,0.316,0.000,0.684
72500,0.419,0.000,0.581
73000,0.473,0.000,0.527
73500,0.506,0.000,0.494
74000,0.445,0.000,0.555
74500,0.534,0.000,0.466
75000,0.360,0.000,0.640
75500,0.700,0.000,0.300
76000,0.547,0.000,0.453
76500,0.595,0.000,0.405
77000,0.588,0.000,0.412
77500,0.519,0.000,0.481
78000,0.432,0.000,0.568
78500,0.460,0.000,0.540
79000,0.724,0.000,0.276
79500,0.698,0.000,0.302
80000,0.624,0.000,0.376
80500,0.383,0.000,0.617
81000,0.380,0.000,0.620
81500,0.551,0.000,0.449
82000,0.534,0.000,0.466
82500,0.512,0.000,0.488
83000,0.590,0.000,0.410
83500,0.524,0.000,0.476
84000,0.623,0.000,0.377
84500,0.575,0.000,0.425
85000,0.454,0.000,0.546
85500,0.489,0.000,0.511
86000,0.637,0.000,0.363
86500,0.558,0.000,0.442
87000,0.566,0.000,0.434
87500,0.547,0.000,0.453
88000,0.576,0.000,0.424
88500,0.482,0.000,0.518
89000,0.512,0.000,0.488
89500,0.729,0.000,0.271
90000,0.549,0.000,0.451
90500,0.510,0.000,0.490
91000,0.531,0.000,0.469
91500,0.555,0.000,0.445
92000,0.502,0.000,0.498
92500,0.573,0.000,0.427
93000,0.643,0.000,0.357
93500,0.445,0.000,0.555
94000,0.669,0.000,0.331
94500,0.635,0.000,0.365
95000,0.486,0.000,0.514
95500,0.439,0.000,0.561
96000,0.548,0.000,0.452
96500,0.550,0.000,0.450
97000,0.557,0.000,0.443
97500,0.501,0.000,0.499
98000,0.366,0.000,0.634
98500,0.455,0.000,0.545
99000,0.553,0.000,0.447
99500,0.440,0.000,0.560
100000,0.451,0.000,0.549
100500,0.540,0.000,0.460
101000,0.709,0.000,0.291
101500,0.497,0.000,0.503
102000,0.709,0.000,0.291
102500,0.573,0.000,0.427
103000,0.519,0.000,0.481
103500,0.364,0.000,0.636
104000,0.573,0.000,0.427
104500,0.677,0.000,0.323
105000,0.639,0.000,0.361
105500,0.568,0.000,0.432
106000,0.445,0.000,0.555
106500,0.418,0.000,0.582
107000,0.507,0.000,0.493
107500,0.498,0.000,0.502
108000,0.483,0.000,0.517
108500,0.607,0.000,0.393
109000,0.564,0.000,0.436
109500,0.502,0.000,0.498
110000,0.501,0.000,0.499
110500,0.716,0.000,0.284
111000,0.643,0.000,0.357
111500,0.655,0.000,0.345
112000,0.640,0.000,0.360
112500,0.758,0.000,0.242
113000,0.529,0.000,0.471
113500,0.382,0.000,0.618
114000,0.530,0.000,0.470
114500,0.599,0.000,0.401
115000,0.546,0.000,0.454
115500,0.688,0.000,0.312
116000,0.558,0.000,0.442
116500,0.372,0.000,0.628
117000,0.571,0.000,0.429
117500,0.571,0.000,0.429
118000,0.575,0.000,0.425
118500,0.573,0.000,0.427
119000,0.615,0.000,0.385
119500,0.517,0.000,0.483
120000,0.574,0.000,0.426
120500,0.553,0.000,0.447
121000,0.613,0.000,0.387
121500,0.593,0.000,0.407
122000,0.528,0.000,0.472
122500,0.526,0.000,0.474
123000,0.463,0.000,0.537
123500,0.278,0.000,0.722
124000,0.439,0.000,0.561
124500,0.605,0.000,0.395
125000,0.575,0.000,0.425
125500,0.804,0.000,0.196
126000,0.754,0.000,0.246
126500,0.498,0.000,0.502
127000,0.555,0.000,0.445
127500,0.438,0.000,0.562
128000,0.347,0.000,0.653
128500,0.572,0.000,0.428
129000,0.444,0.000,0.556
129500,0.479,0.000,0.521
130000,0.432,0.000,0.568
130500,0.529,0.000,0.471
131000,0.441,0.000,0.559
131500,0.664,0.000,0.336
132000,0.479,0.000,0.521
132500,0.640,0.000,0.360
133000,0.485,0.000,0.515
133500,0.659,0.000,0.341
134000,0.518,0.000,0.482
134500,0.419,0.000,0.581
135000,0.539,0.000,0.461
135500,0.484,0.000,0.516
136000,0.511,0.000,0.489
136500,0.420,0.000,0.580
137000,0.440,0.000,0.560
137500,0.662,0.000,0.338
138000,0.517,0.000,0.483
138500,0.509,0.000,0.491
139000,0.642,0.000,0.358
139500,0.620,0.000,0.380
140000,0.437,0.000,0.563
140500,0.397,0.000,0.603
141000,0.457,0.000,0.543
141500,0.542,0.000,0.458
142000,0.450,0.000,0.550
142500,0.438,0.000,0.562
143000,0.502,0.000,0.498
143500,0.610,0.000,0.390
144000,0.708,0.000,0.292
144500,0.537,0.000,0.463
145000,0.377,0.000,0.623
145500,0.419,0.000,0.581
146000,0.453,0.000,0.547
146500,0.485,0.000,0.515
147000,0.464,0.000,0.536
147500,0.573,0.000,0.427
148000,0.828,0.000,0.172
148500,0.570,0.000,0.430
149000,0.409,0.000,0.591
149500,0.575,0.000,0.425
150000,0.465,0.000,0.535
150500,0.455,0.000,0.545
151000,0.608,0.000,0.392
151500,0.486,0.000,0.514
152000,0.597,0.000,0.403
152500,0.366,0.000,0.634
153000,0.497,0.000,0.503
153500,0.459,0.000,0.541
154000,0.460,0.000,0.540
154500,0.587,0.000,0.413
155000,0.555,0.000,0.445
155500,0.504,0.000,0.496
156000,0.483,0.000,0.517
156500,0.600,0.000,0.400
157000,0.629,0.000,0.371
157500,0.846,0.000,0.154
158000,0.728,0.000,0.272
158500,0.465,0.000,0.535
159000,0.522,0.000,0.478
159500,0.429,0.000,0.571
160000,0.497,0.000,0.503
160500,0.552,0.000,0.448
161000,0.651,0.000,0.349
161500,0.458,0.000,0.542
162000,0.554,0.000,0.446
162500,0.396,0.000,0.604
163000,0.459,0.000,0.541
163500,0.509,0.000,0.491
164000,0.620,0.000,0.380
164500,0.543,0.000,0.457
165000,0.424,0.000,0.576
165500,0.384,0.000,0.616
166000,0.607,0.000,0.393
166500,0.651,0.000,0.349
167000,0.733,0.000,0.267
167500,0.449,0.000,0.551
168000,0.472,0.000,0.528
168500,0.488,0.000,0.512
169000,0.645,0.000,0.355
169500,0.660,0.000,0.340
170000,0.530,0.000,0.470
170500,0.488,0.000,0.512
171000,0.522,0.000,0.478
171500,0.488,0.000,0.512
172000,0.576,0.000,0.424
172500,0.467,0.000,0.533
173000,0.531,0.000,0.469
173500,0.666,0.000,0.334
174000,0.572,0.000,0.428
174500,0.532,0.000,0.468
175000,0.540,0.000,0.460
175500,0.520,0.000,0.480
176000,0.638,0.000,0.362
176500,0.462,0.000,0.538
177000,0.466,0.000,0.534
177500,0.582,0.000,0.418
178000,0.543,0.000,0.457
178500,0.597,0.000,0.403
179000,0.493,0.000,0.507
179500,0.517,0.000,0.483
180000,0.492,0.000,0.508
180500,0.363,0.000,0.637
181000,0.487,0.000,0.513
181500,0.538,0.000,0.462
182000,0.441,0.000,0.559
182500,0.547,0.000,0.453
183000,0.347,0.000,0.653
183500,0.359,0.000,0.641
184000,0.578,0.000,0.422
184500,0.488,0.000,0.512
185000,0.468,0.000,0.532
185500,0.598,0.000,0.402
186000,0.601,0.000,0.399
186500,0.688,0.000,0.312
187000,0.633,0.000,0.367
187500,0.667,0.000,0.333
188000,0.730,0.000,0.270
188500,0.711,0.000,0.289
189000,0.726,0.000,0.274
189500,0.624,0.000,0.376
190000,0.380,0.000,0.620
190500,0.507,0.000,0.493
191000,0.506,0.000,0.494
191500,0.447,0.000,0.553
192000,0.483,0.000,0.517
192500,0.572,0.000,0.428
193000,0.480,0.000,0.520
193500,0.375,0.000,0.625
194000,0.506,0.000,0.494
194500,0.729,0.000,0.271
195000,0.472,0.000,0.528
195500,0.538,0.000,0.462
196000,0.749,0.000,0.251
196500,0.660,0.000,0.340
197000,0.524,0.000,0.476
197500,0.456,0.000,0.544
198000,0.445,0.000,0.555
198500,0.507,0.000,0.493
199000,0.678,0.000,0.322
199500,0.521,0.000,0.479
200000,0.522,0.000,0.478
200500,0.492,0.000,0.508
201000,0.553,0.000,0.447
201500,0.533,0.000,0.467
202000,0.377,0.000,0.623
202500,0.418,0.000,0.582
203000,0.576,0.000,0.424
203500,0.710,0.000,0.290
204000,0.581,0.000,0.419
204500,0.612,0.000,0.388
205000,0.401,0.000,0.599
205500,0.716,0.000,0.284
206000,0.627,0.000,0.373
206500,0.471,0.000,0.529
207000,0.731,0.000,0.269
207500,0.772,0.000,0.228
208000,0.730,0.000,0.270
208500,0.575,0.000,0.425
209000,0.467,0.000,0.533
209500,0.564,0.000,0.436
210000,0.482,0.000,0.518
210500,0.477,0.000,0.523
211000,0.473,0.000,0.527
211500,0.556,0.000,0.444
212000,0.733,0.000,0.267
212500,0.549,0.000,0.451
213000,0.531,0.000,0.469
213500,0.410,0.000,0.590
214000,0.696,0.000,0.304
214500,0.582,0.000,0.418
215000,0.615,0.000,0.385
215500,0.439,0.000,0.561
216000,0.447,0.000,0.553
216500,0.394,0.000,0.606
217000,0.371,0.000,0.629
217500,0.520,0.000,0.480
218000,0.547,0.000,0.453
218500,0.576,0.000,0.424
219000,0.446,0.000,0.554
219500,0.669,0.000,0.331
220000,0.500,0.000,0.500
220500,0.501,0.000,0.499
221000,0.636,0.000,0.364
221500,0.719,0.000,0.281
222000,0.446,0.000,0.554
222500,0.583,0.000,0.417
223000,0.432,0.000,0.568
223500,0.634,0.000,0.366
224000,0.450,0.000,0.550
224500,0.533,0.000,0.467
225000,0.548,0.000,0.452
225500,0.435,0.000,0.565
226000,0.667,0.000,0.333
226500,0.402,0.000,0.598
227000,0.797,0.000,0.203
227500,0.601,0.000,0.399
228000,0.838,0.000,0.162
228500,0.453,0.000,0.547
229000,0.705,0.000,0.295
229500,0.437,0.000,0.563
230000,0.759,0.000,0.241
230500,0.558,0.000,0.442
231000,0.558,0.000,0.442
231500,0.819,0.000,0.181
232000,0.651,0.000,0.349
232500,0.822,0.000,0.178
233000,0.474,0.000,0.526
233500,0.582,0.000,0.418
234000,0.827,0.000,0.173
234500,0.569,0.000,0.431
235000,0.573,0.000,0.427
235500,0.569,0.000,0.431
236000,0.507,0.000,0.493
236500,0.386,0.000,0.614
237000,0.573,0.000,0.427
237500,0.569,0.000,0.431
238000,0.640,0.000,0.360
238500,0.579,0.000,0.421
239000,0.524,0.000,0.476
239500,0.411,0.000,0.589
240000,0.562,0.000,0.438
240500,0.576,0.000,0.424
241000,0.602,0.000,0.398
241500,0.544,0.000,0.456
242000,0.560,0.000,0.440
242500,0.607,0.000,0.393
243000,0.509,0.000,0.491
243500,0.493,0.000,0.507
244000,0.390,0.000,0.610
244500,0.547,0.000,0.453
245000,0.627,0.000,0.373
245500,0.516,0.000,0.484
246000,0.667,0.000,0.333
246500,0.708,0.000,0.292
247000,0.389,0.000,0.611
247500,0.501,0.000,0.499
248000,0.390,0.000,0.610
248500,0.538,0.000,0.462
249000,0.583,0.000,0.417
249500,0.423,0.000,0.577
250000,0.558,0.000,0.442
250500,0.453,0.000,0.547
251000,0.663,0.000,0.337
251500,0.682,0.000,0.318
252000,0.759,0.000,0.241
252500,0.655,0.000,0.345
253000,0.632,0.000,0.368
253500,0.694,0.000,0.306
254000,0.459,0.000,0.541
254500,0.550,0.000,0.450
255000,0.581,0.000,0.419
255500,0.732,0.000,0.268
256000,0.564,0.000,0.436
256500,0.464,0.000,0.536
257000,0.503,0.000,0.497
257500,0.612,0.000,0.388
258000,0.715,0.000,0.285
258500,0.601,0.000,0.399
259000,0.634,0.000,0.366
259500,0.612,0.000,0.388
260000,0.663,0.000,0.337
260500,0.759,0.000,0.241
261000,0.472,0.000,0.528
261500,0.555,0.000,0.445
262000,0.557,0.000,0.443
262500,0.355,0.000,0.645
263000,0.481,0.000,0.519
263500,0.608,0.000,0.392
264000,0.466,0.000,0.534
264500,0.564,0.000,0.436
265000,0.576,0.000,0.424
265500,0.580,0.000,0.420
266000,0.594,0.000,0.406
266500,0.630,0.000,0.370
267000,0.438,0.000,0.562
267500,0.463,0.000,0.537
268000,0.569,0.000,0.431
268500,0.514,0.000,0.486
269000,0.450,0.000,0.550
269500,0.614,0.000,0.386
270000,0.628,0.000,0.372
270500,0.679,0.000,0.321
271000,0.611,0.000,0.389
271500,0.529,0.000,0.471
272000,0.339,0.000,0.661
272500,0.386,0.000,0.614
273000,0.480,0.000,0.520
273500,0.475,0.000,0.525
274000,0.529,0.000,0.471
274500,0.552,0.000,0.448
275000,0.669,0.000,0.331
275500,0.617,0.000,0.383
276000,0.534,0.000,0.466
276500,0.424,0.000,0.576
277000,0.672,0.000,0.328
277500,0.631,0.000,0.369
278000,0.655,0.000,0.345
278500,0.599,0.000,0.401
279000,0.523,0.000,0.477
279500,0.436,0.000,0.564
280000,0.534,0.000,0.466
280500,0.681,0.000,0.319
281000,0.755,0.000,0.245
281500,0.595,0.000,0.405
282000,0.516,0.000,0.484
282500,0.663,0.000,0.337
283000,0.506,0.000,0.494
283500,0.506,0.000,0.494
284000,0.735,0.000,0.265
284500,0.565,0.000,0.435
285000,0.744,0.000,0.256
285500,0.615,0.000,0.385
286000,0.509,0.000,0.491
286500,0.533,0.000,0.467
287000,0.644,0.000,0.356
287500,0.628,0.000,0.372
288000,0.574,0.000,0.426
288500,0.669,0.000,0.331
289000,0.659,0.000,0.341
289500,0.618,0.000,0.382
290000,0.529,0.000,0.471
290500,0.633,0.000,0.367
291000,0.417,0.000,0.583
291500,0.452,0.000,0.548
292000,0.486,0.000,0.514
292500,0.489,0.000,0.511
293000,0.584,0.000,0.416
293500,0.598,0.000,0.402
294000,0.666,0.000,0.334
294500,0.666,0.000,0.334
295000,0.443,0.000,0.557
295500,0.479,0.000,0.521
296000,0.473,0.000,0.527
296500,0.446,0.000,0.554
297000,0.378,0.000,0.622
297500,0.486,0.000,0.514
298000,0.465,0.000,0.535
298500,0.688,0.000,0.312
299000,0.605,0.000,0.395
299500,0.459,0.000,0.541
300000,0.450,0.000,0.550
300500,0.507,0.000,0.493
301000,0.560,0.000,0.440
301500,0.370,0.000,0.630
302000,0.636,0.000,0.364
302500,0.483,0.000,0.517
303000,0.533,0.000,0.467
303500,0.550,0.000,0.450
304000,0.544,0.000,0.456
304500,0.511,0.000,0.489
305000,0.597,0.000,0.403
305500,0.538,0.000,0.462
306000,0.490,0.000,0.510
306500,0.516,0.000,0.484
307000,0.606,0.000,0.394
307500,0.512,0.000,0.488
308000,0.505,0.000,0.495
308500,0.617,0.000,0.383
309000,0.413,0.000,0.587
309500,0.543,0.000,0.457
310000,0.606,0.000,0.394
310500,0.507,0.000,0.493
311000,0.644,0.000,0.356
311500,0.438,0.000,0.562
312000,0.530,0.000,0.470
312500,0.424,0.000,0.576
313000,0.655,0.000,0.345
313500,0.513,0.000,0.487
314000,0.712,0.000,0.288
314500,0.573,0.000,0.427
315000,0.372,0.000,0.628
315500,0.579,0.000,0.421
316000,0.600,0.000,0.400
316500,0.522,0.000,0.478
317000,0.764,0.000,0.236
317500,0.650,0.000,0.350
318000,0.559,0.000,0.441
318500,0.497,0.000,0.503
319000,0.529,0.000,0.471
319500,0.756,0.000,0.244
320000,0.719,0.000,0.281
320500,0.715,0.000,0.285
321000,0.630,0.000,0.370
321500,0.737,0.000,0.263
322000,0.600,0.000,0.400
322500,0.510,0.000,0.490
323000,0.416,0.000,0.584
323500,0.547,0.000,0.453
324000,0.485,0.000,0.515
324500,0.564,0.000,0.436
325000,0.672,0.000,0.328
325500,0.759,0.000,0.241
326000,0.618,0.000,0.382
326500,0.500,0.000,0.500
327000,0.699,0.000,0.301
327500,0.428,0.000,0.572
328000,0.442,0.000,0.558
328500,0.672,0.000,0.328
329000,0.565,0.000,0.435
329500,0.497,0.000,0.503
330000,0.430,0.000,0.570
330500,0.619,0.000,0.381
331000,0.506,0.000,0.494
331500,0.655,0.000,0.345
332000,0.588,0.000,0.412
332500,0.423,0.000,0.577
333000,0.637,0.000,0.363
333500,0.681,0.000,0.319
334000,0.572,0.000,0.428
334500,0.507,0.000,0.493
335000,0.579,0.000,0.421
335500,0.344,0.000,0.656
336000,0.601,0.000,0.399
