time,n_A+p,n_B,n_AB
336500,0.647,0.000,0.353
337000,0.649,0.000,0.351
337500,0.579,0.000,0.421
338000,0.617,0.000,0.383
338500,0.537,0.000,0.463
339000,0.422,0.000,0.578
339500,0.390,0.000,0.610
340000,0.628,0.000,0.372
340500,0.674,0.000,0.326
341000,0.596,0.000,0.404
341500,0.577,0.000,0.423
342000,0.464,0.000,0.536
342500,0.546,0.000,0.454
343000,0.543,0.000,0.457
343500,0.614,0.000,0.386
344000,0.440,0.000,0.560
344500,0.691,0.000,0.309
345000,0.420,0.000,0.580
345500,0.635,0.000,0.365
346000,0.544,0.000,0.456
346500,0.528,0.000,0.472
347000,0.654,0.000,0.346
347500,0.456,0.000,0.544
348000,0.458,0.000,0.542
348500,0.604,0.000,0.396
349000,0.432,0.000,0.568
349500,0.634,0.000,0.366
350000,0.638,0.000,0.362
350500,0.610,0.000,0.390
351000,0.371,0.000,0.629
351500,0.406,0.000,0.594
352000,0.524,0.000,0.476
352500,0.395,0.000,0.605
353000,0.346,0.000,0.654
353500,0.529,0.000,0.471
354000,0.567,0.000,0.433
354500,0.583,0.000,0.417
355000,0.477,0.000,0.523
355500,0.540,0.000,0.460
356000,0.551,0.000,0.449
356500,0.587,0.000,0.413
357000,0.541,0.000,0.459
357500,0.665,0.000,0.335
358000,0.662,0.000,0.338
358500,0.458,0.000,0.542
359000,0.304,0.000,0.696
359500,0.336,0.000,0.664
360000,0.599,0.000,0.401
360500,0.530,0.000,0.470
361000,0.507,0.000,0.493
361500,0.467,0.000,0.533
362000,0.408,0.000,0.592
362500,0.497,0.000,0.503
363000,0.585,0.000,0.415
363500,0.631,0.000,0.369
364000,0.552,0.000,0.448
364500,0.606,0.000,0.394
365000,0.545,0.000,0.455
365500,0.454,0.000,0.546
366000,0.571,0.000,0.429
366500,0.382,0.000,0.618
367000,0.718,0.000,0.282
367500,0.457,0.000,0.543
368000,0.452,0.000,0.548
368500,0.664,0.000,0.336
369000,0.737,0.000,0.263
369500,0.731,0.000,0.269
370000,0.769,0.000,0.231
370500,0.562,0.000,0.438
371000,0.571,0.000,0.429
371500,0.596,0.000,0.404
372000,0.445,0.000,0.555
372500,0.563,0.000,0.437
373000,0.797,0.000,0.203
373500,0.464,0.000,0.536
374000,0.539,0.000,0.461
374500,0.646,0.000,0.354
375000,0.369,0.000,0.631
375500,0.495,0.000,0.505
376000,0.560,0.000,0.440
376500,0.563,0.000,0.437
377000,0.556,0.000,0.444
377500,0.526,0.000,0.474
378000,0.362,0.000,0.638
378500,0.800,0.000,0.200
379000,0.842,0.000,0.158
379500,0.791,0.000,0.209
380000,0.767,0.000,0.233
380500,0.616,0.000,0.384
381000,0.757,0.000,0.243
381500,0.603,0.000,0.397
382000,0.664,0.000,0.336
382500,0.531,0.000,0.469
383000,0.612,0.000,0.388
383500,0.560,0.000,0.440
384000,0.733,0.000,0.267
384500,0.550,0.000,0.450
385000,0.421,0.000,0.579
385500,0.404,0.000,0.596
386000,0.446,0.000,0.554
386500,0.534,0.000,0.466
387000,0.693,0.000,0.307
387500,0.399,0.000,0.601
388000,0.400,0.000,0.600
388500,0.701,0.000,0.299
389000,0.456,0.000,0.544
389500,0.719,0.000,0.281
390000,0.729,0.000,0.271
390500,0.531,0.000,0.469
391000,0.378,0.000,0.622
391500,0.555,0.000,0.445
392000,0.604,0.000,0.396
392500,0.602,0.000,0.398
393000,0.496,0.000,0.504
393500,0.400,0.000,0.600
394000,0.513,0.000,0.487
394500,0.554,0.000,0.446
395000,0.436,0.000,0.564
395500,0.515,0.000,0.485
396000,0.598,0.000,0.402
396500,0.532,0.000,0.468
397000,0.484,0.000,0.516
397500,0.683,0.000,0.317
398000,0.632,0.000,0.368
398500,0.545,0.000,0.455
399000,0.544,0.000,0.456
399500,0.487,0.000,0.513
400000,0.644,0.000,0.356
400500,0.670,0.000,0.330
401000,0.807,0.000,0.193
401500,0.682,0.000,0.318
402000,0.432,0.000,0.568
402500,0.484,0.000,0.516
403000,0.572,0.000,0.428
403500,0.621,0.000,0.379
404000,0.402,0.000,0.598
404500,0.396,0.000,0.604
405000,0.734,0.000,0.266
405500,0.683,0.000,0.317
406000,0.566,0.000,0.434
406500,0.543,0.000,0.457
407000,0.700,0.000,0.300
407500,0.676,0.000,0.324
408000,0.722,0.000,0.278
408500,0.507,0.000,0.493
409000,0.600,0.000,0.400
409500,0.520,0.000,0.480
410000,0.655,0.000,0.345
410500,0.735,0.000,0.265
411000,0.460,0.000,0.540
411500,0.579,0.000,0.421
412000,0.554,0.000,0.446
412500,0.528,0.000,0.472
413000,0.607,0.000,0.393
413500,0.467,0.000,0.533
414000,0.596,0.000,0.404
414500,0.519,0.000,0.481
415000,0.402,0.000,0.598
415500,0.696,0.000,0.304
416000,0.607,0.000,0.393
416500,0.389,0.000,0.611
417000,0.528,0.000,0.472
417500,0.631,0.000,0.369
418000,0.516,0.000,0.484
418500,0.594,0.000,0.406
419000,0.553,0.000,0.447
419500,0.419,0.000,0.581
420000,0.672,0.000,0.328
420500,0.573,0.000,0.427
421000,0.519,0.000,0.481
421500,0.520,0.000,0.480
422000,0.586,0.000,0.414
422500,0.809,0.000,0.191
423000,0.762,0.000,0.238
423500,0.565,0.000,0.435
424000,0.586,0.000,0.414
424500,0.441,0.000,0.559
425000,0.405,0.000,0.595
425500,0.533,0.000,0.467
426000,0.401,0.000,0.599
426500,0.478,0.000,0.522
427000,0.674,0.000,0.326
427500,0.532,0.000,0.468
428000,0.556,0.000,0.444
428500,0.577,0.000,0.423
429000,0.581,0.000,0.419
429500,0.507,0.000,0.493
430000,0.582,0.000,0.418
430500,0.539,0.000,0.461
431000,0.630,0.000,0.370
431500,0.515,0.000,0.485
432000,0.569,0.000,0.431
432500,0.530,0.000,0.470
433000,0.459,0.000,0.541
433500,0.514,0.000,0.486
434000,0.549,0.000,0.451
434500,0.529,0.000,0.471
435000,0.526,0.000,0.474
435500,0.523,0.000,0.477
436000,0.654,0.000,0.346
436500,0.464,0.000,0.536
437000,0.572,0.000,0.428
437500,0.525,0.000,0.475
438000,0.561,0.000,0.439
438500,0.528,0.000,0.472
439000,0.449,0.000,0.551
439500,0.681,0.000,0.319
440000,0.536,0.000,0.464
440500,0.562,0.000,0.438
441000,0.467,0.000,0.533
441500,0.585,0.000,0.415
442000,0.610,0.000,0.390
442500,0.588,0.000,0.412
443000,0.388,0.000,0.612
443500,0.382,0.000,0.618
444000,0.501,0.000,0.499
444500,0.548,0.000,0.452
445000,0.542,0.000,0.458
445500,0.705,0.000,0.295
446000,0.629,0.000,0.371
446500,0.608,0.000,0.392
447000,0.698,0.000,0.302
447500,0.582,0.000,0.418
448000,0.492,0.000,0.508
448500,0.461,0.000,0.539
449000,0.652,0.000,0.348
449500,0.594,0.000,0.406
450000,0.515,0.000,0.485
450500,0.490,0.000,0.510
451000,0.713,0.000,0.287
451500,0.707,0.000,0.293
452000,0.468,0.000,0.532
452500,0.546,0.000,0.454
453000,0.422,0.000,0.578
453500,0.546,0.000,0.454
454000,0.700,0.000,0.300
454500,0.669,0.000,0.331
455000,0.504,0.000,0.496
455500,0.466,0.000,0.534
456000,0.458,0.000,0.542
456500,0.363,0.000,0.637
457000,0.435,0.000,0.565
457500,0.552,0.000,0.448
458000,0.717,0.000,0.283
458500,0.594,0.000,0.406
459000,0.498,0.000,0.502
459500,0.504,0.000,0.496
460000,0.722,0.000,0.278
460500,0.849,0.000,0.151
461000,0.459,0.000,0.541
461500,0.368,0.000,0.632
462000,0.453,0.000,0.547
462500,0.386,0.000,0.614
463000,0.516,0.000,0.484
463500,0.686,0.000,0.314
464000,0.546,0.000,0.454
464500,0.603,0.000,0.397
465000,0.489,0.000,0.511
465500,0.508,0.000,0.492
466000,0.538,0.000,0.462
466500,0.523,0.000,0.477
467000,0.645,0.000,0.355
467500,0.427,0.000,0.573
468000,0.621,0.000,0.379
468500,0.590,0.000,0.410
469000,0.722,0.000,0.278
469500,0.567,0.000,0.433
470000,0.626,0.000,0.374
470500,0.558,0.000,0.442
471000,0.613,0.000,0.387
471500,0.617,0.000,0.383
472000,0.465,0.000,0.535
472500,0.550,0.000,0.450
473000,0.518,0.000,0.482
473500,0.423,0.000,0.577
474000,0.492,0.000,0.508
474500,0.598,0.000,0.402
475000,0.528,0.000,0.472
475500,0.447,0.000,0.553
476000,0.451,0.000,0.549
476500,0.662,0.000,0.338
477000,0.447,0.000,0.553
477500,0.601,0.000,0.399
478000,0.637,0.000,0.363
478500,0.574,0.000,0.426
479000,0.530,0.000,0.470
479500,0.428,0.000,0.572
480000,0.523,0.000,0.477
480500,0.636,0.000,0.364
481000,0.366,0.000,0.634
481500,0.474,0.000,0.526
482000,0.510,0.000,0.490
482500,0.759,0.000,0.241
483000,0.458,0.000,0.542
483500,0.441,0.000,0.559
484000,0.403,0.000,0.597
484500,0.558,0.000,0.442
485000,0.530,0.000,0.470
485500,0.530,0.000,0.470
486000,0.583,0.000,0.417
486500,0.465,0.000,0.535
487000,0.698,0.000,0.302
487500,0.779,0.000,0.221
488000,0.535,0.000,0.465
488500,0.401,0.000,0.599
489000,0.530,0.000,0.470
489500,0.357,0.000,0.643
490000,0.420,0.000,0.580
490500,0.482,0.000,0.518
491000,0.359,0.000,0.641
491500,0.576,0.000,0.424
492000,0.565,0.000,0.435
492500,0.524,0.000,0.476
493000,0.564,0.000,0.436
493500,0.643,0.000,0.357
494000,0.522,0.000,0.478
494500,0.399,0.000,0.601
495000,0.549,0.000,0.451
495500,0.645,0.000,0.355
496000,0.707,0.000,0.293
496500,0.479,0.000,0.521
497000,0.313,0.000,0.687
497500,0.686,0.000,0.314
498000,0.783,0.000,0.217
498500,0.673,0.000,0.327
499000,0.579,0.000,0.421
499500,0.521,0.000,0.479
500000,0.592,0.000,0.408
500500,0.439,0.000,0.561
501000,0.640,0.000,0.360
501500,0.571,0.000,0.429
502000,0.525,0.000,0.475
502500,0.573,0.000,0.427
503000,0.684,0.000,0.316
503500,0.558,0.000,0.442
504000,0.818,0.000,0.182
504500,0.731,0.000,0.269
505000,0.639,0.000,0.361
505500,0.566,0.000,0.434
506000,0.543,0.000,0.457
506500,0.543,0.000,0.457
507000,0.720,0.000,0.280
507500,0.552,0.000,0.448
508000,0.463,0.000,0.537
508500,0.547,0.000,0.453
509000,0.537,0.000,0.463
509500,0.765,0.000,0.235
510000,0.838,0.000,0.162
510500,0.642,0.000,0.358
511000,0.638,0.000,0.362
511500,0.602,0.000,0.398
512000,0.674,0.000,0.326
512500,0.550,0.000,0.450
513000,0.542,0.000,0.458
513500,0.696,0.000,0.304
514000,0.461,0.000,0.539
514500,0.353,0.000,0.647
515000,0.537,0.000,0.463
515500,0.695,0.000,0.305
516000,0.525,0.000,0.475
516500,0.601,0.000,0.399
517000,0.434,0.000,0.566
517500,0.566,0.000,0.434
518000,0.385,0.000,0.615
518500,0.393,0.000,0.607
519000,0.467,0.000,0.533
519500,0.462,0.000,0.538
520000,0.438,0.000,0.562
520500,0.484,0.000,0.516
521000,0.420,0.000,0.580
521500,0.496,0.000,0.504
522000,0.597,0.000,0.403
522500,0.649,0.000,0.351
523000,0.443,0.000,0.557
523500,0.573,0.000,0.427
524000,0.426,0.000,0.574
524500,0.552,0.000,0.448
525000,0.552,0.000,0.448
525500,0.538,0.000,0.462
526000,0.515,0.000,0.485
526500,0.413,0.000,0.587
527000,0.303,0.000,0.697
527500,0.406,0.000,0.594
528000,0.648,0.000,0.352
528500,0.715,0.000,0.285
529000,0.563,0.000,0.437
529500,0.649,0.000,0.351
530000,0.644,0.000,0.356
530500,0.621,0.000,0.379
531000,0.534,0.000,0.466
531500,0.657,0.000,0.343
532000,0.633,0.000,0.367
532500,0.663,0.000,0.337
533000,0.651,0.000,0.349
533500,0.521,0.000,0.479
534000,0.640,0.000,0.360
534500,0.832,0.000,0.168
535000,0.651,0.000,0.349
535500,0.460,0.000,0.540
536000,0.422,0.000,0.578
536500,0.470,0.000,0.530
537000,0.473,0.000,0.527
537500,0.652,0.000,0.348
538000,0.587,0.000,0.413
538500,0.497,0.000,0.503
539000,0.638,0.000,0.362
539500,0.504,0.000,0.496
540000,0.382,0.000,0.618
540500,0.665,0.000,0.335
541000,0.483,0.000,0.517
541500,0.532,0.000,0.468
542000,0.584,0.000,0.416
542500,0.375,0.000,0.625
543000,0.428,0.000,0.572
543500,0.440,0.000,0.560
544000,0.677,0.000,0.323
544500,0.675,0.000,0.325
545000,0.635,0.000,0.365
545500,0.415,0.000,0.585
546000,0.502,0.000,0.498
546500,0.826,0.000,0.174
547000,0.533,0.000,0.467
547500,0.691,0.000,0.309
548000,0.503,0.000,0.497
548500,0.595,0.000,0.405
549000,0.521,0.000,0.479
549500,0.535,0.000,0.465
550000,0.565,0.000,0.435
550500,0.741,0.000,0.259
551000,0.511,0.000,0.489
551500,0.441,0.000,0.559
552000,0.374,0.000,0.626
552500,0.494,0.000,0.506
553000,0.577,0.000,0.423
553500,0.495,0.000,0.505
554000,0.704,0.000,0.296
554500,0.550,0.000,0.450
555000,0.409,0.000,0.591
555500,0.421,0.000,0.579
556000,0.425,0.000,0.575
556500,0.677,0.000,0.323
557000,0.537,0.000,0.463
557500,0.513,0.000,0.487
558000,0.535,0.000,0.465
558500,0.587,0.000,0.413
559000,0.659,0.000,0.341
559500,0.530,0.000,0.470
560000,0.436,0.000,0.564
560500,0.376,0.000,0.624
561000,0.471,0.000,0.529
561500,0.653,0.000,0.347
562000,0.609,0.000,0.391
562500,0.755,0.000,0.245
563000,0.482,0.000,0.518
563500,0.463,0.000,0.537
564000,0.418,0.000,0.582
564500,0.459,0.000,0.541
565000,0.607,0.000,0.393
565500,0.539,0.000,0.461
566000,0.440,0.000,0.560
566500,0.584,0.000,0.416
567000,0.690,0.000,0.310
567500,0.560,0.000,0.440
568000,0.553,0.000,0.447
568500,0.674,0.000,0.326
569000,0.711,0.000,0.289
569500,0.432,0.000,0.568
570000,0.491,0.000,0.509
570500,0.521,0.000,0.479
571000,0.694,0.000,0.306
571500,0.573,0.000,0.427
572000,0.572,0.000,0.428
572500,0.742,0.000,0.258
573000,0.634,0.000,0.366
573500,0.345,0.000,0.655
574000,0.549,0.000,0.451
574500,0.547,0.000,0.453
575000,0.587,0.000,0.413
575500,0.715,0.000,0.285
576000,0.658,0.000,0.342
576500,0.598,0.000,0.402
577000,0.374,0.000,0.626
577500,0.570,0.000,0.430
578000,0.566,0.000,0.434
578500,0.548,0.000,0.452
579000,0.513,0.000,0.487
579500,0.513,0.000,0.487
580000,0.443,0.000,0.557
580500,0.504,0.000,0.496
581000,0.459,0.000,0.541
581500,0.508,0.000,0.492
582000,0.547,0.000,0.453
582500,0.513,0.000,0.487
583000,0.617,0.000,0.383
583500,0.583,0.000,0.417
584000,0.480,0.000,0.520
584500,0.328,0.000,0.672
585000,0.528,0.000,0.472
585500,0.609,0.000,0.391
586000,0.405,0.000,0.595
586500,0.628,0.000,0.372
587000,0.509,0.000,0.491
587500,0.649,0.000,0.351
588000,0.647,0.000,0.353
588500,0.517,0.000,0.483
589000,0.473,0.000,0.527
589500,0.579,0.000,0.421
590000,0.506,0.000,0.494
590500,0.501,0.000,0.499
591000,0.390,0.000,0.610
591500,0.653,0.000,0.347
592000,0.563,0.000,0.437
592500,0.512,0.000,0.488
593000,0.359,0.000,0.641
593500,0.514,0.000,0.486
594000,0.641,0.000,0.359
594500,0.481,0.000,0.519
595000,0.504,0.000,0.496
595500,0.602,0.000,0.398
596000,0.659,0.000,0.341
596500,0.490,0.000,0.510
597000,0.501,0.000,0.499
597500,0.662,0.000,0.338
598000,0.657,0.000,0.343
598500,0.437,0.000,0.563
599000,0.545,0.000,0.455
599500,0.570,0.000,0.430
600000,0.525,0.000,0.475
600500,0.553,0.000,0.447
601000,0.573,0.000,0.427
601500,0.448,0.000,0.552
602000,0.422,0.000,0.578
602500,0.507,0.000,0.493
603000,0.530,0.000,0.470
603500,0.520,0.000,0.480
604000,0.603,0.000,0.397
604500,0.502,0.000,0.498
605000,0.529,0.000,0.471
605500,0.534,0.000,0.466
606000,0.500,0.000,0.500
606500,0.563,0.000,0.437
607000,0.661,0.000,0.339
607500,0.646,0.000,0.354
608000,0.607,0.000,0.393
608500,0.674,0.000,0.326
609000,0.555,0.000,0.445
609500,0.551,0.000,0.449
610000,0.377,0.000,0.623
610500,0.465,0.000,0.535
611000,0.494,0.000,0.506
611500,0.388,0.000,0.612
612000,0.693,0.000,0.307
612500,0.504,0.000,0.496
613000,0.637,0.000,0.363
613500,0.832,0.000,0.168
614000,0.838,0.000,0.162
614500,0.805,0.000,0.195
615000,0.549,0.000,0.451
615500,0.565,0.000,0.435
616000,0.579,0.000,0.421
616500,0.390,0.000,0.610
617000,0.523,0.000,0.477
617500,0.375,0.000,0.625
618000,0.412,0.000,0.588
618500,0.476,0.000,0.524
619000,0.497,0.000,0.503
619500,0.498,0.000,0.502
620000,0.501,0.000,0.499
620500,0.445,0.000,0.555
621000,0.488,0.000,0.512
621500,0.544,0.000,0.456
622000,0.493,0.000,0.507
622500,0.532,0.000,0.468
623000,0.433,0.000,0.567
623500,0.698,0.000,0.302
624000,0.548,0.000,0.452
624500,0.753,0.000,0.247
625000,0.527,0.000,0.473
625500,0.706,0.000,0.294
626000,0.392,0.000,0.608
626500,0.489,0.000,0.511
627000,0.476,0.000,0.524
627500,0.588,0.000,0.412
628000,0.632,0.000,0.368
628500,0.710,0.000,0.290
629000,0.523,0.000,0.477
629500,0.718,0.000,0.282
630000,0.605,0.000,0.395
630500,0.398,0.000,0.602
631000,0.339,0.000,0.661
631500,0.601,0.000,0.399
632000,0.572,0.000,0.428
632500,0.569,0.000,0.431
633000,0.453,0.000,0.547
633500,0.614,0.000,0.386
634000,0.427,0.000,0.573
634500,0.595,0.000,0.405
635000,0.375,0.000,0.625
635500,0.578,0.000,0.422
636000,0.643,0.000,0.357
636500,0.528,0.000,0.472
637000,0.568,0.000,0.432
637500,0.487,0.000,0.513
638000,0.650,0.000,0.350
638500,0.423,0.000,0.577
639000,0.541,0.000,0.459
639500,0.526,0.000,0.474
640000,0.530,0.000,0.470
640500,0.426,0.000,0.574
641000,0.390,0.000,0.610
641500,0.436,0.000,0.564
642000,0.729,0.000,0.271
642500,0.620,0.000,0.380
643000,0.352,0.000,0.648
643500,0.555,0.000,0.445
644000,0.591,0.000,0.409
644500,0.713,0.000,0.287
645000,0.613,0.000,0.387
645500,0.432,0.000,0.568
646000,0.420,0.000,0.580
646500,0.521,0.000,0.479
647000,0.516,0.000,0.484
647500,0.521,0.000,0.479
648000,0.504,0.000,0.496
648500,0.538,0.000,0.462
649000,0.366,0.000,0.634
649500,0.600,0.000,0.400
650000,0.569,0.000,0.431
650500,0.551,0.000,0.449
651000,0.441,0.000,0.559
651500,0.427,0.000,0.573
652000,0.553,0.000,0.447
652500,0.659,0.000,0.341
653000,0.679,0.000,0.321
653500,0.566,0.000,0.434
654000,0.619,0.000,0.381
654500,0.308,0.000,0.692
655000,0.558,0.000,0.442
655500,0.536,0.000,0.464
656000,0.794,0.000,0.206
656500,0.858,0.000,0.142
657000,0.849,0.000,0.151
657500,0.400,0.000,0.600
658000,0.604,0.000,0.396
658500,0.664,0.000,0.336
659000,0.617,0.000,0.383
659500,0.481,0.000,0.519
660000,0.572,0.000,0.428
660500,0.555,0.000,0.445
661000,0.440,0.000,0.560
661500,0.450,0.000,0.550
662000,0.633,0.000,0.367
662500,0.544,0.000,0.456
663000,0.540,0.000,0.460
663500,0.556,0.000,0.444
664000,0.575,0.000,0.425
664500,0.599,0.000,0.401
665000,0.552,0.000,0.448
665500,0.606,0.000,0.394
666000,0.656,0.000,0.344
666500,0.509,0.000,0.491
667000,0.602,0.000,0.398
667500,0.440,0.000,0.560
668000,0.508,0.000,0.492
