time,n_A+p,n_B,n_AB
668500,0.544,0.000,0.456
669000,0.415,0.000,0.585
669500,0.518,0.000,0.482
670000,0.494,0.000,0.506
670500,0.351,0.000,0.649
671000,0.532,0.000,0.468
671500,0.560,0.000,0.440
672000,0.589,0.000,0.411
672500,0.735,0.000,0.265
673000,0.552,0.000,0.448
673500,0.347,0.000,0.653
674000,0.490,0.000,0.510
674500,0.649,0.000,0.351
675000,0.538,0.000,0.462
675500,0.645,0.000,0.355
676000,0.454,0.000,0.546
676500,0.509,0.000,0.491
677000,0.597,0.000,0.403
677500,0.575,0.000,0.425
678000,0.416,0.000,0.584
678500,0.536,0.000,0.464
679000,0.551,0.000,0.449
679500,0.526,0.000,0.474
680000,0.535,0.000,0.465
680500,0.601,0.000,0.399
681000,0.578,0.000,0.422
681500,0.435,0.000,0.565
682000,0.385,0.000,0.615
682500,0.431,0.000,0.569
683000,0.470,0.000,0.530
683500,0.543,0.000,0.457
684000,0.530,0.000,0.470
684500,0.607,0.000,0.393
685000,0.668,0.000,0.332
685500,0.714,0.000,0.286
686000,0.619,0.000,0.381
686500,0.487,0.000,0.513
687000,0.645,0.000,0.355
687500,0.455,0.000,0.545
688000,0.482,0.000,0.518
688500,0.688,0.000,0.312
689000,0.554,0.000,0.446
689500,0.474,0.000,0.526
690000,0.646,0.000,0.354
690500,0.430,0.000,0.570
691000,0.490,0.000,0.510
691500,0.536,0.000,0.464
692000,0.472,0.000,0.528
692500,0.780,0.000,0.220
693000,0.442,0.000,0.558
693500,0.647,0.000,0.353
694000,0.548,0.000,0.452
694500,0.638,0.000,0.362
695000,0.494,0.000,0.506
695500,0.740,0.000,0.260
696000,0.402,0.000,0.598
696500,0.586,0.000,0.414
697000,0.495,0.000,0.505
697500,0.427,0.000,0.573
698000,0.530,0.000,0.470
698500,0.392,0.000,0.608
699000,0.341,0.000,0.659
699500,0.442,0.000,0.558
700000,0.459,0.000,0.541
700500,0.563,0.000,0.437
701000,0.537,0.000,0.463
701500,0.583,0.000,0.417
702000,0.505,0.000,0.495
702500,0.760,0.000,0.240
703000,0.603,0.000,0.397
703500,0.553,0.000,0.447
704000,0.665,0.000,0.335
704500,0.517,0.000,0.483
705000,0.449,0.000,0.551
705500,0.593,0.000,0.407
706000,0.533,0.000,0.467
706500,0.736,0.000,0.264
707000,0.641,0.000,0.359
707500,0.511,0.000,0.489
708000,0.455,0.000,0.545
708500,0.605,0.000,0.395
709000,0.637,0.000,0.363
709500,0.495,0.000,0.505
710000,0.581,0.000,0.419
710500,0.510,0.000,0.490
711000,0.412,0.000,0.588
711500,0.509,0.000,0.491
712000,0.584,0.000,0.416
712500,0.662,0.000,0.338
713000,0.517,0.000,0.483
713500,0.397,0.000,0.603
714000,0.577,0.000,0.423
714500,0.537,0.000,0.463
715000,0.399,0.000,0.601
715500,0.340,0.000,0.660
716000,0.523,0.000,0.477
716500,0.524,0.000,0.476
717000,0.469,0.000,0.531
717500,0.622,0.000,0.378
718000,0.424,0.000,0.576
718500,0.445,0.000,0.555
719000,0.629,0.000,0.371
719500,0.625,0.000,0.375
720000,0.679,0.000,0.321
720500,0.798,0.000,0.202
721000,0.618,0.000,0.382
721500,0.564,0.000,0.436
722000,0.468,0.000,0.532
722500,0.435,0.000,0.565
723000,0.659,0.000,0.341
723500,0.479,0.000,0.521
724000,0.435,0.000,0.565
724500,0.611,0.000,0.389
725000,0.674,0.000,0.326
725500,0.392,0.000,0.608
726000,0.479,0.000,0.521
726500,0.560,0.000,0.440
727000,0.431,0.000,0.569
727500,0.563,0.000,0.437
728000,0.656,0.000,0.344
728500,0.614,0.000,0.386
729000,0.531,0.000,0.469
729500,0.588,0.000,0.412
730000,0.646,0.000,0.354
730500,0.466,0.000,0.534
731000,0.497,0.000,0.503
731500,0.651,0.000,0.349
732000,0.693,0.000,0.307
732500,0.379,0.000,0.621
733000,0.558,0.000,0.442
733500,0.597,0.000,0.403
734000,0.535,0.000,0.465
734500,0.566,0.000,0.434
735000,0.595,0.000,0.405
735500,0.618,0.000,0.382
736000,0.736,0.000,0.264
736500,0.538,0.000,0.462
737000,0.462,0.000,0.538
737500,0.576,0.000,0.424
738000,0.489,0.000,0.511
738500,0.404,0.000,0.596
739000,0.511,0.000,0.489
739500,0.466,0.000,0.534
740000,0.379,0.000,0.621
740500,0.461,0.000,0.539
741000,0.397,0.000,0.603
741500,0.494,0.000,0.506
742000,0.643,0.000,0.357
742500,0.511,0.000,0.489
743000,0.430,0.000,0.570
743500,0.505,0.000,0.495
744000,0.587,0.000,0.413
744500,0.416,0.000,0.584
745000,0.433,0.000,0.567
745500,0.519,0.000,0.481
746000,0.524,0.000,0.476
746500,0.524,0.000,0.476
747000,0.533,0.000,0.467
747500,0.561,0.000,0.439
748000,0.651,0.000,0.349
748500,0.574,0.000,0.426
749000,0.479,0.000,0.521
749500,0.523,0.000,0.477
750000,0.484,0.000,0.516
750500,0.540,0.000,0.460
751000,0.592,0.000,0.408
751500,0.529,0.000,0.471
752000,0.652,0.000,0.348
752500,0.502,0.000,0.498
753000,0.540,0.000,0.460
753500,0.511,0.000,0.489
754000,0.467,0.000,0.533
754500,0.462,0.000,0.538
755000,0.613,0.000,0.387
755500,0.598,0.000,0.402
756000,0.654,0.000,0.346
756500,0.603,0.000,0.397
757000,0.513,0.000,0.487
757500,0.531,0.000,0.469
758000,0.416,0.000,0.584
758500,0.374,0.000,0.626
759000,0.530,0.000,0.470
759500,0.692,0.000,0.308
760000,0.701,0.000,0.299
760500,0.524,0.000,0.476
761000,0.611,0.000,0.389
761500,0.574,0.000,0.426
762000,0.390,0.000,0.610
762500,0.625,0.000,0.375
763000,0.529,0.000,0.471
763500,0.377,0.000,0.623
764000,0.547,0.000,0.453
764500,0.546,0.000,0.454
765000,0.539,0.000,0.461
765500,0.626,0.000,0.374
766000,0.588,0.000,0.412
766500,0.669,0.000,0.331
767000,0.495,0.000,0.505
767500,0.544,0.000,0.456
768000,0.661,0.000,0.339
768500,0.532,0.000,0.468
769000,0.495,0.000,0.505
769500,0.419,0.000,0.581
770000,0.507,0.000,0.493
770500,0.588,0.000,0.412
771000,0.574,0.000,0.426
771500,0.469,0.000,0.531
772000,0.328,0.000,0.672
772500,0.658,0.000,0.342
773000,0.498,0.000,0.502
773500,0.626,0.000,0.374
774000,0.570,0.000,0.430
774500,0.708,0.000,0.292
775000,0.663,0.000,0.337
775500,0.502,0.000,0.498
776000,0.517,0.000,0.483
776500,0.466,0.000,0.534
777000,0.431,0.000,0.569
777500,0.637,0.000,0.363
778000,0.408,0.000,0.592
778500,0.549,0.000,0.451
779000,0.694,0.000,0.306
779500,0.428,0.000,0.572
780000,0.563,0.000,0.437
780500,0.626,0.000,0.374
781000,0.452,0.000,0.548
781500,0.455,0.000,0.545
782000,0.593,0.000,0.407
782500,0.443,0.000,0.557
783000,0.618,0.000,0.382
783500,0.641,0.000,0.359
784000,0.494,0.000,0.506
784500,0.506,0.000,0.494
785000,0.650,0.000,0.350
785500,0.523,0.000,0.477
786000,0.498,0.000,0.502
786500,0.553,0.000,0.447
787000,0.392,0.000,0.608
787500,0.482,0.000,0.518
788000,0.503,0.000,0.497
788500,0.588,0.000,0.412
789000,0.681,0.000,0.319
789500,0.469,0.000,0.531
790000,0.535,0.000,0.465
790500,0.714,0.000,0.286
791000,0.469,0.000,0.531
791500,0.376,0.000,0.624
792000,0.481,0.000,0.519
792500,0.740,0.000,0.260
793000,0.607,0.000,0.393
793500,0.467,0.000,0.533
794000,0.287,0.000,0.713
794500,0.647,0.000,0.353
795000,0.646,0.000,0.354
795500,0.777,0.000,0.223
796000,0.461,0.000,0.539
796500,0.501,0.000,0.499
797000,0.528,0.000,0.472
797500,0.372,0.000,0.628
798000,0.481,0.000,0.519
798500,0.474,0.000,0.526
799000,0.667,0.000,0.333
799500,0.510,0.000,0.490
800000,0.555,0.000,0.445
800500,0.464,0.000,0.536
801000,0.476,0.000,0.524
801500,0.424,0.000,0.576
802000,0.353,0.000,0.647
802500,0.406,0.000,0.594
803000,0.570,0.000,0.430
803500,0.646,0.000,0.354
804000,0.601,0.000,0.399
804500,0.461,0.000,0.539
805000,0.425,0.000,0.575
805500,0.387,0.000,0.613
806000,0.526,0.000,0.474
806500,0.480,0.000,0.520
807000,0.368,0.000,0.632
807500,0.697,0.000,0.303
808000,0.582,0.000,0.418
808500,0.657,0.000,0.343
809000,0.559,0.000,0.441
809500,0.489,0.000,0.511
810000,0.516,0.000,0.484
810500,0.546,0.000,0.454
811000,0.558,0.000,0.442
811500,0.545,0.000,0.455
812000,0.706,0.000,0.294
812500,0.648,0.000,0.352
813000,0.570,0.000,0.430
813500,0.441,0.000,0.559
814000,0.480,0.000,0.520
814500,0.798,0.000,0.202
815000,0.555,0.000,0.445
815500,0.592,0.000,0.408
816000,0.426,0.000,0.574
816500,0.575,0.000,0.425
817000,0.723,0.000,0.277
817500,0.586,0.000,0.414
818000,0.755,0.000,0.245
818500,0.629,0.000,0.371
819000,0.574,0.000,0.426
819500,0.482,0.000,0.518
820000,0.622,0.000,0.378
820500,0.502,0.000,0.498
821000,0.546,0.000,0.454
821500,0.626,0.000,0.374
822000,0.438,0.000,0.562
822500,0.646,0.000,0.354
823000,0.769,0.000,0.231
823500,0.525,0.000,0.475
824000,0.775,0.000,0.225
824500,0.681,0.000,0.319
825000,0.618,0.000,0.382
825500,0.750,0.000,0.250
826000,0.517,0.000,0.483
826500,0.663,0.000,0.337
827000,0.451,0.000,0.549
827500,0.477,0.000,0.523
828000,0.502,0.000,0.498
828500,0.530,0.000,0.470
829000,0.441,0.000,0.559
829500,0.430,0.000,0.570
830000,0.610,0.000,0.390
830500,0.659,0.000,0.341
831000,0.544,0.000,0.456
831500,0.521,0.000,0.479
832000,0.481,0.000,0.519
832500,0.500,0.000,0.500
833000,0.551,0.000,0.449
833500,0.455,0.000,0.545
834000,0.449,0.000,0.551
834500,0.503,0.000,0.497
835000,0.474,0.000,0.526
835500,0.536,0.000,0.464
836000,0.551,0.000,0.449
836500,0.674,0.000,0.326
837000,0.569,0.000,0.431
837500,0.565,0.000,0.435
838000,0.686,0.000,0.314
838500,0.405,0.000,0.595
839000,0.611,0.000,0.389
839500,0.473,0.000,0.527
840000,0.500,0.000,0.500
840500,0.691,0.000,0.309
841000,0.757,0.000,0.243
841500,0.464,0.000,0.536
842000,0.676,0.000,0.324
842500,0.532,0.000,0.468
843000,0.447,0.000,0.553
843500,0.575,0.000,0.425
844000,0.595,0.000,0.405
844500,0.449,0.000,0.551
845000,0.579,0.000,0.421
845500,0.529,0.000,0.471
846000,0.544,0.000,0.456
846500,0.540,0.000,0.460
847000,0.453,0.000,0.547
847500,0.506,0.000,0.494
848000,0.688,0.000,0.312
848500,0.666,0.000,0.334
849000,0.519,0.000,0.481
849500,0.495,0.000,0.505
850000,0.519,0.000,0.481
850500,0.389,0.000,0.611
851000,0.516,0.000,0.484
851500,0.658,0.000,0.342
852000,0.545,0.000,0.455
852500,0.371,0.000,0.629
853000,0.503,0.000,0.497
853500,0.354,0.000,0.646
854000,0.593,0.000,0.407
854500,0.680,0.000,0.320
855000,0.649,0.000,0.351
855500,0.563,0.000,0.437
856000,0.481,0.000,0.519
856500,0.595,0.000,0.405
857000,0.554,0.000,0.446
857500,0.485,0.000,0.515
858000,0.551,0.000,0.449
858500,0.632,0.000,0.368
859000,0.616,0.000,0.384
859500,0.575,0.000,0.425
860000,0.369,0.000,0.631
860500,0.536,0.000,0.464
861000,0.552,0.000,0.448
861500,0.538,0.000,0.462
862000,0.521,0.000,0.479
862500,0.618,0.000,0.382
863000,0.431,0.000,0.569
863500,0.505,0.000,0.495
864000,0.486,0.000,0.514
864500,0.642,0.000,0.358
865000,0.449,0.000,0.551
865500,0.494,0.000,0.506
866000,0.588,0.000,0.412
866500,0.583,0.000,0.417
867000,0.475,0.000,0.525
867500,0.528,0.000,0.472
868000,0.466,0.000,0.534
868500,0.314,0.000,0.686
869000,0.524,0.000,0.476
869500,0.606,0.000,0.394
870000,0.514,0.000,0.486
870500,0.648,0.000,0.352
871000,0.488,0.000,0.512
871500,0.580,0.000,0.420
872000,0.630,0.000,0.370
872500,0.504,0.000,0.496
873000,0.558,0.000,0.442
873500,0.677,0.000,0.323
874000,0.517,0.000,0.483
874500,0.514,0.000,0.486
875000,0.486,0.000,0.514
875500,0.518,0.000,0.482
876000,0.680,0.000,0.320
876500,0.512,0.000,0.488
877000,0.585,0.000,0.415
877500,0.552,0.000,0.448
878000,0.502,0.000,0.498
878500,0.473,0.000,0.527
879000,0.491,0.000,0.509
879500,0.566,0.000,0.434
880000,0.510,0.000,0.490
880500,0.497,0.000,0.503
881000,0.482,0.000,0.518
881500,0.378,0.000,0.622
882000,0.494,0.000,0.506
882500,0.406,0.000,0.594
883000,0.647,0.000,0.353
883500,0.659,0.000,0.341
884000,0.584,0.000,0.416
884500,0.611,0.000,0.389
885000,0.658,0.000,0.342
885500,0.567,0.000,0.433
886000,0.650,0.000,0.350
886500,0.526,0.000,0.474
887000,0.503,0.000,0.497
887500,0.461,0.000,0.539
888000,0.450,0.000,0.550
888500,0.491,0.000,0.509
889000,0.518,0.000,0.482
889500,0.453,0.000,0.547
890000,0.538,0.000,0.462
890500,0.627,0.000,0.373
891000,0.670,0.000,0.330
891500,0.749,0.000,0.251
892000,0.501,0.000,0.499
892500,0.404,0.000,0.596
893000,0.473,0.000,0.527
893500,0.465,0.000,0.535
894000,0.629,0.000,0.371
894500,0.633,0.000,0.367
895000,0.493,0.000,0.507
895500,0.489,0.000,0.511
896000,0.539,0.000,0.461
896500,0.537,0.000,0.463
897000,0.431,0.000,0.569
897500,0.737,0.000,0.263
898000,0.497,0.000,0.503
898500,0.493,0.000,0.507
899000,0.656,0.000,0.344
899500,0.554,0.000,0.446
900000,0.597,0.000,0.403
900500,0.336,0.000,0.664
901000,0.535,0.000,0.465
901500,0.517,0.000,0.483
902000,0.415,0.000,0.585
902500,0.358,0.000,0.642
903000,0.463,0.000,0.537
903500,0.401,0.000,0.599
904000,0.605,0.000,0.395
904500,0.792,0.000,0.208
905000,0.744,0.000,0.256
905500,0.640,0.000,0.360
906000,0.686,0.000,0.314
906500,0.553,0.000,0.447
907000,0.646,0.000,0.354
907500,0.535,0.000,0.465
908000,0.566,0.000,0.434
908500,0.628,0.000,0.372
909000,0.676,0.000,0.324
909500,0.532,0.000,0.468
910000,0.660,0.000,0.340
910500,0.547,0.000,0.453
911000,0.453,0.000,0.547
911500,0.602,0.000,0.398
912000,0.694,0.000,0.306
912500,0.643,0.000,0.357
913000,0.710,0.000,0.290
913500,0.508,0.000,0.492
914000,0.427,0.000,0.573
914500,0.671,0.000,0.329
915000,0.512,0.000,0.488
915500,0.579,0.000,0.421
916000,0.692,0.000,0.308
916500,0.537,0.000,0.463
917000,0.619,0.000,0.381
917500,0.562,0.000,0.438
918000,0.368,0.000,0.632
918500,0.430,0.000,0.570
919000,0.560,0.000,0.440
919500,0.744,0.000,0.256
920000,0.515,0.000,0.485
920500,0.510,0.000,0.490
921000,0.706,0.000,0.294
921500,0.589,0.000,0.411
922000,0.482,0.000,0.518
922500,0.688,0.000,0.312
923000,0.461,0.000,0.539
923500,0.397,0.000,0.603
924000,0.478,0.000,0.522
924500,0.598,0.000,0.402
925000,0.532,0.000,0.468
925500,0.675,0.000,0.325
926000,0.615,0.000,0.385
926500,0.716,0.000,0.284
927000,0.493,0.000,0.507
927500,0.416,0.000,0.584
928000,0.505,0.000,0.495
928500,0.534,0.000,0.466
929000,0.423,0.000,0.577
929500,0.534,0.000,0.466
930000,0.576,0.000,0.424
930500,0.613,0.000,0.387
931000,0.644,0.000,0.356
931500,0.405,0.000,0.595
932000,0.513,0.000,0.487
932500,0.455,0.000,0.545
933000,0.615,0.000,0.385
933500,0.489,0.000,0.511
934000,0.408,0.000,0.592
934500,0.679,0.000,0.321
935000,0.674,0.000,0.326
935500,0.663,0.000,0.337
936000,0.464,0.000,0.536
936500,0.553,0.000,0.447
937000,0.515,0.000,0.485
937500,0.488,0.000,0.512
938000,0.451,0.000,0.549
938500,0.586,0.000,0.414
939000,0.581,0.000,0.419
939500,0.543,0.000,0.457
940000,0.578,0.000,0.422
940500,0.538,0.000,0.462
941000,0.482,0.000,0.518
941500,0.430,0.000,0.570
942000,0.467,0.000,0.533
942500,0.405,0.000,0.595
943000,0.593,0.000,0.407
943500,0.599,0.000,0.401
944000,0.544,0.000,0.456
944500,0.478,0.000,0.522
945000,0.615,0.000,0.385
945500,0.721,0.000,0.279
946000,0.760,0.000,0.240
946500,0.522,0.000,0.478
947000,0.477,0.000,0.523
947500,0.556,0.000,0.444
948000,0.580,0.000,0.420
948500,0.530,0.000,0.470
949000,0.446,0.000,0.554
949500,0.479,0.000,0.521
950000,0.508,0.000,0.492
950500,0.478,0.000,0.522
951000,0.506,0.000,0.494
951500,0.699,0.000,0.301
952000,0.511,0.000,0.489
952500,0.550,0.000,0.450
953000,0.606,0.000,0.394
953500,0.405,0.000,0.595
954000,0.534,0.000,0.466
954500,0.422,0.000,0.578
955000,0.432,0.000,0.568
955500,0.387,0.000,0.613
956000,0.290,0.000,0.710
956500,0.659,0.000,0.341
957000,0.473,0.000,0.527
957500,0.737,0.000,0.263
958000,0.689,0.000,0.311
958500,0.561,0.000,0.439
959000,0.565,0.000,0.435
959500,0.626,0.000,0.374
960000,0.572,0.000,0.428
960500,0.673,0.000,0.327
961000,0.426,0.000,0.574
961500,0.587,0.000,0.413
962000,0.458,0.000,0.542
962500,0.503,0.000,0.497
963000,0.542,0.000,0.458
963500,0.497,0.000,0.503
964000,0.542,0.000,0.458
964500,0.543,0.000,0.457
965000,0.626,0.000,0.374
965500,0.827,0.000,0.173
966000,0.671,0.000,0.329
966500,0.426,0.000,0.574
967000,0.431,0.000,0.569
967500,0.542,0.000,0.458
968000,0.565,0.000,0.435
968500,0.647,0.000,0.353
969000,0.672,0.000,0.328
969500,0.446,0.000,0.554
970000,0.594,0.000,0.406
970500,0.543,0.000,0.457
971000,0.404,0.000,0.596
971500,0.470,0.000,0.530
972000,0.493,0.000,0.507
972500,0.859,0.000,0.141
973000,0.512,0.000,0.488
973500,0.646,0.000,0.354
974000,0.415,0.000,0.585
974500,0.614,0.000,0.386
975000,0.643,0.000,0.357
975500,0.579,0.000,0.421
976000,0.484,0.000,0.516
976500,0.511,0.000,0.489
977000,0.553,0.000,0.447
977500,0.647,0.000,0.353
978000,0.464,0.000,0.536
978500,0.639,0.000,0.361
979000,0.550,0.000,0.450
979500,0.717,0.000,0.283
980000,0.593,0.000,0.407
980500,0.500,0.000,0.500
981000,0.429,0.000,0.571
981500,0.558,0.000,0.442
982000,0.543,0.000,0.457
982500,0.443,0.000,0.557
983000,0.598,0.000,0.402
983500,0.446,0.000,0.554
984000,0.552,0.000,0.448
984500,0.522,0.000,0.478
985000,0.605,0.000,0.395
985500,0.502,0.000,0.498
986000,0.458,0.000,0.542
986500,0.409,0.000,0.591
987000,0.599,0.000,0.401
987500,0.506,0.000,0.494
988000,0.416,0.000,0.584
988500,0.553,0.000,0.447
989000,0.517,0.000,0.483
989500,0.536,0.000,0.464
990000,0.676,0.000,0.324
990500,0.562,0.000,0.438
991000,0.559,0.000,0.441
991500,0.669,0.000,0.331
992000,0.437,0.000,0.563
992500,0.614,0.000,0.386
993000,0.608,0.000,0.392
993500,0.434,0.000,0.566
994000,0.587,0.000,0.413
994500,0.689,0.000,0.311
995000,0.527,0.000,0.473
995500,0.436,0.000,0.564
996000,0.466,0.000,0.534
996500,0.453,0.000,0.547
997000,0.482,0.000,0.518
997500,0.576,0.000,0.424
998000,0.512,0.000,0.488
998500,0.491,0.000,0.509
999000,0.601,0.000,0.399
999500,0.421,0.000,0.579
1000000,0.486,0.000,0.514
