time,n_A+p,n_B,n_AB
500,0.010,0.955,0.035
1000,0.010,0.966,0.024
1500,0.010,0.971,0.019
2000,0.010,0.977,0.013
2500,0.010,0.905,0.085
3000,0.010,0.984,0.006
3500,0.010,0.916,0.074
4000,0.010,0.952,0.038
4500,0.010,0.984,0.006
5000,0.010,0.957,0.033
5500,0.010,0.930,0.060
6000,0.010,0.947,0.043
6500,0.010,0.990,0.000
7000,0.010,0.989,0.001
7500,0.010,0.906,0.084
8000,0.010,0.982,0.008
8500,0.010,0.937,0.053
9000,0.010,0.932,0.058
9500,0.010,0.965,0.025
10000,0.010,0.910,0.080
10500,0.010,0.913,0.077
11000,0.010,0.863,0.127
11500,0.010,0.976,0.014
12000,0.010,0.912,0.078
12500,0.010,0.983,0.007
13000,0.010,0.902,0.088
13500,0.010,0.817,0.173
14000,0.010,0.915,0.075
14500,0.010,0.953,0.037
15000,0.010,0.972,0.018
15500,0.010,0.948,0.042
16000,0.010,0.896,0.094
16500,0.010,0.951,0.039
17000,0.010,0.982,0.008
17500,0.010,0.922,0.068
18000,0.010,0.883,0.107
18500,0.010,0.979,0.011
19000,0.010,0.936,0.054
19500,0.010,0.952,0.038
20000,0.010,0.984,0.006
20500,0.010,0.914,0.076
21000,0.010,0.868,0.122
21500,0.010,0.982,0.008
22000,0.010,0.948,0.042
22500,0.010,0.959,0.031
23000,0.010,0.967,0.023
23500,0.010,0.981,0.009
24000,0.010,0.914,0.076
24500,0.010,0.956,0.034
25000,0.010,0.957,0.033
25500,0.010,0.973,0.017
26000,0.010,0.924,0.066
26500,0.010,0.930,0.060
27000,0.010,0.881,0.109
27500,0.010,0.934,0.056
28000,0.010,0.956,0.034
28500,0.010,0.981,0.009
29000,0.010,0.982,0.008
29500,0.010,0.935,0.055
30000,0.010,0.860,0.130
30500,0.010,0.935,0.055
31000,0.010,0.897,0.093
31500,0.010,0.915,0.075
32000,0.010,0.931,0.059
32500,0.010,0.923,0.067
33000,0.010,0.947,0.043
33500,0.010,0.870,0.120
34000,0.010,0.852,0.138
34500,0.010,0.962,0.028
35000,0.010,0.883,0.107
35500,0.010,0.966,0.024
36000,0.010,0.990,0.000
36500,0.010,0.987,0.003
37000,0.010,0.923,0.067
37500,0.010,0.841,0.149
38000,0.010,0.944,0.046
38500,0.010,0.961,0.029
39000,0.010,0.959,0.031
39500,0.010,0.958,0.032
40000,0.010,0.953,0.037
40500,0.010,0.973,0.017
41000,0.010,0.939,0.051
41500,0.010,0.981,0.009
42000,0.010,0.969,0.021
42500,0.010,0.941,0.049
43000,0.010,0.965,0.025
43500,0.010,0.930,0.060
44000,0.010,0.875,0.115
44500,0.010,0.932,0.058
45000,0.010,0.988,0.002
45500,0.010,0.923,0.067
46000,0.010,0.960,0.030
46500,0.010,0.969,0.021
47000,0.010,0.952,0.038
47500,0.010,0.987,0.003
48000,0.010,0.906,0.084
48500,0.010,0.873,0.117
49000,0.010,0.986,0.004
49500,0.010,0.912,0.078
50000,0.010,0.872,0.118
50500,0.010,0.937,0.053
51000,0.010,0.956,0.034
51500,0.010,0.962,0.028
52000,0.010,0.956,0.034
52500,0.010,0.970,0.020
53000,0.010,0.960,0.030
53500,0.010,0.938,0.052
54000,0.010,0.942,0.048
54500,0.010,0.965,0.025
55000,0.010,0.902,0.088
55500,0.010,0.972,0.018
56000,0.010,0.815,0.175
56500,0.010,0.859,0.131
57000,0.010,0.988,0.002
57500,0.010,0.972,0.018
58000,0.010,0.990,0.000
58500,0.010,0.989,0.001
59000,0.010,0.990,0.000
59500,0.010,0.966,0.024
60000,0.010,0.963,0.027
60500,0.010,0.871,0.119
61000,0.010,0.990,0.000
61500,0.010,0.990,0.000
62000,0.010,0.941,0.049
62500,0.010,0.955,0.035
63000,0.010,0.917,0.073
63500,0.010,0.839,0.151
64000,0.010,0.930,0.060
64500,0.010,0.898,0.092
65000,0.010,0.988,0.002
65500,0.010,0.965,0.025
66000,0.010,0.987,0.003
66500,0.010,0.937,0.053
67000,0.010,0.943,0.047
67500,0.010,0.990,0.000
68000,0.010,0.909,0.081
68500,0.010,0.963,0.027
69000,0.010,0.892,0.098
69500,0.010,0.974,0.016
70000,0.010,0.948,0.042
70500,0.010,0.920,0.070
71000,0.010,0.970,0.020
71500,0.010,0.916,0.074
72000,0.010,0.986,0.004
72500,0.010,0.971,0.019
73000,0.010,0.943,0.047
73500,0.010,0.964,0.026
74000,0.010,0.913,0.077
74500,0.010,0.977,0.013
75000,0.010,0.946,0.044
75500,0.010,0.964,0.026
76000,0.010,0.979,0.011
76500,0.010,0.981,0.009
77000,0.010,0.948,0.042
77500,0.010,0.971,0.019
78000,0.010,0.983,0.007
78500,0.010,0.972,0.018
79000,0.010,0.986,0.004
79500,0.010,0.986,0.004
80000,0.010,0.989,0.001
80500,0.010,0.952,0.038
81000,0.010,0.990,0.000
81500,0.010,0.936,0.054
82000,0.010,0.887,0.103
82500,0.010,0.842,0.148
83000,0.010,0.838,0.152
83500,0.010,0.963,0.027
84000,0.010,0.990,0.000
84500,0.010,0.947,0.043
85000,0.010,0.937,0.053
85500,0.010,0.821,0.169
86000,0.010,0.833,0.157
86500,0.010,0.987,0.003
87000,0.010,0.962,0.028
87500,0.010,0.961,0.029
88000,0.010,0.974,0.016
88500,0.010,0.990,0.000
89000,0.010,0.962,0.028
89500,0.010,0.889,0.101
90000,0.010,0.954,0.036
90500,0.010,0.897,0.093
91000,0.010,0.951,0.039
91500,0.010,0.989,0.001
92000,0.010,0.928,0.062
92500,0.010,0.973,0.017
93000,0.010,0.948,0.042
93500,0.010,0.961,0.029
94000,0.010,0.904,0.086
94500,0.010,0.962,0.028
95000,0.010,0.975,0.015
95500,0.010,0.926,0.064
96000,0.010,0.981,0.009
96500,0.010,0.963,0.027
97000,0.010,0.935,0.055
97500,0.010,0.960,0.030
98000,0.010,0.904,0.086
98500,0.010,0.977,0.013
99000,0.010,0.938,0.052
99500,0.010,0.803,0.187
100000,0.010,0.966,0.024
100500,0.010,0.968,0.022
101000,0.010,0.965,0.025
101500,0.010,0.970,0.020
102000,0.010,0.985,0.005
102500,0.010,0.809,0.181
103000,0.010,0.854,0.136
103500,0.010,0.909,0.081
104000,0.010,0.939,0.051
104500,0.010,0.987,0.003
105000,0.010,0.801,0.189
105500,0.010,0.929,0.061
106000,0.010,0.990,0.000
106500,0.010,0.914,0.076
107000,0.010,0.952,0.038
107500,0.010,0.974,0.016
108000,0.010,0.947,0.043
108500,0.010,0.936,0.054
109000,0.010,0.940,0.050
109500,0.010,0.929,0.061
110000,0.010,0.986,0.004
110500,0.010,0.954,0.036
111000,0.010,0.972,0.018
111500,0.010,0.984,0.006
112000,0.010,0.990,0.000
112500,0.010,0.916,0.074
113000,0.010,0.990,0.000
113500,0.010,0.990,0.000
114000,0.010,0.943,0.047
114500,0.010,0.947,0.043
115000,0.010,0.982,0.008
115500,0.010,0.965,0.025
116000,0.010,0.987,0.003
116500,0.010,0.989,0.001
117000,0.010,0.943,0.047
117500,0.010,0.951,0.039
118000,0.010,0.807,0.183
118500,0.010,0.967,0.023
119000,0.010,0.990,0.000
119500,0.010,0.843,0.147
120000,0.010,0.988,0.002
120500,0.010,0.989,0.001
121000,0.010,0.919,0.071
121500,0.010,0.926,0.064
122000,0.010,0.948,0.042
122500,0.010,0.921,0.069
123000,0.010,0.982,0.008
123500,0.010,0.978,0.012
124000,0.010,0.967,0.023
124500,0.010,0.934,0.056
125000,0.010,0.960,0.030
125500,0.010,0.989,0.001
126000,0.010,0.942,0.048
126500,0.010,0.990,0.000
127000,0.010,0.959,0.031
127500,0.010,0.989,0.001
128000,0.010,0.942,0.048
128500,0.010,0.990,0.000
129000,0.010,0.960,0.030
129500,0.010,0.939,0.051
130000,0.010,0.920,0.070
130500,0.010,0.883,0.107
131000,0.010,0.870,0.120
131500,0.010,0.955,0.035
132000,0.010,0.975,0.015
132500,0.010,0.921,0.069
133000,0.010,0.959,0.031
133500,0.010,0.864,0.126
134000,0.010,0.925,0.065
134500,0.010,0.961,0.029
135000,0.010,0.979,0.011
135500,0.010,0.990,0.000
136000,0.010,0.957,0.033
136500,0.010,0.946,0.044
137000,0.010,0.969,0.021
137500,0.010,0.905,0.085
138000,0.010,0.983,0.007
138500,0.010,0.974,0.016
139000,0.010,0.890,0.100
139500,0.010,0.953,0.037
140000,0.010,0.876,0.114
140500,0.010,0.925,0.065
141000,0.010,0.894,0.096
141500,0.010,0.979,0.011
142000,0.010,0.982,0.008
142500,0.010,0.905,0.085
143000,0.010,0.979,0.011
143500,0.010,0.984,0.006
144000,0.010,0.939,0.051
144500,0.010,0.915,0.075
145000,0.010,0.954,0.036
145500,0.010,0.979,0.011
146000,0.010,0.858,0.132
146500,0.010,0.988,0.002
147000,0.010,0.863,0.127
147500,0.010,0.982,0.008
148000,0.010,0.958,0.032
148500,0.010,0.775,0.215
149000,0.010,0.984,0.006
149500,0.010,0.982,0.008
150000,0.010,0.986,0.004
150500,0.010,0.977,0.013
151000,0.010,0.979,0.011
151500,0.010,0.990,0.000
152000,0.010,0.932,0.058
152500,0.010,0.920,0.070
153000,0.010,0.983,0.007
153500,0.010,0.988,0.002
154000,0.010,0.859,0.131
154500,0.010,0.931,0.059
155000,0.010,0.988,0.002
155500,0.010,0.893,0.097
156000,0.010,0.989,0.001
156500,0.010,0.988,0.002
157000,0.010,0.918,0.072
157500,0.010,0.953,0.037
158000,0.010,0.937,0.053
158500,0.010,0.990,0.000
159000,0.010,0.970,0.020
159500,0.010,0.923,0.067
160000,0.010,0.927,0.063
160500,0.010,0.976,0.014
161000,0.010,0.963,0.027
161500,0.010,0.978,0.012
162000,0.010,0.985,0.005
162500,0.010,0.933,0.057
163000,0.010,0.963,0.027
163500,0.010,0.946,0.044
164000,0.010,0.932,0.058
164500,0.010,0.930,0.060
165000,0.010,0.983,0.007
165500,0.010,0.935,0.055
166000,0.010,0.940,0.050
166500,0.010,0.990,0.000
167000,0.010,0.980,0.010
167500,0.010,0.928,0.062
168000,0.010,0.990,0.000
168500,0.010,0.854,0.136
169000,0.010,0.949,0.041
169500,0.010,0.988,0.002
170000,0.010,0.957,0.033
170500,0.010,0.963,0.027
171000,0.010,0.989,0.001
171500,0.010,0.931,0.059
172000,0.010,0.959,0.031
172500,0.010,0.914,0.076
173000,0.010,0.956,0.034
173500,0.010,0.980,0.010
174000,0.010,0.976,0.014
174500,0.010,0.960,0.030
175000,0.010,0.974,0.016
175500,0.010,0.880,0.110
176000,0.010,0.884,0.106
176500,0.010,0.909,0.081
177000,0.010,0.975,0.015
177500,0.010,0.925,0.065
178000,0.010,0.985,0.005
178500,0.010,0.987,0.003
179000,0.010,0.963,0.027
179500,0.010,0.951,0.039
180000,0.010,0.990,0.000
180500,0.010,0.835,0.155
181000,0.010,0.959,0.031
181500,0.010,0.933,0.057
182000,0.010,0.946,0.044
182500,0.010,0.984,0.006
183000,0.010,0.934,0.056
183500,0.010,0.988,0.002
184000,0.010,0.941,0.049
184500,0.010,0.887,0.103
185000,0.010,0.941,0.049
185500,0.010,0.972,0.018
186000,0.010,0.938,0.052
186500,0.010,0.945,0.045
187000,0.010,0.940,0.050
187500,0.010,0.957,0.033
188000,0.010,0.986,0.004
188500,0.010,0.990,0.000
189000,0.010,0.990,0.000
189500,0.010,0.985,0.005
190000,0.010,0.990,0.000
190500,0.010,0.949,0.041
191000,0.010,0.946,0.044
191500,0.010,0.924,0.066
192000,0.010,0.932,0.058
192500,0.010,0.962,0.028
193000,0.010,0.878,0.112
193500,0.010,0.925,0.065
194000,0.010,0.982,0.008
194500,0.010,0.905,0.085
195000,0.010,0.960,0.030
195500,0.010,0.910,0.080
196000,0.010,0.953,0.037
196500,0.010,0.929,0.061
197000,0.010,0.925,0.065
197500,0.010,0.845,0.145
198000,0.010,0.966,0.024
198500,0.010,0.989,0.001
199000,0.010,0.943,0.047
199500,0.010,0.958,0.032
200000,0.010,0.900,0.090
200500,0.010,0.810,0.180
201000,0.010,0.980,0.010
201500,0.010,0.984,0.006
202000,0.010,0.930,0.060
202500,0.010,0.909,0.081
203000,0.010,0.979,0.011
203500,0.010,0.989,0.001
204000,0.010,0.907,0.083
204500,0.010,0.875,0.115
205000,0.010,0.811,0.179
205500,0.010,0.864,0.126
206000,0.010,0.955,0.035
206500,0.010,0.911,0.079
207000,0.010,0.860,0.130
207500,0.010,0.960,0.030
208000,0.010,0.971,0.019
208500,0.010,0.981,0.009
209000,0.010,0.936,0.054
209500,0.010,0.989,0.001
210000,0.010,0.986,0.004
210500,0.010,0.974,0.016
211000,0.010,0.926,0.064
211500,0.010,0.975,0.015
212000,0.010,0.923,0.067
212500,0.010,0.872,0.118
213000,0.010,0.978,0.012
213500,0.010,0.934,0.056
214000,0.010,0.957,0.033
214500,0.010,0.960,0.030
215000,0.010,0.922,0.068
215500,0.010,0.956,0.034
216000,0.010,0.926,0.064
216500,0.010,0.855,0.135
217000,0.010,0.784,0.206
217500,0.010,0.972,0.018
218000,0.010,0.943,0.047
218500,0.010,0.893,0.097
219000,0.010,0.941,0.049
219500,0.010,0.940,0.050
220000,0.010,0.979,0.011
220500,0.010,0.986,0.004
221000,0.010,0.836,0.154
221500,0.010,0.905,0.085
222000,0.010,0.990,0.000
222500,0.010,0.981,0.009
223000,0.010,0.949,0.041
223500,0.010,0.967,0.023
224000,0.010,0.964,0.026
224500,0.010,0.971,0.019
225000,0.010,0.932,0.058
225500,0.010,0.938,0.052
226000,0.010,0.857,0.133
226500,0.010,0.907,0.083
227000,0.010,0.980,0.010
227500,0.010,0.890,0.100
228000,0.010,0.972,0.018
228500,0.010,0.955,0.035
229000,0.010,0.945,0.045
229500,0.010,0.923,0.067
230000,0.010,0.885,0.105
230500,0.010,0.973,0.017
231000,0.010,0.966,0.024
231500,0.010,0.988,0.002
232000,0.010,0.987,0.003
232500,0.010,0.951,0.039
233000,0.010,0.969,0.021
233500,0.010,0.814,0.176
234000,0.010,0.967,0.023
234500,0.010,0.986,0.004
235000,0.010,0.986,0.004
235500,0.010,0.988,0.002
236000,0.010,0.967,0.023
236500,0.010,0.984,0.006
237000,0.010,0.884,0.106
237500,0.010,0.916,0.074
238000,0.010,0.963,0.027
238500,0.010,0.982,0.008
239000,0.010,0.940,0.050
239500,0.010,0.960,0.030
240000,0.010,0.906,0.084
240500,0.010,0.953,0.037
241000,0.010,0.947,0.043
241500,0.010,0.912,0.078
242000,0.010,0.988,0.002
242500,0.010,0.917,0.073
243000,0.010,0.983,0.007
243500,0.010,0.861,0.129
244000,0.010,0.910,0.080
244500,0.010,0.982,0.008
245000,0.010,0.983,0.007
245500,0.010,0.956,0.034
246000,0.010,0.985,0.005
246500,0.010,0.977,0.013
247000,0.010,0.940,0.050
247500,0.010,0.863,0.127
248000,0.010,0.881,0.109
248500,0.010,0.968,0.022
249000,0.010,0.948,0.042
249500,0.010,0.846,0.144
250000,0.010,0.975,0.015
250500,0.010,0.974,0.016
251000,0.010,0.990,0.000
251500,0.010,0.959,0.031
252000,0.010,0.932,0.058
252500,0.010,0.989,0.001
253000,0.010,0.927,0.063
253500,0.010,0.814,0.176
254000,0.010,0.886,0.104
254500,0.010,0.974,0.016
255000,0.010,0.930,0.060
255500,0.010,0.936,0.054
256000,0.010,0.885,0.105
256500,0.010,0.902,0.088
257000,0.010,0.988,0.002
257500,0.010,0.983,0.007
258000,0.010,0.985,0.005
258500,0.010,0.919,0.071
259000,0.010,0.973,0.017
259500,0.010,0.850,0.140
260000,0.010,0.984,0.006
260500,0.010,0.920,0.070
261000,0.010,0.981,0.009
261500,0.010,0.930,0.060
262000,0.010,0.977,0.013
262500,0.010,0.962,0.028
263000,0.010,0.978,0.012
263500,0.010,0.980,0.010
264000,0.010,0.977,0.013
264500,0.010,0.989,0.001
265000,0.010,0.982,0.008
265500,0.010,0.855,0.135
266000,0.010,0.861,0.129
266500,0.010,0.973,0.017
267000,0.010,0.976,0.014
267500,0.010,0.946,0.044
268000,0.010,0.958,0.032
268500,0.010,0.944,0.046
269000,0.010,0.990,0.000
269500,0.010,0.964,0.026
270000,0.010,0.968,0.022
270500,0.010,0.983,0.007
271000,0.010,0.990,0.000
271500,0.010,0.959,0.031
272000,0.010,0.942,0.048
272500,0.010,0.893,0.097
273000,0.010,0.856,0.134
273500,0.010,0.862,0.128
274000,0.010,0.968,0.022
274500,0.010,0.908,0.082
275000,0.010,0.924,0.066
275500,0.010,0.969,0.021
276000,0.010,0.948,0.042
276500,0.010,0.879,0.111
277000,0.010,0.952,0.038
277500,0.010,0.967,0.023
278000,0.010,0.872,0.118
278500,0.010,0.960,0.030
279000,0.010,0.930,0.060
279500,0.010,0.955,0.035
280000,0.010,0.889,0.101
280500,0.010,0.984,0.006
281000,0.010,0.930,0.060
281500,0.010,0.966,0.024
282000,0.010,0.990,0.000
282500,0.010,0.976,0.014
283000,0.010,0.914,0.076
283500,0.010,0.950,0.040
284000,0.010,0.970,0.020
284500,0.010,0.978,0.012
285000,0.010,0.882,0.108
285500,0.010,0.977,0.013
286000,0.010,0.981,0.009
286500,0.010,0.990,0.000
287000,0.010,0.896,0.094
287500,0.010,0.967,0.023
288000,0.010,0.967,0.023
288500,0.010,0.967,0.023
289000,0.010,0.985,0.005
289500,0.010,0.948,0.042
290000,0.010,0.959,0.031
290500,0.010,0.961,0.029
291000,0.010,0.975,0.015
291500,0.010,0.967,0.023
292000,0.010,0.951,0.039
292500,0.010,0.957,0.033
293000,0.010,0.985,0.005
293500,0.010,0.981,0.009
294000,0.010,0.798,0.192
294500,0.010,0.890,0.100
295000,0.010,0.962,0.028
295500,0.010,0.982,0.008
296000,0.010,0.932,0.058
296500,0.010,0.975,0.015
297000,0.010,0.957,0.033
297500,0.010,0.969,0.021
298000,0.010,0.912,0.078
298500,0.010,0.915,0.075
299000,0.010,0.969,0.021
299500,0.010,0.948,0.042
300000,0.010,0.989,0.001
300500,0.010,0.963,0.027
301000,0.010,0.928,0.062
301500,0.010,0.954,0.036
302000,0.010,0.952,0.038
302500,0.010,0.925,0.065
303000,0.010,0.964,0.026
303500,0.010,0.973,0.017
304000,0.010,0.961,0.029
304500,0.010,0.929,0.061
305000,0.010,0.951,0.039
305500,0.010,0.965,0.025
306000,0.010,0.921,0.069
306500,0.010,0.959,0.031
307000,0.010,0.986,0.004
307500,0.010,0.934,0.056
308000,0.010,0.951,0.039
308500,0.010,0.928,0.062
309000,0.010,0.908,0.082
309500,0.010,0.987,0.003
310000,0.010,0.935,0.055
310500,0.010,0.927,0.063
311000,0.010,0.930,0.060
311500,0.010,0.934,0.056
312000,0.010,0.923,0.067
312500,0.010,0.909,0.081
313000,0.010,0.983,0.007
313500,0.010,0.949,0.041
314000,0.010,0.940,0.050
314500,0.010,0.860,0.130
315000,0.010,0.987,0.003
315500,0.010,0.988,0.002
316000,0.010,0.985,0.005
316500,0.010,0.988,0.002
317000,0.010,0.960,0.030
317500,0.010,0.964,0.026
318000,0.010,0.985,0.005
318500,0.010,0.951,0.039
319000,0.010,0.933,0.057
319500,0.010,0.988,0.002
320000,0.010,0.886,0.104
320500,0.010,0.838,0.152
321000,0.010,0.958,0.032
321500,0.010,0.955,0.035
322000,0.010,0.972,0.018
322500,0.010,0.968,0.022
323000,0.010,0.843,0.147
323500,0.010,0.976,0.014
324000,0.010,0.989,0.001
324500,0.010,0.982,0.008
325000,0.010,0.990,0.000
325500,0.010,0.947,0.043
326000,0.010,0.879,0.111
326500,0.010,0.939,0.051
327000,0.010,0.968,0.022
327500,0.010,0.884,0.106
328000,0.010,0.944,0.046
328500,0.010,0.885,0.105
329000,0.010,0.923,0.067
329500,0.010,0.990,0.000
330000,0.010,0.822,0.168
330500,0.010,0.979,0.011
331000,0.010,0.947,0.043
331500,0.010,0.936,0.054
332000,0.010,0.971,0.019
332500,0.010,0.936,0.054
333000,0.010,0.980,0.010
333500,0.010,0.879,0.111
334000,0.010,0.870,0.120
334500,0.010,0.970,0.020
335000,0.010,0.871,0.119
335500,0.010,0.979,0.011
336000,0.010,0.952,0.038
