time,n_A+p,n_B,n_AB
336500,0.010,0.961,0.029
337000,0.010,0.875,0.115
337500,0.010,0.934,0.056
338000,0.010,0.874,0.116
338500,0.010,0.925,0.065
339000,0.010,0.979,0.011
339500,0.010,0.941,0.049
340000,0.010,0.959,0.031
340500,0.010,0.974,0.016
341000,0.010,0.990,0.000
341500,0.010,0.990,0.000
342000,0.010,0.977,0.013
342500,0.010,0.990,0.000
343000,0.010,0.982,0.008
343500,0.010,0.976,0.014
344000,0.010,0.886,0.104
344500,0.010,0.983,0.007
345000,0.010,0.958,0.032
345500,0.010,0.936,0.054
346000,0.010,0.990,0.000
346500,0.010,0.944,0.046
347000,0.010,0.905,0.085
347500,0.010,0.960,0.030
348000,0.010,0.989,0.001
348500,0.010,0.880,0.110
349000,0.010,0.929,0.061
349500,0.010,0.990,0.000
350000,0.010,0.942,0.048
350500,0.010,0.939,0.051
351000,0.010,0.888,0.102
351500,0.010,0.938,0.052
352000,0.010,0.912,0.078
352500,0.010,0.983,0.007
353000,0.010,0.967,0.023
353500,0.010,0.886,0.104
354000,0.010,0.956,0.034
354500,0.010,0.930,0.060
355000,0.010,0.828,0.162
355500,0.010,0.957,0.033
356000,0.010,0.984,0.006
356500,0.010,0.960,0.030
357000,0.010,0.984,0.006
357500,0.010,0.940,0.050
358000,0.010,0.890,0.100
358500,0.010,0.970,0.020
359000,0.010,0.960,0.030
359500,0.010,0.983,0.007
360000,0.010,0.990,0.000
360500,0.010,0.878,0.112
361000,0.010,0.981,0.009
361500,0.010,0.972,0.018
362000,0.010,0.858,0.132
362500,0.010,0.930,0.060
363000,0.010,0.968,0.022
363500,0.010,0.888,0.102
364000,0.010,0.990,0.000
364500,0.010,0.921,0.069
365000,0.010,0.904,0.086
365500,0.010,0.938,0.052
366000,0.010,0.953,0.037
366500,0.010,0.917,0.073
367000,0.010,0.975,0.015
367500,0.010,0.986,0.004
368000,0.010,0.714,0.276
368500,0.010,0.950,0.040
369000,0.010,0.966,0.024
369500,0.010,0.912,0.078
370000,0.010,0.984,0.006
370500,0.010,0.943,0.047
371000,0.010,0.898,0.092
371500,0.010,0.843,0.147
372000,0.010,0.974,0.016
372500,0.010,0.989,0.001
373000,0.010,0.926,0.064
373500,0.010,0.974,0.016
374000,0.010,0.984,0.006
374500,0.010,0.938,0.052
375000,0.010,0.916,0.074
375500,0.010,0.907,0.083
376000,0.010,0.791,0.199
376500,0.010,0.952,0.038
377000,0.010,0.942,0.048
377500,0.010,0.985,0.005
378000,0.010,0.931,0.059
378500,0.010,0.951,0.039
379000,0.010,0.930,0.060
379500,0.010,0.990,0.000
380000,0.010,0.898,0.092
380500,0.010,0.905,0.085
381000,0.010,0.973,0.017
381500,0.010,0.962,0.028
382000,0.010,0.954,0.036
382500,0.010,0.955,0.035
383000,0.010,0.914,0.076
383500,0.010,0.902,0.088
384000,0.010,0.878,0.112
384500,0.010,0.981,0.009
385000,0.010,0.972,0.018
385500,0.010,0.979,0.011
386000,0.010,0.957,0.033
386500,0.010,0.983,0.007
387000,0.010,0.903,0.087
387500,0.010,0.942,0.048
388000,0.010,0.931,0.059
388500,0.010,0.975,0.015
389000,0.010,0.936,0.054
389500,0.010,0.985,0.005
390000,0.010,0.887,0.103
390500,0.010,0.963,0.027
391000,0.010,0.928,0.062
391500,0.010,0.928,0.062
392000,0.010,0.849,0.141
392500,0.010,0.930,0.060
393000,0.010,0.963,0.027
393500,0.010,0.941,0.049
394000,0.010,0.978,0.012
394500,0.010,0.967,0.023
395000,0.010,0.958,0.032
395500,0.010,0.923,0.067
396000,0.010,0.960,0.030
396500,0.010,0.986,0.004
397000,0.010,0.944,0.046
397500,0.010,0.935,0.055
398000,0.010,0.980,0.010
398500,0.010,0.949,0.041
399000,0.010,0.988,0.002
399500,0.010,0.983,0.007
400000,0.010,0.990,0.000
400500,0.010,0.982,0.008
401000,0.010,0.951,0.039
401500,0.010,0.990,0.000
402000,0.010,0.980,0.010
402500,0.010,0.958,0.032
403000,0.010,0.978,0.012
403500,0.010,0.938,0.052
404000,0.010,0.909,0.081
404500,0.010,0.970,0.020
405000,0.010,0.989,0.001
405500,0.010,0.990,0.000
406000,0.010,0.969,0.021
406500,0.010,0.922,0.068
407000,0.010,0.922,0.068
407500,0.010,0.941,0.049
408000,0.010,0.951,0.039
408500,0.010,0.883,0.107
409000,0.010,0.890,0.100
409500,0.010,0.922,0.068
410000,0.010,0.961,0.029
410500,0.010,0.918,0.072
411000,0.010,0.931,0.059
411500,0.010,0.873,0.117
412000,0.010,0.877,0.113
412500,0.010,0.932,0.058
413000,0.010,0.960,0.030
413500,0.010,0.948,0.042
414000,0.010,0.913,0.077
414500,0.010,0.837,0.153
415000,0.010,0.922,0.068
415500,0.010,0.973,0.017
416000,0.010,0.990,0.000
416500,0.010,0.988,0.002
417000,0.010,0.956,0.034
417500,0.010,0.949,0.041
418000,0.010,0.950,0.040
418500,0.010,0.901,0.089
419000,0.010,0.942,0.048
419500,0.010,0.946,0.044
420000,0.010,0.938,0.052
420500,0.010,0.988,0.002
421000,0.010,0.990,0.000
421500,0.010,0.914,0.076
422000,0.010,0.917,0.073
422500,0.010,0.968,0.022
423000,0.010,0.915,0.075
423500,0.010,0.868,0.122
424000,0.010,0.945,0.045
424500,0.010,0.937,0.053
425000,0.010,0.962,0.028
425500,0.010,0.884,0.106
426000,0.010,0.988,0.002
426500,0.010,0.988,0.002
427000,0.010,0.983,0.007
427500,0.010,0.964,0.026
428000,0.010,0.989,0.001
428500,0.010,0.939,0.051
429000,0.010,0.961,0.029
429500,0.010,0.967,0.023
430000,0.010,0.983,0.007
430500,0.010,0.954,0.036
431000,0.010,0.966,0.024
431500,0.010,0.934,0.056
432000,0.010,0.980,0.010
432500,0.010,0.986,0.004
433000,0.010,0.990,0.000
433500,0.010,0.985,0.005
434000,0.010,0.985,0.005
434500,0.010,0.761,0.229
435000,0.010,0.956,0.034
435500,0.010,0.986,0.004
436000,0.010,0.893,0.097
436500,0.010,0.960,0.030
437000,0.010,0.990,0.000
437500,0.010,0.933,0.057
438000,0.010,0.973,0.017
438500,0.010,0.868,0.122
439000,0.010,0.967,0.023
439500,0.010,0.977,0.013
440000,0.010,0.971,0.019
440500,0.010,0.906,0.084
441000,0.010,0.963,0.027
441500,0.010,0.951,0.039
442000,0.010,0.986,0.004
442500,0.010,0.908,0.082
443000,0.010,0.809,0.181
443500,0.010,0.841,0.149
444000,0.010,0.880,0.110
444500,0.010,0.969,0.021
445000,0.010,0.892,0.098
445500,0.010,0.988,0.002
446000,0.010,0.977,0.013
446500,0.010,0.984,0.006
447000,0.010,0.978,0.012
447500,0.010,0.953,0.037
448000,0.010,0.972,0.018
448500,0.010,0.990,0.000
449000,0.010,0.944,0.046
449500,0.010,0.910,0.080
450000,0.010,0.844,0.146
450500,0.010,0.977,0.013
451000,0.010,0.941,0.049
451500,0.010,0.847,0.143
452000,0.010,0.982,0.008
452500,0.010,0.986,0.004
453000,0.010,0.977,0.013
453500,0.010,0.982,0.008
454000,0.010,0.948,0.042
454500,0.010,0.890,0.100
455000,0.010,0.894,0.096
455500,0.010,0.941,0.049
456000,0.010,0.946,0.044
456500,0.010,0.830,0.160
457000,0.010,0.960,0.030
457500,0.010,0.956,0.034
458000,0.010,0.913,0.077
458500,0.010,0.955,0.035
459000,0.010,0.933,0.057
459500,0.010,0.942,0.048
460000,0.010,0.967,0.023
460500,0.010,0.948,0.042
461000,0.010,0.979,0.011
461500,0.010,0.982,0.008
462000,0.010,0.983,0.007
462500,0.010,0.964,0.026
463000,0.010,0.931,0.059
463500,0.010,0.909,0.081
464000,0.010,0.981,0.009
464500,0.010,0.883,0.107
465000,0.010,0.928,0.062
465500,0.010,0.900,0.090
466000,0.010,0.747,0.243
466500,0.010,0.921,0.069
467000,0.010,0.947,0.043
467500,0.010,0.990,0.000
468000,0.010,0.979,0.011
468500,0.010,0.983,0.007
469000,0.010,0.931,0.059
469500,0.010,0.986,0.004
470000,0.010,0.969,0.021
470500,0.010,0.929,0.061
471000,0.010,0.975,0.015
471500,0.010,0.987,0.003
472000,0.010,0.969,0.021
472500,0.010,0.911,0.079
473000,0.010,0.955,0.035
473500,0.010,0.975,0.015
474000,0.010,0.971,0.019
474500,0.010,0.963,0.027
475000,0.010,0.973,0.017
475500,0.010,0.896,0.094
476000,0.010,0.989,0.001
476500,0.010,0.910,0.080
477000,0.010,0.963,0.027
477500,0.010,0.990,0.000
478000,0.010,0.936,0.054
478500,0.010,0.989,0.001
479000,0.010,0.989,0.001
479500,0.010,0.948,0.042
480000,0.010,0.894,0.096
480500,0.010,0.952,0.038
481000,0.010,0.940,0.050
481500,0.010,0.889,0.101
482000,0.010,0.877,0.113
482500,0.010,0.900,0.090
483000,0.010,0.989,0.001
483500,0.010,0.954,0.036
484000,0.010,0.951,0.039
484500,0.010,0.945,0.045
485000,0.010,0.956,0.034
485500,0.010,0.956,0.034
486000,0.010,0.932,0.058
486500,0.010,0.987,0.003
487000,0.010,0.987,0.003
487500,0.010,0.916,0.074
488000,0.010,0.974,0.016
488500,0.010,0.963,0.027
489000,0.010,0.964,0.026
489500,0.010,0.985,0.005
490000,0.010,0.988,0.002
490500,0.010,0.988,0.002
491000,0.010,0.988,0.002
491500,0.010,0.982,0.008
492000,0.010,0.956,0.034
492500,0.010,0.989,0.001
493000,0.010,0.929,0.061
493500,0.010,0.945,0.045
494000,0.010,0.959,0.031
494500,0.010,0.973,0.017
495000,0.010,0.875,0.115
495500,0.010,0.942,0.048
496000,0.010,0.967,0.023
496500,0.010,0.980,0.010
497000,0.010,0.916,0.074
497500,0.010,0.865,0.125
498000,0.010,0.945,0.045
498500,0.010,0.959,0.031
499000,0.010,0.932,0.058
499500,0.010,0.985,0.005
500000,0.010,0.937,0.053
500500,0.010,0.931,0.059
501000,0.010,0.985,0.005
501500,0.010,0.990,0.000
502000,0.010,0.926,0.064
502500,0.010,0.902,0.088
503000,0.010,0.883,0.107
503500,0.010,0.941,0.049
504000,0.010,0.990,0.000
504500,0.010,0.925,0.065
505000,0.010,0.978,0.012
505500,0.010,0.927,0.063
506000,0.010,0.985,0.005
506500,0.010,0.947,0.043
507000,0.010,0.903,0.087
507500,0.010,0.968,0.022
508000,0.010,0.981,0.009
508500,0.010,0.989,0.001
509000,0.010,0.969,0.021
509500,0.010,0.957,0.033
510000,0.010,0.986,0.004
510500,0.010,0.983,0.007
511000,0.010,0.941,0.049
511500,0.010,0.990,0.000
512000,0.010,0.882,0.108
512500,0.010,0.874,0.116
513000,0.010,0.989,0.001
513500,0.010,0.966,0.024
514000,0.010,0.977,0.013
514500,0.010,0.976,0.014
515000,0.010,0.979,0.011
515500,0.010,0.967,0.023
516000,0.010,0.908,0.082
516500,0.010,0.900,0.090
517000,0.010,0.960,0.030
517500,0.010,0.965,0.025
518000,0.010,0.966,0.024
518500,0.010,0.989,0.001
519000,0.010,0.895,0.095
519500,0.010,0.950,0.040
520000,0.010,0.948,0.042
520500,0.010,0.951,0.039
521000,0.010,0.982,0.008
521500,0.010,0.907,0.083
522000,0.010,0.919,0.071
522500,0.010,0.929,0.061
523000,0.010,0.974,0.016
523500,0.010,0.919,0.071
524000,0.010,0.947,0.043
524500,0.010,0.897,0.093
525000,0.010,0.949,0.041
525500,0.010,0.903,0.087
526000,0.010,0.838,0.152
526500,0.010,0.985,0.005
527000,0.010,0.959,0.031
527500,0.010,0.962,0.028
528000,0.010,0.978,0.012
528500,0.010,0.884,0.106
529000,0.010,0.983,0.007
529500,0.010,0.871,0.119
530000,0.010,0.714,0.276
530500,0.010,0.962,0.028
531000,0.010,0.958,0.032
531500,0.010,0.965,0.025
532000,0.010,0.989,0.001
532500,0.010,0.923,0.067
533000,0.010,0.986,0.004
533500,0.010,0.952,0.038
534000,0.010,0.984,0.006
534500,0.010,0.971,0.019
535000,0.010,0.985,0.005
535500,0.010,0.960,0.030
536000,0.010,0.904,0.086
536500,0.010,0.835,0.155
537000,0.010,0.959,0.031
537500,0.010,0.960,0.030
538000,0.010,0.956,0.034
538500,0.010,0.965,0.025
539000,0.010,0.913,0.077
539500,0.010,0.926,0.064
540000,0.010,0.987,0.003
540500,0.010,0.963,0.027
541000,0.010,0.968,0.022
541500,0.010,0.951,0.039
542000,0.010,0.951,0.039
542500,0.010,0.946,0.044
543000,0.010,0.975,0.015
543500,0.010,0.801,0.189
544000,0.010,0.963,0.027
544500,0.010,0.947,0.043
545000,0.010,0.926,0.064
545500,0.010,0.946,0.044
546000,0.010,0.970,0.020
546500,0.010,0.968,0.022
547000,0.010,0.949,0.041
547500,0.010,0.949,0.041
548000,0.010,0.990,0.000
548500,0.010,0.984,0.006
549000,0.010,0.971,0.019
549500,0.010,0.945,0.045
550000,0.010,0.952,0.038
550500,0.010,0.917,0.073
551000,0.010,0.892,0.098
551500,0.010,0.968,0.022
552000,0.010,0.990,0.000
552500,0.010,0.920,0.070
553000,0.010,0.969,0.021
553500,0.010,0.896,0.094
554000,0.010,0.982,0.008
554500,0.010,0.967,0.023
555000,0.010,0.954,0.036
555500,0.010,0.950,0.040
556000,0.010,0.856,0.134
556500,0.010,0.782,0.208
557000,0.010,0.959,0.031
557500,0.010,0.885,0.105
558000,0.010,0.975,0.015
558500,0.010,0.968,0.022
559000,0.010,0.975,0.015
559500,0.010,0.892,0.098
560000,0.010,0.983,0.007
560500,0.010,0.936,0.054
561000,0.010,0.984,0.006
561500,0.010,0.973,0.017
562000,0.010,0.946,0.044
562500,0.010,0.914,0.076
563000,0.010,0.936,0.054
563500,0.010,0.941,0.049
564000,0.010,0.814,0.176
564500,0.010,0.981,0.009
565000,0.010,0.985,0.005
565500,0.010,0.990,0.000
566000,0.010,0.974,0.016
566500,0.010,0.987,0.003
567000,0.010,0.944,0.046
567500,0.010,0.957,0.033
568000,0.010,0.931,0.059
568500,0.010,0.948,0.042
569000,0.010,0.983,0.007
569500,0.010,0.928,0.062
570000,0.010,0.975,0.015
570500,0.010,0.930,0.060
571000,0.010,0.990,0.000
571500,0.010,0.969,0.021
572000,0.010,0.979,0.011
572500,0.010,0.987,0.003
573000,0.010,0.986,0.004
573500,0.010,0.931,0.059
574000,0.010,0.965,0.025
574500,0.010,0.981,0.009
575000,0.010,0.963,0.027
575500,0.010,0.922,0.068
576000,0.010,0.923,0.067
576500,0.010,0.946,0.044
577000,0.010,0.967,0.023
577500,0.010,0.962,0.028
578000,0.010,0.881,0.109
578500,0.010,0.873,0.117
579000,0.010,0.948,0.042
579500,0.010,0.904,0.086
580000,0.010,0.967,0.023
580500,0.010,0.959,0.031
581000,0.010,0.914,0.076
581500,0.010,0.964,0.026
582000,0.010,0.990,0.000
582500,0.010,0.878,0.112
583000,0.010,0.922,0.068
583500,0.010,0.963,0.027
584000,0.010,0.823,0.167
584500,0.010,0.886,0.104
585000,0.010,0.954,0.036
585500,0.010,0.945,0.045
586000,0.010,0.898,0.092
586500,0.010,0.984,0.006
587000,0.010,0.980,0.010
587500,0.010,0.764,0.226
588000,0.010,0.820,0.170
588500,0.010,0.909,0.081
589000,0.010,0.990,0.000
589500,0.010,0.965,0.025
590000,0.010,0.950,0.040
590500,0.010,0.957,0.033
591000,0.010,0.945,0.045
591500,0.010,0.969,0.021
592000,0.010,0.912,0.078
592500,0.010,0.896,0.094
593000,0.010,0.941,0.049
593500,0.010,0.990,0.000
594000,0.010,0.947,0.043
594500,0.010,0.933,0.057
595000,0.010,0.896,0.094
595500,0.010,0.970,0.020
596000,0.010,0.926,0.064
596500,0.010,0.939,0.051
597000,0.010,0.964,0.026
597500,0.010,0.922,0.068
598000,0.010,0.879,0.111
598500,0.010,0.935,0.055
599000,0.010,0.924,0.066
599500,0.010,0.946,0.044
600000,0.010,0.946,0.044
600500,0.010,0.913,0.077
601000,0.010,0.966,0.024
601500,0.010,0.892,0.098
602000,0.010,0.941,0.049
602500,0.010,0.936,0.054
603000,0.010,0.908,0.082
603500,0.010,0.986,0.004
604000,0.010,0.989,0.001
604500,0.010,0.944,0.046
605000,0.010,0.959,0.031
605500,0.010,0.958,0.032
606000,0.010,0.962,0.028
606500,0.010,0.967,0.023
607000,0.010,0.896,0.094
607500,0.010,0.956,0.034
608000,0.010,0.932,0.058
608500,0.010,0.989,0.001
609000,0.010,0.958,0.032
609500,0.010,0.959,0.031
610000,0.010,0.911,0.079
610500,0.010,0.956,0.034
611000,0.010,0.907,0.083
611500,0.010,0.965,0.025
612000,0.010,0.945,0.045
612500,0.010,0.953,0.037
613000,0.010,0.957,0.033
613500,0.010,0.870,0.120
614000,0.010,0.990,0.000
614500,0.010,0.938,0.052
615000,0.010,0.973,0.017
615500,0.010,0.977,0.013
616000,0.010,0.896,0.094
616500,0.010,0.882,0.108
617000,0.010,0.947,0.043
617500,0.010,0.845,0.145
618000,0.010,0.980,0.010
618500,0.010,0.865,0.125
619000,0.010,0.971,0.019
619500,0.010,0.936,0.054
620000,0.010,0.938,0.052
620500,0.010,0.946,0.044
621000,0.010,0.971,0.019
621500,0.010,0.825,0.165
622000,0.010,0.907,0.083
622500,0.010,0.941,0.049
623000,0.010,0.954,0.036
623500,0.010,0.829,0.161
624000,0.010,0.881,0.109
624500,0.010,0.977,0.013
625000,0.010,0.958,0.032
625500,0.010,0.973,0.017
626000,0.010,0.941,0.049
626500,0.010,0.951,0.039
627000,0.010,0.936,0.054
627500,0.010,0.958,0.032
628000,0.010,0.989,0.001
628500,0.010,0.972,0.018
629000,0.010,0.850,0.140
629500,0.010,0.932,0.058
630000,0.010,0.987,0.003
630500,0.010,0.972,0.018
631000,0.010,0.990,0.000
631500,0.010,0.961,0.029
632000,0.010,0.951,0.039
632500,0.010,0.989,0.001
633000,0.010,0.950,0.040
633500,0.010,0.964,0.026
634000,0.010,0.962,0.028
634500,0.010,0.982,0.008
635000,0.010,0.942,0.048
635500,0.010,0.990,0.000
636000,0.010,0.842,0.148
636500,0.010,0.937,0.053
637000,0.010,0.989,0.001
637500,0.010,0.963,0.027
638000,0.010,0.990,0.000
638500,0.010,0.990,0.000
639000,0.010,0.947,0.043
639500,0.010,0.916,0.074
640000,0.010,0.985,0.005
640500,0.010,0.899,0.091
641000,0.010,0.928,0.062
641500,0.010,0.882,0.108
642000,0.010,0.906,0.084
642500,0.010,0.989,0.001
643000,0.010,0.988,0.002
643500,0.010,0.990,0.000
644000,0.010,0.847,0.143
644500,0.010,0.957,0.033
645000,0.010,0.969,0.021
645500,0.010,0.892,0.098
646000,0.010,0.978,0.012
646500,0.010,0.936,0.054
647000,0.010,0.942,0.048
647500,0.010,0.878,0.112
648000,0.010,0.947,0.043
648500,0.010,0.744,0.246
649000,0.010,0.911,0.079
649500,0.010,0.794,0.196
650000,0.010,0.860,0.130
650500,0.010,0.982,0.008
651000,0.010,0.966,0.024
651500,0.010,0.985,0.005
652000,0.010,0.976,0.014
652500,0.010,0.952,0.038
653000,0.010,0.960,0.030
653500,0.010,0.964,0.026
654000,0.010,0.984,0.006
654500,0.010,0.968,0.022
655000,0.010,0.898,0.092
655500,0.010,0.890,0.100
656000,0.010,0.940,0.050
656500,0.010,0.945,0.045
657000,0.010,0.961,0.029
657500,0.010,0.970,0.020
658000,0.010,0.889,0.101
658500,0.010,0.988,0.002
659000,0.010,0.937,0.053
659500,0.010,0.950,0.040
660000,0.010,0.751,0.239
660500,0.010,0.942,0.048
661000,0.010,0.980,0.010
661500,0.010,0.881,0.109
662000,0.010,0.979,0.011
662500,0.010,0.981,0.009
663000,0.010,0.990,0.000
663500,0.010,0.957,0.033
664000,0.010,0.959,0.031
664500,0.010,0.821,0.169
665000,0.010,0.916,0.074
665500,0.010,0.966,0.024
666000,0.010,0.845,0.145
666500,0.010,0.960,0.030
667000,0.010,0.898,0.092
667500,0.010,0.870,0.120
668000,0.010,0.944,0.046
