time,n_A+p,n_B,n_AB
668500,0.010,0.955,0.035
669000,0.010,0.933,0.057
669500,0.010,0.973,0.017
670000,0.010,0.895,0.095
670500,0.010,0.979,0.011
671000,0.010,0.917,0.073
671500,0.010,0.971,0.019
672000,0.010,0.981,0.009
672500,0.010,0.966,0.024
673000,0.010,0.947,0.043
673500,0.010,0.979,0.011
674000,0.010,0.898,0.092
674500,0.010,0.968,0.022
675000,0.010,0.989,0.001
675500,0.010,0.979,0.011
676000,0.010,0.915,0.075
676500,0.010,0.971,0.019
677000,0.010,0.794,0.196
677500,0.010,0.978,0.012
678000,0.010,0.887,0.103
678500,0.010,0.981,0.009
679000,0.010,0.983,0.007
679500,0.010,0.952,0.038
680000,0.010,0.990,0.000
680500,0.010,0.865,0.125
681000,0.010,0.977,0.013
681500,0.010,0.974,0.016
682000,0.010,0.938,0.052
682500,0.010,0.967,0.023
683000,0.010,0.956,0.034
683500,0.010,0.964,0.026
684000,0.010,0.969,0.021
684500,0.010,0.950,0.040
685000,0.010,0.985,0.005
685500,0.010,0.946,0.044
686000,0.010,0.856,0.134
686500,0.010,0.941,0.049
687000,0.010,0.940,0.050
687500,0.010,0.984,0.006
688000,0.010,0.986,0.004
688500,0.010,0.939,0.051
689000,0.010,0.915,0.075
689500,0.010,0.951,0.039
690000,0.010,0.980,0.010
690500,0.010,0.972,0.018
691000,0.010,0.971,0.019
691500,0.010,0.973,0.017
692000,0.010,0.935,0.055
692500,0.010,0.947,0.043
693000,0.010,0.915,0.075
693500,0.010,0.960,0.030
694000,0.010,0.908,0.082
694500,0.010,0.971,0.019
695000,0.010,0.990,0.000
695500,0.010,0.959,0.031
696000,0.010,0.914,0.076
696500,0.010,0.975,0.015
697000,0.010,0.965,0.025
697500,0.010,0.911,0.079
698000,0.010,0.889,0.101
698500,0.010,0.921,0.069
699000,0.010,0.956,0.034
699500,0.010,0.846,0.144
700000,0.010,0.827,0.163
700500,0.010,0.907,0.083
701000,0.010,0.922,0.068
701500,0.010,0.959,0.031
702000,0.010,0.943,0.047
702500,0.010,0.920,0.070
703000,0.010,0.829,0.161
703500,0.010,0.951,0.039
704000,0.010,0.979,0.011
704500,0.010,0.990,0.000
705000,0.010,0.972,0.018
705500,0.010,0.919,0.071
706000,0.010,0.890,0.100
706500,0.010,0.944,0.046
707000,0.010,0.873,0.117
707500,0.010,0.986,0.004
708000,0.010,0.988,0.002
708500,0.010,0.915,0.075
709000,0.010,0.972,0.018
709500,0.010,0.990,0.000
710000,0.010,0.990,0.000
710500,0.010,0.990,0.000
711000,0.010,0.914,0.076
711500,0.010,0.985,0.005
712000,0.010,0.947,0.043
712500,0.010,0.944,0.046
713000,0.010,0.892,0.098
713500,0.010,0.947,0.043
714000,0.010,0.963,0.027
714500,0.010,0.978,0.012
715000,0.010,0.984,0.006
715500,0.010,0.941,0.049
716000,0.010,0.883,0.107
716500,0.010,0.954,0.036
717000,0.010,0.990,0.000
717500,0.010,0.976,0.014
718000,0.010,0.874,0.116
718500,0.010,0.965,0.025
719000,0.010,0.884,0.106
719500,0.010,0.954,0.036
720000,0.010,0.882,0.108
720500,0.010,0.942,0.048
721000,0.010,0.928,0.062
721500,0.010,0.962,0.028
722000,0.010,0.929,0.061
722500,0.010,0.903,0.087
723000,0.010,0.927,0.063
723500,0.010,0.960,0.030
724000,0.010,0.901,0.089
724500,0.010,0.989,0.001
725000,0.010,0.987,0.003
725500,0.010,0.841,0.149
726000,0.010,0.917,0.073
726500,0.010,0.971,0.019
727000,0.010,0.954,0.036
727500,0.010,0.958,0.032
728000,0.010,0.946,0.044
728500,0.010,0.935,0.055
729000,0.010,0.764,0.226
729500,0.010,0.918,0.072
730000,0.010,0.986,0.004
730500,0.010,0.857,0.133
731000,0.010,0.982,0.008
731500,0.010,0.975,0.015
732000,0.010,0.906,0.084
732500,0.010,0.930,0.060
733000,0.010,0.880,0.110
733500,0.010,0.936,0.054
734000,0.010,0.959,0.031
734500,0.010,0.849,0.141
735000,0.010,0.961,0.029
735500,0.010,0.856,0.134
736000,0.010,0.901,0.089
736500,0.010,0.946,0.044
737000,0.010,0.880,0.110
737500,0.010,0.699,0.291
738000,0.010,0.875,0.115
738500,0.010,0.962,0.028
739000,0.010,0.947,0.043
739500,0.010,0.941,0.049
740000,0.010,0.844,0.146
740500,0.010,0.951,0.039
741000,0.010,0.929,0.061
741500,0.010,0.878,0.112
742000,0.010,0.967,0.023
742500,0.010,0.955,0.035
743000,0.010,0.982,0.008
743500,0.010,0.985,0.005
744000,0.010,0.936,0.054
744500,0.010,0.915,0.075
745000,0.010,0.951,0.039
745500,0.010,0.978,0.012
746000,0.010,0.954,0.036
746500,0.010,0.919,0.071
747000,0.010,0.946,0.044
747500,0.010,0.981,0.009
748000,0.010,0.890,0.100
748500,0.010,0.970,0.020
749000,0.010,0.940,0.050
749500,0.010,0.969,0.021
750000,0.010,0.974,0.016
750500,0.010,0.872,0.118
751000,0.010,0.917,0.073
751500,0.010,0.948,0.042
752000,0.010,0.965,0.025
752500,0.010,0.956,0.034
753000,0.010,0.968,0.022
753500,0.010,0.985,0.005
754000,0.010,0.985,0.005
754500,0.010,0.941,0.049
755000,0.010,0.939,0.051
755500,0.010,0.975,0.015
756000,0.010,0.963,0.027
756500,0.010,0.990,0.000
757000,0.010,0.910,0.080
757500,0.010,0.916,0.074
758000,0.010,0.725,0.265
758500,0.010,0.948,0.042
759000,0.010,0.972,0.018
759500,0.010,0.976,0.014
760000,0.010,0.949,0.041
760500,0.010,0.990,0.000
761000,0.010,0.954,0.036
761500,0.010,0.985,0.005
762000,0.010,0.979,0.011
762500,0.010,0.990,0.000
763000,0.010,0.941,0.049
763500,0.010,0.901,0.089
764000,0.010,0.925,0.065
764500,0.010,0.976,0.014
765000,0.010,0.947,0.043
765500,0.010,0.935,0.055
766000,0.010,0.983,0.007
766500,0.010,0.844,0.146
767000,0.010,0.898,0.092
767500,0.010,0.952,0.038
768000,0.010,0.987,0.003
768500,0.010,0.893,0.097
769000,0.010,0.973,0.017
769500,0.010,0.933,0.057
770000,0.010,0.982,0.008
770500,0.010,0.989,0.001
771000,0.010,0.897,0.093
771500,0.010,0.942,0.048
772000,0.010,0.950,0.040
772500,0.010,0.987,0.003
773000,0.010,0.938,0.052
773500,0.010,0.939,0.051
774000,0.010,0.870,0.120
774500,0.010,0.981,0.009
775000,0.010,0.957,0.033
775500,0.010,0.934,0.056
776000,0.010,0.903,0.087
776500,0.010,0.983,0.007
777000,0.010,0.952,0.038
777500,0.010,0.940,0.050
778000,0.010,0.870,0.120
778500,0.010,0.981,0.009
779000,0.010,0.968,0.022
779500,0.010,0.990,0.000
780000,0.010,0.990,0.000
780500,0.010,0.953,0.037
781000,0.010,0.968,0.022
781500,0.010,0.984,0.006
782000,0.010,0.983,0.007
782500,0.010,0.968,0.022
783000,0.010,0.951,0.039
783500,0.010,0.891,0.099
784000,0.010,0.984,0.006
784500,0.010,0.927,0.063
785000,0.010,0.911,0.079
785500,0.010,0.973,0.017
786000,0.010,0.952,0.038
786500,0.010,0.920,0.070
787000,0.010,0.888,0.102
787500,0.010,0.848,0.142
788000,0.010,0.886,0.104
788500,0.010,0.920,0.070
789000,0.010,0.988,0.002
789500,0.010,0.939,0.051
790000,0.010,0.861,0.129
790500,0.010,0.948,0.042
791000,0.010,0.860,0.130
791500,0.010,0.946,0.044
792000,0.010,0.966,0.024
792500,0.010,0.965,0.025
793000,0.010,0.986,0.004
793500,0.010,0.984,0.006
794000,0.010,0.946,0.044
794500,0.010,0.962,0.028
795000,0.010,0.979,0.011
795500,0.010,0.972,0.018
796000,0.010,0.926,0.064
796500,0.010,0.932,0.058
797000,0.010,0.925,0.065
797500,0.010,0.962,0.028
798000,0.010,0.981,0.009
798500,0.010,0.901,0.089
799000,0.010,0.910,0.080
799500,0.010,0.976,0.014
800000,0.010,0.973,0.017
800500,0.010,0.985,0.005
801000,0.010,0.952,0.038
801500,0.010,0.901,0.089
802000,0.010,0.898,0.092
802500,0.010,0.958,0.032
803000,0.010,0.965,0.025
803500,0.010,0.986,0.004
804000,0.010,0.955,0.035
804500,0.010,0.935,0.055
805000,0.010,0.932,0.058
805500,0.010,0.918,0.072
806000,0.010,0.937,0.053
806500,0.010,0.988,0.002
807000,0.010,0.884,0.106
807500,0.010,0.948,0.042
808000,0.010,0.957,0.033
808500,0.010,0.900,0.090
809000,0.010,0.966,0.024
809500,0.010,0.950,0.040
810000,0.010,0.988,0.002
810500,0.010,0.891,0.099
811000,0.010,0.940,0.050
811500,0.010,0.853,0.137
812000,0.010,0.957,0.033
812500,0.010,0.949,0.041
813000,0.010,0.918,0.072
813500,0.010,0.878,0.112
814000,0.010,0.968,0.022
814500,0.010,0.944,0.046
815000,0.010,0.976,0.014
815500,0.010,0.968,0.022
816000,0.010,0.944,0.046
816500,0.010,0.990,0.000
817000,0.010,0.975,0.015
817500,0.010,0.962,0.028
818000,0.010,0.979,0.011
818500,0.010,0.919,0.071
819000,0.010,0.867,0.123
819500,0.010,0.931,0.059
820000,0.010,0.927,0.063
820500,0.010,0.990,0.000
821000,0.010,0.881,0.109
821500,0.010,0.928,0.062
822000,0.010,0.963,0.027
822500,0.010,0.862,0.128
823000,0.010,0.956,0.034
823500,0.010,0.988,0.002
824000,0.010,0.947,0.043
824500,0.010,0.936,0.054
825000,0.010,0.961,0.029
825500,0.010,0.928,0.062
826000,0.010,0.919,0.071
826500,0.010,0.867,0.123
827000,0.010,0.979,0.011
827500,0.010,0.942,0.048
828000,0.010,0.939,0.051
828500,0.010,0.987,0.003
829000,0.010,0.910,0.080
829500,0.010,0.940,0.050
830000,0.010,0.958,0.032
830500,0.010,0.958,0.032
831000,0.010,0.958,0.032
831500,0.010,0.960,0.030
832000,0.010,0.896,0.094
832500,0.010,0.906,0.084
833000,0.010,0.972,0.018
833500,0.010,0.968,0.022
834000,0.010,0.942,0.048
834500,0.010,0.979,0.011
835000,0.010,0.957,0.033
835500,0.010,0.924,0.066
836000,0.010,0.920,0.070
836500,0.010,0.918,0.072
837000,0.010,0.884,0.106
837500,0.010,0.973,0.017
838000,0.010,0.934,0.056
838500,0.010,0.951,0.039
839000,0.010,0.960,0.030
839500,0.010,0.935,0.055
840000,0.010,0.931,0.059
840500,0.010,0.935,0.055
841000,0.010,0.963,0.027
841500,0.010,0.950,0.040
842000,0.010,0.858,0.132
842500,0.010,0.988,0.002
843000,0.010,0.968,0.022
843500,0.010,0.964,0.026
844000,0.010,0.959,0.031
844500,0.010,0.986,0.004
845000,0.010,0.988,0.002
845500,0.010,0.976,0.014
846000,0.010,0.987,0.003
846500,0.010,0.990,0.000
847000,0.010,0.976,0.014
847500,0.010,0.987,0.003
848000,0.010,0.974,0.016
848500,0.010,0.986,0.004
849000,0.010,0.910,0.080
849500,0.010,0.958,0.032
850000,0.010,0.881,0.109
850500,0.010,0.959,0.031
851000,0.010,0.990,0.000
851500,0.010,0.919,0.071
852000,0.010,0.980,0.010
852500,0.010,0.989,0.001
853000,0.010,0.990,0.000
853500,0.010,0.966,0.024
854000,0.010,0.984,0.006
854500,0.010,0.907,0.083
855000,0.010,0.933,0.057
855500,0.010,0.973,0.017
856000,0.010,0.894,0.096
856500,0.010,0.970,0.020
857000,0.010,0.958,0.032
857500,0.010,0.990,0.000
858000,0.010,0.915,0.075
858500,0.010,0.965,0.025
859000,0.010,0.913,0.077
859500,0.010,0.915,0.075
860000,0.010,0.899,0.091
860500,0.010,0.988,0.002
861000,0.010,0.963,0.027
861500,0.010,0.990,0.000
862000,0.010,0.911,0.079
862500,0.010,0.928,0.062
863000,0.010,0.907,0.083
863500,0.010,0.918,0.072
864000,0.010,0.887,0.103
864500,0.010,0.936,0.054
865000,0.010,0.898,0.092
865500,0.010,0.965,0.025
866000,0.010,0.936,0.054
866500,0.010,0.926,0.064
867000,0.010,0.942,0.048
867500,0.010,0.921,0.069
868000,0.010,0.902,0.088
868500,0.010,0.989,0.001
869000,0.010,0.930,0.060
869500,0.010,0.905,0.085
870000,0.010,0.972,0.018
870500,0.010,0.988,0.002
871000,0.010,0.989,0.001
871500,0.010,0.954,0.036
872000,0.010,0.988,0.002
872500,0.010,0.945,0.045
873000,0.010,0.984,0.006
873500,0.010,0.837,0.153
874000,0.010,0.980,0.010
874500,0.010,0.968,0.022
875000,0.010,0.966,0.024
875500,0.010,0.955,0.035
876000,0.010,0.983,0.007
876500,0.010,0.973,0.017
877000,0.010,0.990,0.000
877500,0.010,0.955,0.035
878000,0.010,0.907,0.083
878500,0.010,0.868,0.122
879000,0.010,0.955,0.035
879500,0.010,0.853,0.137
880000,0.010,0.948,0.042
880500,0.010,0.903,0.087
881000,0.010,0.990,0.000
881500,0.010,0.945,0.045
882000,0.010,0.950,0.040
882500,0.010,0.990,0.000
883000,0.010,0.982,0.008
883500,0.010,0.863,0.127
884000,0.010,0.936,0.054
884500,0.010,0.897,0.093
885000,0.010,0.972,0.018
885500,0.010,0.958,0.032
886000,0.010,0.935,0.055
886500,0.010,0.945,0.045
887000,0.010,0.925,0.065
887500,0.010,0.982,0.008
888000,0.010,0.915,0.075
888500,0.010,0.905,0.085
889000,0.010,0.968,0.022
889500,0.010,0.988,0.002
890000,0.010,0.977,0.013
890500,0.010,0.915,0.075
891000,0.010,0.930,0.060
891500,0.010,0.981,0.009
892000,0.010,0.847,0.143
892500,0.010,0.971,0.019
893000,0.010,0.889,0.101
893500,0.010,0.957,0.033
894000,0.010,0.986,0.004
894500,0.010,0.990,0.000
895000,0.010,0.989,0.001
895500,0.010,0.919,0.071
896000,0.010,0.989,0.001
896500,0.010,0.933,0.057
897000,0.010,0.907,0.083
897500,0.010,0.940,0.050
898000,0.010,0.887,0.103
898500,0.010,0.866,0.124
899000,0.010,0.893,0.097
899500,0.010,0.971,0.019
900000,0.010,0.981,0.009
900500,0.010,0.945,0.045
901000,0.010,0.977,0.013
901500,0.010,0.893,0.097
902000,0.010,0.987,0.003
902500,0.010,0.915,0.075
903000,0.010,0.877,0.113
903500,0.010,0.990,0.000
904000,0.010,0.836,0.154
904500,0.010,0.953,0.037
905000,0.010,0.974,0.016
905500,0.010,0.956,0.034
906000,0.010,0.942,0.048
906500,0.010,0.968,0.022
907000,0.010,0.862,0.128
907500,0.010,0.925,0.065
908000,0.010,0.973,0.017
908500,0.010,0.984,0.006
909000,0.010,0.947,0.043
909500,0.010,0.987,0.003
910000,0.010,0.862,0.128
910500,0.010,0.939,0.051
911000,0.010,0.984,0.006
911500,0.010,0.940,0.050
912000,0.010,0.955,0.035
912500,0.010,0.971,0.019
913000,0.010,0.942,0.048
913500,0.010,0.854,0.136
914000,0.010,0.890,0.100
914500,0.010,0.909,0.081
915000,0.010,0.985,0.005
915500,0.010,0.941,0.049
916000,0.010,0.945,0.045
916500,0.010,0.912,0.078
917000,0.010,0.986,0.004
917500,0.010,0.986,0.004
918000,0.010,0.959,0.031
918500,0.010,0.956,0.034
919000,0.010,0.839,0.151
919500,0.010,0.900,0.090
920000,0.010,0.959,0.031
920500,0.010,0.968,0.022
921000,0.010,0.967,0.023
921500,0.010,0.954,0.036
922000,0.010,0.981,0.009
922500,0.010,0.946,0.044
923000,0.010,0.892,0.098
923500,0.010,0.916,0.074
924000,0.010,0.989,0.001
924500,0.010,0.879,0.111
925000,0.010,0.945,0.045
925500,0.010,0.986,0.004
926000,0.010,0.982,0.008
926500,0.010,0.933,0.057
927000,0.010,0.959,0.031
927500,0.010,0.979,0.011
928000,0.010,0.889,0.101
928500,0.010,0.990,0.000
929000,0.010,0.989,0.001
929500,0.010,0.944,0.046
930000,0.010,0.972,0.018
930500,0.010,0.980,0.010
931000,0.010,0.981,0.009
931500,0.010,0.944,0.046
932000,0.010,0.970,0.020
932500,0.010,0.988,0.002
933000,0.010,0.915,0.075
933500,0.010,0.875,0.115
934000,0.010,0.990,0.000
934500,0.010,0.971,0.019
935000,0.010,0.974,0.016
935500,0.010,0.982,0.008
936000,0.010,0.927,0.063
936500,0.010,0.990,0.000
937000,0.010,0.971,0.019
937500,0.010,0.959,0.031
938000,0.010,0.897,0.093
938500,0.010,0.989,0.001
939000,0.010,0.890,0.100
939500,0.010,0.939,0.051
940000,0.010,0.981,0.009
940500,0.010,0.960,0.030
941000,0.010,0.957,0.033
941500,0.010,0.945,0.045
942000,0.010,0.963,0.027
942500,0.010,0.955,0.035
943000,0.010,0.980,0.010
943500,0.010,0.956,0.034
944000,0.010,0.976,0.014
944500,0.010,0.891,0.099
945000,0.010,0.925,0.065
945500,0.010,0.978,0.012
946000,0.010,0.916,0.074
946500,0.010,0.981,0.009
947000,0.010,0.913,0.077
947500,0.010,0.983,0.007
948000,0.010,0.922,0.068
948500,0.010,0.921,0.069
949000,0.010,0.863,0.127
949500,0.010,0.933,0.057
950000,0.010,0.950,0.040
950500,0.010,0.929,0.061
951000,0.010,0.988,0.002
951500,0.010,0.941,0.049
952000,0.010,0.989,0.001
952500,0.010,0.942,0.048
953000,0.010,0.990,0.000
953500,0.010,0.950,0.040
954000,0.010,0.962,0.028
954500,0.010,0.927,0.063
955000,0.010,0.935,0.055
955500,0.010,0.987,0.003
956000,0.010,0.905,0.085
956500,0.010,0.985,0.005
957000,0.010,0.787,0.203
957500,0.010,0.972,0.018
958000,0.010,0.959,0.031
958500,0.010,0.809,0.181
959000,0.010,0.895,0.095
959500,0.010,0.968,0.022
960000,0.010,0.945,0.045
960500,0.010,0.907,0.083
961000,0.010,0.973,0.017
961500,0.010,0.936,0.054
962000,0.010,0.819,0.171
962500,0.010,0.986,0.004
963000,0.010,0.893,0.097
963500,0.010,0.974,0.016
964000,0.010,0.865,0.125
964500,0.010,0.960,0.030
965000,0.010,0.955,0.035
965500,0.010,0.914,0.076
966000,0.010,0.974,0.016
966500,0.010,0.976,0.014
967000,0.010,0.961,0.029
967500,0.010,0.980,0.010
968000,0.010,0.990,0.000
968500,0.010,0.917,0.073
969000,0.010,0.980,0.010
969500,0.010,0.953,0.037
970000,0.010,0.988,0.002
970500,0.010,0.908,0.082
971000,0.010,0.946,0.044
971500,0.010,0.850,0.140
972000,0.010,0.923,0.067
972500,0.010,0.930,0.060
973000,0.010,0.884,0.106
973500,0.010,0.943,0.047
974000,0.010,0.990,0.000
974500,0.010,0.863,0.127
975000,0.010,0.876,0.114
975500,0.010,0.912,0.078
976000,0.010,0.940,0.050
976500,0.010,0.946,0.044
977000,0.010,0.931,0.059
977500,0.010,0.987,0.003
978000,0.010,0.950,0.040
978500,0.010,0.966,0.024
979000,0.010,0.941,0.049
979500,0.010,0.989,0.001
980000,0.010,0.808,0.182
980500,0.010,0.953,0.037
981000,0.010,0.988,0.002
981500,0.010,0.948,0.042
982000,0.010,0.988,0.002
982500,0.010,0.982,0.008
983000,0.010,0.987,0.003
983500,0.010,0.986,0.004
984000,0.010,0.971,0.019
984500,0.010,0.973,0.017
985000,0.010,0.803,0.187
985500,0.010,0.831,0.159
986000,0.010,0.990,0.000
986500,0.010,0.866,0.124
987000,0.010,0.951,0.039
987500,0.010,0.935,0.055
988000,0.010,0.916,0.074
988500,0.010,0.902,0.088
989000,0.010,0.931,0.059
989500,0.010,0.981,0.009
990000,0.010,0.945,0.045
990500,0.010,0.904,0.086
991000,0.010,0.956,0.034
991500,0.010,0.963,0.027
992000,0.010,0.921,0.069
992500,0.010,0.990,0.000
993000,0.010,0.933,0.057
993500,0.010,0.921,0.069
994000,0.010,0.906,0.084
994500,0.010,0.984,0.006
995000,0.010,0.983,0.007
995500,0.010,0.974,0.016
996000,0.010,0.910,0.080
996500,0.010,0.965,0.025
997000,0.010,0.984,0.006
997500,0.010,0.985,0.005
998000,0.010,0.809,0.181
998500,0.010,0.944,0.046
999000,0.010,0.989,0.001
999500,0.010,0.941,0.049
1000000,0.010,0.899,0.091
