time,n_A+p,n_B,n_AB
500,0.010,0.949,0.041
1000,0.010,0.865,0.125
1500,0.010,0.767,0.223
2000,0.010,0.844,0.146
2500,0.010,0.931,0.059
3000,0.010,0.914,0.076
3500,0.010,0.911,0.079
4000,0.010,0.783,0.207
4500,0.010,0.839,0.151
5000,0.010,0.913,0.077
5500,0.010,0.818,0.172
6000,0.010,0.776,0.214
6500,0.010,0.800,0.190
7000,0.010,0.975,0.015
7500,0.010,0.921,0.069
8000,0.010,0.720,0.270
8500,0.010,0.930,0.060
9000,0.010,0.968,0.022
9500,0.010,0.977,0.013
10000,0.010,0.959,0.031
10500,0.010,0.745,0.245
11000,0.010,0.949,0.041
11500,0.010,0.898,0.092
12000,0.010,0.834,0.156
12500,0.010,0.985,0.005
13000,0.010,0.892,0.098
13500,0.010,0.907,0.083
14000,0.010,0.916,0.074
14500,0.010,0.849,0.141
15000,0.010,0.935,0.055
15500,0.010,0.831,0.159
16000,0.010,0.962,0.028
16500,0.010,0.735,0.255
17000,0.010,0.909,0.081
17500,0.010,0.899,0.091
18000,0.010,0.944,0.046
18500,0.010,0.957,0.033
19000,0.010,0.948,0.042
19500,0.010,0.847,0.143
20000,0.010,0.858,0.132
20500,0.010,0.989,0.001
21000,0.010,0.890,0.100
21500,0.010,0.803,0.187
22000,0.010,0.976,0.014
22500,0.010,0.887,0.103
23000,0.010,0.944,0.046
23500,0.010,0.849,0.141
24000,0.010,0.924,0.066
24500,0.010,0.987,0.003
25000,0.010,0.746,0.244
25500,0.010,0.935,0.055
26000,0.010,0.942,0.048
26500,0.010,0.924,0.066
27000,0.010,0.976,0.014
27500,0.010,0.901,0.089
28000,0.010,0.911,0.079
28500,0.010,0.954,0.036
29000,0.010,0.766,0.224
29500,0.010,0.871,0.119
30000,0.010,0.984,0.006
30500,0.010,0.890,0.100
31000,0.010,0.938,0.052
31500,0.010,0.688,0.302
32000,0.010,0.836,0.154
32500,0.010,0.773,0.217
33000,0.010,0.984,0.006
33500,0.010,0.902,0.088
34000,0.010,0.925,0.065
34500,0.010,0.915,0.075
35000,0.010,0.913,0.077
35500,0.010,0.844,0.146
36000,0.010,0.850,0.140
36500,0.010,0.946,0.044
37000,0.010,0.977,0.013
37500,0.010,0.705,0.285
38000,0.010,0.963,0.027
38500,0.010,0.981,0.009
39000,0.010,0.944,0.046
39500,0.010,0.818,0.172
40000,0.010,0.912,0.078
40500,0.010,0.971,0.019
41000,0.010,0.949,0.041
41500,0.010,0.969,0.021
42000,0.010,0.981,0.009
42500,0.010,0.976,0.014
43000,0.010,0.988,0.002
43500,0.010,0.940,0.050
44000,0.010,0.757,0.233
44500,0.010,0.881,0.109
45000,0.010,0.728,0.262
45500,0.010,0.811,0.179
46000,0.010,0.868,0.122
46500,0.010,0.898,0.092
47000,0.010,0.842,0.148
47500,0.010,0.953,0.037
48000,0.010,0.818,0.172
48500,0.010,0.918,0.072
49000,0.010,0.656,0.334
49500,0.010,0.870,0.120
50000,0.010,0.960,0.030
50500,0.010,0.828,0.162
51000,0.010,0.836,0.154
51500,0.010,0.763,0.227
52000,0.010,0.917,0.073
52500,0.010,0.911,0.079
53000,0.010,0.767,0.223
53500,0.010,0.884,0.106
54000,0.010,0.824,0.166
54500,0.010,0.864,0.126
55000,0.010,0.755,0.235
55500,0.010,0.747,0.243
56000,0.010,0.888,0.102
56500,0.010,0.759,0.231
57000,0.010,0.911,0.079
57500,0.010,0.962,0.028
58000,0.010,0.874,0.116
58500,0.010,0.957,0.033
59000,0.010,0.963,0.027
59500,0.010,0.803,0.187
60000,0.010,0.736,0.254
60500,0.010,0.883,0.107
61000,0.010,0.844,0.146
61500,0.010,0.878,0.112
62000,0.010,0.857,0.133
62500,0.010,0.989,0.001
63000,0.010,0.783,0.207
63500,0.010,0.878,0.112
64000,0.010,0.874,0.116
64500,0.010,0.866,0.124
65000,0.010,0.814,0.176
65500,0.010,0.789,0.201
66000,0.010,0.900,0.090
66500,0.010,0.774,0.216
67000,0.010,0.847,0.143
67500,0.010,0.953,0.037
68000,0.010,0.811,0.179
68500,0.010,0.747,0.243
69000,0.010,0.858,0.132
69500,0.010,0.839,0.151
70000,0.010,0.862,0.128
70500,0.010,0.855,0.135
71000,0.010,0.942,0.048
71500,0.010,0.981,0.009
72000,0.010,0.835,0.155
72500,0.010,0.973,0.017
73000,0.010,0.980,0.010
73500,0.010,0.906,0.084
74000,0.010,0.927,0.063
74500,0.010,0.814,0.176
75000,0.010,0.919,0.071
75500,0.010,0.942,0.048
76000,0.010,0.863,0.127
76500,0.010,0.925,0.065
77000,0.010,0.973,0.017
77500,0.010,0.874,0.116
78000,0.010,0.983,0.007
78500,0.010,0.746,0.244
79000,0.010,0.948,0.042
79500,0.010,0.929,0.061
80000,0.010,0.915,0.075
80500,0.010,0.816,0.174
81000,0.010,0.849,0.141
81500,0.010,0.963,0.027
82000,0.010,0.974,0.016
82500,0.010,0.877,0.113
83000,0.010,0.951,0.039
83500,0.010,0.793,0.197
84000,0.010,0.619,0.371
84500,0.010,0.896,0.094
85000,0.010,0.972,0.018
85500,0.010,0.918,0.072
86000,0.010,0.936,0.054
86500,0.010,0.913,0.077
87000,0.010,0.863,0.127
87500,0.010,0.771,0.219
88000,0.010,0.960,0.030
88500,0.010,0.885,0.105
89000,0.010,0.964,0.026
89500,0.010,0.824,0.166
90000,0.010,0.814,0.176
90500,0.010,0.848,0.142
91000,0.010,0.750,0.240
91500,0.010,0.790,0.200
92000,0.010,0.751,0.239
92500,0.010,0.847,0.143
93000,0.010,0.972,0.018
93500,0.010,0.942,0.048
94000,0.010,0.948,0.042
94500,0.010,0.806,0.184
95000,0.010,0.741,0.249
95500,0.010,0.867,0.123
96000,0.010,0.874,0.116
96500,0.010,0.872,0.118
97000,0.010,0.729,0.261
97500,0.010,0.740,0.250
98000,0.010,0.891,0.099
98500,0.010,0.889,0.101
99000,0.010,0.899,0.091
99500,0.010,0.800,0.190
100000,0.010,0.763,0.227
100500,0.010,0.887,0.103
101000,0.010,0.969,0.021
101500,0.010,0.918,0.072
102000,0.010,0.963,0.027
102500,0.010,0.933,0.057
103000,0.010,0.872,0.118
103500,0.010,0.985,0.005
104000,0.010,0.940,0.050
104500,0.010,0.911,0.079
105000,0.010,0.933,0.057
105500,0.010,0.920,0.070
106000,0.010,0.847,0.143
106500,0.010,0.739,0.251
107000,0.010,0.807,0.183
107500,0.010,0.933,0.057
108000,0.010,0.990,0.000
108500,0.010,0.895,0.095
109000,0.010,0.893,0.097
109500,0.010,0.976,0.014
110000,0.010,0.931,0.059
110500,0.010,0.947,0.043
111000,0.010,0.967,0.023
111500,0.010,0.841,0.149
112000,0.010,0.868,0.122
112500,0.010,0.870,0.120
113000,0.010,0.957,0.033
113500,0.010,0.841,0.149
114000,0.010,0.816,0.174
114500,0.010,0.834,0.156
115000,0.010,0.949,0.041
115500,0.010,0.853,0.137
116000,0.010,0.938,0.052
116500,0.010,0.804,0.186
117000,0.010,0.976,0.014
117500,0.010,0.983,0.007
118000,0.010,0.843,0.147
118500,0.010,0.961,0.029
119000,0.010,0.956,0.034
119500,0.010,0.863,0.127
120000,0.010,0.891,0.099
120500,0.010,0.961,0.029
121000,0.010,0.955,0.035
121500,0.010,0.903,0.087
122000,0.010,0.826,0.164
122500,0.010,0.876,0.114
123000,0.010,0.832,0.158
123500,0.010,0.659,0.331
124000,0.010,0.839,0.151
124500,0.010,0.957,0.033
125000,0.010,0.944,0.046
125500,0.010,0.954,0.036
126000,0.010,0.970,0.020
126500,0.010,0.926,0.064
127000,0.010,0.819,0.171
127500,0.010,0.893,0.097
128000,0.010,0.850,0.140
128500,0.010,0.900,0.090
129000,0.010,0.864,0.126
129500,0.010,0.879,0.111
130000,0.010,0.832,0.158
130500,0.010,0.876,0.114
131000,0.010,0.949,0.041
131500,0.010,0.883,0.107
132000,0.010,0.881,0.109
132500,0.010,0.823,0.167
133000,0.010,0.889,0.101
133500,0.010,0.823,0.167
134000,0.010,0.798,0.192
134500,0.010,0.823,0.167
135000,0.010,0.693,0.297
135500,0.010,0.910,0.080
136000,0.010,0.884,0.106
136500,0.010,0.942,0.048
137000,0.010,0.795,0.195
137500,0.010,0.812,0.178
138000,0.010,0.760,0.230
138500,0.010,0.919,0.071
139000,0.010,0.865,0.125
139500,0.010,0.880,0.110
140000,0.010,0.969,0.021
140500,0.010,0.919,0.071
141000,0.010,0.946,0.044
141500,0.010,0.951,0.039
142000,0.010,0.914,0.076
142500,0.010,0.863,0.127
143000,0.010,0.930,0.060
143500,0.010,0.918,0.072
144000,0.010,0.737,0.253
144500,0.010,0.671,0.319
145000,0.010,0.797,0.193
145500,0.010,0.763,0.227
146000,0.010,0.951,0.039
146500,0.010,0.929,0.061
147000,0.010,0.954,0.036
147500,0.010,0.895,0.095
148000,0.010,0.907,0.083
148500,0.010,0.922,0.068
149000,0.010,0.876,0.114
149500,0.010,0.885,0.105
150000,0.010,0.907,0.083
150500,0.010,0.951,0.039
151000,0.010,0.926,0.064
151500,0.010,0.924,0.066
152000,0.010,0.943,0.047
152500,0.010,0.978,0.012
153000,0.010,0.935,0.055
153500,0.010,0.925,0.065
154000,0.010,0.970,0.020
154500,0.010,0.961,0.029
155000,0.010,0.936,0.054
155500,0.010,0.932,0.058
156000,0.010,0.940,0.050
156500,0.010,0.791,0.199
157000,0.010,0.885,0.105
157500,0.010,0.828,0.162
158000,0.010,0.979,0.011
158500,0.010,0.956,0.034
159000,0.010,0.913,0.077
159500,0.010,0.886,0.104
160000,0.010,0.896,0.094
160500,0.010,0.837,0.153
161000,0.010,0.792,0.198
161500,0.010,0.751,0.239
162000,0.010,0.897,0.093
162500,0.010,0.865,0.125
163000,0.010,0.933,0.057
163500,0.010,0.935,0.055
164000,0.010,0.938,0.052
164500,0.010,0.977,0.013
165000,0.010,0.917,0.073
165500,0.010,0.748,0.242
166000,0.010,0.766,0.224
166500,0.010,0.804,0.186
167000,0.010,0.842,0.148
167500,0.010,0.899,0.091
168000,0.010,0.883,0.107
168500,0.010,0.934,0.056
169000,0.010,0.859,0.131
169500,0.010,0.930,0.060
170000,0.010,0.884,0.106
170500,0.010,0.919,0.071
171000,0.010,0.927,0.063
171500,0.010,0.854,0.136
172000,0.010,0.892,0.098
172500,0.010,0.918,0.072
173000,0.010,0.889,0.101
173500,0.010,0.917,0.073
174000,0.010,0.860,0.130
174500,0.010,0.958,0.032
175000,0.010,0.711,0.279
175500,0.010,0.927,0.063
176000,0.010,0.891,0.099
176500,0.010,0.969,0.021
177000,0.010,0.962,0.028
177500,0.010,0.965,0.025
178000,0.010,0.910,0.080
178500,0.010,0.961,0.029
179000,0.010,0.914,0.076
179500,0.010,0.746,0.244
180000,0.010,0.852,0.138
180500,0.010,0.805,0.185
181000,0.010,0.816,0.174
181500,0.010,0.755,0.235
182000,0.010,0.884,0.106
182500,0.010,0.939,0.051
183000,0.010,0.930,0.060
183500,0.010,0.889,0.101
184000,0.010,0.883,0.107
184500,0.010,0.772,0.218
185000,0.010,0.821,0.169
185500,0.010,0.929,0.061
186000,0.010,0.938,0.052
186500,0.010,0.898,0.092
187000,0.010,0.875,0.115
187500,0.010,0.850,0.140
188000,0.010,0.945,0.045
188500,0.010,0.880,0.110
189000,0.010,0.988,0.002
189500,0.010,0.937,0.053
190000,0.010,0.869,0.121
190500,0.010,0.832,0.158
191000,0.010,0.961,0.029
191500,0.010,0.864,0.126
192000,0.010,0.734,0.256
192500,0.010,0.759,0.231
193000,0.010,0.750,0.240
193500,0.010,0.971,0.019
194000,0.010,0.973,0.017
194500,0.010,0.957,0.033
195000,0.010,0.792,0.198
195500,0.010,0.779,0.211
196000,0.010,0.920,0.070
196500,0.010,0.926,0.064
197000,0.010,0.965,0.025
197500,0.010,0.885,0.105
198000,0.010,0.836,0.154
198500,0.010,0.868,0.122
199000,0.010,0.851,0.139
199500,0.010,0.962,0.028
200000,0.010,0.845,0.145
200500,0.010,0.911,0.079
201000,0.010,0.965,0.025
201500,0.010,0.978,0.012
202000,0.010,0.867,0.123
202500,0.010,0.843,0.147
203000,0.010,0.865,0.125
203500,0.010,0.883,0.107
204000,0.010,0.905,0.085
204500,0.010,0.981,0.009
205000,0.010,0.869,0.121
205500,0.010,0.967,0.023
206000,0.010,0.956,0.034
206500,0.010,0.701,0.289
207000,0.010,0.977,0.013
207500,0.010,0.820,0.170
208000,0.010,0.865,0.125
208500,0.010,0.804,0.186
209000,0.010,0.809,0.181
209500,0.010,0.932,0.058
210000,0.010,0.903,0.087
210500,0.010,0.910,0.080
211000,0.010,0.942,0.048
211500,0.010,0.924,0.066
212000,0.010,0.936,0.054
212500,0.010,0.908,0.082
213000,0.010,0.762,0.228
213500,0.010,0.962,0.028
214000,0.010,0.767,0.223
214500,0.010,0.920,0.070
215000,0.010,0.963,0.027
215500,0.010,0.910,0.080
216000,0.010,0.885,0.105
216500,0.010,0.978,0.012
217000,0.010,0.848,0.142
217500,0.010,0.890,0.100
218000,0.010,0.874,0.116
218500,0.010,0.972,0.018
219000,0.010,0.945,0.045
219500,0.010,0.903,0.087
220000,0.010,0.734,0.256
220500,0.010,0.549,0.441
221000,0.010,0.849,0.141
221500,0.010,0.956,0.034
222000,0.010,0.965,0.025
222500,0.010,0.882,0.108
223000,0.010,0.920,0.070
223500,0.010,0.904,0.086
224000,0.010,0.847,0.143
224500,0.010,0.946,0.044
225000,0.010,0.977,0.013
225500,0.010,0.729,0.261
226000,0.010,0.786,0.204
226500,0.010,0.935,0.055
227000,0.010,0.844,0.146
227500,0.010,0.820,0.170
228000,0.010,0.778,0.212
228500,0.010,0.984,0.006
229000,0.010,0.912,0.078
229500,0.010,0.990,0.000
230000,0.010,0.713,0.277
230500,0.010,0.904,0.086
231000,0.010,0.904,0.086
231500,0.010,0.810,0.180
232000,0.010,0.882,0.108
232500,0.010,0.908,0.082
233000,0.010,0.978,0.012
233500,0.010,0.923,0.067
234000,0.010,0.713,0.277
234500,0.010,0.778,0.212
235000,0.010,0.857,0.133
235500,0.010,0.940,0.050
236000,0.010,0.899,0.091
236500,0.010,0.901,0.089
237000,0.010,0.874,0.116
237500,0.010,0.970,0.020
238000,0.010,0.962,0.028
238500,0.010,0.898,0.092
239000,0.010,0.984,0.006
239500,0.010,0.871,0.119
240000,0.010,0.810,0.180
240500,0.010,0.894,0.096
241000,0.010,0.886,0.104
241500,0.010,0.905,0.085
242000,0.010,0.693,0.297
242500,0.010,0.799,0.191
243000,0.010,0.617,0.373
243500,0.010,0.910,0.080
244000,0.010,0.809,0.181
244500,0.010,0.893,0.097
245000,0.010,0.860,0.130
245500,0.010,0.847,0.143
246000,0.010,0.948,0.042
246500,0.010,0.697,0.293
247000,0.010,0.773,0.217
247500,0.010,0.945,0.045
248000,0.010,0.964,0.026
248500,0.010,0.905,0.085
249000,0.010,0.934,0.056
249500,0.010,0.965,0.025
250000,0.010,0.973,0.017
250500,0.010,0.946,0.044
251000,0.010,0.939,0.051
251500,0.010,0.904,0.086
252000,0.010,0.979,0.011
252500,0.010,0.945,0.045
253000,0.010,0.942,0.048
253500,0.010,0.939,0.051
254000,0.010,0.878,0.112
254500,0.010,0.840,0.150
255000,0.010,0.726,0.264
255500,0.010,0.861,0.129
256000,0.010,0.926,0.064
256500,0.010,0.949,0.041
257000,0.010,0.949,0.041
257500,0.010,0.927,0.063
258000,0.010,0.822,0.168
258500,0.010,0.885,0.105
259000,0.010,0.835,0.155
259500,0.010,0.948,0.042
260000,0.010,0.912,0.078
260500,0.010,0.860,0.130
261000,0.010,0.952,0.038
261500,0.010,0.804,0.186
262000,0.010,0.894,0.096
262500,0.010,0.920,0.070
263000,0.010,0.953,0.037
263500,0.010,0.877,0.113
264000,0.010,0.949,0.041
264500,0.010,0.839,0.151
265000,0.010,0.860,0.130
265500,0.010,0.878,0.112
266000,0.010,0.888,0.102
266500,0.010,0.963,0.027
267000,0.010,0.987,0.003
267500,0.010,0.953,0.037
268000,0.010,0.964,0.026
268500,0.010,0.973,0.017
269000,0.010,0.950,0.040
269500,0.010,0.970,0.020
270000,0.010,0.943,0.047
270500,0.010,0.984,0.006
271000,0.010,0.827,0.163
271500,0.010,0.970,0.020
272000,0.010,0.797,0.193
272500,0.010,0.781,0.209
273000,0.010,0.854,0.136
273500,0.010,0.868,0.122
274000,0.010,0.969,0.021
274500,0.010,0.895,0.095
275000,0.010,0.666,0.324
275500,0.010,0.722,0.268
276000,0.010,0.807,0.183
276500,0.010,0.968,0.022
277000,0.010,0.912,0.078
277500,0.010,0.987,0.003
278000,0.010,0.913,0.077
278500,0.010,0.932,0.058
279000,0.010,0.957,0.033
279500,0.010,0.891,0.099
280000,0.010,0.968,0.022
280500,0.010,0.853,0.137
281000,0.010,0.918,0.072
281500,0.010,0.889,0.101
282000,0.010,0.678,0.312
282500,0.010,0.829,0.161
283000,0.010,0.944,0.046
283500,0.010,0.847,0.143
284000,0.010,0.904,0.086
284500,0.010,0.979,0.011
285000,0.010,0.911,0.079
285500,0.010,0.970,0.020
286000,0.010,0.883,0.107
286500,0.010,0.840,0.150
287000,0.010,0.883,0.107
287500,0.010,0.928,0.062
288000,0.010,0.766,0.224
288500,0.010,0.791,0.199
289000,0.010,0.982,0.008
289500,0.010,0.853,0.137
290000,0.010,0.879,0.111
290500,0.010,0.919,0.071
291000,0.010,0.990,0.000
291500,0.010,0.868,0.122
292000,0.010,0.948,0.042
292500,0.010,0.766,0.224
293000,0.010,0.847,0.143
293500,0.010,0.941,0.049
294000,0.010,0.927,0.063
294500,0.010,0.926,0.064
295000,0.010,0.958,0.032
295500,0.010,0.909,0.081
296000,0.010,0.915,0.075
296500,0.010,0.918,0.072
297000,0.010,0.791,0.199
297500,0.010,0.902,0.088
298000,0.010,0.786,0.204
298500,0.010,0.837,0.153
299000,0.010,0.864,0.126
299500,0.010,0.762,0.228
300000,0.010,0.850,0.140
300500,0.010,0.802,0.188
301000,0.010,0.834,0.156
301500,0.010,0.895,0.095
302000,0.010,0.909,0.081
302500,0.010,0.866,0.124
303000,0.010,0.744,0.246
303500,0.010,0.794,0.196
304000,0.010,0.926,0.064
304500,0.010,0.766,0.224
305000,0.010,0.839,0.151
305500,0.010,0.826,0.164
306000,0.010,0.976,0.014
306500,0.010,0.922,0.068
307000,0.010,0.925,0.065
307500,0.010,0.906,0.084
308000,0.010,0.909,0.081
308500,0.010,0.872,0.118
309000,0.010,0.920,0.070
309500,0.010,0.923,0.067
310000,0.010,0.873,0.117
310500,0.010,0.854,0.136
311000,0.010,0.956,0.034
311500,0.010,0.988,0.002
312000,0.010,0.944,0.046
312500,0.010,0.879,0.111
313000,0.010,0.951,0.039
313500,0.010,0.780,0.210
314000,0.010,0.789,0.201
314500,0.010,0.806,0.184
315000,0.010,0.837,0.153
315500,0.010,0.887,0.103
316000,0.010,0.935,0.055
316500,0.010,0.956,0.034
317000,0.010,0.753,0.237
317500,0.010,0.935,0.055
318000,0.010,0.644,0.346
318500,0.010,0.935,0.055
319000,0.010,0.926,0.064
319500,0.010,0.990,0.000
320000,0.010,0.814,0.176
320500,0.010,0.937,0.053
321000,0.010,0.867,0.123
321500,0.010,0.798,0.192
322000,0.010,0.877,0.113
322500,0.010,0.897,0.093
323000,0.010,0.825,0.165
323500,0.010,0.720,0.270
324000,0.010,0.897,0.093
324500,0.010,0.953,0.037
325000,0.010,0.903,0.087
325500,0.010,0.940,0.050
326000,0.010,0.850,0.140
326500,0.010,0.815,0.175
327000,0.010,0.780,0.210
327500,0.010,0.744,0.246
328000,0.010,0.976,0.014
328500,0.010,0.961,0.029
329000,0.010,0.963,0.027
329500,0.010,0.937,0.053
330000,0.010,0.858,0.132
330500,0.010,0.833,0.157
331000,0.010,0.758,0.232
331500,0.010,0.916,0.074
332000,0.010,0.889,0.101
332500,0.010,0.905,0.085
333000,0.010,0.990,0.000
333500,0.010,0.927,0.063
334000,0.010,0.854,0.136
334500,0.010,0.910,0.080
335000,0.010,0.949,0.041
335500,0.010,0.898,0.092
336000,0.010,0.820,0.170
