time,n_A+p,n_B,n_AB
336500,0.010,0.811,0.179
337000,0.010,0.764,0.226
337500,0.010,0.920,0.070
338000,0.010,0.942,0.048
338500,0.010,0.921,0.069
339000,0.010,0.814,0.176
339500,0.010,0.776,0.214
340000,0.010,0.806,0.184
340500,0.010,0.811,0.179
341000,0.010,0.702,0.288
341500,0.010,0.860,0.130
342000,0.010,0.707,0.283
342500,0.010,0.907,0.083
343000,0.010,0.933,0.057
343500,0.010,0.914,0.076
344000,0.010,0.990,0.000
344500,0.010,0.940,0.050
345000,0.010,0.955,0.035
345500,0.010,0.930,0.060
346000,0.010,0.918,0.072
346500,0.010,0.967,0.023
347000,0.010,0.972,0.018
347500,0.010,0.935,0.055
348000,0.010,0.933,0.057
348500,0.010,0.967,0.023
349000,0.010,0.937,0.053
349500,0.010,0.938,0.052
350000,0.010,0.892,0.098
350500,0.010,0.775,0.215
351000,0.010,0.732,0.258
351500,0.010,0.795,0.195
352000,0.010,0.706,0.284
352500,0.010,0.910,0.080
353000,0.010,0.874,0.116
353500,0.010,0.944,0.046
354000,0.010,0.953,0.037
354500,0.010,0.989,0.001
355000,0.010,0.911,0.079
355500,0.010,0.956,0.034
356000,0.010,0.988,0.002
356500,0.010,0.693,0.297
357000,0.010,0.818,0.172
357500,0.010,0.839,0.151
358000,0.010,0.902,0.088
358500,0.010,0.770,0.220
359000,0.010,0.756,0.234
359500,0.010,0.740,0.250
360000,0.010,0.929,0.061
360500,0.010,0.859,0.131
361000,0.010,0.745,0.245
361500,0.010,0.831,0.159
362000,0.010,0.864,0.126
362500,0.010,0.802,0.188
363000,0.010,0.684,0.306
363500,0.010,0.977,0.013
364000,0.010,0.788,0.202
364500,0.010,0.919,0.071
365000,0.010,0.832,0.158
365500,0.010,0.810,0.180
366000,0.010,0.969,0.021
366500,0.010,0.953,0.037
367000,0.010,0.924,0.066
367500,0.010,0.922,0.068
368000,0.010,0.886,0.104
368500,0.010,0.968,0.022
369000,0.010,0.923,0.067
369500,0.010,0.785,0.205
370000,0.010,0.868,0.122
370500,0.010,0.752,0.238
371000,0.010,0.981,0.009
371500,0.010,0.962,0.028
372000,0.010,0.888,0.102
372500,0.010,0.824,0.166
373000,0.010,0.894,0.096
373500,0.010,0.825,0.165
374000,0.010,0.962,0.028
374500,0.010,0.940,0.050
375000,0.010,0.777,0.213
375500,0.010,0.827,0.163
376000,0.010,0.767,0.223
376500,0.010,0.895,0.095
377000,0.010,0.863,0.127
377500,0.010,0.979,0.011
378000,0.010,0.897,0.093
378500,0.010,0.886,0.104
379000,0.010,0.700,0.290
379500,0.010,0.882,0.108
380000,0.010,0.932,0.058
380500,0.010,0.970,0.020
381000,0.010,0.949,0.041
381500,0.010,0.945,0.045
382000,0.010,0.940,0.050
382500,0.010,0.988,0.002
383000,0.010,0.912,0.078
383500,0.010,0.987,0.003
384000,0.010,0.911,0.079
384500,0.010,0.839,0.151
385000,0.010,0.845,0.145
385500,0.010,0.847,0.143
386000,0.010,0.915,0.075
386500,0.010,0.861,0.129
387000,0.010,0.849,0.141
387500,0.010,0.889,0.101
388000,0.010,0.990,0.000
388500,0.010,0.863,0.127
389000,0.010,0.786,0.204
389500,0.010,0.939,0.051
390000,0.010,0.927,0.063
390500,0.010,0.884,0.106
391000,0.010,0.815,0.175
391500,0.010,0.822,0.168
392000,0.010,0.888,0.102
392500,0.010,0.871,0.119
393000,0.010,0.916,0.074
393500,0.010,0.855,0.135
394000,0.010,0.987,0.003
394500,0.010,0.859,0.131
395000,0.010,0.930,0.060
395500,0.010,0.890,0.100
396000,0.010,0.928,0.062
396500,0.010,0.774,0.216
397000,0.010,0.892,0.098
397500,0.010,0.802,0.188
398000,0.010,0.922,0.068
398500,0.010,0.979,0.011
399000,0.010,0.854,0.136
399500,0.010,0.874,0.116
400000,0.010,0.982,0.008
400500,0.010,0.896,0.094
401000,0.010,0.989,0.001
401500,0.010,0.879,0.111
402000,0.010,0.766,0.224
402500,0.010,0.782,0.208
403000,0.010,0.862,0.128
403500,0.010,0.955,0.035
404000,0.010,0.911,0.079
404500,0.010,0.851,0.139
405000,0.010,0.985,0.005
405500,0.010,0.962,0.028
406000,0.010,0.840,0.150
406500,0.010,0.834,0.156
407000,0.010,0.963,0.027
407500,0.010,0.817,0.173
408000,0.010,0.793,0.197
408500,0.010,0.895,0.095
409000,0.010,0.985,0.005
409500,0.010,0.933,0.057
410000,0.010,0.770,0.220
410500,0.010,0.897,0.093
411000,0.010,0.914,0.076
411500,0.010,0.833,0.157
412000,0.010,0.863,0.127
412500,0.010,0.900,0.090
413000,0.010,0.968,0.022
413500,0.010,0.935,0.055
414000,0.010,0.771,0.219
414500,0.010,0.893,0.097
415000,0.010,0.902,0.088
415500,0.010,0.940,0.050
416000,0.010,0.932,0.058
416500,0.010,0.817,0.173
417000,0.010,0.863,0.127
417500,0.010,0.870,0.120
418000,0.010,0.923,0.067
418500,0.010,0.847,0.143
419000,0.010,0.922,0.068
419500,0.010,0.901,0.089
420000,0.010,0.953,0.037
420500,0.010,0.816,0.174
421000,0.010,0.779,0.211
421500,0.010,0.757,0.233
422000,0.010,0.621,0.369
422500,0.010,0.701,0.289
423000,0.010,0.923,0.067
423500,0.010,0.951,0.039
424000,0.010,0.965,0.025
424500,0.010,0.828,0.162
425000,0.010,0.723,0.267
425500,0.010,0.952,0.038
426000,0.010,0.952,0.038
426500,0.010,0.960,0.030
427000,0.010,0.960,0.030
427500,0.010,0.850,0.140
428000,0.010,0.983,0.007
428500,0.010,0.867,0.123
429000,0.010,0.832,0.158
429500,0.010,0.855,0.135
430000,0.010,0.844,0.146
430500,0.010,0.812,0.178
431000,0.010,0.822,0.168
431500,0.010,0.937,0.053
432000,0.010,0.866,0.124
432500,0.010,0.708,0.282
433000,0.010,0.800,0.190
433500,0.010,0.908,0.082
434000,0.010,0.863,0.127
434500,0.010,0.775,0.215
435000,0.010,0.903,0.087
435500,0.010,0.971,0.019
436000,0.010,0.976,0.014
436500,0.010,0.713,0.277
437000,0.010,0.978,0.012
437500,0.010,0.961,0.029
438000,0.010,0.896,0.094
438500,0.010,0.704,0.286
439000,0.010,0.768,0.222
439500,0.010,0.939,0.051
440000,0.010,0.894,0.096
440500,0.010,0.738,0.252
441000,0.010,0.667,0.323
441500,0.010,0.825,0.165
442000,0.010,0.922,0.068
442500,0.010,0.878,0.112
443000,0.010,0.957,0.033
443500,0.010,0.897,0.093
444000,0.010,0.915,0.075
444500,0.010,0.923,0.067
445000,0.010,0.850,0.140
445500,0.010,0.954,0.036
446000,0.010,0.917,0.073
446500,0.010,0.928,0.062
447000,0.010,0.899,0.091
447500,0.010,0.860,0.130
448000,0.010,0.814,0.176
448500,0.010,0.770,0.220
449000,0.010,0.845,0.145
449500,0.010,0.885,0.105
450000,0.010,0.945,0.045
450500,0.010,0.868,0.122
451000,0.010,0.975,0.015
451500,0.010,0.931,0.059
452000,0.010,0.977,0.013
452500,0.010,0.959,0.031
453000,0.010,0.830,0.160
453500,0.010,0.832,0.158
454000,0.010,0.844,0.146
454500,0.010,0.830,0.160
455000,0.010,0.980,0.010
455500,0.010,0.933,0.057
456000,0.010,0.825,0.165
456500,0.010,0.970,0.020
457000,0.010,0.917,0.073
457500,0.010,0.884,0.106
458000,0.010,0.873,0.117
458500,0.010,0.894,0.096
459000,0.010,0.924,0.066
459500,0.010,0.798,0.192
460000,0.010,0.889,0.101
460500,0.010,0.964,0.026
461000,0.010,0.820,0.170
461500,0.010,0.914,0.076
462000,0.010,0.867,0.123
462500,0.010,0.871,0.119
463000,0.010,0.943,0.047
463500,0.010,0.885,0.105
464000,0.010,0.898,0.092
464500,0.010,0.920,0.070
465000,0.010,0.899,0.091
465500,0.010,0.957,0.033
466000,0.010,0.856,0.134
466500,0.010,0.880,0.110
467000,0.010,0.984,0.006
467500,0.010,0.955,0.035
468000,0.010,0.829,0.161
468500,0.010,0.815,0.175
469000,0.010,0.917,0.073
469500,0.010,0.974,0.016
470000,0.010,0.851,0.139
470500,0.010,0.885,0.105
471000,0.010,0.788,0.202
471500,0.010,0.825,0.165
472000,0.010,0.745,0.245
472500,0.010,0.960,0.030
473000,0.010,0.893,0.097
473500,0.010,0.680,0.310
474000,0.010,0.959,0.031
474500,0.010,0.833,0.157
475000,0.010,0.808,0.182
475500,0.010,0.727,0.263
476000,0.010,0.878,0.112
476500,0.010,0.825,0.165
477000,0.010,0.915,0.075
477500,0.010,0.909,0.081
478000,0.010,0.867,0.123
478500,0.010,0.801,0.189
479000,0.010,0.865,0.125
479500,0.010,0.871,0.119
480000,0.010,0.952,0.038
480500,0.010,0.948,0.042
481000,0.010,0.816,0.174
481500,0.010,0.885,0.105
482000,0.010,0.734,0.256
482500,0.010,0.888,0.102
483000,0.010,0.965,0.025
483500,0.010,0.898,0.092
484000,0.010,0.907,0.083
484500,0.010,0.819,0.171
485000,0.010,0.781,0.209
485500,0.010,0.780,0.210
486000,0.010,0.813,0.177
486500,0.010,0.720,0.270
487000,0.010,0.954,0.036
487500,0.010,0.811,0.179
488000,0.010,0.936,0.054
488500,0.010,0.822,0.168
489000,0.010,0.901,0.089
489500,0.010,0.796,0.194
490000,0.010,0.786,0.204
490500,0.010,0.911,0.079
491000,0.010,0.944,0.046
491500,0.010,0.954,0.036
492000,0.010,0.923,0.067
492500,0.010,0.976,0.014
493000,0.010,0.928,0.062
493500,0.010,0.889,0.101
494000,0.010,0.932,0.058
494500,0.010,0.933,0.057
495000,0.010,0.940,0.050
495500,0.010,0.721,0.269
496000,0.010,0.881,0.109
496500,0.010,0.957,0.033
497000,0.010,0.983,0.007
497500,0.010,0.880,0.110
498000,0.010,0.842,0.148
498500,0.010,0.890,0.100
499000,0.010,0.736,0.254
499500,0.010,0.967,0.023
500000,0.010,0.900,0.090
500500,0.010,0.931,0.059
501000,0.010,0.909,0.081
501500,0.010,0.887,0.103
502000,0.010,0.639,0.351
502500,0.010,0.759,0.231
503000,0.010,0.937,0.053
503500,0.010,0.921,0.069
504000,0.010,0.888,0.102
504500,0.010,0.955,0.035
505000,0.010,0.935,0.055
505500,0.010,0.990,0.000
506000,0.010,0.893,0.097
506500,0.010,0.888,0.102
507000,0.010,0.824,0.166
507500,0.010,0.976,0.014
508000,0.010,0.962,0.028
508500,0.010,0.903,0.087
509000,0.010,0.788,0.202
509500,0.010,0.902,0.088
510000,0.010,0.907,0.083
510500,0.010,0.798,0.192
511000,0.010,0.965,0.025
511500,0.010,0.962,0.028
512000,0.010,0.944,0.046
512500,0.010,0.919,0.071
513000,0.010,0.989,0.001
513500,0.010,0.849,0.141
514000,0.010,0.976,0.014
514500,0.010,0.829,0.161
515000,0.010,0.836,0.154
515500,0.010,0.826,0.164
516000,0.010,0.878,0.112
516500,0.010,0.937,0.053
517000,0.010,0.774,0.216
517500,0.010,0.842,0.148
518000,0.010,0.795,0.195
518500,0.010,0.952,0.038
519000,0.010,0.934,0.056
519500,0.010,0.975,0.015
520000,0.010,0.843,0.147
520500,0.010,0.797,0.193
521000,0.010,0.733,0.257
521500,0.010,0.772,0.218
522000,0.010,0.827,0.163
522500,0.010,0.744,0.246
523000,0.010,0.887,0.103
523500,0.010,0.878,0.112
524000,0.010,0.907,0.083
524500,0.010,0.921,0.069
525000,0.010,0.920,0.070
525500,0.010,0.888,0.102
526000,0.010,0.803,0.187
526500,0.010,0.922,0.068
527000,0.010,0.911,0.079
527500,0.010,0.961,0.029
528000,0.010,0.815,0.175
528500,0.010,0.833,0.157
529000,0.010,0.988,0.002
529500,0.010,0.929,0.061
530000,0.010,0.853,0.137
530500,0.010,0.935,0.055
531000,0.010,0.880,0.110
531500,0.010,0.928,0.062
532000,0.010,0.774,0.216
532500,0.010,0.804,0.186
533000,0.010,0.812,0.178
533500,0.010,0.848,0.142
534000,0.010,0.944,0.046
534500,0.010,0.954,0.036
535000,0.010,0.915,0.075
535500,0.010,0.990,0.000
536000,0.010,0.848,0.142
536500,0.010,0.800,0.190
537000,0.010,0.911,0.079
537500,0.010,0.944,0.046
538000,0.010,0.962,0.028
538500,0.010,0.900,0.090
539000,0.010,0.814,0.176
539500,0.010,0.951,0.039
540000,0.010,0.827,0.163
540500,0.010,0.728,0.262
541000,0.010,0.841,0.149
541500,0.010,0.978,0.012
542000,0.010,0.870,0.120
542500,0.010,0.851,0.139
543000,0.010,0.936,0.054
543500,0.010,0.936,0.054
544000,0.010,0.720,0.270
544500,0.010,0.748,0.242
545000,0.010,0.757,0.233
545500,0.010,0.794,0.196
546000,0.010,0.761,0.229
546500,0.010,0.641,0.349
547000,0.010,0.924,0.066
547500,0.010,0.755,0.235
548000,0.010,0.834,0.156
548500,0.010,0.915,0.075
549000,0.010,0.797,0.193
549500,0.010,0.944,0.046
550000,0.010,0.848,0.142
550500,0.010,0.937,0.053
551000,0.010,0.962,0.028
551500,0.010,0.967,0.023
552000,0.010,0.799,0.191
552500,0.010,0.940,0.050
553000,0.010,0.756,0.234
553500,0.010,0.935,0.055
554000,0.010,0.881,0.109
554500,0.010,0.935,0.055
555000,0.010,0.896,0.094
555500,0.010,0.919,0.071
556000,0.010,0.929,0.061
556500,0.010,0.876,0.114
557000,0.010,0.712,0.278
557500,0.010,0.930,0.060
558000,0.010,0.847,0.143
558500,0.010,0.832,0.158
559000,0.010,0.847,0.143
559500,0.010,0.845,0.145
560000,0.010,0.988,0.002
560500,0.010,0.965,0.025
561000,0.010,0.966,0.024
561500,0.010,0.952,0.038
562000,0.010,0.878,0.112
562500,0.010,0.884,0.106
563000,0.010,0.976,0.014
563500,0.010,0.927,0.063
564000,0.010,0.871,0.119
564500,0.010,0.893,0.097
565000,0.010,0.985,0.005
565500,0.010,0.988,0.002
566000,0.010,0.939,0.051
566500,0.010,0.808,0.182
567000,0.010,0.811,0.179
567500,0.010,0.929,0.061
568000,0.010,0.983,0.007
568500,0.010,0.958,0.032
569000,0.010,0.883,0.107
569500,0.010,0.845,0.145
570000,0.010,0.863,0.127
570500,0.010,0.877,0.113
571000,0.010,0.899,0.091
571500,0.010,0.947,0.043
572000,0.010,0.973,0.017
572500,0.010,0.837,0.153
573000,0.010,0.823,0.167
573500,0.010,0.865,0.125
574000,0.010,0.821,0.169
574500,0.010,0.926,0.064
575000,0.010,0.696,0.294
575500,0.010,0.935,0.055
576000,0.010,0.808,0.182
576500,0.010,0.936,0.054
577000,0.010,0.975,0.015
577500,0.010,0.868,0.122
578000,0.010,0.979,0.011
578500,0.010,0.987,0.003
579000,0.010,0.960,0.030
579500,0.010,0.881,0.109
580000,0.010,0.906,0.084
580500,0.010,0.974,0.016
581000,0.010,0.955,0.035
581500,0.010,0.866,0.124
582000,0.010,0.889,0.101
582500,0.010,0.930,0.060
583000,0.010,0.805,0.185
583500,0.010,0.847,0.143
584000,0.010,0.926,0.064
584500,0.010,0.833,0.157
585000,0.010,0.985,0.005
585500,0.010,0.959,0.031
586000,0.010,0.923,0.067
586500,0.010,0.848,0.142
587000,0.010,0.734,0.256
587500,0.010,0.719,0.271
588000,0.010,0.910,0.080
588500,0.010,0.942,0.048
589000,0.010,0.887,0.103
589500,0.010,0.927,0.063
590000,0.010,0.851,0.139
590500,0.010,0.948,0.042
591000,0.010,0.968,0.022
591500,0.010,0.932,0.058
592000,0.010,0.864,0.126
592500,0.010,0.837,0.153
593000,0.010,0.705,0.285
593500,0.010,0.900,0.090
594000,0.010,0.829,0.161
594500,0.010,0.895,0.095
595000,0.010,0.696,0.294
595500,0.010,0.848,0.142
596000,0.010,0.885,0.105
596500,0.010,0.915,0.075
597000,0.010,0.928,0.062
597500,0.010,0.838,0.152
598000,0.010,0.929,0.061
598500,0.010,0.795,0.195
599000,0.010,0.903,0.087
599500,0.010,0.752,0.238
600000,0.010,0.746,0.244
600500,0.010,0.907,0.083
601000,0.010,0.952,0.038
601500,0.010,0.811,0.179
602000,0.010,0.876,0.114
602500,0.010,0.985,0.005
603000,0.010,0.942,0.048
603500,0.010,0.980,0.010
604000,0.010,0.947,0.043
604500,0.010,0.936,0.054
605000,0.010,0.867,0.123
605500,0.010,0.774,0.216
606000,0.010,0.847,0.143
606500,0.010,0.948,0.042
607000,0.010,0.985,0.005
607500,0.010,0.951,0.039
608000,0.010,0.822,0.168
608500,0.010,0.920,0.070
609000,0.010,0.883,0.107
609500,0.010,0.727,0.263
610000,0.010,0.895,0.095
610500,0.010,0.692,0.298
611000,0.010,0.834,0.156
611500,0.010,0.857,0.133
612000,0.010,0.940,0.050
612500,0.010,0.801,0.189
613000,0.010,0.792,0.198
613500,0.010,0.885,0.105
614000,0.010,0.968,0.022
614500,0.010,0.815,0.175
615000,0.010,0.829,0.161
615500,0.010,0.887,0.103
616000,0.010,0.713,0.277
616500,0.010,0.886,0.104
617000,0.010,0.734,0.256
617500,0.010,0.903,0.087
618000,0.010,0.806,0.184
618500,0.010,0.961,0.029
619000,0.010,0.940,0.050
619500,0.010,0.984,0.006
620000,0.010,0.915,0.075
620500,0.010,0.827,0.163
621000,0.010,0.898,0.092
621500,0.010,0.765,0.225
622000,0.010,0.909,0.081
622500,0.010,0.922,0.068
623000,0.010,0.941,0.049
623500,0.010,0.965,0.025
624000,0.010,0.912,0.078
624500,0.010,0.885,0.105
625000,0.010,0.969,0.021
625500,0.010,0.898,0.092
626000,0.010,0.798,0.192
626500,0.010,0.905,0.085
627000,0.010,0.860,0.130
627500,0.010,0.740,0.250
628000,0.010,0.942,0.048
628500,0.010,0.860,0.130
629000,0.010,0.896,0.094
629500,0.010,0.930,0.060
630000,0.010,0.943,0.047
630500,0.010,0.971,0.019
631000,0.010,0.756,0.234
631500,0.010,0.890,0.100
632000,0.010,0.927,0.063
632500,0.010,0.950,0.040
633000,0.010,0.979,0.011
633500,0.010,0.990,0.000
634000,0.010,0.919,0.071
634500,0.010,0.729,0.261
635000,0.010,0.979,0.011
635500,0.010,0.871,0.119
636000,0.010,0.968,0.022
636500,0.010,0.934,0.056
637000,0.010,0.980,0.010
637500,0.010,0.946,0.044
638000,0.010,0.975,0.015
638500,0.010,0.814,0.176
639000,0.010,0.965,0.025
639500,0.010,0.769,0.221
640000,0.010,0.849,0.141
640500,0.010,0.881,0.109
641000,0.010,0.846,0.144
641500,0.010,0.920,0.070
642000,0.010,0.877,0.113
642500,0.010,0.940,0.050
643000,0.010,0.923,0.067
643500,0.010,0.969,0.021
644000,0.010,0.933,0.057
644500,0.010,0.965,0.025
645000,0.010,0.906,0.084
645500,0.010,0.913,0.077
646000,0.010,0.810,0.180
646500,0.010,0.831,0.159
647000,0.010,0.931,0.059
647500,0.010,0.953,0.037
648000,0.010,0.809,0.181
648500,0.010,0.767,0.223
649000,0.010,0.734,0.256
649500,0.010,0.955,0.035
650000,0.010,0.653,0.337
650500,0.010,0.887,0.103
651000,0.010,0.732,0.258
651500,0.010,0.929,0.061
652000,0.010,0.965,0.025
652500,0.010,0.985,0.005
653000,0.010,0.831,0.159
653500,0.010,0.786,0.204
654000,0.010,0.938,0.052
654500,0.010,0.767,0.223
655000,0.010,0.919,0.071
655500,0.010,0.932,0.058
656000,0.010,0.947,0.043
656500,0.010,0.984,0.006
657000,0.010,0.972,0.018
657500,0.010,0.938,0.052
658000,0.010,0.846,0.144
658500,0.010,0.928,0.062
659000,0.010,0.969,0.021
659500,0.010,0.875,0.115
660000,0.010,0.972,0.018
660500,0.010,0.865,0.125
661000,0.010,0.950,0.040
661500,0.010,0.986,0.004
662000,0.010,0.905,0.085
662500,0.010,0.718,0.272
663000,0.010,0.891,0.099
663500,0.010,0.946,0.044
664000,0.010,0.726,0.264
664500,0.010,0.758,0.232
665000,0.010,0.680,0.310
665500,0.010,0.943,0.047
666000,0.010,0.963,0.027
666500,0.010,0.944,0.046
667000,0.010,0.866,0.124
667500,0.010,0.981,0.009
668000,0.010,0.923,0.067
