time,n_A+p,n_B,n_AB
668500,0.010,0.977,0.013
669000,0.010,0.904,0.086
669500,0.010,0.890,0.100
670000,0.010,0.946,0.044
670500,0.010,0.859,0.131
671000,0.010,0.770,0.220
671500,0.010,0.918,0.072
672000,0.010,0.937,0.053
672500,0.010,0.990,0.000
673000,0.010,0.829,0.161
673500,0.010,0.677,0.313
674000,0.010,0.961,0.029
674500,0.010,0.964,0.026
675000,0.010,0.887,0.103
675500,0.010,0.885,0.105
676000,0.010,0.774,0.216
676500,0.010,0.807,0.183
677000,0.010,0.761,0.229
677500,0.010,0.686,0.304
678000,0.010,0.941,0.049
678500,0.010,0.921,0.069
679000,0.010,0.840,0.150
679500,0.010,0.977,0.013
680000,0.010,0.927,0.063
680500,0.010,0.941,0.049
681000,0.010,0.929,0.061
681500,0.010,0.795,0.195
682000,0.010,0.883,0.107
682500,0.010,0.929,0.061
683000,0.010,0.896,0.094
683500,0.010,0.932,0.058
684000,0.010,0.857,0.133
684500,0.010,0.906,0.084
685000,0.010,0.985,0.005
685500,0.010,0.964,0.026
686000,0.010,0.985,0.005
686500,0.010,0.990,0.000
687000,0.010,0.964,0.026
687500,0.010,0.684,0.306
688000,0.010,0.893,0.097
688500,0.010,0.947,0.043
689000,0.010,0.981,0.009
689500,0.010,0.936,0.054
690000,0.010,0.939,0.051
690500,0.010,0.875,0.115
691000,0.010,0.882,0.108
691500,0.010,0.801,0.189
692000,0.010,0.819,0.171
692500,0.010,0.975,0.015
693000,0.010,0.737,0.253
693500,0.010,0.863,0.127
694000,0.010,0.919,0.071
694500,0.010,0.984,0.006
695000,0.010,0.973,0.017
695500,0.010,0.965,0.025
696000,0.010,0.927,0.063
696500,0.010,0.922,0.068
697000,0.010,0.930,0.060
697500,0.010,0.823,0.167
698000,0.010,0.839,0.151
698500,0.010,0.816,0.174
699000,0.010,0.938,0.052
699500,0.010,0.886,0.104
700000,0.010,0.734,0.256
700500,0.010,0.962,0.028
701000,0.010,0.792,0.198
701500,0.010,0.881,0.109
702000,0.010,0.898,0.092
702500,0.010,0.944,0.046
703000,0.010,0.970,0.020
703500,0.010,0.985,0.005
704000,0.010,0.947,0.043
704500,0.010,0.856,0.134
705000,0.010,0.884,0.106
705500,0.010,0.762,0.228
706000,0.010,0.767,0.223
706500,0.010,0.689,0.301
707000,0.010,0.617,0.373
707500,0.010,0.749,0.241
708000,0.010,0.517,0.473
708500,0.010,0.898,0.092
709000,0.010,0.864,0.126
709500,0.010,0.899,0.091
710000,0.010,0.914,0.076
710500,0.010,0.792,0.198
711000,0.010,0.843,0.147
711500,0.010,0.827,0.163
712000,0.010,0.954,0.036
712500,0.010,0.925,0.065
713000,0.010,0.836,0.154
713500,0.010,0.918,0.072
714000,0.010,0.870,0.120
714500,0.010,0.983,0.007
715000,0.010,0.874,0.116
715500,0.010,0.796,0.194
716000,0.010,0.976,0.014
716500,0.010,0.860,0.130
717000,0.010,0.950,0.040
717500,0.010,0.956,0.034
718000,0.010,0.848,0.142
718500,0.010,0.979,0.011
719000,0.010,0.983,0.007
719500,0.010,0.956,0.034
720000,0.010,0.972,0.018
720500,0.010,0.936,0.054
721000,0.010,0.952,0.038
721500,0.010,0.839,0.151
722000,0.010,0.971,0.019
722500,0.010,0.929,0.061
723000,0.010,0.827,0.163
723500,0.010,0.955,0.035
724000,0.010,0.953,0.037
724500,0.010,0.833,0.157
725000,0.010,0.954,0.036
725500,0.010,0.942,0.048
726000,0.010,0.964,0.026
726500,0.010,0.783,0.207
727000,0.010,0.917,0.073
727500,0.010,0.869,0.121
728000,0.010,0.846,0.144
728500,0.010,0.718,0.272
729000,0.010,0.891,0.099
729500,0.010,0.967,0.023
730000,0.010,0.924,0.066
730500,0.010,0.960,0.030
731000,0.010,0.938,0.052
731500,0.010,0.880,0.110
732000,0.010,0.740,0.250
732500,0.010,0.777,0.213
733000,0.010,0.894,0.096
733500,0.010,0.730,0.260
734000,0.010,0.919,0.071
734500,0.010,0.922,0.068
735000,0.010,0.926,0.064
735500,0.010,0.837,0.153
736000,0.010,0.933,0.057
736500,0.010,0.855,0.135
737000,0.010,0.847,0.143
737500,0.010,0.808,0.182
738000,0.010,0.854,0.136
738500,0.010,0.819,0.171
739000,0.010,0.967,0.023
739500,0.010,0.915,0.075
740000,0.010,0.871,0.119
740500,0.010,0.759,0.231
741000,0.010,0.775,0.215
741500,0.010,0.872,0.118
742000,0.010,0.804,0.186
742500,0.010,0.791,0.199
743000,0.010,0.843,0.147
743500,0.010,0.891,0.099
744000,0.010,0.850,0.140
744500,0.010,0.831,0.159
745000,0.010,0.881,0.109
745500,0.010,0.855,0.135
746000,0.010,0.959,0.031
746500,0.010,0.894,0.096
747000,0.010,0.930,0.060
747500,0.010,0.885,0.105
748000,0.010,0.793,0.197
748500,0.010,0.969,0.021
749000,0.010,0.807,0.183
749500,0.010,0.874,0.116
750000,0.010,0.966,0.024
750500,0.010,0.972,0.018
751000,0.010,0.903,0.087
751500,0.010,0.953,0.037
752000,0.010,0.821,0.169
752500,0.010,0.849,0.141
753000,0.010,0.842,0.148
753500,0.010,0.826,0.164
754000,0.010,0.933,0.057
754500,0.010,0.934,0.056
755000,0.010,0.976,0.014
755500,0.010,0.975,0.015
756000,0.010,0.942,0.048
756500,0.010,0.933,0.057
757000,0.010,0.929,0.061
757500,0.010,0.932,0.058
758000,0.010,0.943,0.047
758500,0.010,0.973,0.017
759000,0.010,0.903,0.087
759500,0.010,0.871,0.119
760000,0.010,0.953,0.037
760500,0.010,0.907,0.083
761000,0.010,0.859,0.131
761500,0.010,0.884,0.106
762000,0.010,0.861,0.129
762500,0.010,0.963,0.027
763000,0.010,0.932,0.058
763500,0.010,0.975,0.015
764000,0.010,0.821,0.169
764500,0.010,0.789,0.201
765000,0.010,0.921,0.069
765500,0.010,0.769,0.221
766000,0.010,0.947,0.043
766500,0.010,0.974,0.016
767000,0.010,0.934,0.056
767500,0.010,0.946,0.044
768000,0.010,0.973,0.017
768500,0.010,0.958,0.032
769000,0.010,0.922,0.068
769500,0.010,0.853,0.137
770000,0.010,0.936,0.054
770500,0.010,0.866,0.124
771000,0.010,0.980,0.010
771500,0.010,0.813,0.177
772000,0.010,0.892,0.098
772500,0.010,0.771,0.219
773000,0.010,0.974,0.016
773500,0.010,0.930,0.060
774000,0.010,0.983,0.007
774500,0.010,0.841,0.149
775000,0.010,0.868,0.122
775500,0.010,0.788,0.202
776000,0.010,0.842,0.148
776500,0.010,0.986,0.004
777000,0.010,0.890,0.100
777500,0.010,0.960,0.030
778000,0.010,0.984,0.006
778500,0.010,0.802,0.188
779000,0.010,0.863,0.127
779500,0.010,0.843,0.147
780000,0.010,0.863,0.127
780500,0.010,0.860,0.130
781000,0.010,0.841,0.149
781500,0.010,0.786,0.204
782000,0.010,0.922,0.068
782500,0.010,0.933,0.057
783000,0.010,0.920,0.070
783500,0.010,0.772,0.218
784000,0.010,0.870,0.120
784500,0.010,0.881,0.109
785000,0.010,0.734,0.256
785500,0.010,0.973,0.017
786000,0.010,0.772,0.218
786500,0.010,0.777,0.213
787000,0.010,0.835,0.155
787500,0.010,0.734,0.256
788000,0.010,0.750,0.240
788500,0.010,0.965,0.025
789000,0.010,0.876,0.114
789500,0.010,0.939,0.051
790000,0.010,0.951,0.039
790500,0.010,0.955,0.035
791000,0.010,0.761,0.229
791500,0.010,0.838,0.152
792000,0.010,0.856,0.134
792500,0.010,0.579,0.411
793000,0.010,0.771,0.219
793500,0.010,0.921,0.069
794000,0.010,0.713,0.277
794500,0.010,0.737,0.253
795000,0.010,0.965,0.025
795500,0.010,0.912,0.078
796000,0.010,0.940,0.050
796500,0.010,0.941,0.049
797000,0.010,0.900,0.090
797500,0.010,0.941,0.049
798000,0.010,0.892,0.098
798500,0.010,0.886,0.104
799000,0.010,0.806,0.184
799500,0.010,0.872,0.118
800000,0.010,0.607,0.383
800500,0.010,0.827,0.163
801000,0.010,0.843,0.147
801500,0.010,0.786,0.204
802000,0.010,0.913,0.077
802500,0.010,0.896,0.094
803000,0.010,0.964,0.026
803500,0.010,0.901,0.089
804000,0.010,0.887,0.103
804500,0.010,0.852,0.138
805000,0.010,0.876,0.114
805500,0.010,0.801,0.189
806000,0.010,0.942,0.048
806500,0.010,0.964,0.026
807000,0.010,0.927,0.063
807500,0.010,0.893,0.097
808000,0.010,0.895,0.095
808500,0.010,0.774,0.216
809000,0.010,0.908,0.082
809500,0.010,0.895,0.095
810000,0.010,0.722,0.268
810500,0.010,0.827,0.163
811000,0.010,0.858,0.132
811500,0.010,0.926,0.064
812000,0.010,0.683,0.307
812500,0.010,0.846,0.144
813000,0.010,0.898,0.092
813500,0.010,0.886,0.104
814000,0.010,0.958,0.032
814500,0.010,0.785,0.205
815000,0.010,0.938,0.052
815500,0.010,0.914,0.076
816000,0.010,0.694,0.296
816500,0.010,0.885,0.105
817000,0.010,0.632,0.358
817500,0.010,0.760,0.230
818000,0.010,0.849,0.141
818500,0.010,0.789,0.201
819000,0.010,0.922,0.068
819500,0.010,0.859,0.131
820000,0.010,0.892,0.098
820500,0.010,0.921,0.069
821000,0.010,0.943,0.047
821500,0.010,0.976,0.014
822000,0.010,0.880,0.110
822500,0.010,0.788,0.202
823000,0.010,0.826,0.164
823500,0.010,0.939,0.051
824000,0.010,0.915,0.075
824500,0.010,0.850,0.140
825000,0.010,0.956,0.034
825500,0.010,0.888,0.102
826000,0.010,0.759,0.231
826500,0.010,0.864,0.126
827000,0.010,0.947,0.043
827500,0.010,0.880,0.110
828000,0.010,0.963,0.027
828500,0.010,0.757,0.233
829000,0.010,0.859,0.131
829500,0.010,0.967,0.023
830000,0.010,0.840,0.150
830500,0.010,0.866,0.124
831000,0.010,0.914,0.076
831500,0.010,0.803,0.187
832000,0.010,0.865,0.125
832500,0.010,0.815,0.175
833000,0.010,0.953,0.037
833500,0.010,0.964,0.026
834000,0.010,0.832,0.158
834500,0.010,0.795,0.195
835000,0.010,0.865,0.125
835500,0.010,0.788,0.202
836000,0.010,0.780,0.210
836500,0.010,0.899,0.091
837000,0.010,0.913,0.077
837500,0.010,0.874,0.116
838000,0.010,0.959,0.031
838500,0.010,0.837,0.153
839000,0.010,0.929,0.061
839500,0.010,0.921,0.069
840000,0.010,0.913,0.077
840500,0.010,0.982,0.008
841000,0.010,0.932,0.058
841500,0.010,0.918,0.072
842000,0.010,0.958,0.032
842500,0.010,0.881,0.109
843000,0.010,0.791,0.199
843500,0.010,0.808,0.182
844000,0.010,0.765,0.225
844500,0.010,0.861,0.129
845000,0.010,0.885,0.105
845500,0.010,0.893,0.097
846000,0.010,0.798,0.192
846500,0.010,0.963,0.027
847000,0.010,0.769,0.221
847500,0.010,0.933,0.057
848000,0.010,0.938,0.052
848500,0.010,0.979,0.011
849000,0.010,0.922,0.068
849500,0.010,0.910,0.080
850000,0.010,0.680,0.310
850500,0.010,0.939,0.051
851000,0.010,0.938,0.052
851500,0.010,0.752,0.238
852000,0.010,0.842,0.148
852500,0.010,0.880,0.110
853000,0.010,0.973,0.017
853500,0.010,0.963,0.027
854000,0.010,0.953,0.037
854500,0.010,0.870,0.120
855000,0.010,0.888,0.102
855500,0.010,0.880,0.110
856000,0.010,0.879,0.111
856500,0.010,0.764,0.226
857000,0.010,0.840,0.150
857500,0.010,0.784,0.206
858000,0.010,0.825,0.165
858500,0.010,0.935,0.055
859000,0.010,0.910,0.080
859500,0.010,0.922,0.068
860000,0.010,0.929,0.061
860500,0.010,0.844,0.146
861000,0.010,0.691,0.299
861500,0.010,0.871,0.119
862000,0.010,0.869,0.121
862500,0.010,0.729,0.261
863000,0.010,0.939,0.051
863500,0.010,0.881,0.109
864000,0.010,0.947,0.043
864500,0.010,0.925,0.065
865000,0.010,0.874,0.116
865500,0.010,0.990,0.000
866000,0.010,0.968,0.022
866500,0.010,0.955,0.035
867000,0.010,0.966,0.024
867500,0.010,0.990,0.000
868000,0.010,0.898,0.092
868500,0.010,0.916,0.074
869000,0.010,0.921,0.069
869500,0.010,0.895,0.095
870000,0.010,0.853,0.137
870500,0.010,0.761,0.229
871000,0.010,0.942,0.048
871500,0.010,0.904,0.086
872000,0.010,0.961,0.029
872500,0.010,0.820,0.170
873000,0.010,0.755,0.235
873500,0.010,0.890,0.100
874000,0.010,0.834,0.156
874500,0.010,0.879,0.111
875000,0.010,0.886,0.104
875500,0.010,0.917,0.073
876000,0.010,0.900,0.090
876500,0.010,0.952,0.038
877000,0.010,0.978,0.012
877500,0.010,0.938,0.052
878000,0.010,0.990,0.000
878500,0.010,0.943,0.047
879000,0.010,0.823,0.167
879500,0.010,0.908,0.082
880000,0.010,0.969,0.021
880500,0.010,0.967,0.023
881000,0.010,0.926,0.064
881500,0.010,0.870,0.120
882000,0.010,0.914,0.076
882500,0.010,0.972,0.018
883000,0.010,0.975,0.015
883500,0.010,0.738,0.252
884000,0.010,0.764,0.226
884500,0.010,0.758,0.232
885000,0.010,0.767,0.223
885500,0.010,0.916,0.074
886000,0.010,0.885,0.105
886500,0.010,0.901,0.089
887000,0.010,0.847,0.143
887500,0.010,0.913,0.077
888000,0.010,0.973,0.017
888500,0.010,0.855,0.135
889000,0.010,0.951,0.039
889500,0.010,0.933,0.057
890000,0.010,0.922,0.068
890500,0.010,0.989,0.001
891000,0.010,0.880,0.110
891500,0.010,0.942,0.048
892000,0.010,0.983,0.007
892500,0.010,0.899,0.091
893000,0.010,0.817,0.173
893500,0.010,0.909,0.081
894000,0.010,0.986,0.004
894500,0.010,0.949,0.041
895000,0.010,0.880,0.110
895500,0.010,0.935,0.055
896000,0.010,0.805,0.185
896500,0.010,0.943,0.047
897000,0.010,0.959,0.031
897500,0.010,0.935,0.055
898000,0.010,0.909,0.081
898500,0.010,0.988,0.002
899000,0.010,0.988,0.002
899500,0.010,0.928,0.062
900000,0.010,0.981,0.009
900500,0.010,0.860,0.130
901000,0.010,0.881,0.109
901500,0.010,0.906,0.084
902000,0.010,0.959,0.031
902500,0.010,0.830,0.160
903000,0.010,0.825,0.165
903500,0.010,0.842,0.148
904000,0.010,0.928,0.062
904500,0.010,0.846,0.144
905000,0.010,0.898,0.092
905500,0.010,0.933,0.057
906000,0.010,0.964,0.026
906500,0.010,0.947,0.043
907000,0.010,0.981,0.009
907500,0.010,0.966,0.024
908000,0.010,0.804,0.186
908500,0.010,0.893,0.097
909000,0.010,0.960,0.030
909500,0.010,0.917,0.073
910000,0.010,0.972,0.018
910500,0.010,0.911,0.079
911000,0.010,0.703,0.287
911500,0.010,0.933,0.057
912000,0.010,0.948,0.042
912500,0.010,0.918,0.072
913000,0.010,0.930,0.060
913500,0.010,0.933,0.057
914000,0.010,0.941,0.049
914500,0.010,0.965,0.025
915000,0.010,0.875,0.115
915500,0.010,0.979,0.011
916000,0.010,0.875,0.115
916500,0.010,0.911,0.079
917000,0.010,0.947,0.043
917500,0.010,0.881,0.109
918000,0.010,0.827,0.163
918500,0.010,0.857,0.133
919000,0.010,0.929,0.061
919500,0.010,0.965,0.025
920000,0.010,0.841,0.149
920500,0.010,0.854,0.136
921000,0.010,0.803,0.187
921500,0.010,0.930,0.060
922000,0.010,0.864,0.126
922500,0.010,0.891,0.099
923000,0.010,0.969,0.021
923500,0.010,0.933,0.057
924000,0.010,0.807,0.183
924500,0.010,0.951,0.039
925000,0.010,0.909,0.081
925500,0.010,0.948,0.042
926000,0.010,0.793,0.197
926500,0.010,0.810,0.180
927000,0.010,0.889,0.101
927500,0.010,0.860,0.130
928000,0.010,0.862,0.128
928500,0.010,0.890,0.100
929000,0.010,0.850,0.140
929500,0.010,0.984,0.006
930000,0.010,0.895,0.095
930500,0.010,0.856,0.134
931000,0.010,0.774,0.216
931500,0.010,0.873,0.117
932000,0.010,0.983,0.007
932500,0.010,0.922,0.068
933000,0.010,0.830,0.160
933500,0.010,0.807,0.183
934000,0.010,0.982,0.008
934500,0.010,0.962,0.028
935000,0.010,0.940,0.050
935500,0.010,0.870,0.120
936000,0.010,0.981,0.009
936500,0.010,0.744,0.246
937000,0.010,0.854,0.136
937500,0.010,0.914,0.076
938000,0.010,0.938,0.052
938500,0.010,0.937,0.053
939000,0.010,0.897,0.093
939500,0.010,0.835,0.155
940000,0.010,0.943,0.047
940500,0.010,0.734,0.256
941000,0.010,0.867,0.123
941500,0.010,0.841,0.149
942000,0.010,0.838,0.152
942500,0.010,0.877,0.113
943000,0.010,0.699,0.291
943500,0.010,0.820,0.170
944000,0.010,0.899,0.091
944500,0.010,0.958,0.032
945000,0.010,0.944,0.046
945500,0.010,0.894,0.096
946000,0.010,0.943,0.047
946500,0.010,0.824,0.166
947000,0.010,0.986,0.004
947500,0.010,0.950,0.040
948000,0.010,0.948,0.042
948500,0.010,0.886,0.104
949000,0.010,0.879,0.111
949500,0.010,0.935,0.055
950000,0.010,0.965,0.025
950500,0.010,0.892,0.098
951000,0.010,0.913,0.077
951500,0.010,0.674,0.316
952000,0.010,0.800,0.190
952500,0.010,0.860,0.130
953000,0.010,0.934,0.056
953500,0.010,0.911,0.079
954000,0.010,0.964,0.026
954500,0.010,0.942,0.048
955000,0.010,0.839,0.151
955500,0.010,0.908,0.082
956000,0.010,0.928,0.062
956500,0.010,0.928,0.062
957000,0.010,0.933,0.057
957500,0.010,0.801,0.189
958000,0.010,0.935,0.055
958500,0.010,0.862,0.128
959000,0.010,0.910,0.080
959500,0.010,0.937,0.053
960000,0.010,0.856,0.134
960500,0.010,0.878,0.112
961000,0.010,0.939,0.051
961500,0.010,0.912,0.078
962000,0.010,0.905,0.085
962500,0.010,0.729,0.261
963000,0.010,0.937,0.053
963500,0.010,0.899,0.091
964000,0.010,0.958,0.032
964500,0.010,0.938,0.052
965000,0.010,0.820,0.170
965500,0.010,0.865,0.125
966000,0.010,0.927,0.063
966500,0.010,0.990,0.000
967000,0.010,0.900,0.090
967500,0.010,0.945,0.045
968000,0.010,0.870,0.120
968500,0.010,0.956,0.034
969000,0.010,0.841,0.149
969500,0.010,0.929,0.061
970000,0.010,0.859,0.131
970500,0.010,0.936,0.054
971000,0.010,0.754,0.236
971500,0.010,0.856,0.134
972000,0.010,0.920,0.070
972500,0.010,0.912,0.078
973000,0.010,0.938,0.052
973500,0.010,0.828,0.162
974000,0.010,0.823,0.167
974500,0.010,0.954,0.036
975000,0.010,0.984,0.006
975500,0.010,0.940,0.050
976000,0.010,0.938,0.052
976500,0.010,0.990,0.000
977000,0.010,0.965,0.025
977500,0.010,0.963,0.027
978000,0.010,0.842,0.148
978500,0.010,0.897,0.093
979000,0.010,0.866,0.124
979500,0.010,0.922,0.068
980000,0.010,0.957,0.033
980500,0.010,0.599,0.391
981000,0.010,0.847,0.143
981500,0.010,0.909,0.081
982000,0.010,0.928,0.062
982500,0.010,0.911,0.079
983000,0.010,0.966,0.024
983500,0.010,0.976,0.014
984000,0.010,0.922,0.068
984500,0.010,0.904,0.086
985000,0.010,0.832,0.158
985500,0.010,0.828,0.162
986000,0.010,0.928,0.062
986500,0.010,0.833,0.157
987000,0.010,0.880,0.110
987500,0.010,0.916,0.074
988000,0.010,0.873,0.117
988500,0.010,0.894,0.096
989000,0.010,0.928,0.062
989500,0.010,0.827,0.163
990000,0.010,0.915,0.075
990500,0.010,0.985,0.005
991000,0.010,0.941,0.049
991500,0.010,0.691,0.299
992000,0.010,0.933,0.057
992500,0.010,0.856,0.134
993000,0.010,0.961,0.029
993500,0.010,0.971,0.019
994000,0.010,0.933,0.057
994500,0.010,0.768,0.222
995000,0.010,0.878,0.112
995500,0.010,0.812,0.178
996000,0.010,0.885,0.105
996500,0.010,0.896,0.094
997000,0.010,0.885,0.105
997500,0.010,0.926,0.064
998000,0.010,0.793,0.197
998500,0.010,0.811,0.179
999000,0.010,0.685,0.305
999500,0.010,0.951,0.039
1000000,0.010,0.920,0.070
