time,n_A+p,n_B,n_AB
500,0.010,0.990,0.000
1000,0.010,0.940,0.050
1500,0.010,0.888,0.102
2000,0.010,0.946,0.044
2500,0.010,0.929,0.061
3000,0.010,0.859,0.131
3500,0.010,0.901,0.089
4000,0.010,0.953,0.037
4500,0.010,0.989,0.001
5000,0.010,0.935,0.055
5500,0.010,0.987,0.003
6000,0.010,0.923,0.067
6500,0.010,0.990,0.000
7000,0.010,0.949,0.041
7500,0.010,0.989,0.001
8000,0.010,0.945,0.045
8500,0.010,0.918,0.072
9000,0.010,0.930,0.060
9500,0.010,0.986,0.004
10000,0.010,0.987,0.003
10500,0.010,0.986,0.004
11000,0.010,0.916,0.074
11500,0.010,0.940,0.050
12000,0.010,0.973,0.017
12500,0.010,0.955,0.035
13000,0.010,0.888,0.102
13500,0.010,0.968,0.022
14000,0.010,0.990,0.000
14500,0.010,0.976,0.014
15000,0.010,0.890,0.100
15500,0.010,0.963,0.027
16000,0.010,0.950,0.040
16500,0.010,0.953,0.037
17000,0.010,0.973,0.017
17500,0.010,0.946,0.044
18000,0.010,0.915,0.075
18500,0.010,0.969,0.021
19000,0.010,0.981,0.009
19500,0.010,0.971,0.019
20000,0.010,0.940,0.050
20500,0.010,0.932,0.058
21000,0.010,0.989,0.001
21500,0.010,0.927,0.063
22000,0.010,0.979,0.011
22500,0.010,0.849,0.141
23000,0.010,0.971,0.019
23500,0.010,0.953,0.037
24000,0.010,0.982,0.008
24500,0.010,0.884,0.106
25000,0.010,0.874,0.116
25500,0.010,0.959,0.031
26000,0.010,0.970,0.020
26500,0.010,0.948,0.042
27000,0.010,0.948,0.042
27500,0.010,0.969,0.021
28000,0.010,0.967,0.023
28500,0.010,0.942,0.048
29000,0.010,0.950,0.040
29500,0.010,0.981,0.009
30000,0.010,0.952,0.038
30500,0.010,0.917,0.073
31000,0.010,0.930,0.060
31500,0.010,0.849,0.141
32000,0.010,0.989,0.001
32500,0.010,0.976,0.014
33000,0.010,0.940,0.050
33500,0.010,0.880,0.110
34000,0.010,0.939,0.051
34500,0.010,0.930,0.060
35000,0.010,0.987,0.003
35500,0.010,0.989,0.001
36000,0.010,0.981,0.009
36500,0.010,0.868,0.122
37000,0.010,0.838,0.152
37500,0.010,0.943,0.047
38000,0.010,0.913,0.077
38500,0.010,0.947,0.043
39000,0.010,0.861,0.129
39500,0.010,0.971,0.019
40000,0.010,0.926,0.064
40500,0.010,0.874,0.116
41000,0.010,0.947,0.043
41500,0.010,0.962,0.028
42000,0.010,0.961,0.029
42500,0.010,0.831,0.159
43000,0.010,0.940,0.050
43500,0.010,0.990,0.000
44000,0.010,0.906,0.084
44500,0.010,0.876,0.114
45000,0.010,0.904,0.086
45500,0.010,0.975,0.015
46000,0.010,0.949,0.041
46500,0.010,0.978,0.012
47000,0.010,0.988,0.002
47500,0.010,0.965,0.025
48000,0.010,0.980,0.010
48500,0.010,0.911,0.079
49000,0.010,0.975,0.015
49500,0.010,0.982,0.008
50000,0.010,0.847,0.143
50500,0.010,0.949,0.041
51000,0.010,0.935,0.055
51500,0.010,0.879,0.111
52000,0.010,0.875,0.115
52500,0.010,0.937,0.053
53000,0.010,0.960,0.030
53500,0.010,0.962,0.028
54000,0.010,0.887,0.103
54500,0.010,0.939,0.051
55000,0.010,0.988,0.002
55500,0.010,0.948,0.042
56000,0.010,0.976,0.014
56500,0.010,0.988,0.002
57000,0.010,0.931,0.059
57500,0.010,0.937,0.053
58000,0.010,0.981,0.009
58500,0.010,0.967,0.023
59000,0.010,0.945,0.045
59500,0.010,0.981,0.009
60000,0.010,0.871,0.119
60500,0.010,0.984,0.006
61000,0.010,0.928,0.062
61500,0.010,0.902,0.088
62000,0.010,0.959,0.031
62500,0.010,0.990,0.000
63000,0.010,0.980,0.010
63500,0.010,0.967,0.023
64000,0.010,0.967,0.023
64500,0.010,0.863,0.127
65000,0.010,0.945,0.045
65500,0.010,0.986,0.004
66000,0.010,0.980,0.010
66500,0.010,0.882,0.108
67000,0.010,0.880,0.110
67500,0.010,0.986,0.004
68000,0.010,0.976,0.014
68500,0.010,0.976,0.014
69000,0.010,0.988,0.002
69500,0.010,0.932,0.058
70000,0.010,0.990,0.000
70500,0.010,0.908,0.082
71000,0.010,0.953,0.037
71500,0.010,0.957,0.033
72000,0.010,0.917,0.073
72500,0.010,0.947,0.043
73000,0.010,0.915,0.075
73500,0.010,0.967,0.023
74000,0.010,0.964,0.026
74500,0.010,0.921,0.069
75000,0.010,0.941,0.049
75500,0.010,0.956,0.034
76000,0.010,0.987,0.003
76500,0.010,0.981,0.009
77000,0.010,0.956,0.034
77500,0.010,0.940,0.050
78000,0.010,0.924,0.066
78500,0.010,0.953,0.037
79000,0.010,0.982,0.008
79500,0.010,0.955,0.035
80000,0.010,0.981,0.009
80500,0.010,0.928,0.062
81000,0.010,0.967,0.023
81500,0.010,0.944,0.046
82000,0.010,0.966,0.024
82500,0.010,0.859,0.131
83000,0.010,0.933,0.057
83500,0.010,0.888,0.102
84000,0.010,0.971,0.019
84500,0.010,0.970,0.020
85000,0.010,0.981,0.009
85500,0.010,0.889,0.101
86000,0.010,0.962,0.028
86500,0.010,0.963,0.027
87000,0.010,0.987,0.003
87500,0.010,0.939,0.051
88000,0.010,0.976,0.014
88500,0.010,0.779,0.211
89000,0.010,0.942,0.048
89500,0.010,0.989,0.001
90000,0.010,0.917,0.073
90500,0.010,0.928,0.062
91000,0.010,0.967,0.023
91500,0.010,0.940,0.050
92000,0.010,0.899,0.091
92500,0.010,0.854,0.136
93000,0.010,0.940,0.050
93500,0.010,0.890,0.100
94000,0.010,0.967,0.023
94500,0.010,0.849,0.141
95000,0.010,0.978,0.012
95500,0.010,0.909,0.081
96000,0.010,0.975,0.015
96500,0.010,0.857,0.133
97000,0.010,0.966,0.024
97500,0.010,0.978,0.012
98000,0.010,0.986,0.004
98500,0.010,0.958,0.032
99000,0.010,0.774,0.216
99500,0.010,0.952,0.038
100000,0.010,0.964,0.026
100500,0.010,0.884,0.106
101000,0.010,0.987,0.003
101500,0.010,0.988,0.002
102000,0.010,0.971,0.019
102500,0.010,0.967,0.023
103000,0.010,0.905,0.085
103500,0.010,0.940,0.050
104000,0.010,0.974,0.016
104500,0.010,0.964,0.026
105000,0.010,0.980,0.010
105500,0.010,0.982,0.008
106000,0.010,0.952,0.038
106500,0.010,0.949,0.041
107000,0.010,0.956,0.034
107500,0.010,0.894,0.096
108000,0.010,0.947,0.043
108500,0.010,0.977,0.013
109000,0.010,0.790,0.200
109500,0.010,0.887,0.103
110000,0.010,0.913,0.077
110500,0.010,0.955,0.035
111000,0.010,0.956,0.034
111500,0.010,0.931,0.059
112000,0.010,0.988,0.002
112500,0.010,0.964,0.026
113000,0.010,0.906,0.084
113500,0.010,0.987,0.003
114000,0.010,0.981,0.009
114500,0.010,0.976,0.014
115000,0.010,0.967,0.023
115500,0.010,0.989,0.001
116000,0.010,0.948,0.042
116500,0.010,0.950,0.040
117000,0.010,0.989,0.001
117500,0.010,0.989,0.001
118000,0.010,0.919,0.071
118500,0.010,0.941,0.049
119000,0.010,0.927,0.063
119500,0.010,0.970,0.020
120000,0.010,0.963,0.027
120500,0.010,0.988,0.002
121000,0.010,0.971,0.019
121500,0.010,0.890,0.100
122000,0.010,0.940,0.050
122500,0.010,0.982,0.008
123000,0.010,0.987,0.003
123500,0.010,0.939,0.051
124000,0.010,0.990,0.000
124500,0.010,0.971,0.019
125000,0.010,0.986,0.004
125500,0.010,0.945,0.045
126000,0.010,0.986,0.004
126500,0.010,0.990,0.000
127000,0.010,0.947,0.043
127500,0.010,0.977,0.013
128000,0.010,0.941,0.049
128500,0.010,0.977,0.013
129000,0.010,0.890,0.100
129500,0.010,0.917,0.073
130000,0.010,0.986,0.004
130500,0.010,0.931,0.059
131000,0.010,0.967,0.023
131500,0.010,0.968,0.022
132000,0.010,0.975,0.015
132500,0.010,0.879,0.111
133000,0.010,0.895,0.095
133500,0.010,0.873,0.117
134000,0.010,0.942,0.048
134500,0.010,0.935,0.055
135000,0.010,0.826,0.164
135500,0.010,0.960,0.030
136000,0.010,0.990,0.000
136500,0.010,0.989,0.001
137000,0.010,0.964,0.026
137500,0.010,0.938,0.052
138000,0.010,0.897,0.093
138500,0.010,0.889,0.101
139000,0.010,0.853,0.137
139500,0.010,0.988,0.002
140000,0.010,0.988,0.002
140500,0.010,0.938,0.052
141000,0.010,0.983,0.007
141500,0.010,0.953,0.037
142000,0.010,0.900,0.090
142500,0.010,0.782,0.208
143000,0.010,0.907,0.083
143500,0.010,0.976,0.014
144000,0.010,0.926,0.064
144500,0.010,0.980,0.010
145000,0.010,0.990,0.000
145500,0.010,0.818,0.172
146000,0.010,0.938,0.052
146500,0.010,0.900,0.090
147000,0.010,0.986,0.004
147500,0.010,0.940,0.050
148000,0.010,0.869,0.121
148500,0.010,0.855,0.135
149000,0.010,0.772,0.218
149500,0.010,0.779,0.211
150000,0.010,0.963,0.027
150500,0.010,0.867,0.123
151000,0.010,0.879,0.111
151500,0.010,0.901,0.089
152000,0.010,0.906,0.084
152500,0.010,0.975,0.015
153000,0.010,0.923,0.067
153500,0.010,0.858,0.132
154000,0.010,0.890,0.100
154500,0.010,0.914,0.076
155000,0.010,0.884,0.106
155500,0.010,0.933,0.057
156000,0.010,0.930,0.060
156500,0.010,0.964,0.026
157000,0.010,0.922,0.068
157500,0.010,0.658,0.332
158000,0.010,0.934,0.056
158500,0.010,0.988,0.002
159000,0.010,0.921,0.069
159500,0.010,0.985,0.005
160000,0.010,0.880,0.110
160500,0.010,0.924,0.066
161000,0.010,0.982,0.008
161500,0.010,0.926,0.064
162000,0.010,0.867,0.123
162500,0.010,0.922,0.068
163000,0.010,0.919,0.071
163500,0.010,0.959,0.031
164000,0.010,0.988,0.002
164500,0.010,0.880,0.110
165000,0.010,0.911,0.079
165500,0.010,0.965,0.025
166000,0.010,0.963,0.027
166500,0.010,0.936,0.054
167000,0.010,0.726,0.264
167500,0.010,0.923,0.067
168000,0.010,0.981,0.009
168500,0.010,0.982,0.008
169000,0.010,0.973,0.017
169500,0.010,0.930,0.060
170000,0.010,0.927,0.063
170500,0.010,0.926,0.064
171000,0.010,0.884,0.106
171500,0.010,0.980,0.010
172000,0.010,0.926,0.064
172500,0.010,0.965,0.025
173000,0.010,0.990,0.000
173500,0.010,0.957,0.033
174000,0.010,0.970,0.020
174500,0.010,0.976,0.014
175000,0.010,0.952,0.038
175500,0.010,0.963,0.027
176000,0.010,0.941,0.049
176500,0.010,0.964,0.026
177000,0.010,0.945,0.045
177500,0.010,0.983,0.007
178000,0.010,0.973,0.017
178500,0.010,0.954,0.036
179000,0.010,0.985,0.005
179500,0.010,0.915,0.075
180000,0.010,0.933,0.057
180500,0.010,0.854,0.136
181000,0.010,0.989,0.001
181500,0.010,0.864,0.126
182000,0.010,0.902,0.088
182500,0.010,0.957,0.033
183000,0.010,0.978,0.012
183500,0.010,0.990,0.000
184000,0.010,0.870,0.120
184500,0.010,0.973,0.017
185000,0.010,0.887,0.103
185500,0.010,0.936,0.054
186000,0.010,0.989,0.001
186500,0.010,0.987,0.003
187000,0.010,0.981,0.009
187500,0.010,0.987,0.003
188000,0.010,0.971,0.019
188500,0.010,0.988,0.002
189000,0.010,0.970,0.020
189500,0.010,0.944,0.046
190000,0.010,0.961,0.029
190500,0.010,0.980,0.010
191000,0.010,0.901,0.089
191500,0.010,0.988,0.002
192000,0.010,0.842,0.148
192500,0.010,0.825,0.165
193000,0.010,0.870,0.120
193500,0.010,0.913,0.077
194000,0.010,0.987,0.003
194500,0.010,0.919,0.071
195000,0.010,0.941,0.049
195500,0.010,0.988,0.002
196000,0.010,0.985,0.005
196500,0.010,0.972,0.018
197000,0.010,0.882,0.108
197500,0.010,0.903,0.087
198000,0.010,0.970,0.020
198500,0.010,0.973,0.017
199000,0.010,0.883,0.107
199500,0.010,0.892,0.098
200000,0.010,0.975,0.015
200500,0.010,0.982,0.008
201000,0.010,0.989,0.001
201500,0.010,0.948,0.042
202000,0.010,0.972,0.018
202500,0.010,0.901,0.089
203000,0.010,0.960,0.030
203500,0.010,0.960,0.030
204000,0.010,0.989,0.001
204500,0.010,0.945,0.045
205000,0.010,0.984,0.006
205500,0.010,0.851,0.139
206000,0.010,0.788,0.202
206500,0.010,0.985,0.005
207000,0.010,0.939,0.051
207500,0.010,0.906,0.084
208000,0.010,0.946,0.044
208500,0.010,0.920,0.070
209000,0.010,0.964,0.026
209500,0.010,0.983,0.007
210000,0.010,0.947,0.043
210500,0.010,0.962,0.028
211000,0.010,0.977,0.013
211500,0.010,0.947,0.043
212000,0.010,0.818,0.172
212500,0.010,0.881,0.109
213000,0.010,0.974,0.016
213500,0.010,0.786,0.204
214000,0.010,0.966,0.024
214500,0.010,0.982,0.008
215000,0.010,0.945,0.045
215500,0.010,0.952,0.038
216000,0.010,0.989,0.001
216500,0.010,0.980,0.010
217000,0.010,0.883,0.107
217500,0.010,0.985,0.005
218000,0.010,0.765,0.225
218500,0.010,0.806,0.184
219000,0.010,0.788,0.202
219500,0.010,0.820,0.170
220000,0.010,0.942,0.048
220500,0.010,0.989,0.001
221000,0.010,0.977,0.013
221500,0.010,0.965,0.025
222000,0.010,0.862,0.128
222500,0.010,0.952,0.038
223000,0.010,0.967,0.023
223500,0.010,0.981,0.009
224000,0.010,0.990,0.000
224500,0.010,0.942,0.048
225000,0.010,0.914,0.076
225500,0.010,0.819,0.171
226000,0.010,0.943,0.047
226500,0.010,0.938,0.052
227000,0.010,0.989,0.001
227500,0.010,0.952,0.038
228000,0.010,0.960,0.030
228500,0.010,0.971,0.019
229000,0.010,0.974,0.016
229500,0.010,0.975,0.015
230000,0.010,0.957,0.033
230500,0.010,0.980,0.010
231000,0.010,0.990,0.000
231500,0.010,0.917,0.073
232000,0.010,0.990,0.000
232500,0.010,0.965,0.025
233000,0.010,0.876,0.114
233500,0.010,0.930,0.060
234000,0.010,0.989,0.001
234500,0.010,0.876,0.114
235000,0.010,0.940,0.050
235500,0.010,0.982,0.008
236000,0.010,0.974,0.016
236500,0.010,0.940,0.050
237000,0.010,0.990,0.000
237500,0.010,0.959,0.031
238000,0.010,0.916,0.074
238500,0.010,0.920,0.070
239000,0.010,0.972,0.018
239500,0.010,0.959,0.031
240000,0.010,0.972,0.018
240500,0.010,0.889,0.101
241000,0.010,0.870,0.120
241500,0.010,0.956,0.034
242000,0.010,0.897,0.093
242500,0.010,0.904,0.086
243000,0.010,0.979,0.011
243500,0.010,0.857,0.133
244000,0.010,0.814,0.176
244500,0.010,0.960,0.030
245000,0.010,0.953,0.037
245500,0.010,0.990,0.000
246000,0.010,0.904,0.086
246500,0.010,0.913,0.077
247000,0.010,0.930,0.060
247500,0.010,0.899,0.091
248000,0.010,0.900,0.090
248500,0.010,0.990,0.000
249000,0.010,0.936,0.054
249500,0.010,0.990,0.000
250000,0.010,0.880,0.110
250500,0.010,0.885,0.105
251000,0.010,0.756,0.234
251500,0.010,0.857,0.133
252000,0.010,0.867,0.123
252500,0.010,0.935,0.055
253000,0.010,0.952,0.038
253500,0.010,0.954,0.036
254000,0.010,0.990,0.000
254500,0.010,0.980,0.010
255000,0.010,0.965,0.025
255500,0.010,0.884,0.106
256000,0.010,0.926,0.064
256500,0.010,0.978,0.012
257000,0.010,0.937,0.053
257500,0.010,0.959,0.031
258000,0.010,0.935,0.055
258500,0.010,0.989,0.001
259000,0.010,0.956,0.034
259500,0.010,0.935,0.055
260000,0.010,0.981,0.009
260500,0.010,0.918,0.072
261000,0.010,0.987,0.003
261500,0.010,0.915,0.075
262000,0.010,0.911,0.079
262500,0.010,0.981,0.009
263000,0.010,0.884,0.106
263500,0.010,0.935,0.055
264000,0.010,0.984,0.006
264500,0.010,0.922,0.068
265000,0.010,0.886,0.104
265500,0.010,0.864,0.126
266000,0.010,0.937,0.053
266500,0.010,0.990,0.000
267000,0.010,0.972,0.018
267500,0.010,0.849,0.141
268000,0.010,0.941,0.049
268500,0.010,0.961,0.029
269000,0.010,0.976,0.014
269500,0.010,0.792,0.198
270000,0.010,0.924,0.066
270500,0.010,0.935,0.055
271000,0.010,0.988,0.002
271500,0.010,0.811,0.179
272000,0.010,0.918,0.072
272500,0.010,0.962,0.028
273000,0.010,0.976,0.014
273500,0.010,0.990,0.000
274000,0.010,0.869,0.121
274500,0.010,0.947,0.043
275000,0.010,0.958,0.032
275500,0.010,0.927,0.063
276000,0.010,0.984,0.006
276500,0.010,0.988,0.002
277000,0.010,0.919,0.071
277500,0.010,0.908,0.082
278000,0.010,0.977,0.013
278500,0.010,0.975,0.015
279000,0.010,0.981,0.009
279500,0.010,0.962,0.028
280000,0.010,0.879,0.111
280500,0.010,0.892,0.098
281000,0.010,0.964,0.026
281500,0.010,0.978,0.012
282000,0.010,0.921,0.069
282500,0.010,0.940,0.050
283000,0.010,0.948,0.042
283500,0.010,0.983,0.007
284000,0.010,0.965,0.025
284500,0.010,0.962,0.028
285000,0.010,0.986,0.004
285500,0.010,0.920,0.070
286000,0.010,0.939,0.051
286500,0.010,0.979,0.011
287000,0.010,0.877,0.113
287500,0.010,0.927,0.063
288000,0.010,0.944,0.046
288500,0.010,0.916,0.074
289000,0.010,0.902,0.088
289500,0.010,0.907,0.083
290000,0.010,0.881,0.109
290500,0.010,0.923,0.067
291000,0.010,0.955,0.035
291500,0.010,0.808,0.182
292000,0.010,0.957,0.033
292500,0.010,0.925,0.065
293000,0.010,0.908,0.082
293500,0.010,0.961,0.029
294000,0.010,0.989,0.001
294500,0.010,0.985,0.005
295000,0.010,0.966,0.024
295500,0.010,0.959,0.031
296000,0.010,0.976,0.014
296500,0.010,0.952,0.038
297000,0.010,0.984,0.006
297500,0.010,0.965,0.025
298000,0.010,0.990,0.000
298500,0.010,0.864,0.126
299000,0.010,0.950,0.040
299500,0.010,0.921,0.069
300000,0.010,0.961,0.029
300500,0.010,0.987,0.003
301000,0.010,0.975,0.015
301500,0.010,0.989,0.001
302000,0.010,0.987,0.003
302500,0.010,0.990,0.000
303000,0.010,0.990,0.000
303500,0.010,0.989,0.001
304000,0.010,0.974,0.016
304500,0.010,0.962,0.028
305000,0.010,0.893,0.097
305500,0.010,0.968,0.022
306000,0.010,0.911,0.079
306500,0.010,0.859,0.131
307000,0.010,0.882,0.108
307500,0.010,0.922,0.068
308000,0.010,0.965,0.025
308500,0.010,0.966,0.024
309000,0.010,0.976,0.014
309500,0.010,0.976,0.014
310000,0.010,0.915,0.075
310500,0.010,0.895,0.095
311000,0.010,0.918,0.072
311500,0.010,0.919,0.071
312000,0.010,0.970,0.020
312500,0.010,0.949,0.041
313000,0.010,0.917,0.073
313500,0.010,0.987,0.003
314000,0.010,0.953,0.037
314500,0.010,0.862,0.128
315000,0.010,0.962,0.028
315500,0.010,0.882,0.108
316000,0.010,0.909,0.081
316500,0.010,0.963,0.027
317000,0.010,0.903,0.087
317500,0.010,0.967,0.023
318000,0.010,0.832,0.158
318500,0.010,0.969,0.021
319000,0.010,0.975,0.015
319500,0.010,0.908,0.082
320000,0.010,0.979,0.011
320500,0.010,0.959,0.031
321000,0.010,0.980,0.010
321500,0.010,0.952,0.038
322000,0.010,0.927,0.063
322500,0.010,0.978,0.012
323000,0.010,0.925,0.065
323500,0.010,0.986,0.004
324000,0.010,0.974,0.016
324500,0.010,0.990,0.000
325000,0.010,0.984,0.006
325500,0.010,0.984,0.006
326000,0.010,0.982,0.008
326500,0.010,0.702,0.288
327000,0.010,0.939,0.051
327500,0.010,0.829,0.161
328000,0.010,0.947,0.043
328500,0.010,0.940,0.050
329000,0.010,0.983,0.007
329500,0.010,0.915,0.075
330000,0.010,0.989,0.001
330500,0.010,0.964,0.026
331000,0.010,0.933,0.057
331500,0.010,0.921,0.069
332000,0.010,0.989,0.001
332500,0.010,0.986,0.004
333000,0.010,0.976,0.014
333500,0.010,0.978,0.012
334000,0.010,0.961,0.029
334500,0.010,0.899,0.091
335000,0.010,0.937,0.053
335500,0.010,0.874,0.116
336000,0.010,0.960,0.030
