time,n_A+p,n_B,n_AB
336500,0.010,0.985,0.005
337000,0.010,0.969,0.021
337500,0.010,0.964,0.026
338000,0.010,0.867,0.123
338500,0.010,0.972,0.018
339000,0.010,0.982,0.008
339500,0.010,0.843,0.147
340000,0.010,0.966,0.024
340500,0.010,0.970,0.020
341000,0.010,0.987,0.003
341500,0.010,0.868,0.122
342000,0.010,0.967,0.023
342500,0.010,0.989,0.001
343000,0.010,0.924,0.066
343500,0.010,0.935,0.055
344000,0.010,0.969,0.021
344500,0.010,0.928,0.062
345000,0.010,0.980,0.010
345500,0.010,0.909,0.081
346000,0.010,0.933,0.057
346500,0.010,0.941,0.049
347000,0.010,0.867,0.123
347500,0.010,0.965,0.025
348000,0.010,0.950,0.040
348500,0.010,0.989,0.001
349000,0.010,0.964,0.026
349500,0.010,0.896,0.094
350000,0.010,0.964,0.026
350500,0.010,0.970,0.020
351000,0.010,0.933,0.057
351500,0.010,0.986,0.004
352000,0.010,0.945,0.045
352500,0.010,0.986,0.004
353000,0.010,0.960,0.030
353500,0.010,0.979,0.011
354000,0.010,0.921,0.069
354500,0.010,0.910,0.080
355000,0.010,0.990,0.000
355500,0.010,0.990,0.000
356000,0.010,0.981,0.009
356500,0.010,0.776,0.214
357000,0.010,0.846,0.144
357500,0.010,0.980,0.010
358000,0.010,0.939,0.051
358500,0.010,0.867,0.123
359000,0.010,0.960,0.030
359500,0.010,0.922,0.068
360000,0.010,0.983,0.007
360500,0.010,0.963,0.027
361000,0.010,0.979,0.011
361500,0.010,0.946,0.044
362000,0.010,0.970,0.020
362500,0.010,0.988,0.002
363000,0.010,0.866,0.124
363500,0.010,0.970,0.020
364000,0.010,0.939,0.051
364500,0.010,0.990,0.000
365000,0.010,0.718,0.272
365500,0.010,0.949,0.041
366000,0.010,0.981,0.009
366500,0.010,0.958,0.032
367000,0.010,0.886,0.104
367500,0.010,0.942,0.048
368000,0.010,0.900,0.090
368500,0.010,0.987,0.003
369000,0.010,0.989,0.001
369500,0.010,0.934,0.056
370000,0.010,0.975,0.015
370500,0.010,0.941,0.049
371000,0.010,0.928,0.062
371500,0.010,0.940,0.050
372000,0.010,0.936,0.054
372500,0.010,0.848,0.142
373000,0.010,0.927,0.063
373500,0.010,0.989,0.001
374000,0.010,0.904,0.086
374500,0.010,0.934,0.056
375000,0.010,0.928,0.062
375500,0.010,0.987,0.003
376000,0.010,0.926,0.064
376500,0.010,0.898,0.092
377000,0.010,0.956,0.034
377500,0.010,0.978,0.012
378000,0.010,0.951,0.039
378500,0.010,0.891,0.099
379000,0.010,0.942,0.048
379500,0.010,0.982,0.008
380000,0.010,0.985,0.005
380500,0.010,0.893,0.097
381000,0.010,0.957,0.033
381500,0.010,0.878,0.112
382000,0.010,0.972,0.018
382500,0.010,0.929,0.061
383000,0.010,0.941,0.049
383500,0.010,0.979,0.011
384000,0.010,0.940,0.050
384500,0.010,0.959,0.031
385000,0.010,0.908,0.082
385500,0.010,0.866,0.124
386000,0.010,0.979,0.011
386500,0.010,0.961,0.029
387000,0.010,0.961,0.029
387500,0.010,0.987,0.003
388000,0.010,0.945,0.045
388500,0.010,0.938,0.052
389000,0.010,0.971,0.019
389500,0.010,0.845,0.145
390000,0.010,0.927,0.063
390500,0.010,0.834,0.156
391000,0.010,0.967,0.023
391500,0.010,0.990,0.000
392000,0.010,0.977,0.013
392500,0.010,0.979,0.011
393000,0.010,0.984,0.006
393500,0.010,0.944,0.046
394000,0.010,0.931,0.059
394500,0.010,0.902,0.088
395000,0.010,0.914,0.076
395500,0.010,0.989,0.001
396000,0.010,0.990,0.000
396500,0.010,0.923,0.067
397000,0.010,0.970,0.020
397500,0.010,0.990,0.000
398000,0.010,0.948,0.042
398500,0.010,0.977,0.013
399000,0.010,0.969,0.021
399500,0.010,0.990,0.000
400000,0.010,0.960,0.030
400500,0.010,0.990,0.000
401000,0.010,0.955,0.035
401500,0.010,0.974,0.016
402000,0.010,0.963,0.027
402500,0.010,0.977,0.013
403000,0.010,0.955,0.035
403500,0.010,0.990,0.000
404000,0.010,0.929,0.061
404500,0.010,0.927,0.063
405000,0.010,0.881,0.109
405500,0.010,0.981,0.009
406000,0.010,0.985,0.005
406500,0.010,0.931,0.059
407000,0.010,0.975,0.015
407500,0.010,0.977,0.013
408000,0.010,0.889,0.101
408500,0.010,0.847,0.143
409000,0.010,0.802,0.188
409500,0.010,0.990,0.000
410000,0.010,0.956,0.034
410500,0.010,0.863,0.127
411000,0.010,0.850,0.140
411500,0.010,0.877,0.113
412000,0.010,0.954,0.036
412500,0.010,0.867,0.123
413000,0.010,0.831,0.159
413500,0.010,0.988,0.002
414000,0.010,0.848,0.142
414500,0.010,0.961,0.029
415000,0.010,0.987,0.003
415500,0.010,0.989,0.001
416000,0.010,0.899,0.091
416500,0.010,0.908,0.082
417000,0.010,0.930,0.060
417500,0.010,0.978,0.012
418000,0.010,0.959,0.031
418500,0.010,0.955,0.035
419000,0.010,0.884,0.106
419500,0.010,0.944,0.046
420000,0.010,0.917,0.073
420500,0.010,0.882,0.108
421000,0.010,0.919,0.071
421500,0.010,0.904,0.086
422000,0.010,0.988,0.002
422500,0.010,0.952,0.038
423000,0.010,0.959,0.031
423500,0.010,0.955,0.035
424000,0.010,0.853,0.137
424500,0.010,0.963,0.027
425000,0.010,0.961,0.029
425500,0.010,0.976,0.014
426000,0.010,0.907,0.083
426500,0.010,0.979,0.011
427000,0.010,0.955,0.035
427500,0.010,0.945,0.045
428000,0.010,0.778,0.212
428500,0.010,0.917,0.073
429000,0.010,0.984,0.006
429500,0.010,0.886,0.104
430000,0.010,0.832,0.158
430500,0.010,0.930,0.060
431000,0.010,0.951,0.039
431500,0.010,0.915,0.075
432000,0.010,0.990,0.000
432500,0.010,0.970,0.020
433000,0.010,0.906,0.084
433500,0.010,0.860,0.130
434000,0.010,0.957,0.033
434500,0.010,0.964,0.026
435000,0.010,0.884,0.106
435500,0.010,0.856,0.134
436000,0.010,0.897,0.093
436500,0.010,0.893,0.097
437000,0.010,0.951,0.039
437500,0.010,0.961,0.029
438000,0.010,0.986,0.004
438500,0.010,0.821,0.169
439000,0.010,0.757,0.233
439500,0.010,0.954,0.036
440000,0.010,0.909,0.081
440500,0.010,0.983,0.007
441000,0.010,0.983,0.007
441500,0.010,0.979,0.011
442000,0.010,0.979,0.011
442500,0.010,0.965,0.025
443000,0.010,0.973,0.017
443500,0.010,0.974,0.016
444000,0.010,0.904,0.086
444500,0.010,0.919,0.071
445000,0.010,0.809,0.181
445500,0.010,0.915,0.075
446000,0.010,0.955,0.035
446500,0.010,0.943,0.047
447000,0.010,0.905,0.085
447500,0.010,0.911,0.079
448000,0.010,0.983,0.007
448500,0.010,0.899,0.091
449000,0.010,0.946,0.044
449500,0.010,0.990,0.000
450000,0.010,0.902,0.088
450500,0.010,0.941,0.049
451000,0.010,0.932,0.058
451500,0.010,0.969,0.021
452000,0.010,0.843,0.147
452500,0.010,0.936,0.054
453000,0.010,0.949,0.041
453500,0.010,0.920,0.070
454000,0.010,0.973,0.017
454500,0.010,0.959,0.031
455000,0.010,0.936,0.054
455500,0.010,0.922,0.068
456000,0.010,0.924,0.066
456500,0.010,0.945,0.045
457000,0.010,0.902,0.088
457500,0.010,0.960,0.030
458000,0.010,0.910,0.080
458500,0.010,0.978,0.012
459000,0.010,0.964,0.026
459500,0.010,0.855,0.135
460000,0.010,0.955,0.035
460500,0.010,0.982,0.008
461000,0.010,0.960,0.030
461500,0.010,0.962,0.028
462000,0.010,0.972,0.018
462500,0.010,0.915,0.075
463000,0.010,0.989,0.001
463500,0.010,0.932,0.058
464000,0.010,0.913,0.077
464500,0.010,0.990,0.000
465000,0.010,0.920,0.070
465500,0.010,0.912,0.078
466000,0.010,0.983,0.007
466500,0.010,0.990,0.000
467000,0.010,0.892,0.098
467500,0.010,0.863,0.127
468000,0.010,0.872,0.118
468500,0.010,0.860,0.130
469000,0.010,0.959,0.031
469500,0.010,0.941,0.049
470000,0.010,0.959,0.031
470500,0.010,0.961,0.029
471000,0.010,0.983,0.007
471500,0.010,0.979,0.011
472000,0.010,0.989,0.001
472500,0.010,0.990,0.000
473000,0.010,0.869,0.121
473500,0.010,0.872,0.118
474000,0.010,0.979,0.011
474500,0.010,0.979,0.011
475000,0.010,0.984,0.006
475500,0.010,0.967,0.023
476000,0.010,0.881,0.109
476500,0.010,0.941,0.049
477000,0.010,0.973,0.017
477500,0.010,0.970,0.020
478000,0.010,0.757,0.233
478500,0.010,0.985,0.005
479000,0.010,0.986,0.004
479500,0.010,0.979,0.011
480000,0.010,0.989,0.001
480500,0.010,0.958,0.032
481000,0.010,0.948,0.042
481500,0.010,0.868,0.122
482000,0.010,0.907,0.083
482500,0.010,0.990,0.000
483000,0.010,0.979,0.011
483500,0.010,0.892,0.098
484000,0.010,0.969,0.021
484500,0.010,0.954,0.036
485000,0.010,0.932,0.058
485500,0.010,0.986,0.004
486000,0.010,0.945,0.045
486500,0.010,0.967,0.023
487000,0.010,0.879,0.111
487500,0.010,0.919,0.071
488000,0.010,0.952,0.038
488500,0.010,0.898,0.092
489000,0.010,0.976,0.014
489500,0.010,0.920,0.070
490000,0.010,0.960,0.030
490500,0.010,0.964,0.026
491000,0.010,0.968,0.022
491500,0.010,0.897,0.093
492000,0.010,0.928,0.062
492500,0.010,0.984,0.006
493000,0.010,0.957,0.033
493500,0.010,0.963,0.027
494000,0.010,0.975,0.015
494500,0.010,0.827,0.163
495000,0.010,0.978,0.012
495500,0.010,0.855,0.135
496000,0.010,0.911,0.079
496500,0.010,0.858,0.132
497000,0.010,0.982,0.008
497500,0.010,0.937,0.053
498000,0.010,0.952,0.038
498500,0.010,0.973,0.017
499000,0.010,0.966,0.024
499500,0.010,0.927,0.063
500000,0.010,0.953,0.037
500500,0.010,0.925,0.065
501000,0.010,0.910,0.080
501500,0.010,0.988,0.002
502000,0.010,0.930,0.060
502500,0.010,0.989,0.001
503000,0.010,0.940,0.050
503500,0.010,0.915,0.075
504000,0.010,0.985,0.005
504500,0.010,0.914,0.076
505000,0.010,0.988,0.002
505500,0.010,0.969,0.021
506000,0.010,0.915,0.075
506500,0.010,0.802,0.188
507000,0.010,0.946,0.044
507500,0.010,0.915,0.075
508000,0.010,0.990,0.000
508500,0.010,0.880,0.110
509000,0.010,0.938,0.052
509500,0.010,0.977,0.013
510000,0.010,0.923,0.067
510500,0.010,0.956,0.034
511000,0.010,0.865,0.125
511500,0.010,0.964,0.026
512000,0.010,0.973,0.017
512500,0.010,0.982,0.008
513000,0.010,0.981,0.009
513500,0.010,0.946,0.044
514000,0.010,0.965,0.025
514500,0.010,0.926,0.064
515000,0.010,0.801,0.189
515500,0.010,0.898,0.092
516000,0.010,0.940,0.050
516500,0.010,0.968,0.022
517000,0.010,0.983,0.007
517500,0.010,0.899,0.091
518000,0.010,0.937,0.053
518500,0.010,0.966,0.024
519000,0.010,0.933,0.057
519500,0.010,0.945,0.045
520000,0.010,0.970,0.020
520500,0.010,0.948,0.042
521000,0.010,0.861,0.129
521500,0.010,0.955,0.035
522000,0.010,0.777,0.213
522500,0.010,0.940,0.050
523000,0.010,0.903,0.087
523500,0.010,0.889,0.101
524000,0.010,0.942,0.048
524500,0.010,0.988,0.002
525000,0.010,0.982,0.008
525500,0.010,0.885,0.105
526000,0.010,0.874,0.116
526500,0.010,0.990,0.000
527000,0.010,0.950,0.040
527500,0.010,0.964,0.026
528000,0.010,0.960,0.030
528500,0.010,0.990,0.000
529000,0.010,0.970,0.020
529500,0.010,0.971,0.019
530000,0.010,0.929,0.061
530500,0.010,0.855,0.135
531000,0.010,0.916,0.074
531500,0.010,0.910,0.080
532000,0.010,0.894,0.096
532500,0.010,0.807,0.183
533000,0.010,0.937,0.053
533500,0.010,0.946,0.044
534000,0.010,0.906,0.084
534500,0.010,0.968,0.022
535000,0.010,0.918,0.072
535500,0.010,0.930,0.060
536000,0.010,0.961,0.029
536500,0.010,0.989,0.001
537000,0.010,0.990,0.000
537500,0.010,0.954,0.036
538000,0.010,0.990,0.000
538500,0.010,0.770,0.220
539000,0.010,0.958,0.032
539500,0.010,0.984,0.006
540000,0.010,0.941,0.049
540500,0.010,0.957,0.033
541000,0.010,0.973,0.017
541500,0.010,0.987,0.003
542000,0.010,0.957,0.033
542500,0.010,0.905,0.085
543000,0.010,0.954,0.036
543500,0.010,0.980,0.010
544000,0.010,0.886,0.104
544500,0.010,0.959,0.031
545000,0.010,0.983,0.007
545500,0.010,0.948,0.042
546000,0.010,0.924,0.066
546500,0.010,0.957,0.033
547000,0.010,0.922,0.068
547500,0.010,0.915,0.075
548000,0.010,0.985,0.005
548500,0.010,0.845,0.145
549000,0.010,0.823,0.167
549500,0.010,0.882,0.108
550000,0.010,0.922,0.068
550500,0.010,0.988,0.002
551000,0.010,0.884,0.106
551500,0.010,0.958,0.032
552000,0.010,0.928,0.062
552500,0.010,0.914,0.076
553000,0.010,0.931,0.059
553500,0.010,0.986,0.004
554000,0.010,0.973,0.017
554500,0.010,0.975,0.015
555000,0.010,0.954,0.036
555500,0.010,0.885,0.105
556000,0.010,0.929,0.061
556500,0.010,0.889,0.101
557000,0.010,0.821,0.169
557500,0.010,0.924,0.066
558000,0.010,0.901,0.089
558500,0.010,0.842,0.148
559000,0.010,0.923,0.067
559500,0.010,0.950,0.040
560000,0.010,0.937,0.053
560500,0.010,0.968,0.022
561000,0.010,0.929,0.061
561500,0.010,0.959,0.031
562000,0.010,0.963,0.027
562500,0.010,0.990,0.000
563000,0.010,0.990,0.000
563500,0.010,0.974,0.016
564000,0.010,0.925,0.065
564500,0.010,0.938,0.052
565000,0.010,0.972,0.018
565500,0.010,0.946,0.044
566000,0.010,0.957,0.033
566500,0.010,0.932,0.058
567000,0.010,0.926,0.064
567500,0.010,0.937,0.053
568000,0.010,0.979,0.011
568500,0.010,0.963,0.027
569000,0.010,0.791,0.199
569500,0.010,0.924,0.066
570000,0.010,0.889,0.101
570500,0.010,0.932,0.058
571000,0.010,0.983,0.007
571500,0.010,0.988,0.002
572000,0.010,0.929,0.061
572500,0.010,0.911,0.079
573000,0.010,0.948,0.042
573500,0.010,0.937,0.053
574000,0.010,0.981,0.009
574500,0.010,0.981,0.009
575000,0.010,0.953,0.037
575500,0.010,0.933,0.057
576000,0.010,0.860,0.130
576500,0.010,0.930,0.060
577000,0.010,0.990,0.000
577500,0.010,0.950,0.040
578000,0.010,0.879,0.111
578500,0.010,0.982,0.008
579000,0.010,0.983,0.007
579500,0.010,0.968,0.022
580000,0.010,0.958,0.032
580500,0.010,0.938,0.052
581000,0.010,0.975,0.015
581500,0.010,0.990,0.000
582000,0.010,0.962,0.028
582500,0.010,0.925,0.065
583000,0.010,0.965,0.025
583500,0.010,0.968,0.022
584000,0.010,0.953,0.037
584500,0.010,0.961,0.029
585000,0.010,0.951,0.039
585500,0.010,0.821,0.169
586000,0.010,0.892,0.098
586500,0.010,0.990,0.000
587000,0.010,0.919,0.071
587500,0.010,0.976,0.014
588000,0.010,0.953,0.037
588500,0.010,0.968,0.022
589000,0.010,0.987,0.003
589500,0.010,0.979,0.011
590000,0.010,0.976,0.014
590500,0.010,0.963,0.027
591000,0.010,0.965,0.025
591500,0.010,0.975,0.015
592000,0.010,0.893,0.097
592500,0.010,0.973,0.017
593000,0.010,0.935,0.055
593500,0.010,0.952,0.038
594000,0.010,0.959,0.031
594500,0.010,0.955,0.035
595000,0.010,0.970,0.020
595500,0.010,0.920,0.070
596000,0.010,0.969,0.021
596500,0.010,0.872,0.118
597000,0.010,0.944,0.046
597500,0.010,0.887,0.103
598000,0.010,0.937,0.053
598500,0.010,0.963,0.027
599000,0.010,0.969,0.021
599500,0.010,0.837,0.153
600000,0.010,0.916,0.074
600500,0.010,0.935,0.055
601000,0.010,0.831,0.159
601500,0.010,0.809,0.181
602000,0.010,0.772,0.218
602500,0.010,0.982,0.008
603000,0.010,0.910,0.080
603500,0.010,0.977,0.013
604000,0.010,0.967,0.023
604500,0.010,0.961,0.029
605000,0.010,0.977,0.013
605500,0.010,0.947,0.043
606000,0.010,0.916,0.074
606500,0.010,0.926,0.064
607000,0.010,0.922,0.068
607500,0.010,0.966,0.024
608000,0.010,0.947,0.043
608500,0.010,0.883,0.107
609000,0.010,0.956,0.034
609500,0.010,0.970,0.020
610000,0.010,0.936,0.054
610500,0.010,0.923,0.067
611000,0.010,0.900,0.090
611500,0.010,0.953,0.037
612000,0.010,0.954,0.036
612500,0.010,0.971,0.019
613000,0.010,0.844,0.146
613500,0.010,0.985,0.005
614000,0.010,0.904,0.086
614500,0.010,0.865,0.125
615000,0.010,0.955,0.035
615500,0.010,0.952,0.038
616000,0.010,0.903,0.087
616500,0.010,0.938,0.052
617000,0.010,0.883,0.107
617500,0.010,0.967,0.023
618000,0.010,0.960,0.030
618500,0.010,0.989,0.001
619000,0.010,0.889,0.101
619500,0.010,0.977,0.013
620000,0.010,0.900,0.090
620500,0.010,0.977,0.013
621000,0.010,0.897,0.093
621500,0.010,0.971,0.019
622000,0.010,0.990,0.000
622500,0.010,0.958,0.032
623000,0.010,0.954,0.036
623500,0.010,0.959,0.031
624000,0.010,0.948,0.042
624500,0.010,0.989,0.001
625000,0.010,0.894,0.096
625500,0.010,0.960,0.030
626000,0.010,0.955,0.035
626500,0.010,0.935,0.055
627000,0.010,0.935,0.055
627500,0.010,0.989,0.001
628000,0.010,0.843,0.147
628500,0.010,0.946,0.044
629000,0.010,0.940,0.050
629500,0.010,0.901,0.089
630000,0.010,0.932,0.058
630500,0.010,0.887,0.103
631000,0.010,0.827,0.163
631500,0.010,0.977,0.013
632000,0.010,0.969,0.021
632500,0.010,0.977,0.013
633000,0.010,0.970,0.020
633500,0.010,0.895,0.095
634000,0.010,0.983,0.007
634500,0.010,0.971,0.019
635000,0.010,0.848,0.142
635500,0.010,0.948,0.042
636000,0.010,0.967,0.023
636500,0.010,0.938,0.052
637000,0.010,0.896,0.094
637500,0.010,0.968,0.022
638000,0.010,0.957,0.033
638500,0.010,0.980,0.010
639000,0.010,0.915,0.075
639500,0.010,0.914,0.076
640000,0.010,0.973,0.017
640500,0.010,0.950,0.040
641000,0.010,0.990,0.000
641500,0.010,0.943,0.047
642000,0.010,0.987,0.003
642500,0.010,0.913,0.077
643000,0.010,0.971,0.019
643500,0.010,0.940,0.050
644000,0.010,0.896,0.094
644500,0.010,0.983,0.007
645000,0.010,0.983,0.007
645500,0.010,0.962,0.028
646000,0.010,0.959,0.031
646500,0.010,0.906,0.084
647000,0.010,0.977,0.013
647500,0.010,0.984,0.006
648000,0.010,0.950,0.040
648500,0.010,0.973,0.017
649000,0.010,0.857,0.133
649500,0.010,0.942,0.048
650000,0.010,0.918,0.072
650500,0.010,0.925,0.065
651000,0.010,0.935,0.055
651500,0.010,0.885,0.105
652000,0.010,0.979,0.011
652500,0.010,0.864,0.126
653000,0.010,0.887,0.103
653500,0.010,0.944,0.046
654000,0.010,0.955,0.035
654500,0.010,0.804,0.186
655000,0.010,0.924,0.066
655500,0.010,0.970,0.020
656000,0.010,0.947,0.043
656500,0.010,0.964,0.026
657000,0.010,0.987,0.003
657500,0.010,0.989,0.001
658000,0.010,0.925,0.065
658500,0.010,0.955,0.035
659000,0.010,0.874,0.116
659500,0.010,0.969,0.021
660000,0.010,0.946,0.044
660500,0.010,0.957,0.033
661000,0.010,0.990,0.000
661500,0.010,0.954,0.036
662000,0.010,0.936,0.054
662500,0.010,0.932,0.058
663000,0.010,0.824,0.166
663500,0.010,0.972,0.018
664000,0.010,0.895,0.095
664500,0.010,0.972,0.018
665000,0.010,0.923,0.067
665500,0.010,0.949,0.041
666000,0.010,0.964,0.026
666500,0.010,0.960,0.030
667000,0.010,0.915,0.075
667500,0.010,0.891,0.099
668000,0.010,0.984,0.006
