time,n_A+p,n_B,n_AB
668500,0.010,0.972,0.018
669000,0.010,0.931,0.059
669500,0.010,0.945,0.045
670000,0.010,0.968,0.022
670500,0.010,0.949,0.041
671000,0.010,0.954,0.036
671500,0.010,0.951,0.039
672000,0.010,0.975,0.015
672500,0.010,0.939,0.051
673000,0.010,0.984,0.006
673500,0.010,0.938,0.052
674000,0.010,0.867,0.123
674500,0.010,0.940,0.050
675000,0.010,0.933,0.057
675500,0.010,0.910,0.080
676000,0.010,0.980,0.010
676500,0.010,0.896,0.094
677000,0.010,0.928,0.062
677500,0.010,0.938,0.052
678000,0.010,0.973,0.017
678500,0.010,0.977,0.013
679000,0.010,0.941,0.049
679500,0.010,0.958,0.032
680000,0.010,0.989,0.001
680500,0.010,0.940,0.050
681000,0.010,0.968,0.022
681500,0.010,0.941,0.049
682000,0.010,0.927,0.063
682500,0.010,0.964,0.026
683000,0.010,0.923,0.067
683500,0.010,0.850,0.140
684000,0.010,0.834,0.156
684500,0.010,0.959,0.031
685000,0.010,0.899,0.091
685500,0.010,0.958,0.032
686000,0.010,0.941,0.049
686500,0.010,0.967,0.023
687000,0.010,0.917,0.073
687500,0.010,0.825,0.165
688000,0.010,0.960,0.030
688500,0.010,0.877,0.113
689000,0.010,0.689,0.301
689500,0.010,0.930,0.060
690000,0.010,0.883,0.107
690500,0.010,0.990,0.000
691000,0.010,0.962,0.028
691500,0.010,0.974,0.016
692000,0.010,0.888,0.102
692500,0.010,0.952,0.038
693000,0.010,0.948,0.042
693500,0.010,0.779,0.211
694000,0.010,0.989,0.001
694500,0.010,0.935,0.055
695000,0.010,0.898,0.092
695500,0.010,0.922,0.068
696000,0.010,0.990,0.000
696500,0.010,0.974,0.016
697000,0.010,0.967,0.023
697500,0.010,0.925,0.065
698000,0.010,0.934,0.056
698500,0.010,0.962,0.028
699000,0.010,0.895,0.095
699500,0.010,0.922,0.068
700000,0.010,0.921,0.069
700500,0.010,0.872,0.118
701000,0.010,0.986,0.004
701500,0.010,0.969,0.021
702000,0.010,0.848,0.142
702500,0.010,0.954,0.036
703000,0.010,0.983,0.007
703500,0.010,0.966,0.024
704000,0.010,0.979,0.011
704500,0.010,0.947,0.043
705000,0.010,0.915,0.075
705500,0.010,0.987,0.003
706000,0.010,0.945,0.045
706500,0.010,0.968,0.022
707000,0.010,0.979,0.011
707500,0.010,0.777,0.213
708000,0.010,0.985,0.005
708500,0.010,0.990,0.000
709000,0.010,0.963,0.027
709500,0.010,0.786,0.204
710000,0.010,0.907,0.083
710500,0.010,0.928,0.062
711000,0.010,0.891,0.099
711500,0.010,0.978,0.012
712000,0.010,0.932,0.058
712500,0.010,0.940,0.050
713000,0.010,0.990,0.000
713500,0.010,0.929,0.061
714000,0.010,0.961,0.029
714500,0.010,0.939,0.051
715000,0.010,0.935,0.055
715500,0.010,0.949,0.041
716000,0.010,0.984,0.006
716500,0.010,0.961,0.029
717000,0.010,0.990,0.000
717500,0.010,0.965,0.025
718000,0.010,0.880,0.110
718500,0.010,0.949,0.041
719000,0.010,0.914,0.076
719500,0.010,0.941,0.049
720000,0.010,0.958,0.032
720500,0.010,0.984,0.006
721000,0.010,0.949,0.041
721500,0.010,0.918,0.072
722000,0.010,0.969,0.021
722500,0.010,0.985,0.005
723000,0.010,0.901,0.089
723500,0.010,0.940,0.050
724000,0.010,0.860,0.130
724500,0.010,0.987,0.003
725000,0.010,0.959,0.031
725500,0.010,0.955,0.035
726000,0.010,0.969,0.021
726500,0.010,0.947,0.043
727000,0.010,0.953,0.037
727500,0.010,0.990,0.000
728000,0.010,0.978,0.012
728500,0.010,0.966,0.024
729000,0.010,0.919,0.071
729500,0.010,0.949,0.041
730000,0.010,0.936,0.054
730500,0.010,0.986,0.004
731000,0.010,0.857,0.133
731500,0.010,0.983,0.007
732000,0.010,0.903,0.087
732500,0.010,0.901,0.089
733000,0.010,0.958,0.032
733500,0.010,0.928,0.062
734000,0.010,0.958,0.032
734500,0.010,0.955,0.035
735000,0.010,0.985,0.005
735500,0.010,0.973,0.017
736000,0.010,0.949,0.041
736500,0.010,0.935,0.055
737000,0.010,0.979,0.011
737500,0.010,0.895,0.095
738000,0.010,0.947,0.043
738500,0.010,0.918,0.072
739000,0.010,0.953,0.037
739500,0.010,0.957,0.033
740000,0.010,0.990,0.000
740500,0.010,0.944,0.046
741000,0.010,0.903,0.087
741500,0.010,0.979,0.011
742000,0.010,0.907,0.083
742500,0.010,0.971,0.019
743000,0.010,0.989,0.001
743500,0.010,0.957,0.033
744000,0.010,0.916,0.074
744500,0.010,0.978,0.012
745000,0.010,0.958,0.032
745500,0.010,0.931,0.059
746000,0.010,0.923,0.067
746500,0.010,0.965,0.025
747000,0.010,0.853,0.137
747500,0.010,0.861,0.129
748000,0.010,0.930,0.060
748500,0.010,0.944,0.046
749000,0.010,0.828,0.162
749500,0.010,0.900,0.090
750000,0.010,0.957,0.033
750500,0.010,0.850,0.140
751000,0.010,0.937,0.053
751500,0.010,0.845,0.145
752000,0.010,0.925,0.065
752500,0.010,0.979,0.011
753000,0.010,0.892,0.098
753500,0.010,0.946,0.044
754000,0.010,0.928,0.062
754500,0.010,0.925,0.065
755000,0.010,0.908,0.082
755500,0.010,0.964,0.026
756000,0.010,0.949,0.041
756500,0.010,0.922,0.068
757000,0.010,0.948,0.042
757500,0.010,0.990,0.000
758000,0.010,0.984,0.006
758500,0.010,0.901,0.089
759000,0.010,0.957,0.033
759500,0.010,0.987,0.003
760000,0.010,0.979,0.011
760500,0.010,0.921,0.069
761000,0.010,0.956,0.034
761500,0.010,0.958,0.032
762000,0.010,0.907,0.083
762500,0.010,0.968,0.022
763000,0.010,0.976,0.014
763500,0.010,0.963,0.027
764000,0.010,0.924,0.066
764500,0.010,0.873,0.117
765000,0.010,0.971,0.019
765500,0.010,0.933,0.057
766000,0.010,0.818,0.172
766500,0.010,0.832,0.158
767000,0.010,0.965,0.025
767500,0.010,0.961,0.029
768000,0.010,0.915,0.075
768500,0.010,0.964,0.026
769000,0.010,0.909,0.081
769500,0.010,0.952,0.038
770000,0.010,0.821,0.169
770500,0.010,0.794,0.196
771000,0.010,0.852,0.138
771500,0.010,0.927,0.063
772000,0.010,0.905,0.085
772500,0.010,0.774,0.216
773000,0.010,0.955,0.035
773500,0.010,0.941,0.049
774000,0.010,0.858,0.132
774500,0.010,0.984,0.006
775000,0.010,0.882,0.108
775500,0.010,0.962,0.028
776000,0.010,0.905,0.085
776500,0.010,0.937,0.053
777000,0.010,0.980,0.010
777500,0.010,0.862,0.128
778000,0.010,0.981,0.009
778500,0.010,0.988,0.002
779000,0.010,0.930,0.060
779500,0.010,0.990,0.000
780000,0.010,0.989,0.001
780500,0.010,0.951,0.039
781000,0.010,0.938,0.052
781500,0.010,0.990,0.000
782000,0.010,0.950,0.040
782500,0.010,0.933,0.057
783000,0.010,0.828,0.162
783500,0.010,0.777,0.213
784000,0.010,0.962,0.028
784500,0.010,0.988,0.002
785000,0.010,0.925,0.065
785500,0.010,0.950,0.040
786000,0.010,0.917,0.073
786500,0.010,0.817,0.173
787000,0.010,0.944,0.046
787500,0.010,0.916,0.074
788000,0.010,0.967,0.023
788500,0.010,0.967,0.023
789000,0.010,0.968,0.022
789500,0.010,0.985,0.005
790000,0.010,0.848,0.142
790500,0.010,0.975,0.015
791000,0.010,0.975,0.015
791500,0.010,0.964,0.026
792000,0.010,0.969,0.021
792500,0.010,0.932,0.058
793000,0.010,0.978,0.012
793500,0.010,0.909,0.081
794000,0.010,0.912,0.078
794500,0.010,0.942,0.048
795000,0.010,0.969,0.021
795500,0.010,0.984,0.006
796000,0.010,0.990,0.000
796500,0.010,0.977,0.013
797000,0.010,0.948,0.042
797500,0.010,0.980,0.010
798000,0.010,0.914,0.076
798500,0.010,0.963,0.027
799000,0.010,0.935,0.055
799500,0.010,0.835,0.155
800000,0.010,0.917,0.073
800500,0.010,0.877,0.113
801000,0.010,0.949,0.041
801500,0.010,0.914,0.076
802000,0.010,0.911,0.079
802500,0.010,0.962,0.028
803000,0.010,0.956,0.034
803500,0.010,0.953,0.037
804000,0.010,0.910,0.080
804500,0.010,0.990,0.000
805000,0.010,0.929,0.061
805500,0.010,0.984,0.006
806000,0.010,0.990,0.000
806500,0.010,0.886,0.104
807000,0.010,0.931,0.059
807500,0.010,0.925,0.065
808000,0.010,0.942,0.048
808500,0.010,0.975,0.015
809000,0.010,0.915,0.075
809500,0.010,0.862,0.128
810000,0.010,0.910,0.080
810500,0.010,0.958,0.032
811000,0.010,0.873,0.117
811500,0.010,0.967,0.023
812000,0.010,0.990,0.000
812500,0.010,0.978,0.012
813000,0.010,0.988,0.002
813500,0.010,0.885,0.105
814000,0.010,0.888,0.102
814500,0.010,0.952,0.038
815000,0.010,0.961,0.029
815500,0.010,0.901,0.089
816000,0.010,0.962,0.028
816500,0.010,0.984,0.006
817000,0.010,0.970,0.020
817500,0.010,0.776,0.214
818000,0.010,0.890,0.100
818500,0.010,0.926,0.064
819000,0.010,0.986,0.004
819500,0.010,0.981,0.009
820000,0.010,0.947,0.043
820500,0.010,0.946,0.044
821000,0.010,0.930,0.060
821500,0.010,0.957,0.033
822000,0.010,0.794,0.196
822500,0.010,0.990,0.000
823000,0.010,0.987,0.003
823500,0.010,0.909,0.081
824000,0.010,0.988,0.002
824500,0.010,0.926,0.064
825000,0.010,0.911,0.079
825500,0.010,0.872,0.118
826000,0.010,0.966,0.024
826500,0.010,0.982,0.008
827000,0.010,0.935,0.055
827500,0.010,0.936,0.054
828000,0.010,0.922,0.068
828500,0.010,0.986,0.004
829000,0.010,0.976,0.014
829500,0.010,0.906,0.084
830000,0.010,0.954,0.036
830500,0.010,0.990,0.000
831000,0.010,0.940,0.050
831500,0.010,0.926,0.064
832000,0.010,0.912,0.078
832500,0.010,0.933,0.057
833000,0.010,0.983,0.007
833500,0.010,0.964,0.026
834000,0.010,0.967,0.023
834500,0.010,0.827,0.163
835000,0.010,0.925,0.065
835500,0.010,0.980,0.010
836000,0.010,0.979,0.011
836500,0.010,0.870,0.120
837000,0.010,0.934,0.056
837500,0.010,0.864,0.126
838000,0.010,0.947,0.043
838500,0.010,0.990,0.000
839000,0.010,0.958,0.032
839500,0.010,0.987,0.003
840000,0.010,0.990,0.000
840500,0.010,0.968,0.022
841000,0.010,0.963,0.027
841500,0.010,0.946,0.044
842000,0.010,0.788,0.202
842500,0.010,0.941,0.049
843000,0.010,0.965,0.025
843500,0.010,0.979,0.011
844000,0.010,0.980,0.010
844500,0.010,0.945,0.045
845000,0.010,0.887,0.103
845500,0.010,0.968,0.022
846000,0.010,0.898,0.092
846500,0.010,0.865,0.125
847000,0.010,0.950,0.040
847500,0.010,0.973,0.017
848000,0.010,0.824,0.166
848500,0.010,0.919,0.071
849000,0.010,0.969,0.021
849500,0.010,0.976,0.014
850000,0.010,0.985,0.005
850500,0.010,0.944,0.046
851000,0.010,0.925,0.065
851500,0.010,0.952,0.038
852000,0.010,0.985,0.005
852500,0.010,0.977,0.013
853000,0.010,0.979,0.011
853500,0.010,0.982,0.008
854000,0.010,0.904,0.086
854500,0.010,0.972,0.018
855000,0.010,0.963,0.027
855500,0.010,0.947,0.043
856000,0.010,0.858,0.132
856500,0.010,0.987,0.003
857000,0.010,0.926,0.064
857500,0.010,0.923,0.067
858000,0.010,0.969,0.021
858500,0.010,0.985,0.005
859000,0.010,0.989,0.001
859500,0.010,0.926,0.064
860000,0.010,0.872,0.118
860500,0.010,0.953,0.037
861000,0.010,0.920,0.070
861500,0.010,0.880,0.110
862000,0.010,0.939,0.051
862500,0.010,0.958,0.032
863000,0.010,0.929,0.061
863500,0.010,0.863,0.127
864000,0.010,0.955,0.035
864500,0.010,0.983,0.007
865000,0.010,0.989,0.001
865500,0.010,0.988,0.002
866000,0.010,0.988,0.002
866500,0.010,0.850,0.140
867000,0.010,0.902,0.088
867500,0.010,0.952,0.038
868000,0.010,0.913,0.077
868500,0.010,0.965,0.025
869000,0.010,0.933,0.057
869500,0.010,0.987,0.003
870000,0.010,0.903,0.087
870500,0.010,0.731,0.259
871000,0.010,0.835,0.155
871500,0.010,0.960,0.030
872000,0.010,0.988,0.002
872500,0.010,0.926,0.064
873000,0.010,0.953,0.037
873500,0.010,0.964,0.026
874000,0.010,0.944,0.046
874500,0.010,0.964,0.026
875000,0.010,0.990,0.000
875500,0.010,0.914,0.076
876000,0.010,0.966,0.024
876500,0.010,0.987,0.003
877000,0.010,0.961,0.029
877500,0.010,0.972,0.018
878000,0.010,0.976,0.014
878500,0.010,0.983,0.007
879000,0.010,0.884,0.106
879500,0.010,0.905,0.085
880000,0.010,0.983,0.007
880500,0.010,0.890,0.100
881000,0.010,0.961,0.029
881500,0.010,0.974,0.016
882000,0.010,0.844,0.146
882500,0.010,0.987,0.003
883000,0.010,0.968,0.022
883500,0.010,0.916,0.074
884000,0.010,0.978,0.012
884500,0.010,0.949,0.041
885000,0.010,0.990,0.000
885500,0.010,0.987,0.003
886000,0.010,0.979,0.011
886500,0.010,0.959,0.031
887000,0.010,0.920,0.070
887500,0.010,0.928,0.062
888000,0.010,0.979,0.011
888500,0.010,0.889,0.101
889000,0.010,0.959,0.031
889500,0.010,0.988,0.002
890000,0.010,0.981,0.009
890500,0.010,0.981,0.009
891000,0.010,0.981,0.009
891500,0.010,0.929,0.061
892000,0.010,0.904,0.086
892500,0.010,0.806,0.184
893000,0.010,0.957,0.033
893500,0.010,0.881,0.109
894000,0.010,0.893,0.097
894500,0.010,0.963,0.027
895000,0.010,0.938,0.052
895500,0.010,0.984,0.006
896000,0.010,0.988,0.002
896500,0.010,0.988,0.002
897000,0.010,0.909,0.081
897500,0.010,0.936,0.054
898000,0.010,0.976,0.014
898500,0.010,0.989,0.001
899000,0.010,0.912,0.078
899500,0.010,0.920,0.070
900000,0.010,0.977,0.013
900500,0.010,0.938,0.052
901000,0.010,0.861,0.129
901500,0.010,0.962,0.028
902000,0.010,0.977,0.013
902500,0.010,0.955,0.035
903000,0.010,0.974,0.016
903500,0.010,0.980,0.010
904000,0.010,0.918,0.072
904500,0.010,0.913,0.077
905000,0.010,0.984,0.006
905500,0.010,0.967,0.023
906000,0.010,0.984,0.006
906500,0.010,0.968,0.022
907000,0.010,0.856,0.134
907500,0.010,0.961,0.029
908000,0.010,0.990,0.000
908500,0.010,0.987,0.003
909000,0.010,0.958,0.032
909500,0.010,0.969,0.021
910000,0.010,0.875,0.115
910500,0.010,0.875,0.115
911000,0.010,0.971,0.019
911500,0.010,0.990,0.000
912000,0.010,0.972,0.018
912500,0.010,0.900,0.090
913000,0.010,0.950,0.040
913500,0.010,0.986,0.004
914000,0.010,0.966,0.024
914500,0.010,0.948,0.042
915000,0.010,0.875,0.115
915500,0.010,0.969,0.021
916000,0.010,0.983,0.007
916500,0.010,0.962,0.028
917000,0.010,0.965,0.025
917500,0.010,0.940,0.050
918000,0.010,0.986,0.004
918500,0.010,0.985,0.005
919000,0.010,0.925,0.065
919500,0.010,0.949,0.041
920000,0.010,0.914,0.076
920500,0.010,0.944,0.046
921000,0.010,0.961,0.029
921500,0.010,0.887,0.103
922000,0.010,0.738,0.252
922500,0.010,0.951,0.039
923000,0.010,0.960,0.030
923500,0.010,0.986,0.004
924000,0.010,0.962,0.028
924500,0.010,0.912,0.078
925000,0.010,0.913,0.077
925500,0.010,0.911,0.079
926000,0.010,0.880,0.110
926500,0.010,0.964,0.026
927000,0.010,0.930,0.060
927500,0.010,0.948,0.042
928000,0.010,0.969,0.021
928500,0.010,0.980,0.010
929000,0.010,0.913,0.077
929500,0.010,0.964,0.026
930000,0.010,0.989,0.001
930500,0.010,0.966,0.024
931000,0.010,0.948,0.042
931500,0.010,0.883,0.107
932000,0.010,0.891,0.099
932500,0.010,0.866,0.124
933000,0.010,0.880,0.110
933500,0.010,0.936,0.054
934000,0.010,0.806,0.184
934500,0.010,0.923,0.067
935000,0.010,0.986,0.004
935500,0.010,0.989,0.001
936000,0.010,0.963,0.027
936500,0.010,0.902,0.088
937000,0.010,0.771,0.219
937500,0.010,0.731,0.259
938000,0.010,0.911,0.079
938500,0.010,0.842,0.148
939000,0.010,0.765,0.225
939500,0.010,0.893,0.097
940000,0.010,0.956,0.034
940500,0.010,0.827,0.163
941000,0.010,0.935,0.055
941500,0.010,0.900,0.090
942000,0.010,0.959,0.031
942500,0.010,0.851,0.139
943000,0.010,0.965,0.025
943500,0.010,0.968,0.022
944000,0.010,0.923,0.067
944500,0.010,0.952,0.038
945000,0.010,0.980,0.010
945500,0.010,0.975,0.015
946000,0.010,0.917,0.073
946500,0.010,0.907,0.083
947000,0.010,0.961,0.029
947500,0.010,0.908,0.082
948000,0.010,0.903,0.087
948500,0.010,0.970,0.020
949000,0.010,0.898,0.092
949500,0.010,0.958,0.032
950000,0.010,0.910,0.080
950500,0.010,0.947,0.043
951000,0.010,0.970,0.020
951500,0.010,0.976,0.014
952000,0.010,0.946,0.044
952500,0.010,0.959,0.031
953000,0.010,0.976,0.014
953500,0.010,0.879,0.111
954000,0.010,0.941,0.049
954500,0.010,0.965,0.025
955000,0.010,0.912,0.078
955500,0.010,0.939,0.051
956000,0.010,0.915,0.075
956500,0.010,0.966,0.024
957000,0.010,0.905,0.085
957500,0.010,0.943,0.047
958000,0.010,0.855,0.135
958500,0.010,0.897,0.093
959000,0.010,0.987,0.003
959500,0.010,0.845,0.145
960000,0.010,0.968,0.022
960500,0.010,0.937,0.053
961000,0.010,0.948,0.042
961500,0.010,0.953,0.037
962000,0.010,0.988,0.002
962500,0.010,0.846,0.144
963000,0.010,0.857,0.133
963500,0.010,0.984,0.006
964000,0.010,0.981,0.009
964500,0.010,0.920,0.070
965000,0.010,0.944,0.046
965500,0.010,0.990,0.000
966000,0.010,0.954,0.036
966500,0.010,0.977,0.013
967000,0.010,0.904,0.086
967500,0.010,0.987,0.003
968000,0.010,0.828,0.162
968500,0.010,0.986,0.004
969000,0.010,0.946,0.044
969500,0.010,0.906,0.084
970000,0.010,0.904,0.086
970500,0.010,0.951,0.039
971000,0.010,0.844,0.146
971500,0.010,0.957,0.033
972000,0.010,0.934,0.056
972500,0.010,0.962,0.028
973000,0.010,0.973,0.017
973500,0.010,0.984,0.006
974000,0.010,0.849,0.141
974500,0.010,0.989,0.001
975000,0.010,0.974,0.016
975500,0.010,0.843,0.147
976000,0.010,0.860,0.130
976500,0.010,0.962,0.028
977000,0.010,0.850,0.140
977500,0.010,0.925,0.065
978000,0.010,0.985,0.005
978500,0.010,0.908,0.082
979000,0.010,0.943,0.047
979500,0.010,0.918,0.072
980000,0.010,0.960,0.030
980500,0.010,0.834,0.156
981000,0.010,0.962,0.028
981500,0.010,0.967,0.023
982000,0.010,0.989,0.001
982500,0.010,0.904,0.086
983000,0.010,0.905,0.085
983500,0.010,0.922,0.068
984000,0.010,0.987,0.003
984500,0.010,0.926,0.064
985000,0.010,0.944,0.046
985500,0.010,0.946,0.044
986000,0.010,0.933,0.057
986500,0.010,0.938,0.052
987000,0.010,0.866,0.124
987500,0.010,0.947,0.043
988000,0.010,0.962,0.028
988500,0.010,0.898,0.092
989000,0.010,0.751,0.239
989500,0.010,0.939,0.051
990000,0.010,0.957,0.033
990500,0.010,0.922,0.068
991000,0.010,0.985,0.005
991500,0.010,0.943,0.047
992000,0.010,0.986,0.004
992500,0.010,0.915,0.075
993000,0.010,0.917,0.073
993500,0.010,0.975,0.015
994000,0.010,0.964,0.026
994500,0.010,0.975,0.015
995000,0.010,0.954,0.036
995500,0.010,0.988,0.002
996000,0.010,0.975,0.015
996500,0.010,0.966,0.024
997000,0.010,0.969,0.021
997500,0.010,0.940,0.050
998000,0.010,0.834,0.156
998500,0.010,0.989,0.001
999000,0.010,0.870,0.120
999500,0.010,0.907,0.083
1000000,0.010,0.989,0.001
