time,n_A+p,n_B,n_AB
500,0.010,0.226,0.764
1000,0.011,0.028,0.961
1500,0.010,0.004,0.986
2000,0.010,0.019,0.971
2500,0.044,0.000,0.956
3000,0.010,0.039,0.951
3500,0.011,0.000,0.989
4000,0.056,0.004,0.940
4500,0.022,0.009,0.969
5000,0.013,0.030,0.957
5500,0.037,0.000,0.963
6000,0.014,0.000,0.986
6500,0.022,0.028,0.950
7000,0.010,0.019,0.971
7500,0.062,0.000,0.938
8000,0.010,0.002,0.988
8500,0.011,0.010,0.979
9000,0.015,0.003,0.982
9500,0.010,0.016,0.974
10000,0.017,0.062,0.921
10500,0.028,0.000,0.972
11000,0.018,0.047,0.935
11500,0.079,0.030,0.891
12000,0.012,0.038,0.950
12500,0.018,0.016,0.966
13000,0.010,0.035,0.955
13500,0.053,0.007,0.940
14000,0.010,0.011,0.979
14500,0.060,0.016,0.924
15000,0.010,0.016,0.974
15500,0.031,0.007,0.962
16000,0.013,0.034,0.953
16500,0.027,0.000,0.973
17000,0.011,0.046,0.943
17500,0.012,0.017,0.971
18000,0.035,0.012,0.953
18500,0.044,0.000,0.956
19000,0.010,0.000,0.990
19500,0.017,0.001,0.982
20000,0.013,0.005,0.982
20500,0.035,0.014,0.951
21000,0.010,0.035,0.955
21500,0.021,0.002,0.977
22000,0.013,0.001,0.986
22500,0.012,0.006,0.982
23000,0.031,0.000,0.969
23500,0.010,0.009,0.981
24000,0.020,0.036,0.944
24500,0.072,0.004,0.924
25000,0.063,0.001,0.936
25500,0.023,0.014,0.963
26000,0.057,0.000,0.943
26500,0.025,0.007,0.968
27000,0.010,0.010,0.980
27500,0.011,0.025,0.964
28000,0.010,0.015,0.975
28500,0.024,0.035,0.941
29000,0.045,0.013,0.942
29500,0.025,0.021,0.954
30000,0.015,0.006,0.979
30500,0.044,0.001,0.955
31000,0.024,0.000,0.976
31500,0.010,0.027,0.963
32000,0.010,0.042,0.948
32500,0.030,0.005,0.965
33000,0.025,0.000,0.975
33500,0.052,0.001,0.947
34000,0.011,0.012,0.977
34500,0.018,0.002,0.980
35000,0.044,0.000,0.956
35500,0.012,0.000,0.988
36000,0.045,0.002,0.953
36500,0.034,0.000,0.966
37000,0.023,0.000,0.977
37500,0.027,0.001,0.972
38000,0.032,0.013,0.955
38500,0.022,0.037,0.941
39000,0.017,0.004,0.979
39500,0.031,0.005,0.964
40000,0.011,0.006,0.983
40500,0.013,0.010,0.977
41000,0.070,0.000,0.930
41500,0.011,0.001,0.988
42000,0.010,0.006,0.984
42500,0.025,0.004,0.971
43000,0.021,0.001,0.978
43500,0.018,0.017,0.965
44000,0.028,0.000,0.972
44500,0.015,0.029,0.956
45000,0.015,0.001,0.984
45500,0.014,0.031,0.955
46000,0.061,0.000,0.939
46500,0.030,0.000,0.970
47000,0.025,0.010,0.965
47500,0.049,0.001,0.950
48000,0.035,0.003,0.962
48500,0.011,0.025,0.964
49000,0.012,0.015,0.973
49500,0.010,0.010,0.980
50000,0.025,0.027,0.948
50500,0.012,0.018,0.970
51000,0.010,0.005,0.985
51500,0.016,0.000,0.984
52000,0.025,0.022,0.953
52500,0.020,0.007,0.973
53000,0.014,0.000,0.986
53500,0.011,0.000,0.989
54000,0.040,0.000,0.960
54500,0.019,0.003,0.978
55000,0.015,0.000,0.985
55500,0.012,0.003,0.985
56000,0.031,0.002,0.967
56500,0.045,0.000,0.955
57000,0.027,0.000,0.973
57500,0.010,0.009,0.981
58000,0.041,0.001,0.958
58500,0.033,0.004,0.963
59000,0.040,0.000,0.960
59500,0.027,0.014,0.959
60000,0.010,0.008,0.982
60500,0.011,0.002,0.987
61000,0.027,0.002,0.971
61500,0.011,0.033,0.956
62000,0.011,0.010,0.979
62500,0.029,0.028,0.943
63000,0.011,0.061,0.928
63500,0.010,0.000,0.990
64000,0.011,0.016,0.973
64500,0.023,0.006,0.971
65000,0.037,0.000,0.963
65500,0.011,0.018,0.971
66000,0.010,0.001,0.989
66500,0.025,0.001,0.974
67000,0.013,0.017,0.970
67500,0.012,0.026,0.962
68000,0.040,0.000,0.960
68500,0.023,0.008,0.969
69000,0.011,0.008,0.981
69500,0.014,0.000,0.986
70000,0.036,0.001,0.963
70500,0.039,0.000,0.961
71000,0.025,0.002,0.973
71500,0.029,0.029,0.942
72000,0.029,0.000,0.971
72500,0.017,0.003,0.980
73000,0.011,0.019,0.970
73500,0.030,0.000,0.970
74000,0.023,0.000,0.977
74500,0.011,0.019,0.970
75000,0.032,0.000,0.968
75500,0.020,0.000,0.980
76000,0.047,0.000,0.953
76500,0.011,0.055,0.934
77000,0.028,0.010,0.962
77500,0.031,0.000,0.969
78000,0.053,0.001,0.946
78500,0.021,0.017,0.962
79000,0.011,0.000,0.989
79500,0.033,0.000,0.967
80000,0.022,0.000,0.978
80500,0.012,0.001,0.987
81000,0.017,0.000,0.983
81500,0.044,0.000,0.956
82000,0.042,0.000,0.958
82500,0.022,0.005,0.973
83000,0.020,0.019,0.961
83500,0.013,0.065,0.922
84000,0.050,0.000,0.950
84500,0.029,0.002,0.969
85000,0.010,0.006,0.984
85500,0.025,0.001,0.974
86000,0.011,0.047,0.942
86500,0.021,0.003,0.976
87000,0.012,0.009,0.979
87500,0.010,0.008,0.982
88000,0.018,0.000,0.982
88500,0.013,0.016,0.971
89000,0.011,0.009,0.980
89500,0.010,0.001,0.989
90000,0.057,0.000,0.943
90500,0.010,0.003,0.987
91000,0.044,0.000,0.956
91500,0.052,0.005,0.943
92000,0.038,0.029,0.933
92500,0.037,0.025,0.938
93000,0.014,0.018,0.968
93500,0.049,0.000,0.951
94000,0.020,0.000,0.980
94500,0.049,0.002,0.949
95000,0.010,0.002,0.988
95500,0.039,0.000,0.961
96000,0.017,0.005,0.978
96500,0.031,0.000,0.969
97000,0.017,0.012,0.971
97500,0.030,0.007,0.963
98000,0.010,0.064,0.926
98500,0.010,0.007,0.983
99000,0.028,0.005,0.967
99500,0.025,0.009,0.966
100000,0.047,0.000,0.953
100500,0.015,0.000,0.985
101000,0.011,0.009,0.980
101500,0.027,0.003,0.970
102000,0.022,0.000,0.978
102500,0.022,0.000,0.978
103000,0.029,0.001,0.970
103500,0.010,0.002,0.988
104000,0.025,0.000,0.975
104500,0.056,0.012,0.932
105000,0.013,0.000,0.987
105500,0.013,0.018,0.969
106000,0.010,0.012,0.978
106500,0.010,0.022,0.968
107000,0.017,0.025,0.958
107500,0.013,0.012,0.975
108000,0.010,0.010,0.980
108500,0.015,0.009,0.976
109000,0.010,0.005,0.985
109500,0.071,0.012,0.917
110000,0.038,0.004,0.958
110500,0.012,0.014,0.974
111000,0.010,0.048,0.942
111500,0.018,0.000,0.982
112000,0.035,0.008,0.957
112500,0.022,0.000,0.978
113000,0.010,0.006,0.984
113500,0.033,0.000,0.967
114000,0.016,0.012,0.972
114500,0.042,0.008,0.950
115000,0.010,0.036,0.954
115500,0.025,0.021,0.954
116000,0.010,0.004,0.986
116500,0.011,0.009,0.980
117000,0.023,0.000,0.977
117500,0.032,0.000,0.968
118000,0.022,0.000,0.978
118500,0.026,0.000,0.974
119000,0.011,0.001,0.988
119500,0.023,0.000,0.977
120000,0.027,0.021,0.952
120500,0.064,0.000,0.936
121000,0.025,0.009,0.966
121500,0.010,0.012,0.978
122000,0.016,0.022,0.962
122500,0.013,0.000,0.987
123000,0.023,0.000,0.977
123500,0.037,0.002,0.961
124000,0.011,0.022,0.967
124500,0.034,0.004,0.962
125000,0.022,0.020,0.958
125500,0.022,0.002,0.976
126000,0.029,0.038,0.933
126500,0.026,0.002,0.972
127000,0.011,0.000,0.989
127500,0.021,0.001,0.978
128000,0.010,0.013,0.977
128500,0.026,0.000,0.974
129000,0.017,0.000,0.983
129500,0.019,0.004,0.977
130000,0.010,0.063,0.927
130500,0.036,0.000,0.964
131000,0.010,0.011,0.979
131500,0.013,0.000,0.987
132000,0.010,0.000,0.990
132500,0.017,0.000,0.983
133000,0.044,0.000,0.956
133500,0.046,0.003,0.951
134000,0.030,0.013,0.957
134500,0.068,0.000,0.932
135000,0.044,0.000,0.956
135500,0.010,0.007,0.983
136000,0.036,0.006,0.958
136500,0.037,0.003,0.960
137000,0.014,0.000,0.986
137500,0.033,0.014,0.953
138000,0.015,0.000,0.985
138500,0.012,0.017,0.971
139000,0.011,0.007,0.982
139500,0.020,0.006,0.974
140000,0.014,0.000,0.986
140500,0.032,0.000,0.968
141000,0.013,0.000,0.987
141500,0.024,0.015,0.961
142000,0.013,0.026,0.961
142500,0.050,0.000,0.950
143000,0.015,0.035,0.950
143500,0.010,0.068,0.922
144000,0.097,0.001,0.902
144500,0.011,0.016,0.973
145000,0.019,0.000,0.981
145500,0.012,0.013,0.975
146000,0.018,0.014,0.968
146500,0.022,0.021,0.957
147000,0.013,0.001,0.986
147500,0.031,0.000,0.969
148000,0.033,0.000,0.967
148500,0.020,0.026,0.954
149000,0.033,0.001,0.966
149500,0.017,0.019,0.964
150000,0.024,0.019,0.957
150500,0.037,0.000,0.963
151000,0.011,0.000,0.989
151500,0.015,0.029,0.956
152000,0.065,0.000,0.935
152500,0.010,0.000,0.990
153000,0.010,0.000,0.990
153500,0.010,0.045,0.945
154000,0.027,0.000,0.973
154500,0.026,0.046,0.928
155000,0.041,0.028,0.931
155500,0.010,0.005,0.985
156000,0.025,0.000,0.975
156500,0.013,0.000,0.987
157000,0.014,0.001,0.985
157500,0.011,0.000,0.989
158000,0.025,0.004,0.971
158500,0.045,0.002,0.953
159000,0.011,0.007,0.982
159500,0.010,0.008,0.982
160000,0.020,0.008,0.972
160500,0.010,0.022,0.968
161000,0.024,0.002,0.974
161500,0.027,0.000,0.973
162000,0.027,0.001,0.972
162500,0.043,0.001,0.956
163000,0.041,0.021,0.938
163500,0.016,0.005,0.979
164000,0.027,0.010,0.963
164500,0.014,0.002,0.984
165000,0.019,0.015,0.966
165500,0.026,0.011,0.963
166000,0.010,0.003,0.987
166500,0.020,0.000,0.980
167000,0.049,0.000,0.951
167500,0.036,0.007,0.957
168000,0.060,0.001,0.939
168500,0.046,0.003,0.951
169000,0.020,0.000,0.980
169500,0.035,0.004,0.961
170000,0.022,0.001,0.977
170500,0.010,0.031,0.959
171000,0.034,0.009,0.957
171500,0.033,0.000,0.967
172000,0.016,0.042,0.942
172500,0.028,0.008,0.964
173000,0.031,0.007,0.962
173500,0.010,0.000,0.990
174000,0.010,0.041,0.949
174500,0.024,0.006,0.970
175000,0.051,0.001,0.948
175500,0.034,0.024,0.942
176000,0.019,0.000,0.981
176500,0.010,0.000,0.990
177000,0.012,0.014,0.974
177500,0.050,0.001,0.949
178000,0.010,0.027,0.963
178500,0.033,0.000,0.967
179000,0.050,0.000,0.950
179500,0.016,0.000,0.984
180000,0.060,0.000,0.940
180500,0.018,0.000,0.982
181000,0.071,0.016,0.913
181500,0.023,0.011,0.966
182000,0.025,0.005,0.970
182500,0.016,0.024,0.960
183000,0.010,0.000,0.990
183500,0.010,0.000,0.990
184000,0.015,0.000,0.985
184500,0.035,0.000,0.965
185000,0.025,0.039,0.936
185500,0.016,0.018,0.966
186000,0.030,0.012,0.958
186500,0.010,0.005,0.985
187000,0.010,0.025,0.965
187500,0.013,0.027,0.960
188000,0.069,0.002,0.929
188500,0.010,0.003,0.987
189000,0.010,0.022,0.968
189500,0.014,0.025,0.961
190000,0.010,0.010,0.980
190500,0.012,0.006,0.982
191000,0.011,0.028,0.961
191500,0.052,0.000,0.948
192000,0.028,0.000,0.972
192500,0.017,0.007,0.976
193000,0.010,0.006,0.984
193500,0.018,0.000,0.982
194000,0.091,0.003,0.906
194500,0.043,0.000,0.957
195000,0.029,0.004,0.967
195500,0.026,0.000,0.974
196000,0.014,0.005,0.981
196500,0.010,0.006,0.984
197000,0.043,0.007,0.950
197500,0.034,0.020,0.946
198000,0.010,0.001,0.989
198500,0.023,0.014,0.963
199000,0.021,0.001,0.978
199500,0.027,0.005,0.968
200000,0.010,0.013,0.977
200500,0.012,0.000,0.988
201000,0.010,0.009,0.981
201500,0.025,0.010,0.965
202000,0.023,0.001,0.976
202500,0.010,0.017,0.973
203000,0.021,0.002,0.977
203500,0.011,0.001,0.988
204000,0.010,0.006,0.984
204500,0.028,0.000,0.972
205000,0.030,0.007,0.963
205500,0.037,0.026,0.937
206000,0.051,0.008,0.941
206500,0.010,0.036,0.954
207000,0.014,0.012,0.974
207500,0.026,0.012,0.962
208000,0.043,0.009,0.948
208500,0.010,0.005,0.985
209000,0.019,0.004,0.977
209500,0.010,0.004,0.986
210000,0.011,0.005,0.984
210500,0.021,0.069,0.910
211000,0.018,0.000,0.982
211500,0.012,0.001,0.987
212000,0.029,0.005,0.966
212500,0.010,0.012,0.978
213000,0.011,0.047,0.942
213500,0.037,0.014,0.949
214000,0.024,0.016,0.960
214500,0.025,0.025,0.950
215000,0.052,0.002,0.946
215500,0.041,0.001,0.958
216000,0.036,0.006,0.958
216500,0.026,0.001,0.973
217000,0.024,0.014,0.962
217500,0.070,0.004,0.926
218000,0.061,0.017,0.922
218500,0.017,0.014,0.969
219000,0.039,0.000,0.961
219500,0.038,0.023,0.939
220000,0.011,0.028,0.961
220500,0.014,0.022,0.964
221000,0.012,0.043,0.945
221500,0.023,0.024,0.953
222000,0.023,0.000,0.977
222500,0.017,0.015,0.968
223000,0.048,0.004,0.948
223500,0.010,0.033,0.957
224000,0.013,0.090,0.897
224500,0.052,0.022,0.926
225000,0.014,0.000,0.986
225500,0.043,0.003,0.954
226000,0.014,0.023,0.963
226500,0.022,0.000,0.978
227000,0.027,0.006,0.967
227500,0.051,0.000,0.949
228000,0.014,0.022,0.964
228500,0.016,0.009,0.975
229000,0.011,0.021,0.968
229500,0.010,0.037,0.953
230000,0.029,0.026,0.945
230500,0.011,0.000,0.989
231000,0.058,0.002,0.940
231500,0.011,0.023,0.966
232000,0.010,0.000,0.990
232500,0.030,0.020,0.950
233000,0.036,0.007,0.957
233500,0.026,0.002,0.972
234000,0.052,0.000,0.948
234500,0.019,0.000,0.981
235000,0.010,0.005,0.985
235500,0.012,0.007,0.981
236000,0.014,0.001,0.985
236500,0.010,0.004,0.986
237000,0.012,0.002,0.986
237500,0.016,0.003,0.981
238000,0.010,0.023,0.967
238500,0.013,0.012,0.975
239000,0.039,0.019,0.942
239500,0.011,0.012,0.977
240000,0.017,0.000,0.983
240500,0.019,0.000,0.981
241000,0.039,0.000,0.961
241500,0.027,0.002,0.971
242000,0.010,0.025,0.965
242500,0.036,0.000,0.964
243000,0.052,0.011,0.937
243500,0.010,0.001,0.989
244000,0.049,0.003,0.948
244500,0.022,0.000,0.978
245000,0.012,0.044,0.944
245500,0.038,0.000,0.962
246000,0.012,0.047,0.941
246500,0.018,0.041,0.941
247000,0.012,0.060,0.928
247500,0.025,0.002,0.973
248000,0.026,0.000,0.974
248500,0.013,0.012,0.975
249000,0.012,0.009,0.979
249500,0.020,0.053,0.927
250000,0.032,0.021,0.947
250500,0.037,0.011,0.952
251000,0.033,0.002,0.965
251500,0.023,0.025,0.952
252000,0.010,0.007,0.983
252500,0.055,0.000,0.945
253000,0.031,0.008,0.961
253500,0.010,0.039,0.951
254000,0.010,0.018,0.972
254500,0.022,0.012,0.966
255000,0.049,0.000,0.951
255500,0.015,0.054,0.931
256000,0.010,0.009,0.981
256500,0.010,0.033,0.957
257000,0.010,0.008,0.982
257500,0.023,0.000,0.977
258000,0.033,0.025,0.942
258500,0.017,0.007,0.976
259000,0.010,0.013,0.977
259500,0.016,0.028,0.956
260000,0.049,0.011,0.940
260500,0.025,0.000,0.975
261000,0.014,0.022,0.964
261500,0.012,0.030,0.958
262000,0.033,0.000,0.967
262500,0.015,0.006,0.979
263000,0.013,0.023,0.964
263500,0.018,0.000,0.982
264000,0.033,0.005,0.962
264500,0.010,0.006,0.984
265000,0.015,0.000,0.985
265500,0.023,0.000,0.977
266000,0.014,0.016,0.970
266500,0.010,0.035,0.955
267000,0.016,0.031,0.953
267500,0.015,0.039,0.946
268000,0.018,0.001,0.981
268500,0.010,0.060,0.930
269000,0.033,0.008,0.959
269500,0.031,0.000,0.969
270000,0.036,0.007,0.957
270500,0.010,0.000,0.990
271000,0.018,0.014,0.968
271500,0.064,0.000,0.936
272000,0.018,0.000,0.982
272500,0.016,0.029,0.955
273000,0.030,0.011,0.959
273500,0.071,0.001,0.928
274000,0.011,0.015,0.974
274500,0.016,0.019,0.965
275000,0.018,0.037,0.945
275500,0.039,0.005,0.956
276000,0.032,0.004,0.964
276500,0.014,0.015,0.971
277000,0.031,0.003,0.966
277500,0.032,0.000,0.968
278000,0.014,0.035,0.951
278500,0.038,0.000,0.962
279000,0.013,0.044,0.943
279500,0.029,0.000,0.971
280000,0.045,0.000,0.955
280500,0.025,0.028,0.947
281000,0.010,0.041,0.949
281500,0.012,0.000,0.988
282000,0.010,0.009,0.981
282500,0.041,0.000,0.959
283000,0.012,0.000,0.988
283500,0.032,0.000,0.968
284000,0.010,0.001,0.989
284500,0.018,0.000,0.982
285000,0.016,0.032,0.952
285500,0.028,0.000,0.972
286000,0.011,0.001,0.988
286500,0.013,0.002,0.985
287000,0.010,0.010,0.980
287500,0.010,0.000,0.990
288000,0.010,0.002,0.988
288500,0.010,0.002,0.988
289000,0.012,0.003,0.985
289500,0.012,0.013,0.975
290000,0.015,0.016,0.969
290500,0.066,0.000,0.934
291000,0.010,0.012,0.978
291500,0.044,0.035,0.921
292000,0.020,0.000,0.980
292500,0.044,0.019,0.937
293000,0.064,0.001,0.935
293500,0.010,0.000,0.990
294000,0.019,0.000,0.981
294500,0.010,0.036,0.954
295000,0.014,0.001,0.985
295500,0.018,0.014,0.968
296000,0.012,0.001,0.987
296500,0.026,0.018,0.956
297000,0.010,0.008,0.982
297500,0.020,0.033,0.947
298000,0.015,0.028,0.957
298500,0.011,0.022,0.967
299000,0.047,0.000,0.953
299500,0.014,0.007,0.979
300000,0.026,0.000,0.974
300500,0.032,0.000,0.968
301000,0.010,0.016,0.974
301500,0.010,0.009,0.981
302000,0.010,0.020,0.970
302500,0.051,0.000,0.949
303000,0.020,0.017,0.963
303500,0.025,0.000,0.975
304000,0.016,0.000,0.984
304500,0.010,0.015,0.975
305000,0.046,0.000,0.954
305500,0.023,0.000,0.977
306000,0.010,0.005,0.985
306500,0.012,0.003,0.985
307000,0.041,0.000,0.959
307500,0.025,0.004,0.971
308000,0.010,0.040,0.950
308500,0.011,0.001,0.988
309000,0.033,0.001,0.966
309500,0.028,0.000,0.972
310000,0.047,0.001,0.952
310500,0.026,0.023,0.951
311000,0.041,0.006,0.953
311500,0.017,0.021,0.962
312000,0.011,0.000,0.989
312500,0.049,0.000,0.951
313000,0.034,0.003,0.963
313500,0.036,0.000,0.964
314000,0.011,0.021,0.968
314500,0.013,0.016,0.971
315000,0.033,0.000,0.967
315500,0.035,0.007,0.958
316000,0.011,0.001,0.988
316500,0.010,0.024,0.966
317000,0.021,0.036,0.943
317500,0.025,0.000,0.975
318000,0.033,0.017,0.950
318500,0.013,0.000,0.987
319000,0.018,0.000,0.982
319500,0.049,0.001,0.950
320000,0.024,0.000,0.976
320500,0.015,0.031,0.954
321000,0.016,0.000,0.984
321500,0.027,0.004,0.969
322000,0.015,0.011,0.974
322500,0.013,0.006,0.981
323000,0.017,0.011,0.972
323500,0.013,0.000,0.987
324000,0.013,0.018,0.969
324500,0.014,0.000,0.986
325000,0.013,0.028,0.959
325500,0.010,0.008,0.982
326000,0.016,0.054,0.930
326500,0.036,0.009,0.955
327000,0.017,0.000,0.983
327500,0.022,0.001,0.977
328000,0.010,0.006,0.984
328500,0.015,0.000,0.985
329000,0.030,0.012,0.958
329500,0.011,0.000,0.989
330000,0.013,0.000,0.987
330500,0.023,0.000,0.977
331000,0.023,0.000,0.977
331500,0.058,0.000,0.942
332000,0.043,0.000,0.957
332500,0.013,0.009,0.978
333000,0.010,0.001,0.989
333500,0.018,0.004,0.978
334000,0.026,0.000,0.974
334500,0.012,0.002,0.986
335000,0.016,0.013,0.971
335500,0.058,0.015,0.927
336000,0.010,0.000,0.990
