time,n_A+p,n_B,n_AB
336500,0.012,0.027,0.961
337000,0.029,0.005,0.966
337500,0.010,0.001,0.989
338000,0.025,0.027,0.948
338500,0.019,0.022,0.959
339000,0.016,0.021,0.963
339500,0.034,0.031,0.935
340000,0.021,0.000,0.979
340500,0.012,0.001,0.987
341000,0.021,0.000,0.979
341500,0.022,0.019,0.959
342000,0.037,0.008,0.955
342500,0.058,0.008,0.934
343000,0.010,0.023,0.967
343500,0.010,0.010,0.980
344000,0.016,0.004,0.980
344500,0.051,0.000,0.949
345000,0.015,0.025,0.960
345500,0.020,0.034,0.946
346000,0.015,0.011,0.974
346500,0.010,0.023,0.967
347000,0.033,0.000,0.967
347500,0.042,0.014,0.944
348000,0.011,0.004,0.985
348500,0.019,0.030,0.951
349000,0.034,0.010,0.956
349500,0.053,0.000,0.947
350000,0.017,0.016,0.967
350500,0.049,0.000,0.951
351000,0.039,0.013,0.948
351500,0.016,0.024,0.960
352000,0.010,0.046,0.944
352500,0.051,0.011,0.938
353000,0.039,0.008,0.953
353500,0.046,0.000,0.954
354000,0.018,0.000,0.982
354500,0.014,0.003,0.983
355000,0.031,0.001,0.968
355500,0.018,0.002,0.980
356000,0.012,0.025,0.963
356500,0.039,0.011,0.950
357000,0.036,0.000,0.964
357500,0.028,0.000,0.972
358000,0.023,0.000,0.977
358500,0.010,0.000,0.990
359000,0.010,0.009,0.981
359500,0.023,0.007,0.970
360000,0.011,0.017,0.972
360500,0.024,0.002,0.974
361000,0.040,0.023,0.937
361500,0.016,0.003,0.981
362000,0.059,0.000,0.941
362500,0.015,0.040,0.945
363000,0.041,0.012,0.947
363500,0.017,0.007,0.976
364000,0.030,0.000,0.970
364500,0.038,0.000,0.962
365000,0.010,0.022,0.968
365500,0.021,0.001,0.978
366000,0.013,0.031,0.956
366500,0.010,0.010,0.980
367000,0.038,0.000,0.962
367500,0.010,0.012,0.978
368000,0.018,0.005,0.977
368500,0.010,0.003,0.987
369000,0.032,0.028,0.940
369500,0.029,0.000,0.971
370000,0.037,0.001,0.962
370500,0.011,0.001,0.988
371000,0.021,0.008,0.971
371500,0.017,0.022,0.961
372000,0.010,0.027,0.963
372500,0.010,0.019,0.971
373000,0.010,0.003,0.987
373500,0.010,0.042,0.948
374000,0.034,0.001,0.965
374500,0.019,0.013,0.968
375000,0.025,0.000,0.975
375500,0.050,0.002,0.948
376000,0.013,0.027,0.960
376500,0.010,0.044,0.946
377000,0.026,0.001,0.973
377500,0.021,0.019,0.960
378000,0.037,0.000,0.963
378500,0.027,0.037,0.936
379000,0.012,0.027,0.961
379500,0.010,0.001,0.989
380000,0.041,0.000,0.959
380500,0.058,0.000,0.942
381000,0.065,0.000,0.935
381500,0.041,0.009,0.950
382000,0.015,0.000,0.985
382500,0.062,0.021,0.917
383000,0.011,0.019,0.970
383500,0.010,0.021,0.969
384000,0.012,0.022,0.966
384500,0.028,0.001,0.971
385000,0.010,0.035,0.955
385500,0.016,0.022,0.962
386000,0.022,0.016,0.962
386500,0.029,0.002,0.969
387000,0.013,0.000,0.987
387500,0.054,0.004,0.942
388000,0.049,0.005,0.946
388500,0.010,0.014,0.976
389000,0.014,0.001,0.985
389500,0.014,0.016,0.970
390000,0.012,0.005,0.983
390500,0.042,0.010,0.948
391000,0.017,0.002,0.981
391500,0.011,0.041,0.948
392000,0.020,0.021,0.959
392500,0.010,0.000,0.990
393000,0.013,0.008,0.979
393500,0.020,0.009,0.971
394000,0.025,0.003,0.972
394500,0.016,0.000,0.984
395000,0.012,0.018,0.970
395500,0.011,0.028,0.961
396000,0.019,0.000,0.981
396500,0.024,0.010,0.966
397000,0.016,0.000,0.984
397500,0.038,0.029,0.933
398000,0.013,0.024,0.963
398500,0.010,0.024,0.966
399000,0.035,0.000,0.965
399500,0.019,0.001,0.980
400000,0.024,0.000,0.976
400500,0.027,0.029,0.944
401000,0.011,0.027,0.962
401500,0.026,0.002,0.972
402000,0.017,0.000,0.983
402500,0.013,0.014,0.973
403000,0.051,0.001,0.948
403500,0.013,0.014,0.973
404000,0.052,0.037,0.911
404500,0.019,0.000,0.981
405000,0.016,0.000,0.984
405500,0.010,0.046,0.944
406000,0.037,0.000,0.963
406500,0.014,0.000,0.986
407000,0.017,0.005,0.978
407500,0.029,0.000,0.971
408000,0.010,0.028,0.962
408500,0.038,0.008,0.954
409000,0.010,0.000,0.990
409500,0.013,0.005,0.982
410000,0.039,0.000,0.961
410500,0.027,0.037,0.936
411000,0.028,0.000,0.972
411500,0.069,0.000,0.931
412000,0.013,0.041,0.946
412500,0.050,0.002,0.948
413000,0.031,0.000,0.969
413500,0.033,0.007,0.960
414000,0.010,0.019,0.971
414500,0.011,0.004,0.985
415000,0.027,0.000,0.973
415500,0.010,0.000,0.990
416000,0.033,0.001,0.966
416500,0.061,0.000,0.939
417000,0.010,0.007,0.983
417500,0.029,0.000,0.971
418000,0.016,0.024,0.960
418500,0.024,0.001,0.975
419000,0.036,0.000,0.964
419500,0.019,0.007,0.974
420000,0.063,0.000,0.937
420500,0.025,0.000,0.975
421000,0.047,0.002,0.951
421500,0.041,0.003,0.956
422000,0.017,0.034,0.949
422500,0.022,0.000,0.978
423000,0.012,0.000,0.988
423500,0.011,0.043,0.946
424000,0.023,0.003,0.974
424500,0.015,0.000,0.985
425000,0.041,0.004,0.955
425500,0.029,0.000,0.971
426000,0.025,0.041,0.934
426500,0.012,0.018,0.970
427000,0.030,0.002,0.968
427500,0.011,0.009,0.980
428000,0.022,0.019,0.959
428500,0.010,0.027,0.963
429000,0.031,0.000,0.969
429500,0.012,0.003,0.985
430000,0.017,0.000,0.983
430500,0.013,0.004,0.983
431000,0.011,0.007,0.982
431500,0.016,0.008,0.976
432000,0.024,0.026,0.950
432500,0.013,0.023,0.964
433000,0.039,0.000,0.961
433500,0.010,0.016,0.974
434000,0.034,0.000,0.966
434500,0.046,0.001,0.953
435000,0.019,0.015,0.966
435500,0.042,0.000,0.958
436000,0.054,0.000,0.946
436500,0.010,0.026,0.964
437000,0.012,0.005,0.983
437500,0.010,0.000,0.990
438000,0.010,0.045,0.945
438500,0.057,0.004,0.939
439000,0.019,0.000,0.981
439500,0.021,0.000,0.979
440000,0.014,0.001,0.985
440500,0.013,0.001,0.986
441000,0.054,0.010,0.936
441500,0.029,0.001,0.970
442000,0.011,0.000,0.989
442500,0.041,0.020,0.939
443000,0.055,0.000,0.945
443500,0.011,0.000,0.989
444000,0.034,0.009,0.957
444500,0.011,0.001,0.988
445000,0.010,0.001,0.989
445500,0.019,0.004,0.977
446000,0.028,0.000,0.972
446500,0.014,0.004,0.982
447000,0.054,0.006,0.940
447500,0.014,0.027,0.959
448000,0.010,0.006,0.984
448500,0.015,0.020,0.965
449000,0.031,0.000,0.969
449500,0.035,0.000,0.965
450000,0.034,0.007,0.959
450500,0.016,0.003,0.981
451000,0.018,0.033,0.949
451500,0.033,0.006,0.961
452000,0.062,0.026,0.912
452500,0.059,0.001,0.940
453000,0.013,0.008,0.979
453500,0.011,0.015,0.974
454000,0.016,0.017,0.967
454500,0.030,0.000,0.970
455000,0.015,0.018,0.967
455500,0.026,0.004,0.970
456000,0.035,0.002,0.963
456500,0.013,0.007,0.980
457000,0.031,0.001,0.968
457500,0.036,0.019,0.945
458000,0.018,0.000,0.982
458500,0.010,0.012,0.978
459000,0.032,0.013,0.955
459500,0.056,0.004,0.940
460000,0.010,0.000,0.990
460500,0.027,0.000,0.973
461000,0.013,0.021,0.966
461500,0.031,0.006,0.963
462000,0.012,0.000,0.988
462500,0.010,0.010,0.980
463000,0.026,0.000,0.974
463500,0.010,0.015,0.975
464000,0.029,0.012,0.959
464500,0.033,0.003,0.964
465000,0.051,0.000,0.949
465500,0.020,0.001,0.979
466000,0.021,0.016,0.963
466500,0.044,0.002,0.954
467000,0.013,0.013,0.974
467500,0.049,0.000,0.951
468000,0.020,0.021,0.959
468500,0.018,0.004,0.978
469000,0.039,0.001,0.960
469500,0.013,0.000,0.987
470000,0.041,0.018,0.941
470500,0.018,0.034,0.948
471000,0.023,0.006,0.971
471500,0.041,0.002,0.957
472000,0.037,0.003,0.960
472500,0.044,0.000,0.956
473000,0.044,0.027,0.929
473500,0.031,0.012,0.957
474000,0.031,0.003,0.966
474500,0.010,0.000,0.990
475000,0.010,0.000,0.990
475500,0.010,0.001,0.989
476000,0.020,0.000,0.980
476500,0.011,0.003,0.986
477000,0.048,0.013,0.939
477500,0.010,0.014,0.976
478000,0.027,0.004,0.969
478500,0.019,0.000,0.981
479000,0.030,0.001,0.969
479500,0.010,0.014,0.976
480000,0.021,0.015,0.964
480500,0.030,0.024,0.946
481000,0.010,0.006,0.984
481500,0.021,0.000,0.979
482000,0.027,0.038,0.935
482500,0.029,0.000,0.971
483000,0.036,0.003,0.961
483500,0.017,0.003,0.980
484000,0.012,0.025,0.963
484500,0.014,0.014,0.972
485000,0.013,0.005,0.982
485500,0.013,0.000,0.987
486000,0.029,0.013,0.958
486500,0.060,0.000,0.940
487000,0.035,0.000,0.965
487500,0.029,0.025,0.946
488000,0.057,0.015,0.928
488500,0.010,0.052,0.938
489000,0.034,0.014,0.952
489500,0.010,0.000,0.990
490000,0.033,0.000,0.967
490500,0.010,0.008,0.982
491000,0.010,0.020,0.970
491500,0.026,0.037,0.937
492000,0.018,0.028,0.954
492500,0.011,0.020,0.969
493000,0.010,0.007,0.983
493500,0.037,0.000,0.963
494000,0.040,0.020,0.940
494500,0.010,0.014,0.976
495000,0.055,0.000,0.945
495500,0.014,0.025,0.961
496000,0.026,0.006,0.968
496500,0.016,0.004,0.980
497000,0.017,0.020,0.963
497500,0.020,0.024,0.956
498000,0.023,0.000,0.977
498500,0.046,0.000,0.954
499000,0.016,0.000,0.984
499500,0.026,0.000,0.974
500000,0.014,0.021,0.965
500500,0.013,0.026,0.961
501000,0.010,0.010,0.980
501500,0.027,0.016,0.957
502000,0.023,0.000,0.977
502500,0.011,0.028,0.961
503000,0.014,0.000,0.986
503500,0.010,0.006,0.984
504000,0.049,0.001,0.950
504500,0.019,0.008,0.973
505000,0.029,0.004,0.967
505500,0.015,0.006,0.979
506000,0.034,0.000,0.966
506500,0.011,0.002,0.987
507000,0.012,0.002,0.986
507500,0.011,0.003,0.986
508000,0.028,0.012,0.960
508500,0.043,0.000,0.957
509000,0.018,0.009,0.973
509500,0.046,0.000,0.954
510000,0.049,0.001,0.950
510500,0.062,0.000,0.938
511000,0.013,0.004,0.983
511500,0.034,0.000,0.966
512000,0.038,0.000,0.962
512500,0.039,0.001,0.960
513000,0.010,0.014,0.976
513500,0.014,0.004,0.982
514000,0.048,0.010,0.942
514500,0.026,0.003,0.971
515000,0.039,0.000,0.961
515500,0.039,0.046,0.915
516000,0.036,0.007,0.957
516500,0.029,0.031,0.940
517000,0.014,0.003,0.983
517500,0.042,0.000,0.958
518000,0.012,0.000,0.988
518500,0.030,0.000,0.970
519000,0.026,0.028,0.946
519500,0.010,0.000,0.990
520000,0.010,0.000,0.990
520500,0.010,0.002,0.988
521000,0.016,0.000,0.984
521500,0.048,0.000,0.952
522000,0.011,0.011,0.978
522500,0.055,0.002,0.943
523000,0.018,0.014,0.968
523500,0.045,0.000,0.955
524000,0.012,0.000,0.988
524500,0.049,0.002,0.949
525000,0.010,0.011,0.979
525500,0.023,0.005,0.972
526000,0.017,0.000,0.983
526500,0.041,0.019,0.940
527000,0.019,0.022,0.959
527500,0.011,0.003,0.986
528000,0.010,0.008,0.982
528500,0.014,0.023,0.963
529000,0.025,0.023,0.952
529500,0.015,0.021,0.964
530000,0.041,0.001,0.958
530500,0.013,0.000,0.987
531000,0.030,0.028,0.942
531500,0.040,0.013,0.947
532000,0.024,0.000,0.976
532500,0.015,0.002,0.983
533000,0.039,0.003,0.958
533500,0.049,0.008,0.943
534000,0.021,0.001,0.978
534500,0.010,0.003,0.987
535000,0.029,0.001,0.970
535500,0.010,0.008,0.982
536000,0.036,0.023,0.941
536500,0.031,0.000,0.969
537000,0.013,0.021,0.966
537500,0.021,0.027,0.952
538000,0.054,0.000,0.946
538500,0.031,0.010,0.959
539000,0.011,0.003,0.986
539500,0.010,0.023,0.967
540000,0.021,0.001,0.978
540500,0.071,0.000,0.929
541000,0.032,0.000,0.968
541500,0.010,0.000,0.990
542000,0.024,0.019,0.957
542500,0.013,0.008,0.979
543000,0.027,0.000,0.973
543500,0.056,0.000,0.944
544000,0.010,0.010,0.980
544500,0.017,0.006,0.977
545000,0.015,0.001,0.984
545500,0.019,0.024,0.957
546000,0.010,0.014,0.976
546500,0.011,0.018,0.971
547000,0.010,0.008,0.982
547500,0.043,0.004,0.953
548000,0.010,0.012,0.978
548500,0.028,0.001,0.971
549000,0.015,0.000,0.985
549500,0.070,0.000,0.930
550000,0.028,0.003,0.969
550500,0.038,0.015,0.947
551000,0.051,0.000,0.949
551500,0.021,0.001,0.978
552000,0.010,0.035,0.955
552500,0.044,0.032,0.924
553000,0.016,0.011,0.973
553500,0.011,0.008,0.981
554000,0.033,0.001,0.966
554500,0.010,0.013,0.977
555000,0.013,0.001,0.986
555500,0.012,0.000,0.988
556000,0.022,0.000,0.978
556500,0.023,0.001,0.976
557000,0.013,0.005,0.982
557500,0.011,0.010,0.979
558000,0.016,0.000,0.984
558500,0.029,0.000,0.971
559000,0.027,0.000,0.973
559500,0.019,0.019,0.962
560000,0.015,0.000,0.985
560500,0.017,0.006,0.977
561000,0.012,0.000,0.988
561500,0.013,0.000,0.987
562000,0.050,0.000,0.950
562500,0.018,0.000,0.982
563000,0.038,0.018,0.944
563500,0.010,0.008,0.982
564000,0.050,0.000,0.950
564500,0.050,0.000,0.950
565000,0.043,0.000,0.957
565500,0.016,0.000,0.984
566000,0.011,0.028,0.961
566500,0.038,0.000,0.962
567000,0.010,0.021,0.969
567500,0.088,0.000,0.912
568000,0.018,0.000,0.982
568500,0.017,0.022,0.961
569000,0.024,0.002,0.974
569500,0.023,0.002,0.975
570000,0.021,0.002,0.977
570500,0.011,0.052,0.937
571000,0.051,0.004,0.945
571500,0.027,0.005,0.968
572000,0.035,0.003,0.962
572500,0.038,0.000,0.962
573000,0.020,0.001,0.979
573500,0.058,0.028,0.914
574000,0.021,0.000,0.979
574500,0.025,0.000,0.975
575000,0.033,0.004,0.963
575500,0.017,0.000,0.983
576000,0.011,0.025,0.964
576500,0.011,0.019,0.970
577000,0.038,0.001,0.961
577500,0.034,0.003,0.963
578000,0.010,0.012,0.978
578500,0.039,0.000,0.961
579000,0.030,0.008,0.962
579500,0.047,0.025,0.928
580000,0.020,0.004,0.976
580500,0.013,0.021,0.966
581000,0.042,0.001,0.957
581500,0.015,0.006,0.979
582000,0.010,0.028,0.962
582500,0.016,0.001,0.983
583000,0.042,0.004,0.954
583500,0.038,0.000,0.962
584000,0.036,0.000,0.964
584500,0.010,0.037,0.953
585000,0.011,0.022,0.967
585500,0.030,0.001,0.969
586000,0.013,0.030,0.957
586500,0.025,0.000,0.975
587000,0.014,0.048,0.938
587500,0.010,0.002,0.988
588000,0.028,0.014,0.958
588500,0.016,0.023,0.961
589000,0.038,0.012,0.950
589500,0.011,0.000,0.989
590000,0.026,0.000,0.974
590500,0.010,0.022,0.968
591000,0.010,0.028,0.962
591500,0.010,0.002,0.988
592000,0.044,0.016,0.940
592500,0.023,0.002,0.975
593000,0.033,0.003,0.964
593500,0.010,0.025,0.965
594000,0.011,0.046,0.943
594500,0.010,0.029,0.961
595000,0.048,0.001,0.951
595500,0.024,0.000,0.976
596000,0.028,0.000,0.972
596500,0.012,0.009,0.979
597000,0.072,0.003,0.925
597500,0.010,0.005,0.985
598000,0.040,0.002,0.958
598500,0.010,0.013,0.977
599000,0.027,0.000,0.973
599500,0.010,0.001,0.989
600000,0.010,0.003,0.987
600500,0.017,0.000,0.983
601000,0.028,0.000,0.972
601500,0.040,0.025,0.935
602000,0.037,0.007,0.956
602500,0.029,0.000,0.971
603000,0.031,0.017,0.952
603500,0.011,0.029,0.960
604000,0.014,0.003,0.983
604500,0.011,0.000,0.989
605000,0.014,0.027,0.959
605500,0.011,0.001,0.988
606000,0.043,0.008,0.949
606500,0.010,0.006,0.984
607000,0.010,0.052,0.938
607500,0.035,0.000,0.965
608000,0.012,0.004,0.984
608500,0.018,0.037,0.945
609000,0.023,0.000,0.977
609500,0.047,0.000,0.953
610000,0.031,0.000,0.969
610500,0.011,0.001,0.988
611000,0.014,0.013,0.973
611500,0.011,0.001,0.988
612000,0.035,0.001,0.964
612500,0.011,0.015,0.974
613000,0.039,0.003,0.958
613500,0.032,0.002,0.966
614000,0.010,0.024,0.966
614500,0.017,0.010,0.973
615000,0.010,0.013,0.977
615500,0.021,0.018,0.961
616000,0.016,0.025,0.959
616500,0.010,0.023,0.967
617000,0.036,0.009,0.955
617500,0.039,0.000,0.961
618000,0.029,0.006,0.965
618500,0.039,0.001,0.960
619000,0.020,0.004,0.976
619500,0.037,0.002,0.961
620000,0.010,0.000,0.990
620500,0.045,0.000,0.955
621000,0.049,0.031,0.920
621500,0.030,0.013,0.957
622000,0.022,0.000,0.978
622500,0.010,0.008,0.982
623000,0.047,0.016,0.937
623500,0.014,0.011,0.975
624000,0.010,0.002,0.988
624500,0.011,0.004,0.985
625000,0.050,0.003,0.947
625500,0.047,0.006,0.947
626000,0.010,0.001,0.989
626500,0.039,0.015,0.946
627000,0.014,0.001,0.985
627500,0.024,0.000,0.976
628000,0.060,0.000,0.940
628500,0.011,0.009,0.980
629000,0.032,0.001,0.967
629500,0.043,0.003,0.954
630000,0.021,0.029,0.950
630500,0.028,0.000,0.972
631000,0.010,0.010,0.980
631500,0.030,0.003,0.967
632000,0.046,0.000,0.954
632500,0.040,0.000,0.960
633000,0.016,0.000,0.984
633500,0.013,0.030,0.957
634000,0.025,0.000,0.975
634500,0.027,0.003,0.970
635000,0.014,0.001,0.985
635500,0.010,0.007,0.983
636000,0.014,0.015,0.971
636500,0.010,0.000,0.990
637000,0.011,0.000,0.989
637500,0.017,0.000,0.983
638000,0.013,0.010,0.977
638500,0.024,0.001,0.975
639000,0.016,0.000,0.984
639500,0.011,0.008,0.981
640000,0.010,0.000,0.990
640500,0.027,0.000,0.973
641000,0.011,0.004,0.985
641500,0.048,0.006,0.946
642000,0.032,0.000,0.968
642500,0.010,0.014,0.976
643000,0.010,0.006,0.984
643500,0.032,0.001,0.967
644000,0.025,0.000,0.975
644500,0.015,0.001,0.984
645000,0.026,0.000,0.974
645500,0.033,0.004,0.963
646000,0.033,0.002,0.965
646500,0.038,0.005,0.957
647000,0.016,0.004,0.980
647500,0.013,0.010,0.977
648000,0.017,0.023,0.960
648500,0.011,0.014,0.975
649000,0.032,0.000,0.968
649500,0.030,0.004,0.966
650000,0.010,0.018,0.972
650500,0.014,0.004,0.982
651000,0.038,0.000,0.962
651500,0.038,0.014,0.948
652000,0.028,0.000,0.972
652500,0.017,0.000,0.983
653000,0.019,0.000,0.981
653500,0.014,0.049,0.937
654000,0.025,0.001,0.974
654500,0.029,0.018,0.953
655000,0.047,0.000,0.953
655500,0.026,0.000,0.974
656000,0.010,0.015,0.975
656500,0.013,0.011,0.976
657000,0.030,0.032,0.938
657500,0.036,0.005,0.959
658000,0.015,0.053,0.932
658500,0.012,0.052,0.936
659000,0.011,0.014,0.975
659500,0.017,0.027,0.956
660000,0.076,0.000,0.924
660500,0.010,0.009,0.981
661000,0.067,0.001,0.932
661500,0.010,0.025,0.965
662000,0.011,0.000,0.989
662500,0.036,0.003,0.961
663000,0.017,0.029,0.954
663500,0.014,0.025,0.961
664000,0.045,0.016,0.939
664500,0.037,0.001,0.962
665000,0.015,0.004,0.981
665500,0.029,0.028,0.943
666000,0.043,0.001,0.956
666500,0.038,0.001,0.961
667000,0.010,0.020,0.970
667500,0.045,0.004,0.951
668000,0.049,0.000,0.951
