time,n_A+p,n_B,n_AB
668500,0.019,0.000,0.981
669000,0.043,0.000,0.957
669500,0.022,0.009,0.969
670000,0.010,0.019,0.971
670500,0.034,0.006,0.960
671000,0.015,0.018,0.967
671500,0.020,0.010,0.970
672000,0.036,0.011,0.953
672500,0.049,0.000,0.951
673000,0.023,0.023,0.954
673500,0.045,0.008,0.947
674000,0.031,0.000,0.969
674500,0.012,0.000,0.988
675000,0.010,0.006,0.984
675500,0.010,0.003,0.987
676000,0.041,0.000,0.959
676500,0.018,0.004,0.978
677000,0.055,0.008,0.937
677500,0.037,0.000,0.963
678000,0.010,0.018,0.972
678500,0.010,0.001,0.989
679000,0.019,0.004,0.977
679500,0.032,0.007,0.961
680000,0.010,0.002,0.988
680500,0.022,0.010,0.968
681000,0.037,0.000,0.963
681500,0.010,0.006,0.984
682000,0.010,0.006,0.984
682500,0.028,0.023,0.949
683000,0.041,0.020,0.939
683500,0.010,0.035,0.955
684000,0.016,0.018,0.966
684500,0.054,0.000,0.946
685000,0.045,0.001,0.954
685500,0.018,0.000,0.982
686000,0.011,0.032,0.957
686500,0.011,0.006,0.983
687000,0.021,0.000,0.979
687500,0.016,0.000,0.984
688000,0.012,0.000,0.988
688500,0.016,0.000,0.984
689000,0.035,0.000,0.965
689500,0.033,0.000,0.967
690000,0.024,0.012,0.964
690500,0.031,0.003,0.966
691000,0.027,0.008,0.965
691500,0.028,0.001,0.971
692000,0.011,0.003,0.986
692500,0.010,0.008,0.982
693000,0.022,0.022,0.956
693500,0.031,0.000,0.969
694000,0.014,0.000,0.986
694500,0.012,0.028,0.960
695000,0.029,0.000,0.971
695500,0.011,0.011,0.978
696000,0.017,0.000,0.983
696500,0.032,0.000,0.968
697000,0.040,0.000,0.960
697500,0.049,0.006,0.945
698000,0.046,0.000,0.954
698500,0.019,0.005,0.976
699000,0.043,0.000,0.957
699500,0.024,0.029,0.947
700000,0.020,0.010,0.970
700500,0.044,0.006,0.950
701000,0.013,0.004,0.983
701500,0.052,0.008,0.940
702000,0.035,0.005,0.960
702500,0.010,0.000,0.990
703000,0.014,0.030,0.956
703500,0.010,0.000,0.990
704000,0.061,0.000,0.939
704500,0.012,0.015,0.973
705000,0.010,0.000,0.990
705500,0.035,0.011,0.954
706000,0.010,0.006,0.984
706500,0.025,0.000,0.975
707000,0.034,0.000,0.966
707500,0.014,0.000,0.986
708000,0.033,0.011,0.956
708500,0.037,0.002,0.961
709000,0.019,0.022,0.959
709500,0.018,0.000,0.982
710000,0.059,0.001,0.940
710500,0.037,0.006,0.957
711000,0.010,0.008,0.982
711500,0.012,0.003,0.985
712000,0.013,0.001,0.986
712500,0.011,0.005,0.984
713000,0.012,0.001,0.987
713500,0.011,0.010,0.979
714000,0.018,0.000,0.982
714500,0.017,0.000,0.983
715000,0.010,0.000,0.990
715500,0.026,0.042,0.932
716000,0.011,0.009,0.980
716500,0.014,0.001,0.985
717000,0.011,0.011,0.978
717500,0.030,0.000,0.970
718000,0.021,0.012,0.967
718500,0.032,0.015,0.953
719000,0.045,0.001,0.954
719500,0.037,0.001,0.962
720000,0.029,0.001,0.970
720500,0.010,0.013,0.977
721000,0.023,0.001,0.976
721500,0.011,0.022,0.967
722000,0.018,0.001,0.981
722500,0.014,0.023,0.963
723000,0.042,0.003,0.955
723500,0.022,0.029,0.949
724000,0.044,0.000,0.956
724500,0.010,0.000,0.990
725000,0.022,0.016,0.962
725500,0.026,0.003,0.971
726000,0.010,0.031,0.959
726500,0.032,0.009,0.959
727000,0.031,0.001,0.968
727500,0.020,0.000,0.980
728000,0.038,0.015,0.947
728500,0.011,0.029,0.960
729000,0.010,0.024,0.966
729500,0.011,0.002,0.987
730000,0.014,0.000,0.986
730500,0.029,0.000,0.971
731000,0.019,0.009,0.972
731500,0.031,0.028,0.941
732000,0.042,0.000,0.958
732500,0.010,0.027,0.963
733000,0.029,0.002,0.969
733500,0.015,0.024,0.961
734000,0.012,0.024,0.964
734500,0.010,0.000,0.990
735000,0.010,0.038,0.952
735500,0.040,0.003,0.957
736000,0.019,0.000,0.981
736500,0.010,0.018,0.972
737000,0.040,0.000,0.960
737500,0.040,0.017,0.943
738000,0.036,0.000,0.964
738500,0.027,0.011,0.962
739000,0.011,0.004,0.985
739500,0.060,0.000,0.940
740000,0.017,0.006,0.977
740500,0.010,0.010,0.980
741000,0.048,0.004,0.948
741500,0.013,0.000,0.987
742000,0.014,0.000,0.986
742500,0.022,0.003,0.975
743000,0.022,0.018,0.960
743500,0.036,0.003,0.961
744000,0.010,0.057,0.933
744500,0.010,0.004,0.986
745000,0.014,0.004,0.982
745500,0.010,0.010,0.980
746000,0.023,0.000,0.977
746500,0.020,0.000,0.980
747000,0.017,0.000,0.983
747500,0.029,0.002,0.969
748000,0.010,0.044,0.946
748500,0.018,0.004,0.978
749000,0.011,0.028,0.961
749500,0.014,0.000,0.986
750000,0.026,0.000,0.974
750500,0.015,0.046,0.939
751000,0.014,0.000,0.986
751500,0.027,0.003,0.970
752000,0.014,0.007,0.979
752500,0.033,0.000,0.967
753000,0.020,0.000,0.980
753500,0.016,0.020,0.964
754000,0.029,0.024,0.947
754500,0.022,0.008,0.970
755000,0.028,0.003,0.969
755500,0.025,0.041,0.934
756000,0.027,0.010,0.963
756500,0.010,0.028,0.962
757000,0.010,0.000,0.990
757500,0.013,0.013,0.974
758000,0.036,0.031,0.933
758500,0.042,0.000,0.958
759000,0.026,0.010,0.964
759500,0.018,0.006,0.976
760000,0.028,0.002,0.970
760500,0.020,0.021,0.959
761000,0.023,0.000,0.977
761500,0.072,0.015,0.913
762000,0.028,0.025,0.947
762500,0.015,0.023,0.962
763000,0.038,0.000,0.962
763500,0.010,0.025,0.965
764000,0.010,0.027,0.963
764500,0.041,0.002,0.957
765000,0.052,0.012,0.936
765500,0.039,0.001,0.960
766000,0.014,0.000,0.986
766500,0.019,0.000,0.981
767000,0.019,0.000,0.981
767500,0.035,0.015,0.950
768000,0.017,0.032,0.951
768500,0.017,0.000,0.983
769000,0.010,0.036,0.954
769500,0.015,0.000,0.985
770000,0.020,0.002,0.978
770500,0.011,0.001,0.988
771000,0.052,0.000,0.948
771500,0.016,0.000,0.984
772000,0.015,0.001,0.984
772500,0.052,0.019,0.929
773000,0.043,0.000,0.957
773500,0.025,0.015,0.960
774000,0.025,0.002,0.973
774500,0.020,0.016,0.964
775000,0.037,0.033,0.930
775500,0.043,0.008,0.949
776000,0.014,0.010,0.976
776500,0.062,0.014,0.924
777000,0.036,0.045,0.919
777500,0.016,0.004,0.980
778000,0.054,0.001,0.945
778500,0.022,0.000,0.978
779000,0.037,0.021,0.942
779500,0.042,0.012,0.946
780000,0.010,0.000,0.990
780500,0.010,0.047,0.943
781000,0.010,0.030,0.960
781500,0.010,0.030,0.960
782000,0.013,0.031,0.956
782500,0.055,0.000,0.945
783000,0.041,0.006,0.953
783500,0.029,0.003,0.968
784000,0.033,0.005,0.962
784500,0.010,0.003,0.987
785000,0.012,0.014,0.974
785500,0.094,0.002,0.904
786000,0.013,0.000,0.987
786500,0.011,0.008,0.981
787000,0.020,0.003,0.977
787500,0.031,0.000,0.969
788000,0.014,0.003,0.983
788500,0.010,0.041,0.949
789000,0.011,0.048,0.941
789500,0.011,0.052,0.937
790000,0.013,0.018,0.969
790500,0.016,0.002,0.982
791000,0.013,0.011,0.976
791500,0.010,0.020,0.970
792000,0.053,0.030,0.917
792500,0.034,0.005,0.961
793000,0.025,0.000,0.975
793500,0.026,0.000,0.974
794000,0.021,0.009,0.970
794500,0.022,0.013,0.965
795000,0.028,0.002,0.970
795500,0.010,0.044,0.946
796000,0.039,0.000,0.961
796500,0.037,0.000,0.963
797000,0.018,0.013,0.969
797500,0.011,0.016,0.973
798000,0.012,0.000,0.988
798500,0.039,0.014,0.947
799000,0.057,0.000,0.943
799500,0.011,0.000,0.989
800000,0.015,0.000,0.985
800500,0.010,0.000,0.990
801000,0.070,0.000,0.930
801500,0.010,0.008,0.982
802000,0.052,0.013,0.935
802500,0.019,0.018,0.963
803000,0.010,0.018,0.972
803500,0.020,0.026,0.954
804000,0.010,0.022,0.968
804500,0.013,0.049,0.938
805000,0.015,0.000,0.985
805500,0.025,0.018,0.957
806000,0.060,0.000,0.940
806500,0.045,0.000,0.955
807000,0.010,0.013,0.977
807500,0.010,0.008,0.982
808000,0.011,0.017,0.972
808500,0.029,0.000,0.971
809000,0.015,0.000,0.985
809500,0.010,0.009,0.981
810000,0.018,0.000,0.982
810500,0.013,0.011,0.976
811000,0.046,0.000,0.954
811500,0.047,0.000,0.953
812000,0.015,0.001,0.984
812500,0.013,0.003,0.984
813000,0.023,0.000,0.977
813500,0.038,0.004,0.958
814000,0.019,0.000,0.981
814500,0.061,0.012,0.927
815000,0.011,0.011,0.978
815500,0.014,0.000,0.986
816000,0.031,0.000,0.969
816500,0.013,0.033,0.954
817000,0.036,0.000,0.964
817500,0.013,0.008,0.979
818000,0.043,0.000,0.957
818500,0.031,0.000,0.969
819000,0.022,0.000,0.978
819500,0.010,0.005,0.985
820000,0.015,0.014,0.971
820500,0.010,0.024,0.966
821000,0.015,0.016,0.969
821500,0.037,0.002,0.961
822000,0.036,0.018,0.946
822500,0.022,0.001,0.977
823000,0.024,0.011,0.965
823500,0.010,0.002,0.988
824000,0.031,0.009,0.960
824500,0.010,0.008,0.982
825000,0.062,0.013,0.925
825500,0.025,0.009,0.966
826000,0.106,0.012,0.882
826500,0.010,0.013,0.977
827000,0.040,0.000,0.960
827500,0.013,0.017,0.970
828000,0.016,0.000,0.984
828500,0.012,0.006,0.982
829000,0.017,0.000,0.983
829500,0.016,0.003,0.981
830000,0.038,0.000,0.962
830500,0.011,0.000,0.989
831000,0.031,0.000,0.969
831500,0.010,0.000,0.990
832000,0.012,0.001,0.987
832500,0.010,0.012,0.978
833000,0.024,0.002,0.974
833500,0.026,0.005,0.969
834000,0.013,0.000,0.987
834500,0.010,0.033,0.957
835000,0.010,0.001,0.989
835500,0.017,0.007,0.976
836000,0.019,0.021,0.960
836500,0.044,0.015,0.941
837000,0.010,0.020,0.970
837500,0.014,0.002,0.984
838000,0.031,0.021,0.948
838500,0.026,0.002,0.972
839000,0.011,0.040,0.949
839500,0.013,0.006,0.981
840000,0.010,0.016,0.974
840500,0.010,0.035,0.955
841000,0.031,0.005,0.964
841500,0.010,0.008,0.982
842000,0.021,0.026,0.953
842500,0.029,0.007,0.964
843000,0.013,0.021,0.966
843500,0.025,0.000,0.975
844000,0.010,0.032,0.958
844500,0.071,0.000,0.929
845000,0.040,0.000,0.960
845500,0.018,0.035,0.947
846000,0.024,0.016,0.960
846500,0.029,0.000,0.971
847000,0.091,0.012,0.897
847500,0.104,0.000,0.896
848000,0.042,0.000,0.958
848500,0.017,0.000,0.983
849000,0.018,0.010,0.972
849500,0.011,0.036,0.953
850000,0.011,0.004,0.985
850500,0.031,0.001,0.968
851000,0.010,0.024,0.966
851500,0.010,0.010,0.980
852000,0.042,0.001,0.957
852500,0.048,0.000,0.952
853000,0.019,0.020,0.961
853500,0.023,0.002,0.975
854000,0.010,0.010,0.980
854500,0.042,0.008,0.950
855000,0.010,0.017,0.973
855500,0.010,0.004,0.986
856000,0.040,0.014,0.946
856500,0.036,0.000,0.964
857000,0.010,0.047,0.943
857500,0.010,0.024,0.966
858000,0.035,0.000,0.965
858500,0.030,0.033,0.937
859000,0.017,0.015,0.968
859500,0.020,0.001,0.979
860000,0.037,0.010,0.953
860500,0.017,0.001,0.982
861000,0.018,0.001,0.981
861500,0.018,0.011,0.971
862000,0.010,0.009,0.981
862500,0.030,0.000,0.970
863000,0.011,0.032,0.957
863500,0.034,0.009,0.957
864000,0.043,0.000,0.957
864500,0.010,0.000,0.990
865000,0.010,0.001,0.989
865500,0.020,0.008,0.972
866000,0.048,0.000,0.952
866500,0.014,0.019,0.967
867000,0.010,0.012,0.978
867500,0.010,0.003,0.987
868000,0.036,0.005,0.959
868500,0.033,0.021,0.946
869000,0.023,0.000,0.977
869500,0.041,0.000,0.959
870000,0.035,0.005,0.960
870500,0.057,0.002,0.941
871000,0.031,0.015,0.954
871500,0.015,0.002,0.983
872000,0.010,0.026,0.964
872500,0.011,0.000,0.989
873000,0.010,0.018,0.972
873500,0.012,0.018,0.970
874000,0.041,0.000,0.959
874500,0.012,0.014,0.974
875000,0.040,0.000,0.960
875500,0.010,0.005,0.985
876000,0.014,0.016,0.970
876500,0.061,0.000,0.939
877000,0.020,0.047,0.933
877500,0.053,0.001,0.946
878000,0.011,0.003,0.986
878500,0.012,0.044,0.944
879000,0.029,0.017,0.954
879500,0.016,0.003,0.981
880000,0.010,0.036,0.954
880500,0.011,0.031,0.958
881000,0.019,0.020,0.961
881500,0.040,0.000,0.960
882000,0.010,0.000,0.990
882500,0.035,0.004,0.961
883000,0.016,0.020,0.964
883500,0.020,0.000,0.980
884000,0.011,0.023,0.966
884500,0.023,0.001,0.976
885000,0.014,0.038,0.948
885500,0.059,0.000,0.941
886000,0.011,0.015,0.974
886500,0.034,0.006,0.960
887000,0.030,0.001,0.969
887500,0.010,0.035,0.955
888000,0.035,0.001,0.964
888500,0.010,0.033,0.957
889000,0.018,0.030,0.952
889500,0.030,0.000,0.970
890000,0.010,0.004,0.986
890500,0.013,0.033,0.954
891000,0.043,0.010,0.947
891500,0.048,0.004,0.948
892000,0.010,0.005,0.985
892500,0.011,0.007,0.982
893000,0.024,0.000,0.976
893500,0.034,0.000,0.966
894000,0.022,0.010,0.968
894500,0.034,0.010,0.956
895000,0.023,0.007,0.970
895500,0.044,0.000,0.956
896000,0.011,0.019,0.970
896500,0.011,0.000,0.989
897000,0.038,0.001,0.961
897500,0.029,0.000,0.971
898000,0.011,0.014,0.975
898500,0.023,0.004,0.973
899000,0.028,0.002,0.970
899500,0.035,0.001,0.964
900000,0.050,0.001,0.949
900500,0.010,0.003,0.987
901000,0.031,0.011,0.958
901500,0.017,0.022,0.961
902000,0.015,0.000,0.985
902500,0.015,0.000,0.985
903000,0.033,0.000,0.967
903500,0.019,0.001,0.980
904000,0.029,0.006,0.965
904500,0.022,0.000,0.978
905000,0.046,0.019,0.935
905500,0.021,0.000,0.979
906000,0.062,0.000,0.938
906500,0.010,0.000,0.990
907000,0.012,0.000,0.988
907500,0.016,0.000,0.984
908000,0.010,0.030,0.960
908500,0.010,0.003,0.987
909000,0.019,0.000,0.981
909500,0.010,0.015,0.975
910000,0.026,0.000,0.974
910500,0.038,0.030,0.932
911000,0.026,0.000,0.974
911500,0.027,0.005,0.968
912000,0.010,0.013,0.977
912500,0.035,0.002,0.963
913000,0.019,0.009,0.972
913500,0.034,0.000,0.966
914000,0.013,0.002,0.985
914500,0.060,0.000,0.940
915000,0.022,0.009,0.969
915500,0.060,0.000,0.940
916000,0.050,0.001,0.949
916500,0.035,0.017,0.948
917000,0.041,0.000,0.959
917500,0.015,0.005,0.980
918000,0.010,0.036,0.954
918500,0.024,0.001,0.975
919000,0.031,0.000,0.969
919500,0.048,0.000,0.952
920000,0.015,0.002,0.983
920500,0.024,0.005,0.971
921000,0.055,0.011,0.934
921500,0.021,0.000,0.979
922000,0.035,0.000,0.965
922500,0.028,0.014,0.958
923000,0.040,0.000,0.960
923500,0.027,0.005,0.968
924000,0.045,0.001,0.954
924500,0.031,0.009,0.960
925000,0.057,0.000,0.943
925500,0.019,0.000,0.981
926000,0.010,0.018,0.972
926500,0.010,0.000,0.990
927000,0.015,0.005,0.980
927500,0.025,0.002,0.973
928000,0.010,0.048,0.942
928500,0.011,0.000,0.989
929000,0.010,0.013,0.977
929500,0.025,0.003,0.972
930000,0.013,0.003,0.984
930500,0.019,0.000,0.981
931000,0.012,0.014,0.974
931500,0.037,0.003,0.960
932000,0.013,0.022,0.965
932500,0.020,0.006,0.974
933000,0.024,0.006,0.970
933500,0.022,0.000,0.978
934000,0.011,0.012,0.977
934500,0.030,0.000,0.970
935000,0.013,0.030,0.957
935500,0.017,0.016,0.967
936000,0.031,0.000,0.969
936500,0.010,0.010,0.980
937000,0.011,0.003,0.986
937500,0.010,0.000,0.990
938000,0.019,0.007,0.974
938500,0.021,0.000,0.979
939000,0.010,0.005,0.985
939500,0.010,0.021,0.969
940000,0.010,0.008,0.982
940500,0.018,0.035,0.947
941000,0.031,0.023,0.946
941500,0.018,0.005,0.977
942000,0.026,0.000,0.974
942500,0.019,0.037,0.944
943000,0.027,0.001,0.972
943500,0.051,0.000,0.949
944000,0.010,0.017,0.973
944500,0.010,0.006,0.984
945000,0.017,0.001,0.982
945500,0.052,0.000,0.948
946000,0.026,0.006,0.968
946500,0.029,0.002,0.969
947000,0.010,0.000,0.990
947500,0.047,0.006,0.947
948000,0.032,0.022,0.946
948500,0.022,0.026,0.952
949000,0.018,0.024,0.958
949500,0.027,0.000,0.973
950000,0.039,0.000,0.961
950500,0.018,0.000,0.982
951000,0.027,0.000,0.973
951500,0.020,0.013,0.967
952000,0.053,0.000,0.947
952500,0.036,0.000,0.964
953000,0.032,0.002,0.966
953500,0.013,0.020,0.967
954000,0.021,0.016,0.963
954500,0.010,0.017,0.973
955000,0.010,0.046,0.944
955500,0.012,0.021,0.967
956000,0.062,0.001,0.937
956500,0.031,0.043,0.926
957000,0.026,0.000,0.974
957500,0.047,0.000,0.953
958000,0.023,0.001,0.976
958500,0.020,0.002,0.978
959000,0.012,0.002,0.986
959500,0.026,0.000,0.974
960000,0.011,0.000,0.989
960500,0.040,0.000,0.960
961000,0.010,0.000,0.990
961500,0.045,0.000,0.955
962000,0.011,0.036,0.953
962500,0.054,0.003,0.943
963000,0.011,0.000,0.989
963500,0.050,0.005,0.945
964000,0.051,0.008,0.941
964500,0.016,0.001,0.983
965000,0.010,0.025,0.965
965500,0.015,0.000,0.985
966000,0.037,0.020,0.943
966500,0.019,0.013,0.968
967000,0.035,0.022,0.943
967500,0.038,0.000,0.962
968000,0.032,0.000,0.968
968500,0.016,0.007,0.977
969000,0.010,0.017,0.973
969500,0.019,0.000,0.981
970000,0.035,0.022,0.943
970500,0.060,0.002,0.938
971000,0.031,0.009,0.960
971500,0.010,0.032,0.958
972000,0.061,0.007,0.932
972500,0.020,0.000,0.980
973000,0.010,0.033,0.957
973500,0.022,0.001,0.977
974000,0.038,0.001,0.961
974500,0.011,0.035,0.954
975000,0.010,0.000,0.990
975500,0.035,0.017,0.948
976000,0.030,0.001,0.969
976500,0.035,0.000,0.965
977000,0.024,0.002,0.974
977500,0.036,0.004,0.960
978000,0.016,0.004,0.980
978500,0.016,0.019,0.965
979000,0.012,0.001,0.987
979500,0.018,0.014,0.968
980000,0.012,0.001,0.987
980500,0.036,0.000,0.964
981000,0.041,0.003,0.956
981500,0.015,0.000,0.985
982000,0.019,0.007,0.974
982500,0.010,0.042,0.948
983000,0.012,0.005,0.983
983500,0.022,0.036,0.942
984000,0.019,0.000,0.981
984500,0.027,0.001,0.972
985000,0.032,0.009,0.959
985500,0.036,0.024,0.940
986000,0.015,0.001,0.984
986500,0.019,0.021,0.960
987000,0.010,0.001,0.989
987500,0.016,0.000,0.984
988000,0.020,0.016,0.964
988500,0.055,0.007,0.938
989000,0.016,0.000,0.984
989500,0.027,0.001,0.972
990000,0.034,0.021,0.945
990500,0.033,0.000,0.967
991000,0.013,0.014,0.973
991500,0.049,0.023,0.928
992000,0.027,0.000,0.973
992500,0.030,0.004,0.966
993000,0.021,0.009,0.970
993500,0.023,0.001,0.976
994000,0.011,0.001,0.988
994500,0.014,0.011,0.975
995000,0.029,0.008,0.963
995500,0.011,0.019,0.970
996000,0.021,0.006,0.973
996500,0.024,0.000,0.976
997000,0.012,0.018,0.970
997500,0.037,0.012,0.951
998000,0.019,0.026,0.955
998500,0.010,0.003,0.987
999000,0.010,0.040,0.950
999500,0.013,0.003,0.984
1000000,0.023,0.000,0.977
