time,n_A+p,n_B,n_AB
500,0.030,0.147,0.823
1000,0.056,0.072,0.872
1500,0.337,0.000,0.663
2000,0.268,0.000,0.732
2500,0.262,0.000,0.738
3000,0.342,0.000,0.658
3500,0.410,0.000,0.590
4000,0.222,0.000,0.778
4500,0.435,0.000,0.565
5000,0.285,0.000,0.715
5500,0.289,0.000,0.711
6000,0.442,0.000,0.558
6500,0.404,0.000,0.596
7000,0.312,0.000,0.688
7500,0.386,0.000,0.614
8000,0.254,0.000,0.746
8500,0.252,0.000,0.748
9000,0.266,0.000,0.734
9500,0.168,0.010,0.822
10000,0.369,0.000,0.631
10500,0.265,0.000,0.735
11000,0.231,0.000,0.769
11500,0.403,0.000,0.597
12000,0.329,0.000,0.671
12500,0.247,0.000,0.753
13000,0.364,0.000,0.636
13500,0.396,0.000,0.604
14000,0.176,0.000,0.824
14500,0.249,0.000,0.751
15000,0.180,0.000,0.820
15500,0.346,0.000,0.654
16000,0.375,0.000,0.625
16500,0.341,0.000,0.659
17000,0.403,0.000,0.597
17500,0.237,0.000,0.763
18000,0.238,0.000,0.762
18500,0.271,0.000,0.729
19000,0.370,0.000,0.630
19500,0.297,0.000,0.703
20000,0.276,0.000,0.724
20500,0.245,0.000,0.755
21000,0.435,0.000,0.565
21500,0.423,0.000,0.577
22000,0.344,0.000,0.656
22500,0.262,0.000,0.738
23000,0.313,0.000,0.687
23500,0.315,0.000,0.685
24000,0.229,0.000,0.771
24500,0.247,0.000,0.753
25000,0.285,0.000,0.715
25500,0.411,0.000,0.589
26000,0.360,0.000,0.640
26500,0.391,0.000,0.609
27000,0.239,0.000,0.761
27500,0.243,0.000,0.757
28000,0.327,0.000,0.673
28500,0.334,0.000,0.666
29000,0.342,0.000,0.658
29500,0.254,0.000,0.746
30000,0.223,0.000,0.777
30500,0.215,0.000,0.785
31000,0.347,0.000,0.653
31500,0.340,0.000,0.660
32000,0.425,0.000,0.575
32500,0.181,0.000,0.819
33000,0.248,0.000,0.752
33500,0.354,0.000,0.646
34000,0.438,0.000,0.562
34500,0.331,0.000,0.669
35000,0.319,0.000,0.681
35500,0.317,0.000,0.683
36000,0.305,0.000,0.695
36500,0.354,0.000,0.646
37000,0.366,0.000,0.634
37500,0.366,0.000,0.634
38000,0.379,0.000,0.621
38500,0.342,0.000,0.658
39000,0.241,0.000,0.759
39500,0.255,0.000,0.745
40000,0.293,0.000,0.707
40500,0.382,0.000,0.618
41000,0.256,0.000,0.744
41500,0.292,0.000,0.708
42000,0.370,0.000,0.630
42500,0.363,0.000,0.637
43000,0.243,0.000,0.757
43500,0.442,0.000,0.558
44000,0.318,0.000,0.682
44500,0.306,0.000,0.694
45000,0.297,0.000,0.703
45500,0.252,0.000,0.748
46000,0.355,0.000,0.645
46500,0.366,0.000,0.634
47000,0.312,0.000,0.688
47500,0.373,0.000,0.627
48000,0.288,0.000,0.712
48500,0.273,0.000,0.727
49000,0.329,0.000,0.671
49500,0.271,0.000,0.729
50000,0.218,0.000,0.782
50500,0.350,0.000,0.650
51000,0.341,0.000,0.659
51500,0.422,0.000,0.578
52000,0.389,0.000,0.611
52500,0.433,0.000,0.567
53000,0.191,0.000,0.809
53500,0.388,0.000,0.612
54000,0.379,0.000,0.621
54500,0.457,0.000,0.543
55000,0.170,0.000,0.830
55500,0.245,0.000,0.755
56000,0.487,0.000,0.513
56500,0.273,0.000,0.727
57000,0.282,0.000,0.718
57500,0.373,0.000,0.627
58000,0.219,0.000,0.781
58500,0.319,0.000,0.681
59000,0.304,0.000,0.696
59500,0.283,0.000,0.717
60000,0.278,0.000,0.722
60500,0.347,0.000,0.653
61000,0.346,0.000,0.654
61500,0.213,0.000,0.787
62000,0.228,0.000,0.772
62500,0.209,0.000,0.791
63000,0.343,0.000,0.657
63500,0.449,0.000,0.551
64000,0.287,0.000,0.713
64500,0.404,0.000,0.596
65000,0.252,0.000,0.748
65500,0.207,0.000,0.793
66000,0.397,0.000,0.603
66500,0.323,0.000,0.677
67000,0.251,0.000,0.749
67500,0.192,0.000,0.808
68000,0.362,0.000,0.638
68500,0.355,0.000,0.645
69000,0.352,0.000,0.648
69500,0.343,0.000,0.657
70000,0.336,0.000,0.664
70500,0.439,0.000,0.561
71000,0.222,0.000,0.778
71500,0.391,0.000,0.609
72000,0.337,0.000,0.663
72500,0.280,0.000,0.720
73000,0.404,0.000,0.596
73500,0.362,0.000,0.638
74000,0.305,0.000,0.695
74500,0.319,0.000,0.681
75000,0.435,0.000,0.565
75500,0.368,0.000,0.632
76000,0.357,0.000,0.643
76500,0.271,0.000,0.729
77000,0.299,0.000,0.701
77500,0.289,0.000,0.711
78000,0.251,0.000,0.749
78500,0.150,0.000,0.850
79000,0.351,0.000,0.649
79500,0.339,0.000,0.661
80000,0.337,0.000,0.663
80500,0.309,0.000,0.691
81000,0.396,0.000,0.604
81500,0.156,0.000,0.844
82000,0.259,0.000,0.741
82500,0.332,0.000,0.668
83000,0.210,0.000,0.790
83500,0.251,0.000,0.749
84000,0.395,0.000,0.605
84500,0.245,0.000,0.755
85000,0.358,0.000,0.642
85500,0.296,0.000,0.704
86000,0.379,0.000,0.621
86500,0.347,0.000,0.653
87000,0.223,0.000,0.777
87500,0.368,0.000,0.632
88000,0.319,0.000,0.681
88500,0.301,0.000,0.699
89000,0.341,0.000,0.659
89500,0.392,0.000,0.608
90000,0.263,0.000,0.737
90500,0.287,0.000,0.713
91000,0.311,0.000,0.689
91500,0.249,0.000,0.751
92000,0.308,0.000,0.692
92500,0.472,0.000,0.528
93000,0.268,0.000,0.732
93500,0.320,0.000,0.680
94000,0.365,0.000,0.635
94500,0.224,0.000,0.776
95000,0.217,0.000,0.783
95500,0.221,0.000,0.779
96000,0.268,0.000,0.732
96500,0.211,0.000,0.789
97000,0.470,0.000,0.530
97500,0.252,0.000,0.748
98000,0.337,0.000,0.663
98500,0.293,0.000,0.707
99000,0.310,0.000,0.690
99500,0.328,0.004,0.668
100000,0.195,0.000,0.805
100500,0.270,0.000,0.730
101000,0.216,0.000,0.784
101500,0.269,0.000,0.731
102000,0.356,0.000,0.644
102500,0.326,0.000,0.674
103000,0.383,0.000,0.617
103500,0.200,0.000,0.800
104000,0.264,0.000,0.736
104500,0.240,0.000,0.760
105000,0.314,0.000,0.686
105500,0.315,0.000,0.685
106000,0.432,0.000,0.568
106500,0.353,0.000,0.647
107000,0.284,0.000,0.716
107500,0.343,0.000,0.657
108000,0.394,0.000,0.606
108500,0.201,0.000,0.799
109000,0.258,0.000,0.742
109500,0.187,0.000,0.813
110000,0.315,0.000,0.685
110500,0.263,0.000,0.737
111000,0.184,0.000,0.816
111500,0.242,0.000,0.758
112000,0.155,0.000,0.845
112500,0.319,0.000,0.681
113000,0.154,0.000,0.846
113500,0.286,0.000,0.714
114000,0.335,0.000,0.665
114500,0.305,0.000,0.695
115000,0.343,0.000,0.657
115500,0.325,0.000,0.675
116000,0.321,0.000,0.679
116500,0.322,0.000,0.678
117000,0.277,0.000,0.723
117500,0.420,0.000,0.580
118000,0.401,0.000,0.599
118500,0.418,0.000,0.582
119000,0.204,0.000,0.796
119500,0.316,0.000,0.684
120000,0.296,0.000,0.704
120500,0.291,0.000,0.709
121000,0.364,0.000,0.636
121500,0.274,0.000,0.726
122000,0.316,0.000,0.684
122500,0.291,0.000,0.709
123000,0.337,0.000,0.663
123500,0.305,0.000,0.695
124000,0.217,0.000,0.783
124500,0.623,0.000,0.377
125000,0.203,0.000,0.797
125500,0.291,0.000,0.709
126000,0.294,0.000,0.706
126500,0.314,0.000,0.686
127000,0.384,0.000,0.616
127500,0.320,0.000,0.680
128000,0.256,0.000,0.744
128500,0.250,0.000,0.750
129000,0.300,0.000,0.700
129500,0.386,0.000,0.614
130000,0.350,0.000,0.650
130500,0.377,0.000,0.623
131000,0.237,0.000,0.763
131500,0.343,0.000,0.657
132000,0.465,0.000,0.535
132500,0.277,0.000,0.723
133000,0.247,0.000,0.753
133500,0.271,0.000,0.729
134000,0.276,0.000,0.724
134500,0.263,0.000,0.737
135000,0.239,0.000,0.761
135500,0.335,0.000,0.665
136000,0.305,0.000,0.695
136500,0.221,0.000,0.779
137000,0.378,0.000,0.622
137500,0.363,0.000,0.637
138000,0.342,0.000,0.658
138500,0.416,0.000,0.584
139000,0.334,0.000,0.666
139500,0.254,0.000,0.746
140000,0.296,0.000,0.704
140500,0.197,0.000,0.803
141000,0.321,0.000,0.679
141500,0.227,0.000,0.773
142000,0.351,0.000,0.649
142500,0.400,0.000,0.600
143000,0.297,0.000,0.703
143500,0.378,0.000,0.622
144000,0.325,0.000,0.675
144500,0.277,0.000,0.723
145000,0.276,0.000,0.724
145500,0.286,0.000,0.714
146000,0.267,0.000,0.733
146500,0.247,0.000,0.753
147000,0.237,0.000,0.763
147500,0.365,0.000,0.635
148000,0.391,0.000,0.609
148500,0.359,0.000,0.641
149000,0.366,0.000,0.634
149500,0.263,0.000,0.737
150000,0.309,0.000,0.691
150500,0.368,0.000,0.632
151000,0.233,0.000,0.767
151500,0.379,0.000,0.621
152000,0.288,0.000,0.712
152500,0.218,0.000,0.782
153000,0.308,0.000,0.692
153500,0.261,0.000,0.739
154000,0.201,0.000,0.799
154500,0.308,0.000,0.692
155000,0.276,0.000,0.724
155500,0.343,0.000,0.657
156000,0.231,0.000,0.769
156500,0.247,0.000,0.753
157000,0.171,0.000,0.829
157500,0.332,0.000,0.668
158000,0.505,0.000,0.495
158500,0.275,0.000,0.725
159000,0.384,0.000,0.616
159500,0.371,0.000,0.629
160000,0.290,0.000,0.710
160500,0.240,0.000,0.760
161000,0.348,0.000,0.652
161500,0.447,0.000,0.553
162000,0.378,0.000,0.622
162500,0.239,0.000,0.761
163000,0.391,0.000,0.609
163500,0.257,0.000,0.743
164000,0.198,0.000,0.802
164500,0.258,0.000,0.742
165000,0.322,0.000,0.678
165500,0.365,0.000,0.635
166000,0.352,0.000,0.648
166500,0.357,0.000,0.643
167000,0.284,0.000,0.716
167500,0.417,0.000,0.583
168000,0.200,0.000,0.800
168500,0.372,0.000,0.628
169000,0.350,0.000,0.650
169500,0.377,0.000,0.623
170000,0.444,0.000,0.556
170500,0.414,0.000,0.586
171000,0.268,0.000,0.732
171500,0.358,0.000,0.642
172000,0.270,0.000,0.730
172500,0.318,0.000,0.682
173000,0.264,0.000,0.736
173500,0.307,0.000,0.693
174000,0.269,0.000,0.731
174500,0.246,0.000,0.754
175000,0.315,0.000,0.685
175500,0.169,0.000,0.831
176000,0.204,0.000,0.796
176500,0.280,0.000,0.720
177000,0.187,0.000,0.813
177500,0.262,0.000,0.738
178000,0.328,0.000,0.672
178500,0.346,0.000,0.654
179000,0.200,0.000,0.800
179500,0.270,0.000,0.730
180000,0.266,0.000,0.734
180500,0.309,0.000,0.691
181000,0.244,0.000,0.756
181500,0.238,0.000,0.762
182000,0.248,0.000,0.752
182500,0.272,0.000,0.728
183000,0.166,0.000,0.834
183500,0.235,0.000,0.765
184000,0.358,0.000,0.642
184500,0.327,0.000,0.673
185000,0.252,0.000,0.748
185500,0.406,0.000,0.594
186000,0.310,0.000,0.690
186500,0.333,0.000,0.667
187000,0.329,0.000,0.671
187500,0.357,0.000,0.643
188000,0.263,0.000,0.737
188500,0.286,0.000,0.714
189000,0.307,0.000,0.693
189500,0.233,0.000,0.767
190000,0.308,0.000,0.692
190500,0.205,0.000,0.795
191000,0.336,0.000,0.664
191500,0.287,0.000,0.713
192000,0.278,0.000,0.722
192500,0.308,0.000,0.692
193000,0.271,0.000,0.729
193500,0.237,0.000,0.763
194000,0.405,0.000,0.595
194500,0.214,0.000,0.786
195000,0.223,0.000,0.777
195500,0.320,0.000,0.680
196000,0.301,0.000,0.699
196500,0.254,0.000,0.746
197000,0.239,0.000,0.761
197500,0.321,0.000,0.679
198000,0.361,0.000,0.639
198500,0.179,0.000,0.821
199000,0.305,0.000,0.695
199500,0.235,0.000,0.765
200000,0.225,0.000,0.775
200500,0.273,0.000,0.727
201000,0.335,0.000,0.665
201500,0.305,0.000,0.695
202000,0.335,0.000,0.665
202500,0.213,0.000,0.787
203000,0.341,0.000,0.659
203500,0.363,0.000,0.637
204000,0.393,0.000,0.607
204500,0.347,0.000,0.653
205000,0.415,0.000,0.585
205500,0.426,0.000,0.574
206000,0.356,0.000,0.644
206500,0.405,0.000,0.595
207000,0.249,0.000,0.751
207500,0.439,0.000,0.561
208000,0.256,0.000,0.744
208500,0.316,0.000,0.684
209000,0.350,0.000,0.650
209500,0.262,0.000,0.738
210000,0.235,0.000,0.765
210500,0.260,0.000,0.740
211000,0.274,0.000,0.726
211500,0.217,0.000,0.783
212000,0.341,0.000,0.659
212500,0.227,0.000,0.773
213000,0.308,0.000,0.692
213500,0.292,0.000,0.708
214000,0.336,0.000,0.664
214500,0.253,0.000,0.747
215000,0.387,0.000,0.613
215500,0.230,0.023,0.747
216000,0.258,0.000,0.742
216500,0.195,0.000,0.805
217000,0.277,0.000,0.723
217500,0.287,0.000,0.713
218000,0.412,0.000,0.588
218500,0.297,0.000,0.703
219000,0.392,0.000,0.608
219500,0.233,0.000,0.767
220000,0.288,0.000,0.712
220500,0.365,0.000,0.635
221000,0.309,0.000,0.691
221500,0.294,0.000,0.706
222000,0.313,0.000,0.687
222500,0.336,0.000,0.664
223000,0.327,0.000,0.673
223500,0.190,0.000,0.810
224000,0.405,0.000,0.595
224500,0.404,0.000,0.596
225000,0.373,0.000,0.627
225500,0.329,0.000,0.671
226000,0.429,0.000,0.571
226500,0.239,0.000,0.761
227000,0.296,0.000,0.704
227500,0.333,0.000,0.667
228000,0.469,0.000,0.531
228500,0.471,0.000,0.529
229000,0.353,0.000,0.647
229500,0.332,0.000,0.668
230000,0.375,0.000,0.625
230500,0.334,0.000,0.666
231000,0.366,0.000,0.634
231500,0.308,0.000,0.692
232000,0.190,0.000,0.810
232500,0.172,0.000,0.828
233000,0.397,0.000,0.603
233500,0.319,0.000,0.681
234000,0.353,0.000,0.647
234500,0.402,0.000,0.598
235000,0.481,0.000,0.519
235500,0.325,0.000,0.675
236000,0.307,0.000,0.693
236500,0.208,0.000,0.792
237000,0.391,0.000,0.609
237500,0.242,0.000,0.758
238000,0.284,0.000,0.716
238500,0.366,0.000,0.634
239000,0.291,0.000,0.709
239500,0.315,0.000,0.685
240000,0.255,0.000,0.745
240500,0.244,0.000,0.756
241000,0.398,0.000,0.602
241500,0.346,0.000,0.654
242000,0.312,0.000,0.688
242500,0.273,0.000,0.727
243000,0.463,0.000,0.537
243500,0.326,0.000,0.674
244000,0.328,0.000,0.672
244500,0.271,0.000,0.729
245000,0.285,0.000,0.715
245500,0.408,0.000,0.592
246000,0.442,0.000,0.558
246500,0.355,0.000,0.645
247000,0.380,0.000,0.620
247500,0.380,0.000,0.620
248000,0.328,0.000,0.672
248500,0.359,0.000,0.641
249000,0.171,0.000,0.829
249500,0.250,0.000,0.750
250000,0.231,0.000,0.769
250500,0.267,0.000,0.733
251000,0.317,0.000,0.683
251500,0.333,0.000,0.667
252000,0.343,0.000,0.657
252500,0.385,0.000,0.615
253000,0.268,0.000,0.732
253500,0.214,0.000,0.786
254000,0.260,0.000,0.740
254500,0.188,0.000,0.812
255000,0.255,0.000,0.745
255500,0.385,0.000,0.615
256000,0.376,0.000,0.624
256500,0.456,0.000,0.544
257000,0.294,0.000,0.706
257500,0.263,0.000,0.737
258000,0.340,0.000,0.660
258500,0.207,0.000,0.793
259000,0.315,0.000,0.685
259500,0.320,0.000,0.680
260000,0.365,0.000,0.635
260500,0.255,0.000,0.745
261000,0.299,0.000,0.701
261500,0.299,0.000,0.701
262000,0.323,0.000,0.677
262500,0.150,0.000,0.850
263000,0.272,0.000,0.728
263500,0.480,0.000,0.520
264000,0.214,0.000,0.786
264500,0.353,0.000,0.647
265000,0.261,0.000,0.739
265500,0.272,0.000,0.728
266000,0.259,0.000,0.741
266500,0.278,0.000,0.722
267000,0.210,0.000,0.790
267500,0.328,0.000,0.672
268000,0.336,0.000,0.664
268500,0.247,0.000,0.753
269000,0.197,0.000,0.803
269500,0.216,0.000,0.784
270000,0.463,0.000,0.537
270500,0.252,0.000,0.748
271000,0.375,0.000,0.625
271500,0.417,0.000,0.583
272000,0.273,0.000,0.727
272500,0.271,0.000,0.729
273000,0.338,0.000,0.662
273500,0.281,0.000,0.719
274000,0.281,0.000,0.719
274500,0.301,0.000,0.699
275000,0.248,0.000,0.752
275500,0.296,0.000,0.704
276000,0.209,0.000,0.791
276500,0.288,0.000,0.712
277000,0.393,0.000,0.607
277500,0.334,0.000,0.666
278000,0.339,0.000,0.661
278500,0.291,0.000,0.709
279000,0.261,0.000,0.739
279500,0.293,0.000,0.707
280000,0.305,0.000,0.695
280500,0.359,0.000,0.641
281000,0.200,0.000,0.800
281500,0.255,0.000,0.745
282000,0.222,0.000,0.778
282500,0.299,0.000,0.701
283000,0.222,0.000,0.778
283500,0.312,0.000,0.688
284000,0.369,0.000,0.631
284500,0.305,0.000,0.695
285000,0.202,0.000,0.798
285500,0.404,0.000,0.596
286000,0.208,0.000,0.792
286500,0.341,0.000,0.659
287000,0.369,0.000,0.631
287500,0.237,0.000,0.763
288000,0.262,0.000,0.738
288500,0.308,0.000,0.692
289000,0.290,0.000,0.710
289500,0.381,0.000,0.619
290000,0.301,0.000,0.699
290500,0.282,0.000,0.718
291000,0.338,0.000,0.662
291500,0.290,0.000,0.710
292000,0.441,0.000,0.559
292500,0.317,0.000,0.683
293000,0.203,0.000,0.797
293500,0.298,0.000,0.702
294000,0.284,0.000,0.716
294500,0.268,0.000,0.732
295000,0.323,0.000,0.677
295500,0.308,0.000,0.692
296000,0.241,0.000,0.759
296500,0.250,0.000,0.750
297000,0.275,0.000,0.725
297500,0.220,0.000,0.780
298000,0.274,0.000,0.726
298500,0.303,0.000,0.697
299000,0.250,0.000,0.750
299500,0.483,0.000,0.517
300000,0.410,0.000,0.590
300500,0.284,0.000,0.716
301000,0.429,0.000,0.571
301500,0.294,0.000,0.706
302000,0.350,0.000,0.650
302500,0.273,0.000,0.727
303000,0.426,0.000,0.574
303500,0.394,0.000,0.606
304000,0.386,0.000,0.614
304500,0.343,0.000,0.657
305000,0.210,0.026,0.764
305500,0.238,0.000,0.762
306000,0.201,0.000,0.799
306500,0.269,0.000,0.731
307000,0.352,0.000,0.648
307500,0.175,0.000,0.825
308000,0.289,0.000,0.711
308500,0.422,0.000,0.578
309000,0.226,0.000,0.774
309500,0.321,0.000,0.679
310000,0.461,0.000,0.539
310500,0.339,0.000,0.661
311000,0.255,0.000,0.745
311500,0.391,0.000,0.609
312000,0.290,0.000,0.710
312500,0.357,0.000,0.643
313000,0.305,0.000,0.695
313500,0.179,0.000,0.821
314000,0.303,0.000,0.697
314500,0.239,0.000,0.761
315000,0.280,0.000,0.720
315500,0.370,0.000,0.630
316000,0.190,0.000,0.810
316500,0.397,0.000,0.603
317000,0.238,0.000,0.762
317500,0.299,0.000,0.701
318000,0.175,0.024,0.801
318500,0.291,0.000,0.709
319000,0.300,0.000,0.700
319500,0.196,0.000,0.804
320000,0.238,0.000,0.762
320500,0.285,0.000,0.715
321000,0.199,0.000,0.801
321500,0.293,0.000,0.707
322000,0.262,0.000,0.738
322500,0.279,0.000,0.721
323000,0.348,0.000,0.652
323500,0.280,0.000,0.720
324000,0.214,0.000,0.786
324500,0.307,0.000,0.693
325000,0.405,0.000,0.595
325500,0.426,0.000,0.574
326000,0.101,0.024,0.875
326500,0.316,0.000,0.684
327000,0.214,0.000,0.786
327500,0.388,0.000,0.612
328000,0.348,0.000,0.652
328500,0.305,0.000,0.695
329000,0.315,0.000,0.685
329500,0.260,0.000,0.740
330000,0.321,0.000,0.679
330500,0.289,0.000,0.711
331000,0.511,0.000,0.489
331500,0.451,0.000,0.549
332000,0.216,0.000,0.784
332500,0.388,0.000,0.612
333000,0.286,0.000,0.714
333500,0.267,0.000,0.733
334000,0.194,0.000,0.806
334500,0.358,0.000,0.642
335000,0.418,0.000,0.582
335500,0.257,0.000,0.743
336000,0.439,0.000,0.561
