time,n_A+p,n_B,n_AB
336500,0.353,0.000,0.647
337000,0.283,0.000,0.717
337500,0.262,0.000,0.738
338000,0.513,0.000,0.487
338500,0.341,0.000,0.659
339000,0.349,0.000,0.651
339500,0.394,0.000,0.606
340000,0.267,0.000,0.733
340500,0.290,0.000,0.710
341000,0.277,0.000,0.723
341500,0.220,0.000,0.780
342000,0.352,0.000,0.648
342500,0.369,0.000,0.631
343000,0.357,0.000,0.643
343500,0.242,0.004,0.754
344000,0.416,0.000,0.584
344500,0.282,0.000,0.718
345000,0.514,0.000,0.486
345500,0.294,0.000,0.706
346000,0.250,0.000,0.750
346500,0.272,0.000,0.728
347000,0.450,0.000,0.550
347500,0.412,0.000,0.588
348000,0.303,0.000,0.697
348500,0.271,0.000,0.729
349000,0.268,0.000,0.732
349500,0.268,0.000,0.732
350000,0.355,0.000,0.645
350500,0.215,0.001,0.784
351000,0.274,0.000,0.726
351500,0.230,0.000,0.770
352000,0.256,0.000,0.744
352500,0.263,0.000,0.737
353000,0.365,0.000,0.635
353500,0.290,0.000,0.710
354000,0.406,0.000,0.594
354500,0.409,0.000,0.591
355000,0.246,0.000,0.754
355500,0.270,0.000,0.730
356000,0.371,0.000,0.629
356500,0.276,0.000,0.724
357000,0.359,0.000,0.641
357500,0.351,0.000,0.649
358000,0.461,0.000,0.539
358500,0.382,0.000,0.618
359000,0.472,0.000,0.528
359500,0.409,0.000,0.591
360000,0.252,0.000,0.748
360500,0.315,0.000,0.685
361000,0.290,0.000,0.710
361500,0.329,0.000,0.671
362000,0.258,0.000,0.742
362500,0.332,0.000,0.668
363000,0.336,0.000,0.664
363500,0.363,0.000,0.637
364000,0.362,0.000,0.638
364500,0.247,0.000,0.753
365000,0.323,0.000,0.677
365500,0.219,0.000,0.781
366000,0.337,0.000,0.663
366500,0.298,0.000,0.702
367000,0.268,0.000,0.732
367500,0.297,0.000,0.703
368000,0.225,0.000,0.775
368500,0.301,0.000,0.699
369000,0.238,0.000,0.762
369500,0.236,0.000,0.764
370000,0.327,0.000,0.673
370500,0.360,0.000,0.640
371000,0.341,0.000,0.659
371500,0.317,0.000,0.683
372000,0.322,0.000,0.678
372500,0.329,0.000,0.671
373000,0.271,0.000,0.729
373500,0.300,0.000,0.700
374000,0.381,0.000,0.619
374500,0.255,0.000,0.745
375000,0.336,0.000,0.664
375500,0.358,0.000,0.642
376000,0.327,0.000,0.673
376500,0.257,0.000,0.743
377000,0.286,0.000,0.714
377500,0.250,0.000,0.750
378000,0.336,0.000,0.664
378500,0.268,0.000,0.732
379000,0.355,0.000,0.645
379500,0.287,0.000,0.713
380000,0.302,0.000,0.698
380500,0.240,0.000,0.760
381000,0.216,0.000,0.784
381500,0.295,0.000,0.705
382000,0.399,0.000,0.601
382500,0.259,0.000,0.741
383000,0.300,0.000,0.700
383500,0.344,0.000,0.656
384000,0.308,0.000,0.692
384500,0.358,0.000,0.642
385000,0.270,0.000,0.730
385500,0.369,0.000,0.631
386000,0.268,0.000,0.732
386500,0.183,0.000,0.817
387000,0.330,0.000,0.670
387500,0.281,0.000,0.719
388000,0.218,0.000,0.782
388500,0.317,0.000,0.683
389000,0.270,0.000,0.730
389500,0.258,0.000,0.742
390000,0.233,0.000,0.767
390500,0.312,0.000,0.688
391000,0.321,0.000,0.679
391500,0.263,0.000,0.737
392000,0.318,0.000,0.682
392500,0.263,0.000,0.737
393000,0.339,0.000,0.661
393500,0.348,0.000,0.652
394000,0.271,0.000,0.729
394500,0.239,0.000,0.761
395000,0.256,0.000,0.744
395500,0.257,0.000,0.743
396000,0.296,0.000,0.704
396500,0.277,0.000,0.723
397000,0.356,0.000,0.644
397500,0.284,0.000,0.716
398000,0.436,0.000,0.564
398500,0.239,0.000,0.761
399000,0.256,0.000,0.744
399500,0.297,0.000,0.703
400000,0.249,0.000,0.751
400500,0.332,0.000,0.668
401000,0.302,0.000,0.698
401500,0.287,0.000,0.713
402000,0.269,0.000,0.731
402500,0.272,0.000,0.728
403000,0.190,0.001,0.809
403500,0.203,0.000,0.797
404000,0.374,0.000,0.626
404500,0.382,0.000,0.618
405000,0.399,0.000,0.601
405500,0.265,0.000,0.735
406000,0.291,0.000,0.709
406500,0.390,0.000,0.610
407000,0.282,0.000,0.718
407500,0.243,0.000,0.757
408000,0.389,0.000,0.611
408500,0.293,0.000,0.707
409000,0.265,0.000,0.735
409500,0.254,0.000,0.746
410000,0.300,0.000,0.700
410500,0.310,0.000,0.690
411000,0.295,0.000,0.705
411500,0.185,0.000,0.815
412000,0.313,0.000,0.687
412500,0.247,0.000,0.753
413000,0.241,0.000,0.759
413500,0.381,0.000,0.619
414000,0.220,0.000,0.780
414500,0.277,0.000,0.723
415000,0.351,0.000,0.649
415500,0.302,0.000,0.698
416000,0.417,0.000,0.583
416500,0.523,0.000,0.477
417000,0.376,0.000,0.624
417500,0.472,0.000,0.528
418000,0.245,0.000,0.755
418500,0.309,0.000,0.691
419000,0.249,0.000,0.751
419500,0.417,0.000,0.583
420000,0.283,0.000,0.717
420500,0.186,0.000,0.814
421000,0.329,0.000,0.671
421500,0.273,0.000,0.727
422000,0.254,0.000,0.746
422500,0.251,0.000,0.749
423000,0.356,0.000,0.644
423500,0.258,0.000,0.742
424000,0.348,0.000,0.652
424500,0.257,0.000,0.743
425000,0.221,0.000,0.779
425500,0.377,0.000,0.623
426000,0.336,0.000,0.664
426500,0.266,0.000,0.734
427000,0.308,0.000,0.692
427500,0.218,0.000,0.782
428000,0.365,0.000,0.635
428500,0.304,0.000,0.696
429000,0.271,0.000,0.729
429500,0.290,0.000,0.710
430000,0.247,0.009,0.744
430500,0.246,0.000,0.754
431000,0.305,0.000,0.695
431500,0.308,0.000,0.692
432000,0.313,0.000,0.687
432500,0.450,0.000,0.550
433000,0.256,0.000,0.744
433500,0.285,0.000,0.715
434000,0.351,0.000,0.649
434500,0.273,0.000,0.727
435000,0.323,0.000,0.677
435500,0.348,0.000,0.652
436000,0.398,0.000,0.602
436500,0.404,0.000,0.596
437000,0.345,0.000,0.655
437500,0.243,0.000,0.757
438000,0.233,0.000,0.767
438500,0.284,0.000,0.716
439000,0.355,0.000,0.645
439500,0.405,0.000,0.595
440000,0.336,0.000,0.664
440500,0.316,0.000,0.684
441000,0.259,0.000,0.741
441500,0.396,0.000,0.604
442000,0.232,0.000,0.768
442500,0.308,0.000,0.692
443000,0.340,0.000,0.660
443500,0.303,0.000,0.697
444000,0.282,0.000,0.718
444500,0.265,0.000,0.735
445000,0.237,0.000,0.763
445500,0.295,0.000,0.705
446000,0.310,0.000,0.690
446500,0.334,0.000,0.666
447000,0.269,0.000,0.731
447500,0.290,0.000,0.710
448000,0.318,0.000,0.682
448500,0.353,0.000,0.647
449000,0.192,0.001,0.807
449500,0.275,0.000,0.725
450000,0.303,0.000,0.697
450500,0.156,0.000,0.844
451000,0.315,0.000,0.685
451500,0.305,0.002,0.693
452000,0.226,0.000,0.774
452500,0.286,0.000,0.714
453000,0.226,0.000,0.774
453500,0.286,0.000,0.714
454000,0.452,0.000,0.548
454500,0.341,0.000,0.659
455000,0.262,0.000,0.738
455500,0.201,0.000,0.799
456000,0.409,0.000,0.591
456500,0.248,0.000,0.752
457000,0.417,0.000,0.583
457500,0.285,0.000,0.715
458000,0.294,0.000,0.706
458500,0.297,0.000,0.703
459000,0.394,0.000,0.606
459500,0.484,0.000,0.516
460000,0.310,0.000,0.690
460500,0.309,0.000,0.691
461000,0.345,0.000,0.655
461500,0.303,0.000,0.697
462000,0.375,0.000,0.625
462500,0.327,0.000,0.673
463000,0.239,0.002,0.759
463500,0.366,0.000,0.634
464000,0.322,0.000,0.678
464500,0.382,0.000,0.618
465000,0.330,0.000,0.670
465500,0.397,0.000,0.603
466000,0.168,0.000,0.832
466500,0.289,0.000,0.711
467000,0.328,0.000,0.672
467500,0.231,0.000,0.769
468000,0.258,0.000,0.742
468500,0.416,0.000,0.584
469000,0.374,0.000,0.626
469500,0.351,0.000,0.649
470000,0.315,0.000,0.685
470500,0.239,0.000,0.761
471000,0.286,0.000,0.714
471500,0.227,0.000,0.773
472000,0.396,0.000,0.604
472500,0.361,0.000,0.639
473000,0.284,0.000,0.716
473500,0.201,0.000,0.799
474000,0.303,0.000,0.697
474500,0.398,0.000,0.602
475000,0.371,0.000,0.629
475500,0.359,0.000,0.641
476000,0.389,0.000,0.611
476500,0.190,0.000,0.810
477000,0.363,0.000,0.637
477500,0.181,0.000,0.819
478000,0.240,0.000,0.760
478500,0.326,0.000,0.674
479000,0.251,0.000,0.749
479500,0.282,0.000,0.718
480000,0.317,0.000,0.683
480500,0.296,0.000,0.704
481000,0.274,0.000,0.726
481500,0.481,0.000,0.519
482000,0.336,0.000,0.664
482500,0.463,0.000,0.537
483000,0.290,0.000,0.710
483500,0.263,0.000,0.737
484000,0.333,0.000,0.667
484500,0.260,0.000,0.740
485000,0.290,0.000,0.710
485500,0.282,0.000,0.718
486000,0.435,0.000,0.565
486500,0.250,0.000,0.750
487000,0.324,0.000,0.676
487500,0.290,0.000,0.710
488000,0.219,0.000,0.781
488500,0.269,0.000,0.731
489000,0.364,0.000,0.636
489500,0.367,0.000,0.633
490000,0.232,0.000,0.768
490500,0.320,0.000,0.680
491000,0.269,0.000,0.731
491500,0.305,0.000,0.695
492000,0.342,0.000,0.658
492500,0.370,0.000,0.630
493000,0.291,0.000,0.709
493500,0.225,0.000,0.775
494000,0.242,0.000,0.758
494500,0.298,0.000,0.702
495000,0.312,0.000,0.688
495500,0.252,0.000,0.748
496000,0.275,0.000,0.725
496500,0.298,0.000,0.702
497000,0.471,0.000,0.529
497500,0.307,0.000,0.693
498000,0.253,0.000,0.747
498500,0.414,0.000,0.586
499000,0.388,0.000,0.612
499500,0.463,0.000,0.537
500000,0.233,0.000,0.767
500500,0.366,0.000,0.634
501000,0.311,0.000,0.689
501500,0.274,0.000,0.726
502000,0.147,0.000,0.853
502500,0.274,0.000,0.726
503000,0.376,0.000,0.624
503500,0.271,0.000,0.729
504000,0.258,0.000,0.742
504500,0.292,0.000,0.708
505000,0.314,0.000,0.686
505500,0.290,0.000,0.710
506000,0.312,0.000,0.688
506500,0.213,0.000,0.787
507000,0.383,0.000,0.617
507500,0.459,0.000,0.541
508000,0.373,0.000,0.627
508500,0.320,0.000,0.680
509000,0.364,0.000,0.636
509500,0.412,0.000,0.588
510000,0.320,0.000,0.680
510500,0.292,0.000,0.708
511000,0.191,0.000,0.809
511500,0.344,0.000,0.656
512000,0.276,0.000,0.724
512500,0.301,0.000,0.699
513000,0.290,0.000,0.710
513500,0.263,0.000,0.737
514000,0.328,0.000,0.672
514500,0.389,0.000,0.611
515000,0.379,0.000,0.621
515500,0.250,0.000,0.750
516000,0.377,0.000,0.623
516500,0.343,0.000,0.657
517000,0.270,0.000,0.730
517500,0.264,0.000,0.736
518000,0.344,0.000,0.656
518500,0.326,0.000,0.674
519000,0.383,0.000,0.617
519500,0.289,0.000,0.711
520000,0.378,0.000,0.622
520500,0.343,0.000,0.657
521000,0.286,0.000,0.714
521500,0.376,0.000,0.624
522000,0.298,0.000,0.702
522500,0.233,0.000,0.767
523000,0.297,0.000,0.703
523500,0.219,0.000,0.781
524000,0.301,0.000,0.699
524500,0.277,0.000,0.723
525000,0.354,0.000,0.646
525500,0.233,0.000,0.767
526000,0.388,0.000,0.612
526500,0.396,0.000,0.604
527000,0.214,0.000,0.786
527500,0.294,0.000,0.706
528000,0.271,0.000,0.729
528500,0.296,0.000,0.704
529000,0.303,0.000,0.697
529500,0.352,0.000,0.648
530000,0.347,0.000,0.653
530500,0.201,0.000,0.799
531000,0.309,0.000,0.691
531500,0.392,0.000,0.608
532000,0.237,0.000,0.763
532500,0.301,0.000,0.699
533000,0.271,0.000,0.729
533500,0.300,0.000,0.700
534000,0.324,0.000,0.676
534500,0.303,0.000,0.697
535000,0.281,0.000,0.719
535500,0.308,0.000,0.692
536000,0.398,0.000,0.602
536500,0.351,0.000,0.649
537000,0.259,0.000,0.741
537500,0.368,0.000,0.632
538000,0.128,0.000,0.872
538500,0.187,0.001,0.812
539000,0.253,0.000,0.747
539500,0.319,0.000,0.681
540000,0.201,0.000,0.799
540500,0.367,0.000,0.633
541000,0.335,0.000,0.665
541500,0.266,0.000,0.734
542000,0.329,0.000,0.671
542500,0.300,0.000,0.700
543000,0.282,0.000,0.718
543500,0.272,0.000,0.728
544000,0.378,0.000,0.622
544500,0.470,0.000,0.530
545000,0.287,0.000,0.713
545500,0.313,0.000,0.687
546000,0.191,0.000,0.809
546500,0.247,0.000,0.753
547000,0.349,0.000,0.651
547500,0.361,0.000,0.639
548000,0.191,0.000,0.809
548500,0.205,0.000,0.795
549000,0.314,0.000,0.686
549500,0.337,0.000,0.663
550000,0.320,0.000,0.680
550500,0.313,0.000,0.687
551000,0.311,0.000,0.689
551500,0.322,0.000,0.678
552000,0.354,0.000,0.646
552500,0.200,0.000,0.800
553000,0.380,0.000,0.620
553500,0.308,0.000,0.692
554000,0.271,0.000,0.729
554500,0.233,0.000,0.767
555000,0.326,0.000,0.674
555500,0.336,0.000,0.664
556000,0.240,0.000,0.760
556500,0.312,0.000,0.688
557000,0.315,0.000,0.685
557500,0.339,0.000,0.661
558000,0.269,0.000,0.731
558500,0.345,0.000,0.655
559000,0.339,0.000,0.661
559500,0.259,0.000,0.741
560000,0.266,0.000,0.734
560500,0.231,0.000,0.769
561000,0.298,0.000,0.702
561500,0.356,0.000,0.644
562000,0.457,0.000,0.543
562500,0.255,0.000,0.745
563000,0.278,0.000,0.722
563500,0.331,0.000,0.669
564000,0.297,0.000,0.703
564500,0.292,0.000,0.708
565000,0.356,0.000,0.644
565500,0.315,0.000,0.685
566000,0.352,0.000,0.648
566500,0.267,0.000,0.733
567000,0.375,0.000,0.625
567500,0.275,0.000,0.725
568000,0.392,0.000,0.608
568500,0.171,0.007,0.822
569000,0.209,0.000,0.791
569500,0.298,0.000,0.702
570000,0.343,0.000,0.657
570500,0.377,0.000,0.623
571000,0.283,0.000,0.717
571500,0.280,0.000,0.720
572000,0.292,0.000,0.708
572500,0.234,0.000,0.766
573000,0.389,0.000,0.611
573500,0.265,0.000,0.735
574000,0.393,0.000,0.607
574500,0.221,0.000,0.779
575000,0.371,0.000,0.629
575500,0.272,0.000,0.728
576000,0.280,0.000,0.720
576500,0.408,0.000,0.592
577000,0.251,0.000,0.749
577500,0.260,0.000,0.740
578000,0.448,0.000,0.552
578500,0.205,0.000,0.795
579000,0.341,0.000,0.659
579500,0.230,0.000,0.770
580000,0.302,0.000,0.698
580500,0.195,0.000,0.805
581000,0.281,0.000,0.719
581500,0.417,0.000,0.583
582000,0.329,0.000,0.671
582500,0.325,0.000,0.675
583000,0.279,0.000,0.721
583500,0.410,0.000,0.590
584000,0.318,0.000,0.682
584500,0.325,0.000,0.675
585000,0.378,0.000,0.622
585500,0.298,0.000,0.702
586000,0.332,0.000,0.668
586500,0.260,0.000,0.740
587000,0.238,0.000,0.762
587500,0.405,0.000,0.595
588000,0.246,0.000,0.754
588500,0.270,0.000,0.730
589000,0.334,0.000,0.666
589500,0.444,0.000,0.556
590000,0.220,0.000,0.780
590500,0.271,0.000,0.729
591000,0.370,0.000,0.630
591500,0.191,0.000,0.809
592000,0.375,0.000,0.625
592500,0.179,0.000,0.821
593000,0.328,0.000,0.672
593500,0.470,0.000,0.530
594000,0.391,0.000,0.609
594500,0.308,0.000,0.692
595000,0.461,0.000,0.539
595500,0.353,0.000,0.647
596000,0.323,0.000,0.677
596500,0.292,0.000,0.708
597000,0.226,0.000,0.774
597500,0.365,0.000,0.635
598000,0.290,0.000,0.710
598500,0.353,0.000,0.647
599000,0.330,0.000,0.670
599500,0.242,0.000,0.758
600000,0.256,0.000,0.744
600500,0.427,0.000,0.573
601000,0.325,0.000,0.675
601500,0.287,0.000,0.713
602000,0.226,0.000,0.774
602500,0.273,0.000,0.727
603000,0.320,0.000,0.680
603500,0.205,0.000,0.795
604000,0.283,0.000,0.717
604500,0.319,0.000,0.681
605000,0.352,0.000,0.648
605500,0.286,0.000,0.714
606000,0.324,0.000,0.676
606500,0.410,0.000,0.590
607000,0.200,0.000,0.800
607500,0.260,0.000,0.740
608000,0.342,0.000,0.658
608500,0.241,0.000,0.759
609000,0.342,0.000,0.658
609500,0.416,0.000,0.584
610000,0.218,0.000,0.782
610500,0.213,0.000,0.787
611000,0.311,0.000,0.689
611500,0.296,0.000,0.704
612000,0.338,0.000,0.662
612500,0.276,0.000,0.724
613000,0.322,0.000,0.678
613500,0.306,0.000,0.694
614000,0.319,0.000,0.681
614500,0.353,0.000,0.647
615000,0.349,0.000,0.651
615500,0.330,0.000,0.670
616000,0.311,0.000,0.689
616500,0.417,0.000,0.583
617000,0.343,0.000,0.657
617500,0.246,0.000,0.754
618000,0.291,0.000,0.709
618500,0.431,0.000,0.569
619000,0.296,0.000,0.704
619500,0.379,0.000,0.621
620000,0.357,0.000,0.643
620500,0.327,0.000,0.673
621000,0.499,0.000,0.501
621500,0.295,0.000,0.705
622000,0.320,0.000,0.680
622500,0.255,0.000,0.745
623000,0.293,0.000,0.707
623500,0.283,0.000,0.717
624000,0.289,0.000,0.711
624500,0.239,0.000,0.761
625000,0.317,0.000,0.683
625500,0.255,0.000,0.745
626000,0.285,0.000,0.715
626500,0.295,0.000,0.705
627000,0.313,0.000,0.687
627500,0.388,0.000,0.612
628000,0.332,0.000,0.668
628500,0.319,0.000,0.681
629000,0.291,0.000,0.709
629500,0.258,0.000,0.742
630000,0.360,0.000,0.640
630500,0.276,0.000,0.724
631000,0.186,0.025,0.789
631500,0.343,0.000,0.657
632000,0.226,0.000,0.774
632500,0.317,0.000,0.683
633000,0.271,0.000,0.729
633500,0.196,0.000,0.804
634000,0.251,0.000,0.749
634500,0.297,0.000,0.703
635000,0.328,0.000,0.672
635500,0.398,0.000,0.602
636000,0.402,0.000,0.598
636500,0.339,0.000,0.661
637000,0.242,0.000,0.758
637500,0.340,0.000,0.660
638000,0.276,0.000,0.724
638500,0.292,0.000,0.708
639000,0.408,0.000,0.592
639500,0.432,0.000,0.568
640000,0.353,0.000,0.647
640500,0.384,0.000,0.616
641000,0.256,0.000,0.744
641500,0.231,0.000,0.769
642000,0.244,0.000,0.756
642500,0.296,0.000,0.704
643000,0.419,0.000,0.581
643500,0.438,0.000,0.562
644000,0.241,0.000,0.759
644500,0.268,0.000,0.732
645000,0.340,0.000,0.660
645500,0.415,0.000,0.585
646000,0.325,0.000,0.675
646500,0.347,0.000,0.653
647000,0.281,0.000,0.719
647500,0.316,0.000,0.684
648000,0.234,0.000,0.766
648500,0.279,0.000,0.721
649000,0.388,0.000,0.612
649500,0.251,0.000,0.749
650000,0.303,0.000,0.697
650500,0.343,0.000,0.657
651000,0.241,0.000,0.759
651500,0.298,0.000,0.702
652000,0.316,0.000,0.684
652500,0.312,0.000,0.688
653000,0.396,0.000,0.604
653500,0.444,0.000,0.556
654000,0.262,0.000,0.738
654500,0.433,0.000,0.567
655000,0.379,0.000,0.621
655500,0.381,0.000,0.619
656000,0.364,0.000,0.636
656500,0.384,0.000,0.616
657000,0.308,0.000,0.692
657500,0.242,0.000,0.758
658000,0.256,0.000,0.744
658500,0.353,0.000,0.647
659000,0.369,0.000,0.631
659500,0.386,0.000,0.614
660000,0.232,0.000,0.768
660500,0.248,0.000,0.752
661000,0.400,0.000,0.600
661500,0.336,0.000,0.664
662000,0.349,0.000,0.651
662500,0.227,0.000,0.773
663000,0.423,0.000,0.577
663500,0.300,0.000,0.700
664000,0.285,0.000,0.715
664500,0.229,0.000,0.771
665000,0.403,0.000,0.597
665500,0.483,0.000,0.517
666000,0.359,0.000,0.641
666500,0.314,0.000,0.686
667000,0.376,0.000,0.624
667500,0.417,0.000,0.583
668000,0.314,0.000,0.686
