time,n_A+p,n_B,n_AB
668500,0.347,0.000,0.653
669000,0.246,0.000,0.754
669500,0.382,0.000,0.618
670000,0.274,0.000,0.726
670500,0.236,0.000,0.764
671000,0.185,0.000,0.815
671500,0.191,0.008,0.801
672000,0.388,0.000,0.612
672500,0.447,0.000,0.553
673000,0.218,0.000,0.782
673500,0.212,0.000,0.788
674000,0.368,0.000,0.632
674500,0.295,0.000,0.705
675000,0.271,0.000,0.729
675500,0.261,0.000,0.739
676000,0.331,0.000,0.669
676500,0.324,0.000,0.676
677000,0.218,0.000,0.782
677500,0.171,0.000,0.829
678000,0.280,0.000,0.720
678500,0.436,0.000,0.564
679000,0.403,0.000,0.597
679500,0.403,0.000,0.597
680000,0.300,0.000,0.700
680500,0.219,0.000,0.781
681000,0.187,0.000,0.813
681500,0.296,0.000,0.704
682000,0.247,0.000,0.753
682500,0.370,0.000,0.630
683000,0.341,0.000,0.659
683500,0.230,0.000,0.770
684000,0.197,0.000,0.803
684500,0.185,0.000,0.815
685000,0.231,0.000,0.769
685500,0.223,0.000,0.777
686000,0.460,0.000,0.540
686500,0.454,0.000,0.546
687000,0.345,0.000,0.655
687500,0.343,0.000,0.657
688000,0.278,0.000,0.722
688500,0.251,0.000,0.749
689000,0.293,0.000,0.707
689500,0.324,0.000,0.676
690000,0.288,0.000,0.712
690500,0.275,0.000,0.725
691000,0.220,0.000,0.780
691500,0.187,0.000,0.813
692000,0.320,0.000,0.680
692500,0.289,0.000,0.711
693000,0.305,0.000,0.695
693500,0.303,0.000,0.697
694000,0.282,0.000,0.718
694500,0.268,0.000,0.732
695000,0.342,0.000,0.658
695500,0.317,0.000,0.683
696000,0.338,0.000,0.662
696500,0.342,0.000,0.658
697000,0.295,0.000,0.705
697500,0.316,0.000,0.684
698000,0.301,0.000,0.699
698500,0.247,0.000,0.753
699000,0.248,0.000,0.752
699500,0.215,0.000,0.785
700000,0.370,0.000,0.630
700500,0.393,0.000,0.607
701000,0.331,0.000,0.669
701500,0.307,0.000,0.693
702000,0.356,0.000,0.644
702500,0.380,0.000,0.620
703000,0.290,0.000,0.710
703500,0.277,0.000,0.723
704000,0.241,0.000,0.759
704500,0.195,0.000,0.805
705000,0.262,0.000,0.738
705500,0.261,0.000,0.739
706000,0.220,0.000,0.780
706500,0.277,0.000,0.723
707000,0.240,0.000,0.760
707500,0.211,0.000,0.789
708000,0.197,0.000,0.803
708500,0.348,0.000,0.652
709000,0.447,0.000,0.553
709500,0.372,0.000,0.628
710000,0.281,0.000,0.719
710500,0.313,0.000,0.687
711000,0.248,0.000,0.752
711500,0.407,0.000,0.593
712000,0.190,0.000,0.810
712500,0.256,0.000,0.744
713000,0.306,0.000,0.694
713500,0.285,0.000,0.715
714000,0.283,0.000,0.717
714500,0.270,0.000,0.730
715000,0.242,0.000,0.758
715500,0.210,0.000,0.790
716000,0.242,0.000,0.758
716500,0.288,0.000,0.712
717000,0.264,0.000,0.736
717500,0.224,0.000,0.776
718000,0.216,0.000,0.784
718500,0.333,0.000,0.667
719000,0.416,0.000,0.584
719500,0.164,0.000,0.836
720000,0.242,0.000,0.758
720500,0.269,0.000,0.731
721000,0.356,0.000,0.644
721500,0.466,0.000,0.534
722000,0.357,0.000,0.643
722500,0.297,0.000,0.703
723000,0.263,0.000,0.737
723500,0.223,0.000,0.777
724000,0.270,0.000,0.730
724500,0.282,0.000,0.718
725000,0.238,0.000,0.762
725500,0.270,0.000,0.730
726000,0.390,0.000,0.610
726500,0.340,0.000,0.660
727000,0.255,0.000,0.745
727500,0.312,0.000,0.688
728000,0.278,0.000,0.722
728500,0.450,0.000,0.550
729000,0.193,0.001,0.806
729500,0.341,0.000,0.659
730000,0.125,0.000,0.875
730500,0.362,0.000,0.638
731000,0.322,0.000,0.678
731500,0.269,0.000,0.731
732000,0.378,0.000,0.622
732500,0.413,0.000,0.587
733000,0.208,0.000,0.792
733500,0.289,0.000,0.711
734000,0.237,0.000,0.763
734500,0.344,0.000,0.656
735000,0.272,0.000,0.728
735500,0.402,0.000,0.598
736000,0.196,0.000,0.804
736500,0.279,0.000,0.721
737000,0.378,0.000,0.622
737500,0.317,0.000,0.683
738000,0.292,0.000,0.708
738500,0.393,0.000,0.607
739000,0.294,0.000,0.706
739500,0.309,0.000,0.691
740000,0.319,0.000,0.681
740500,0.266,0.000,0.734
741000,0.309,0.000,0.691
741500,0.273,0.000,0.727
742000,0.263,0.000,0.737
742500,0.357,0.000,0.643
743000,0.281,0.000,0.719
743500,0.353,0.000,0.647
744000,0.243,0.000,0.757
744500,0.484,0.000,0.516
745000,0.384,0.000,0.616
745500,0.361,0.000,0.639
746000,0.335,0.000,0.665
746500,0.342,0.000,0.658
747000,0.280,0.000,0.720
747500,0.369,0.000,0.631
748000,0.378,0.000,0.622
748500,0.205,0.000,0.795
749000,0.345,0.000,0.655
749500,0.294,0.000,0.706
750000,0.176,0.000,0.824
750500,0.431,0.000,0.569
751000,0.267,0.000,0.733
751500,0.351,0.000,0.649
752000,0.228,0.000,0.772
752500,0.323,0.000,0.677
753000,0.308,0.000,0.692
753500,0.128,0.004,0.868
754000,0.374,0.000,0.626
754500,0.175,0.000,0.825
755000,0.294,0.000,0.706
755500,0.181,0.000,0.819
756000,0.404,0.000,0.596
756500,0.235,0.000,0.765
757000,0.208,0.000,0.792
757500,0.194,0.000,0.806
758000,0.311,0.000,0.689
758500,0.251,0.000,0.749
759000,0.342,0.000,0.658
759500,0.395,0.000,0.605
760000,0.391,0.000,0.609
760500,0.332,0.000,0.668
761000,0.291,0.000,0.709
761500,0.208,0.000,0.792
762000,0.239,0.000,0.761
762500,0.188,0.005,0.807
763000,0.546,0.000,0.454
763500,0.356,0.000,0.644
764000,0.316,0.000,0.684
764500,0.323,0.000,0.677
765000,0.290,0.000,0.710
765500,0.316,0.000,0.684
766000,0.176,0.000,0.824
766500,0.275,0.000,0.725
767000,0.347,0.000,0.653
767500,0.359,0.000,0.641
768000,0.300,0.000,0.700
768500,0.241,0.000,0.759
769000,0.221,0.005,0.774
769500,0.246,0.000,0.754
770000,0.240,0.000,0.760
770500,0.308,0.000,0.692
771000,0.400,0.000,0.600
771500,0.343,0.000,0.657
772000,0.403,0.000,0.597
772500,0.283,0.000,0.717
773000,0.347,0.000,0.653
773500,0.231,0.000,0.769
774000,0.327,0.000,0.673
774500,0.313,0.000,0.687
775000,0.385,0.000,0.615
775500,0.219,0.000,0.781
776000,0.283,0.000,0.717
776500,0.199,0.000,0.801
777000,0.195,0.000,0.805
777500,0.328,0.000,0.672
778000,0.390,0.000,0.610
778500,0.369,0.000,0.631
779000,0.191,0.000,0.809
779500,0.301,0.000,0.699
780000,0.320,0.000,0.680
780500,0.243,0.000,0.757
781000,0.379,0.000,0.621
781500,0.303,0.000,0.697
782000,0.271,0.000,0.729
782500,0.369,0.000,0.631
783000,0.182,0.000,0.818
783500,0.376,0.000,0.624
784000,0.294,0.000,0.706
784500,0.364,0.000,0.636
785000,0.343,0.000,0.657
785500,0.248,0.000,0.752
786000,0.396,0.000,0.604
786500,0.338,0.000,0.662
787000,0.263,0.000,0.737
787500,0.414,0.000,0.586
788000,0.328,0.000,0.672
788500,0.319,0.000,0.681
789000,0.277,0.000,0.723
789500,0.271,0.000,0.729
790000,0.295,0.000,0.705
790500,0.325,0.000,0.675
791000,0.219,0.000,0.781
791500,0.241,0.000,0.759
792000,0.217,0.000,0.783
792500,0.227,0.000,0.773
793000,0.308,0.000,0.692
793500,0.412,0.000,0.588
794000,0.355,0.000,0.645
794500,0.347,0.000,0.653
795000,0.376,0.000,0.624
795500,0.265,0.000,0.735
796000,0.412,0.000,0.588
796500,0.274,0.000,0.726
797000,0.394,0.000,0.606
797500,0.334,0.000,0.666
798000,0.424,0.000,0.576
798500,0.387,0.000,0.613
799000,0.345,0.000,0.655
799500,0.352,0.000,0.648
800000,0.378,0.000,0.622
800500,0.121,0.000,0.879
801000,0.258,0.000,0.742
801500,0.360,0.000,0.640
802000,0.332,0.000,0.668
802500,0.263,0.000,0.737
803000,0.275,0.000,0.725
803500,0.240,0.000,0.760
804000,0.343,0.000,0.657
804500,0.266,0.000,0.734
805000,0.266,0.000,0.734
805500,0.310,0.000,0.690
806000,0.283,0.000,0.717
806500,0.267,0.000,0.733
807000,0.170,0.000,0.830
807500,0.498,0.000,0.502
808000,0.357,0.000,0.643
808500,0.241,0.000,0.759
809000,0.311,0.000,0.689
809500,0.361,0.000,0.639
810000,0.477,0.000,0.523
810500,0.306,0.000,0.694
811000,0.286,0.000,0.714
811500,0.287,0.000,0.713
812000,0.368,0.000,0.632
812500,0.329,0.000,0.671
813000,0.458,0.000,0.542
813500,0.416,0.000,0.584
814000,0.258,0.000,0.742
814500,0.283,0.000,0.717
815000,0.357,0.000,0.643
815500,0.428,0.000,0.572
816000,0.559,0.000,0.441
816500,0.203,0.000,0.797
817000,0.208,0.000,0.792
817500,0.251,0.000,0.749
818000,0.334,0.000,0.666
818500,0.280,0.000,0.720
819000,0.301,0.000,0.699
819500,0.433,0.000,0.567
820000,0.265,0.000,0.735
820500,0.298,0.000,0.702
821000,0.191,0.000,0.809
821500,0.400,0.000,0.600
822000,0.273,0.000,0.727
822500,0.281,0.000,0.719
823000,0.251,0.000,0.749
823500,0.212,0.000,0.788
824000,0.226,0.000,0.774
824500,0.399,0.000,0.601
825000,0.297,0.000,0.703
825500,0.498,0.000,0.502
826000,0.347,0.000,0.653
826500,0.463,0.000,0.537
827000,0.366,0.000,0.634
827500,0.312,0.000,0.688
828000,0.324,0.000,0.676
828500,0.368,0.000,0.632
829000,0.340,0.000,0.660
829500,0.391,0.000,0.609
830000,0.198,0.000,0.802
830500,0.245,0.000,0.755
831000,0.505,0.000,0.495
831500,0.356,0.000,0.644
832000,0.218,0.000,0.782
832500,0.323,0.000,0.677
833000,0.361,0.000,0.639
833500,0.313,0.000,0.687
834000,0.204,0.000,0.796
834500,0.256,0.000,0.744
835000,0.259,0.000,0.741
835500,0.234,0.000,0.766
836000,0.263,0.000,0.737
836500,0.254,0.000,0.746
837000,0.254,0.000,0.746
837500,0.265,0.000,0.735
838000,0.277,0.000,0.723
838500,0.358,0.000,0.642
839000,0.397,0.000,0.603
839500,0.235,0.000,0.765
840000,0.283,0.000,0.717
840500,0.400,0.000,0.600
841000,0.324,0.000,0.676
841500,0.417,0.000,0.583
842000,0.385,0.000,0.615
842500,0.435,0.000,0.565
843000,0.306,0.000,0.694
843500,0.332,0.000,0.668
844000,0.247,0.000,0.753
844500,0.263,0.000,0.737
845000,0.376,0.000,0.624
845500,0.252,0.000,0.748
846000,0.318,0.000,0.682
846500,0.286,0.000,0.714
847000,0.268,0.000,0.732
847500,0.307,0.000,0.693
848000,0.198,0.000,0.802
848500,0.268,0.000,0.732
849000,0.252,0.000,0.748
849500,0.214,0.000,0.786
850000,0.342,0.000,0.658
850500,0.181,0.000,0.819
851000,0.311,0.000,0.689
851500,0.260,0.000,0.740
852000,0.202,0.000,0.798
852500,0.464,0.000,0.536
853000,0.300,0.000,0.700
853500,0.241,0.000,0.759
854000,0.340,0.000,0.660
854500,0.306,0.000,0.694
855000,0.438,0.000,0.562
855500,0.304,0.000,0.696
856000,0.255,0.000,0.745
856500,0.274,0.000,0.726
857000,0.381,0.000,0.619
857500,0.455,0.000,0.545
858000,0.281,0.000,0.719
858500,0.370,0.000,0.630
859000,0.376,0.000,0.624
859500,0.371,0.000,0.629
860000,0.406,0.000,0.594
860500,0.401,0.000,0.599
861000,0.301,0.000,0.699
861500,0.351,0.000,0.649
862000,0.243,0.000,0.757
862500,0.325,0.000,0.675
863000,0.326,0.000,0.674
863500,0.249,0.000,0.751
864000,0.359,0.000,0.641
864500,0.306,0.000,0.694
865000,0.241,0.000,0.759
865500,0.198,0.000,0.802
866000,0.278,0.000,0.722
866500,0.263,0.000,0.737
867000,0.332,0.000,0.668
867500,0.366,0.000,0.634
868000,0.489,0.000,0.511
868500,0.371,0.000,0.629
869000,0.154,0.011,0.835
869500,0.386,0.000,0.614
870000,0.213,0.000,0.787
870500,0.180,0.000,0.820
871000,0.256,0.000,0.744
871500,0.310,0.000,0.690
872000,0.351,0.000,0.649
872500,0.299,0.000,0.701
873000,0.206,0.000,0.794
873500,0.288,0.000,0.712
874000,0.372,0.000,0.628
874500,0.300,0.000,0.700
875000,0.355,0.000,0.645
875500,0.274,0.000,0.726
876000,0.272,0.000,0.728
876500,0.174,0.000,0.826
877000,0.438,0.000,0.562
877500,0.480,0.000,0.520
878000,0.359,0.000,0.641
878500,0.369,0.000,0.631
879000,0.204,0.000,0.796
879500,0.372,0.000,0.628
880000,0.293,0.000,0.707
880500,0.335,0.000,0.665
881000,0.355,0.000,0.645
881500,0.509,0.000,0.491
882000,0.339,0.000,0.661
882500,0.361,0.000,0.639
883000,0.412,0.000,0.588
883500,0.297,0.000,0.703
884000,0.287,0.000,0.713
884500,0.241,0.000,0.759
885000,0.277,0.000,0.723
885500,0.252,0.000,0.748
886000,0.445,0.000,0.555
886500,0.360,0.000,0.640
887000,0.135,0.000,0.865
887500,0.323,0.000,0.677
888000,0.309,0.000,0.691
888500,0.255,0.000,0.745
889000,0.223,0.000,0.777
889500,0.304,0.000,0.696
890000,0.374,0.000,0.626
890500,0.268,0.000,0.732
891000,0.297,0.000,0.703
891500,0.321,0.000,0.679
892000,0.222,0.000,0.778
892500,0.293,0.000,0.707
893000,0.204,0.000,0.796
893500,0.259,0.000,0.741
894000,0.330,0.000,0.670
894500,0.330,0.000,0.670
895000,0.324,0.000,0.676
895500,0.397,0.000,0.603
896000,0.230,0.000,0.770
896500,0.297,0.000,0.703
897000,0.134,0.007,0.859
897500,0.433,0.000,0.567
898000,0.393,0.000,0.607
898500,0.262,0.000,0.738
899000,0.350,0.000,0.650
899500,0.459,0.000,0.541
900000,0.213,0.000,0.787
900500,0.224,0.000,0.776
901000,0.365,0.000,0.635
901500,0.351,0.000,0.649
902000,0.279,0.000,0.721
902500,0.329,0.000,0.671
903000,0.246,0.000,0.754
903500,0.404,0.000,0.596
904000,0.245,0.000,0.755
904500,0.277,0.000,0.723
905000,0.379,0.000,0.621
905500,0.360,0.000,0.640
906000,0.283,0.000,0.717
906500,0.422,0.000,0.578
907000,0.301,0.000,0.699
907500,0.363,0.000,0.637
908000,0.365,0.000,0.635
908500,0.322,0.000,0.678
909000,0.207,0.000,0.793
909500,0.468,0.000,0.532
910000,0.313,0.000,0.687
910500,0.306,0.000,0.694
911000,0.292,0.000,0.708
911500,0.250,0.000,0.750
912000,0.262,0.000,0.738
912500,0.353,0.000,0.647
913000,0.230,0.000,0.770
913500,0.350,0.000,0.650
914000,0.273,0.000,0.727
914500,0.366,0.000,0.634
915000,0.258,0.000,0.742
915500,0.281,0.000,0.719
916000,0.415,0.000,0.585
916500,0.370,0.000,0.630
917000,0.305,0.000,0.695
917500,0.239,0.000,0.761
918000,0.319,0.000,0.681
918500,0.286,0.000,0.714
919000,0.285,0.000,0.715
919500,0.237,0.000,0.763
920000,0.281,0.000,0.719
920500,0.359,0.000,0.641
921000,0.263,0.000,0.737
921500,0.242,0.000,0.758
922000,0.309,0.000,0.691
922500,0.426,0.000,0.574
923000,0.460,0.000,0.540
923500,0.352,0.000,0.648
924000,0.265,0.000,0.735
924500,0.347,0.000,0.653
925000,0.356,0.000,0.644
925500,0.429,0.000,0.571
926000,0.423,0.000,0.577
926500,0.262,0.000,0.738
927000,0.306,0.000,0.694
927500,0.293,0.000,0.707
928000,0.205,0.000,0.795
928500,0.265,0.004,0.731
929000,0.284,0.000,0.716
929500,0.278,0.000,0.722
930000,0.182,0.000,0.818
930500,0.380,0.000,0.620
931000,0.251,0.000,0.749
931500,0.301,0.000,0.699
932000,0.279,0.000,0.721
932500,0.299,0.000,0.701
933000,0.306,0.000,0.694
933500,0.348,0.000,0.652
934000,0.319,0.000,0.681
934500,0.256,0.000,0.744
935000,0.312,0.000,0.688
935500,0.359,0.000,0.641
936000,0.297,0.000,0.703
936500,0.298,0.000,0.702
937000,0.325,0.000,0.675
937500,0.243,0.000,0.757
938000,0.342,0.000,0.658
938500,0.515,0.000,0.485
939000,0.283,0.000,0.717
939500,0.263,0.000,0.737
940000,0.302,0.000,0.698
940500,0.455,0.000,0.545
941000,0.228,0.000,0.772
941500,0.218,0.000,0.782
942000,0.391,0.000,0.609
942500,0.339,0.000,0.661
943000,0.401,0.000,0.599
943500,0.285,0.000,0.715
944000,0.505,0.000,0.495
944500,0.231,0.000,0.769
945000,0.320,0.000,0.680
945500,0.235,0.000,0.765
946000,0.338,0.000,0.662
946500,0.285,0.000,0.715
947000,0.236,0.000,0.764
947500,0.288,0.000,0.712
948000,0.358,0.000,0.642
948500,0.226,0.000,0.774
949000,0.296,0.000,0.704
949500,0.211,0.000,0.789
950000,0.347,0.000,0.653
950500,0.437,0.000,0.563
951000,0.283,0.000,0.717
951500,0.172,0.000,0.828
952000,0.276,0.000,0.724
952500,0.483,0.000,0.517
953000,0.344,0.000,0.656
953500,0.190,0.000,0.810
954000,0.310,0.000,0.690
954500,0.370,0.000,0.630
955000,0.345,0.000,0.655
955500,0.240,0.000,0.760
956000,0.243,0.000,0.757
956500,0.340,0.000,0.660
957000,0.244,0.000,0.756
957500,0.293,0.000,0.707
958000,0.189,0.000,0.811
958500,0.395,0.000,0.605
959000,0.341,0.000,0.659
959500,0.304,0.000,0.696
960000,0.272,0.000,0.728
960500,0.299,0.000,0.701
961000,0.287,0.000,0.713
961500,0.333,0.000,0.667
962000,0.182,0.000,0.818
962500,0.373,0.000,0.627
963000,0.205,0.000,0.795
963500,0.425,0.000,0.575
964000,0.249,0.000,0.751
964500,0.419,0.000,0.581
965000,0.344,0.000,0.656
965500,0.403,0.000,0.597
966000,0.236,0.000,0.764
966500,0.366,0.000,0.634
967000,0.267,0.000,0.733
967500,0.203,0.000,0.797
968000,0.249,0.000,0.751
968500,0.202,0.000,0.798
969000,0.357,0.000,0.643
969500,0.310,0.000,0.690
970000,0.327,0.000,0.673
970500,0.288,0.000,0.712
971000,0.187,0.000,0.813
971500,0.235,0.000,0.765
972000,0.216,0.000,0.784
972500,0.263,0.000,0.737
973000,0.280,0.000,0.720
973500,0.376,0.000,0.624
974000,0.479,0.000,0.521
974500,0.275,0.000,0.725
975000,0.289,0.000,0.711
975500,0.251,0.000,0.749
976000,0.415,0.000,0.585
976500,0.275,0.000,0.725
977000,0.394,0.000,0.606
977500,0.325,0.000,0.675
978000,0.332,0.000,0.668
978500,0.352,0.000,0.648
979000,0.304,0.000,0.696
979500,0.293,0.000,0.707
980000,0.314,0.000,0.686
980500,0.278,0.000,0.722
981000,0.374,0.000,0.626
981500,0.292,0.000,0.708
982000,0.373,0.000,0.627
982500,0.251,0.000,0.749
983000,0.274,0.000,0.726
983500,0.387,0.000,0.613
984000,0.367,0.000,0.633
984500,0.224,0.000,0.776
985000,0.284,0.000,0.716
985500,0.348,0.000,0.652
986000,0.313,0.000,0.687
986500,0.387,0.000,0.613
987000,0.325,0.000,0.675
987500,0.260,0.000,0.740
988000,0.297,0.000,0.703
988500,0.356,0.000,0.644
989000,0.333,0.000,0.667
989500,0.481,0.000,0.519
990000,0.305,0.000,0.695
990500,0.211,0.000,0.789
991000,0.250,0.000,0.750
991500,0.447,0.000,0.553
992000,0.390,0.000,0.610
992500,0.452,0.000,0.548
993000,0.489,0.000,0.511
993500,0.290,0.000,0.710
994000,0.181,0.000,0.819
994500,0.204,0.000,0.796
995000,0.421,0.000,0.579
995500,0.280,0.000,0.720
996000,0.276,0.000,0.724
996500,0.360,0.000,0.640
997000,0.319,0.000,0.681
997500,0.327,0.000,0.673
998000,0.295,0.000,0.705
998500,0.202,0.000,0.798
999000,0.241,0.000,0.759
999500,0.189,0.000,0.811
1000000,0.293,0.000,0.707
