time,n_A+p,n_B,n_AB
500,0.030,0.581,0.389
1000,0.030,0.407,0.563
1500,0.030,0.452,0.518
2000,0.030,0.353,0.617
2500,0.030,0.541,0.429
3000,0.030,0.497,0.473
3500,0.030,0.454,0.516
4000,0.030,0.500,0.470
4500,0.030,0.298,0.672
5000,0.030,0.386,0.584
5500,0.030,0.297,0.673
6000,0.030,0.501,0.469
6500,0.030,0.322,0.648
7000,0.030,0.386,0.584
7500,0.030,0.240,0.730
8000,0.030,0.442,0.528
8500,0.030,0.257,0.713
9000,0.030,0.365,0.605
9500,0.030,0.462,0.508
10000,0.030,0.301,0.669
10500,0.030,0.359,0.611
11000,0.030,0.498,0.472
11500,0.030,0.364,0.606
12000,0.030,0.530,0.440
12500,0.030,0.486,0.484
13000,0.030,0.584,0.386
13500,0.030,0.420,0.550
14000,0.030,0.499,0.471
14500,0.030,0.487,0.483
15000,0.030,0.577,0.393
15500,0.030,0.495,0.475
16000,0.030,0.389,0.581
16500,0.030,0.351,0.619
17000,0.030,0.331,0.639
17500,0.030,0.278,0.692
18000,0.030,0.530,0.440
18500,0.030,0.231,0.739
19000,0.030,0.409,0.561
19500,0.030,0.419,0.551
20000,0.030,0.381,0.589
20500,0.030,0.263,0.707
21000,0.030,0.455,0.515
21500,0.030,0.413,0.557
22000,0.030,0.407,0.563
22500,0.030,0.448,0.522
23000,0.030,0.469,0.501
23500,0.030,0.293,0.677
24000,0.030,0.490,0.480
24500,0.030,0.426,0.544
25000,0.030,0.323,0.647
25500,0.030,0.245,0.725
26000,0.030,0.296,0.674
26500,0.030,0.185,0.785
27000,0.030,0.348,0.622
27500,0.030,0.368,0.602
28000,0.030,0.248,0.722
28500,0.030,0.456,0.514
29000,0.030,0.446,0.524
29500,0.030,0.301,0.669
30000,0.030,0.384,0.586
30500,0.030,0.299,0.671
31000,0.030,0.329,0.641
31500,0.030,0.374,0.596
32000,0.030,0.559,0.411
32500,0.030,0.368,0.602
33000,0.030,0.427,0.543
33500,0.030,0.304,0.666
34000,0.030,0.541,0.429
34500,0.030,0.298,0.672
35000,0.030,0.347,0.623
35500,0.030,0.289,0.681
36000,0.030,0.378,0.592
36500,0.030,0.405,0.565
37000,0.030,0.407,0.563
37500,0.030,0.355,0.615
38000,0.030,0.277,0.693
38500,0.030,0.424,0.546
39000,0.030,0.465,0.505
39500,0.030,0.381,0.589
40000,0.030,0.444,0.526
40500,0.030,0.392,0.578
41000,0.030,0.337,0.633
41500,0.030,0.340,0.630
42000,0.030,0.414,0.556
42500,0.030,0.297,0.673
43000,0.030,0.343,0.627
43500,0.030,0.401,0.569
44000,0.030,0.351,0.619
44500,0.030,0.192,0.778
45000,0.030,0.263,0.707
45500,0.030,0.456,0.514
46000,0.030,0.392,0.578
46500,0.030,0.558,0.412
47000,0.030,0.431,0.539
47500,0.030,0.527,0.443
48000,0.030,0.235,0.735
48500,0.030,0.402,0.568
49000,0.030,0.260,0.710
49500,0.030,0.509,0.461
50000,0.030,0.445,0.525
50500,0.030,0.354,0.616
51000,0.030,0.311,0.659
51500,0.030,0.300,0.670
52000,0.030,0.530,0.440
52500,0.030,0.384,0.586
53000,0.030,0.433,0.537
53500,0.030,0.460,0.510
54000,0.030,0.384,0.586
54500,0.030,0.354,0.616
55000,0.030,0.483,0.487
55500,0.030,0.409,0.561
56000,0.030,0.417,0.553
56500,0.030,0.435,0.535
57000,0.030,0.382,0.588
57500,0.030,0.495,0.475
58000,0.030,0.267,0.703
58500,0.030,0.364,0.606
59000,0.030,0.356,0.614
59500,0.030,0.456,0.514
60000,0.030,0.233,0.737
60500,0.030,0.528,0.442
61000,0.030,0.225,0.745
61500,0.030,0.337,0.633
62000,0.030,0.409,0.561
62500,0.030,0.268,0.702
63000,0.030,0.425,0.545
63500,0.030,0.280,0.690
64000,0.030,0.371,0.599
64500,0.030,0.324,0.646
65000,0.030,0.437,0.533
65500,0.030,0.309,0.661
66000,0.030,0.400,0.570
66500,0.030,0.375,0.595
67000,0.030,0.418,0.552
67500,0.030,0.464,0.506
68000,0.030,0.384,0.586
68500,0.030,0.332,0.638
69000,0.030,0.428,0.542
69500,0.030,0.494,0.476
70000,0.030,0.383,0.587
70500,0.030,0.316,0.654
71000,0.030,0.392,0.578
71500,0.030,0.434,0.536
72000,0.030,0.400,0.570
72500,0.030,0.536,0.434
73000,0.030,0.381,0.589
73500,0.030,0.335,0.635
74000,0.030,0.316,0.654
74500,0.030,0.306,0.664
75000,0.030,0.303,0.667
75500,0.030,0.373,0.597
76000,0.030,0.384,0.586
76500,0.030,0.642,0.328
77000,0.030,0.558,0.412
77500,0.030,0.349,0.621
78000,0.030,0.428,0.542
78500,0.030,0.279,0.691
79000,0.030,0.384,0.586
79500,0.030,0.367,0.603
80000,0.030,0.401,0.569
80500,0.032,0.242,0.726
81000,0.030,0.399,0.571
81500,0.030,0.443,0.527
82000,0.030,0.389,0.581
82500,0.030,0.439,0.531
83000,0.030,0.461,0.509
83500,0.030,0.375,0.595
84000,0.030,0.385,0.585
84500,0.030,0.328,0.642
85000,0.030,0.362,0.608
85500,0.030,0.383,0.587
86000,0.030,0.423,0.547
86500,0.030,0.376,0.594
87000,0.030,0.347,0.623
87500,0.030,0.329,0.641
88000,0.030,0.330,0.640
88500,0.030,0.283,0.687
89000,0.030,0.360,0.610
89500,0.030,0.483,0.487
90000,0.030,0.319,0.651
90500,0.030,0.315,0.655
91000,0.030,0.310,0.660
91500,0.030,0.538,0.432
92000,0.030,0.407,0.563
92500,0.030,0.510,0.460
93000,0.030,0.343,0.627
93500,0.030,0.389,0.581
94000,0.030,0.524,0.446
94500,0.030,0.464,0.506
95000,0.030,0.278,0.692
95500,0.030,0.457,0.513
96000,0.030,0.563,0.407
96500,0.030,0.519,0.451
97000,0.030,0.482,0.488
97500,0.030,0.543,0.427
98000,0.030,0.431,0.539
98500,0.030,0.553,0.417
99000,0.030,0.509,0.461
99500,0.030,0.615,0.355
100000,0.030,0.469,0.501
100500,0.030,0.284,0.686
101000,0.030,0.411,0.559
101500,0.030,0.356,0.614
102000,0.030,0.301,0.669
102500,0.030,0.358,0.612
103000,0.030,0.415,0.555
103500,0.030,0.312,0.658
104000,0.030,0.434,0.536
104500,0.030,0.487,0.483
105000,0.030,0.374,0.596
105500,0.030,0.248,0.722
106000,0.030,0.394,0.576
106500,0.030,0.389,0.581
107000,0.030,0.400,0.570
107500,0.030,0.381,0.589
108000,0.030,0.331,0.639
108500,0.030,0.489,0.481
109000,0.030,0.410,0.560
109500,0.030,0.333,0.637
110000,0.030,0.526,0.444
110500,0.030,0.324,0.646
111000,0.030,0.370,0.600
111500,0.030,0.351,0.619
112000,0.030,0.411,0.559
112500,0.030,0.515,0.455
113000,0.030,0.466,0.504
113500,0.030,0.361,0.609
114000,0.030,0.422,0.548
114500,0.030,0.301,0.669
115000,0.030,0.281,0.689
115500,0.030,0.290,0.680
116000,0.030,0.373,0.597
116500,0.030,0.344,0.626
117000,0.030,0.495,0.475
117500,0.030,0.390,0.580
118000,0.030,0.272,0.698
118500,0.030,0.499,0.471
119000,0.030,0.352,0.618
119500,0.030,0.539,0.431
120000,0.030,0.350,0.620
120500,0.030,0.249,0.721
121000,0.030,0.355,0.615
121500,0.030,0.336,0.634
122000,0.030,0.541,0.429
122500,0.030,0.571,0.399
123000,0.030,0.405,0.565
123500,0.030,0.296,0.674
124000,0.030,0.436,0.534
124500,0.071,0.135,0.794
125000,0.030,0.390,0.580
125500,0.030,0.211,0.759
126000,0.030,0.208,0.762
126500,0.030,0.386,0.584
127000,0.030,0.469,0.501
127500,0.030,0.369,0.601
128000,0.030,0.396,0.574
128500,0.030,0.547,0.423
129000,0.030,0.494,0.476
129500,0.030,0.472,0.498
130000,0.030,0.467,0.503
130500,0.030,0.301,0.669
131000,0.030,0.312,0.658
131500,0.030,0.350,0.620
132000,0.030,0.437,0.533
132500,0.030,0.383,0.587
133000,0.030,0.357,0.613
133500,0.030,0.425,0.545
134000,0.030,0.411,0.559
134500,0.030,0.507,0.463
135000,0.030,0.421,0.549
135500,0.030,0.285,0.685
136000,0.030,0.463,0.507
136500,0.030,0.422,0.548
137000,0.030,0.445,0.525
137500,0.030,0.535,0.435
138000,0.030,0.324,0.646
138500,0.030,0.518,0.452
139000,0.030,0.529,0.441
139500,0.030,0.293,0.677
140000,0.030,0.566,0.404
140500,0.030,0.446,0.524
141000,0.030,0.375,0.595
141500,0.030,0.463,0.507
142000,0.030,0.404,0.566
142500,0.030,0.344,0.626
143000,0.030,0.298,0.672
143500,0.030,0.366,0.604
144000,0.030,0.350,0.620
144500,0.030,0.282,0.688
145000,0.030,0.435,0.535
145500,0.030,0.658,0.312
146000,0.030,0.369,0.601
146500,0.030,0.481,0.489
147000,0.030,0.460,0.510
147500,0.030,0.411,0.559
148000,0.030,0.482,0.488
148500,0.030,0.442,0.528
149000,0.030,0.378,0.592
149500,0.030,0.482,0.488
150000,0.030,0.268,0.702
150500,0.030,0.463,0.507
151000,0.030,0.385,0.585
151500,0.030,0.484,0.486
152000,0.030,0.244,0.726
152500,0.030,0.494,0.476
153000,0.030,0.364,0.606
153500,0.030,0.652,0.318
154000,0.030,0.453,0.517
154500,0.030,0.371,0.599
155000,0.030,0.585,0.385
155500,0.030,0.450,0.520
156000,0.030,0.546,0.424
156500,0.030,0.359,0.611
157000,0.030,0.249,0.721
157500,0.030,0.464,0.506
158000,0.030,0.569,0.401
158500,0.030,0.354,0.616
159000,0.030,0.513,0.457
159500,0.030,0.359,0.611
160000,0.030,0.622,0.348
160500,0.030,0.356,0.614
161000,0.030,0.451,0.519
161500,0.030,0.442,0.528
162000,0.030,0.318,0.652
162500,0.030,0.307,0.663
163000,0.030,0.403,0.567
163500,0.030,0.457,0.513
164000,0.030,0.323,0.647
164500,0.030,0.380,0.590
165000,0.030,0.412,0.558
165500,0.030,0.366,0.604
166000,0.030,0.458,0.512
166500,0.030,0.447,0.523
167000,0.030,0.236,0.734
167500,0.030,0.475,0.495
168000,0.030,0.429,0.541
168500,0.030,0.514,0.456
169000,0.030,0.306,0.664
169500,0.030,0.399,0.571
170000,0.030,0.431,0.539
170500,0.030,0.296,0.674
171000,0.030,0.358,0.612
171500,0.030,0.369,0.601
172000,0.030,0.374,0.596
172500,0.030,0.377,0.593
173000,0.030,0.372,0.598
173500,0.030,0.468,0.502
174000,0.030,0.556,0.414
174500,0.030,0.469,0.501
175000,0.030,0.342,0.628
175500,0.030,0.529,0.441
176000,0.030,0.386,0.584
176500,0.030,0.405,0.565
177000,0.030,0.489,0.481
177500,0.030,0.434,0.536
178000,0.030,0.192,0.778
178500,0.030,0.343,0.627
179000,0.030,0.343,0.627
179500,0.031,0.400,0.569
180000,0.030,0.442,0.528
180500,0.030,0.329,0.641
181000,0.030,0.352,0.618
181500,0.030,0.240,0.730
182000,0.030,0.307,0.663
182500,0.030,0.285,0.685
183000,0.030,0.487,0.483
183500,0.030,0.303,0.667
184000,0.030,0.517,0.453
184500,0.030,0.336,0.634
185000,0.030,0.501,0.469
185500,0.030,0.422,0.548
186000,0.030,0.396,0.574
186500,0.030,0.338,0.632
187000,0.030,0.354,0.616
187500,0.030,0.343,0.627
188000,0.030,0.410,0.560
188500,0.030,0.268,0.702
189000,0.030,0.479,0.491
189500,0.030,0.427,0.543
190000,0.030,0.321,0.649
190500,0.030,0.232,0.738
191000,0.030,0.398,0.572
191500,0.030,0.420,0.550
192000,0.030,0.139,0.831
192500,0.030,0.456,0.514
193000,0.030,0.360,0.610
193500,0.030,0.377,0.593
194000,0.030,0.289,0.681
194500,0.030,0.364,0.606
195000,0.030,0.385,0.585
195500,0.030,0.341,0.629
196000,0.030,0.437,0.533
196500,0.030,0.424,0.546
197000,0.030,0.355,0.615
197500,0.030,0.361,0.609
198000,0.030,0.380,0.590
198500,0.030,0.529,0.441
199000,0.030,0.317,0.653
199500,0.030,0.460,0.510
200000,0.030,0.394,0.576
200500,0.030,0.300,0.670
201000,0.030,0.472,0.498
201500,0.030,0.388,0.582
202000,0.030,0.361,0.609
202500,0.030,0.380,0.590
203000,0.030,0.382,0.588
203500,0.030,0.366,0.604
204000,0.030,0.373,0.597
204500,0.030,0.432,0.538
205000,0.030,0.384,0.586
205500,0.030,0.275,0.695
206000,0.030,0.405,0.565
206500,0.030,0.400,0.570
207000,0.030,0.314,0.656
207500,0.030,0.381,0.589
208000,0.030,0.339,0.631
208500,0.030,0.491,0.479
209000,0.030,0.537,0.433
209500,0.030,0.433,0.537
210000,0.030,0.417,0.553
210500,0.030,0.246,0.724
211000,0.030,0.400,0.570
211500,0.030,0.436,0.534
212000,0.030,0.291,0.679
212500,0.030,0.328,0.642
213000,0.030,0.449,0.521
213500,0.030,0.418,0.552
214000,0.030,0.281,0.689
214500,0.030,0.576,0.394
215000,0.030,0.314,0.656
215500,0.030,0.445,0.525
216000,0.030,0.271,0.699
216500,0.030,0.502,0.468
217000,0.030,0.479,0.491
217500,0.030,0.450,0.520
218000,0.030,0.333,0.637
218500,0.030,0.492,0.478
219000,0.030,0.562,0.408
219500,0.030,0.347,0.623
220000,0.030,0.396,0.574
220500,0.030,0.525,0.445
221000,0.030,0.200,0.770
221500,0.030,0.376,0.594
222000,0.030,0.384,0.586
222500,0.030,0.483,0.487
223000,0.030,0.248,0.722
223500,0.030,0.381,0.589
224000,0.030,0.539,0.431
224500,0.030,0.278,0.692
225000,0.030,0.430,0.540
225500,0.030,0.273,0.697
226000,0.030,0.315,0.655
226500,0.030,0.472,0.498
227000,0.030,0.333,0.637
227500,0.030,0.430,0.540
228000,0.030,0.522,0.448
228500,0.030,0.412,0.558
229000,0.030,0.406,0.564
229500,0.030,0.450,0.520
230000,0.030,0.388,0.582
230500,0.030,0.345,0.625
231000,0.030,0.371,0.599
231500,0.030,0.395,0.575
232000,0.030,0.467,0.503
232500,0.030,0.296,0.674
233000,0.030,0.293,0.677
233500,0.030,0.353,0.617
234000,0.030,0.326,0.644
234500,0.030,0.447,0.523
235000,0.030,0.305,0.665
235500,0.030,0.419,0.551
236000,0.030,0.432,0.538
236500,0.030,0.237,0.733
237000,0.030,0.375,0.595
237500,0.030,0.286,0.684
238000,0.030,0.440,0.530
238500,0.030,0.285,0.685
239000,0.030,0.450,0.520
239500,0.030,0.452,0.518
240000,0.030,0.424,0.546
240500,0.030,0.318,0.652
241000,0.030,0.364,0.606
241500,0.030,0.339,0.631
242000,0.030,0.450,0.520
242500,0.030,0.361,0.609
243000,0.030,0.452,0.518
243500,0.030,0.336,0.634
244000,0.030,0.354,0.616
244500,0.030,0.392,0.578
245000,0.030,0.355,0.615
245500,0.030,0.450,0.520
246000,0.030,0.378,0.592
246500,0.030,0.269,0.701
247000,0.030,0.428,0.542
247500,0.030,0.264,0.706
248000,0.030,0.308,0.662
248500,0.030,0.429,0.541
249000,0.030,0.463,0.507
249500,0.030,0.470,0.500
250000,0.030,0.438,0.532
250500,0.030,0.403,0.567
251000,0.030,0.449,0.521
251500,0.030,0.431,0.539
252000,0.030,0.463,0.507
252500,0.030,0.375,0.595
253000,0.030,0.313,0.657
253500,0.030,0.559,0.411
254000,0.030,0.367,0.603
254500,0.030,0.438,0.532
255000,0.030,0.340,0.630
255500,0.030,0.352,0.618
256000,0.030,0.243,0.727
256500,0.030,0.380,0.590
257000,0.030,0.407,0.563
257500,0.030,0.353,0.617
258000,0.030,0.351,0.619
258500,0.030,0.483,0.487
259000,0.030,0.383,0.587
259500,0.030,0.370,0.600
260000,0.030,0.384,0.586
260500,0.030,0.459,0.511
261000,0.030,0.338,0.632
261500,0.030,0.412,0.558
262000,0.030,0.325,0.645
262500,0.030,0.428,0.542
263000,0.030,0.472,0.498
263500,0.030,0.307,0.663
264000,0.030,0.433,0.537
264500,0.030,0.339,0.631
265000,0.030,0.421,0.549
265500,0.030,0.436,0.534
266000,0.030,0.446,0.524
266500,0.030,0.314,0.656
267000,0.030,0.324,0.646
267500,0.030,0.411,0.559
268000,0.030,0.494,0.476
268500,0.030,0.308,0.662
269000,0.030,0.386,0.584
269500,0.030,0.308,0.662
270000,0.030,0.376,0.594
270500,0.030,0.474,0.496
271000,0.030,0.437,0.533
271500,0.030,0.342,0.628
272000,0.030,0.265,0.705
272500,0.030,0.368,0.602
273000,0.030,0.384,0.586
273500,0.030,0.549,0.421
274000,0.030,0.457,0.513
274500,0.030,0.408,0.562
275000,0.030,0.304,0.666
275500,0.030,0.504,0.466
276000,0.030,0.407,0.563
276500,0.030,0.410,0.560
277000,0.030,0.349,0.621
277500,0.030,0.410,0.560
278000,0.030,0.415,0.555
278500,0.030,0.357,0.613
279000,0.030,0.268,0.702
279500,0.030,0.320,0.650
280000,0.030,0.451,0.519
280500,0.030,0.305,0.665
281000,0.030,0.439,0.531
281500,0.030,0.478,0.492
282000,0.030,0.342,0.628
282500,0.030,0.362,0.608
283000,0.030,0.505,0.465
283500,0.030,0.426,0.544
284000,0.030,0.423,0.547
284500,0.030,0.418,0.552
285000,0.030,0.393,0.577
285500,0.030,0.434,0.536
286000,0.030,0.360,0.610
286500,0.030,0.303,0.667
287000,0.030,0.368,0.602
287500,0.030,0.361,0.609
288000,0.030,0.262,0.708
288500,0.030,0.351,0.619
289000,0.030,0.414,0.556
289500,0.030,0.354,0.616
290000,0.030,0.360,0.610
290500,0.030,0.353,0.617
291000,0.030,0.575,0.395
291500,0.030,0.505,0.465
292000,0.030,0.412,0.558
292500,0.030,0.280,0.690
293000,0.030,0.379,0.591
293500,0.030,0.352,0.618
294000,0.030,0.458,0.512
294500,0.030,0.395,0.575
295000,0.030,0.246,0.724
295500,0.030,0.428,0.542
296000,0.030,0.388,0.582
296500,0.030,0.371,0.599
297000,0.030,0.405,0.565
297500,0.030,0.260,0.710
298000,0.030,0.318,0.652
298500,0.030,0.361,0.609
299000,0.030,0.425,0.545
299500,0.030,0.439,0.531
300000,0.030,0.487,0.483
300500,0.030,0.230,0.740
301000,0.030,0.484,0.486
301500,0.030,0.293,0.677
302000,0.030,0.295,0.675
302500,0.030,0.368,0.602
303000,0.030,0.444,0.526
303500,0.030,0.371,0.599
304000,0.030,0.400,0.570
304500,0.030,0.417,0.553
305000,0.030,0.363,0.607
305500,0.030,0.319,0.651
306000,0.030,0.375,0.595
306500,0.030,0.256,0.714
307000,0.030,0.470,0.500
307500,0.030,0.372,0.598
308000,0.032,0.261,0.707
308500,0.030,0.245,0.725
309000,0.030,0.517,0.453
309500,0.030,0.421,0.549
310000,0.030,0.403,0.567
310500,0.030,0.450,0.520
311000,0.030,0.300,0.670
311500,0.030,0.475,0.495
312000,0.030,0.405,0.565
312500,0.030,0.453,0.517
313000,0.030,0.554,0.416
313500,0.030,0.454,0.516
314000,0.030,0.369,0.601
314500,0.030,0.311,0.659
315000,0.030,0.355,0.615
315500,0.030,0.584,0.386
316000,0.030,0.338,0.632
316500,0.030,0.291,0.679
317000,0.030,0.411,0.559
317500,0.030,0.539,0.431
318000,0.030,0.293,0.677
318500,0.030,0.405,0.565
319000,0.030,0.426,0.544
319500,0.030,0.426,0.544
320000,0.030,0.519,0.451
320500,0.030,0.260,0.710
321000,0.030,0.428,0.542
321500,0.030,0.402,0.568
322000,0.030,0.364,0.606
322500,0.030,0.433,0.537
323000,0.030,0.413,0.557
323500,0.030,0.296,0.674
324000,0.030,0.296,0.674
324500,0.030,0.425,0.545
325000,0.030,0.399,0.571
325500,0.030,0.374,0.596
326000,0.030,0.362,0.608
326500,0.030,0.255,0.715
327000,0.030,0.391,0.579
327500,0.030,0.386,0.584
328000,0.030,0.420,0.550
328500,0.030,0.357,0.613
329000,0.030,0.490,0.480
329500,0.030,0.358,0.612
330000,0.030,0.427,0.543
330500,0.030,0.491,0.479
331000,0.030,0.393,0.577
331500,0.030,0.450,0.520
332000,0.030,0.463,0.507
332500,0.030,0.414,0.556
333000,0.030,0.296,0.674
333500,0.030,0.329,0.641
334000,0.030,0.410,0.560
334500,0.030,0.403,0.567
335000,0.030,0.433,0.537
335500,0.030,0.580,0.390
336000,0.030,0.341,0.629
336500,0.030,0.473,0.497
337000,0.030,0.421,0.549
337500,0.030,0.345,0.625
338000,0.030,0.316,0.654
338500,0.030,0.323,0.647
339000,0.030,0.350,0.620
339500,0.030,0.362,0.608
340000,0.030,0.395,0.575
340500,0.030,0.299,0.671
341000,0.030,0.280,0.690
341500,0.030,0.348,0.622
342000,0.030,0.344,0.626
342500,0.030,0.570,0.400
343000,0.030,0.370,0.600
343500,0.030,0.341,0.629
344000,0.030,0.405,0.565
344500,0.030,0.401,0.569
345000,0.030,0.492,0.478
345500,0.030,0.348,0.622
346000,0.030,0.205,0.765
