time,n_A+p,n_B,n_AB
346500,0.030,0.318,0.652
347000,0.030,0.409,0.561
347500,0.030,0.385,0.585
348000,0.030,0.347,0.623
348500,0.030,0.431,0.539
349000,0.030,0.433,0.537
349500,0.030,0.472,0.498
350000,0.030,0.327,0.643
350500,0.030,0.438,0.532
351000,0.030,0.397,0.573
351500,0.030,0.577,0.393
352000,0.030,0.389,0.581
352500,0.030,0.357,0.613
353000,0.030,0.362,0.608
353500,0.030,0.225,0.745
354000,0.030,0.507,0.463
354500,0.030,0.544,0.426
355000,0.030,0.341,0.629
355500,0.030,0.399,0.571
356000,0.030,0.353,0.617
356500,0.030,0.399,0.571
357000,0.030,0.280,0.690
357500,0.030,0.448,0.522
358000,0.030,0.350,0.620
358500,0.030,0.479,0.491
359000,0.030,0.294,0.676
359500,0.030,0.444,0.526
360000,0.030,0.365,0.605
360500,0.030,0.375,0.595
361000,0.030,0.293,0.677
361500,0.030,0.358,0.612
362000,0.030,0.455,0.515
362500,0.030,0.404,0.566
363000,0.030,0.348,0.622
363500,0.030,0.350,0.620
364000,0.030,0.405,0.565
364500,0.030,0.381,0.589
365000,0.030,0.453,0.517
365500,0.030,0.697,0.273
366000,0.030,0.336,0.634
366500,0.030,0.310,0.660
367000,0.030,0.413,0.557
367500,0.030,0.345,0.625
368000,0.030,0.445,0.525
368500,0.030,0.566,0.404
369000,0.030,0.392,0.578
369500,0.030,0.449,0.521
370000,0.030,0.282,0.688
370500,0.030,0.316,0.654
371000,0.030,0.331,0.639
371500,0.030,0.495,0.475
372000,0.030,0.389,0.581
372500,0.030,0.500,0.470
373000,0.030,0.238,0.732
373500,0.030,0.466,0.504
374000,0.030,0.417,0.553
374500,0.030,0.351,0.619
375000,0.030,0.349,0.621
375500,0.030,0.554,0.416
376000,0.030,0.478,0.492
376500,0.030,0.396,0.574
377000,0.030,0.410,0.560
377500,0.030,0.499,0.471
378000,0.030,0.568,0.402
378500,0.030,0.349,0.621
379000,0.030,0.349,0.621
379500,0.030,0.394,0.576
380000,0.030,0.440,0.530
380500,0.030,0.439,0.531
381000,0.030,0.272,0.698
381500,0.030,0.342,0.628
382000,0.030,0.532,0.438
382500,0.030,0.314,0.656
383000,0.030,0.480,0.490
383500,0.030,0.383,0.587
384000,0.030,0.396,0.574
384500,0.030,0.590,0.380
385000,0.030,0.324,0.646
385500,0.030,0.362,0.608
386000,0.030,0.327,0.643
386500,0.030,0.327,0.643
387000,0.030,0.373,0.597
387500,0.030,0.430,0.540
388000,0.030,0.526,0.444
388500,0.030,0.313,0.657
389000,0.030,0.415,0.555
389500,0.030,0.451,0.519
390000,0.030,0.326,0.644
390500,0.030,0.444,0.526
391000,0.030,0.359,0.611
391500,0.030,0.298,0.672
392000,0.030,0.408,0.562
392500,0.030,0.363,0.607
393000,0.030,0.258,0.712
393500,0.030,0.280,0.690
394000,0.030,0.408,0.562
394500,0.030,0.475,0.495
395000,0.030,0.529,0.441
395500,0.030,0.520,0.450
396000,0.030,0.441,0.529
396500,0.030,0.486,0.484
397000,0.030,0.261,0.709
397500,0.030,0.272,0.698
398000,0.030,0.270,0.700
398500,0.030,0.473,0.497
399000,0.030,0.317,0.653
399500,0.030,0.449,0.521
400000,0.030,0.285,0.685
400500,0.030,0.554,0.416
401000,0.030,0.447,0.523
401500,0.030,0.358,0.612
402000,0.030,0.401,0.569
402500,0.030,0.359,0.611
403000,0.030,0.431,0.539
403500,0.030,0.444,0.526
404000,0.030,0.241,0.729
404500,0.030,0.292,0.678
405000,0.030,0.277,0.693
405500,0.030,0.449,0.521
406000,0.030,0.330,0.640
406500,0.030,0.426,0.544
407000,0.030,0.404,0.566
407500,0.030,0.367,0.603
408000,0.030,0.479,0.491
408500,0.030,0.364,0.606
409000,0.030,0.401,0.569
409500,0.030,0.407,0.563
410000,0.031,0.446,0.523
410500,0.030,0.304,0.666
411000,0.030,0.423,0.547
411500,0.030,0.397,0.573
412000,0.030,0.316,0.654
412500,0.030,0.620,0.350
413000,0.030,0.600,0.370
413500,0.030,0.531,0.439
414000,0.030,0.398,0.572
414500,0.030,0.529,0.441
415000,0.030,0.431,0.539
415500,0.030,0.477,0.493
416000,0.030,0.455,0.515
416500,0.030,0.458,0.512
417000,0.030,0.391,0.579
417500,0.030,0.372,0.598
418000,0.030,0.329,0.641
418500,0.030,0.331,0.639
419000,0.030,0.394,0.576
419500,0.030,0.536,0.434
420000,0.030,0.266,0.704
420500,0.030,0.375,0.595
421000,0.030,0.395,0.575
421500,0.030,0.392,0.578
422000,0.030,0.374,0.596
422500,0.030,0.384,0.586
423000,0.030,0.259,0.711
423500,0.030,0.453,0.517
424000,0.030,0.506,0.464
424500,0.030,0.463,0.507
425000,0.030,0.425,0.545
425500,0.030,0.513,0.457
426000,0.030,0.400,0.570
426500,0.030,0.344,0.626
427000,0.030,0.371,0.599
427500,0.030,0.390,0.580
428000,0.030,0.347,0.623
428500,0.030,0.320,0.650
429000,0.030,0.430,0.540
429500,0.030,0.356,0.614
430000,0.030,0.398,0.572
430500,0.030,0.342,0.628
431000,0.030,0.519,0.451
431500,0.030,0.496,0.474
432000,0.030,0.385,0.585
432500,0.030,0.461,0.509
433000,0.030,0.251,0.719
433500,0.030,0.467,0.503
434000,0.030,0.577,0.393
434500,0.030,0.580,0.390
435000,0.030,0.412,0.558
435500,0.030,0.314,0.656
436000,0.030,0.378,0.592
436500,0.030,0.401,0.569
437000,0.030,0.337,0.633
437500,0.030,0.275,0.695
438000,0.030,0.283,0.687
438500,0.030,0.390,0.580
439000,0.030,0.483,0.487
439500,0.030,0.353,0.617
440000,0.030,0.443,0.527
440500,0.030,0.306,0.664
441000,0.030,0.344,0.626
441500,0.030,0.380,0.590
442000,0.030,0.246,0.724
442500,0.030,0.274,0.696
443000,0.030,0.482,0.488
443500,0.030,0.410,0.560
444000,0.030,0.338,0.632
444500,0.030,0.395,0.575
445000,0.030,0.304,0.666
445500,0.030,0.401,0.569
446000,0.030,0.426,0.544
446500,0.030,0.224,0.746
447000,0.030,0.317,0.653
447500,0.030,0.281,0.689
448000,0.030,0.381,0.589
448500,0.030,0.309,0.661
449000,0.030,0.349,0.621
449500,0.030,0.339,0.631
450000,0.030,0.372,0.598
450500,0.030,0.476,0.494
451000,0.030,0.294,0.676
451500,0.030,0.400,0.570
452000,0.030,0.264,0.706
452500,0.030,0.566,0.404
453000,0.030,0.333,0.637
453500,0.030,0.320,0.650
454000,0.030,0.373,0.597
454500,0.030,0.453,0.517
455000,0.030,0.299,0.671
455500,0.030,0.288,0.682
456000,0.030,0.396,0.574
456500,0.030,0.446,0.524
457000,0.030,0.153,0.817
457500,0.030,0.446,0.524
458000,0.030,0.369,0.601
458500,0.030,0.418,0.552
459000,0.030,0.381,0.589
459500,0.030,0.346,0.624
460000,0.030,0.413,0.557
460500,0.030,0.622,0.348
461000,0.030,0.608,0.362
461500,0.030,0.498,0.472
462000,0.030,0.502,0.468
462500,0.030,0.276,0.694
463000,0.030,0.418,0.552
463500,0.030,0.446,0.524
464000,0.030,0.333,0.637
464500,0.030,0.240,0.730
465000,0.030,0.399,0.571
465500,0.030,0.607,0.363
466000,0.030,0.333,0.637
466500,0.030,0.439,0.531
467000,0.030,0.432,0.538
467500,0.030,0.317,0.653
468000,0.030,0.306,0.664
468500,0.030,0.300,0.670
469000,0.030,0.392,0.578
469500,0.030,0.379,0.591
470000,0.030,0.346,0.624
470500,0.030,0.434,0.536
471000,0.030,0.334,0.636
471500,0.030,0.241,0.729
472000,0.030,0.560,0.410
472500,0.030,0.353,0.617
473000,0.030,0.332,0.638
473500,0.030,0.409,0.561
474000,0.030,0.470,0.500
474500,0.030,0.418,0.552
475000,0.030,0.407,0.563
475500,0.030,0.404,0.566
476000,0.030,0.422,0.548
476500,0.030,0.672,0.298
477000,0.030,0.487,0.483
477500,0.030,0.221,0.749
478000,0.030,0.285,0.685
478500,0.030,0.465,0.505
479000,0.030,0.374,0.596
479500,0.030,0.478,0.492
480000,0.030,0.502,0.468
480500,0.030,0.367,0.603
481000,0.030,0.285,0.685
481500,0.030,0.379,0.591
482000,0.030,0.523,0.447
482500,0.030,0.430,0.540
483000,0.030,0.280,0.690
483500,0.030,0.256,0.714
484000,0.030,0.525,0.445
484500,0.030,0.614,0.356
485000,0.030,0.366,0.604
485500,0.030,0.396,0.574
486000,0.030,0.275,0.695
486500,0.030,0.362,0.608
487000,0.030,0.280,0.690
487500,0.030,0.329,0.641
488000,0.030,0.331,0.639
488500,0.030,0.299,0.671
489000,0.030,0.313,0.657
489500,0.030,0.484,0.486
490000,0.030,0.533,0.437
490500,0.030,0.375,0.595
491000,0.030,0.275,0.695
491500,0.030,0.355,0.615
492000,0.030,0.520,0.450
492500,0.030,0.405,0.565
493000,0.030,0.290,0.680
493500,0.030,0.436,0.534
494000,0.030,0.391,0.579
494500,0.030,0.348,0.622
495000,0.030,0.335,0.635
495500,0.030,0.494,0.476
496000,0.030,0.442,0.528
496500,0.030,0.458,0.512
497000,0.030,0.430,0.540
497500,0.030,0.328,0.642
498000,0.030,0.349,0.621
498500,0.030,0.484,0.486
499000,0.030,0.249,0.721
499500,0.030,0.576,0.394
500000,0.030,0.405,0.565
500500,0.030,0.432,0.538
501000,0.030,0.498,0.472
501500,0.030,0.378,0.592
502000,0.030,0.499,0.471
502500,0.030,0.323,0.647
503000,0.030,0.476,0.494
503500,0.030,0.378,0.592
504000,0.030,0.430,0.540
504500,0.030,0.370,0.600
505000,0.030,0.315,0.655
505500,0.030,0.366,0.604
506000,0.030,0.253,0.717
506500,0.030,0.383,0.587
507000,0.030,0.384,0.586
507500,0.030,0.323,0.647
508000,0.030,0.466,0.504
508500,0.030,0.460,0.510
509000,0.030,0.279,0.691
509500,0.030,0.486,0.484
510000,0.030,0.367,0.603
510500,0.030,0.364,0.606
511000,0.030,0.391,0.579
511500,0.030,0.452,0.518
512000,0.030,0.347,0.623
512500,0.030,0.357,0.613
513000,0.030,0.314,0.656
513500,0.030,0.315,0.655
514000,0.030,0.423,0.547
514500,0.030,0.308,0.662
515000,0.030,0.373,0.597
515500,0.030,0.419,0.551
516000,0.030,0.267,0.703
516500,0.030,0.208,0.762
517000,0.030,0.413,0.557
517500,0.030,0.223,0.747
518000,0.030,0.451,0.519
518500,0.030,0.334,0.636
519000,0.030,0.332,0.638
519500,0.030,0.318,0.652
520000,0.030,0.415,0.555
520500,0.030,0.433,0.537
521000,0.030,0.270,0.700
521500,0.030,0.427,0.543
522000,0.030,0.399,0.571
522500,0.030,0.357,0.613
523000,0.030,0.323,0.647
523500,0.030,0.401,0.569
524000,0.030,0.426,0.544
524500,0.030,0.332,0.638
525000,0.030,0.387,0.583
525500,0.030,0.528,0.442
526000,0.030,0.329,0.641
526500,0.030,0.541,0.429
527000,0.030,0.252,0.718
527500,0.030,0.510,0.460
528000,0.030,0.340,0.630
528500,0.030,0.278,0.692
529000,0.030,0.306,0.664
529500,0.030,0.458,0.512
530000,0.030,0.231,0.739
530500,0.030,0.318,0.652
531000,0.030,0.348,0.622
531500,0.030,0.327,0.643
532000,0.030,0.378,0.592
532500,0.030,0.364,0.606
533000,0.030,0.249,0.721
533500,0.030,0.349,0.621
534000,0.030,0.362,0.608
534500,0.030,0.373,0.597
535000,0.030,0.300,0.670
535500,0.030,0.525,0.445
536000,0.030,0.363,0.607
536500,0.030,0.308,0.662
537000,0.030,0.360,0.610
537500,0.030,0.338,0.632
538000,0.030,0.368,0.602
538500,0.030,0.379,0.591
539000,0.030,0.445,0.525
539500,0.030,0.378,0.592
540000,0.030,0.408,0.562
540500,0.030,0.538,0.432
541000,0.030,0.285,0.685
541500,0.030,0.281,0.689
542000,0.030,0.287,0.683
542500,0.030,0.362,0.608
543000,0.030,0.323,0.647
543500,0.030,0.426,0.544
544000,0.030,0.274,0.696
544500,0.030,0.322,0.648
545000,0.030,0.392,0.578
545500,0.030,0.362,0.608
546000,0.030,0.315,0.655
546500,0.030,0.248,0.722
547000,0.030,0.328,0.642
547500,0.030,0.566,0.404
548000,0.030,0.444,0.526
548500,0.030,0.244,0.726
549000,0.030,0.440,0.530
549500,0.030,0.329,0.641
550000,0.030,0.441,0.529
550500,0.030,0.337,0.633
551000,0.030,0.393,0.577
551500,0.030,0.347,0.623
552000,0.030,0.417,0.553
552500,0.030,0.392,0.578
553000,0.030,0.403,0.567
553500,0.030,0.485,0.485
554000,0.030,0.404,0.566
554500,0.030,0.440,0.530
555000,0.030,0.366,0.604
555500,0.030,0.291,0.679
556000,0.030,0.345,0.625
556500,0.030,0.406,0.564
557000,0.030,0.359,0.611
557500,0.030,0.285,0.685
558000,0.030,0.455,0.515
558500,0.030,0.466,0.504
559000,0.030,0.210,0.760
559500,0.030,0.424,0.546
560000,0.030,0.518,0.452
560500,0.030,0.482,0.488
561000,0.030,0.496,0.474
561500,0.030,0.466,0.504
562000,0.030,0.270,0.700
562500,0.030,0.311,0.659
563000,0.030,0.369,0.601
563500,0.030,0.279,0.691
564000,0.030,0.373,0.597
564500,0.030,0.387,0.583
565000,0.030,0.600,0.370
565500,0.030,0.400,0.570
566000,0.030,0.314,0.656
566500,0.030,0.407,0.563
567000,0.030,0.251,0.719
567500,0.030,0.379,0.591
568000,0.030,0.319,0.651
568500,0.030,0.400,0.570
569000,0.030,0.421,0.549
569500,0.030,0.481,0.489
570000,0.030,0.476,0.494
570500,0.030,0.322,0.648
571000,0.030,0.424,0.546
571500,0.030,0.569,0.401
572000,0.030,0.305,0.665
572500,0.030,0.412,0.558
573000,0.030,0.454,0.516
573500,0.030,0.501,0.469
574000,0.030,0.348,0.622
574500,0.030,0.490,0.480
575000,0.030,0.522,0.448
575500,0.030,0.522,0.448
576000,0.030,0.331,0.639
576500,0.030,0.392,0.578
577000,0.030,0.303,0.667
577500,0.030,0.385,0.585
578000,0.030,0.397,0.573
578500,0.030,0.441,0.529
579000,0.030,0.481,0.489
579500,0.030,0.474,0.496
580000,0.030,0.330,0.640
580500,0.030,0.482,0.488
581000,0.030,0.318,0.652
581500,0.030,0.253,0.717
582000,0.030,0.519,0.451
582500,0.030,0.351,0.619
583000,0.030,0.449,0.521
583500,0.030,0.388,0.582
584000,0.030,0.356,0.614
584500,0.030,0.376,0.594
585000,0.030,0.358,0.612
585500,0.030,0.481,0.489
586000,0.030,0.435,0.535
586500,0.030,0.417,0.553
587000,0.030,0.387,0.583
587500,0.030,0.374,0.596
588000,0.030,0.536,0.434
588500,0.030,0.385,0.585
589000,0.030,0.495,0.475
589500,0.030,0.425,0.545
590000,0.030,0.419,0.551
590500,0.030,0.246,0.724
591000,0.030,0.349,0.621
591500,0.030,0.565,0.405
592000,0.030,0.461,0.509
592500,0.030,0.385,0.585
593000,0.030,0.536,0.434
593500,0.030,0.273,0.697
594000,0.030,0.311,0.659
594500,0.030,0.553,0.417
595000,0.030,0.487,0.483
595500,0.030,0.553,0.417
596000,0.030,0.235,0.735
596500,0.030,0.361,0.609
597000,0.030,0.510,0.460
597500,0.030,0.414,0.556
598000,0.030,0.357,0.613
598500,0.030,0.361,0.609
599000,0.030,0.435,0.535
599500,0.030,0.489,0.481
600000,0.030,0.234,0.736
600500,0.030,0.395,0.575
601000,0.030,0.304,0.666
601500,0.030,0.289,0.681
602000,0.030,0.443,0.527
602500,0.030,0.365,0.605
603000,0.030,0.326,0.644
603500,0.030,0.309,0.661
604000,0.030,0.446,0.524
604500,0.030,0.396,0.574
605000,0.030,0.314,0.656
605500,0.030,0.294,0.676
606000,0.030,0.480,0.490
606500,0.030,0.230,0.740
607000,0.030,0.500,0.470
607500,0.030,0.515,0.455
608000,0.030,0.347,0.623
608500,0.030,0.249,0.721
609000,0.030,0.335,0.635
609500,0.030,0.293,0.677
610000,0.030,0.421,0.549
610500,0.030,0.516,0.454
611000,0.030,0.484,0.486
611500,0.030,0.313,0.657
612000,0.030,0.294,0.676
612500,0.030,0.434,0.536
613000,0.030,0.376,0.594
613500,0.030,0.390,0.580
614000,0.030,0.575,0.395
614500,0.030,0.396,0.574
615000,0.030,0.383,0.587
615500,0.030,0.318,0.652
616000,0.030,0.410,0.560
616500,0.030,0.562,0.408
617000,0.030,0.494,0.476
617500,0.030,0.422,0.548
618000,0.030,0.396,0.574
618500,0.030,0.316,0.654
619000,0.030,0.421,0.549
619500,0.030,0.310,0.660
620000,0.030,0.318,0.652
620500,0.030,0.311,0.659
621000,0.030,0.418,0.552
621500,0.030,0.209,0.761
622000,0.030,0.468,0.502
622500,0.030,0.360,0.610
623000,0.030,0.542,0.428
623500,0.030,0.388,0.582
624000,0.030,0.375,0.595
624500,0.030,0.484,0.486
625000,0.030,0.407,0.563
625500,0.030,0.337,0.633
626000,0.030,0.341,0.629
626500,0.030,0.280,0.690
627000,0.030,0.215,0.755
627500,0.030,0.448,0.522
628000,0.030,0.305,0.665
628500,0.030,0.325,0.645
629000,0.030,0.450,0.520
629500,0.030,0.400,0.570
630000,0.030,0.388,0.582
630500,0.030,0.395,0.575
631000,0.030,0.388,0.582
631500,0.030,0.441,0.529
632000,0.030,0.416,0.554
632500,0.030,0.417,0.553
633000,0.030,0.332,0.638
633500,0.030,0.330,0.640
634000,0.030,0.475,0.495
634500,0.030,0.366,0.604
635000,0.030,0.495,0.475
635500,0.030,0.342,0.628
636000,0.030,0.230,0.740
636500,0.030,0.535,0.435
637000,0.030,0.363,0.607
637500,0.030,0.512,0.458
638000,0.030,0.363,0.607
638500,0.030,0.303,0.667
639000,0.030,0.425,0.545
639500,0.030,0.555,0.415
640000,0.030,0.318,0.652
640500,0.030,0.461,0.509
641000,0.030,0.396,0.574
641500,0.030,0.329,0.641
642000,0.030,0.275,0.695
642500,0.030,0.395,0.575
643000,0.030,0.366,0.604
643500,0.030,0.336,0.634
644000,0.030,0.389,0.581
644500,0.030,0.420,0.550
645000,0.030,0.348,0.622
645500,0.030,0.312,0.658
646000,0.030,0.329,0.641
646500,0.030,0.404,0.566
647000,0.030,0.343,0.627
647500,0.030,0.358,0.612
648000,0.030,0.378,0.592
648500,0.030,0.459,0.511
649000,0.030,0.439,0.531
649500,0.030,0.370,0.600
650000,0.030,0.512,0.458
650500,0.030,0.524,0.446
651000,0.030,0.472,0.498
651500,0.030,0.504,0.466
652000,0.030,0.276,0.694
652500,0.030,0.448,0.522
653000,0.030,0.409,0.561
653500,0.030,0.540,0.430
654000,0.030,0.282,0.688
654500,0.030,0.405,0.565
655000,0.030,0.292,0.678
655500,0.030,0.652,0.318
656000,0.030,0.312,0.658
656500,0.030,0.393,0.577
657000,0.030,0.386,0.584
657500,0.030,0.484,0.486
658000,0.030,0.440,0.530
658500,0.030,0.453,0.517
659000,0.030,0.398,0.572
659500,0.030,0.464,0.506
660000,0.030,0.285,0.685
660500,0.030,0.487,0.483
661000,0.030,0.488,0.482
661500,0.030,0.491,0.479
662000,0.030,0.439,0.531
662500,0.030,0.534,0.436
663000,0.030,0.542,0.428
663500,0.030,0.490,0.480
664000,0.030,0.313,0.657
664500,0.030,0.458,0.512
665000,0.030,0.281,0.689
665500,0.030,0.450,0.520
666000,0.030,0.402,0.568
666500,0.030,0.327,0.643
667000,0.030,0.375,0.595
667500,0.030,0.423,0.547
668000,0.030,0.356,0.614
668500,0.030,0.449,0.521
669000,0.030,0.620,0.350
669500,0.030,0.301,0.669
670000,0.030,0.365,0.605
670500,0.030,0.456,0.514
671000,0.030,0.479,0.491
671500,0.030,0.355,0.615
672000,0.030,0.412,0.558
672500,0.030,0.420,0.550
673000,0.030,0.309,0.661
673500,0.030,0.529,0.441
674000,0.030,0.361,0.609
674500,0.030,0.412,0.558
675000,0.030,0.152,0.818
675500,0.030,0.457,0.513
676000,0.030,0.390,0.580
676500,0.030,0.279,0.691
677000,0.030,0.523,0.447
677500,0.030,0.379,0.591
678000,0.030,0.438,0.532
678500,0.030,0.269,0.701
679000,0.030,0.407,0.563
679500,0.030,0.522,0.448
680000,0.030,0.438,0.532
680500,0.030,0.375,0.595
681000,0.030,0.415,0.555
681500,0.030,0.391,0.579
682000,0.030,0.420,0.550
682500,0.030,0.368,0.602
683000,0.030,0.297,0.673
683500,0.030,0.430,0.540
684000,0.030,0.466,0.504
684500,0.030,0.484,0.486
685000,0.030,0.379,0.591
685500,0.030,0.471,0.499
686000,0.030,0.426,0.544
686500,0.030,0.466,0.504
687000,0.139,0.038,0.823
687500,0.860,0.000,0.140
688000,1.000,0.000,0.000
