time,n_A+p,n_B,n_AB
500,0.030,0.228,0.742
1000,0.030,0.169,0.801
1500,0.030,0.242,0.728
2000,0.030,0.238,0.732
2500,0.030,0.187,0.783
3000,0.621,0.000,0.379
3500,0.846,0.000,0.154
4000,0.751,0.000,0.249
4500,0.913,0.000,0.087
5000,1.000,0.000,0.000
