time,n_A+p,n_B,n_AB
500,0.050,0.090,0.860
1000,0.187,0.000,0.813
1500,0.250,0.000,0.750
2000,0.352,0.000,0.648
2500,0.255,0.000,0.745
3000,0.432,0.000,0.568
3500,0.358,0.000,0.642
4000,0.227,0.000,0.773
4500,0.256,0.000,0.744
5000,0.335,0.000,0.665
5500,0.373,0.000,0.627
6000,0.235,0.000,0.765
6500,0.193,0.000,0.807
7000,0.300,0.000,0.700
7500,0.488,0.000,0.512
8000,0.339,0.000,0.661
8500,0.304,0.000,0.696
9000,0.218,0.000,0.782
9500,0.192,0.000,0.808
10000,0.301,0.000,0.699
10500,0.341,0.000,0.659
11000,0.261,0.000,0.739
11500,0.290,0.000,0.710
12000,0.317,0.000,0.683
12500,0.375,0.000,0.625
13000,0.311,0.000,0.689
13500,0.419,0.000,0.581
14000,0.467,0.000,0.533
14500,0.363,0.000,0.637
15000,0.291,0.000,0.709
15500,0.373,0.000,0.627
16000,0.332,0.000,0.668
16500,0.291,0.000,0.709
17000,0.225,0.000,0.775
17500,0.262,0.000,0.738
18000,0.267,0.000,0.733
18500,0.437,0.000,0.563
19000,0.315,0.000,0.685
19500,0.318,0.000,0.682
20000,0.449,0.000,0.551
20500,0.435,0.000,0.565
21000,0.390,0.000,0.610
21500,0.390,0.000,0.610
22000,0.424,0.000,0.576
22500,0.359,0.000,0.641
23000,0.335,0.000,0.665
23500,0.346,0.000,0.654
24000,0.360,0.000,0.640
24500,0.323,0.000,0.677
25000,0.434,0.000,0.566
25500,0.334,0.000,0.666
26000,0.365,0.000,0.635
26500,0.455,0.000,0.545
27000,0.377,0.000,0.623
27500,0.307,0.000,0.693
28000,0.347,0.000,0.653
28500,0.449,0.000,0.551
29000,0.241,0.000,0.759
29500,0.306,0.000,0.694
30000,0.257,0.000,0.743
30500,0.302,0.000,0.698
31000,0.383,0.000,0.617
31500,0.412,0.000,0.588
32000,0.391,0.000,0.609
32500,0.500,0.000,0.500
33000,0.367,0.000,0.633
33500,0.339,0.000,0.661
34000,0.308,0.000,0.692
34500,0.258,0.000,0.742
35000,0.309,0.000,0.691
35500,0.330,0.000,0.670
36000,0.347,0.000,0.653
36500,0.380,0.000,0.620
37000,0.296,0.000,0.704
37500,0.315,0.000,0.685
38000,0.308,0.000,0.692
38500,0.369,0.000,0.631
39000,0.268,0.000,0.732
39500,0.375,0.000,0.625
40000,0.305,0.000,0.695
40500,0.278,0.000,0.722
41000,0.384,0.000,0.616
41500,0.359,0.000,0.641
42000,0.247,0.000,0.753
42500,0.272,0.000,0.728
43000,0.409,0.000,0.591
43500,0.385,0.000,0.615
44000,0.449,0.000,0.551
44500,0.305,0.000,0.695
45000,0.241,0.000,0.759
45500,0.291,0.000,0.709
46000,0.426,0.000,0.574
46500,0.277,0.000,0.723
47000,0.351,0.000,0.649
47500,0.453,0.000,0.547
48000,0.373,0.000,0.627
48500,0.386,0.000,0.614
49000,0.261,0.000,0.739
49500,0.222,0.000,0.778
50000,0.347,0.000,0.653
50500,0.439,0.000,0.561
51000,0.254,0.000,0.746
51500,0.304,0.000,0.696
52000,0.403,0.000,0.597
52500,0.415,0.000,0.585
53000,0.362,0.000,0.638
53500,0.589,0.000,0.411
54000,0.252,0.000,0.748
54500,0.269,0.000,0.731
55000,0.291,0.000,0.709
55500,0.409,0.000,0.591
56000,0.267,0.000,0.733
56500,0.332,0.000,0.668
57000,0.370,0.000,0.630
57500,0.255,0.000,0.745
58000,0.232,0.000,0.768
58500,0.217,0.000,0.783
59000,0.358,0.000,0.642
59500,0.167,0.000,0.833
60000,0.272,0.000,0.728
60500,0.359,0.000,0.641
61000,0.425,0.000,0.575
61500,0.331,0.000,0.669
62000,0.316,0.000,0.684
62500,0.398,0.000,0.602
63000,0.207,0.000,0.793
63500,0.430,0.000,0.570
64000,0.357,0.000,0.643
64500,0.402,0.000,0.598
65000,0.263,0.000,0.737
65500,0.372,0.000,0.628
66000,0.565,0.000,0.435
66500,0.326,0.000,0.674
67000,0.336,0.000,0.664
67500,0.253,0.000,0.747
68000,0.362,0.000,0.638
68500,0.302,0.000,0.698
69000,0.298,0.000,0.702
69500,0.261,0.000,0.739
70000,0.294,0.000,0.706
70500,0.359,0.000,0.641
71000,0.277,0.000,0.723
71500,0.213,0.000,0.787
72000,0.398,0.000,0.602
72500,0.477,0.000,0.523
73000,0.315,0.000,0.685
73500,0.379,0.000,0.621
74000,0.387,0.000,0.613
74500,0.381,0.000,0.619
75000,0.270,0.000,0.730
75500,0.305,0.000,0.695
76000,0.244,0.000,0.756
76500,0.320,0.000,0.680
77000,0.364,0.000,0.636
77500,0.355,0.000,0.645
78000,0.297,0.000,0.703
78500,0.305,0.000,0.695
79000,0.385,0.000,0.615
79500,0.379,0.000,0.621
80000,0.336,0.000,0.664
80500,0.290,0.000,0.710
81000,0.284,0.000,0.716
81500,0.316,0.000,0.684
82000,0.401,0.000,0.599
82500,0.378,0.000,0.622
83000,0.408,0.000,0.592
83500,0.343,0.000,0.657
84000,0.341,0.000,0.659
84500,0.340,0.000,0.660
85000,0.469,0.000,0.531
85500,0.365,0.000,0.635
86000,0.270,0.000,0.730
86500,0.469,0.000,0.531
87000,0.389,0.000,0.611
87500,0.448,0.000,0.552
88000,0.286,0.000,0.714
88500,0.402,0.000,0.598
89000,0.479,0.000,0.521
89500,0.284,0.000,0.716
90000,0.458,0.000,0.542
90500,0.415,0.000,0.585
91000,0.406,0.000,0.594
91500,0.531,0.000,0.469
92000,0.425,0.000,0.575
92500,0.330,0.000,0.670
93000,0.255,0.000,0.745
93500,0.297,0.000,0.703
94000,0.358,0.000,0.642
94500,0.260,0.000,0.740
95000,0.350,0.000,0.650
95500,0.395,0.000,0.605
96000,0.353,0.000,0.647
96500,0.315,0.000,0.685
97000,0.243,0.000,0.757
97500,0.340,0.000,0.660
98000,0.400,0.000,0.600
98500,0.531,0.000,0.469
99000,0.223,0.000,0.777
99500,0.413,0.000,0.587
100000,0.437,0.000,0.563
100500,0.376,0.000,0.624
101000,0.311,0.000,0.689
101500,0.219,0.000,0.781
102000,0.396,0.000,0.604
102500,0.418,0.000,0.582
103000,0.332,0.000,0.668
103500,0.506,0.000,0.494
104000,0.478,0.000,0.522
104500,0.234,0.000,0.766
105000,0.293,0.000,0.707
105500,0.296,0.000,0.704
106000,0.398,0.000,0.602
106500,0.333,0.000,0.667
107000,0.303,0.000,0.697
107500,0.406,0.000,0.594
108000,0.356,0.000,0.644
108500,0.208,0.000,0.792
109000,0.235,0.000,0.765
109500,0.389,0.000,0.611
110000,0.425,0.000,0.575
110500,0.479,0.000,0.521
111000,0.346,0.000,0.654
111500,0.323,0.000,0.677
112000,0.297,0.000,0.703
112500,0.277,0.000,0.723
113000,0.329,0.000,0.671
113500,0.402,0.000,0.598
114000,0.246,0.000,0.754
114500,0.312,0.000,0.688
115000,0.290,0.000,0.710
115500,0.375,0.000,0.625
116000,0.446,0.000,0.554
116500,0.272,0.000,0.728
117000,0.444,0.000,0.556
117500,0.290,0.000,0.710
118000,0.372,0.000,0.628
118500,0.319,0.000,0.681
119000,0.358,0.000,0.642
119500,0.301,0.000,0.699
120000,0.306,0.000,0.694
120500,0.291,0.000,0.709
121000,0.373,0.000,0.627
121500,0.335,0.000,0.665
122000,0.289,0.000,0.711
122500,0.255,0.000,0.745
123000,0.368,0.000,0.632
123500,0.316,0.000,0.684
124000,0.421,0.000,0.579
124500,0.410,0.000,0.590
125000,0.315,0.000,0.685
125500,0.339,0.000,0.661
126000,0.399,0.000,0.601
126500,0.387,0.000,0.613
127000,0.327,0.000,0.673
127500,0.412,0.000,0.588
128000,0.254,0.000,0.746
128500,0.283,0.000,0.717
129000,0.459,0.000,0.541
129500,0.331,0.000,0.669
130000,0.234,0.000,0.766
130500,0.378,0.000,0.622
131000,0.368,0.000,0.632
131500,0.202,0.000,0.798
132000,0.425,0.000,0.575
132500,0.393,0.000,0.607
133000,0.284,0.000,0.716
133500,0.327,0.000,0.673
134000,0.361,0.000,0.639
134500,0.249,0.000,0.751
135000,0.305,0.000,0.695
135500,0.342,0.000,0.658
136000,0.305,0.000,0.695
136500,0.412,0.000,0.588
137000,0.421,0.000,0.579
137500,0.318,0.000,0.682
138000,0.269,0.000,0.731
138500,0.333,0.000,0.667
139000,0.391,0.000,0.609
139500,0.405,0.000,0.595
140000,0.385,0.000,0.615
140500,0.300,0.000,0.700
141000,0.301,0.000,0.699
141500,0.302,0.000,0.698
142000,0.462,0.000,0.538
142500,0.265,0.000,0.735
143000,0.433,0.000,0.567
143500,0.252,0.000,0.748
144000,0.416,0.000,0.584
144500,0.193,0.000,0.807
145000,0.311,0.000,0.689
145500,0.303,0.000,0.697
146000,0.168,0.000,0.832
146500,0.494,0.000,0.506
147000,0.369,0.000,0.631
147500,0.359,0.000,0.641
148000,0.277,0.000,0.723
148500,0.443,0.000,0.557
149000,0.249,0.000,0.751
149500,0.280,0.000,0.720
150000,0.330,0.000,0.670
150500,0.280,0.000,0.720
151000,0.257,0.000,0.743
151500,0.263,0.000,0.737
152000,0.513,0.000,0.487
152500,0.367,0.000,0.633
153000,0.402,0.000,0.598
153500,0.405,0.000,0.595
154000,0.344,0.000,0.656
154500,0.425,0.000,0.575
155000,0.398,0.000,0.602
155500,0.401,0.000,0.599
156000,0.316,0.000,0.684
156500,0.288,0.000,0.712
157000,0.276,0.000,0.724
157500,0.379,0.000,0.621
158000,0.377,0.000,0.623
158500,0.324,0.000,0.676
159000,0.286,0.000,0.714
159500,0.279,0.000,0.721
160000,0.257,0.000,0.743
160500,0.289,0.000,0.711
161000,0.375,0.000,0.625
161500,0.417,0.000,0.583
162000,0.409,0.000,0.591
162500,0.388,0.000,0.612
163000,0.296,0.000,0.704
163500,0.396,0.000,0.604
164000,0.401,0.000,0.599
164500,0.504,0.000,0.496
165000,0.266,0.000,0.734
165500,0.360,0.000,0.640
166000,0.342,0.000,0.658
166500,0.325,0.000,0.675
167000,0.336,0.000,0.664
167500,0.275,0.000,0.725
168000,0.295,0.000,0.705
168500,0.504,0.000,0.496
169000,0.315,0.000,0.685
169500,0.316,0.000,0.684
170000,0.453,0.000,0.547
170500,0.271,0.000,0.729
171000,0.361,0.000,0.639
171500,0.366,0.000,0.634
172000,0.302,0.000,0.698
172500,0.345,0.000,0.655
173000,0.378,0.000,0.622
173500,0.332,0.000,0.668
174000,0.215,0.000,0.785
174500,0.292,0.000,0.708
175000,0.321,0.000,0.679
175500,0.392,0.000,0.608
176000,0.372,0.000,0.628
176500,0.286,0.000,0.714
177000,0.387,0.000,0.613
177500,0.469,0.000,0.531
178000,0.320,0.000,0.680
178500,0.225,0.000,0.775
179000,0.331,0.000,0.669
179500,0.327,0.000,0.673
180000,0.315,0.000,0.685
180500,0.231,0.000,0.769
181000,0.411,0.000,0.589
181500,0.349,0.000,0.651
182000,0.412,0.000,0.588
182500,0.309,0.000,0.691
183000,0.382,0.000,0.618
183500,0.426,0.000,0.574
184000,0.447,0.000,0.553
184500,0.371,0.000,0.629
185000,0.370,0.000,0.630
185500,0.380,0.000,0.620
186000,0.286,0.000,0.714
186500,0.236,0.000,0.764
187000,0.211,0.000,0.789
187500,0.251,0.000,0.749
188000,0.366,0.000,0.634
188500,0.291,0.000,0.709
189000,0.421,0.000,0.579
189500,0.307,0.000,0.693
190000,0.281,0.000,0.719
190500,0.404,0.000,0.596
191000,0.287,0.000,0.713
191500,0.326,0.000,0.674
192000,0.315,0.000,0.685
192500,0.366,0.000,0.634
193000,0.352,0.000,0.648
193500,0.408,0.000,0.592
194000,0.297,0.000,0.703
194500,0.340,0.000,0.660
195000,0.377,0.000,0.623
195500,0.349,0.000,0.651
196000,0.359,0.000,0.641
196500,0.342,0.000,0.658
197000,0.295,0.000,0.705
197500,0.264,0.000,0.736
198000,0.380,0.000,0.620
198500,0.256,0.000,0.744
199000,0.369,0.000,0.631
199500,0.281,0.000,0.719
200000,0.409,0.000,0.591
200500,0.330,0.000,0.670
201000,0.292,0.000,0.708
201500,0.334,0.000,0.666
202000,0.258,0.000,0.742
202500,0.379,0.000,0.621
203000,0.299,0.000,0.701
203500,0.471,0.000,0.529
204000,0.333,0.000,0.667
204500,0.284,0.000,0.716
205000,0.327,0.000,0.673
205500,0.315,0.000,0.685
206000,0.262,0.000,0.738
206500,0.453,0.000,0.547
207000,0.393,0.000,0.607
207500,0.397,0.000,0.603
208000,0.396,0.000,0.604
208500,0.373,0.000,0.627
209000,0.413,0.000,0.587
209500,0.491,0.000,0.509
210000,0.318,0.000,0.682
210500,0.342,0.000,0.658
211000,0.373,0.000,0.627
211500,0.313,0.000,0.687
212000,0.439,0.000,0.561
212500,0.277,0.000,0.723
213000,0.445,0.000,0.555
213500,0.397,0.000,0.603
214000,0.334,0.000,0.666
214500,0.292,0.000,0.708
215000,0.425,0.000,0.575
215500,0.315,0.000,0.685
216000,0.297,0.000,0.703
216500,0.239,0.000,0.761
217000,0.340,0.000,0.660
217500,0.344,0.000,0.656
218000,0.430,0.000,0.570
218500,0.351,0.000,0.649
219000,0.287,0.000,0.713
219500,0.478,0.000,0.522
220000,0.446,0.000,0.554
220500,0.348,0.000,0.652
221000,0.285,0.000,0.715
221500,0.303,0.000,0.697
222000,0.270,0.000,0.730
222500,0.322,0.000,0.678
223000,0.286,0.000,0.714
223500,0.310,0.000,0.690
224000,0.177,0.000,0.823
224500,0.365,0.000,0.635
225000,0.351,0.000,0.649
225500,0.341,0.000,0.659
226000,0.298,0.000,0.702
226500,0.341,0.000,0.659
227000,0.396,0.000,0.604
227500,0.350,0.000,0.650
228000,0.323,0.000,0.677
228500,0.409,0.000,0.591
229000,0.228,0.000,0.772
229500,0.483,0.000,0.517
230000,0.292,0.000,0.708
230500,0.424,0.000,0.576
231000,0.292,0.000,0.708
231500,0.297,0.000,0.703
232000,0.429,0.000,0.571
232500,0.367,0.000,0.633
233000,0.351,0.000,0.649
233500,0.590,0.000,0.410
234000,0.358,0.000,0.642
234500,0.362,0.000,0.638
235000,0.270,0.000,0.730
235500,0.256,0.000,0.744
236000,0.313,0.000,0.687
236500,0.284,0.000,0.716
237000,0.249,0.000,0.751
237500,0.267,0.000,0.733
238000,0.311,0.000,0.689
238500,0.402,0.000,0.598
239000,0.319,0.000,0.681
239500,0.299,0.000,0.701
240000,0.302,0.000,0.698
240500,0.379,0.000,0.621
241000,0.409,0.000,0.591
241500,0.434,0.000,0.566
242000,0.338,0.000,0.662
242500,0.193,0.000,0.807
243000,0.435,0.000,0.565
243500,0.346,0.000,0.654
244000,0.277,0.000,0.723
244500,0.397,0.000,0.603
245000,0.361,0.000,0.639
245500,0.392,0.000,0.608
246000,0.317,0.000,0.683
246500,0.272,0.000,0.728
247000,0.300,0.000,0.700
247500,0.295,0.000,0.705
248000,0.409,0.000,0.591
248500,0.428,0.000,0.572
249000,0.414,0.000,0.586
249500,0.563,0.000,0.437
250000,0.359,0.000,0.641
250500,0.390,0.000,0.610
251000,0.322,0.000,0.678
251500,0.381,0.000,0.619
252000,0.390,0.000,0.610
252500,0.285,0.000,0.715
253000,0.381,0.000,0.619
253500,0.357,0.000,0.643
254000,0.279,0.000,0.721
254500,0.309,0.000,0.691
255000,0.259,0.000,0.741
255500,0.331,0.000,0.669
256000,0.367,0.000,0.633
256500,0.361,0.000,0.639
257000,0.328,0.000,0.672
257500,0.276,0.000,0.724
258000,0.265,0.000,0.735
258500,0.186,0.000,0.814
259000,0.301,0.000,0.699
259500,0.443,0.000,0.557
260000,0.348,0.000,0.652
260500,0.344,0.000,0.656
261000,0.220,0.000,0.780
261500,0.231,0.000,0.769
262000,0.321,0.000,0.679
262500,0.250,0.000,0.750
263000,0.272,0.000,0.728
263500,0.301,0.000,0.699
264000,0.417,0.000,0.583
264500,0.337,0.000,0.663
265000,0.389,0.000,0.611
265500,0.392,0.000,0.608
266000,0.420,0.000,0.580
266500,0.415,0.000,0.585
267000,0.368,0.000,0.632
267500,0.287,0.000,0.713
268000,0.333,0.000,0.667
268500,0.388,0.000,0.612
269000,0.433,0.000,0.567
269500,0.293,0.000,0.707
270000,0.215,0.000,0.785
270500,0.412,0.000,0.588
271000,0.409,0.000,0.591
271500,0.230,0.000,0.770
272000,0.266,0.000,0.734
272500,0.220,0.000,0.780
273000,0.495,0.000,0.505
273500,0.494,0.000,0.506
274000,0.355,0.000,0.645
274500,0.240,0.000,0.760
275000,0.281,0.000,0.719
275500,0.356,0.000,0.644
276000,0.269,0.000,0.731
276500,0.332,0.000,0.668
277000,0.348,0.000,0.652
277500,0.230,0.000,0.770
278000,0.267,0.000,0.733
278500,0.307,0.000,0.693
279000,0.322,0.000,0.678
279500,0.320,0.000,0.680
280000,0.372,0.000,0.628
280500,0.385,0.000,0.615
281000,0.471,0.000,0.529
281500,0.380,0.000,0.620
282000,0.433,0.000,0.567
282500,0.372,0.000,0.628
283000,0.444,0.000,0.556
283500,0.309,0.000,0.691
284000,0.326,0.000,0.674
284500,0.344,0.000,0.656
285000,0.319,0.000,0.681
285500,0.239,0.000,0.761
286000,0.287,0.000,0.713
286500,0.298,0.000,0.702
287000,0.234,0.000,0.766
287500,0.366,0.000,0.634
288000,0.297,0.000,0.703
288500,0.337,0.000,0.663
289000,0.328,0.000,0.672
289500,0.379,0.000,0.621
290000,0.335,0.000,0.665
290500,0.413,0.000,0.587
291000,0.497,0.000,0.503
291500,0.329,0.000,0.671
292000,0.317,0.000,0.683
292500,0.400,0.000,0.600
293000,0.387,0.000,0.613
293500,0.252,0.000,0.748
294000,0.372,0.000,0.628
294500,0.376,0.000,0.624
295000,0.380,0.000,0.620
295500,0.313,0.000,0.687
296000,0.344,0.000,0.656
296500,0.417,0.000,0.583
297000,0.279,0.000,0.721
297500,0.447,0.000,0.553
298000,0.276,0.000,0.724
298500,0.362,0.000,0.638
299000,0.261,0.000,0.739
299500,0.277,0.000,0.723
300000,0.362,0.000,0.638
300500,0.340,0.000,0.660
301000,0.371,0.000,0.629
301500,0.206,0.000,0.794
302000,0.275,0.000,0.725
302500,0.398,0.000,0.602
303000,0.399,0.000,0.601
303500,0.373,0.000,0.627
304000,0.256,0.000,0.744
304500,0.282,0.000,0.718
305000,0.309,0.000,0.691
305500,0.366,0.000,0.634
306000,0.476,0.000,0.524
306500,0.224,0.000,0.776
307000,0.202,0.000,0.798
307500,0.304,0.000,0.696
308000,0.250,0.000,0.750
308500,0.345,0.000,0.655
309000,0.363,0.000,0.637
309500,0.374,0.000,0.626
310000,0.226,0.000,0.774
310500,0.334,0.000,0.666
311000,0.242,0.000,0.758
311500,0.246,0.000,0.754
312000,0.241,0.000,0.759
312500,0.249,0.000,0.751
313000,0.281,0.000,0.719
313500,0.336,0.000,0.664
314000,0.294,0.000,0.706
314500,0.387,0.000,0.613
315000,0.520,0.000,0.480
315500,0.386,0.000,0.614
316000,0.283,0.000,0.717
316500,0.303,0.000,0.697
317000,0.509,0.000,0.491
317500,0.297,0.000,0.703
318000,0.337,0.000,0.663
318500,0.456,0.000,0.544
319000,0.390,0.000,0.610
319500,0.360,0.000,0.640
320000,0.325,0.000,0.675
320500,0.402,0.000,0.598
321000,0.356,0.000,0.644
321500,0.271,0.000,0.729
322000,0.297,0.000,0.703
322500,0.389,0.000,0.611
323000,0.398,0.000,0.602
323500,0.325,0.000,0.675
324000,0.264,0.000,0.736
324500,0.249,0.000,0.751
325000,0.358,0.000,0.642
325500,0.158,0.000,0.842
326000,0.415,0.000,0.585
326500,0.316,0.000,0.684
327000,0.245,0.000,0.755
327500,0.317,0.000,0.683
328000,0.357,0.000,0.643
328500,0.499,0.000,0.501
329000,0.434,0.000,0.566
329500,0.385,0.000,0.615
330000,0.381,0.000,0.619
330500,0.372,0.000,0.628
331000,0.450,0.000,0.550
331500,0.394,0.000,0.606
332000,0.324,0.000,0.676
332500,0.265,0.000,0.735
333000,0.266,0.000,0.734
333500,0.327,0.000,0.673
334000,0.360,0.000,0.640
334500,0.353,0.000,0.647
335000,0.327,0.000,0.673
335500,0.264,0.000,0.736
336000,0.335,0.000,0.665
