time,n_A+p,n_B,n_AB
336500,0.316,0.000,0.684
337000,0.384,0.000,0.616
337500,0.426,0.000,0.574
338000,0.408,0.000,0.592
338500,0.294,0.000,0.706
339000,0.270,0.000,0.730
339500,0.273,0.000,0.727
340000,0.440,0.000,0.560
340500,0.340,0.000,0.660
341000,0.302,0.000,0.698
341500,0.271,0.000,0.729
342000,0.349,0.000,0.651
342500,0.293,0.000,0.707
343000,0.213,0.000,0.787
343500,0.276,0.000,0.724
344000,0.413,0.000,0.587
344500,0.401,0.000,0.599
345000,0.278,0.000,0.722
345500,0.366,0.000,0.634
346000,0.370,0.000,0.630
346500,0.463,0.000,0.537
347000,0.250,0.000,0.750
347500,0.397,0.000,0.603
348000,0.336,0.000,0.664
348500,0.284,0.000,0.716
349000,0.437,0.000,0.563
349500,0.330,0.000,0.670
350000,0.429,0.000,0.571
350500,0.448,0.000,0.552
351000,0.363,0.000,0.637
351500,0.317,0.000,0.683
352000,0.413,0.000,0.587
352500,0.378,0.000,0.622
353000,0.349,0.000,0.651
353500,0.312,0.000,0.688
354000,0.271,0.000,0.729
354500,0.410,0.000,0.590
355000,0.173,0.000,0.827
355500,0.428,0.000,0.572
356000,0.314,0.000,0.686
356500,0.396,0.000,0.604
357000,0.389,0.000,0.611
357500,0.310,0.000,0.690
358000,0.303,0.000,0.697
358500,0.314,0.000,0.686
359000,0.369,0.000,0.631
359500,0.457,0.000,0.543
360000,0.374,0.000,0.626
360500,0.259,0.000,0.741
361000,0.311,0.000,0.689
361500,0.355,0.000,0.645
362000,0.343,0.000,0.657
362500,0.260,0.000,0.740
363000,0.238,0.000,0.762
363500,0.481,0.000,0.519
364000,0.451,0.000,0.549
364500,0.347,0.000,0.653
365000,0.266,0.000,0.734
365500,0.304,0.000,0.696
366000,0.264,0.000,0.736
366500,0.361,0.000,0.639
367000,0.214,0.000,0.786
367500,0.287,0.000,0.713
368000,0.350,0.000,0.650
368500,0.373,0.000,0.627
369000,0.233,0.000,0.767
369500,0.339,0.000,0.661
370000,0.255,0.000,0.745
370500,0.374,0.000,0.626
371000,0.352,0.000,0.648
371500,0.269,0.000,0.731
372000,0.377,0.000,0.623
372500,0.339,0.000,0.661
373000,0.331,0.000,0.669
373500,0.381,0.000,0.619
374000,0.289,0.000,0.711
374500,0.381,0.000,0.619
375000,0.231,0.000,0.769
375500,0.443,0.000,0.557
376000,0.354,0.000,0.646
376500,0.288,0.000,0.712
377000,0.248,0.000,0.752
377500,0.348,0.000,0.652
378000,0.253,0.000,0.747
378500,0.394,0.000,0.606
379000,0.310,0.000,0.690
379500,0.372,0.000,0.628
380000,0.272,0.000,0.728
380500,0.286,0.000,0.714
381000,0.199,0.000,0.801
381500,0.351,0.000,0.649
382000,0.417,0.000,0.583
382500,0.280,0.000,0.720
383000,0.240,0.000,0.760
383500,0.324,0.000,0.676
384000,0.388,0.000,0.612
384500,0.440,0.000,0.560
385000,0.396,0.000,0.604
385500,0.377,0.000,0.623
386000,0.230,0.000,0.770
386500,0.346,0.000,0.654
387000,0.346,0.000,0.654
387500,0.361,0.000,0.639
388000,0.257,0.000,0.743
388500,0.313,0.000,0.687
389000,0.390,0.000,0.610
389500,0.338,0.000,0.662
390000,0.365,0.000,0.635
390500,0.542,0.000,0.458
391000,0.258,0.000,0.742
391500,0.459,0.000,0.541
392000,0.365,0.000,0.635
392500,0.372,0.000,0.628
393000,0.307,0.000,0.693
393500,0.236,0.000,0.764
394000,0.398,0.000,0.602
394500,0.423,0.000,0.577
395000,0.404,0.000,0.596
395500,0.362,0.000,0.638
396000,0.383,0.000,0.617
396500,0.296,0.000,0.704
397000,0.303,0.000,0.697
397500,0.245,0.000,0.755
398000,0.214,0.000,0.786
398500,0.278,0.000,0.722
399000,0.498,0.000,0.502
399500,0.338,0.000,0.662
400000,0.262,0.000,0.738
400500,0.520,0.000,0.480
401000,0.356,0.000,0.644
401500,0.392,0.000,0.608
402000,0.266,0.000,0.734
402500,0.415,0.000,0.585
403000,0.348,0.000,0.652
403500,0.430,0.000,0.570
404000,0.318,0.000,0.682
404500,0.384,0.000,0.616
405000,0.465,0.000,0.535
405500,0.458,0.000,0.542
406000,0.292,0.000,0.708
406500,0.317,0.000,0.683
407000,0.305,0.000,0.695
407500,0.430,0.000,0.570
408000,0.271,0.000,0.729
408500,0.214,0.000,0.786
409000,0.389,0.000,0.611
409500,0.327,0.000,0.673
410000,0.284,0.000,0.716
410500,0.302,0.000,0.698
411000,0.413,0.000,0.587
411500,0.278,0.000,0.722
412000,0.315,0.000,0.685
412500,0.394,0.000,0.606
413000,0.431,0.000,0.569
413500,0.301,0.000,0.699
414000,0.356,0.000,0.644
414500,0.360,0.000,0.640
415000,0.244,0.000,0.756
415500,0.336,0.000,0.664
416000,0.236,0.000,0.764
416500,0.432,0.000,0.568
417000,0.278,0.000,0.722
417500,0.452,0.000,0.548
418000,0.282,0.000,0.718
418500,0.262,0.000,0.738
419000,0.372,0.000,0.628
419500,0.405,0.000,0.595
420000,0.369,0.000,0.631
420500,0.377,0.000,0.623
421000,0.365,0.000,0.635
421500,0.342,0.000,0.658
422000,0.277,0.000,0.723
422500,0.379,0.000,0.621
423000,0.239,0.000,0.761
423500,0.281,0.000,0.719
424000,0.234,0.001,0.765
424500,0.337,0.000,0.663
425000,0.238,0.000,0.762
425500,0.408,0.000,0.592
426000,0.298,0.000,0.702
426500,0.291,0.000,0.709
427000,0.307,0.000,0.693
427500,0.396,0.000,0.604
428000,0.447,0.000,0.553
428500,0.381,0.000,0.619
429000,0.362,0.000,0.638
429500,0.259,0.000,0.741
430000,0.399,0.000,0.601
430500,0.413,0.000,0.587
431000,0.278,0.000,0.722
431500,0.442,0.000,0.558
432000,0.361,0.000,0.639
432500,0.268,0.000,0.732
433000,0.278,0.000,0.722
433500,0.426,0.000,0.574
434000,0.262,0.000,0.738
434500,0.338,0.000,0.662
435000,0.274,0.000,0.726
435500,0.371,0.000,0.629
436000,0.431,0.000,0.569
436500,0.271,0.000,0.729
437000,0.182,0.000,0.818
437500,0.222,0.000,0.778
438000,0.342,0.000,0.658
438500,0.407,0.000,0.593
439000,0.380,0.000,0.620
439500,0.403,0.000,0.597
440000,0.259,0.000,0.741
440500,0.304,0.000,0.696
441000,0.397,0.000,0.603
441500,0.349,0.000,0.651
442000,0.350,0.000,0.650
442500,0.337,0.000,0.663
443000,0.305,0.000,0.695
443500,0.388,0.000,0.612
444000,0.456,0.000,0.544
444500,0.309,0.000,0.691
445000,0.404,0.000,0.596
445500,0.415,0.000,0.585
446000,0.379,0.000,0.621
446500,0.434,0.000,0.566
447000,0.390,0.000,0.610
447500,0.346,0.000,0.654
448000,0.393,0.000,0.607
448500,0.334,0.000,0.666
449000,0.219,0.000,0.781
449500,0.283,0.000,0.717
450000,0.322,0.000,0.678
450500,0.318,0.000,0.682
451000,0.269,0.000,0.731
451500,0.374,0.000,0.626
452000,0.301,0.000,0.699
452500,0.327,0.000,0.673
453000,0.413,0.000,0.587
453500,0.367,0.000,0.633
454000,0.429,0.000,0.571
454500,0.342,0.000,0.658
455000,0.400,0.000,0.600
455500,0.497,0.000,0.503
456000,0.277,0.000,0.723
456500,0.272,0.000,0.728
457000,0.455,0.000,0.545
457500,0.342,0.000,0.658
458000,0.358,0.000,0.642
458500,0.502,0.000,0.498
459000,0.365,0.000,0.635
459500,0.439,0.000,0.561
460000,0.296,0.000,0.704
460500,0.295,0.000,0.705
461000,0.428,0.000,0.572
461500,0.520,0.000,0.480
462000,0.286,0.000,0.714
462500,0.395,0.000,0.605
463000,0.364,0.000,0.636
463500,0.468,0.000,0.532
464000,0.367,0.000,0.633
464500,0.322,0.000,0.678
465000,0.385,0.000,0.615
465500,0.249,0.000,0.751
466000,0.373,0.000,0.627
466500,0.162,0.000,0.838
467000,0.294,0.000,0.706
467500,0.442,0.000,0.558
468000,0.318,0.000,0.682
468500,0.341,0.000,0.659
469000,0.408,0.000,0.592
469500,0.268,0.000,0.732
470000,0.302,0.000,0.698
470500,0.379,0.000,0.621
471000,0.456,0.000,0.544
471500,0.291,0.000,0.709
472000,0.465,0.000,0.535
472500,0.376,0.000,0.624
473000,0.402,0.000,0.598
473500,0.222,0.000,0.778
474000,0.386,0.000,0.614
474500,0.283,0.000,0.717
475000,0.331,0.000,0.669
475500,0.289,0.000,0.711
476000,0.226,0.000,0.774
476500,0.375,0.000,0.625
477000,0.293,0.000,0.707
477500,0.396,0.000,0.604
478000,0.450,0.000,0.550
478500,0.380,0.000,0.620
479000,0.382,0.000,0.618
479500,0.380,0.000,0.620
480000,0.372,0.000,0.628
480500,0.290,0.000,0.710
481000,0.299,0.000,0.701
481500,0.423,0.000,0.577
482000,0.297,0.000,0.703
482500,0.200,0.000,0.800
483000,0.375,0.000,0.625
483500,0.338,0.000,0.662
484000,0.395,0.000,0.605
484500,0.180,0.000,0.820
485000,0.372,0.000,0.628
485500,0.388,0.000,0.612
486000,0.435,0.000,0.565
486500,0.513,0.000,0.487
487000,0.327,0.000,0.673
487500,0.236,0.000,0.764
488000,0.297,0.000,0.703
488500,0.216,0.000,0.784
489000,0.387,0.000,0.613
489500,0.297,0.000,0.703
490000,0.344,0.000,0.656
490500,0.263,0.000,0.737
491000,0.317,0.000,0.683
491500,0.401,0.000,0.599
492000,0.478,0.000,0.522
492500,0.345,0.000,0.655
493000,0.349,0.000,0.651
493500,0.255,0.000,0.745
494000,0.412,0.000,0.588
494500,0.392,0.000,0.608
495000,0.318,0.000,0.682
495500,0.386,0.000,0.614
496000,0.407,0.000,0.593
496500,0.411,0.000,0.589
497000,0.340,0.000,0.660
497500,0.229,0.000,0.771
498000,0.336,0.000,0.664
498500,0.267,0.000,0.733
499000,0.412,0.000,0.588
499500,0.344,0.000,0.656
500000,0.371,0.000,0.629
500500,0.512,0.000,0.488
501000,0.356,0.000,0.644
501500,0.296,0.000,0.704
502000,0.404,0.000,0.596
502500,0.363,0.000,0.637
503000,0.280,0.000,0.720
503500,0.218,0.000,0.782
504000,0.293,0.000,0.707
504500,0.316,0.000,0.684
505000,0.263,0.000,0.737
505500,0.260,0.000,0.740
506000,0.395,0.000,0.605
506500,0.314,0.000,0.686
507000,0.363,0.000,0.637
507500,0.263,0.000,0.737
508000,0.304,0.000,0.696
508500,0.314,0.000,0.686
509000,0.272,0.000,0.728
509500,0.327,0.000,0.673
510000,0.373,0.000,0.627
510500,0.289,0.000,0.711
511000,0.313,0.000,0.687
511500,0.349,0.000,0.651
512000,0.274,0.000,0.726
512500,0.384,0.000,0.616
513000,0.304,0.000,0.696
513500,0.458,0.000,0.542
514000,0.417,0.000,0.583
514500,0.366,0.000,0.634
515000,0.356,0.000,0.644
515500,0.376,0.000,0.624
516000,0.240,0.000,0.760
516500,0.280,0.000,0.720
517000,0.190,0.000,0.810
517500,0.278,0.000,0.722
518000,0.238,0.000,0.762
518500,0.304,0.000,0.696
519000,0.442,0.000,0.558
519500,0.274,0.000,0.726
520000,0.262,0.000,0.738
520500,0.342,0.000,0.658
521000,0.329,0.000,0.671
521500,0.483,0.000,0.517
522000,0.250,0.000,0.750
522500,0.382,0.000,0.618
523000,0.267,0.000,0.733
523500,0.290,0.000,0.710
524000,0.203,0.000,0.797
524500,0.276,0.000,0.724
525000,0.415,0.000,0.585
525500,0.328,0.000,0.672
526000,0.450,0.000,0.550
526500,0.305,0.000,0.695
527000,0.332,0.000,0.668
527500,0.365,0.000,0.635
528000,0.169,0.000,0.831
528500,0.388,0.000,0.612
529000,0.418,0.000,0.582
529500,0.467,0.000,0.533
530000,0.329,0.000,0.671
530500,0.300,0.000,0.700
531000,0.353,0.000,0.647
531500,0.288,0.000,0.712
532000,0.302,0.000,0.698
532500,0.388,0.000,0.612
533000,0.374,0.000,0.626
533500,0.431,0.000,0.569
534000,0.314,0.000,0.686
534500,0.391,0.000,0.609
535000,0.269,0.000,0.731
535500,0.235,0.000,0.765
536000,0.447,0.000,0.553
536500,0.321,0.000,0.679
537000,0.257,0.000,0.743
537500,0.413,0.000,0.587
538000,0.386,0.000,0.614
538500,0.359,0.000,0.641
539000,0.373,0.000,0.627
539500,0.284,0.000,0.716
540000,0.287,0.000,0.713
540500,0.301,0.000,0.699
541000,0.330,0.000,0.670
541500,0.256,0.001,0.743
542000,0.377,0.000,0.623
542500,0.310,0.000,0.690
543000,0.492,0.000,0.508
543500,0.256,0.000,0.744
544000,0.384,0.000,0.616
544500,0.325,0.000,0.675
545000,0.278,0.000,0.722
545500,0.381,0.000,0.619
546000,0.291,0.000,0.709
546500,0.350,0.000,0.650
547000,0.409,0.000,0.591
547500,0.439,0.000,0.561
548000,0.278,0.000,0.722
548500,0.360,0.000,0.640
549000,0.402,0.000,0.598
549500,0.411,0.000,0.589
550000,0.323,0.000,0.677
550500,0.514,0.000,0.486
551000,0.280,0.000,0.720
551500,0.275,0.000,0.725
552000,0.421,0.000,0.579
552500,0.371,0.000,0.629
553000,0.353,0.000,0.647
553500,0.349,0.000,0.651
554000,0.336,0.000,0.664
554500,0.242,0.000,0.758
555000,0.310,0.000,0.690
555500,0.465,0.000,0.535
556000,0.324,0.000,0.676
556500,0.435,0.000,0.565
557000,0.448,0.000,0.552
557500,0.443,0.000,0.557
558000,0.403,0.000,0.597
558500,0.213,0.000,0.787
559000,0.232,0.000,0.768
559500,0.478,0.000,0.522
560000,0.439,0.000,0.561
560500,0.359,0.000,0.641
561000,0.368,0.000,0.632
561500,0.347,0.000,0.653
562000,0.341,0.000,0.659
562500,0.331,0.000,0.669
563000,0.309,0.000,0.691
563500,0.388,0.000,0.612
564000,0.332,0.000,0.668
564500,0.315,0.000,0.685
565000,0.365,0.000,0.635
565500,0.288,0.000,0.712
566000,0.276,0.000,0.724
566500,0.254,0.000,0.746
567000,0.282,0.000,0.718
567500,0.388,0.000,0.612
568000,0.303,0.000,0.697
568500,0.298,0.000,0.702
569000,0.299,0.000,0.701
569500,0.317,0.000,0.683
570000,0.341,0.000,0.659
570500,0.272,0.000,0.728
571000,0.293,0.000,0.707
571500,0.173,0.000,0.827
572000,0.259,0.000,0.741
572500,0.302,0.000,0.698
573000,0.303,0.000,0.697
573500,0.447,0.000,0.553
574000,0.262,0.000,0.738
574500,0.303,0.000,0.697
575000,0.248,0.000,0.752
575500,0.216,0.000,0.784
576000,0.322,0.000,0.678
576500,0.184,0.000,0.816
577000,0.397,0.000,0.603
577500,0.495,0.000,0.505
578000,0.271,0.000,0.729
578500,0.239,0.000,0.761
579000,0.473,0.000,0.527
579500,0.356,0.000,0.644
580000,0.501,0.000,0.499
580500,0.508,0.000,0.492
581000,0.423,0.000,0.577
581500,0.373,0.000,0.627
582000,0.326,0.000,0.674
582500,0.314,0.000,0.686
583000,0.356,0.000,0.644
583500,0.452,0.000,0.548
584000,0.380,0.000,0.620
584500,0.387,0.000,0.613
585000,0.315,0.000,0.685
585500,0.354,0.000,0.646
586000,0.330,0.000,0.670
586500,0.224,0.000,0.776
587000,0.403,0.000,0.597
587500,0.411,0.000,0.589
588000,0.317,0.000,0.683
588500,0.385,0.000,0.615
589000,0.333,0.000,0.667
589500,0.296,0.000,0.704
590000,0.222,0.000,0.778
590500,0.391,0.000,0.609
591000,0.364,0.000,0.636
591500,0.311,0.000,0.689
592000,0.298,0.000,0.702
592500,0.301,0.000,0.699
593000,0.257,0.000,0.743
593500,0.340,0.000,0.660
594000,0.343,0.000,0.657
594500,0.260,0.000,0.740
595000,0.336,0.000,0.664
595500,0.373,0.000,0.627
596000,0.405,0.000,0.595
596500,0.336,0.000,0.664
597000,0.245,0.000,0.755
597500,0.389,0.000,0.611
598000,0.404,0.000,0.596
598500,0.249,0.000,0.751
599000,0.399,0.000,0.601
599500,0.235,0.000,0.765
600000,0.439,0.000,0.561
600500,0.420,0.000,0.580
601000,0.346,0.000,0.654
601500,0.220,0.000,0.780
602000,0.249,0.000,0.751
602500,0.346,0.000,0.654
603000,0.362,0.000,0.638
603500,0.332,0.000,0.668
604000,0.290,0.000,0.710
604500,0.359,0.000,0.641
605000,0.407,0.000,0.593
605500,0.370,0.000,0.630
606000,0.421,0.000,0.579
606500,0.457,0.000,0.543
607000,0.337,0.000,0.663
607500,0.356,0.000,0.644
608000,0.390,0.000,0.610
608500,0.388,0.000,0.612
609000,0.374,0.000,0.626
609500,0.416,0.000,0.584
610000,0.289,0.000,0.711
610500,0.339,0.000,0.661
611000,0.263,0.000,0.737
611500,0.241,0.000,0.759
612000,0.356,0.000,0.644
612500,0.358,0.000,0.642
613000,0.321,0.000,0.679
613500,0.302,0.000,0.698
614000,0.346,0.000,0.654
614500,0.305,0.000,0.695
615000,0.289,0.000,0.711
615500,0.373,0.000,0.627
616000,0.246,0.000,0.754
616500,0.378,0.000,0.622
617000,0.157,0.000,0.843
617500,0.307,0.000,0.693
618000,0.329,0.000,0.671
618500,0.266,0.000,0.734
619000,0.218,0.000,0.782
619500,0.287,0.000,0.713
620000,0.275,0.000,0.725
620500,0.215,0.000,0.785
621000,0.200,0.000,0.800
621500,0.234,0.000,0.766
622000,0.345,0.000,0.655
622500,0.278,0.000,0.722
623000,0.353,0.000,0.647
623500,0.372,0.000,0.628
624000,0.240,0.000,0.760
624500,0.273,0.000,0.727
625000,0.397,0.000,0.603
625500,0.351,0.000,0.649
626000,0.459,0.000,0.541
626500,0.322,0.000,0.678
627000,0.316,0.000,0.684
627500,0.274,0.000,0.726
628000,0.269,0.000,0.731
628500,0.354,0.000,0.646
629000,0.282,0.000,0.718
629500,0.352,0.000,0.648
630000,0.321,0.000,0.679
630500,0.287,0.000,0.713
631000,0.276,0.000,0.724
631500,0.391,0.000,0.609
632000,0.444,0.000,0.556
632500,0.364,0.000,0.636
633000,0.282,0.000,0.718
633500,0.284,0.000,0.716
634000,0.374,0.000,0.626
634500,0.427,0.000,0.573
635000,0.348,0.000,0.652
635500,0.293,0.000,0.707
636000,0.382,0.000,0.618
636500,0.275,0.000,0.725
637000,0.207,0.000,0.793
637500,0.343,0.000,0.657
638000,0.327,0.000,0.673
638500,0.317,0.000,0.683
639000,0.241,0.000,0.759
639500,0.233,0.000,0.767
640000,0.369,0.000,0.631
640500,0.290,0.000,0.710
641000,0.329,0.000,0.671
641500,0.407,0.000,0.593
642000,0.314,0.000,0.686
642500,0.338,0.000,0.662
643000,0.319,0.000,0.681
643500,0.293,0.000,0.707
644000,0.389,0.000,0.611
644500,0.327,0.000,0.673
645000,0.281,0.000,0.719
645500,0.445,0.000,0.555
646000,0.237,0.000,0.763
646500,0.267,0.000,0.733
647000,0.326,0.000,0.674
647500,0.357,0.000,0.643
648000,0.354,0.000,0.646
648500,0.304,0.000,0.696
649000,0.329,0.000,0.671
649500,0.338,0.000,0.662
650000,0.231,0.000,0.769
650500,0.315,0.000,0.685
651000,0.304,0.000,0.696
651500,0.344,0.000,0.656
652000,0.224,0.000,0.776
652500,0.272,0.000,0.728
653000,0.188,0.000,0.812
653500,0.370,0.000,0.630
654000,0.393,0.000,0.607
654500,0.344,0.000,0.656
655000,0.479,0.000,0.521
655500,0.370,0.000,0.630
656000,0.371,0.000,0.629
656500,0.335,0.000,0.665
657000,0.396,0.000,0.604
657500,0.264,0.000,0.736
658000,0.281,0.000,0.719
658500,0.308,0.000,0.692
659000,0.325,0.000,0.675
659500,0.275,0.000,0.725
660000,0.353,0.000,0.647
660500,0.375,0.000,0.625
661000,0.157,0.000,0.843
661500,0.319,0.000,0.681
662000,0.232,0.000,0.768
662500,0.296,0.000,0.704
663000,0.331,0.000,0.669
663500,0.458,0.000,0.542
664000,0.330,0.000,0.670
664500,0.145,0.000,0.855
665000,0.323,0.000,0.677
665500,0.361,0.000,0.639
666000,0.292,0.000,0.708
666500,0.285,0.000,0.715
667000,0.358,0.000,0.642
667500,0.177,0.000,0.823
668000,0.238,0.000,0.762
