time,n_A+p,n_B,n_AB
668500,0.449,0.000,0.551
669000,0.309,0.000,0.691
669500,0.479,0.000,0.521
670000,0.332,0.000,0.668
670500,0.276,0.000,0.724
671000,0.348,0.000,0.652
671500,0.291,0.000,0.709
672000,0.390,0.000,0.610
672500,0.318,0.000,0.682
673000,0.301,0.000,0.699
673500,0.299,0.000,0.701
674000,0.350,0.000,0.650
674500,0.371,0.000,0.629
675000,0.408,0.000,0.592
675500,0.198,0.000,0.802
676000,0.296,0.000,0.704
676500,0.459,0.000,0.541
677000,0.277,0.000,0.723
677500,0.359,0.000,0.641
678000,0.235,0.000,0.765
678500,0.390,0.000,0.610
679000,0.400,0.000,0.600
679500,0.459,0.000,0.541
680000,0.280,0.000,0.720
680500,0.282,0.000,0.718
681000,0.368,0.000,0.632
681500,0.302,0.000,0.698
682000,0.249,0.000,0.751
682500,0.427,0.000,0.573
683000,0.322,0.000,0.678
683500,0.272,0.000,0.728
684000,0.404,0.000,0.596
684500,0.314,0.000,0.686
685000,0.283,0.000,0.717
685500,0.370,0.000,0.630
686000,0.337,0.000,0.663
686500,0.254,0.000,0.746
687000,0.209,0.000,0.791
687500,0.244,0.000,0.756
688000,0.472,0.000,0.528
688500,0.365,0.000,0.635
689000,0.267,0.000,0.733
689500,0.489,0.000,0.511
690000,0.267,0.000,0.733
690500,0.392,0.000,0.608
691000,0.318,0.000,0.682
691500,0.241,0.000,0.759
692000,0.331,0.000,0.669
692500,0.188,0.000,0.812
693000,0.298,0.000,0.702
693500,0.308,0.000,0.692
694000,0.418,0.000,0.582
694500,0.286,0.000,0.714
695000,0.535,0.000,0.465
695500,0.191,0.000,0.809
696000,0.293,0.000,0.707
696500,0.342,0.000,0.658
697000,0.275,0.000,0.725
697500,0.353,0.000,0.647
698000,0.325,0.000,0.675
698500,0.276,0.000,0.724
699000,0.327,0.000,0.673
699500,0.255,0.000,0.745
700000,0.276,0.000,0.724
700500,0.348,0.000,0.652
701000,0.438,0.000,0.562
701500,0.285,0.000,0.715
702000,0.442,0.000,0.558
702500,0.288,0.000,0.712
703000,0.265,0.000,0.735
703500,0.254,0.000,0.746
704000,0.221,0.000,0.779
704500,0.336,0.000,0.664
705000,0.411,0.000,0.589
705500,0.290,0.000,0.710
706000,0.398,0.000,0.602
706500,0.348,0.000,0.652
707000,0.388,0.000,0.612
707500,0.261,0.000,0.739
708000,0.407,0.000,0.593
708500,0.268,0.000,0.732
709000,0.324,0.000,0.676
709500,0.321,0.000,0.679
710000,0.371,0.000,0.629
710500,0.369,0.000,0.631
711000,0.354,0.000,0.646
711500,0.119,0.000,0.881
712000,0.260,0.000,0.740
712500,0.277,0.000,0.723
713000,0.385,0.000,0.615
713500,0.679,0.000,0.321
714000,0.410,0.000,0.590
714500,0.438,0.000,0.562
715000,0.327,0.000,0.673
715500,0.491,0.000,0.509
716000,0.340,0.000,0.660
716500,0.297,0.000,0.703
717000,0.429,0.000,0.571
717500,0.164,0.000,0.836
718000,0.326,0.000,0.674
718500,0.264,0.000,0.736
719000,0.175,0.000,0.825
719500,0.330,0.000,0.670
720000,0.347,0.000,0.653
720500,0.258,0.000,0.742
721000,0.201,0.000,0.799
721500,0.453,0.000,0.547
722000,0.270,0.000,0.730
722500,0.394,0.000,0.606
723000,0.347,0.000,0.653
723500,0.267,0.000,0.733
724000,0.280,0.000,0.720
724500,0.426,0.000,0.574
725000,0.414,0.000,0.586
725500,0.255,0.000,0.745
726000,0.333,0.000,0.667
726500,0.194,0.000,0.806
727000,0.285,0.000,0.715
727500,0.258,0.000,0.742
728000,0.398,0.000,0.602
728500,0.269,0.000,0.731
729000,0.390,0.000,0.610
729500,0.354,0.000,0.646
730000,0.247,0.000,0.753
730500,0.308,0.000,0.692
731000,0.365,0.000,0.635
731500,0.390,0.000,0.610
732000,0.200,0.000,0.800
732500,0.291,0.000,0.709
733000,0.370,0.000,0.630
733500,0.253,0.000,0.747
734000,0.413,0.000,0.587
734500,0.339,0.000,0.661
735000,0.358,0.000,0.642
735500,0.370,0.000,0.630
736000,0.276,0.000,0.724
736500,0.368,0.000,0.632
737000,0.369,0.000,0.631
737500,0.313,0.000,0.687
738000,0.297,0.000,0.703
738500,0.338,0.000,0.662
739000,0.302,0.000,0.698
739500,0.232,0.000,0.768
740000,0.408,0.000,0.592
740500,0.298,0.000,0.702
741000,0.342,0.000,0.658
741500,0.335,0.000,0.665
742000,0.355,0.000,0.645
742500,0.426,0.000,0.574
743000,0.384,0.000,0.616
743500,0.281,0.000,0.719
744000,0.349,0.000,0.651
744500,0.376,0.000,0.624
745000,0.277,0.000,0.723
745500,0.254,0.000,0.746
746000,0.290,0.000,0.710
746500,0.330,0.000,0.670
747000,0.288,0.000,0.712
747500,0.203,0.000,0.797
748000,0.339,0.000,0.661
748500,0.305,0.000,0.695
749000,0.373,0.000,0.627
749500,0.404,0.000,0.596
750000,0.315,0.000,0.685
750500,0.355,0.000,0.645
751000,0.217,0.017,0.766
751500,0.308,0.000,0.692
752000,0.359,0.000,0.641
752500,0.322,0.000,0.678
753000,0.419,0.000,0.581
753500,0.246,0.000,0.754
754000,0.433,0.000,0.567
754500,0.310,0.000,0.690
755000,0.313,0.000,0.687
755500,0.212,0.000,0.788
756000,0.341,0.000,0.659
756500,0.424,0.000,0.576
757000,0.309,0.000,0.691
757500,0.369,0.000,0.631
758000,0.490,0.000,0.510
758500,0.278,0.000,0.722
759000,0.299,0.000,0.701
759500,0.460,0.000,0.540
760000,0.309,0.000,0.691
760500,0.342,0.000,0.658
761000,0.344,0.000,0.656
761500,0.322,0.000,0.678
762000,0.364,0.000,0.636
762500,0.355,0.000,0.645
763000,0.419,0.000,0.581
763500,0.336,0.000,0.664
764000,0.360,0.000,0.640
764500,0.409,0.000,0.591
765000,0.361,0.000,0.639
765500,0.294,0.000,0.706
766000,0.409,0.000,0.591
766500,0.236,0.000,0.764
767000,0.328,0.000,0.672
767500,0.406,0.000,0.594
768000,0.378,0.000,0.622
768500,0.275,0.000,0.725
769000,0.338,0.000,0.662
769500,0.239,0.000,0.761
770000,0.289,0.000,0.711
770500,0.304,0.000,0.696
771000,0.329,0.000,0.671
771500,0.473,0.000,0.527
772000,0.361,0.000,0.639
772500,0.332,0.000,0.668
773000,0.278,0.000,0.722
773500,0.391,0.000,0.609
774000,0.286,0.000,0.714
774500,0.411,0.000,0.589
775000,0.311,0.000,0.689
775500,0.413,0.000,0.587
776000,0.310,0.000,0.690
776500,0.367,0.000,0.633
777000,0.351,0.000,0.649
777500,0.296,0.000,0.704
778000,0.303,0.000,0.697
778500,0.341,0.000,0.659
779000,0.333,0.000,0.667
779500,0.352,0.000,0.648
780000,0.356,0.000,0.644
780500,0.383,0.000,0.617
781000,0.282,0.000,0.718
781500,0.339,0.000,0.661
782000,0.379,0.000,0.621
782500,0.351,0.000,0.649
783000,0.405,0.000,0.595
783500,0.419,0.000,0.581
784000,0.432,0.000,0.568
784500,0.407,0.000,0.593
785000,0.370,0.000,0.630
785500,0.349,0.000,0.651
786000,0.210,0.000,0.790
786500,0.243,0.000,0.757
787000,0.263,0.000,0.737
787500,0.311,0.000,0.689
788000,0.403,0.000,0.597
788500,0.500,0.000,0.500
789000,0.209,0.000,0.791
789500,0.382,0.000,0.618
790000,0.285,0.000,0.715
790500,0.320,0.000,0.680
791000,0.329,0.000,0.671
791500,0.398,0.000,0.602
792000,0.354,0.000,0.646
792500,0.357,0.000,0.643
793000,0.356,0.000,0.644
793500,0.491,0.000,0.509
794000,0.479,0.000,0.521
794500,0.428,0.000,0.572
795000,0.411,0.000,0.589
795500,0.367,0.000,0.633
796000,0.403,0.000,0.597
796500,0.336,0.000,0.664
797000,0.431,0.000,0.569
797500,0.369,0.000,0.631
798000,0.324,0.000,0.676
798500,0.316,0.000,0.684
799000,0.462,0.000,0.538
799500,0.312,0.000,0.688
800000,0.376,0.000,0.624
800500,0.365,0.000,0.635
801000,0.327,0.000,0.673
801500,0.313,0.000,0.687
802000,0.292,0.000,0.708
802500,0.456,0.000,0.544
803000,0.421,0.000,0.579
803500,0.423,0.000,0.577
804000,0.381,0.000,0.619
804500,0.428,0.000,0.572
805000,0.442,0.000,0.558
805500,0.427,0.000,0.573
806000,0.298,0.000,0.702
806500,0.389,0.000,0.611
807000,0.547,0.000,0.453
807500,0.593,0.000,0.407
808000,0.315,0.000,0.685
808500,0.292,0.000,0.708
809000,0.540,0.000,0.460
809500,0.523,0.000,0.477
810000,0.479,0.000,0.521
810500,0.248,0.000,0.752
811000,0.289,0.000,0.711
811500,0.340,0.000,0.660
812000,0.405,0.000,0.595
812500,0.385,0.000,0.615
813000,0.342,0.000,0.658
813500,0.302,0.000,0.698
814000,0.381,0.000,0.619
814500,0.341,0.000,0.659
815000,0.293,0.000,0.707
815500,0.294,0.000,0.706
816000,0.284,0.000,0.716
816500,0.239,0.000,0.761
817000,0.254,0.000,0.746
817500,0.232,0.000,0.768
818000,0.253,0.000,0.747
818500,0.268,0.000,0.732
819000,0.295,0.000,0.705
819500,0.263,0.000,0.737
820000,0.346,0.000,0.654
820500,0.390,0.000,0.610
821000,0.366,0.000,0.634
821500,0.373,0.000,0.627
822000,0.478,0.000,0.522
822500,0.386,0.000,0.614
823000,0.457,0.000,0.543
823500,0.384,0.000,0.616
824000,0.384,0.000,0.616
824500,0.334,0.000,0.666
825000,0.304,0.000,0.696
825500,0.388,0.000,0.612
826000,0.258,0.000,0.742
826500,0.437,0.000,0.563
827000,0.321,0.000,0.679
827500,0.441,0.000,0.559
828000,0.285,0.000,0.715
828500,0.331,0.000,0.669
829000,0.270,0.000,0.730
829500,0.283,0.000,0.717
830000,0.287,0.000,0.713
830500,0.369,0.000,0.631
831000,0.429,0.000,0.571
831500,0.470,0.000,0.530
832000,0.396,0.000,0.604
832500,0.284,0.000,0.716
833000,0.358,0.000,0.642
833500,0.359,0.000,0.641
834000,0.248,0.000,0.752
834500,0.347,0.000,0.653
835000,0.329,0.000,0.671
835500,0.297,0.000,0.703
836000,0.375,0.000,0.625
836500,0.281,0.000,0.719
837000,0.322,0.000,0.678
837500,0.253,0.000,0.747
838000,0.320,0.000,0.680
838500,0.323,0.000,0.677
839000,0.347,0.000,0.653
839500,0.246,0.000,0.754
840000,0.272,0.000,0.728
840500,0.284,0.000,0.716
841000,0.252,0.000,0.748
841500,0.528,0.000,0.472
842000,0.455,0.000,0.545
842500,0.351,0.000,0.649
843000,0.326,0.000,0.674
843500,0.314,0.000,0.686
844000,0.268,0.000,0.732
844500,0.311,0.000,0.689
845000,0.253,0.000,0.747
845500,0.493,0.000,0.507
846000,0.309,0.000,0.691
846500,0.352,0.000,0.648
847000,0.231,0.000,0.769
847500,0.278,0.000,0.722
848000,0.372,0.000,0.628
848500,0.378,0.000,0.622
849000,0.388,0.000,0.612
849500,0.329,0.000,0.671
850000,0.340,0.000,0.660
850500,0.253,0.000,0.747
851000,0.299,0.000,0.701
851500,0.309,0.000,0.691
852000,0.283,0.000,0.717
852500,0.303,0.000,0.697
853000,0.370,0.000,0.630
853500,0.310,0.000,0.690
854000,0.229,0.000,0.771
854500,0.369,0.000,0.631
855000,0.324,0.000,0.676
855500,0.334,0.000,0.666
856000,0.315,0.000,0.685
856500,0.344,0.000,0.656
857000,0.368,0.000,0.632
857500,0.363,0.000,0.637
858000,0.429,0.000,0.571
858500,0.353,0.000,0.647
859000,0.215,0.000,0.785
859500,0.495,0.000,0.505
860000,0.340,0.000,0.660
860500,0.303,0.000,0.697
861000,0.344,0.000,0.656
861500,0.226,0.000,0.774
862000,0.442,0.000,0.558
862500,0.402,0.000,0.598
863000,0.384,0.000,0.616
863500,0.256,0.000,0.744
864000,0.314,0.000,0.686
864500,0.309,0.000,0.691
865000,0.360,0.000,0.640
865500,0.359,0.000,0.641
866000,0.443,0.000,0.557
866500,0.349,0.000,0.651
867000,0.314,0.000,0.686
867500,0.300,0.000,0.700
868000,0.266,0.000,0.734
868500,0.294,0.000,0.706
869000,0.321,0.000,0.679
869500,0.409,0.000,0.591
870000,0.320,0.000,0.680
870500,0.380,0.000,0.620
871000,0.283,0.000,0.717
871500,0.350,0.000,0.650
872000,0.334,0.000,0.666
872500,0.310,0.000,0.690
873000,0.458,0.000,0.542
873500,0.400,0.000,0.600
874000,0.274,0.000,0.726
874500,0.126,0.000,0.874
875000,0.316,0.000,0.684
875500,0.361,0.000,0.639
876000,0.348,0.000,0.652
876500,0.374,0.000,0.626
877000,0.336,0.000,0.664
877500,0.294,0.000,0.706
878000,0.302,0.000,0.698
878500,0.264,0.000,0.736
879000,0.251,0.000,0.749
879500,0.271,0.000,0.729
880000,0.446,0.000,0.554
880500,0.285,0.000,0.715
881000,0.324,0.000,0.676
881500,0.232,0.000,0.768
882000,0.260,0.000,0.740
882500,0.482,0.000,0.518
883000,0.363,0.000,0.637
883500,0.347,0.000,0.653
884000,0.275,0.000,0.725
884500,0.333,0.000,0.667
885000,0.310,0.000,0.690
885500,0.261,0.000,0.739
886000,0.246,0.000,0.754
886500,0.403,0.000,0.597
887000,0.247,0.000,0.753
887500,0.416,0.000,0.584
888000,0.286,0.000,0.714
888500,0.323,0.000,0.677
889000,0.333,0.000,0.667
889500,0.377,0.000,0.623
890000,0.261,0.000,0.739
890500,0.299,0.000,0.701
891000,0.421,0.000,0.579
891500,0.272,0.000,0.728
892000,0.218,0.000,0.782
892500,0.328,0.000,0.672
893000,0.299,0.000,0.701
893500,0.291,0.005,0.704
894000,0.306,0.000,0.694
894500,0.269,0.000,0.731
895000,0.307,0.000,0.693
895500,0.364,0.000,0.636
896000,0.415,0.000,0.585
896500,0.276,0.000,0.724
897000,0.352,0.000,0.648
897500,0.307,0.000,0.693
898000,0.507,0.000,0.493
898500,0.219,0.000,0.781
899000,0.354,0.000,0.646
899500,0.241,0.000,0.759
900000,0.232,0.000,0.768
900500,0.318,0.000,0.682
901000,0.422,0.000,0.578
901500,0.286,0.000,0.714
902000,0.288,0.000,0.712
902500,0.387,0.000,0.613
903000,0.419,0.000,0.581
903500,0.336,0.000,0.664
904000,0.313,0.000,0.687
904500,0.364,0.000,0.636
905000,0.274,0.000,0.726
905500,0.231,0.000,0.769
906000,0.460,0.000,0.540
906500,0.274,0.000,0.726
907000,0.303,0.000,0.697
907500,0.286,0.000,0.714
908000,0.280,0.000,0.720
908500,0.380,0.000,0.620
909000,0.199,0.000,0.801
909500,0.350,0.000,0.650
910000,0.317,0.000,0.683
910500,0.367,0.000,0.633
911000,0.539,0.000,0.461
911500,0.429,0.000,0.571
912000,0.277,0.000,0.723
912500,0.344,0.000,0.656
913000,0.302,0.000,0.698
913500,0.338,0.000,0.662
914000,0.439,0.000,0.561
914500,0.339,0.000,0.661
915000,0.405,0.000,0.595
915500,0.308,0.000,0.692
916000,0.325,0.000,0.675
916500,0.348,0.000,0.652
917000,0.307,0.000,0.693
917500,0.315,0.000,0.685
918000,0.522,0.000,0.478
918500,0.573,0.000,0.427
919000,0.347,0.000,0.653
919500,0.380,0.000,0.620
920000,0.258,0.000,0.742
920500,0.437,0.000,0.563
921000,0.329,0.000,0.671
921500,0.308,0.000,0.692
922000,0.264,0.000,0.736
922500,0.411,0.000,0.589
923000,0.278,0.000,0.722
923500,0.420,0.000,0.580
924000,0.573,0.000,0.427
924500,0.379,0.000,0.621
925000,0.360,0.000,0.640
925500,0.323,0.000,0.677
926000,0.289,0.000,0.711
926500,0.336,0.000,0.664
927000,0.352,0.000,0.648
927500,0.414,0.000,0.586
928000,0.219,0.000,0.781
928500,0.225,0.000,0.775
929000,0.348,0.000,0.652
929500,0.411,0.000,0.589
930000,0.420,0.000,0.580
930500,0.274,0.000,0.726
931000,0.334,0.000,0.666
931500,0.321,0.000,0.679
932000,0.310,0.000,0.690
932500,0.279,0.000,0.721
933000,0.323,0.000,0.677
933500,0.391,0.000,0.609
934000,0.271,0.000,0.729
934500,0.348,0.000,0.652
935000,0.380,0.000,0.620
935500,0.265,0.000,0.735
936000,0.333,0.000,0.667
936500,0.357,0.000,0.643
937000,0.177,0.000,0.823
937500,0.282,0.000,0.718
938000,0.318,0.000,0.682
938500,0.247,0.000,0.753
939000,0.254,0.000,0.746
939500,0.391,0.000,0.609
940000,0.330,0.000,0.670
940500,0.298,0.000,0.702
941000,0.354,0.000,0.646
941500,0.288,0.000,0.712
942000,0.349,0.000,0.651
942500,0.252,0.000,0.748
943000,0.280,0.000,0.720
943500,0.491,0.000,0.509
944000,0.262,0.000,0.738
944500,0.350,0.000,0.650
945000,0.353,0.000,0.647
945500,0.503,0.000,0.497
946000,0.160,0.000,0.840
946500,0.242,0.000,0.758
947000,0.367,0.000,0.633
947500,0.374,0.000,0.626
948000,0.342,0.000,0.658
948500,0.551,0.000,0.449
949000,0.390,0.000,0.610
949500,0.187,0.000,0.813
950000,0.413,0.000,0.587
950500,0.364,0.000,0.636
951000,0.312,0.000,0.688
951500,0.509,0.000,0.491
952000,0.225,0.000,0.775
952500,0.326,0.000,0.674
953000,0.335,0.000,0.665
953500,0.235,0.000,0.765
954000,0.316,0.000,0.684
954500,0.332,0.000,0.668
955000,0.381,0.000,0.619
955500,0.250,0.000,0.750
956000,0.360,0.000,0.640
956500,0.431,0.000,0.569
957000,0.251,0.000,0.749
957500,0.464,0.000,0.536
958000,0.273,0.000,0.727
958500,0.248,0.000,0.752
959000,0.255,0.000,0.745
959500,0.339,0.000,0.661
960000,0.249,0.000,0.751
960500,0.307,0.000,0.693
961000,0.399,0.000,0.601
961500,0.440,0.000,0.560
962000,0.373,0.000,0.627
962500,0.293,0.000,0.707
963000,0.223,0.000,0.777
963500,0.383,0.000,0.617
964000,0.297,0.000,0.703
964500,0.348,0.000,0.652
965000,0.360,0.000,0.640
965500,0.336,0.000,0.664
966000,0.303,0.000,0.697
966500,0.418,0.000,0.582
967000,0.394,0.000,0.606
967500,0.401,0.000,0.599
968000,0.339,0.000,0.661
968500,0.243,0.000,0.757
969000,0.324,0.000,0.676
969500,0.472,0.000,0.528
970000,0.394,0.000,0.606
970500,0.360,0.000,0.640
971000,0.271,0.000,0.729
971500,0.262,0.000,0.738
972000,0.282,0.000,0.718
972500,0.216,0.000,0.784
973000,0.352,0.000,0.648
973500,0.306,0.000,0.694
974000,0.355,0.000,0.645
974500,0.275,0.000,0.725
975000,0.358,0.000,0.642
975500,0.353,0.000,0.647
976000,0.249,0.000,0.751
976500,0.311,0.000,0.689
977000,0.443,0.000,0.557
977500,0.371,0.000,0.629
978000,0.254,0.003,0.743
978500,0.382,0.000,0.618
979000,0.326,0.000,0.674
979500,0.437,0.000,0.563
980000,0.259,0.000,0.741
980500,0.240,0.000,0.760
981000,0.365,0.000,0.635
981500,0.341,0.000,0.659
982000,0.308,0.000,0.692
982500,0.432,0.000,0.568
983000,0.301,0.000,0.699
983500,0.398,0.000,0.602
984000,0.369,0.000,0.631
984500,0.340,0.000,0.660
985000,0.306,0.000,0.694
985500,0.293,0.000,0.707
986000,0.505,0.000,0.495
986500,0.270,0.000,0.730
987000,0.253,0.000,0.747
987500,0.410,0.000,0.590
988000,0.332,0.000,0.668
988500,0.284,0.000,0.716
989000,0.378,0.000,0.622
989500,0.460,0.000,0.540
990000,0.386,0.000,0.614
990500,0.229,0.000,0.771
991000,0.309,0.000,0.691
991500,0.323,0.000,0.677
992000,0.383,0.000,0.617
992500,0.330,0.000,0.670
993000,0.388,0.000,0.612
993500,0.435,0.000,0.565
994000,0.418,0.000,0.582
994500,0.316,0.000,0.684
995000,0.390,0.000,0.610
995500,0.275,0.000,0.725
996000,0.507,0.000,0.493
996500,0.304,0.000,0.696
997000,0.304,0.000,0.696
997500,0.346,0.000,0.654
998000,0.245,0.000,0.755
998500,0.310,0.000,0.690
999000,0.477,0.000,0.523
999500,0.296,0.000,0.704
1000000,0.491,0.000,0.509
