time,n_A+p,n_B,n_AB
500,0.072,0.059,0.869
1000,0.404,0.000,0.596
1500,0.314,0.000,0.686
2000,0.409,0.000,0.591
2500,0.417,0.000,0.583
3000,0.418,0.000,0.582
3500,0.311,0.000,0.689
4000,0.387,0.000,0.613
4500,0.427,0.000,0.573
5000,0.323,0.000,0.677
5500,0.426,0.000,0.574
6000,0.438,0.000,0.562
6500,0.490,0.000,0.510
7000,0.424,0.000,0.576
7500,0.262,0.000,0.738
8000,0.344,0.000,0.656
8500,0.425,0.000,0.575
9000,0.368,0.000,0.632
9500,0.393,0.000,0.607
10000,0.440,0.000,0.560
10500,0.429,0.000,0.571
11000,0.350,0.000,0.650
11500,0.260,0.000,0.740
12000,0.397,0.000,0.603
12500,0.491,0.000,0.509
13000,0.363,0.000,0.637
13500,0.296,0.000,0.704
14000,0.420,0.000,0.580
14500,0.314,0.000,0.686
15000,0.401,0.000,0.599
15500,0.369,0.000,0.631
16000,0.395,0.000,0.605
16500,0.461,0.000,0.539
17000,0.444,0.000,0.556
17500,0.366,0.000,0.634
18000,0.314,0.000,0.686
18500,0.382,0.000,0.618
19000,0.404,0.000,0.596
19500,0.277,0.000,0.723
20000,0.444,0.000,0.556
20500,0.510,0.000,0.490
21000,0.308,0.000,0.692
21500,0.531,0.000,0.469
22000,0.560,0.000,0.440
22500,0.466,0.000,0.534
23000,0.353,0.000,0.647
23500,0.388,0.000,0.612
24000,0.424,0.000,0.576
24500,0.485,0.000,0.515
25000,0.335,0.000,0.665
25500,0.538,0.000,0.462
26000,0.317,0.000,0.683
26500,0.633,0.000,0.367
27000,0.422,0.000,0.578
27500,0.445,0.000,0.555
28000,0.336,0.000,0.664
28500,0.298,0.000,0.702
29000,0.449,0.000,0.551
29500,0.477,0.000,0.523
30000,0.403,0.000,0.597
30500,0.507,0.000,0.493
31000,0.475,0.000,0.525
31500,0.631,0.000,0.369
32000,0.427,0.000,0.573
32500,0.375,0.000,0.625
33000,0.497,0.000,0.503
33500,0.489,0.000,0.511
34000,0.527,0.000,0.473
34500,0.579,0.000,0.421
35000,0.387,0.000,0.613
35500,0.390,0.000,0.610
36000,0.633,0.000,0.367
36500,0.473,0.000,0.527
37000,0.242,0.000,0.758
37500,0.516,0.000,0.484
38000,0.442,0.000,0.558
38500,0.526,0.000,0.474
39000,0.485,0.000,0.515
39500,0.409,0.000,0.591
40000,0.493,0.000,0.507
40500,0.434,0.000,0.566
41000,0.366,0.000,0.634
41500,0.470,0.000,0.530
42000,0.456,0.000,0.544
42500,0.247,0.000,0.753
43000,0.426,0.000,0.574
43500,0.434,0.000,0.566
44000,0.351,0.000,0.649
44500,0.463,0.000,0.537
45000,0.369,0.000,0.631
45500,0.331,0.000,0.669
46000,0.422,0.000,0.578
46500,0.389,0.000,0.611
47000,0.371,0.000,0.629
47500,0.486,0.000,0.514
48000,0.473,0.000,0.527
48500,0.394,0.000,0.606
49000,0.646,0.000,0.354
49500,0.598,0.000,0.402
50000,0.445,0.000,0.555
50500,0.384,0.000,0.616
51000,0.319,0.000,0.681
51500,0.444,0.000,0.556
52000,0.656,0.000,0.344
52500,0.255,0.000,0.745
53000,0.436,0.000,0.564
53500,0.351,0.000,0.649
54000,0.475,0.000,0.525
54500,0.523,0.000,0.477
55000,0.363,0.000,0.637
55500,0.409,0.000,0.591
56000,0.543,0.000,0.457
56500,0.464,0.000,0.536
57000,0.453,0.000,0.547
57500,0.323,0.000,0.677
58000,0.303,0.000,0.697
58500,0.536,0.000,0.464
59000,0.382,0.000,0.618
59500,0.496,0.000,0.504
60000,0.472,0.000,0.528
60500,0.394,0.000,0.606
61000,0.613,0.000,0.387
61500,0.566,0.000,0.434
62000,0.335,0.000,0.665
62500,0.540,0.000,0.460
63000,0.435,0.000,0.565
63500,0.524,0.000,0.476
64000,0.399,0.000,0.601
64500,0.428,0.000,0.572
65000,0.488,0.000,0.512
65500,0.525,0.000,0.475
66000,0.468,0.000,0.532
66500,0.523,0.000,0.477
67000,0.454,0.000,0.546
67500,0.380,0.000,0.620
68000,0.387,0.000,0.613
68500,0.452,0.000,0.548
69000,0.317,0.000,0.683
69500,0.482,0.000,0.518
70000,0.450,0.000,0.550
70500,0.414,0.000,0.586
71000,0.272,0.000,0.728
71500,0.573,0.000,0.427
72000,0.596,0.000,0.404
72500,0.495,0.000,0.505
73000,0.396,0.000,0.604
73500,0.537,0.000,0.463
74000,0.357,0.000,0.643
74500,0.479,0.000,0.521
75000,0.456,0.000,0.544
75500,0.416,0.000,0.584
76000,0.556,0.000,0.444
76500,0.569,0.000,0.431
77000,0.548,0.000,0.452
77500,0.379,0.000,0.621
78000,0.323,0.000,0.677
78500,0.572,0.000,0.428
79000,0.537,0.000,0.463
79500,0.530,0.000,0.470
80000,0.391,0.000,0.609
80500,0.404,0.000,0.596
81000,0.380,0.000,0.620
81500,0.336,0.000,0.664
82000,0.371,0.000,0.629
82500,0.437,0.000,0.563
83000,0.455,0.000,0.545
83500,0.521,0.000,0.479
84000,0.550,0.000,0.450
84500,0.424,0.000,0.576
85000,0.391,0.000,0.609
85500,0.461,0.000,0.539
86000,0.558,0.000,0.442
86500,0.542,0.000,0.458
87000,0.435,0.000,0.565
87500,0.552,0.000,0.448
88000,0.346,0.000,0.654
88500,0.514,0.000,0.486
89000,0.233,0.000,0.767
89500,0.335,0.000,0.665
90000,0.411,0.000,0.589
90500,0.368,0.000,0.632
91000,0.546,0.000,0.454
91500,0.380,0.000,0.620
92000,0.410,0.000,0.590
92500,0.521,0.000,0.479
93000,0.694,0.000,0.306
93500,0.637,0.000,0.363
94000,0.442,0.000,0.558
94500,0.615,0.000,0.385
95000,0.465,0.000,0.535
95500,0.393,0.000,0.607
96000,0.402,0.000,0.598
96500,0.364,0.000,0.636
97000,0.388,0.000,0.612
97500,0.267,0.000,0.733
98000,0.506,0.000,0.494
98500,0.390,0.000,0.610
99000,0.460,0.000,0.540
99500,0.281,0.000,0.719
100000,0.427,0.000,0.573
100500,0.415,0.000,0.585
101000,0.394,0.000,0.606
101500,0.527,0.000,0.473
102000,0.522,0.000,0.478
102500,0.453,0.000,0.547
103000,0.361,0.000,0.639
103500,0.462,0.000,0.538
104000,0.534,0.000,0.466
104500,0.450,0.000,0.550
105000,0.399,0.000,0.601
105500,0.393,0.000,0.607
106000,0.527,0.000,0.473
106500,0.514,0.000,0.486
107000,0.380,0.000,0.620
107500,0.510,0.000,0.490
108000,0.632,0.000,0.368
108500,0.309,0.000,0.691
109000,0.348,0.000,0.652
109500,0.355,0.000,0.645
110000,0.361,0.000,0.639
110500,0.355,0.000,0.645
111000,0.407,0.000,0.593
111500,0.362,0.000,0.638
112000,0.344,0.000,0.656
112500,0.543,0.000,0.457
113000,0.458,0.000,0.542
113500,0.519,0.000,0.481
114000,0.457,0.000,0.543
114500,0.502,0.000,0.498
115000,0.273,0.000,0.727
115500,0.397,0.000,0.603
116000,0.339,0.000,0.661
116500,0.419,0.000,0.581
117000,0.358,0.000,0.642
117500,0.367,0.000,0.633
118000,0.595,0.000,0.405
118500,0.391,0.000,0.609
119000,0.409,0.000,0.591
119500,0.403,0.000,0.597
120000,0.558,0.000,0.442
120500,0.379,0.000,0.621
121000,0.452,0.000,0.548
121500,0.557,0.000,0.443
122000,0.568,0.000,0.432
122500,0.398,0.000,0.602
123000,0.417,0.000,0.583
123500,0.344,0.000,0.656
124000,0.454,0.000,0.546
124500,0.481,0.000,0.519
125000,0.510,0.000,0.490
125500,0.446,0.000,0.554
126000,0.380,0.000,0.620
126500,0.594,0.000,0.406
127000,0.402,0.000,0.598
127500,0.320,0.000,0.680
128000,0.597,0.000,0.403
128500,0.403,0.000,0.597
129000,0.514,0.000,0.486
129500,0.400,0.000,0.600
130000,0.327,0.000,0.673
130500,0.235,0.000,0.765
131000,0.428,0.000,0.572
131500,0.496,0.000,0.504
132000,0.368,0.000,0.632
132500,0.466,0.000,0.534
133000,0.356,0.000,0.644
133500,0.364,0.000,0.636
134000,0.419,0.000,0.581
134500,0.515,0.000,0.485
135000,0.251,0.000,0.749
135500,0.412,0.000,0.588
136000,0.333,0.000,0.667
136500,0.270,0.000,0.730
137000,0.413,0.000,0.587
137500,0.429,0.000,0.571
138000,0.265,0.000,0.735
138500,0.508,0.000,0.492
139000,0.514,0.000,0.486
139500,0.476,0.000,0.524
140000,0.371,0.000,0.629
140500,0.277,0.000,0.723
141000,0.571,0.000,0.429
141500,0.350,0.000,0.650
142000,0.606,0.000,0.394
142500,0.419,0.000,0.581
143000,0.407,0.000,0.593
143500,0.343,0.000,0.657
144000,0.322,0.000,0.678
144500,0.435,0.000,0.565
145000,0.347,0.000,0.653
145500,0.458,0.000,0.542
146000,0.400,0.000,0.600
146500,0.407,0.000,0.593
147000,0.505,0.000,0.495
147500,0.498,0.000,0.502
148000,0.341,0.000,0.659
148500,0.422,0.000,0.578
149000,0.418,0.000,0.582
149500,0.407,0.000,0.593
150000,0.435,0.000,0.565
150500,0.413,0.000,0.587
151000,0.410,0.000,0.590
151500,0.425,0.000,0.575
152000,0.339,0.000,0.661
152500,0.431,0.000,0.569
153000,0.383,0.000,0.617
153500,0.381,0.000,0.619
154000,0.397,0.000,0.603
154500,0.471,0.000,0.529
155000,0.473,0.000,0.527
155500,0.429,0.000,0.571
156000,0.485,0.000,0.515
156500,0.385,0.000,0.615
157000,0.328,0.000,0.672
157500,0.460,0.000,0.540
158000,0.343,0.000,0.657
158500,0.403,0.000,0.597
159000,0.384,0.000,0.616
159500,0.395,0.000,0.605
160000,0.593,0.000,0.407
160500,0.457,0.000,0.543
161000,0.552,0.000,0.448
161500,0.542,0.000,0.458
162000,0.391,0.000,0.609
162500,0.281,0.000,0.719
163000,0.338,0.000,0.662
163500,0.424,0.000,0.576
164000,0.376,0.000,0.624
164500,0.330,0.000,0.670
165000,0.432,0.000,0.568
165500,0.350,0.000,0.650
166000,0.552,0.000,0.448
166500,0.272,0.000,0.728
167000,0.413,0.000,0.587
167500,0.449,0.000,0.551
168000,0.354,0.000,0.646
168500,0.399,0.000,0.601
169000,0.549,0.000,0.451
169500,0.459,0.000,0.541
170000,0.362,0.000,0.638
170500,0.436,0.000,0.564
171000,0.374,0.000,0.626
171500,0.367,0.000,0.633
172000,0.347,0.000,0.653
172500,0.364,0.000,0.636
173000,0.418,0.000,0.582
173500,0.351,0.000,0.649
174000,0.418,0.000,0.582
174500,0.300,0.000,0.700
175000,0.257,0.000,0.743
175500,0.408,0.000,0.592
176000,0.359,0.000,0.641
176500,0.370,0.000,0.630
177000,0.401,0.000,0.599
177500,0.457,0.000,0.543
178000,0.431,0.000,0.569
178500,0.337,0.000,0.663
179000,0.392,0.000,0.608
179500,0.326,0.000,0.674
180000,0.325,0.000,0.675
180500,0.300,0.000,0.700
181000,0.382,0.000,0.618
181500,0.513,0.000,0.487
182000,0.338,0.000,0.662
182500,0.461,0.000,0.539
183000,0.346,0.000,0.654
183500,0.449,0.000,0.551
184000,0.404,0.000,0.596
184500,0.353,0.000,0.647
185000,0.358,0.000,0.642
185500,0.484,0.000,0.516
186000,0.456,0.000,0.544
186500,0.423,0.000,0.577
187000,0.460,0.000,0.540
187500,0.401,0.000,0.599
188000,0.340,0.000,0.660
188500,0.509,0.000,0.491
189000,0.355,0.000,0.645
189500,0.540,0.000,0.460
190000,0.515,0.000,0.485
190500,0.413,0.000,0.587
191000,0.256,0.000,0.744
191500,0.540,0.000,0.460
192000,0.535,0.000,0.465
192500,0.551,0.000,0.449
193000,0.494,0.000,0.506
193500,0.415,0.000,0.585
194000,0.509,0.000,0.491
194500,0.466,0.000,0.534
195000,0.554,0.000,0.446
195500,0.400,0.000,0.600
196000,0.412,0.000,0.588
196500,0.547,0.000,0.453
197000,0.346,0.000,0.654
197500,0.248,0.000,0.752
198000,0.471,0.000,0.529
198500,0.374,0.000,0.626
199000,0.463,0.000,0.537
199500,0.245,0.000,0.755
200000,0.440,0.000,0.560
200500,0.482,0.000,0.518
201000,0.419,0.000,0.581
201500,0.566,0.000,0.434
202000,0.417,0.000,0.583
202500,0.390,0.000,0.610
203000,0.357,0.000,0.643
203500,0.290,0.000,0.710
204000,0.485,0.000,0.515
204500,0.384,0.000,0.616
205000,0.521,0.000,0.479
205500,0.378,0.000,0.622
206000,0.387,0.000,0.613
206500,0.481,0.000,0.519
207000,0.247,0.000,0.753
207500,0.659,0.000,0.341
208000,0.453,0.000,0.547
208500,0.419,0.000,0.581
209000,0.334,0.000,0.666
209500,0.344,0.000,0.656
210000,0.427,0.000,0.573
210500,0.467,0.000,0.533
211000,0.447,0.000,0.553
211500,0.426,0.000,0.574
212000,0.553,0.000,0.447
212500,0.502,0.000,0.498
213000,0.462,0.000,0.538
213500,0.447,0.000,0.553
214000,0.439,0.000,0.561
214500,0.423,0.000,0.577
215000,0.449,0.000,0.551
215500,0.469,0.000,0.531
216000,0.447,0.000,0.553
216500,0.337,0.000,0.663
217000,0.431,0.000,0.569
217500,0.404,0.000,0.596
218000,0.480,0.000,0.520
218500,0.378,0.000,0.622
219000,0.380,0.000,0.620
219500,0.602,0.000,0.398
220000,0.422,0.000,0.578
220500,0.399,0.000,0.601
221000,0.429,0.000,0.571
221500,0.527,0.000,0.473
222000,0.409,0.000,0.591
222500,0.594,0.000,0.406
223000,0.400,0.000,0.600
223500,0.402,0.000,0.598
224000,0.285,0.000,0.715
224500,0.524,0.000,0.476
225000,0.483,0.000,0.517
225500,0.407,0.000,0.593
226000,0.417,0.000,0.583
226500,0.417,0.000,0.583
227000,0.373,0.000,0.627
227500,0.530,0.000,0.470
228000,0.445,0.000,0.555
228500,0.330,0.000,0.670
229000,0.472,0.000,0.528
229500,0.514,0.000,0.486
230000,0.302,0.000,0.698
230500,0.406,0.000,0.594
231000,0.301,0.000,0.699
231500,0.306,0.000,0.694
232000,0.418,0.000,0.582
232500,0.551,0.000,0.449
233000,0.391,0.000,0.609
233500,0.685,0.000,0.315
234000,0.429,0.000,0.571
234500,0.431,0.000,0.569
235000,0.491,0.000,0.509
235500,0.481,0.000,0.519
236000,0.515,0.000,0.485
236500,0.661,0.000,0.339
237000,0.461,0.000,0.539
237500,0.526,0.000,0.474
238000,0.428,0.000,0.572
238500,0.417,0.000,0.583
239000,0.416,0.000,0.584
239500,0.554,0.000,0.446
240000,0.331,0.000,0.669
240500,0.564,0.000,0.436
241000,0.366,0.000,0.634
241500,0.401,0.000,0.599
242000,0.358,0.000,0.642
242500,0.485,0.000,0.515
243000,0.502,0.000,0.498
243500,0.379,0.000,0.621
244000,0.436,0.000,0.564
244500,0.312,0.000,0.688
245000,0.328,0.000,0.672
245500,0.509,0.000,0.491
246000,0.748,0.000,0.252
246500,0.507,0.000,0.493
247000,0.344,0.000,0.656
247500,0.467,0.000,0.533
248000,0.400,0.000,0.600
248500,0.468,0.000,0.532
249000,0.387,0.000,0.613
249500,0.420,0.000,0.580
250000,0.478,0.000,0.522
250500,0.287,0.000,0.713
251000,0.390,0.000,0.610
251500,0.404,0.000,0.596
252000,0.460,0.000,0.540
252500,0.376,0.000,0.624
253000,0.438,0.000,0.562
253500,0.537,0.000,0.463
254000,0.607,0.000,0.393
254500,0.385,0.000,0.615
255000,0.367,0.000,0.633
255500,0.422,0.000,0.578
256000,0.372,0.000,0.628
256500,0.360,0.000,0.640
257000,0.369,0.000,0.631
257500,0.459,0.000,0.541
258000,0.286,0.000,0.714
258500,0.283,0.000,0.717
259000,0.354,0.000,0.646
259500,0.354,0.000,0.646
260000,0.419,0.000,0.581
260500,0.550,0.000,0.450
261000,0.473,0.000,0.527
261500,0.300,0.000,0.700
262000,0.394,0.000,0.606
262500,0.427,0.000,0.573
263000,0.334,0.000,0.666
263500,0.390,0.000,0.610
264000,0.353,0.000,0.647
264500,0.473,0.000,0.527
265000,0.532,0.000,0.468
265500,0.330,0.000,0.670
266000,0.348,0.000,0.652
266500,0.528,0.000,0.472
267000,0.318,0.000,0.682
267500,0.320,0.000,0.680
268000,0.434,0.000,0.566
268500,0.429,0.000,0.571
269000,0.510,0.000,0.490
269500,0.513,0.000,0.487
270000,0.391,0.000,0.609
270500,0.521,0.000,0.479
271000,0.421,0.000,0.579
271500,0.304,0.000,0.696
272000,0.305,0.000,0.695
272500,0.368,0.000,0.632
273000,0.500,0.000,0.500
273500,0.417,0.000,0.583
274000,0.464,0.000,0.536
274500,0.409,0.000,0.591
275000,0.355,0.000,0.645
275500,0.459,0.000,0.541
276000,0.452,0.000,0.548
276500,0.326,0.000,0.674
277000,0.460,0.000,0.540
277500,0.525,0.000,0.475
278000,0.492,0.000,0.508
278500,0.587,0.000,0.413
279000,0.441,0.000,0.559
279500,0.511,0.000,0.489
280000,0.490,0.000,0.510
280500,0.517,0.000,0.483
281000,0.458,0.000,0.542
281500,0.397,0.000,0.603
282000,0.495,0.000,0.505
282500,0.371,0.000,0.629
283000,0.469,0.000,0.531
283500,0.346,0.000,0.654
284000,0.468,0.000,0.532
284500,0.582,0.000,0.418
285000,0.357,0.000,0.643
285500,0.561,0.000,0.439
286000,0.440,0.000,0.560
286500,0.527,0.000,0.473
287000,0.641,0.000,0.359
287500,0.473,0.000,0.527
288000,0.406,0.000,0.594
288500,0.465,0.000,0.535
289000,0.304,0.000,0.696
289500,0.525,0.000,0.475
290000,0.294,0.000,0.706
290500,0.462,0.000,0.538
291000,0.521,0.000,0.479
291500,0.431,0.000,0.569
292000,0.410,0.000,0.590
292500,0.303,0.000,0.697
293000,0.592,0.000,0.408
293500,0.309,0.000,0.691
294000,0.438,0.000,0.562
294500,0.644,0.000,0.356
295000,0.477,0.000,0.523
295500,0.321,0.000,0.679
296000,0.461,0.000,0.539
296500,0.583,0.000,0.417
297000,0.406,0.000,0.594
297500,0.384,0.000,0.616
298000,0.387,0.000,0.613
298500,0.364,0.000,0.636
299000,0.331,0.000,0.669
299500,0.499,0.000,0.501
300000,0.367,0.000,0.633
300500,0.442,0.000,0.558
301000,0.527,0.000,0.473
301500,0.348,0.000,0.652
302000,0.390,0.000,0.610
302500,0.328,0.000,0.672
303000,0.395,0.000,0.605
303500,0.506,0.000,0.494
304000,0.316,0.000,0.684
304500,0.405,0.000,0.595
305000,0.451,0.000,0.549
305500,0.410,0.000,0.590
306000,0.473,0.000,0.527
306500,0.518,0.000,0.482
307000,0.498,0.000,0.502
307500,0.523,0.000,0.477
308000,0.453,0.000,0.547
308500,0.385,0.000,0.615
309000,0.383,0.000,0.617
309500,0.342,0.000,0.658
310000,0.361,0.000,0.639
310500,0.342,0.000,0.658
311000,0.535,0.000,0.465
311500,0.505,0.000,0.495
312000,0.347,0.000,0.653
312500,0.437,0.000,0.563
313000,0.328,0.000,0.672
313500,0.375,0.000,0.625
314000,0.371,0.000,0.629
314500,0.469,0.000,0.531
315000,0.352,0.000,0.648
315500,0.292,0.000,0.708
316000,0.485,0.000,0.515
316500,0.532,0.000,0.468
317000,0.390,0.000,0.610
317500,0.360,0.000,0.640
318000,0.530,0.000,0.470
318500,0.383,0.000,0.617
319000,0.292,0.000,0.708
319500,0.541,0.000,0.459
320000,0.351,0.000,0.649
320500,0.503,0.000,0.497
321000,0.340,0.000,0.660
321500,0.429,0.000,0.571
322000,0.252,0.000,0.748
322500,0.347,0.000,0.653
323000,0.458,0.000,0.542
323500,0.381,0.000,0.619
324000,0.382,0.000,0.618
324500,0.366,0.000,0.634
325000,0.308,0.000,0.692
325500,0.357,0.000,0.643
326000,0.357,0.000,0.643
326500,0.447,0.000,0.553
327000,0.345,0.000,0.655
327500,0.495,0.000,0.505
328000,0.440,0.000,0.560
328500,0.464,0.000,0.536
329000,0.355,0.000,0.645
329500,0.413,0.000,0.587
330000,0.319,0.000,0.681
330500,0.490,0.000,0.510
331000,0.405,0.000,0.595
331500,0.608,0.000,0.392
332000,0.439,0.000,0.561
332500,0.246,0.000,0.754
333000,0.413,0.000,0.587
333500,0.433,0.000,0.567
334000,0.508,0.000,0.492
334500,0.363,0.000,0.637
335000,0.462,0.000,0.538
335500,0.396,0.000,0.604
336000,0.379,0.000,0.621
