time,n_A+p,n_B,n_AB
336500,0.371,0.000,0.629
337000,0.378,0.000,0.622
337500,0.565,0.000,0.435
338000,0.438,0.000,0.562
338500,0.325,0.000,0.675
339000,0.328,0.000,0.672
339500,0.647,0.000,0.353
340000,0.525,0.000,0.475
340500,0.493,0.000,0.507
341000,0.373,0.000,0.627
341500,0.442,0.000,0.558
342000,0.414,0.000,0.586
342500,0.348,0.000,0.652
343000,0.466,0.000,0.534
343500,0.451,0.000,0.549
344000,0.442,0.000,0.558
344500,0.261,0.000,0.739
345000,0.422,0.000,0.578
345500,0.598,0.000,0.402
346000,0.466,0.000,0.534
346500,0.383,0.000,0.617
347000,0.461,0.000,0.539
347500,0.429,0.000,0.571
348000,0.478,0.000,0.522
348500,0.548,0.000,0.452
349000,0.344,0.000,0.656
349500,0.294,0.000,0.706
350000,0.591,0.000,0.409
350500,0.606,0.000,0.394
351000,0.376,0.000,0.624
351500,0.464,0.000,0.536
352000,0.637,0.000,0.363
352500,0.406,0.000,0.594
353000,0.471,0.000,0.529
353500,0.366,0.000,0.634
354000,0.487,0.000,0.513
354500,0.489,0.000,0.511
355000,0.426,0.000,0.574
355500,0.356,0.000,0.644
356000,0.482,0.000,0.518
356500,0.606,0.000,0.394
357000,0.308,0.000,0.692
357500,0.486,0.000,0.514
358000,0.395,0.000,0.605
358500,0.513,0.000,0.487
359000,0.598,0.000,0.402
359500,0.403,0.000,0.597
360000,0.418,0.000,0.582
360500,0.556,0.000,0.444
361000,0.413,0.000,0.587
361500,0.498,0.000,0.502
362000,0.229,0.000,0.771
362500,0.348,0.000,0.652
363000,0.469,0.000,0.531
363500,0.524,0.000,0.476
364000,0.514,0.000,0.486
364500,0.391,0.000,0.609
365000,0.467,0.000,0.533
365500,0.386,0.000,0.614
366000,0.195,0.000,0.805
366500,0.396,0.000,0.604
367000,0.474,0.000,0.526
367500,0.468,0.000,0.532
368000,0.408,0.000,0.592
368500,0.491,0.000,0.509
369000,0.414,0.000,0.586
369500,0.439,0.000,0.561
370000,0.415,0.000,0.585
370500,0.378,0.000,0.622
371000,0.506,0.000,0.494
371500,0.498,0.000,0.502
372000,0.436,0.000,0.564
372500,0.367,0.000,0.633
373000,0.522,0.000,0.478
373500,0.296,0.000,0.704
374000,0.318,0.000,0.682
374500,0.351,0.000,0.649
375000,0.410,0.000,0.590
375500,0.468,0.000,0.532
376000,0.376,0.000,0.624
376500,0.575,0.000,0.425
377000,0.553,0.000,0.447
377500,0.478,0.000,0.522
378000,0.409,0.000,0.591
378500,0.466,0.000,0.534
379000,0.313,0.000,0.687
379500,0.465,0.000,0.535
380000,0.367,0.000,0.633
380500,0.396,0.000,0.604
381000,0.509,0.000,0.491
381500,0.480,0.000,0.520
382000,0.239,0.000,0.761
382500,0.497,0.000,0.503
383000,0.324,0.000,0.676
383500,0.439,0.000,0.561
384000,0.609,0.000,0.391
384500,0.560,0.000,0.440
385000,0.457,0.000,0.543
385500,0.545,0.000,0.455
386000,0.503,0.000,0.497
386500,0.407,0.000,0.593
387000,0.378,0.000,0.622
387500,0.367,0.000,0.633
388000,0.492,0.000,0.508
388500,0.414,0.000,0.586
389000,0.370,0.000,0.630
389500,0.334,0.000,0.666
390000,0.498,0.000,0.502
390500,0.453,0.000,0.547
391000,0.422,0.000,0.578
391500,0.381,0.000,0.619
392000,0.265,0.000,0.735
392500,0.405,0.000,0.595
393000,0.312,0.000,0.688
393500,0.428,0.000,0.572
394000,0.478,0.000,0.522
394500,0.459,0.000,0.541
395000,0.424,0.000,0.576
395500,0.545,0.000,0.455
396000,0.398,0.000,0.602
396500,0.529,0.000,0.471
397000,0.419,0.000,0.581
397500,0.312,0.000,0.688
398000,0.508,0.000,0.492
398500,0.357,0.000,0.643
399000,0.386,0.000,0.614
399500,0.479,0.000,0.521
400000,0.380,0.000,0.620
400500,0.367,0.000,0.633
401000,0.529,0.000,0.471
401500,0.355,0.000,0.645
402000,0.314,0.000,0.686
402500,0.629,0.000,0.371
403000,0.499,0.000,0.501
403500,0.421,0.000,0.579
404000,0.479,0.000,0.521
404500,0.408,0.000,0.592
405000,0.431,0.000,0.569
405500,0.230,0.000,0.770
406000,0.468,0.000,0.532
406500,0.375,0.000,0.625
407000,0.461,0.000,0.539
407500,0.392,0.000,0.608
408000,0.440,0.000,0.560
408500,0.485,0.000,0.515
409000,0.515,0.000,0.485
409500,0.412,0.000,0.588
410000,0.346,0.000,0.654
410500,0.402,0.000,0.598
411000,0.628,0.000,0.372
411500,0.276,0.000,0.724
412000,0.391,0.000,0.609
412500,0.548,0.000,0.452
413000,0.329,0.000,0.671
413500,0.363,0.000,0.637
414000,0.335,0.000,0.665
414500,0.329,0.000,0.671
415000,0.370,0.000,0.630
415500,0.396,0.000,0.604
416000,0.409,0.000,0.591
416500,0.674,0.000,0.326
417000,0.323,0.000,0.677
417500,0.367,0.000,0.633
418000,0.327,0.000,0.673
418500,0.327,0.000,0.673
419000,0.517,0.000,0.483
419500,0.306,0.000,0.694
420000,0.528,0.000,0.472
420500,0.404,0.000,0.596
421000,0.301,0.000,0.699
421500,0.439,0.000,0.561
422000,0.319,0.000,0.681
422500,0.497,0.000,0.503
423000,0.514,0.000,0.486
423500,0.439,0.000,0.561
424000,0.476,0.000,0.524
424500,0.358,0.000,0.642
425000,0.448,0.000,0.552
425500,0.433,0.000,0.567
426000,0.407,0.000,0.593
426500,0.606,0.000,0.394
427000,0.399,0.000,0.601
427500,0.494,0.000,0.506
428000,0.496,0.000,0.504
428500,0.426,0.000,0.574
429000,0.529,0.000,0.471
429500,0.352,0.000,0.648
430000,0.548,0.000,0.452
430500,0.395,0.000,0.605
431000,0.295,0.000,0.705
431500,0.449,0.000,0.551
432000,0.479,0.000,0.521
432500,0.347,0.000,0.653
433000,0.469,0.000,0.531
433500,0.385,0.000,0.615
434000,0.473,0.000,0.527
434500,0.452,0.000,0.548
435000,0.473,0.000,0.527
435500,0.391,0.000,0.609
436000,0.391,0.000,0.609
436500,0.377,0.000,0.623
437000,0.537,0.000,0.463
437500,0.301,0.000,0.699
438000,0.351,0.000,0.649
438500,0.380,0.000,0.620
439000,0.437,0.000,0.563
439500,0.471,0.000,0.529
440000,0.468,0.000,0.532
440500,0.398,0.000,0.602
441000,0.394,0.000,0.606
441500,0.485,0.000,0.515
442000,0.404,0.000,0.596
442500,0.370,0.000,0.630
443000,0.473,0.000,0.527
443500,0.369,0.000,0.631
444000,0.534,0.000,0.466
444500,0.362,0.000,0.638
445000,0.378,0.000,0.622
445500,0.375,0.000,0.625
446000,0.566,0.000,0.434
446500,0.489,0.000,0.511
447000,0.433,0.000,0.567
447500,0.598,0.000,0.402
448000,0.455,0.000,0.545
448500,0.594,0.000,0.406
449000,0.546,0.000,0.454
449500,0.388,0.000,0.612
450000,0.520,0.000,0.480
450500,0.450,0.000,0.550
451000,0.363,0.000,0.637
451500,0.496,0.000,0.504
452000,0.431,0.000,0.569
452500,0.420,0.000,0.580
453000,0.312,0.000,0.688
453500,0.304,0.000,0.696
454000,0.509,0.000,0.491
454500,0.536,0.000,0.464
455000,0.492,0.000,0.508
455500,0.402,0.000,0.598
456000,0.338,0.000,0.662
456500,0.381,0.000,0.619
457000,0.486,0.000,0.514
457500,0.654,0.000,0.346
458000,0.382,0.000,0.618
458500,0.478,0.000,0.522
459000,0.403,0.000,0.597
459500,0.270,0.000,0.730
460000,0.247,0.000,0.753
460500,0.349,0.000,0.651
461000,0.359,0.000,0.641
461500,0.380,0.000,0.620
462000,0.471,0.000,0.529
462500,0.279,0.000,0.721
463000,0.416,0.000,0.584
463500,0.451,0.000,0.549
464000,0.414,0.000,0.586
464500,0.379,0.000,0.621
465000,0.480,0.000,0.520
465500,0.529,0.000,0.471
466000,0.474,0.000,0.526
466500,0.519,0.000,0.481
467000,0.313,0.000,0.687
467500,0.314,0.000,0.686
468000,0.372,0.000,0.628
468500,0.479,0.000,0.521
469000,0.499,0.000,0.501
469500,0.407,0.000,0.593
470000,0.472,0.000,0.528
470500,0.452,0.000,0.548
471000,0.489,0.000,0.511
471500,0.502,0.000,0.498
472000,0.372,0.000,0.628
472500,0.525,0.000,0.475
473000,0.438,0.000,0.562
473500,0.431,0.000,0.569
474000,0.443,0.000,0.557
474500,0.605,0.000,0.395
475000,0.505,0.000,0.495
475500,0.494,0.000,0.506
476000,0.357,0.000,0.643
476500,0.322,0.000,0.678
477000,0.457,0.000,0.543
477500,0.377,0.000,0.623
478000,0.333,0.000,0.667
478500,0.419,0.000,0.581
479000,0.446,0.000,0.554
479500,0.511,0.000,0.489
480000,0.570,0.000,0.430
480500,0.411,0.000,0.589
481000,0.453,0.000,0.547
481500,0.454,0.000,0.546
482000,0.388,0.000,0.612
482500,0.418,0.000,0.582
483000,0.325,0.000,0.675
483500,0.353,0.000,0.647
484000,0.513,0.000,0.487
484500,0.370,0.000,0.630
485000,0.488,0.000,0.512
485500,0.312,0.000,0.688
486000,0.421,0.000,0.579
486500,0.385,0.000,0.615
487000,0.506,0.000,0.494
487500,0.460,0.000,0.540
488000,0.399,0.000,0.601
488500,0.429,0.000,0.571
489000,0.520,0.000,0.480
489500,0.584,0.000,0.416
490000,0.329,0.000,0.671
490500,0.550,0.000,0.450
491000,0.439,0.000,0.561
491500,0.415,0.000,0.585
492000,0.367,0.000,0.633
492500,0.547,0.000,0.453
493000,0.372,0.000,0.628
493500,0.395,0.000,0.605
494000,0.447,0.000,0.553
494500,0.450,0.000,0.550
495000,0.374,0.000,0.626
495500,0.564,0.000,0.436
496000,0.478,0.000,0.522
496500,0.504,0.000,0.496
497000,0.542,0.000,0.458
497500,0.455,0.000,0.545
498000,0.373,0.000,0.627
498500,0.393,0.000,0.607
499000,0.418,0.000,0.582
499500,0.442,0.000,0.558
500000,0.457,0.000,0.543
500500,0.514,0.000,0.486
501000,0.433,0.000,0.567
501500,0.570,0.000,0.430
502000,0.534,0.000,0.466
502500,0.455,0.000,0.545
503000,0.504,0.000,0.496
503500,0.304,0.000,0.696
504000,0.376,0.000,0.624
504500,0.313,0.000,0.687
505000,0.382,0.000,0.618
505500,0.522,0.000,0.478
506000,0.322,0.000,0.678
506500,0.433,0.000,0.567
507000,0.509,0.000,0.491
507500,0.468,0.000,0.532
508000,0.480,0.000,0.520
508500,0.297,0.000,0.703
509000,0.367,0.000,0.633
509500,0.207,0.000,0.793
510000,0.183,0.000,0.817
510500,0.458,0.000,0.542
511000,0.523,0.000,0.477
511500,0.397,0.000,0.603
512000,0.447,0.000,0.553
512500,0.613,0.000,0.387
513000,0.571,0.000,0.429
513500,0.427,0.000,0.573
514000,0.476,0.000,0.524
514500,0.326,0.000,0.674
515000,0.444,0.000,0.556
515500,0.334,0.000,0.666
516000,0.382,0.000,0.618
516500,0.465,0.000,0.535
517000,0.422,0.000,0.578
517500,0.489,0.000,0.511
518000,0.504,0.000,0.496
518500,0.491,0.000,0.509
519000,0.467,0.000,0.533
519500,0.367,0.000,0.633
520000,0.486,0.000,0.514
520500,0.394,0.000,0.606
521000,0.389,0.000,0.611
521500,0.321,0.000,0.679
522000,0.467,0.000,0.533
522500,0.460,0.000,0.540
523000,0.434,0.000,0.566
523500,0.420,0.000,0.580
524000,0.530,0.000,0.470
524500,0.402,0.000,0.598
525000,0.338,0.000,0.662
525500,0.393,0.000,0.607
526000,0.335,0.000,0.665
526500,0.507,0.000,0.493
527000,0.484,0.000,0.516
527500,0.444,0.000,0.556
528000,0.273,0.000,0.727
528500,0.404,0.000,0.596
529000,0.365,0.000,0.635
529500,0.400,0.000,0.600
530000,0.414,0.000,0.586
530500,0.399,0.000,0.601
531000,0.425,0.000,0.575
531500,0.459,0.000,0.541
532000,0.519,0.000,0.481
532500,0.314,0.000,0.686
533000,0.357,0.000,0.643
533500,0.555,0.000,0.445
534000,0.378,0.000,0.622
534500,0.401,0.000,0.599
535000,0.434,0.000,0.566
535500,0.462,0.000,0.538
536000,0.417,0.000,0.583
536500,0.333,0.000,0.667
537000,0.463,0.000,0.537
537500,0.584,0.000,0.416
538000,0.481,0.000,0.519
538500,0.389,0.000,0.611
539000,0.467,0.000,0.533
539500,0.444,0.000,0.556
540000,0.461,0.000,0.539
540500,0.371,0.000,0.629
541000,0.353,0.000,0.647
541500,0.329,0.000,0.671
542000,0.450,0.000,0.550
542500,0.475,0.000,0.525
543000,0.413,0.000,0.587
543500,0.260,0.000,0.740
544000,0.431,0.000,0.569
544500,0.359,0.000,0.641
545000,0.393,0.000,0.607
545500,0.475,0.000,0.525
546000,0.567,0.000,0.433
546500,0.397,0.000,0.603
547000,0.584,0.000,0.416
547500,0.428,0.000,0.572
548000,0.354,0.000,0.646
548500,0.468,0.000,0.532
549000,0.471,0.000,0.529
549500,0.412,0.000,0.588
550000,0.402,0.000,0.598
550500,0.434,0.000,0.566
551000,0.504,0.000,0.496
551500,0.538,0.000,0.462
552000,0.493,0.000,0.507
552500,0.460,0.000,0.540
553000,0.390,0.000,0.610
553500,0.356,0.000,0.644
554000,0.567,0.000,0.433
554500,0.335,0.000,0.665
555000,0.402,0.000,0.598
555500,0.433,0.000,0.567
556000,0.553,0.000,0.447
556500,0.477,0.000,0.523
557000,0.456,0.000,0.544
557500,0.418,0.000,0.582
558000,0.479,0.000,0.521
558500,0.439,0.000,0.561
559000,0.457,0.000,0.543
559500,0.406,0.000,0.594
560000,0.530,0.000,0.470
560500,0.380,0.000,0.620
561000,0.425,0.000,0.575
561500,0.374,0.000,0.626
562000,0.351,0.000,0.649
562500,0.495,0.000,0.505
563000,0.491,0.000,0.509
563500,0.354,0.000,0.646
564000,0.317,0.000,0.683
564500,0.480,0.000,0.520
565000,0.326,0.000,0.674
565500,0.498,0.000,0.502
566000,0.391,0.000,0.609
566500,0.500,0.000,0.500
567000,0.405,0.000,0.595
567500,0.549,0.000,0.451
568000,0.274,0.000,0.726
568500,0.386,0.000,0.614
569000,0.486,0.000,0.514
569500,0.556,0.000,0.444
570000,0.452,0.000,0.548
570500,0.519,0.000,0.481
571000,0.587,0.000,0.413
571500,0.419,0.000,0.581
572000,0.446,0.000,0.554
572500,0.580,0.000,0.420
573000,0.489,0.000,0.511
573500,0.463,0.000,0.537
574000,0.393,0.000,0.607
574500,0.486,0.000,0.514
575000,0.457,0.000,0.543
575500,0.342,0.000,0.658
576000,0.322,0.000,0.678
576500,0.515,0.000,0.485
577000,0.361,0.000,0.639
577500,0.503,0.000,0.497
578000,0.506,0.000,0.494
578500,0.360,0.000,0.640
579000,0.455,0.000,0.545
579500,0.348,0.000,0.652
580000,0.439,0.000,0.561
580500,0.355,0.000,0.645
581000,0.328,0.000,0.672
581500,0.432,0.000,0.568
582000,0.406,0.000,0.594
582500,0.496,0.000,0.504
583000,0.283,0.000,0.717
583500,0.384,0.000,0.616
584000,0.537,0.000,0.463
584500,0.431,0.000,0.569
585000,0.446,0.000,0.554
585500,0.474,0.000,0.526
586000,0.552,0.000,0.448
586500,0.356,0.000,0.644
587000,0.325,0.000,0.675
587500,0.409,0.000,0.591
588000,0.370,0.000,0.630
588500,0.473,0.000,0.527
589000,0.466,0.000,0.534
589500,0.468,0.000,0.532
590000,0.372,0.000,0.628
590500,0.390,0.000,0.610
591000,0.431,0.000,0.569
591500,0.422,0.000,0.578
592000,0.469,0.000,0.531
592500,0.321,0.000,0.679
593000,0.563,0.000,0.437
593500,0.318,0.000,0.682
594000,0.327,0.000,0.673
594500,0.359,0.000,0.641
595000,0.383,0.000,0.617
595500,0.629,0.000,0.371
596000,0.481,0.000,0.519
596500,0.256,0.000,0.744
597000,0.485,0.000,0.515
597500,0.216,0.000,0.784
598000,0.377,0.000,0.623
598500,0.391,0.000,0.609
599000,0.527,0.000,0.473
599500,0.400,0.000,0.600
600000,0.508,0.000,0.492
600500,0.496,0.000,0.504
601000,0.305,0.000,0.695
601500,0.414,0.000,0.586
602000,0.449,0.000,0.551
602500,0.500,0.000,0.500
603000,0.554,0.000,0.446
603500,0.309,0.000,0.691
604000,0.423,0.000,0.577
604500,0.533,0.000,0.467
605000,0.288,0.000,0.712
605500,0.552,0.000,0.448
606000,0.386,0.000,0.614
606500,0.373,0.000,0.627
607000,0.388,0.000,0.612
607500,0.437,0.000,0.563
608000,0.446,0.000,0.554
608500,0.367,0.000,0.633
609000,0.342,0.000,0.658
609500,0.505,0.000,0.495
610000,0.439,0.000,0.561
610500,0.611,0.000,0.389
611000,0.385,0.000,0.615
611500,0.461,0.000,0.539
612000,0.593,0.000,0.407
612500,0.368,0.000,0.632
613000,0.460,0.000,0.540
613500,0.377,0.000,0.623
614000,0.434,0.000,0.566
614500,0.324,0.000,0.676
615000,0.464,0.000,0.536
615500,0.205,0.000,0.795
616000,0.274,0.000,0.726
616500,0.483,0.000,0.517
617000,0.401,0.000,0.599
617500,0.562,0.000,0.438
618000,0.374,0.000,0.626
618500,0.522,0.000,0.478
619000,0.384,0.000,0.616
619500,0.366,0.000,0.634
620000,0.589,0.000,0.411
620500,0.620,0.000,0.380
621000,0.353,0.000,0.647
621500,0.314,0.000,0.686
622000,0.469,0.000,0.531
622500,0.468,0.000,0.532
623000,0.355,0.000,0.645
623500,0.395,0.000,0.605
624000,0.419,0.000,0.581
624500,0.379,0.000,0.621
625000,0.417,0.000,0.583
625500,0.458,0.000,0.542
626000,0.549,0.000,0.451
626500,0.361,0.000,0.639
627000,0.444,0.000,0.556
627500,0.510,0.000,0.490
628000,0.524,0.000,0.476
628500,0.451,0.000,0.549
629000,0.587,0.000,0.413
629500,0.574,0.000,0.426
630000,0.406,0.000,0.594
630500,0.360,0.000,0.640
631000,0.476,0.000,0.524
631500,0.279,0.000,0.721
632000,0.376,0.000,0.624
632500,0.303,0.000,0.697
633000,0.336,0.000,0.664
633500,0.368,0.000,0.632
634000,0.529,0.000,0.471
634500,0.357,0.000,0.643
635000,0.521,0.000,0.479
635500,0.399,0.000,0.601
636000,0.457,0.000,0.543
636500,0.388,0.000,0.612
637000,0.345,0.000,0.655
637500,0.407,0.000,0.593
638000,0.421,0.000,0.579
638500,0.350,0.000,0.650
639000,0.408,0.000,0.592
639500,0.485,0.000,0.515
640000,0.431,0.000,0.569
640500,0.312,0.000,0.688
641000,0.432,0.000,0.568
641500,0.491,0.000,0.509
642000,0.432,0.000,0.568
642500,0.336,0.000,0.664
643000,0.393,0.000,0.607
643500,0.477,0.000,0.523
644000,0.434,0.000,0.566
644500,0.263,0.000,0.737
645000,0.306,0.000,0.694
645500,0.495,0.000,0.505
646000,0.344,0.000,0.656
646500,0.394,0.000,0.606
647000,0.430,0.000,0.570
647500,0.403,0.000,0.597
648000,0.464,0.000,0.536
648500,0.571,0.000,0.429
649000,0.550,0.000,0.450
649500,0.522,0.000,0.478
650000,0.308,0.000,0.692
650500,0.310,0.000,0.690
651000,0.338,0.000,0.662
651500,0.515,0.000,0.485
652000,0.421,0.000,0.579
652500,0.287,0.000,0.713
653000,0.447,0.000,0.553
653500,0.434,0.000,0.566
654000,0.461,0.000,0.539
654500,0.583,0.000,0.417
655000,0.462,0.000,0.538
655500,0.413,0.000,0.587
656000,0.471,0.000,0.529
656500,0.458,0.000,0.542
657000,0.469,0.000,0.531
657500,0.476,0.000,0.524
658000,0.254,0.000,0.746
658500,0.416,0.000,0.584
659000,0.435,0.000,0.565
659500,0.243,0.000,0.757
660000,0.444,0.000,0.556
660500,0.584,0.000,0.416
661000,0.475,0.000,0.525
661500,0.441,0.000,0.559
662000,0.413,0.000,0.587
662500,0.450,0.000,0.550
663000,0.465,0.000,0.535
663500,0.398,0.000,0.602
664000,0.446,0.000,0.554
664500,0.430,0.000,0.570
665000,0.571,0.000,0.429
665500,0.417,0.000,0.583
666000,0.465,0.000,0.535
666500,0.523,0.000,0.477
667000,0.363,0.000,0.637
667500,0.544,0.000,0.456
668000,0.530,0.000,0.470
