time,n_A+p,n_B,n_AB
668500,0.340,0.000,0.660
669000,0.478,0.000,0.522
669500,0.605,0.000,0.395
670000,0.524,0.000,0.476
670500,0.397,0.000,0.603
671000,0.299,0.000,0.701
671500,0.490,0.000,0.510
672000,0.374,0.000,0.626
672500,0.439,0.000,0.561
673000,0.344,0.000,0.656
673500,0.324,0.000,0.676
674000,0.394,0.000,0.606
674500,0.273,0.000,0.727
675000,0.512,0.000,0.488
675500,0.307,0.000,0.693
676000,0.659,0.000,0.341
676500,0.473,0.000,0.527
677000,0.327,0.000,0.673
677500,0.251,0.000,0.749
678000,0.469,0.000,0.531
678500,0.423,0.000,0.577
679000,0.537,0.000,0.463
679500,0.437,0.000,0.563
680000,0.615,0.000,0.385
680500,0.452,0.000,0.548
681000,0.572,0.000,0.428
681500,0.516,0.000,0.484
682000,0.624,0.000,0.376
682500,0.367,0.000,0.633
683000,0.433,0.000,0.567
683500,0.337,0.000,0.663
684000,0.541,0.000,0.459
684500,0.295,0.000,0.705
685000,0.367,0.000,0.633
685500,0.367,0.000,0.633
686000,0.472,0.000,0.528
686500,0.406,0.000,0.594
687000,0.564,0.000,0.436
687500,0.516,0.000,0.484
688000,0.538,0.000,0.462
688500,0.426,0.000,0.574
689000,0.518,0.000,0.482
689500,0.501,0.000,0.499
690000,0.485,0.000,0.515
690500,0.322,0.000,0.678
691000,0.596,0.000,0.404
691500,0.450,0.000,0.550
692000,0.358,0.000,0.642
692500,0.463,0.000,0.537
693000,0.397,0.000,0.603
693500,0.328,0.000,0.672
694000,0.609,0.000,0.391
694500,0.291,0.000,0.709
695000,0.340,0.000,0.660
695500,0.719,0.000,0.281
696000,0.496,0.000,0.504
696500,0.479,0.000,0.521
697000,0.440,0.000,0.560
697500,0.271,0.000,0.729
698000,0.357,0.000,0.643
698500,0.373,0.000,0.627
699000,0.401,0.000,0.599
699500,0.460,0.000,0.540
700000,0.534,0.000,0.466
700500,0.462,0.000,0.538
701000,0.528,0.000,0.472
701500,0.354,0.000,0.646
702000,0.488,0.000,0.512
702500,0.406,0.000,0.594
703000,0.730,0.000,0.270
703500,0.597,0.000,0.403
704000,0.446,0.000,0.554
704500,0.486,0.000,0.514
705000,0.444,0.000,0.556
705500,0.384,0.000,0.616
706000,0.291,0.000,0.709
706500,0.398,0.000,0.602
707000,0.407,0.000,0.593
707500,0.424,0.000,0.576
708000,0.336,0.000,0.664
708500,0.455,0.000,0.545
709000,0.311,0.000,0.689
709500,0.663,0.000,0.337
710000,0.468,0.000,0.532
710500,0.451,0.000,0.549
711000,0.284,0.000,0.716
711500,0.535,0.000,0.465
712000,0.434,0.000,0.566
712500,0.377,0.000,0.623
713000,0.344,0.000,0.656
713500,0.492,0.000,0.508
714000,0.329,0.000,0.671
714500,0.304,0.000,0.696
715000,0.417,0.000,0.583
715500,0.540,0.000,0.460
716000,0.418,0.000,0.582
716500,0.588,0.000,0.412
717000,0.495,0.000,0.505
717500,0.351,0.000,0.649
718000,0.509,0.000,0.491
718500,0.469,0.000,0.531
719000,0.618,0.000,0.382
719500,0.424,0.000,0.576
720000,0.431,0.000,0.569
720500,0.389,0.000,0.611
721000,0.286,0.000,0.714
721500,0.328,0.000,0.672
722000,0.330,0.000,0.670
722500,0.347,0.000,0.653
723000,0.420,0.000,0.580
723500,0.417,0.000,0.583
724000,0.391,0.000,0.609
724500,0.462,0.000,0.538
725000,0.457,0.000,0.543
725500,0.505,0.000,0.495
726000,0.452,0.000,0.548
726500,0.464,0.000,0.536
727000,0.482,0.000,0.518
727500,0.408,0.000,0.592
728000,0.357,0.000,0.643
728500,0.415,0.000,0.585
729000,0.414,0.000,0.586
729500,0.615,0.000,0.385
730000,0.525,0.000,0.475
730500,0.279,0.000,0.721
731000,0.359,0.000,0.641
731500,0.400,0.000,0.600
732000,0.420,0.000,0.580
732500,0.326,0.000,0.674
733000,0.396,0.000,0.604
733500,0.452,0.000,0.548
734000,0.535,0.000,0.465
734500,0.628,0.000,0.372
735000,0.491,0.000,0.509
735500,0.479,0.000,0.521
736000,0.444,0.000,0.556
736500,0.394,0.000,0.606
737000,0.541,0.000,0.459
737500,0.395,0.000,0.605
738000,0.357,0.000,0.643
738500,0.580,0.000,0.420
739000,0.386,0.000,0.614
739500,0.248,0.000,0.752
740000,0.343,0.000,0.657
740500,0.436,0.000,0.564
741000,0.367,0.000,0.633
741500,0.425,0.000,0.575
742000,0.332,0.000,0.668
742500,0.466,0.000,0.534
743000,0.316,0.000,0.684
743500,0.543,0.000,0.457
744000,0.596,0.000,0.404
744500,0.440,0.000,0.560
745000,0.340,0.000,0.660
745500,0.523,0.000,0.477
746000,0.545,0.000,0.455
746500,0.418,0.000,0.582
747000,0.380,0.000,0.620
747500,0.550,0.000,0.450
748000,0.354,0.000,0.646
748500,0.327,0.000,0.673
749000,0.428,0.000,0.572
749500,0.433,0.000,0.567
750000,0.411,0.000,0.589
750500,0.406,0.000,0.594
751000,0.304,0.000,0.696
751500,0.488,0.000,0.512
752000,0.456,0.000,0.544
752500,0.373,0.000,0.627
753000,0.358,0.000,0.642
753500,0.438,0.000,0.562
754000,0.298,0.000,0.702
754500,0.355,0.000,0.645
755000,0.307,0.000,0.693
755500,0.382,0.000,0.618
756000,0.390,0.000,0.610
756500,0.448,0.000,0.552
757000,0.440,0.000,0.560
757500,0.318,0.000,0.682
758000,0.292,0.000,0.708
758500,0.417,0.000,0.583
759000,0.372,0.000,0.628
759500,0.273,0.000,0.727
760000,0.626,0.000,0.374
760500,0.409,0.000,0.591
761000,0.343,0.000,0.657
761500,0.412,0.000,0.588
762000,0.459,0.000,0.541
762500,0.382,0.000,0.618
763000,0.288,0.000,0.712
763500,0.367,0.000,0.633
764000,0.482,0.000,0.518
764500,0.487,0.000,0.513
765000,0.404,0.000,0.596
765500,0.383,0.000,0.617
766000,0.368,0.000,0.632
766500,0.383,0.000,0.617
767000,0.552,0.000,0.448
767500,0.405,0.000,0.595
768000,0.419,0.000,0.581
768500,0.362,0.000,0.638
769000,0.458,0.000,0.542
769500,0.441,0.000,0.559
770000,0.453,0.000,0.547
770500,0.526,0.000,0.474
771000,0.379,0.000,0.621
771500,0.269,0.000,0.731
772000,0.661,0.000,0.339
772500,0.545,0.000,0.455
773000,0.587,0.000,0.413
773500,0.368,0.000,0.632
774000,0.400,0.000,0.600
774500,0.371,0.000,0.629
775000,0.336,0.000,0.664
775500,0.389,0.000,0.611
776000,0.324,0.000,0.676
776500,0.457,0.000,0.543
777000,0.253,0.000,0.747
777500,0.390,0.000,0.610
778000,0.455,0.000,0.545
778500,0.602,0.000,0.398
779000,0.486,0.000,0.514
779500,0.550,0.000,0.450
780000,0.419,0.000,0.581
780500,0.480,0.000,0.520
781000,0.391,0.000,0.609
781500,0.368,0.000,0.632
782000,0.263,0.000,0.737
782500,0.306,0.000,0.694
783000,0.548,0.000,0.452
783500,0.474,0.000,0.526
784000,0.402,0.000,0.598
784500,0.425,0.000,0.575
785000,0.462,0.000,0.538
785500,0.318,0.000,0.682
786000,0.457,0.000,0.543
786500,0.369,0.000,0.631
787000,0.330,0.000,0.670
787500,0.426,0.000,0.574
788000,0.314,0.000,0.686
788500,0.384,0.000,0.616
789000,0.444,0.000,0.556
789500,0.379,0.000,0.621
790000,0.426,0.000,0.574
790500,0.517,0.000,0.483
791000,0.520,0.000,0.480
791500,0.422,0.000,0.578
792000,0.366,0.000,0.634
792500,0.403,0.000,0.597
793000,0.330,0.000,0.670
793500,0.330,0.000,0.670
794000,0.536,0.000,0.464
794500,0.576,0.000,0.424
795000,0.458,0.000,0.542
795500,0.480,0.000,0.520
796000,0.548,0.000,0.452
796500,0.423,0.000,0.577
797000,0.382,0.000,0.618
797500,0.469,0.000,0.531
798000,0.381,0.000,0.619
798500,0.694,0.000,0.306
799000,0.290,0.000,0.710
799500,0.355,0.000,0.645
800000,0.506,0.000,0.494
800500,0.434,0.000,0.566
801000,0.430,0.000,0.570
801500,0.369,0.000,0.631
802000,0.449,0.000,0.551
802500,0.551,0.000,0.449
803000,0.475,0.000,0.525
803500,0.439,0.000,0.561
804000,0.378,0.000,0.622
804500,0.406,0.000,0.594
805000,0.356,0.000,0.644
805500,0.469,0.000,0.531
806000,0.349,0.000,0.651
806500,0.488,0.000,0.512
807000,0.407,0.000,0.593
807500,0.527,0.000,0.473
808000,0.524,0.000,0.476
808500,0.397,0.000,0.603
809000,0.447,0.000,0.553
809500,0.371,0.000,0.629
810000,0.500,0.000,0.500
810500,0.478,0.000,0.522
811000,0.443,0.000,0.557
811500,0.368,0.000,0.632
812000,0.434,0.000,0.566
812500,0.469,0.000,0.531
813000,0.542,0.000,0.458
813500,0.293,0.000,0.707
814000,0.383,0.000,0.617
814500,0.513,0.000,0.487
815000,0.400,0.000,0.600
815500,0.401,0.000,0.599
816000,0.389,0.000,0.611
816500,0.294,0.000,0.706
817000,0.370,0.000,0.630
817500,0.441,0.000,0.559
818000,0.352,0.000,0.648
818500,0.337,0.000,0.663
819000,0.438,0.000,0.562
819500,0.407,0.000,0.593
820000,0.414,0.000,0.586
820500,0.517,0.000,0.483
821000,0.377,0.000,0.623
821500,0.399,0.000,0.601
822000,0.405,0.000,0.595
822500,0.414,0.000,0.586
823000,0.402,0.000,0.598
823500,0.397,0.000,0.603
824000,0.451,0.000,0.549
824500,0.528,0.000,0.472
825000,0.449,0.000,0.551
825500,0.383,0.000,0.617
826000,0.420,0.000,0.580
826500,0.498,0.000,0.502
827000,0.385,0.000,0.615
827500,0.394,0.000,0.606
828000,0.454,0.000,0.546
828500,0.429,0.000,0.571
829000,0.467,0.000,0.533
829500,0.305,0.000,0.695
830000,0.461,0.000,0.539
830500,0.380,0.000,0.620
831000,0.448,0.000,0.552
831500,0.543,0.000,0.457
832000,0.307,0.000,0.693
832500,0.319,0.000,0.681
833000,0.311,0.000,0.689
833500,0.590,0.000,0.410
834000,0.286,0.000,0.714
834500,0.428,0.000,0.572
835000,0.398,0.000,0.602
835500,0.490,0.000,0.510
836000,0.479,0.000,0.521
836500,0.407,0.000,0.593
837000,0.484,0.000,0.516
837500,0.534,0.000,0.466
838000,0.342,0.000,0.658
838500,0.430,0.000,0.570
839000,0.408,0.000,0.592
839500,0.428,0.000,0.572
840000,0.495,0.000,0.505
840500,0.627,0.000,0.373
841000,0.410,0.000,0.590
841500,0.400,0.000,0.600
842000,0.472,0.000,0.528
842500,0.451,0.000,0.549
843000,0.428,0.000,0.572
843500,0.326,0.000,0.674
844000,0.509,0.000,0.491
844500,0.388,0.000,0.612
845000,0.398,0.000,0.602
845500,0.323,0.000,0.677
846000,0.519,0.000,0.481
846500,0.774,0.000,0.226
847000,0.343,0.000,0.657
847500,0.432,0.000,0.568
848000,0.426,0.000,0.574
848500,0.437,0.000,0.563
849000,0.426,0.000,0.574
849500,0.346,0.000,0.654
850000,0.425,0.000,0.575
850500,0.354,0.000,0.646
851000,0.342,0.000,0.658
851500,0.378,0.000,0.622
852000,0.364,0.000,0.636
852500,0.368,0.000,0.632
853000,0.466,0.000,0.534
853500,0.506,0.000,0.494
854000,0.539,0.000,0.461
854500,0.290,0.000,0.710
855000,0.453,0.000,0.547
855500,0.513,0.000,0.487
856000,0.413,0.000,0.587
856500,0.385,0.000,0.615
857000,0.501,0.000,0.499
857500,0.418,0.000,0.582
858000,0.335,0.000,0.665
858500,0.596,0.000,0.404
859000,0.446,0.000,0.554
859500,0.441,0.000,0.559
860000,0.468,0.000,0.532
860500,0.401,0.000,0.599
861000,0.440,0.000,0.560
861500,0.322,0.000,0.678
862000,0.349,0.000,0.651
862500,0.623,0.000,0.377
863000,0.502,0.000,0.498
863500,0.522,0.000,0.478
864000,0.550,0.000,0.450
864500,0.295,0.000,0.705
865000,0.408,0.000,0.592
865500,0.390,0.000,0.610
866000,0.447,0.000,0.553
866500,0.412,0.000,0.588
867000,0.479,0.000,0.521
867500,0.600,0.000,0.400
868000,0.524,0.000,0.476
868500,0.432,0.000,0.568
869000,0.576,0.000,0.424
869500,0.469,0.000,0.531
870000,0.430,0.000,0.570
870500,0.455,0.000,0.545
871000,0.386,0.000,0.614
871500,0.580,0.000,0.420
872000,0.532,0.000,0.468
872500,0.560,0.000,0.440
873000,0.285,0.000,0.715
873500,0.443,0.000,0.557
874000,0.487,0.000,0.513
874500,0.341,0.000,0.659
875000,0.529,0.000,0.471
875500,0.329,0.000,0.671
876000,0.354,0.000,0.646
876500,0.414,0.000,0.586
877000,0.436,0.000,0.564
877500,0.272,0.000,0.728
878000,0.409,0.000,0.591
878500,0.366,0.000,0.634
879000,0.400,0.000,0.600
879500,0.495,0.000,0.505
880000,0.385,0.000,0.615
880500,0.332,0.000,0.668
881000,0.448,0.000,0.552
881500,0.457,0.000,0.543
882000,0.368,0.000,0.632
882500,0.530,0.000,0.470
883000,0.411,0.000,0.589
883500,0.435,0.000,0.565
884000,0.347,0.000,0.653
884500,0.390,0.000,0.610
885000,0.503,0.000,0.497
885500,0.486,0.000,0.514
886000,0.472,0.000,0.528
886500,0.407,0.000,0.593
887000,0.287,0.000,0.713
887500,0.240,0.000,0.760
888000,0.421,0.000,0.579
888500,0.510,0.000,0.490
889000,0.312,0.000,0.688
889500,0.480,0.000,0.520
890000,0.514,0.000,0.486
890500,0.418,0.000,0.582
891000,0.484,0.000,0.516
891500,0.354,0.000,0.646
892000,0.339,0.000,0.661
892500,0.559,0.000,0.441
893000,0.508,0.000,0.492
893500,0.527,0.000,0.473
894000,0.544,0.000,0.456
894500,0.296,0.000,0.704
895000,0.336,0.000,0.664
895500,0.403,0.000,0.597
896000,0.495,0.000,0.505
896500,0.276,0.000,0.724
897000,0.329,0.000,0.671
897500,0.439,0.000,0.561
898000,0.428,0.000,0.572
898500,0.528,0.000,0.472
899000,0.574,0.000,0.426
899500,0.266,0.000,0.734
900000,0.442,0.000,0.558
900500,0.439,0.000,0.561
901000,0.514,0.000,0.486
901500,0.270,0.000,0.730
902000,0.367,0.000,0.633
902500,0.275,0.000,0.725
903000,0.401,0.000,0.599
903500,0.443,0.000,0.557
904000,0.527,0.000,0.473
904500,0.570,0.000,0.430
905000,0.383,0.000,0.617
905500,0.400,0.000,0.600
906000,0.378,0.000,0.622
906500,0.497,0.000,0.503
907000,0.410,0.000,0.590
907500,0.422,0.000,0.578
908000,0.501,0.000,0.499
908500,0.346,0.000,0.654
909000,0.370,0.000,0.630
909500,0.306,0.000,0.694
910000,0.430,0.000,0.570
910500,0.424,0.000,0.576
911000,0.490,0.000,0.510
911500,0.399,0.000,0.601
912000,0.273,0.000,0.727
912500,0.326,0.000,0.674
913000,0.380,0.000,0.620
913500,0.357,0.000,0.643
914000,0.326,0.000,0.674
914500,0.362,0.000,0.638
915000,0.482,0.000,0.518
915500,0.576,0.000,0.424
916000,0.461,0.000,0.539
916500,0.531,0.000,0.469
917000,0.652,0.000,0.348
917500,0.449,0.000,0.551
918000,0.372,0.000,0.628
918500,0.387,0.000,0.613
919000,0.554,0.000,0.446
919500,0.322,0.000,0.678
920000,0.352,0.000,0.648
920500,0.478,0.000,0.522
921000,0.382,0.000,0.618
921500,0.449,0.000,0.551
922000,0.611,0.000,0.389
922500,0.457,0.000,0.543
923000,0.495,0.000,0.505
923500,0.458,0.000,0.542
924000,0.288,0.000,0.712
924500,0.526,0.000,0.474
925000,0.333,0.000,0.667
925500,0.426,0.000,0.574
926000,0.402,0.000,0.598
926500,0.360,0.000,0.640
927000,0.299,0.000,0.701
927500,0.451,0.000,0.549
928000,0.465,0.000,0.535
928500,0.474,0.000,0.526
929000,0.429,0.000,0.571
929500,0.423,0.000,0.577
930000,0.336,0.000,0.664
930500,0.381,0.000,0.619
931000,0.358,0.000,0.642
931500,0.278,0.000,0.722
932000,0.472,0.000,0.528
932500,0.543,0.000,0.457
933000,0.525,0.000,0.475
933500,0.305,0.000,0.695
934000,0.445,0.000,0.555
934500,0.445,0.000,0.555
935000,0.450,0.000,0.550
935500,0.489,0.000,0.511
936000,0.527,0.000,0.473
936500,0.378,0.000,0.622
937000,0.426,0.000,0.574
937500,0.355,0.000,0.645
938000,0.447,0.000,0.553
938500,0.299,0.000,0.701
939000,0.287,0.000,0.713
939500,0.345,0.000,0.655
940000,0.568,0.000,0.432
940500,0.653,0.000,0.347
941000,0.374,0.000,0.626
941500,0.301,0.000,0.699
942000,0.450,0.000,0.550
942500,0.551,0.000,0.449
943000,0.355,0.000,0.645
943500,0.479,0.000,0.521
944000,0.394,0.000,0.606
944500,0.454,0.000,0.546
945000,0.357,0.000,0.643
945500,0.453,0.000,0.547
946000,0.478,0.000,0.522
946500,0.422,0.000,0.578
947000,0.518,0.000,0.482
947500,0.464,0.000,0.536
948000,0.409,0.000,0.591
948500,0.502,0.000,0.498
949000,0.388,0.000,0.612
949500,0.410,0.000,0.590
950000,0.452,0.000,0.548
950500,0.439,0.000,0.561
951000,0.517,0.000,0.483
951500,0.524,0.000,0.476
952000,0.493,0.000,0.507
952500,0.465,0.000,0.535
953000,0.387,0.000,0.613
953500,0.558,0.000,0.442
954000,0.398,0.000,0.602
954500,0.467,0.000,0.533
955000,0.521,0.000,0.479
955500,0.449,0.000,0.551
956000,0.412,0.000,0.588
956500,0.508,0.000,0.492
957000,0.420,0.000,0.580
957500,0.396,0.000,0.604
958000,0.426,0.000,0.574
958500,0.515,0.000,0.485
959000,0.465,0.000,0.535
959500,0.278,0.000,0.722
960000,0.519,0.000,0.481
960500,0.577,0.000,0.423
961000,0.583,0.000,0.417
961500,0.538,0.000,0.462
962000,0.435,0.000,0.565
962500,0.388,0.000,0.612
963000,0.506,0.000,0.494
963500,0.389,0.000,0.611
964000,0.402,0.000,0.598
964500,0.438,0.000,0.562
965000,0.468,0.000,0.532
965500,0.506,0.000,0.494
966000,0.335,0.000,0.665
966500,0.479,0.000,0.521
967000,0.397,0.000,0.603
967500,0.469,0.000,0.531
968000,0.527,0.000,0.473
968500,0.539,0.000,0.461
969000,0.437,0.000,0.563
969500,0.435,0.000,0.565
970000,0.445,0.000,0.555
970500,0.462,0.000,0.538
971000,0.351,0.000,0.649
971500,0.457,0.000,0.543
972000,0.549,0.000,0.451
972500,0.580,0.000,0.420
973000,0.368,0.000,0.632
973500,0.407,0.000,0.593
974000,0.365,0.000,0.635
974500,0.311,0.000,0.689
975000,0.449,0.000,0.551
975500,0.515,0.000,0.485
976000,0.476,0.000,0.524
976500,0.368,0.000,0.632
977000,0.570,0.000,0.430
977500,0.465,0.000,0.535
978000,0.339,0.000,0.661
978500,0.335,0.000,0.665
979000,0.548,0.000,0.452
979500,0.442,0.000,0.558
980000,0.386,0.000,0.614
980500,0.445,0.000,0.555
981000,0.330,0.000,0.670
981500,0.332,0.000,0.668
982000,0.502,0.000,0.498
982500,0.634,0.000,0.366
983000,0.316,0.000,0.684
983500,0.384,0.000,0.616
984000,0.414,0.000,0.586
984500,0.426,0.000,0.574
985000,0.466,0.000,0.534
985500,0.502,0.000,0.498
986000,0.365,0.000,0.635
986500,0.542,0.000,0.458
987000,0.491,0.000,0.509
987500,0.542,0.000,0.458
988000,0.433,0.000,0.567
988500,0.367,0.000,0.633
989000,0.463,0.000,0.537
989500,0.449,0.000,0.551
990000,0.392,0.000,0.608
990500,0.349,0.000,0.651
991000,0.433,0.000,0.567
991500,0.497,0.000,0.503
992000,0.345,0.000,0.655
992500,0.438,0.000,0.562
993000,0.462,0.000,0.538
993500,0.522,0.000,0.478
994000,0.521,0.000,0.479
994500,0.503,0.000,0.497
995000,0.342,0.000,0.658
995500,0.467,0.000,0.533
996000,0.437,0.000,0.563
996500,0.421,0.000,0.579
997000,0.443,0.000,0.557
997500,0.486,0.000,0.514
998000,0.411,0.000,0.589
998500,0.403,0.000,0.597
999000,0.332,0.000,0.668
999500,0.418,0.000,0.582
1000000,0.400,0.000,0.600
