time,n_A+p,n_B,n_AB
500,0.109,0.088,0.803
1000,0.969,0.000,0.031
1500,1.000,0.000,0.000
