time,n_A+p,n_B,n_AB
500,0.010,0.699,0.291
1000,0.010,0.782,0.208
1500,0.010,0.642,0.348
2000,0.010,0.757,0.233
2500,0.010,0.524,0.466
3000,0.010,0.666,0.324
3500,0.010,0.598,0.392
4000,0.010,0.587,0.403
4500,0.010,0.757,0.233
5000,0.010,0.870,0.120
5500,0.010,0.662,0.328
6000,0.010,0.593,0.397
6500,0.010,0.766,0.224
7000,0.010,0.813,0.177
7500,0.010,0.689,0.301
8000,0.010,0.716,0.274
8500,0.010,0.725,0.265
9000,0.010,0.578,0.412
9500,0.010,0.579,0.411
10000,0.010,0.794,0.196
10500,0.010,0.690,0.300
11000,0.010,0.856,0.134
11500,0.010,0.816,0.174
12000,0.010,0.709,0.281
12500,0.010,0.678,0.312
13000,0.010,0.561,0.429
13500,0.010,0.617,0.373
14000,0.010,0.638,0.352
14500,0.010,0.688,0.302
15000,0.010,0.707,0.283
15500,0.010,0.520,0.470
16000,0.010,0.726,0.264
16500,0.010,0.824,0.166
17000,0.010,0.902,0.088
17500,0.010,0.665,0.325
18000,0.010,0.543,0.447
18500,0.010,0.506,0.484
19000,0.010,0.801,0.189
19500,0.010,0.761,0.229
20000,0.010,0.678,0.312
20500,0.010,0.847,0.143
21000,0.010,0.869,0.121
21500,0.010,0.797,0.193
22000,0.010,0.769,0.221
22500,0.010,0.816,0.174
23000,0.010,0.650,0.340
23500,0.010,0.640,0.350
24000,0.010,0.742,0.248
24500,0.010,0.804,0.186
25000,0.010,0.619,0.371
25500,0.010,0.460,0.530
26000,0.010,0.725,0.265
26500,0.010,0.787,0.203
27000,0.010,0.809,0.181
27500,0.010,0.807,0.183
28000,0.010,0.569,0.421
28500,0.010,0.504,0.486
29000,0.010,0.592,0.398
29500,0.010,0.640,0.350
30000,0.010,0.677,0.313
30500,0.010,0.677,0.313
31000,0.010,0.617,0.373
31500,0.010,0.855,0.135
32000,0.010,0.948,0.042
32500,0.010,0.955,0.035
33000,0.010,0.776,0.214
33500,0.010,0.823,0.167
34000,0.010,0.489,0.501
34500,0.010,0.583,0.407
35000,0.010,0.423,0.567
35500,0.010,0.645,0.345
36000,0.010,0.632,0.358
36500,0.010,0.659,0.331
37000,0.010,0.601,0.389
37500,0.010,0.554,0.436
38000,0.010,0.601,0.389
38500,0.010,0.675,0.315
39000,0.010,0.739,0.251
39500,0.010,0.776,0.214
40000,0.010,0.622,0.368
40500,0.010,0.691,0.299
41000,0.010,0.768,0.222
41500,0.010,0.482,0.508
42000,0.010,0.656,0.334
42500,0.010,0.741,0.249
43000,0.010,0.810,0.180
43500,0.010,0.800,0.190
44000,0.010,0.603,0.387
44500,0.010,0.739,0.251
45000,0.010,0.573,0.417
45500,0.010,0.718,0.272
46000,0.010,0.739,0.251
46500,0.010,0.764,0.226
47000,0.010,0.759,0.231
47500,0.010,0.374,0.616
48000,0.010,0.691,0.299
48500,0.010,0.613,0.377
49000,0.010,0.773,0.217
49500,0.010,0.735,0.255
50000,0.010,0.551,0.439
50500,0.010,0.526,0.464
51000,0.010,0.590,0.400
51500,0.010,0.608,0.382
52000,0.010,0.603,0.387
52500,0.010,0.777,0.213
53000,0.010,0.867,0.123
53500,0.010,0.948,0.042
54000,0.010,0.875,0.115
54500,0.010,0.649,0.341
55000,0.010,0.737,0.253
55500,0.010,0.731,0.259
56000,0.010,0.660,0.330
56500,0.010,0.593,0.397
57000,0.010,0.703,0.287
57500,0.010,0.582,0.408
58000,0.010,0.579,0.411
58500,0.010,0.686,0.304
59000,0.010,0.640,0.350
59500,0.010,0.565,0.425
60000,0.010,0.647,0.343
60500,0.010,0.467,0.523
61000,0.010,0.543,0.447
61500,0.010,0.784,0.206
62000,0.010,0.786,0.204
62500,0.010,0.836,0.154
63000,0.010,0.918,0.072
63500,0.010,0.920,0.070
64000,0.010,0.819,0.171
64500,0.010,0.822,0.168
65000,0.010,0.776,0.214
65500,0.010,0.654,0.336
66000,0.010,0.584,0.406
66500,0.010,0.648,0.342
67000,0.010,0.781,0.209
67500,0.010,0.540,0.450
68000,0.010,0.673,0.317
68500,0.010,0.753,0.237
69000,0.010,0.898,0.092
69500,0.010,0.648,0.342
70000,0.010,0.785,0.205
70500,0.010,0.862,0.128
71000,0.010,0.677,0.313
71500,0.010,0.808,0.182
72000,0.010,0.739,0.251
72500,0.010,0.788,0.202
73000,0.010,0.694,0.296
73500,0.010,0.653,0.337
74000,0.010,0.676,0.314
74500,0.010,0.685,0.305
75000,0.010,0.582,0.408
75500,0.010,0.813,0.177
76000,0.010,0.639,0.351
76500,0.010,0.531,0.459
77000,0.010,0.776,0.214
77500,0.010,0.848,0.142
78000,0.010,0.731,0.259
78500,0.010,0.785,0.205
79000,0.010,0.781,0.209
79500,0.010,0.522,0.468
80000,0.010,0.536,0.454
80500,0.010,0.617,0.373
81000,0.010,0.530,0.460
81500,0.010,0.655,0.335
82000,0.010,0.702,0.288
82500,0.010,0.656,0.334
83000,0.010,0.516,0.474
83500,0.010,0.740,0.250
84000,0.010,0.719,0.271
84500,0.010,0.832,0.158
85000,0.010,0.666,0.324
85500,0.010,0.824,0.166
86000,0.010,0.890,0.100
86500,0.010,0.764,0.226
87000,0.010,0.628,0.362
87500,0.010,0.693,0.297
88000,0.010,0.681,0.309
88500,0.010,0.869,0.121
89000,0.010,0.647,0.343
89500,0.010,0.737,0.253
90000,0.010,0.682,0.308
90500,0.010,0.667,0.323
91000,0.010,0.734,0.256
91500,0.010,0.744,0.246
92000,0.010,0.686,0.304
92500,0.010,0.700,0.290
93000,0.010,0.661,0.329
93500,0.010,0.762,0.228
94000,0.010,0.709,0.281
94500,0.010,0.788,0.202
95000,0.010,0.664,0.326
95500,0.010,0.687,0.303
96000,0.010,0.486,0.504
96500,0.010,0.544,0.446
97000,0.010,0.711,0.279
97500,0.010,0.661,0.329
98000,0.010,0.867,0.123
98500,0.010,0.857,0.133
99000,0.010,0.935,0.055
99500,0.010,0.600,0.390
100000,0.010,0.821,0.169
100500,0.010,0.519,0.471
101000,0.010,0.926,0.064
101500,0.010,0.807,0.183
102000,0.010,0.857,0.133
102500,0.010,0.602,0.388
103000,0.010,0.732,0.258
103500,0.010,0.438,0.552
104000,0.010,0.631,0.359
104500,0.010,0.729,0.261
105000,0.010,0.810,0.180
105500,0.010,0.658,0.332
106000,0.010,0.569,0.421
106500,0.010,0.785,0.205
107000,0.010,0.668,0.322
107500,0.010,0.659,0.331
108000,0.010,0.854,0.136
108500,0.010,0.727,0.263
109000,0.010,0.850,0.140
109500,0.010,0.681,0.309
110000,0.010,0.599,0.391
110500,0.010,0.704,0.286
111000,0.010,0.679,0.311
111500,0.010,0.577,0.413
112000,0.010,0.798,0.192
112500,0.010,0.886,0.104
113000,0.010,0.763,0.227
113500,0.010,0.884,0.106
114000,0.010,0.861,0.129
114500,0.010,0.871,0.119
115000,0.010,0.877,0.113
115500,0.010,0.753,0.237
116000,0.010,0.615,0.375
116500,0.010,0.797,0.193
117000,0.010,0.774,0.216
117500,0.010,0.570,0.420
118000,0.010,0.921,0.069
118500,0.010,0.895,0.095
119000,0.010,0.814,0.176
119500,0.010,0.646,0.344
120000,0.010,0.841,0.149
120500,0.010,0.879,0.111
121000,0.010,0.854,0.136
121500,0.010,0.914,0.076
122000,0.010,0.716,0.274
122500,0.010,0.872,0.118
123000,0.010,0.897,0.093
123500,0.010,0.959,0.031
124000,0.010,0.723,0.267
124500,0.010,0.771,0.219
125000,0.010,0.641,0.349
125500,0.010,0.784,0.206
126000,0.010,0.735,0.255
126500,0.010,0.627,0.363
127000,0.010,0.649,0.341
127500,0.010,0.678,0.312
128000,0.010,0.492,0.498
128500,0.010,0.528,0.462
129000,0.010,0.671,0.319
129500,0.010,0.540,0.450
130000,0.010,0.700,0.290
130500,0.010,0.793,0.197
131000,0.010,0.924,0.066
131500,0.010,0.905,0.085
132000,0.010,0.640,0.350
132500,0.010,0.720,0.270
133000,0.010,0.606,0.384
133500,0.010,0.461,0.529
134000,0.010,0.702,0.288
134500,0.010,0.724,0.266
135000,0.010,0.574,0.416
135500,0.010,0.873,0.117
136000,0.010,0.765,0.225
136500,0.010,0.600,0.390
137000,0.010,0.680,0.310
137500,0.010,0.768,0.222
138000,0.010,0.456,0.534
138500,0.010,0.725,0.265
139000,0.010,0.765,0.225
139500,0.010,0.604,0.386
140000,0.010,0.739,0.251
140500,0.010,0.683,0.307
141000,0.010,0.811,0.179
141500,0.010,0.687,0.303
142000,0.010,0.617,0.373
142500,0.010,0.706,0.284
143000,0.010,0.890,0.100
143500,0.010,0.687,0.303
144000,0.010,0.791,0.199
144500,0.010,0.733,0.257
145000,0.010,0.697,0.293
145500,0.010,0.727,0.263
146000,0.010,0.604,0.386
146500,0.010,0.750,0.240
147000,0.010,0.658,0.332
147500,0.010,0.747,0.243
148000,0.010,0.702,0.288
148500,0.010,0.695,0.295
149000,0.010,0.725,0.265
149500,0.010,0.584,0.406
150000,0.010,0.739,0.251
150500,0.010,0.968,0.022
151000,0.010,0.721,0.269
151500,0.010,0.753,0.237
152000,0.010,0.755,0.235
152500,0.010,0.771,0.219
153000,0.010,0.737,0.253
153500,0.010,0.828,0.162
154000,0.010,0.739,0.251
154500,0.010,0.730,0.260
155000,0.010,0.775,0.215
155500,0.010,0.790,0.200
156000,0.010,0.590,0.400
156500,0.010,0.686,0.304
157000,0.010,0.734,0.256
157500,0.010,0.753,0.237
158000,0.010,0.742,0.248
158500,0.010,0.522,0.468
159000,0.010,0.788,0.202
159500,0.010,0.591,0.399
160000,0.010,0.649,0.341
160500,0.010,0.550,0.440
161000,0.010,0.540,0.450
161500,0.010,0.636,0.354
162000,0.010,0.815,0.175
162500,0.010,0.542,0.448
163000,0.010,0.527,0.463
163500,0.010,0.675,0.315
164000,0.010,0.842,0.148
164500,0.010,0.765,0.225
165000,0.010,0.544,0.446
165500,0.010,0.755,0.235
166000,0.010,0.742,0.248
166500,0.010,0.479,0.511
167000,0.010,0.705,0.285
167500,0.010,0.685,0.305
168000,0.010,0.667,0.323
168500,0.010,0.761,0.229
169000,0.010,0.845,0.145
169500,0.010,0.611,0.379
170000,0.010,0.470,0.520
170500,0.010,0.603,0.387
171000,0.010,0.986,0.004
171500,0.010,0.877,0.113
172000,0.010,0.788,0.202
172500,0.010,0.766,0.224
173000,0.010,0.538,0.452
173500,0.010,0.790,0.200
174000,0.010,0.701,0.289
174500,0.010,0.656,0.334
175000,0.010,0.969,0.021
175500,0.010,0.909,0.081
176000,0.010,0.900,0.090
176500,0.010,0.772,0.218
177000,0.010,0.676,0.314
177500,0.010,0.734,0.256
178000,0.010,0.735,0.255
178500,0.010,0.862,0.128
179000,0.010,0.660,0.330
179500,0.010,0.586,0.404
180000,0.010,0.697,0.293
180500,0.010,0.787,0.203
181000,0.010,0.895,0.095
181500,0.010,0.759,0.231
182000,0.010,0.778,0.212
182500,0.010,0.665,0.325
183000,0.010,0.744,0.246
183500,0.010,0.927,0.063
184000,0.010,0.683,0.307
184500,0.010,0.591,0.399
185000,0.010,0.706,0.284
185500,0.010,0.706,0.284
186000,0.010,0.888,0.102
186500,0.010,0.856,0.134
187000,0.010,0.818,0.172
187500,0.010,0.640,0.350
188000,0.010,0.851,0.139
188500,0.010,0.688,0.302
189000,0.010,0.791,0.199
189500,0.010,0.663,0.327
190000,0.010,0.869,0.121
190500,0.010,0.918,0.072
191000,0.010,0.896,0.094
191500,0.010,0.855,0.135
192000,0.010,0.775,0.215
192500,0.010,0.850,0.140
193000,0.010,0.643,0.347
193500,0.010,0.407,0.583
194000,0.010,0.752,0.238
194500,0.010,0.731,0.259
195000,0.010,0.643,0.347
195500,0.010,0.698,0.292
196000,0.010,0.737,0.253
196500,0.010,0.791,0.199
197000,0.010,0.692,0.298
197500,0.010,0.844,0.146
198000,0.010,0.565,0.425
198500,0.010,0.767,0.223
199000,0.010,0.588,0.402
199500,0.010,0.543,0.447
200000,0.010,0.830,0.160
200500,0.010,0.719,0.271
201000,0.010,0.669,0.321
201500,0.010,0.620,0.370
202000,0.010,0.709,0.281
202500,0.010,0.696,0.294
203000,0.010,0.769,0.221
203500,0.010,0.833,0.157
204000,0.010,0.486,0.504
204500,0.010,0.769,0.221
205000,0.010,0.632,0.358
205500,0.010,0.765,0.225
206000,0.010,0.833,0.157
206500,0.010,0.709,0.281
207000,0.010,0.726,0.264
207500,0.010,0.534,0.456
208000,0.010,0.503,0.487
208500,0.010,0.747,0.243
209000,0.010,0.603,0.387
209500,0.010,0.614,0.376
210000,0.010,0.686,0.304
210500,0.010,0.781,0.209
211000,0.010,0.789,0.201
211500,0.010,0.719,0.271
212000,0.010,0.883,0.107
212500,0.010,0.628,0.362
213000,0.010,0.519,0.471
213500,0.010,0.783,0.207
214000,0.010,0.524,0.466
214500,0.010,0.530,0.460
215000,0.010,0.503,0.487
215500,0.010,0.726,0.264
216000,0.010,0.776,0.214
216500,0.010,0.641,0.349
217000,0.010,0.752,0.238
217500,0.010,0.886,0.104
218000,0.010,0.954,0.036
218500,0.010,0.681,0.309
219000,0.010,0.696,0.294
219500,0.010,0.792,0.198
220000,0.010,0.645,0.345
220500,0.010,0.558,0.432
221000,0.010,0.735,0.255
221500,0.010,0.627,0.363
222000,0.010,0.869,0.121
222500,0.010,0.802,0.188
223000,0.010,0.540,0.450
223500,0.010,0.790,0.200
224000,0.010,0.882,0.108
224500,0.010,0.732,0.258
225000,0.010,0.897,0.093
225500,0.010,0.732,0.258
226000,0.010,0.744,0.246
226500,0.010,0.910,0.080
227000,0.010,0.819,0.171
227500,0.010,0.683,0.307
228000,0.010,0.497,0.493
228500,0.010,0.738,0.252
229000,0.010,0.710,0.280
229500,0.010,0.837,0.153
230000,0.010,0.887,0.103
230500,0.010,0.879,0.111
231000,0.010,0.688,0.302
231500,0.010,0.623,0.367
232000,0.010,0.637,0.353
232500,0.010,0.688,0.302
233000,0.010,0.796,0.194
233500,0.010,0.721,0.269
234000,0.010,0.745,0.245
234500,0.010,0.774,0.216
235000,0.010,0.628,0.362
235500,0.010,0.808,0.182
236000,0.010,0.848,0.142
236500,0.010,0.771,0.219
237000,0.010,0.843,0.147
237500,0.010,0.984,0.006
238000,0.010,0.954,0.036
238500,0.010,0.923,0.067
239000,0.010,0.860,0.130
239500,0.010,0.648,0.342
240000,0.010,0.757,0.233
240500,0.010,0.905,0.085
241000,0.010,0.634,0.356
241500,0.010,0.618,0.372
242000,0.010,0.607,0.383
242500,0.010,0.813,0.177
243000,0.010,0.640,0.350
243500,0.010,0.581,0.409
244000,0.010,0.632,0.358
244500,0.010,0.645,0.345
245000,0.010,0.765,0.225
245500,0.010,0.618,0.372
246000,0.010,0.857,0.133
246500,0.010,0.704,0.286
247000,0.010,0.896,0.094
247500,0.010,0.872,0.118
248000,0.010,0.720,0.270
248500,0.010,0.931,0.059
249000,0.010,0.796,0.194
249500,0.010,0.865,0.125
250000,0.010,0.833,0.157
250500,0.010,0.715,0.275
251000,0.010,0.847,0.143
251500,0.010,0.571,0.419
252000,0.010,0.596,0.394
252500,0.010,0.769,0.221
253000,0.010,0.770,0.220
253500,0.010,0.751,0.239
254000,0.010,0.769,0.221
254500,0.010,0.795,0.195
255000,0.010,0.644,0.346
255500,0.010,0.765,0.225
256000,0.010,0.338,0.652
256500,0.010,0.613,0.377
257000,0.010,0.793,0.197
257500,0.010,0.753,0.237
258000,0.010,0.774,0.216
258500,0.010,0.782,0.208
259000,0.010,0.832,0.158
259500,0.010,0.716,0.274
260000,0.010,0.525,0.465
260500,0.010,0.693,0.297
261000,0.010,0.862,0.128
261500,0.010,0.772,0.218
262000,0.010,0.794,0.196
262500,0.010,0.643,0.347
263000,0.010,0.691,0.299
263500,0.010,0.778,0.212
264000,0.010,0.721,0.269
264500,0.010,0.900,0.090
265000,0.010,0.910,0.080
265500,0.010,0.921,0.069
266000,0.010,0.807,0.183
266500,0.010,0.657,0.333
267000,0.010,0.725,0.265
267500,0.010,0.529,0.461
268000,0.010,0.602,0.388
268500,0.010,0.730,0.260
269000,0.010,0.547,0.443
269500,0.010,0.787,0.203
270000,0.010,0.635,0.355
270500,0.010,0.787,0.203
271000,0.010,0.811,0.179
271500,0.010,0.870,0.120
272000,0.010,0.954,0.036
272500,0.010,0.960,0.030
273000,0.010,0.877,0.113
273500,0.010,0.640,0.350
274000,0.010,0.614,0.376
274500,0.010,0.808,0.182
275000,0.010,0.602,0.388
275500,0.010,0.633,0.357
276000,0.010,0.783,0.207
276500,0.010,0.775,0.215
277000,0.010,0.673,0.317
277500,0.010,0.666,0.324
278000,0.010,0.750,0.240
278500,0.010,0.825,0.165
279000,0.010,0.733,0.257
279500,0.010,0.746,0.244
280000,0.010,0.830,0.160
280500,0.010,0.792,0.198
281000,0.010,0.782,0.208
281500,0.010,0.703,0.287
282000,0.010,0.823,0.167
282500,0.010,0.686,0.304
283000,0.010,0.622,0.368
283500,0.010,0.782,0.208
284000,0.010,0.872,0.118
284500,0.010,0.846,0.144
285000,0.010,0.696,0.294
285500,0.010,0.732,0.258
286000,0.010,0.740,0.250
286500,0.010,0.681,0.309
287000,0.010,0.800,0.190
287500,0.010,0.854,0.136
288000,0.010,0.619,0.371
288500,0.010,0.550,0.440
289000,0.010,0.513,0.477
289500,0.010,0.713,0.277
290000,0.010,0.867,0.123
290500,0.010,0.791,0.199
291000,0.010,0.704,0.286
291500,0.010,0.799,0.191
292000,0.010,0.679,0.311
292500,0.010,0.659,0.331
293000,0.010,0.842,0.148
293500,0.010,0.533,0.457
294000,0.010,0.845,0.145
294500,0.010,0.870,0.120
295000,0.010,0.882,0.108
295500,0.010,0.629,0.361
296000,0.010,0.720,0.270
296500,0.010,0.886,0.104
297000,0.010,0.838,0.152
297500,0.010,0.667,0.323
298000,0.010,0.560,0.430
298500,0.010,0.822,0.168
299000,0.010,0.735,0.255
299500,0.010,0.643,0.347
300000,0.010,0.689,0.301
300500,0.010,0.632,0.358
301000,0.010,0.753,0.237
301500,0.010,0.784,0.206
302000,0.010,0.618,0.372
302500,0.010,0.845,0.145
303000,0.010,0.693,0.297
303500,0.010,0.638,0.352
304000,0.010,0.722,0.268
304500,0.010,0.790,0.200
305000,0.010,0.820,0.170
305500,0.010,0.927,0.063
306000,0.010,0.982,0.008
306500,0.010,0.962,0.028
307000,0.010,0.755,0.235
307500,0.010,0.584,0.406
308000,0.010,0.672,0.318
308500,0.010,0.909,0.081
309000,0.010,0.642,0.348
309500,0.010,0.842,0.148
310000,0.010,0.923,0.067
310500,0.010,0.687,0.303
311000,0.010,0.754,0.236
311500,0.010,0.641,0.349
312000,0.010,0.883,0.107
312500,0.010,0.956,0.034
313000,0.010,0.771,0.219
313500,0.010,0.794,0.196
314000,0.010,0.699,0.291
314500,0.010,0.657,0.333
315000,0.010,0.736,0.254
315500,0.010,0.465,0.525
316000,0.010,0.807,0.183
316500,0.010,0.731,0.259
317000,0.010,0.633,0.357
317500,0.010,0.625,0.365
318000,0.010,0.570,0.420
318500,0.010,0.715,0.275
319000,0.010,0.739,0.251
319500,0.010,0.731,0.259
320000,0.010,0.662,0.328
320500,0.010,0.804,0.186
321000,0.010,0.685,0.305
321500,0.010,0.663,0.327
322000,0.010,0.826,0.164
322500,0.010,0.796,0.194
323000,0.010,0.688,0.302
323500,0.010,0.849,0.141
324000,0.010,0.812,0.178
324500,0.010,0.820,0.170
325000,0.010,0.883,0.107
325500,0.010,0.650,0.340
326000,0.010,0.741,0.249
326500,0.010,0.850,0.140
327000,0.010,0.786,0.204
327500,0.010,0.663,0.327
328000,0.010,0.642,0.348
328500,0.010,0.825,0.165
329000,0.010,0.710,0.280
329500,0.010,0.840,0.150
330000,0.010,0.659,0.331
330500,0.010,0.681,0.309
331000,0.010,0.674,0.316
331500,0.010,0.648,0.342
332000,0.010,0.553,0.437
332500,0.010,0.796,0.194
333000,0.010,0.466,0.524
333500,0.010,0.691,0.299
334000,0.010,0.662,0.328
334500,0.010,0.568,0.422
335000,0.010,0.711,0.279
335500,0.010,0.776,0.214
336000,0.010,0.723,0.267
