time,n_A+p,n_B,n_AB
336500,0.010,0.941,0.049
337000,0.010,0.932,0.058
337500,0.010,0.939,0.051
338000,0.010,0.641,0.349
338500,0.010,0.675,0.315
339000,0.010,0.811,0.179
339500,0.010,0.736,0.254
340000,0.010,0.825,0.165
340500,0.010,0.616,0.374
341000,0.010,0.509,0.481
341500,0.010,0.705,0.285
342000,0.010,0.732,0.258
342500,0.010,0.824,0.166
343000,0.010,0.730,0.260
343500,0.010,0.695,0.295
344000,0.010,0.696,0.294
344500,0.010,0.823,0.167
345000,0.010,0.730,0.260
345500,0.010,0.703,0.287
346000,0.010,0.541,0.449
346500,0.010,0.520,0.470
347000,0.010,0.645,0.345
347500,0.010,0.884,0.106
348000,0.010,0.826,0.164
348500,0.010,0.696,0.294
349000,0.010,0.612,0.378
349500,0.010,0.561,0.429
350000,0.010,0.647,0.343
350500,0.010,0.627,0.363
351000,0.010,0.713,0.277
351500,0.010,0.521,0.469
352000,0.010,0.606,0.384
352500,0.010,0.621,0.369
353000,0.010,0.550,0.440
353500,0.010,0.806,0.184
354000,0.010,0.725,0.265
354500,0.010,0.777,0.213
355000,0.010,0.615,0.375
355500,0.010,0.728,0.262
356000,0.010,0.605,0.385
356500,0.010,0.919,0.071
357000,0.010,0.823,0.167
357500,0.010,0.865,0.125
358000,0.010,0.798,0.192
358500,0.010,0.726,0.264
359000,0.010,0.780,0.210
359500,0.010,0.652,0.338
360000,0.010,0.583,0.407
360500,0.010,0.558,0.432
361000,0.010,0.741,0.249
361500,0.010,0.644,0.346
362000,0.010,0.603,0.387
362500,0.010,0.807,0.183
363000,0.010,0.838,0.152
363500,0.010,0.925,0.065
364000,0.010,0.870,0.120
364500,0.010,0.800,0.190
365000,0.010,0.740,0.250
365500,0.010,0.707,0.283
366000,0.010,0.738,0.252
366500,0.010,0.776,0.214
367000,0.010,0.733,0.257
367500,0.010,0.707,0.283
368000,0.010,0.582,0.408
368500,0.010,0.877,0.113
369000,0.010,0.878,0.112
369500,0.010,0.986,0.004
370000,0.010,0.646,0.344
370500,0.010,0.818,0.172
371000,0.010,0.756,0.234
371500,0.010,0.660,0.330
372000,0.010,0.491,0.499
372500,0.010,0.810,0.180
373000,0.010,0.411,0.579
373500,0.010,0.553,0.437
374000,0.010,0.810,0.180
374500,0.010,0.609,0.381
375000,0.010,0.835,0.155
375500,0.010,0.470,0.520
376000,0.010,0.739,0.251
376500,0.010,0.763,0.227
377000,0.010,0.739,0.251
377500,0.010,0.821,0.169
378000,0.010,0.905,0.085
378500,0.010,0.818,0.172
379000,0.010,0.840,0.150
379500,0.010,0.827,0.163
380000,0.010,0.734,0.256
380500,0.010,0.753,0.237
381000,0.010,0.557,0.433
381500,0.010,0.791,0.199
382000,0.010,0.661,0.329
382500,0.010,0.546,0.444
383000,0.010,0.676,0.314
383500,0.010,0.641,0.349
384000,0.010,0.738,0.252
384500,0.010,0.632,0.358
385000,0.010,0.539,0.451
385500,0.010,0.710,0.280
386000,0.010,0.616,0.374
386500,0.010,0.813,0.177
387000,0.010,0.735,0.255
387500,0.010,0.668,0.322
388000,0.010,0.723,0.267
388500,0.010,0.784,0.206
389000,0.010,0.727,0.263
389500,0.010,0.714,0.276
390000,0.010,0.649,0.341
390500,0.010,0.654,0.336
391000,0.010,0.735,0.255
391500,0.010,0.585,0.405
392000,0.010,0.628,0.362
392500,0.010,0.600,0.390
393000,0.010,0.666,0.324
393500,0.010,0.764,0.226
394000,0.010,0.697,0.293
394500,0.010,0.676,0.314
395000,0.010,0.596,0.394
395500,0.010,0.740,0.250
396000,0.010,0.596,0.394
396500,0.010,0.684,0.306
397000,0.010,0.751,0.239
397500,0.010,0.883,0.107
398000,0.010,0.530,0.460
398500,0.010,0.654,0.336
399000,0.010,0.521,0.469
399500,0.010,0.863,0.127
400000,0.010,0.567,0.423
400500,0.010,0.677,0.313
401000,0.010,0.670,0.320
401500,0.010,0.683,0.307
402000,0.010,0.770,0.220
402500,0.010,0.868,0.122
403000,0.010,0.709,0.281
403500,0.010,0.866,0.124
404000,0.010,0.723,0.267
404500,0.010,0.680,0.310
405000,0.010,0.663,0.327
405500,0.010,0.748,0.242
406000,0.010,0.514,0.476
406500,0.010,0.632,0.358
407000,0.010,0.580,0.410
407500,0.010,0.796,0.194
408000,0.010,0.671,0.319
408500,0.010,0.688,0.302
409000,0.010,0.686,0.304
409500,0.010,0.832,0.158
410000,0.010,0.644,0.346
410500,0.010,0.567,0.423
411000,0.010,0.697,0.293
411500,0.010,0.672,0.318
412000,0.010,0.739,0.251
412500,0.010,0.692,0.298
413000,0.010,0.730,0.260
413500,0.010,0.596,0.394
414000,0.010,0.808,0.182
414500,0.010,0.670,0.320
415000,0.010,0.653,0.337
415500,0.010,0.731,0.259
416000,0.010,0.685,0.305
416500,0.010,0.789,0.201
417000,0.010,0.743,0.247
417500,0.010,0.651,0.339
418000,0.010,0.705,0.285
418500,0.010,0.736,0.254
419000,0.010,0.761,0.229
419500,0.010,0.583,0.407
420000,0.010,0.441,0.549
420500,0.010,0.601,0.389
421000,0.010,0.782,0.208
421500,0.010,0.583,0.407
422000,0.010,0.721,0.269
422500,0.010,0.628,0.362
423000,0.010,0.759,0.231
423500,0.010,0.702,0.288
424000,0.010,0.683,0.307
424500,0.010,0.764,0.226
425000,0.010,0.811,0.179
425500,0.010,0.857,0.133
426000,0.010,0.904,0.086
426500,0.010,0.841,0.149
427000,0.010,0.915,0.075
427500,0.010,0.762,0.228
428000,0.010,0.724,0.266
428500,0.010,0.843,0.147
429000,0.010,0.641,0.349
429500,0.010,0.661,0.329
430000,0.010,0.632,0.358
430500,0.010,0.703,0.287
431000,0.010,0.704,0.286
431500,0.010,0.827,0.163
432000,0.010,0.832,0.158
432500,0.010,0.989,0.001
433000,0.010,0.920,0.070
433500,0.010,0.858,0.132
434000,0.010,0.769,0.221
434500,0.010,0.896,0.094
435000,0.010,0.920,0.070
435500,0.010,0.965,0.025
436000,0.010,0.814,0.176
436500,0.010,0.718,0.272
437000,0.010,0.752,0.238
437500,0.010,0.810,0.180
438000,0.010,0.511,0.479
438500,0.010,0.641,0.349
439000,0.010,0.714,0.276
439500,0.010,0.654,0.336
440000,0.010,0.621,0.369
440500,0.010,0.698,0.292
441000,0.010,0.812,0.178
441500,0.010,0.764,0.226
442000,0.010,0.660,0.330
442500,0.010,0.604,0.386
443000,0.010,0.707,0.283
443500,0.010,0.620,0.370
444000,0.010,0.538,0.452
444500,0.010,0.918,0.072
445000,0.010,0.926,0.064
445500,0.010,0.787,0.203
446000,0.010,0.751,0.239
446500,0.010,0.790,0.200
447000,0.010,0.737,0.253
447500,0.010,0.813,0.177
448000,0.010,0.767,0.223
448500,0.010,0.725,0.265
449000,0.010,0.708,0.282
449500,0.010,0.738,0.252
450000,0.010,0.864,0.126
450500,0.010,0.774,0.216
451000,0.010,0.535,0.455
451500,0.010,0.764,0.226
452000,0.010,0.794,0.196
452500,0.010,0.520,0.470
453000,0.010,0.569,0.421
453500,0.010,0.655,0.335
454000,0.010,0.624,0.366
454500,0.010,0.565,0.425
455000,0.010,0.713,0.277
455500,0.010,0.716,0.274
456000,0.010,0.771,0.219
456500,0.010,0.514,0.476
457000,0.010,0.757,0.233
457500,0.010,0.767,0.223
458000,0.010,0.811,0.179
458500,0.010,0.774,0.216
459000,0.010,0.667,0.323
459500,0.010,0.534,0.456
460000,0.010,0.752,0.238
460500,0.010,0.571,0.419
461000,0.010,0.807,0.183
461500,0.010,0.843,0.147
462000,0.010,0.704,0.286
462500,0.010,0.533,0.457
463000,0.010,0.675,0.315
463500,0.010,0.826,0.164
464000,0.010,0.762,0.228
464500,0.010,0.666,0.324
465000,0.010,0.788,0.202
465500,0.010,0.615,0.375
466000,0.010,0.789,0.201
466500,0.010,0.902,0.088
467000,0.010,0.820,0.170
467500,0.010,0.844,0.146
468000,0.010,0.545,0.445
468500,0.010,0.644,0.346
469000,0.010,0.515,0.475
469500,0.010,0.616,0.374
470000,0.010,0.464,0.526
470500,0.010,0.797,0.193
471000,0.010,0.733,0.257
471500,0.010,0.767,0.223
472000,0.010,0.824,0.166
472500,0.010,0.783,0.207
473000,0.010,0.775,0.215
473500,0.010,0.536,0.454
474000,0.010,0.467,0.523
474500,0.010,0.640,0.350
475000,0.010,0.667,0.323
475500,0.010,0.775,0.215
476000,0.010,0.951,0.039
476500,0.010,0.963,0.027
477000,0.010,0.869,0.121
477500,0.010,0.916,0.074
478000,0.010,0.721,0.269
478500,0.010,0.789,0.201
479000,0.010,0.858,0.132
479500,0.010,0.868,0.122
480000,0.010,0.702,0.288
480500,0.010,0.905,0.085
481000,0.010,0.960,0.030
481500,0.010,0.735,0.255
482000,0.010,0.812,0.178
482500,0.010,0.611,0.379
483000,0.010,0.716,0.274
483500,0.010,0.758,0.232
484000,0.010,0.887,0.103
484500,0.010,0.770,0.220
485000,0.010,0.768,0.222
485500,0.010,0.692,0.298
486000,0.010,0.565,0.425
486500,0.010,0.579,0.411
487000,0.010,0.960,0.030
487500,0.010,0.782,0.208
488000,0.010,0.654,0.336
488500,0.010,0.777,0.213
489000,0.010,0.792,0.198
489500,0.010,0.814,0.176
490000,0.010,0.975,0.015
490500,0.010,0.809,0.181
491000,0.010,0.662,0.328
491500,0.010,0.841,0.149
492000,0.010,0.851,0.139
492500,0.010,0.697,0.293
493000,0.010,0.719,0.271
493500,0.010,0.881,0.109
494000,0.010,0.625,0.365
494500,0.010,0.578,0.412
495000,0.010,0.693,0.297
495500,0.010,0.725,0.265
496000,0.010,0.612,0.378
496500,0.010,0.663,0.327
497000,0.010,0.657,0.333
497500,0.010,0.734,0.256
498000,0.010,0.568,0.422
498500,0.010,0.654,0.336
499000,0.010,0.679,0.311
499500,0.010,0.870,0.120
500000,0.010,0.756,0.234
500500,0.010,0.734,0.256
501000,0.010,0.680,0.310
501500,0.010,0.560,0.430
502000,0.010,0.499,0.491
502500,0.010,0.787,0.203
503000,0.010,0.804,0.186
503500,0.010,0.640,0.350
504000,0.010,0.800,0.190
504500,0.010,0.808,0.182
505000,0.010,0.827,0.163
505500,0.010,0.714,0.276
506000,0.010,0.698,0.292
506500,0.010,0.917,0.073
507000,0.010,0.696,0.294
507500,0.010,0.610,0.380
508000,0.010,0.719,0.271
508500,0.010,0.664,0.326
509000,0.010,0.525,0.465
509500,0.010,0.609,0.381
510000,0.010,0.633,0.357
510500,0.010,0.864,0.126
511000,0.010,0.750,0.240
511500,0.010,0.685,0.305
512000,0.010,0.591,0.399
512500,0.010,0.715,0.275
513000,0.010,0.769,0.221
513500,0.010,0.758,0.232
514000,0.010,0.832,0.158
514500,0.010,0.676,0.314
515000,0.010,0.578,0.412
515500,0.010,0.762,0.228
516000,0.010,0.836,0.154
516500,0.010,0.652,0.338
517000,0.010,0.759,0.231
517500,0.010,0.830,0.160
518000,0.010,0.863,0.127
518500,0.010,0.872,0.118
519000,0.010,0.588,0.402
519500,0.010,0.704,0.286
520000,0.010,0.785,0.205
520500,0.010,0.680,0.310
521000,0.010,0.724,0.266
521500,0.010,0.782,0.208
522000,0.010,0.505,0.485
522500,0.010,0.438,0.552
523000,0.010,0.594,0.396
523500,0.010,0.700,0.290
524000,0.010,0.544,0.446
524500,0.010,0.531,0.459
525000,0.010,0.567,0.423
525500,0.010,0.893,0.097
526000,0.010,0.971,0.019
526500,0.010,0.830,0.160
527000,0.010,0.667,0.323
527500,0.010,0.853,0.137
528000,0.010,0.749,0.241
528500,0.010,0.791,0.199
529000,0.010,0.853,0.137
529500,0.010,0.689,0.301
530000,0.010,0.387,0.603
530500,0.010,0.610,0.380
531000,0.010,0.708,0.282
531500,0.010,0.838,0.152
532000,0.010,0.832,0.158
532500,0.010,0.859,0.131
533000,0.010,0.880,0.110
533500,0.010,0.966,0.024
534000,0.010,0.854,0.136
534500,0.010,0.514,0.476
535000,0.010,0.655,0.335
535500,0.010,0.559,0.431
536000,0.010,0.627,0.363
536500,0.010,0.783,0.207
537000,0.010,0.845,0.145
537500,0.010,0.640,0.350
538000,0.010,0.480,0.510
538500,0.010,0.839,0.151
539000,0.010,0.733,0.257
539500,0.010,0.670,0.320
540000,0.010,0.467,0.523
540500,0.010,0.548,0.442
541000,0.010,0.699,0.291
541500,0.010,0.858,0.132
542000,0.010,0.868,0.122
542500,0.010,0.855,0.135
543000,0.010,0.817,0.173
543500,0.010,0.623,0.367
544000,0.010,0.670,0.320
544500,0.010,0.787,0.203
545000,0.010,0.528,0.462
545500,0.010,0.892,0.098
546000,0.010,0.901,0.089
546500,0.010,0.782,0.208
547000,0.010,0.745,0.245
547500,0.010,0.666,0.324
548000,0.010,0.604,0.386
548500,0.010,0.640,0.350
549000,0.010,0.747,0.243
549500,0.010,0.853,0.137
550000,0.010,0.878,0.112
550500,0.010,0.898,0.092
551000,0.010,0.583,0.407
551500,0.010,0.710,0.280
552000,0.010,0.703,0.287
552500,0.010,0.821,0.169
553000,0.010,0.861,0.129
553500,0.010,0.827,0.163
554000,0.010,0.670,0.320
554500,0.010,0.745,0.245
555000,0.010,0.438,0.552
555500,0.010,0.750,0.240
556000,0.010,0.720,0.270
556500,0.010,0.621,0.369
557000,0.010,0.479,0.511
557500,0.010,0.544,0.446
558000,0.010,0.443,0.547
558500,0.010,0.620,0.370
559000,0.010,0.715,0.275
559500,0.010,0.692,0.298
560000,0.010,0.896,0.094
560500,0.010,0.708,0.282
561000,0.010,0.815,0.175
561500,0.010,0.620,0.370
562000,0.010,0.906,0.084
562500,0.010,0.916,0.074
563000,0.010,0.770,0.220
563500,0.010,0.830,0.160
564000,0.010,0.540,0.450
564500,0.010,0.564,0.426
565000,0.010,0.572,0.418
565500,0.010,0.734,0.256
566000,0.010,0.630,0.360
566500,0.010,0.794,0.196
567000,0.010,0.815,0.175
567500,0.010,0.970,0.020
568000,0.010,0.897,0.093
568500,0.010,0.935,0.055
569000,0.010,0.638,0.352
569500,0.010,0.625,0.365
570000,0.010,0.737,0.253
570500,0.010,0.703,0.287
571000,0.010,0.676,0.314
571500,0.010,0.869,0.121
572000,0.010,0.689,0.301
572500,0.010,0.573,0.417
573000,0.010,0.660,0.330
573500,0.010,0.669,0.321
574000,0.010,0.833,0.157
574500,0.010,0.803,0.187
575000,0.010,0.598,0.392
575500,0.010,0.595,0.395
576000,0.010,0.635,0.355
576500,0.010,0.720,0.270
577000,0.010,0.771,0.219
577500,0.010,0.629,0.361
578000,0.010,0.668,0.322
578500,0.010,0.528,0.462
579000,0.010,0.827,0.163
579500,0.010,0.855,0.135
580000,0.010,0.849,0.141
580500,0.010,0.647,0.343
581000,0.010,0.674,0.316
581500,0.010,0.601,0.389
582000,0.010,0.881,0.109
582500,0.010,0.760,0.230
583000,0.010,0.786,0.204
583500,0.010,0.688,0.302
584000,0.010,0.630,0.360
584500,0.010,0.597,0.393
585000,0.010,0.795,0.195
585500,0.010,0.578,0.412
586000,0.010,0.556,0.434
586500,0.010,0.576,0.414
587000,0.010,0.710,0.280
587500,0.010,0.706,0.284
588000,0.010,0.760,0.230
588500,0.010,0.874,0.116
589000,0.010,0.793,0.197
589500,0.010,0.841,0.149
590000,0.010,0.690,0.300
590500,0.010,0.462,0.528
591000,0.010,0.737,0.253
591500,0.010,0.847,0.143
592000,0.010,0.794,0.196
592500,0.010,0.750,0.240
593000,0.010,0.738,0.252
593500,0.010,0.704,0.286
594000,0.010,0.933,0.057
594500,0.010,0.938,0.052
595000,0.010,0.669,0.321
595500,0.010,0.682,0.308
596000,0.010,0.723,0.267
596500,0.010,0.535,0.455
597000,0.010,0.621,0.369
597500,0.010,0.653,0.337
598000,0.010,0.560,0.430
598500,0.010,0.800,0.190
599000,0.010,0.616,0.374
599500,0.010,0.715,0.275
600000,0.010,0.839,0.151
600500,0.010,0.590,0.400
601000,0.010,0.719,0.271
601500,0.010,0.579,0.411
602000,0.010,0.611,0.379
602500,0.010,0.608,0.382
603000,0.010,0.695,0.295
603500,0.010,0.671,0.319
604000,0.010,0.863,0.127
604500,0.010,0.747,0.243
605000,0.010,0.631,0.359
605500,0.010,0.796,0.194
606000,0.010,0.752,0.238
606500,0.010,0.732,0.258
607000,0.010,0.919,0.071
607500,0.010,0.668,0.322
608000,0.010,0.640,0.350
608500,0.010,0.757,0.233
609000,0.010,0.770,0.220
609500,0.010,0.848,0.142
610000,0.010,0.748,0.242
610500,0.010,0.854,0.136
611000,0.010,0.680,0.310
611500,0.010,0.682,0.308
612000,0.010,0.568,0.422
612500,0.010,0.803,0.187
613000,0.010,0.722,0.268
613500,0.010,0.847,0.143
614000,0.010,0.929,0.061
614500,0.010,0.661,0.329
615000,0.010,0.787,0.203
615500,0.010,0.773,0.217
616000,0.010,0.651,0.339
616500,0.010,0.687,0.303
617000,0.010,0.528,0.462
617500,0.010,0.524,0.466
618000,0.010,0.705,0.285
618500,0.010,0.858,0.132
619000,0.010,0.728,0.262
619500,0.010,0.742,0.248
620000,0.010,0.679,0.311
620500,0.010,0.552,0.438
621000,0.010,0.834,0.156
621500,0.010,0.701,0.289
622000,0.010,0.749,0.241
622500,0.010,0.779,0.211
623000,0.010,0.869,0.121
623500,0.010,0.831,0.159
624000,0.010,0.608,0.382
624500,0.010,0.689,0.301
625000,0.010,0.723,0.267
625500,0.010,0.881,0.109
626000,0.010,0.965,0.025
626500,0.010,0.760,0.230
627000,0.010,0.772,0.218
627500,0.010,0.854,0.136
628000,0.010,0.883,0.107
628500,0.010,0.640,0.350
629000,0.010,0.909,0.081
629500,0.010,0.741,0.249
630000,0.010,0.830,0.160
630500,0.010,0.671,0.319
631000,0.010,0.782,0.208
631500,0.010,0.680,0.310
632000,0.010,0.730,0.260
632500,0.010,0.717,0.273
633000,0.010,0.797,0.193
633500,0.010,0.634,0.356
634000,0.010,0.735,0.255
634500,0.010,0.652,0.338
635000,0.010,0.488,0.502
635500,0.010,0.727,0.263
636000,0.010,0.946,0.044
636500,0.010,0.741,0.249
637000,0.010,0.795,0.195
637500,0.010,0.583,0.407
638000,0.010,0.744,0.246
638500,0.010,0.823,0.167
639000,0.010,0.646,0.344
639500,0.010,0.585,0.405
640000,0.010,0.698,0.292
640500,0.010,0.790,0.200
641000,0.010,0.629,0.361
641500,0.010,0.917,0.073
642000,0.010,0.820,0.170
642500,0.010,0.657,0.333
643000,0.010,0.591,0.399
643500,0.010,0.825,0.165
644000,0.010,0.780,0.210
644500,0.010,0.797,0.193
645000,0.010,0.593,0.397
645500,0.010,0.638,0.352
646000,0.010,0.689,0.301
646500,0.010,0.644,0.346
647000,0.010,0.579,0.411
647500,0.010,0.555,0.435
648000,0.010,0.616,0.374
648500,0.010,0.666,0.324
649000,0.010,0.735,0.255
649500,0.010,0.811,0.179
650000,0.010,0.571,0.419
650500,0.010,0.763,0.227
651000,0.010,0.615,0.375
651500,0.010,0.877,0.113
652000,0.010,0.866,0.124
652500,0.010,0.673,0.317
653000,0.010,0.620,0.370
653500,0.010,0.643,0.347
654000,0.010,0.531,0.459
654500,0.010,0.821,0.169
655000,0.010,0.766,0.224
655500,0.010,0.790,0.200
656000,0.010,0.626,0.364
656500,0.010,0.666,0.324
657000,0.010,0.910,0.080
657500,0.010,0.799,0.191
658000,0.010,0.879,0.111
658500,0.010,0.664,0.326
659000,0.010,0.599,0.391
659500,0.010,0.636,0.354
660000,0.010,0.584,0.406
660500,0.010,0.835,0.155
661000,0.010,0.888,0.102
661500,0.010,0.926,0.064
662000,0.010,0.977,0.013
662500,0.010,0.943,0.047
663000,0.010,0.845,0.145
663500,0.010,0.699,0.291
664000,0.010,0.733,0.257
664500,0.010,0.836,0.154
665000,0.010,0.511,0.479
665500,0.010,0.854,0.136
666000,0.010,0.842,0.148
666500,0.010,0.834,0.156
667000,0.010,0.891,0.099
667500,0.010,0.981,0.009
668000,0.010,0.967,0.023
