time,n_A+p,n_B,n_AB
668500,0.010,0.890,0.100
669000,0.010,0.806,0.184
669500,0.010,0.918,0.072
670000,0.010,0.830,0.160
670500,0.010,0.563,0.427
671000,0.010,0.806,0.184
671500,0.010,0.855,0.135
672000,0.010,0.816,0.174
672500,0.010,0.892,0.098
673000,0.010,0.555,0.435
673500,0.010,0.578,0.412
674000,0.010,0.727,0.263
674500,0.010,0.691,0.299
675000,0.010,0.534,0.456
675500,0.010,0.740,0.250
676000,0.010,0.785,0.205
676500,0.010,0.736,0.254
677000,0.010,0.875,0.115
677500,0.010,0.952,0.038
678000,0.010,0.884,0.106
678500,0.010,0.928,0.062
679000,0.010,0.969,0.021
679500,0.010,0.710,0.280
680000,0.010,0.694,0.296
680500,0.010,0.621,0.369
681000,0.010,0.742,0.248
681500,0.010,0.756,0.234
682000,0.010,0.723,0.267
682500,0.010,0.746,0.244
683000,0.010,0.708,0.282
683500,0.010,0.686,0.304
684000,0.010,0.755,0.235
684500,0.010,0.716,0.274
685000,0.010,0.559,0.431
685500,0.010,0.619,0.371
686000,0.010,0.549,0.441
686500,0.010,0.520,0.470
687000,0.010,0.669,0.321
687500,0.010,0.626,0.364
688000,0.010,0.958,0.032
688500,0.010,0.723,0.267
689000,0.010,0.531,0.459
689500,0.010,0.725,0.265
690000,0.010,0.749,0.241
690500,0.010,0.609,0.381
691000,0.010,0.696,0.294
691500,0.010,0.724,0.266
692000,0.010,0.547,0.443
692500,0.010,0.764,0.226
693000,0.010,0.722,0.268
693500,0.010,0.673,0.317
694000,0.010,0.828,0.162
694500,0.010,0.564,0.426
695000,0.010,0.591,0.399
695500,0.010,0.638,0.352
696000,0.010,0.706,0.284
696500,0.010,0.856,0.134
697000,0.010,0.957,0.033
697500,0.010,0.983,0.007
698000,0.010,0.747,0.243
698500,0.010,0.680,0.310
699000,0.010,0.688,0.302
699500,0.010,0.691,0.299
700000,0.010,0.680,0.310
700500,0.010,0.775,0.215
701000,0.010,0.751,0.239
701500,0.010,0.649,0.341
702000,0.010,0.924,0.066
702500,0.010,0.774,0.216
703000,0.010,0.667,0.323
703500,0.010,0.583,0.407
704000,0.010,0.677,0.313
704500,0.010,0.611,0.379
705000,0.010,0.622,0.368
705500,0.010,0.528,0.462
706000,0.010,0.793,0.197
706500,0.010,0.799,0.191
707000,0.010,0.760,0.230
707500,0.010,0.604,0.386
708000,0.010,0.644,0.346
708500,0.010,0.644,0.346
709000,0.010,0.625,0.365
709500,0.010,0.661,0.329
710000,0.010,0.710,0.280
710500,0.010,0.619,0.371
711000,0.010,0.667,0.323
711500,0.010,0.565,0.425
712000,0.010,0.672,0.318
712500,0.010,0.641,0.349
713000,0.010,0.780,0.210
713500,0.010,0.787,0.203
714000,0.010,0.813,0.177
714500,0.010,0.629,0.361
715000,0.010,0.773,0.217
715500,0.010,0.801,0.189
716000,0.010,0.823,0.167
716500,0.010,0.596,0.394
717000,0.010,0.656,0.334
717500,0.010,0.828,0.162
718000,0.010,0.652,0.338
718500,0.010,0.769,0.221
719000,0.010,0.776,0.214
719500,0.010,0.678,0.312
720000,0.010,0.854,0.136
720500,0.010,0.554,0.436
721000,0.010,0.664,0.326
721500,0.010,0.799,0.191
722000,0.010,0.754,0.236
722500,0.010,0.861,0.129
723000,0.010,0.865,0.125
723500,0.010,0.812,0.178
724000,0.010,0.700,0.290
724500,0.010,0.575,0.415
725000,0.010,0.644,0.346
725500,0.010,0.576,0.414
726000,0.010,0.702,0.288
726500,0.010,0.915,0.075
727000,0.010,0.669,0.321
727500,0.010,0.698,0.292
728000,0.010,0.725,0.265
728500,0.010,0.904,0.086
729000,0.010,0.804,0.186
729500,0.010,0.681,0.309
730000,0.010,0.631,0.359
730500,0.010,0.739,0.251
731000,0.010,0.802,0.188
731500,0.010,0.383,0.607
732000,0.010,0.599,0.391
732500,0.010,0.558,0.432
733000,0.010,0.588,0.402
733500,0.010,0.688,0.302
734000,0.010,0.654,0.336
734500,0.010,0.849,0.141
735000,0.010,0.756,0.234
735500,0.010,0.589,0.401
736000,0.010,0.696,0.294
736500,0.010,0.684,0.306
737000,0.010,0.643,0.347
737500,0.010,0.864,0.126
738000,0.010,0.720,0.270
738500,0.010,0.552,0.438
739000,0.010,0.675,0.315
739500,0.010,0.653,0.337
740000,0.010,0.786,0.204
740500,0.010,0.721,0.269
741000,0.010,0.656,0.334
741500,0.010,0.727,0.263
742000,0.010,0.541,0.449
742500,0.010,0.746,0.244
743000,0.010,0.777,0.213
743500,0.010,0.639,0.351
744000,0.010,0.680,0.310
744500,0.010,0.601,0.389
745000,0.010,0.722,0.268
745500,0.010,0.731,0.259
746000,0.010,0.885,0.105
746500,0.010,0.835,0.155
747000,0.010,0.720,0.270
747500,0.010,0.832,0.158
748000,0.010,0.613,0.377
748500,0.010,0.806,0.184
749000,0.010,0.546,0.444
749500,0.010,0.484,0.506
750000,0.010,0.776,0.214
750500,0.010,0.620,0.370
751000,0.010,0.713,0.277
751500,0.010,0.760,0.230
752000,0.010,0.786,0.204
752500,0.010,0.782,0.208
753000,0.010,0.624,0.366
753500,0.010,0.438,0.552
754000,0.010,0.700,0.290
754500,0.010,0.646,0.344
755000,0.010,0.751,0.239
755500,0.010,0.902,0.088
756000,0.010,0.817,0.173
756500,0.010,0.644,0.346
757000,0.010,0.675,0.315
757500,0.010,0.700,0.290
758000,0.010,0.533,0.457
758500,0.010,0.599,0.391
759000,0.010,0.507,0.483
759500,0.010,0.760,0.230
760000,0.010,0.573,0.417
760500,0.010,0.646,0.344
761000,0.010,0.744,0.246
761500,0.010,0.880,0.110
762000,0.010,0.987,0.003
762500,0.010,0.709,0.281
763000,0.010,0.548,0.442
763500,0.010,0.761,0.229
764000,0.010,0.750,0.240
764500,0.010,0.785,0.205
765000,0.010,0.711,0.279
765500,0.010,0.789,0.201
766000,0.010,0.923,0.067
766500,0.010,0.807,0.183
767000,0.010,0.561,0.429
767500,0.010,0.726,0.264
768000,0.010,0.517,0.473
768500,0.010,0.578,0.412
769000,0.010,0.670,0.320
769500,0.010,0.554,0.436
770000,0.010,0.586,0.404
770500,0.010,0.837,0.153
771000,0.010,0.720,0.270
771500,0.010,0.825,0.165
772000,0.010,0.651,0.339
772500,0.010,0.701,0.289
773000,0.010,0.692,0.298
773500,0.010,0.786,0.204
774000,0.010,0.879,0.111
774500,0.010,0.577,0.413
775000,0.010,0.836,0.154
775500,0.010,0.843,0.147
776000,0.010,0.935,0.055
776500,0.010,0.663,0.327
777000,0.010,0.578,0.412
777500,0.010,0.565,0.425
778000,0.010,0.768,0.222
778500,0.010,0.595,0.395
779000,0.010,0.561,0.429
779500,0.010,0.671,0.319
780000,0.010,0.587,0.403
780500,0.010,0.685,0.305
781000,0.010,0.753,0.237
781500,0.010,0.612,0.378
782000,0.010,0.763,0.227
782500,0.010,0.641,0.349
783000,0.010,0.834,0.156
783500,0.010,0.880,0.110
784000,0.010,0.762,0.228
784500,0.010,0.801,0.189
785000,0.010,0.778,0.212
785500,0.010,0.896,0.094
786000,0.010,0.768,0.222
786500,0.010,0.682,0.308
787000,0.010,0.795,0.195
787500,0.010,0.309,0.681
788000,0.010,0.736,0.254
788500,0.010,0.753,0.237
789000,0.010,0.677,0.313
789500,0.010,0.784,0.206
790000,0.010,0.835,0.155
790500,0.010,0.815,0.175
791000,0.010,0.661,0.329
791500,0.010,0.687,0.303
792000,0.010,0.806,0.184
792500,0.010,0.807,0.183
793000,0.010,0.585,0.405
793500,0.010,0.574,0.416
794000,0.010,0.768,0.222
794500,0.010,0.589,0.401
795000,0.010,0.492,0.498
795500,0.010,0.580,0.410
796000,0.010,0.725,0.265
796500,0.010,0.945,0.045
797000,0.010,0.765,0.225
797500,0.010,0.699,0.291
798000,0.010,0.639,0.351
798500,0.010,0.751,0.239
799000,0.010,0.667,0.323
799500,0.010,0.661,0.329
800000,0.010,0.677,0.313
800500,0.010,0.860,0.130
801000,0.010,0.881,0.109
801500,0.010,0.848,0.142
802000,0.010,0.749,0.241
802500,0.010,0.761,0.229
803000,0.010,0.642,0.348
803500,0.010,0.654,0.336
804000,0.010,0.649,0.341
804500,0.010,0.684,0.306
805000,0.010,0.662,0.328
805500,0.010,0.828,0.162
806000,0.010,0.716,0.274
806500,0.010,0.431,0.559
807000,0.010,0.715,0.275
807500,0.010,0.656,0.334
808000,0.010,0.633,0.357
808500,0.010,0.762,0.228
809000,0.010,0.736,0.254
809500,0.010,0.735,0.255
810000,0.010,0.846,0.144
810500,0.010,0.816,0.174
811000,0.010,0.708,0.282
811500,0.010,0.745,0.245
812000,0.010,0.540,0.450
812500,0.010,0.793,0.197
813000,0.010,0.706,0.284
813500,0.010,0.702,0.288
814000,0.010,0.753,0.237
814500,0.010,0.892,0.098
815000,0.010,0.830,0.160
815500,0.010,0.856,0.134
816000,0.010,0.681,0.309
816500,0.010,0.770,0.220
817000,0.010,0.800,0.190
817500,0.010,0.699,0.291
818000,0.010,0.650,0.340
818500,0.010,0.603,0.387
819000,0.010,0.796,0.194
819500,0.010,0.588,0.402
820000,0.010,0.624,0.366
820500,0.010,0.774,0.216
821000,0.010,0.669,0.321
821500,0.010,0.818,0.172
822000,0.010,0.577,0.413
822500,0.010,0.707,0.283
823000,0.010,0.712,0.278
823500,0.010,0.521,0.469
824000,0.010,0.845,0.145
824500,0.010,0.853,0.137
825000,0.010,0.668,0.322
825500,0.010,0.700,0.290
826000,0.010,0.664,0.326
826500,0.010,0.629,0.361
827000,0.010,0.557,0.433
827500,0.010,0.552,0.438
828000,0.010,0.648,0.342
828500,0.010,0.733,0.257
829000,0.010,0.627,0.363
829500,0.010,0.850,0.140
830000,0.010,0.610,0.380
830500,0.010,0.601,0.389
831000,0.010,0.702,0.288
831500,0.010,0.711,0.279
832000,0.010,0.826,0.164
832500,0.010,0.526,0.464
833000,0.010,0.592,0.398
833500,0.010,0.780,0.210
834000,0.010,0.824,0.166
834500,0.010,0.707,0.283
835000,0.010,0.584,0.406
835500,0.010,0.823,0.167
836000,0.010,0.895,0.095
836500,0.010,0.785,0.205
837000,0.010,0.683,0.307
837500,0.010,0.597,0.393
838000,0.010,0.659,0.331
838500,0.010,0.748,0.242
839000,0.010,0.802,0.188
839500,0.010,0.774,0.216
840000,0.010,0.583,0.407
840500,0.010,0.884,0.106
841000,0.010,0.718,0.272
841500,0.010,0.683,0.307
842000,0.010,0.667,0.323
842500,0.010,0.521,0.469
843000,0.010,0.651,0.339
843500,0.010,0.761,0.229
844000,0.010,0.689,0.301
844500,0.010,0.984,0.006
845000,0.010,0.585,0.405
845500,0.010,0.546,0.444
846000,0.010,0.746,0.244
846500,0.010,0.858,0.132
847000,0.010,0.918,0.072
847500,0.010,0.866,0.124
848000,0.010,0.677,0.313
848500,0.010,0.683,0.307
849000,0.010,0.972,0.018
849500,0.010,0.937,0.053
850000,0.010,0.880,0.110
850500,0.010,0.615,0.375
851000,0.010,0.701,0.289
851500,0.010,0.806,0.184
852000,0.010,0.747,0.243
852500,0.010,0.774,0.216
853000,0.010,0.644,0.346
853500,0.010,0.685,0.305
854000,0.010,0.544,0.446
854500,0.010,0.722,0.268
855000,0.010,0.700,0.290
855500,0.010,0.816,0.174
856000,0.010,0.681,0.309
856500,0.010,0.501,0.489
857000,0.010,0.590,0.400
857500,0.010,0.720,0.270
858000,0.010,0.717,0.273
858500,0.010,0.732,0.258
859000,0.010,0.625,0.365
859500,0.010,0.580,0.410
860000,0.010,0.666,0.324
860500,0.010,0.532,0.458
861000,0.010,0.622,0.368
861500,0.010,0.573,0.417
862000,0.010,0.876,0.114
862500,0.010,0.707,0.283
863000,0.010,0.711,0.279
863500,0.010,0.598,0.392
864000,0.010,0.654,0.336
864500,0.010,0.857,0.133
865000,0.010,0.740,0.250
865500,0.010,0.654,0.336
866000,0.010,0.881,0.109
866500,0.010,0.657,0.333
867000,0.010,0.782,0.208
867500,0.010,0.655,0.335
868000,0.010,0.917,0.073
868500,0.010,0.739,0.251
869000,0.010,0.870,0.120
869500,0.010,0.785,0.205
870000,0.010,0.512,0.478
870500,0.010,0.477,0.513
871000,0.010,0.760,0.230
871500,0.010,0.669,0.321
872000,0.010,0.731,0.259
872500,0.010,0.697,0.293
873000,0.010,0.871,0.119
873500,0.010,0.880,0.110
874000,0.010,0.837,0.153
874500,0.010,0.638,0.352
875000,0.010,0.723,0.267
875500,0.010,0.590,0.400
876000,0.010,0.634,0.356
876500,0.010,0.761,0.229
877000,0.010,0.688,0.302
877500,0.010,0.862,0.128
878000,0.010,0.564,0.426
878500,0.010,0.959,0.031
879000,0.010,0.685,0.305
879500,0.010,0.576,0.414
880000,0.010,0.600,0.390
880500,0.010,0.872,0.118
881000,0.010,0.748,0.242
881500,0.010,0.677,0.313
882000,0.010,0.732,0.258
882500,0.010,0.863,0.127
883000,0.010,0.758,0.232
883500,0.010,0.760,0.230
884000,0.010,0.510,0.480
884500,0.010,0.585,0.405
885000,0.010,0.802,0.188
885500,0.010,0.653,0.337
886000,0.010,0.741,0.249
886500,0.010,0.641,0.349
887000,0.010,0.804,0.186
887500,0.010,0.746,0.244
888000,0.010,0.650,0.340
888500,0.010,0.541,0.449
889000,0.010,0.752,0.238
889500,0.010,0.797,0.193
890000,0.010,0.864,0.126
890500,0.010,0.973,0.017
891000,0.010,0.601,0.389
891500,0.010,0.729,0.261
892000,0.010,0.683,0.307
892500,0.010,0.682,0.308
893000,0.010,0.403,0.587
893500,0.010,0.679,0.311
894000,0.010,0.579,0.411
894500,0.010,0.767,0.223
895000,0.010,0.746,0.244
895500,0.010,0.577,0.413
896000,0.010,0.530,0.460
896500,0.010,0.653,0.337
897000,0.010,0.767,0.223
897500,0.010,0.675,0.315
898000,0.010,0.503,0.487
898500,0.010,0.629,0.361
899000,0.010,0.826,0.164
899500,0.010,0.893,0.097
900000,0.010,0.417,0.573
900500,0.010,0.696,0.294
901000,0.010,0.771,0.219
901500,0.010,0.743,0.247
902000,0.010,0.804,0.186
902500,0.010,0.609,0.381
903000,0.010,0.768,0.222
903500,0.010,0.722,0.268
904000,0.010,0.806,0.184
904500,0.010,0.673,0.317
905000,0.010,0.873,0.117
905500,0.010,0.757,0.233
906000,0.010,0.681,0.309
906500,0.010,0.551,0.439
907000,0.010,0.542,0.448
907500,0.010,0.738,0.252
908000,0.010,0.623,0.367
908500,0.010,0.741,0.249
909000,0.010,0.668,0.322
909500,0.010,0.600,0.390
910000,0.010,0.607,0.383
910500,0.010,0.666,0.324
911000,0.010,0.638,0.352
911500,0.010,0.694,0.296
912000,0.010,0.593,0.397
912500,0.010,0.823,0.167
913000,0.010,0.605,0.385
913500,0.010,0.669,0.321
914000,0.010,0.639,0.351
914500,0.010,0.557,0.433
915000,0.010,0.651,0.339
915500,0.010,0.704,0.286
916000,0.010,0.594,0.396
916500,0.010,0.700,0.290
917000,0.010,0.464,0.526
917500,0.010,0.678,0.312
918000,0.010,0.733,0.257
918500,0.010,0.786,0.204
919000,0.010,0.673,0.317
919500,0.010,0.776,0.214
920000,0.010,0.634,0.356
920500,0.010,0.798,0.192
921000,0.010,0.779,0.211
921500,0.010,0.846,0.144
922000,0.010,0.747,0.243
922500,0.010,0.657,0.333
923000,0.010,0.597,0.393
923500,0.010,0.741,0.249
924000,0.010,0.652,0.338
924500,0.010,0.816,0.174
925000,0.010,0.872,0.118
925500,0.010,0.629,0.361
926000,0.010,0.801,0.189
926500,0.010,0.767,0.223
927000,0.010,0.947,0.043
927500,0.010,0.966,0.024
928000,0.010,0.827,0.163
928500,0.010,0.679,0.311
929000,0.010,0.914,0.076
929500,0.010,0.909,0.081
930000,0.010,0.710,0.280
930500,0.010,0.765,0.225
931000,0.010,0.771,0.219
931500,0.010,0.704,0.286
932000,0.010,0.860,0.130
932500,0.010,0.859,0.131
933000,0.010,0.880,0.110
933500,0.010,0.740,0.250
934000,0.010,0.746,0.244
934500,0.010,0.696,0.294
935000,0.010,0.826,0.164
935500,0.010,0.637,0.353
936000,0.010,0.521,0.469
936500,0.010,0.558,0.432
937000,0.010,0.517,0.473
937500,0.010,0.776,0.214
938000,0.010,0.517,0.473
938500,0.010,0.749,0.241
939000,0.010,0.535,0.455
939500,0.010,0.847,0.143
940000,0.010,0.842,0.148
940500,0.010,0.630,0.360
941000,0.010,0.845,0.145
941500,0.010,0.582,0.408
942000,0.010,0.515,0.475
942500,0.010,0.611,0.379
943000,0.010,0.624,0.366
943500,0.010,0.860,0.130
944000,0.010,0.821,0.169
944500,0.010,0.867,0.123
945000,0.010,0.867,0.123
945500,0.010,0.732,0.258
946000,0.010,0.708,0.282
946500,0.010,0.595,0.395
947000,0.010,0.691,0.299
947500,0.010,0.811,0.179
948000,0.010,0.660,0.330
948500,0.010,0.544,0.446
949000,0.010,0.946,0.044
949500,0.010,0.639,0.351
950000,0.010,0.796,0.194
950500,0.010,0.821,0.169
951000,0.010,0.753,0.237
951500,0.010,0.593,0.397
952000,0.010,0.831,0.159
952500,0.010,0.918,0.072
953000,0.010,0.835,0.155
953500,0.010,0.509,0.481
954000,0.010,0.608,0.382
954500,0.010,0.348,0.642
955000,0.010,0.627,0.363
955500,0.010,0.740,0.250
956000,0.010,0.783,0.207
956500,0.010,0.648,0.342
957000,0.010,0.698,0.292
957500,0.010,0.745,0.245
958000,0.010,0.650,0.340
958500,0.010,0.898,0.092
959000,0.010,0.867,0.123
959500,0.010,0.783,0.207
960000,0.010,0.632,0.358
960500,0.010,0.693,0.297
961000,0.010,0.816,0.174
961500,0.010,0.771,0.219
962000,0.010,0.685,0.305
962500,0.010,0.602,0.388
963000,0.010,0.789,0.201
963500,0.010,0.742,0.248
964000,0.010,0.879,0.111
964500,0.010,0.977,0.013
965000,0.010,0.942,0.048
965500,0.010,0.903,0.087
966000,0.010,0.924,0.066
966500,0.010,0.743,0.247
967000,0.010,0.613,0.377
967500,0.010,0.691,0.299
968000,0.010,0.547,0.443
968500,0.010,0.623,0.367
969000,0.010,0.764,0.226
969500,0.010,0.932,0.058
970000,0.010,0.770,0.220
970500,0.010,0.563,0.427
971000,0.010,0.782,0.208
971500,0.010,0.675,0.315
972000,0.010,0.808,0.182
972500,0.010,0.663,0.327
973000,0.010,0.804,0.186
973500,0.010,0.759,0.231
974000,0.010,0.884,0.106
974500,0.010,0.947,0.043
975000,0.010,0.607,0.383
975500,0.010,0.776,0.214
976000,0.010,0.867,0.123
976500,0.010,0.652,0.338
977000,0.010,0.703,0.287
977500,0.010,0.767,0.223
978000,0.010,0.850,0.140
978500,0.010,0.744,0.246
979000,0.010,0.686,0.304
979500,0.010,0.798,0.192
980000,0.010,0.708,0.282
980500,0.010,0.775,0.215
981000,0.010,0.826,0.164
981500,0.010,0.687,0.303
982000,0.010,0.865,0.125
982500,0.010,0.817,0.173
983000,0.010,0.667,0.323
983500,0.010,0.703,0.287
984000,0.010,0.690,0.300
984500,0.010,0.635,0.355
985000,0.010,0.898,0.092
985500,0.010,0.848,0.142
986000,0.010,0.890,0.100
986500,0.010,0.837,0.153
987000,0.010,0.588,0.402
987500,0.010,0.814,0.176
988000,0.010,0.790,0.200
988500,0.010,0.972,0.018
989000,0.010,0.973,0.017
989500,0.010,0.534,0.456
990000,0.010,0.654,0.336
990500,0.010,0.818,0.172
991000,0.010,0.710,0.280
991500,0.010,0.734,0.256
992000,0.010,0.733,0.257
992500,0.010,0.564,0.426
993000,0.010,0.720,0.270
993500,0.010,0.773,0.217
994000,0.010,0.626,0.364
994500,0.010,0.689,0.301
995000,0.010,0.623,0.367
995500,0.010,0.660,0.330
996000,0.010,0.553,0.437
996500,0.010,0.661,0.329
997000,0.010,0.428,0.562
997500,0.010,0.510,0.480
998000,0.010,0.430,0.560
998500,0.010,0.548,0.442
999000,0.010,0.721,0.269
999500,0.010,0.813,0.177
1000000,0.010,0.663,0.327
