time,n_A+p,n_B,n_AB
500,0.010,0.859,0.131
1000,0.010,0.987,0.003
1500,0.010,0.888,0.102
2000,0.010,0.949,0.041
2500,0.010,0.984,0.006
3000,0.010,0.968,0.022
3500,0.010,0.963,0.027
4000,0.010,0.910,0.080
4500,0.010,0.957,0.033
5000,0.010,0.951,0.039
5500,0.010,0.972,0.018
6000,0.010,0.847,0.143
6500,0.010,0.990,0.000
7000,0.010,0.938,0.052
7500,0.010,0.943,0.047
8000,0.010,0.978,0.012
8500,0.010,0.985,0.005
9000,0.010,0.879,0.111
9500,0.010,0.979,0.011
10000,0.010,0.976,0.014
10500,0.010,0.958,0.032
11000,0.010,0.938,0.052
11500,0.010,0.961,0.029
12000,0.010,0.950,0.040
12500,0.010,0.982,0.008
13000,0.010,0.929,0.061
13500,0.010,0.962,0.028
14000,0.010,0.830,0.160
14500,0.010,0.975,0.015
15000,0.010,0.950,0.040
15500,0.010,0.923,0.067
16000,0.010,0.931,0.059
16500,0.010,0.934,0.056
17000,0.010,0.957,0.033
17500,0.010,0.962,0.028
18000,0.010,0.931,0.059
18500,0.010,0.967,0.023
19000,0.010,0.823,0.167
19500,0.010,0.955,0.035
20000,0.010,0.859,0.131
20500,0.010,0.932,0.058
21000,0.010,0.986,0.004
21500,0.010,0.914,0.076
22000,0.010,0.929,0.061
22500,0.010,0.929,0.061
23000,0.010,0.972,0.018
23500,0.010,0.936,0.054
24000,0.010,0.735,0.255
24500,0.010,0.982,0.008
25000,0.010,0.952,0.038
25500,0.010,0.814,0.176
26000,0.010,0.975,0.015
26500,0.010,0.967,0.023
27000,0.010,0.959,0.031
27500,0.010,0.966,0.024
28000,0.010,0.989,0.001
28500,0.010,0.921,0.069
29000,0.010,0.945,0.045
29500,0.010,0.948,0.042
30000,0.010,0.916,0.074
30500,0.010,0.966,0.024
31000,0.010,0.930,0.060
31500,0.010,0.938,0.052
32000,0.010,0.960,0.030
32500,0.010,0.926,0.064
33000,0.010,0.964,0.026
33500,0.010,0.984,0.006
34000,0.010,0.976,0.014
34500,0.010,0.929,0.061
35000,0.010,0.943,0.047
35500,0.010,0.987,0.003
36000,0.010,0.947,0.043
36500,0.010,0.935,0.055
37000,0.010,0.990,0.000
37500,0.010,0.972,0.018
38000,0.010,0.990,0.000
38500,0.010,0.943,0.047
39000,0.010,0.961,0.029
39500,0.010,0.972,0.018
40000,0.010,0.932,0.058
40500,0.010,0.949,0.041
41000,0.010,0.982,0.008
41500,0.010,0.924,0.066
42000,0.010,0.915,0.075
42500,0.010,0.915,0.075
43000,0.010,0.978,0.012
43500,0.010,0.978,0.012
44000,0.010,0.984,0.006
44500,0.010,0.967,0.023
45000,0.010,0.939,0.051
45500,0.010,0.979,0.011
46000,0.010,0.964,0.026
46500,0.010,0.979,0.011
47000,0.010,0.938,0.052
47500,0.010,0.902,0.088
48000,0.010,0.946,0.044
48500,0.010,0.977,0.013
49000,0.010,0.950,0.040
49500,0.010,0.824,0.166
50000,0.010,0.978,0.012
50500,0.010,0.918,0.072
51000,0.010,0.948,0.042
51500,0.010,0.975,0.015
52000,0.010,0.949,0.041
52500,0.010,0.906,0.084
53000,0.010,0.970,0.020
53500,0.010,0.961,0.029
54000,0.010,0.964,0.026
54500,0.010,0.966,0.024
55000,0.010,0.911,0.079
55500,0.010,0.846,0.144
56000,0.010,0.989,0.001
56500,0.010,0.983,0.007
57000,0.010,0.983,0.007
57500,0.010,0.986,0.004
58000,0.010,0.888,0.102
58500,0.010,0.966,0.024
59000,0.010,0.911,0.079
59500,0.010,0.937,0.053
60000,0.010,0.977,0.013
60500,0.010,0.985,0.005
61000,0.010,0.957,0.033
61500,0.010,0.990,0.000
62000,0.010,0.969,0.021
62500,0.010,0.988,0.002
63000,0.010,0.980,0.010
63500,0.010,0.972,0.018
64000,0.010,0.929,0.061
64500,0.010,0.934,0.056
65000,0.010,0.929,0.061
65500,0.010,0.947,0.043
66000,0.010,0.986,0.004
66500,0.010,0.941,0.049
67000,0.010,0.956,0.034
67500,0.010,0.907,0.083
68000,0.010,0.968,0.022
68500,0.010,0.943,0.047
69000,0.010,0.925,0.065
69500,0.010,0.977,0.013
70000,0.010,0.990,0.000
70500,0.010,0.989,0.001
71000,0.010,0.989,0.001
71500,0.010,0.947,0.043
72000,0.010,0.949,0.041
72500,0.010,0.982,0.008
73000,0.010,0.941,0.049
73500,0.010,0.973,0.017
74000,0.010,0.951,0.039
74500,0.010,0.950,0.040
75000,0.010,0.956,0.034
75500,0.010,0.990,0.000
76000,0.010,0.959,0.031
76500,0.010,0.988,0.002
77000,0.010,0.984,0.006
77500,0.010,0.888,0.102
78000,0.010,0.973,0.017
78500,0.010,0.920,0.070
79000,0.010,0.974,0.016
79500,0.010,0.989,0.001
80000,0.010,0.921,0.069
80500,0.010,0.893,0.097
81000,0.010,0.980,0.010
81500,0.010,0.987,0.003
82000,0.010,0.978,0.012
82500,0.010,0.957,0.033
83000,0.010,0.901,0.089
83500,0.010,0.824,0.166
84000,0.010,0.957,0.033
84500,0.010,0.981,0.009
85000,0.010,0.965,0.025
85500,0.010,0.906,0.084
86000,0.010,0.942,0.048
86500,0.010,0.951,0.039
87000,0.010,0.954,0.036
87500,0.010,0.933,0.057
88000,0.010,0.877,0.113
88500,0.010,0.990,0.000
89000,0.010,0.932,0.058
89500,0.010,0.930,0.060
90000,0.010,0.983,0.007
90500,0.010,0.963,0.027
91000,0.010,0.978,0.012
91500,0.010,0.970,0.020
92000,0.010,0.978,0.012
92500,0.010,0.927,0.063
93000,0.010,0.979,0.011
93500,0.010,0.973,0.017
94000,0.010,0.965,0.025
94500,0.010,0.976,0.014
95000,0.010,0.887,0.103
95500,0.010,0.973,0.017
96000,0.010,0.860,0.130
96500,0.010,0.989,0.001
97000,0.010,0.965,0.025
97500,0.010,0.922,0.068
98000,0.010,0.962,0.028
98500,0.010,0.961,0.029
99000,0.010,0.840,0.150
99500,0.010,0.968,0.022
100000,0.010,0.953,0.037
100500,0.010,0.930,0.060
101000,0.010,0.940,0.050
101500,0.010,0.971,0.019
102000,0.010,0.888,0.102
102500,0.010,0.937,0.053
103000,0.010,0.989,0.001
103500,0.010,0.962,0.028
104000,0.010,0.933,0.057
104500,0.010,0.924,0.066
105000,0.010,0.978,0.012
105500,0.010,0.950,0.040
106000,0.010,0.975,0.015
106500,0.010,0.936,0.054
107000,0.010,0.943,0.047
107500,0.010,0.958,0.032
108000,0.010,0.922,0.068
108500,0.010,0.927,0.063
109000,0.010,0.934,0.056
109500,0.010,0.949,0.041
110000,0.010,0.948,0.042
110500,0.010,0.984,0.006
111000,0.010,0.912,0.078
111500,0.010,0.871,0.119
112000,0.010,0.990,0.000
112500,0.010,0.960,0.030
113000,0.010,0.975,0.015
113500,0.010,0.968,0.022
114000,0.010,0.954,0.036
114500,0.010,0.967,0.023
115000,0.010,0.934,0.056
115500,0.010,0.956,0.034
116000,0.010,0.783,0.207
116500,0.010,0.948,0.042
117000,0.010,0.989,0.001
117500,0.010,0.952,0.038
118000,0.010,0.931,0.059
118500,0.010,0.990,0.000
119000,0.010,0.894,0.096
119500,0.010,0.816,0.174
120000,0.010,0.975,0.015
120500,0.010,0.942,0.048
121000,0.010,0.971,0.019
121500,0.010,0.990,0.000
122000,0.010,0.914,0.076
122500,0.010,0.973,0.017
123000,0.010,0.983,0.007
123500,0.010,0.944,0.046
124000,0.010,0.990,0.000
124500,0.010,0.984,0.006
125000,0.010,0.863,0.127
125500,0.010,0.934,0.056
126000,0.010,0.883,0.107
126500,0.010,0.831,0.159
127000,0.010,0.908,0.082
127500,0.010,0.886,0.104
128000,0.010,0.990,0.000
128500,0.010,0.917,0.073
129000,0.010,0.918,0.072
129500,0.010,0.990,0.000
130000,0.010,0.990,0.000
130500,0.010,0.946,0.044
131000,0.010,0.960,0.030
131500,0.010,0.990,0.000
132000,0.010,0.989,0.001
132500,0.010,0.960,0.030
133000,0.010,0.982,0.008
133500,0.010,0.990,0.000
134000,0.010,0.926,0.064
134500,0.010,0.878,0.112
135000,0.010,0.988,0.002
135500,0.010,0.969,0.021
136000,0.010,0.948,0.042
136500,0.010,0.990,0.000
137000,0.010,0.980,0.010
137500,0.010,0.853,0.137
138000,0.010,0.759,0.231
138500,0.010,0.882,0.108
139000,0.010,0.985,0.005
139500,0.010,0.938,0.052
140000,0.010,0.908,0.082
140500,0.010,0.986,0.004
141000,0.010,0.989,0.001
141500,0.010,0.935,0.055
142000,0.010,0.990,0.000
142500,0.010,0.933,0.057
143000,0.010,0.956,0.034
143500,0.010,0.945,0.045
144000,0.010,0.978,0.012
144500,0.010,0.862,0.128
145000,0.010,0.858,0.132
145500,0.010,0.981,0.009
146000,0.010,0.777,0.213
146500,0.010,0.943,0.047
147000,0.010,0.768,0.222
147500,0.010,0.939,0.051
148000,0.010,0.940,0.050
148500,0.010,0.969,0.021
149000,0.010,0.907,0.083
149500,0.010,0.931,0.059
150000,0.010,0.987,0.003
150500,0.010,0.849,0.141
151000,0.010,0.990,0.000
151500,0.010,0.981,0.009
152000,0.010,0.945,0.045
152500,0.010,0.875,0.115
153000,0.010,0.986,0.004
153500,0.010,0.975,0.015
154000,0.010,0.909,0.081
154500,0.010,0.948,0.042
155000,0.010,0.990,0.000
155500,0.010,0.962,0.028
156000,0.010,0.862,0.128
156500,0.010,0.950,0.040
157000,0.010,0.986,0.004
157500,0.010,0.970,0.020
158000,0.010,0.926,0.064
158500,0.010,0.949,0.041
159000,0.010,0.958,0.032
159500,0.010,0.952,0.038
160000,0.010,0.990,0.000
160500,0.010,0.938,0.052
161000,0.010,0.947,0.043
161500,0.010,0.975,0.015
162000,0.010,0.884,0.106
162500,0.010,0.976,0.014
163000,0.010,0.979,0.011
163500,0.010,0.829,0.161
164000,0.010,0.897,0.093
164500,0.010,0.990,0.000
165000,0.010,0.832,0.158
165500,0.010,0.990,0.000
166000,0.010,0.990,0.000
166500,0.010,0.856,0.134
167000,0.010,0.950,0.040
167500,0.010,0.990,0.000
168000,0.010,0.925,0.065
168500,0.010,0.880,0.110
169000,0.010,0.918,0.072
169500,0.010,0.924,0.066
170000,0.010,0.963,0.027
170500,0.010,0.883,0.107
171000,0.010,0.949,0.041
171500,0.010,0.904,0.086
172000,0.010,0.934,0.056
172500,0.010,0.866,0.124
173000,0.010,0.988,0.002
173500,0.010,0.897,0.093
174000,0.010,0.965,0.025
174500,0.010,0.866,0.124
175000,0.010,0.988,0.002
175500,0.010,0.926,0.064
176000,0.010,0.967,0.023
176500,0.010,0.944,0.046
177000,0.010,0.980,0.010
177500,0.010,0.977,0.013
178000,0.010,0.888,0.102
178500,0.010,0.921,0.069
179000,0.010,0.927,0.063
179500,0.010,0.954,0.036
180000,0.010,0.974,0.016
180500,0.010,0.927,0.063
181000,0.010,0.911,0.079
181500,0.010,0.928,0.062
182000,0.010,0.980,0.010
182500,0.010,0.972,0.018
183000,0.010,0.940,0.050
183500,0.010,0.983,0.007
184000,0.010,0.961,0.029
184500,0.010,0.852,0.138
185000,0.010,0.990,0.000
185500,0.010,0.938,0.052
186000,0.010,0.978,0.012
186500,0.010,0.988,0.002
187000,0.010,0.965,0.025
187500,0.010,0.985,0.005
188000,0.010,0.978,0.012
188500,0.010,0.902,0.088
189000,0.010,0.986,0.004
189500,0.010,0.920,0.070
190000,0.010,0.902,0.088
190500,0.010,0.938,0.052
191000,0.010,0.958,0.032
191500,0.010,0.916,0.074
192000,0.010,0.950,0.040
192500,0.010,0.932,0.058
193000,0.010,0.926,0.064
193500,0.010,0.962,0.028
194000,0.010,0.965,0.025
194500,0.010,0.966,0.024
195000,0.010,0.988,0.002
195500,0.010,0.919,0.071
196000,0.010,0.988,0.002
196500,0.010,0.988,0.002
197000,0.010,0.974,0.016
197500,0.010,0.951,0.039
198000,0.010,0.925,0.065
198500,0.010,0.990,0.000
199000,0.010,0.990,0.000
199500,0.010,0.975,0.015
200000,0.010,0.965,0.025
200500,0.010,0.869,0.121
201000,0.010,0.917,0.073
201500,0.010,0.983,0.007
202000,0.010,0.945,0.045
202500,0.010,0.976,0.014
203000,0.010,0.988,0.002
203500,0.010,0.910,0.080
204000,0.010,0.951,0.039
204500,0.010,0.976,0.014
205000,0.010,0.957,0.033
205500,0.010,0.987,0.003
206000,0.010,0.909,0.081
206500,0.010,0.882,0.108
207000,0.010,0.982,0.008
207500,0.010,0.826,0.164
208000,0.010,0.990,0.000
208500,0.010,0.987,0.003
209000,0.010,0.944,0.046
209500,0.010,0.988,0.002
210000,0.010,0.979,0.011
210500,0.010,0.988,0.002
211000,0.010,0.990,0.000
211500,0.010,0.990,0.000
212000,0.010,0.899,0.091
212500,0.010,0.919,0.071
213000,0.010,0.979,0.011
213500,0.010,0.970,0.020
214000,0.010,0.925,0.065
214500,0.010,0.966,0.024
215000,0.010,0.982,0.008
215500,0.010,0.950,0.040
216000,0.010,0.980,0.010
216500,0.010,0.982,0.008
217000,0.010,0.971,0.019
217500,0.010,0.889,0.101
218000,0.010,0.990,0.000
218500,0.010,0.964,0.026
219000,0.010,0.977,0.013
219500,0.010,0.871,0.119
220000,0.010,0.832,0.158
220500,0.010,0.973,0.017
221000,0.010,0.989,0.001
221500,0.010,0.971,0.019
222000,0.010,0.895,0.095
222500,0.010,0.930,0.060
223000,0.010,0.922,0.068
223500,0.010,0.954,0.036
224000,0.010,0.873,0.117
224500,0.010,0.854,0.136
225000,0.010,0.862,0.128
225500,0.010,0.986,0.004
226000,0.010,0.918,0.072
226500,0.010,0.963,0.027
227000,0.010,0.932,0.058
227500,0.010,0.963,0.027
228000,0.010,0.890,0.100
228500,0.010,0.919,0.071
229000,0.010,0.972,0.018
229500,0.010,0.808,0.182
230000,0.010,0.844,0.146
230500,0.010,0.984,0.006
231000,0.010,0.957,0.033
231500,0.010,0.951,0.039
232000,0.010,0.934,0.056
232500,0.010,0.920,0.070
233000,0.010,0.763,0.227
233500,0.010,0.961,0.029
234000,0.010,0.980,0.010
234500,0.010,0.947,0.043
235000,0.010,0.965,0.025
235500,0.010,0.977,0.013
236000,0.010,0.929,0.061
236500,0.010,0.990,0.000
237000,0.010,0.974,0.016
237500,0.010,0.990,0.000
238000,0.010,0.938,0.052
238500,0.010,0.893,0.097
239000,0.010,0.907,0.083
239500,0.010,0.914,0.076
240000,0.010,0.946,0.044
240500,0.010,0.962,0.028
241000,0.010,0.877,0.113
241500,0.010,0.988,0.002
242000,0.010,0.949,0.041
242500,0.010,0.969,0.021
243000,0.010,0.943,0.047
243500,0.010,0.939,0.051
244000,0.010,0.988,0.002
244500,0.010,0.987,0.003
245000,0.010,0.959,0.031
245500,0.010,0.968,0.022
246000,0.010,0.898,0.092
246500,0.010,0.980,0.010
247000,0.010,0.981,0.009
247500,0.010,0.989,0.001
248000,0.010,0.988,0.002
248500,0.010,0.987,0.003
249000,0.010,0.990,0.000
249500,0.010,0.985,0.005
250000,0.010,0.990,0.000
250500,0.010,0.987,0.003
251000,0.010,0.910,0.080
251500,0.010,0.936,0.054
252000,0.010,0.975,0.015
252500,0.010,0.990,0.000
253000,0.010,0.977,0.013
253500,0.010,0.946,0.044
254000,0.010,0.940,0.050
254500,0.010,0.918,0.072
255000,0.010,0.924,0.066
255500,0.010,0.953,0.037
256000,0.010,0.960,0.030
256500,0.010,0.947,0.043
257000,0.010,0.951,0.039
257500,0.010,0.985,0.005
258000,0.010,0.921,0.069
258500,0.010,0.894,0.096
259000,0.010,0.981,0.009
259500,0.010,0.929,0.061
260000,0.010,0.932,0.058
260500,0.010,0.801,0.189
261000,0.010,0.889,0.101
261500,0.010,0.933,0.057
262000,0.010,0.973,0.017
262500,0.010,0.954,0.036
263000,0.010,0.982,0.008
263500,0.010,0.888,0.102
264000,0.010,0.910,0.080
264500,0.010,0.944,0.046
265000,0.010,0.957,0.033
265500,0.010,0.990,0.000
266000,0.010,0.873,0.117
266500,0.010,0.919,0.071
267000,0.010,0.921,0.069
267500,0.010,0.899,0.091
268000,0.010,0.926,0.064
268500,0.010,0.990,0.000
269000,0.010,0.979,0.011
269500,0.010,0.878,0.112
270000,0.010,0.951,0.039
270500,0.010,0.952,0.038
271000,0.010,0.965,0.025
271500,0.010,0.892,0.098
272000,0.010,0.819,0.171
272500,0.010,0.983,0.007
273000,0.010,0.943,0.047
273500,0.010,0.984,0.006
274000,0.010,0.990,0.000
274500,0.010,0.983,0.007
275000,0.010,0.871,0.119
275500,0.010,0.929,0.061
276000,0.010,0.933,0.057
276500,0.010,0.972,0.018
277000,0.010,0.927,0.063
277500,0.010,0.923,0.067
278000,0.010,0.989,0.001
278500,0.010,0.933,0.057
279000,0.010,0.990,0.000
279500,0.010,0.990,0.000
280000,0.010,0.980,0.010
280500,0.010,0.937,0.053
281000,0.010,0.940,0.050
281500,0.010,0.945,0.045
282000,0.010,0.942,0.048
282500,0.010,0.984,0.006
283000,0.010,0.988,0.002
283500,0.010,0.961,0.029
284000,0.010,0.886,0.104
284500,0.010,0.965,0.025
285000,0.010,0.951,0.039
285500,0.010,0.967,0.023
286000,0.010,0.903,0.087
286500,0.010,0.946,0.044
287000,0.010,0.989,0.001
287500,0.010,0.903,0.087
288000,0.010,0.859,0.131
288500,0.010,0.910,0.080
289000,0.010,0.956,0.034
289500,0.010,0.970,0.020
290000,0.010,0.913,0.077
290500,0.010,0.792,0.198
291000,0.010,0.990,0.000
291500,0.010,0.979,0.011
292000,0.010,0.990,0.000
292500,0.010,0.990,0.000
293000,0.010,0.827,0.163
293500,0.010,0.986,0.004
294000,0.010,0.969,0.021
294500,0.010,0.962,0.028
295000,0.010,0.916,0.074
295500,0.010,0.953,0.037
296000,0.010,0.960,0.030
296500,0.010,0.969,0.021
297000,0.010,0.984,0.006
297500,0.010,0.958,0.032
298000,0.010,0.915,0.075
298500,0.010,0.985,0.005
299000,0.010,0.943,0.047
299500,0.010,0.921,0.069
300000,0.010,0.937,0.053
300500,0.010,0.966,0.024
301000,0.010,0.958,0.032
301500,0.010,0.954,0.036
302000,0.010,0.963,0.027
302500,0.010,0.922,0.068
303000,0.010,0.864,0.126
303500,0.010,0.959,0.031
304000,0.010,0.939,0.051
304500,0.010,0.922,0.068
305000,0.010,0.987,0.003
305500,0.010,0.944,0.046
306000,0.010,0.946,0.044
306500,0.010,0.915,0.075
307000,0.010,0.939,0.051
307500,0.010,0.986,0.004
308000,0.010,0.990,0.000
308500,0.010,0.902,0.088
309000,0.010,0.974,0.016
309500,0.010,0.990,0.000
310000,0.010,0.978,0.012
310500,0.010,0.938,0.052
311000,0.010,0.965,0.025
311500,0.010,0.799,0.191
312000,0.010,0.893,0.097
312500,0.010,0.948,0.042
313000,0.010,0.931,0.059
313500,0.010,0.969,0.021
314000,0.010,0.959,0.031
314500,0.010,0.965,0.025
315000,0.010,0.913,0.077
315500,0.010,0.990,0.000
316000,0.010,0.879,0.111
316500,0.010,0.987,0.003
317000,0.010,0.928,0.062
317500,0.010,0.946,0.044
318000,0.010,0.970,0.020
318500,0.010,0.945,0.045
319000,0.010,0.989,0.001
319500,0.010,0.906,0.084
320000,0.010,0.937,0.053
320500,0.010,0.774,0.216
321000,0.010,0.964,0.026
321500,0.010,0.906,0.084
322000,0.010,0.987,0.003
322500,0.010,0.928,0.062
323000,0.010,0.865,0.125
323500,0.010,0.918,0.072
324000,0.010,0.865,0.125
324500,0.010,0.987,0.003
325000,0.010,0.972,0.018
325500,0.010,0.975,0.015
326000,0.010,0.886,0.104
326500,0.010,0.986,0.004
327000,0.010,0.981,0.009
327500,0.010,0.904,0.086
328000,0.010,0.906,0.084
328500,0.010,0.950,0.040
329000,0.010,0.841,0.149
329500,0.010,0.831,0.159
330000,0.010,0.990,0.000
330500,0.010,0.906,0.084
331000,0.010,0.990,0.000
331500,0.010,0.975,0.015
332000,0.010,0.930,0.060
332500,0.010,0.960,0.030
333000,0.010,0.945,0.045
333500,0.010,0.869,0.121
334000,0.010,0.862,0.128
334500,0.010,0.980,0.010
335000,0.010,0.935,0.055
335500,0.010,0.972,0.018
336000,0.010,0.904,0.086
