time,n_A+p,n_B,n_AB
336500,0.010,0.923,0.067
337000,0.010,0.904,0.086
337500,0.010,0.934,0.056
338000,0.010,0.972,0.018
338500,0.010,0.982,0.008
339000,0.010,0.977,0.013
339500,0.010,0.956,0.034
340000,0.010,0.938,0.052
340500,0.010,0.961,0.029
341000,0.010,0.960,0.030
341500,0.010,0.984,0.006
342000,0.010,0.961,0.029
342500,0.010,0.976,0.014
343000,0.010,0.932,0.058
343500,0.010,0.932,0.058
344000,0.010,0.968,0.022
344500,0.010,0.915,0.075
345000,0.010,0.962,0.028
345500,0.010,0.931,0.059
346000,0.010,0.972,0.018
346500,0.010,0.988,0.002
347000,0.010,0.990,0.000
347500,0.010,0.904,0.086
348000,0.010,0.815,0.175
348500,0.010,0.955,0.035
349000,0.010,0.960,0.030
349500,0.010,0.943,0.047
350000,0.010,0.910,0.080
350500,0.010,0.924,0.066
351000,0.010,0.988,0.002
351500,0.010,0.892,0.098
352000,0.010,0.990,0.000
352500,0.010,0.914,0.076
353000,0.010,0.986,0.004
353500,0.010,0.921,0.069
354000,0.010,0.891,0.099
354500,0.010,0.990,0.000
355000,0.010,0.964,0.026
355500,0.010,0.914,0.076
356000,0.010,0.990,0.000
356500,0.010,0.973,0.017
357000,0.010,0.979,0.011
357500,0.010,0.977,0.013
358000,0.010,0.949,0.041
358500,0.010,0.981,0.009
359000,0.010,0.943,0.047
359500,0.010,0.934,0.056
360000,0.010,0.970,0.020
360500,0.010,0.956,0.034
361000,0.010,0.967,0.023
361500,0.010,0.990,0.000
362000,0.010,0.949,0.041
362500,0.010,0.982,0.008
363000,0.010,0.983,0.007
363500,0.010,0.880,0.110
364000,0.010,0.949,0.041
364500,0.010,0.980,0.010
365000,0.010,0.964,0.026
365500,0.010,0.971,0.019
366000,0.010,0.951,0.039
366500,0.010,0.903,0.087
367000,0.010,0.979,0.011
367500,0.010,0.962,0.028
368000,0.010,0.957,0.033
368500,0.010,0.989,0.001
369000,0.010,0.943,0.047
369500,0.010,0.945,0.045
370000,0.010,0.962,0.028
370500,0.010,0.934,0.056
371000,0.010,0.987,0.003
371500,0.010,0.979,0.011
372000,0.010,0.958,0.032
372500,0.010,0.969,0.021
373000,0.010,0.975,0.015
373500,0.010,0.957,0.033
374000,0.010,0.980,0.010
374500,0.010,0.990,0.000
375000,0.010,0.978,0.012
375500,0.010,0.990,0.000
376000,0.010,0.956,0.034
376500,0.010,0.950,0.040
377000,0.010,0.919,0.071
377500,0.010,0.958,0.032
378000,0.010,0.881,0.109
378500,0.010,0.908,0.082
379000,0.010,0.961,0.029
379500,0.010,0.914,0.076
380000,0.010,0.848,0.142
380500,0.010,0.924,0.066
381000,0.010,0.984,0.006
381500,0.010,0.939,0.051
382000,0.010,0.949,0.041
382500,0.010,0.978,0.012
383000,0.010,0.984,0.006
383500,0.010,0.907,0.083
384000,0.010,0.951,0.039
384500,0.010,0.951,0.039
385000,0.010,0.934,0.056
385500,0.010,0.944,0.046
386000,0.010,0.939,0.051
386500,0.010,0.938,0.052
387000,0.010,0.874,0.116
387500,0.010,0.937,0.053
388000,0.010,0.950,0.040
388500,0.010,0.972,0.018
389000,0.010,0.883,0.107
389500,0.010,0.952,0.038
390000,0.010,0.890,0.100
390500,0.010,0.978,0.012
391000,0.010,0.983,0.007
391500,0.010,0.970,0.020
392000,0.010,0.988,0.002
392500,0.010,0.942,0.048
393000,0.010,0.962,0.028
393500,0.010,0.938,0.052
394000,0.010,0.989,0.001
394500,0.010,0.973,0.017
395000,0.010,0.800,0.190
395500,0.010,0.970,0.020
396000,0.010,0.963,0.027
396500,0.010,0.980,0.010
397000,0.010,0.950,0.040
397500,0.010,0.939,0.051
398000,0.010,0.976,0.014
398500,0.010,0.949,0.041
399000,0.010,0.961,0.029
399500,0.010,0.931,0.059
400000,0.010,0.959,0.031
400500,0.010,0.948,0.042
401000,0.010,0.960,0.030
401500,0.010,0.963,0.027
402000,0.010,0.892,0.098
402500,0.010,0.932,0.058
403000,0.010,0.899,0.091
403500,0.010,0.989,0.001
404000,0.010,0.927,0.063
404500,0.010,0.982,0.008
405000,0.010,0.984,0.006
405500,0.010,0.947,0.043
406000,0.010,0.976,0.014
406500,0.010,0.989,0.001
407000,0.010,0.865,0.125
407500,0.010,0.935,0.055
408000,0.010,0.987,0.003
408500,0.010,0.978,0.012
409000,0.010,0.955,0.035
409500,0.010,0.907,0.083
410000,0.010,0.869,0.121
410500,0.010,0.960,0.030
411000,0.010,0.928,0.062
411500,0.010,0.987,0.003
412000,0.010,0.951,0.039
412500,0.010,0.934,0.056
413000,0.010,0.926,0.064
413500,0.010,0.975,0.015
414000,0.010,0.858,0.132
414500,0.010,0.990,0.000
415000,0.010,0.976,0.014
415500,0.010,0.983,0.007
416000,0.010,0.910,0.080
416500,0.010,0.957,0.033
417000,0.010,0.940,0.050
417500,0.010,0.965,0.025
418000,0.010,0.990,0.000
418500,0.010,0.972,0.018
419000,0.010,0.969,0.021
419500,0.010,0.886,0.104
420000,0.010,0.971,0.019
420500,0.010,0.990,0.000
421000,0.010,0.961,0.029
421500,0.010,0.988,0.002
422000,0.010,0.920,0.070
422500,0.010,0.877,0.113
423000,0.010,0.988,0.002
423500,0.010,0.981,0.009
424000,0.010,0.936,0.054
424500,0.010,0.979,0.011
425000,0.010,0.916,0.074
425500,0.010,0.947,0.043
426000,0.010,0.895,0.095
426500,0.010,0.970,0.020
427000,0.010,0.989,0.001
427500,0.010,0.843,0.147
428000,0.010,0.717,0.273
428500,0.010,0.906,0.084
429000,0.010,0.916,0.074
429500,0.010,0.778,0.212
430000,0.010,0.918,0.072
430500,0.010,0.989,0.001
431000,0.010,0.918,0.072
431500,0.010,0.776,0.214
432000,0.010,0.988,0.002
432500,0.010,0.848,0.142
433000,0.010,0.948,0.042
433500,0.010,0.933,0.057
434000,0.010,0.962,0.028
434500,0.010,0.924,0.066
435000,0.010,0.983,0.007
435500,0.010,0.985,0.005
436000,0.010,0.935,0.055
436500,0.010,0.950,0.040
437000,0.010,0.959,0.031
437500,0.010,0.905,0.085
438000,0.010,0.942,0.048
438500,0.010,0.973,0.017
439000,0.010,0.896,0.094
439500,0.010,0.990,0.000
440000,0.010,0.990,0.000
440500,0.010,0.850,0.140
441000,0.010,0.954,0.036
441500,0.010,0.895,0.095
442000,0.010,0.940,0.050
442500,0.010,0.990,0.000
443000,0.010,0.937,0.053
443500,0.010,0.972,0.018
444000,0.010,0.902,0.088
444500,0.010,0.964,0.026
445000,0.010,0.945,0.045
445500,0.010,0.971,0.019
446000,0.010,0.925,0.065
446500,0.010,0.944,0.046
447000,0.010,0.955,0.035
447500,0.010,0.952,0.038
448000,0.010,0.988,0.002
448500,0.010,0.921,0.069
449000,0.010,0.982,0.008
449500,0.010,0.916,0.074
450000,0.010,0.968,0.022
450500,0.010,0.847,0.143
451000,0.010,0.985,0.005
451500,0.010,0.950,0.040
452000,0.010,0.941,0.049
452500,0.010,0.978,0.012
453000,0.010,0.924,0.066
453500,0.010,0.983,0.007
454000,0.010,0.918,0.072
454500,0.010,0.945,0.045
455000,0.010,0.982,0.008
455500,0.010,0.965,0.025
456000,0.010,0.986,0.004
456500,0.010,0.964,0.026
457000,0.010,0.906,0.084
457500,0.010,0.946,0.044
458000,0.010,0.974,0.016
458500,0.010,0.989,0.001
459000,0.010,0.819,0.171
459500,0.010,0.937,0.053
460000,0.010,0.933,0.057
460500,0.010,0.988,0.002
461000,0.010,0.886,0.104
461500,0.010,0.906,0.084
462000,0.010,0.966,0.024
462500,0.010,0.957,0.033
463000,0.010,0.974,0.016
463500,0.010,0.952,0.038
464000,0.010,0.950,0.040
464500,0.010,0.965,0.025
465000,0.010,0.956,0.034
465500,0.010,0.990,0.000
466000,0.010,0.979,0.011
466500,0.010,0.964,0.026
467000,0.010,0.931,0.059
467500,0.010,0.961,0.029
468000,0.010,0.923,0.067
468500,0.010,0.948,0.042
469000,0.010,0.947,0.043
469500,0.010,0.949,0.041
470000,0.010,0.900,0.090
470500,0.010,0.963,0.027
471000,0.010,0.990,0.000
471500,0.010,0.969,0.021
472000,0.010,0.962,0.028
472500,0.010,0.948,0.042
473000,0.010,0.988,0.002
473500,0.010,0.986,0.004
474000,0.010,0.919,0.071
474500,0.010,0.968,0.022
475000,0.010,0.888,0.102
475500,0.010,0.933,0.057
476000,0.010,0.907,0.083
476500,0.010,0.975,0.015
477000,0.010,0.940,0.050
477500,0.010,0.968,0.022
478000,0.010,0.990,0.000
478500,0.010,0.966,0.024
479000,0.010,0.940,0.050
479500,0.010,0.988,0.002
480000,0.010,0.967,0.023
480500,0.010,0.869,0.121
481000,0.010,0.893,0.097
481500,0.010,0.970,0.020
482000,0.010,0.896,0.094
482500,0.010,0.973,0.017
483000,0.010,0.922,0.068
483500,0.010,0.988,0.002
484000,0.010,0.909,0.081
484500,0.010,0.950,0.040
485000,0.010,0.955,0.035
485500,0.010,0.979,0.011
486000,0.010,0.990,0.000
486500,0.010,0.932,0.058
487000,0.010,0.969,0.021
487500,0.010,0.951,0.039
488000,0.010,0.935,0.055
488500,0.010,0.989,0.001
489000,0.010,0.953,0.037
489500,0.010,0.990,0.000
490000,0.010,0.895,0.095
490500,0.010,0.959,0.031
491000,0.010,0.988,0.002
491500,0.010,0.922,0.068
492000,0.010,0.969,0.021
492500,0.010,0.937,0.053
493000,0.010,0.950,0.040
493500,0.010,0.934,0.056
494000,0.010,0.942,0.048
494500,0.010,0.951,0.039
495000,0.010,0.990,0.000
495500,0.010,0.935,0.055
496000,0.010,0.983,0.007
496500,0.010,0.979,0.011
497000,0.010,0.949,0.041
497500,0.010,0.836,0.154
498000,0.010,0.973,0.017
498500,0.010,0.855,0.135
499000,0.010,0.990,0.000
499500,0.010,0.930,0.060
500000,0.010,0.935,0.055
500500,0.010,0.961,0.029
501000,0.010,0.891,0.099
501500,0.010,0.918,0.072
502000,0.010,0.891,0.099
502500,0.010,0.795,0.195
503000,0.010,0.948,0.042
503500,0.010,0.951,0.039
504000,0.010,0.976,0.014
504500,0.010,0.952,0.038
505000,0.010,0.947,0.043
505500,0.010,0.886,0.104
506000,0.010,0.964,0.026
506500,0.010,0.970,0.020
507000,0.010,0.922,0.068
507500,0.010,0.777,0.213
508000,0.010,0.973,0.017
508500,0.010,0.955,0.035
509000,0.010,0.988,0.002
509500,0.010,0.941,0.049
510000,0.010,0.975,0.015
510500,0.010,0.948,0.042
511000,0.010,0.900,0.090
511500,0.010,0.983,0.007
512000,0.010,0.985,0.005
512500,0.010,0.949,0.041
513000,0.010,0.983,0.007
513500,0.010,0.963,0.027
514000,0.010,0.990,0.000
514500,0.010,0.960,0.030
515000,0.010,0.887,0.103
515500,0.010,0.962,0.028
516000,0.010,0.947,0.043
516500,0.010,0.983,0.007
517000,0.010,0.982,0.008
517500,0.010,0.953,0.037
518000,0.010,0.968,0.022
518500,0.010,0.990,0.000
519000,0.010,0.953,0.037
519500,0.010,0.985,0.005
520000,0.010,0.902,0.088
520500,0.010,0.988,0.002
521000,0.010,0.964,0.026
521500,0.010,0.923,0.067
522000,0.010,0.964,0.026
522500,0.010,0.895,0.095
523000,0.010,0.987,0.003
523500,0.010,0.927,0.063
524000,0.010,0.918,0.072
524500,0.010,0.952,0.038
525000,0.010,0.970,0.020
525500,0.010,0.919,0.071
526000,0.010,0.955,0.035
526500,0.010,0.852,0.138
527000,0.010,0.974,0.016
527500,0.010,0.829,0.161
528000,0.010,0.916,0.074
528500,0.010,0.799,0.191
529000,0.010,0.817,0.173
529500,0.010,0.903,0.087
530000,0.010,0.927,0.063
530500,0.010,0.953,0.037
531000,0.010,0.910,0.080
531500,0.010,0.959,0.031
532000,0.010,0.928,0.062
532500,0.010,0.807,0.183
533000,0.010,0.989,0.001
533500,0.010,0.989,0.001
534000,0.010,0.958,0.032
534500,0.010,0.961,0.029
535000,0.010,0.990,0.000
535500,0.010,0.851,0.139
536000,0.010,0.906,0.084
536500,0.010,0.941,0.049
537000,0.010,0.961,0.029
537500,0.010,0.866,0.124
538000,0.010,0.925,0.065
538500,0.010,0.922,0.068
539000,0.010,0.965,0.025
539500,0.010,0.923,0.067
540000,0.010,0.951,0.039
540500,0.010,0.856,0.134
541000,0.010,0.978,0.012
541500,0.010,0.935,0.055
542000,0.010,0.989,0.001
542500,0.010,0.990,0.000
543000,0.010,0.947,0.043
543500,0.010,0.972,0.018
544000,0.010,0.942,0.048
544500,0.010,0.963,0.027
545000,0.010,0.987,0.003
545500,0.010,0.960,0.030
546000,0.010,0.970,0.020
546500,0.010,0.988,0.002
547000,0.010,0.963,0.027
547500,0.010,0.930,0.060
548000,0.010,0.969,0.021
548500,0.010,0.970,0.020
549000,0.010,0.953,0.037
549500,0.010,0.927,0.063
550000,0.010,0.893,0.097
550500,0.010,0.959,0.031
551000,0.010,0.833,0.157
551500,0.010,0.985,0.005
552000,0.010,0.800,0.190
552500,0.010,0.956,0.034
553000,0.010,0.990,0.000
553500,0.010,0.956,0.034
554000,0.010,0.829,0.161
554500,0.010,0.981,0.009
555000,0.010,0.947,0.043
555500,0.010,0.954,0.036
556000,0.010,0.931,0.059
556500,0.010,0.988,0.002
557000,0.010,0.985,0.005
557500,0.010,0.883,0.107
558000,0.010,0.911,0.079
558500,0.010,0.920,0.070
559000,0.010,0.987,0.003
559500,0.010,0.980,0.010
560000,0.010,0.990,0.000
560500,0.010,0.958,0.032
561000,0.010,0.926,0.064
561500,0.010,0.933,0.057
562000,0.010,0.885,0.105
562500,0.010,0.955,0.035
563000,0.010,0.926,0.064
563500,0.010,0.951,0.039
564000,0.010,0.894,0.096
564500,0.010,0.987,0.003
565000,0.010,0.967,0.023
565500,0.010,0.862,0.128
566000,0.010,0.917,0.073
566500,0.010,0.891,0.099
567000,0.010,0.990,0.000
567500,0.010,0.855,0.135
568000,0.010,0.990,0.000
568500,0.010,0.943,0.047
569000,0.010,0.963,0.027
569500,0.010,0.761,0.229
570000,0.010,0.950,0.040
570500,0.010,0.938,0.052
571000,0.010,0.904,0.086
571500,0.010,0.910,0.080
572000,0.010,0.962,0.028
572500,0.010,0.964,0.026
573000,0.010,0.980,0.010
573500,0.010,0.905,0.085
574000,0.010,0.891,0.099
574500,0.010,0.965,0.025
575000,0.010,0.944,0.046
575500,0.010,0.988,0.002
576000,0.010,0.955,0.035
576500,0.010,0.969,0.021
577000,0.010,0.919,0.071
577500,0.010,0.971,0.019
578000,0.010,0.974,0.016
578500,0.010,0.989,0.001
579000,0.010,0.814,0.176
579500,0.010,0.986,0.004
580000,0.010,0.951,0.039
580500,0.010,0.985,0.005
581000,0.010,0.966,0.024
581500,0.010,0.989,0.001
582000,0.010,0.972,0.018
582500,0.010,0.984,0.006
583000,0.010,0.913,0.077
583500,0.010,0.913,0.077
584000,0.010,0.990,0.000
584500,0.010,0.964,0.026
585000,0.010,0.925,0.065
585500,0.010,0.840,0.150
586000,0.010,0.955,0.035
586500,0.010,0.963,0.027
587000,0.010,0.947,0.043
587500,0.010,0.949,0.041
588000,0.010,0.985,0.005
588500,0.010,0.952,0.038
589000,0.010,0.922,0.068
589500,0.010,0.956,0.034
590000,0.010,0.990,0.000
590500,0.010,0.970,0.020
591000,0.010,0.986,0.004
591500,0.010,0.942,0.048
592000,0.010,0.926,0.064
592500,0.010,0.966,0.024
593000,0.010,0.982,0.008
593500,0.010,0.981,0.009
594000,0.010,0.915,0.075
594500,0.010,0.952,0.038
595000,0.010,0.958,0.032
595500,0.010,0.990,0.000
596000,0.010,0.939,0.051
596500,0.010,0.940,0.050
597000,0.010,0.932,0.058
597500,0.010,0.962,0.028
598000,0.010,0.919,0.071
598500,0.010,0.948,0.042
599000,0.010,0.955,0.035
599500,0.010,0.854,0.136
600000,0.010,0.982,0.008
600500,0.010,0.940,0.050
601000,0.010,0.950,0.040
601500,0.010,0.956,0.034
602000,0.010,0.847,0.143
602500,0.010,0.938,0.052
603000,0.010,0.917,0.073
603500,0.010,0.962,0.028
604000,0.010,0.957,0.033
604500,0.010,0.988,0.002
605000,0.010,0.974,0.016
605500,0.010,0.928,0.062
606000,0.010,0.954,0.036
606500,0.010,0.935,0.055
607000,0.010,0.944,0.046
607500,0.010,0.975,0.015
608000,0.010,0.897,0.093
608500,0.010,0.990,0.000
609000,0.010,0.963,0.027
609500,0.010,0.908,0.082
610000,0.010,0.773,0.217
610500,0.010,0.857,0.133
611000,0.010,0.959,0.031
611500,0.010,0.954,0.036
612000,0.010,0.988,0.002
612500,0.010,0.982,0.008
613000,0.010,0.813,0.177
613500,0.010,0.843,0.147
614000,0.010,0.872,0.118
614500,0.010,0.944,0.046
615000,0.010,0.979,0.011
615500,0.010,0.968,0.022
616000,0.010,0.912,0.078
616500,0.010,0.990,0.000
617000,0.010,0.943,0.047
617500,0.010,0.945,0.045
618000,0.010,0.987,0.003
618500,0.010,0.966,0.024
619000,0.010,0.945,0.045
619500,0.010,0.923,0.067
620000,0.010,0.871,0.119
620500,0.010,0.891,0.099
621000,0.010,0.944,0.046
621500,0.010,0.973,0.017
622000,0.010,0.983,0.007
622500,0.010,0.987,0.003
623000,0.010,0.919,0.071
623500,0.010,0.881,0.109
624000,0.010,0.947,0.043
624500,0.010,0.925,0.065
625000,0.010,0.990,0.000
625500,0.010,0.883,0.107
626000,0.010,0.907,0.083
626500,0.010,0.990,0.000
627000,0.010,0.985,0.005
627500,0.010,0.986,0.004
628000,0.010,0.944,0.046
628500,0.010,0.952,0.038
629000,0.010,0.938,0.052
629500,0.010,0.900,0.090
630000,0.010,0.970,0.020
630500,0.010,0.953,0.037
631000,0.010,0.922,0.068
631500,0.010,0.965,0.025
632000,0.010,0.961,0.029
632500,0.010,0.965,0.025
633000,0.010,0.988,0.002
633500,0.010,0.990,0.000
634000,0.010,0.945,0.045
634500,0.010,0.949,0.041
635000,0.010,0.956,0.034
635500,0.010,0.956,0.034
636000,0.010,0.974,0.016
636500,0.010,0.773,0.217
637000,0.010,0.956,0.034
637500,0.010,0.983,0.007
638000,0.010,0.989,0.001
638500,0.010,0.894,0.096
639000,0.010,0.949,0.041
639500,0.010,0.934,0.056
640000,0.010,0.889,0.101
640500,0.010,0.986,0.004
641000,0.010,0.977,0.013
641500,0.010,0.989,0.001
642000,0.010,0.980,0.010
642500,0.010,0.953,0.037
643000,0.010,0.957,0.033
643500,0.010,0.981,0.009
644000,0.010,0.919,0.071
644500,0.010,0.926,0.064
645000,0.010,0.891,0.099
645500,0.010,0.977,0.013
646000,0.010,0.989,0.001
646500,0.010,0.989,0.001
647000,0.010,0.990,0.000
647500,0.010,0.972,0.018
648000,0.010,0.875,0.115
648500,0.010,0.990,0.000
649000,0.010,0.901,0.089
649500,0.010,0.951,0.039
650000,0.010,0.989,0.001
650500,0.010,0.965,0.025
651000,0.010,0.977,0.013
651500,0.010,0.911,0.079
652000,0.010,0.951,0.039
652500,0.010,0.990,0.000
653000,0.010,0.937,0.053
653500,0.010,0.974,0.016
654000,0.010,0.934,0.056
654500,0.010,0.887,0.103
655000,0.010,0.866,0.124
655500,0.010,0.966,0.024
656000,0.010,0.989,0.001
656500,0.010,0.934,0.056
657000,0.010,0.977,0.013
657500,0.010,0.963,0.027
658000,0.010,0.886,0.104
658500,0.010,0.984,0.006
659000,0.010,0.983,0.007
659500,0.010,0.990,0.000
660000,0.010,0.910,0.080
660500,0.010,0.959,0.031
661000,0.010,0.990,0.000
661500,0.010,0.896,0.094
662000,0.010,0.957,0.033
662500,0.010,0.965,0.025
663000,0.010,0.965,0.025
663500,0.010,0.847,0.143
664000,0.010,0.984,0.006
664500,0.010,0.965,0.025
665000,0.010,0.948,0.042
665500,0.010,0.972,0.018
666000,0.010,0.959,0.031
666500,0.010,0.969,0.021
667000,0.010,0.975,0.015
667500,0.010,0.984,0.006
668000,0.010,0.787,0.203
