time,n_A+p,n_B,n_AB
668500,0.010,0.990,0.000
669000,0.010,0.962,0.028
669500,0.010,0.971,0.019
670000,0.010,0.988,0.002
670500,0.010,0.971,0.019
671000,0.010,0.927,0.063
671500,0.010,0.950,0.040
672000,0.010,0.920,0.070
672500,0.010,0.960,0.030
673000,0.010,0.946,0.044
673500,0.010,0.975,0.015
674000,0.010,0.897,0.093
674500,0.010,0.986,0.004
675000,0.010,0.839,0.151
675500,0.010,0.959,0.031
676000,0.010,0.988,0.002
676500,0.010,0.904,0.086
677000,0.010,0.942,0.048
677500,0.010,0.968,0.022
678000,0.010,0.912,0.078
678500,0.010,0.966,0.024
679000,0.010,0.972,0.018
679500,0.010,0.981,0.009
680000,0.010,0.922,0.068
680500,0.010,0.961,0.029
681000,0.010,0.919,0.071
681500,0.010,0.936,0.054
682000,0.010,0.968,0.022
682500,0.010,0.984,0.006
683000,0.010,0.942,0.048
683500,0.010,0.944,0.046
684000,0.010,0.913,0.077
684500,0.010,0.952,0.038
685000,0.010,0.964,0.026
685500,0.010,0.860,0.130
686000,0.010,0.988,0.002
686500,0.010,0.990,0.000
687000,0.010,0.956,0.034
687500,0.010,0.855,0.135
688000,0.010,0.880,0.110
688500,0.010,0.978,0.012
689000,0.010,0.831,0.159
689500,0.010,0.923,0.067
690000,0.010,0.986,0.004
690500,0.010,0.990,0.000
691000,0.010,0.945,0.045
691500,0.010,0.873,0.117
692000,0.010,0.912,0.078
692500,0.010,0.986,0.004
693000,0.010,0.924,0.066
693500,0.010,0.927,0.063
694000,0.010,0.990,0.000
694500,0.010,0.899,0.091
695000,0.010,0.937,0.053
695500,0.010,0.897,0.093
696000,0.010,0.938,0.052
696500,0.010,0.979,0.011
697000,0.010,0.940,0.050
697500,0.010,0.955,0.035
698000,0.010,0.942,0.048
698500,0.010,0.988,0.002
699000,0.010,0.886,0.104
699500,0.010,0.910,0.080
700000,0.010,0.962,0.028
700500,0.010,0.982,0.008
701000,0.010,0.943,0.047
701500,0.010,0.944,0.046
702000,0.010,0.965,0.025
702500,0.010,0.889,0.101
703000,0.010,0.854,0.136
703500,0.010,0.981,0.009
704000,0.010,0.899,0.091
704500,0.010,0.969,0.021
705000,0.010,0.890,0.100
705500,0.010,0.989,0.001
706000,0.010,0.804,0.186
706500,0.010,0.946,0.044
707000,0.010,0.880,0.110
707500,0.010,0.769,0.221
708000,0.010,0.982,0.008
708500,0.010,0.980,0.010
709000,0.010,0.937,0.053
709500,0.010,0.977,0.013
710000,0.010,0.974,0.016
710500,0.010,0.973,0.017
711000,0.010,0.924,0.066
711500,0.010,0.913,0.077
712000,0.010,0.959,0.031
712500,0.010,0.964,0.026
713000,0.010,0.953,0.037
713500,0.010,0.835,0.155
714000,0.010,0.888,0.102
714500,0.010,0.989,0.001
715000,0.010,0.868,0.122
715500,0.010,0.884,0.106
716000,0.010,0.981,0.009
716500,0.010,0.986,0.004
717000,0.010,0.955,0.035
717500,0.010,0.950,0.040
718000,0.010,0.790,0.200
718500,0.010,0.813,0.177
719000,0.010,0.959,0.031
719500,0.010,0.953,0.037
720000,0.010,0.903,0.087
720500,0.010,0.972,0.018
721000,0.010,0.916,0.074
721500,0.010,0.834,0.156
722000,0.010,0.958,0.032
722500,0.010,0.983,0.007
723000,0.010,0.801,0.189
723500,0.010,0.844,0.146
724000,0.010,0.918,0.072
724500,0.010,0.947,0.043
725000,0.010,0.913,0.077
725500,0.010,0.942,0.048
726000,0.010,0.974,0.016
726500,0.010,0.985,0.005
727000,0.010,0.990,0.000
727500,0.010,0.921,0.069
728000,0.010,0.937,0.053
728500,0.010,0.961,0.029
729000,0.010,0.937,0.053
729500,0.010,0.989,0.001
730000,0.010,0.956,0.034
730500,0.010,0.954,0.036
731000,0.010,0.954,0.036
731500,0.010,0.973,0.017
732000,0.010,0.945,0.045
732500,0.010,0.927,0.063
733000,0.010,0.776,0.214
733500,0.010,0.981,0.009
734000,0.010,0.969,0.021
734500,0.010,0.960,0.030
735000,0.010,0.969,0.021
735500,0.010,0.923,0.067
736000,0.010,0.883,0.107
736500,0.010,0.953,0.037
737000,0.010,0.739,0.251
737500,0.010,0.927,0.063
738000,0.010,0.974,0.016
738500,0.010,0.935,0.055
739000,0.010,0.854,0.136
739500,0.010,0.983,0.007
740000,0.010,0.955,0.035
740500,0.010,0.941,0.049
741000,0.010,0.973,0.017
741500,0.010,0.956,0.034
742000,0.010,0.967,0.023
742500,0.010,0.987,0.003
743000,0.010,0.988,0.002
743500,0.010,0.940,0.050
744000,0.010,0.889,0.101
744500,0.010,0.937,0.053
745000,0.010,0.921,0.069
745500,0.010,0.985,0.005
746000,0.010,0.990,0.000
746500,0.010,0.959,0.031
747000,0.010,0.968,0.022
747500,0.010,0.968,0.022
748000,0.010,0.970,0.020
748500,0.010,0.871,0.119
749000,0.010,0.990,0.000
749500,0.010,0.937,0.053
750000,0.010,0.977,0.013
750500,0.010,0.912,0.078
751000,0.010,0.990,0.000
751500,0.010,0.989,0.001
752000,0.010,0.854,0.136
752500,0.010,0.967,0.023
753000,0.010,0.988,0.002
753500,0.010,0.966,0.024
754000,0.010,0.975,0.015
754500,0.010,0.986,0.004
755000,0.010,0.990,0.000
755500,0.010,0.944,0.046
756000,0.010,0.940,0.050
756500,0.010,0.989,0.001
757000,0.010,0.874,0.116
757500,0.010,0.942,0.048
758000,0.010,0.884,0.106
758500,0.010,0.983,0.007
759000,0.010,0.878,0.112
759500,0.010,0.943,0.047
760000,0.010,0.965,0.025
760500,0.010,0.968,0.022
761000,0.010,0.796,0.194
761500,0.010,0.937,0.053
762000,0.010,0.986,0.004
762500,0.010,0.871,0.119
763000,0.010,0.949,0.041
763500,0.010,0.981,0.009
764000,0.010,0.878,0.112
764500,0.010,0.990,0.000
765000,0.010,0.951,0.039
765500,0.010,0.924,0.066
766000,0.010,0.950,0.040
766500,0.010,0.948,0.042
767000,0.010,0.928,0.062
767500,0.010,0.963,0.027
768000,0.010,0.939,0.051
768500,0.010,0.942,0.048
769000,0.010,0.946,0.044
769500,0.010,0.978,0.012
770000,0.010,0.930,0.060
770500,0.010,0.950,0.040
771000,0.010,0.989,0.001
771500,0.010,0.961,0.029
772000,0.010,0.915,0.075
772500,0.010,0.875,0.115
773000,0.010,0.887,0.103
773500,0.010,0.974,0.016
774000,0.010,0.883,0.107
774500,0.010,0.974,0.016
775000,0.010,0.948,0.042
775500,0.010,0.962,0.028
776000,0.010,0.974,0.016
776500,0.010,0.986,0.004
777000,0.010,0.909,0.081
777500,0.010,0.885,0.105
778000,0.010,0.970,0.020
778500,0.010,0.865,0.125
779000,0.010,0.903,0.087
779500,0.010,0.964,0.026
780000,0.010,0.979,0.011
780500,0.010,0.894,0.096
781000,0.010,0.990,0.000
781500,0.010,0.968,0.022
782000,0.010,0.959,0.031
782500,0.010,0.947,0.043
783000,0.010,0.974,0.016
783500,0.010,0.926,0.064
784000,0.010,0.950,0.040
784500,0.010,0.981,0.009
785000,0.010,0.981,0.009
785500,0.010,0.915,0.075
786000,0.010,0.880,0.110
786500,0.010,0.988,0.002
787000,0.010,0.951,0.039
787500,0.010,0.845,0.145
788000,0.010,0.900,0.090
788500,0.010,0.985,0.005
789000,0.010,0.917,0.073
789500,0.010,0.946,0.044
790000,0.010,0.945,0.045
790500,0.010,0.989,0.001
791000,0.010,0.943,0.047
791500,0.010,0.908,0.082
792000,0.010,0.940,0.050
792500,0.010,0.802,0.188
793000,0.010,0.965,0.025
793500,0.010,0.976,0.014
794000,0.010,0.886,0.104
794500,0.010,0.950,0.040
795000,0.010,0.928,0.062
795500,0.010,0.859,0.131
796000,0.010,0.972,0.018
796500,0.010,0.980,0.010
797000,0.010,0.956,0.034
797500,0.010,0.966,0.024
798000,0.010,0.971,0.019
798500,0.010,0.955,0.035
799000,0.010,0.939,0.051
799500,0.010,0.971,0.019
800000,0.010,0.956,0.034
800500,0.010,0.963,0.027
801000,0.010,0.990,0.000
801500,0.010,0.919,0.071
802000,0.010,0.893,0.097
802500,0.010,0.912,0.078
803000,0.010,0.946,0.044
803500,0.010,0.933,0.057
804000,0.010,0.982,0.008
804500,0.010,0.990,0.000
805000,0.010,0.921,0.069
805500,0.010,0.958,0.032
806000,0.010,0.986,0.004
806500,0.010,0.990,0.000
807000,0.010,0.982,0.008
807500,0.010,0.948,0.042
808000,0.010,0.980,0.010
808500,0.010,0.977,0.013
809000,0.010,0.965,0.025
809500,0.010,0.986,0.004
810000,0.010,0.981,0.009
810500,0.010,0.955,0.035
811000,0.010,0.959,0.031
811500,0.010,0.975,0.015
812000,0.010,0.892,0.098
812500,0.010,0.926,0.064
813000,0.010,0.904,0.086
813500,0.010,0.986,0.004
814000,0.010,0.974,0.016
814500,0.010,0.873,0.117
815000,0.010,0.988,0.002
815500,0.010,0.990,0.000
816000,0.010,0.923,0.067
816500,0.010,0.940,0.050
817000,0.010,0.971,0.019
817500,0.010,0.988,0.002
818000,0.010,0.983,0.007
818500,0.010,0.969,0.021
819000,0.010,0.928,0.062
819500,0.010,0.985,0.005
820000,0.010,0.940,0.050
820500,0.010,0.987,0.003
821000,0.010,0.944,0.046
821500,0.010,0.967,0.023
822000,0.010,0.988,0.002
822500,0.010,0.990,0.000
823000,0.010,0.918,0.072
823500,0.010,0.970,0.020
824000,0.010,0.956,0.034
824500,0.010,0.938,0.052
825000,0.010,0.947,0.043
825500,0.010,0.967,0.023
826000,0.010,0.892,0.098
826500,0.010,0.902,0.088
827000,0.010,0.942,0.048
827500,0.010,0.983,0.007
828000,0.010,0.920,0.070
828500,0.010,0.988,0.002
829000,0.010,0.749,0.241
829500,0.010,0.987,0.003
830000,0.010,0.980,0.010
830500,0.010,0.960,0.030
831000,0.010,0.874,0.116
831500,0.010,0.894,0.096
832000,0.010,0.984,0.006
832500,0.010,0.919,0.071
833000,0.010,0.985,0.005
833500,0.010,0.972,0.018
834000,0.010,0.938,0.052
834500,0.010,0.977,0.013
835000,0.010,0.990,0.000
835500,0.010,0.978,0.012
836000,0.010,0.922,0.068
836500,0.010,0.989,0.001
837000,0.010,0.869,0.121
837500,0.010,0.985,0.005
838000,0.010,0.984,0.006
838500,0.010,0.832,0.158
839000,0.010,0.843,0.147
839500,0.010,0.909,0.081
840000,0.010,0.989,0.001
840500,0.010,0.925,0.065
841000,0.010,0.934,0.056
841500,0.010,0.960,0.030
842000,0.010,0.976,0.014
842500,0.010,0.858,0.132
843000,0.010,0.878,0.112
843500,0.010,0.970,0.020
844000,0.010,0.955,0.035
844500,0.010,0.970,0.020
845000,0.010,0.973,0.017
845500,0.010,0.950,0.040
846000,0.010,0.902,0.088
846500,0.010,0.904,0.086
847000,0.010,0.958,0.032
847500,0.010,0.979,0.011
848000,0.010,0.967,0.023
848500,0.010,0.940,0.050
849000,0.010,0.990,0.000
849500,0.010,0.979,0.011
850000,0.010,0.972,0.018
850500,0.010,0.947,0.043
851000,0.010,0.985,0.005
851500,0.010,0.969,0.021
852000,0.010,0.990,0.000
852500,0.010,0.943,0.047
853000,0.010,0.933,0.057
853500,0.010,0.914,0.076
854000,0.010,0.869,0.121
854500,0.010,0.988,0.002
855000,0.010,0.949,0.041
855500,0.010,0.990,0.000
856000,0.010,0.981,0.009
856500,0.010,0.837,0.153
857000,0.010,0.977,0.013
857500,0.010,0.911,0.079
858000,0.010,0.888,0.102
858500,0.010,0.982,0.008
859000,0.010,0.942,0.048
859500,0.010,0.983,0.007
860000,0.010,0.981,0.009
860500,0.010,0.988,0.002
861000,0.010,0.985,0.005
861500,0.010,0.957,0.033
862000,0.010,0.808,0.182
862500,0.010,0.873,0.117
863000,0.010,0.907,0.083
863500,0.010,0.950,0.040
864000,0.010,0.966,0.024
864500,0.010,0.973,0.017
865000,0.010,0.955,0.035
865500,0.010,0.911,0.079
866000,0.010,0.897,0.093
866500,0.010,0.990,0.000
867000,0.010,0.931,0.059
867500,0.010,0.972,0.018
868000,0.010,0.975,0.015
868500,0.010,0.888,0.102
869000,0.010,0.930,0.060
869500,0.010,0.990,0.000
870000,0.010,0.945,0.045
870500,0.010,0.965,0.025
871000,0.010,0.988,0.002
871500,0.010,0.990,0.000
872000,0.010,0.972,0.018
872500,0.010,0.990,0.000
873000,0.010,0.973,0.017
873500,0.010,0.971,0.019
874000,0.010,0.972,0.018
874500,0.010,0.936,0.054
875000,0.010,0.925,0.065
875500,0.010,0.960,0.030
876000,0.010,0.940,0.050
876500,0.010,0.925,0.065
877000,0.010,0.983,0.007
877500,0.010,0.954,0.036
878000,0.010,0.978,0.012
878500,0.010,0.969,0.021
879000,0.010,0.965,0.025
879500,0.010,0.980,0.010
880000,0.010,0.972,0.018
880500,0.010,0.821,0.169
881000,0.010,0.937,0.053
881500,0.010,0.953,0.037
882000,0.010,0.948,0.042
882500,0.010,0.974,0.016
883000,0.010,0.872,0.118
883500,0.010,0.868,0.122
884000,0.010,0.930,0.060
884500,0.010,0.976,0.014
885000,0.010,0.989,0.001
885500,0.010,0.966,0.024
886000,0.010,0.989,0.001
886500,0.010,0.990,0.000
887000,0.010,0.989,0.001
887500,0.010,0.981,0.009
888000,0.010,0.945,0.045
888500,0.010,0.963,0.027
889000,0.010,0.990,0.000
889500,0.010,0.894,0.096
890000,0.010,0.918,0.072
890500,0.010,0.887,0.103
891000,0.010,0.923,0.067
891500,0.010,0.929,0.061
892000,0.010,0.989,0.001
892500,0.010,0.958,0.032
893000,0.010,0.989,0.001
893500,0.010,0.981,0.009
894000,0.010,0.990,0.000
894500,0.010,0.957,0.033
895000,0.010,0.989,0.001
895500,0.010,0.971,0.019
896000,0.010,0.818,0.172
896500,0.010,0.948,0.042
897000,0.010,0.980,0.010
897500,0.010,0.981,0.009
898000,0.010,0.956,0.034
898500,0.010,0.955,0.035
899000,0.010,0.941,0.049
899500,0.010,0.987,0.003
900000,0.010,0.990,0.000
900500,0.010,0.984,0.006
901000,0.010,0.948,0.042
901500,0.010,0.973,0.017
902000,0.010,0.990,0.000
902500,0.010,0.951,0.039
903000,0.010,0.951,0.039
903500,0.010,0.970,0.020
904000,0.010,0.942,0.048
904500,0.010,0.929,0.061
905000,0.010,0.981,0.009
905500,0.010,0.866,0.124
906000,0.010,0.910,0.080
906500,0.010,0.960,0.030
907000,0.010,0.948,0.042
907500,0.010,0.959,0.031
908000,0.010,0.931,0.059
908500,0.010,0.959,0.031
909000,0.010,0.974,0.016
909500,0.010,0.979,0.011
910000,0.010,0.977,0.013
910500,0.010,0.928,0.062
911000,0.010,0.986,0.004
911500,0.010,0.990,0.000
912000,0.010,0.988,0.002
912500,0.010,0.965,0.025
913000,0.010,0.978,0.012
913500,0.010,0.895,0.095
914000,0.010,0.982,0.008
914500,0.010,0.910,0.080
915000,0.010,0.946,0.044
915500,0.010,0.954,0.036
916000,0.010,0.969,0.021
916500,0.010,0.916,0.074
917000,0.010,0.909,0.081
917500,0.010,0.863,0.127
918000,0.010,0.863,0.127
918500,0.010,0.955,0.035
919000,0.010,0.937,0.053
919500,0.010,0.955,0.035
920000,0.010,0.956,0.034
920500,0.010,0.969,0.021
921000,0.010,0.954,0.036
921500,0.010,0.863,0.127
922000,0.010,0.789,0.201
922500,0.010,0.952,0.038
923000,0.010,0.970,0.020
923500,0.010,0.885,0.105
924000,0.010,0.990,0.000
924500,0.010,0.981,0.009
925000,0.010,0.972,0.018
925500,0.010,0.919,0.071
926000,0.010,0.859,0.131
926500,0.010,0.974,0.016
927000,0.010,0.990,0.000
927500,0.010,0.990,0.000
928000,0.010,0.948,0.042
928500,0.010,0.901,0.089
929000,0.010,0.963,0.027
929500,0.010,0.923,0.067
930000,0.010,0.951,0.039
930500,0.010,0.972,0.018
931000,0.010,0.962,0.028
931500,0.010,0.924,0.066
932000,0.010,0.971,0.019
932500,0.010,0.890,0.100
933000,0.010,0.970,0.020
933500,0.010,0.925,0.065
934000,0.010,0.952,0.038
934500,0.010,0.903,0.087
935000,0.010,0.936,0.054
935500,0.010,0.990,0.000
936000,0.010,0.982,0.008
936500,0.010,0.990,0.000
937000,0.010,0.863,0.127
937500,0.010,0.864,0.126
938000,0.010,0.859,0.131
938500,0.010,0.960,0.030
939000,0.010,0.963,0.027
939500,0.010,0.925,0.065
940000,0.010,0.990,0.000
940500,0.010,0.990,0.000
941000,0.010,0.980,0.010
941500,0.010,0.980,0.010
942000,0.010,0.961,0.029
942500,0.010,0.932,0.058
943000,0.010,0.988,0.002
943500,0.010,0.955,0.035
944000,0.010,0.799,0.191
944500,0.010,0.983,0.007
945000,0.010,0.924,0.066
945500,0.010,0.982,0.008
946000,0.010,0.989,0.001
946500,0.010,0.989,0.001
947000,0.010,0.989,0.001
947500,0.010,0.990,0.000
948000,0.010,0.852,0.138
948500,0.010,0.821,0.169
949000,0.010,0.937,0.053
949500,0.010,0.990,0.000
950000,0.010,0.893,0.097
950500,0.010,0.951,0.039
951000,0.010,0.918,0.072
951500,0.010,0.801,0.189
952000,0.010,0.988,0.002
952500,0.010,0.924,0.066
953000,0.010,0.984,0.006
953500,0.010,0.916,0.074
954000,0.010,0.984,0.006
954500,0.010,0.975,0.015
955000,0.010,0.957,0.033
955500,0.010,0.943,0.047
956000,0.010,0.878,0.112
956500,0.010,0.932,0.058
957000,0.010,0.888,0.102
957500,0.010,0.825,0.165
958000,0.010,0.938,0.052
958500,0.010,0.807,0.183
959000,0.010,0.885,0.105
959500,0.010,0.915,0.075
960000,0.010,0.967,0.023
960500,0.010,0.965,0.025
961000,0.010,0.906,0.084
961500,0.010,0.929,0.061
962000,0.010,0.941,0.049
962500,0.010,0.987,0.003
963000,0.010,0.964,0.026
963500,0.010,0.888,0.102
964000,0.010,0.974,0.016
964500,0.010,0.958,0.032
965000,0.010,0.984,0.006
965500,0.010,0.902,0.088
966000,0.010,0.986,0.004
966500,0.010,0.990,0.000
967000,0.010,0.990,0.000
967500,0.010,0.969,0.021
968000,0.010,0.964,0.026
968500,0.010,0.927,0.063
969000,0.010,0.985,0.005
969500,0.010,0.977,0.013
970000,0.010,0.896,0.094
970500,0.010,0.924,0.066
971000,0.010,0.908,0.082
971500,0.010,0.884,0.106
972000,0.010,0.976,0.014
972500,0.010,0.982,0.008
973000,0.010,0.980,0.010
973500,0.010,0.980,0.010
974000,0.010,0.988,0.002
974500,0.010,0.978,0.012
975000,0.010,0.944,0.046
975500,0.010,0.950,0.040
976000,0.010,0.814,0.176
976500,0.010,0.981,0.009
977000,0.010,0.931,0.059
977500,0.010,0.957,0.033
978000,0.010,0.952,0.038
978500,0.010,0.987,0.003
979000,0.010,0.934,0.056
979500,0.010,0.927,0.063
980000,0.010,0.960,0.030
980500,0.010,0.984,0.006
981000,0.010,0.939,0.051
981500,0.010,0.956,0.034
982000,0.010,0.950,0.040
982500,0.010,0.939,0.051
983000,0.010,0.973,0.017
983500,0.010,0.965,0.025
984000,0.010,0.990,0.000
984500,0.010,0.973,0.017
985000,0.010,0.910,0.080
985500,0.010,0.974,0.016
986000,0.010,0.917,0.073
986500,0.010,0.957,0.033
987000,0.010,0.988,0.002
987500,0.010,0.958,0.032
988000,0.010,0.960,0.030
988500,0.010,0.911,0.079
989000,0.010,0.893,0.097
989500,0.010,0.985,0.005
990000,0.010,0.976,0.014
990500,0.010,0.965,0.025
991000,0.010,0.990,0.000
991500,0.010,0.979,0.011
992000,0.010,0.975,0.015
992500,0.010,0.918,0.072
993000,0.010,0.967,0.023
993500,0.010,0.921,0.069
994000,0.010,0.923,0.067
994500,0.010,0.989,0.001
995000,0.010,0.982,0.008
995500,0.010,0.917,0.073
996000,0.010,0.970,0.020
996500,0.010,0.944,0.046
997000,0.010,0.952,0.038
997500,0.010,0.987,0.003
998000,0.010,0.946,0.044
998500,0.010,0.944,0.046
999000,0.010,0.974,0.016
999500,0.010,0.910,0.080
1000000,0.010,0.908,0.082
