time,n_A+p,n_B,n_AB
500,0.010,0.833,0.157
1000,0.010,0.269,0.721
1500,0.010,0.200,0.790
2000,0.010,0.285,0.705
2500,0.010,0.196,0.794
3000,0.010,0.203,0.787
3500,0.010,0.135,0.855
4000,0.010,0.232,0.758
4500,0.010,0.189,0.801
5000,0.010,0.305,0.685
5500,0.010,0.318,0.672
6000,0.010,0.241,0.749
6500,0.010,0.246,0.744
7000,0.010,0.187,0.803
7500,0.010,0.391,0.599
8000,0.010,0.313,0.677
8500,0.010,0.137,0.853
9000,0.010,0.286,0.704
9500,0.010,0.176,0.814
10000,0.010,0.181,0.809
10500,0.010,0.208,0.782
11000,0.010,0.175,0.815
11500,0.010,0.239,0.751
12000,0.010,0.265,0.725
12500,0.010,0.243,0.747
13000,0.010,0.373,0.617
13500,0.010,0.209,0.781
14000,0.010,0.180,0.810
14500,0.010,0.233,0.757
15000,0.010,0.282,0.708
15500,0.010,0.229,0.761
16000,0.010,0.359,0.631
16500,0.010,0.203,0.787
17000,0.010,0.328,0.662
17500,0.010,0.384,0.606
18000,0.010,0.270,0.720
18500,0.010,0.331,0.659
19000,0.010,0.170,0.820
19500,0.010,0.198,0.792
20000,0.010,0.323,0.667
20500,0.010,0.179,0.811
21000,0.010,0.153,0.837
21500,0.010,0.305,0.685
22000,0.010,0.225,0.765
22500,0.010,0.256,0.734
23000,0.010,0.183,0.807
23500,0.010,0.234,0.756
24000,0.010,0.321,0.669
24500,0.010,0.225,0.765
25000,0.010,0.128,0.862
25500,0.010,0.200,0.790
26000,0.010,0.180,0.810
26500,0.023,0.244,0.733
27000,0.010,0.304,0.686
27500,0.010,0.113,0.877
28000,0.010,0.242,0.748
28500,0.010,0.286,0.704
29000,0.014,0.244,0.742
29500,0.010,0.185,0.805
30000,0.011,0.271,0.718
30500,0.010,0.255,0.735
31000,0.010,0.154,0.836
31500,0.010,0.336,0.654
32000,0.010,0.380,0.610
32500,0.010,0.220,0.770
33000,0.011,0.085,0.904
33500,0.010,0.173,0.817
34000,0.010,0.336,0.654
34500,0.016,0.165,0.819
35000,0.010,0.206,0.784
35500,0.011,0.232,0.757
36000,0.010,0.241,0.749
36500,0.012,0.149,0.839
37000,0.010,0.159,0.831
37500,0.010,0.214,0.776
38000,0.010,0.243,0.747
38500,0.010,0.194,0.796
39000,0.010,0.203,0.787
39500,0.010,0.277,0.713
40000,0.010,0.262,0.728
40500,0.010,0.152,0.838
41000,0.039,0.119,0.842
41500,0.010,0.159,0.831
42000,0.010,0.193,0.797
42500,0.010,0.315,0.675
43000,0.010,0.365,0.625
43500,0.010,0.286,0.704
44000,0.010,0.134,0.856
44500,0.010,0.224,0.766
45000,0.010,0.162,0.828
45500,0.010,0.206,0.784
46000,0.010,0.326,0.664
46500,0.010,0.252,0.738
47000,0.013,0.204,0.783
47500,0.010,0.182,0.808
48000,0.010,0.186,0.804
48500,0.010,0.123,0.867
49000,0.010,0.300,0.690
49500,0.010,0.307,0.683
50000,0.010,0.305,0.685
50500,0.010,0.294,0.696
51000,0.010,0.197,0.793
51500,0.010,0.333,0.657
52000,0.010,0.303,0.687
52500,0.010,0.271,0.719
53000,0.010,0.177,0.813
53500,0.012,0.115,0.873
54000,0.010,0.220,0.770
54500,0.010,0.182,0.808
55000,0.010,0.339,0.651
55500,0.010,0.237,0.753
56000,0.010,0.295,0.695
56500,0.010,0.348,0.642
57000,0.019,0.088,0.893
57500,0.010,0.189,0.801
58000,0.010,0.243,0.747
58500,0.010,0.290,0.700
59000,0.010,0.244,0.746
59500,0.010,0.239,0.751
60000,0.010,0.311,0.679
60500,0.010,0.219,0.771
61000,0.010,0.279,0.711
61500,0.010,0.291,0.699
62000,0.010,0.269,0.721
62500,0.010,0.250,0.740
63000,0.010,0.269,0.721
63500,0.010,0.341,0.649
64000,0.010,0.308,0.682
64500,0.010,0.390,0.600
65000,0.010,0.271,0.719
65500,0.010,0.320,0.670
66000,0.010,0.176,0.814
66500,0.010,0.277,0.713
67000,0.011,0.188,0.801
67500,0.010,0.238,0.752
68000,0.010,0.299,0.691
68500,0.010,0.261,0.729
69000,0.010,0.315,0.675
69500,0.010,0.286,0.704
70000,0.010,0.233,0.757
70500,0.010,0.306,0.684
71000,0.010,0.163,0.827
71500,0.010,0.166,0.824
72000,0.010,0.193,0.797
72500,0.010,0.192,0.798
73000,0.010,0.217,0.773
73500,0.010,0.197,0.793
74000,0.010,0.223,0.767
74500,0.010,0.251,0.739
75000,0.010,0.173,0.817
75500,0.016,0.144,0.840
76000,0.010,0.229,0.761
76500,0.010,0.236,0.754
77000,0.010,0.217,0.773
77500,0.010,0.292,0.698
78000,0.010,0.307,0.683
78500,0.010,0.165,0.825
79000,0.010,0.259,0.731
79500,0.010,0.305,0.685
80000,0.010,0.193,0.797
80500,0.010,0.207,0.783
81000,0.010,0.220,0.770
81500,0.010,0.169,0.821
82000,0.010,0.159,0.831
82500,0.010,0.252,0.738
83000,0.010,0.186,0.804
83500,0.010,0.127,0.863
84000,0.038,0.183,0.779
84500,0.010,0.302,0.688
85000,0.010,0.214,0.776
85500,0.010,0.312,0.678
86000,0.010,0.383,0.607
86500,0.010,0.252,0.738
87000,0.010,0.167,0.823
87500,0.010,0.205,0.785
88000,0.010,0.194,0.796
88500,0.010,0.303,0.687
89000,0.010,0.336,0.654
89500,0.010,0.255,0.735
90000,0.010,0.203,0.787
90500,0.010,0.168,0.822
91000,0.010,0.212,0.778
91500,0.010,0.250,0.740
92000,0.010,0.264,0.726
92500,0.010,0.201,0.789
93000,0.010,0.270,0.720
93500,0.010,0.322,0.668
94000,0.010,0.301,0.689
94500,0.010,0.276,0.714
95000,0.013,0.118,0.869
95500,0.010,0.244,0.746
96000,0.010,0.351,0.639
96500,0.010,0.333,0.657
97000,0.010,0.317,0.673
97500,0.010,0.312,0.678
98000,0.010,0.360,0.630
98500,0.010,0.407,0.583
99000,0.010,0.302,0.688
99500,0.010,0.383,0.607
100000,0.010,0.177,0.813
100500,0.012,0.268,0.720
101000,0.010,0.298,0.692
101500,0.010,0.214,0.776
102000,0.010,0.302,0.688
102500,0.010,0.263,0.727
103000,0.010,0.327,0.663
103500,0.013,0.174,0.813
104000,0.010,0.463,0.527
104500,0.010,0.282,0.708
105000,0.010,0.237,0.753
105500,0.010,0.263,0.727
106000,0.010,0.124,0.866
106500,0.010,0.240,0.750
107000,0.010,0.158,0.832
107500,0.010,0.160,0.830
108000,0.010,0.165,0.825
108500,0.010,0.229,0.761
109000,0.010,0.186,0.804
109500,0.039,0.056,0.905
110000,0.010,0.194,0.796
110500,0.010,0.215,0.775
111000,0.010,0.284,0.706
111500,0.010,0.272,0.718
112000,0.010,0.236,0.754
112500,0.010,0.242,0.748
113000,0.010,0.236,0.754
113500,0.010,0.253,0.737
114000,0.010,0.122,0.868
114500,0.044,0.083,0.873
115000,0.010,0.267,0.723
115500,0.010,0.285,0.705
116000,0.010,0.357,0.633
116500,0.010,0.292,0.698
117000,0.010,0.302,0.688
117500,0.010,0.222,0.768
118000,0.010,0.329,0.661
118500,0.032,0.124,0.844
119000,0.020,0.071,0.909
119500,0.011,0.189,0.800
120000,0.010,0.190,0.800
120500,0.010,0.152,0.838
121000,0.010,0.238,0.752
121500,0.010,0.275,0.715
122000,0.010,0.243,0.747
122500,0.010,0.231,0.759
123000,0.010,0.268,0.722
123500,0.010,0.288,0.702
124000,0.010,0.317,0.673
124500,0.010,0.241,0.749
125000,0.010,0.225,0.765
125500,0.010,0.201,0.789
126000,0.010,0.234,0.756
126500,0.010,0.176,0.814
127000,0.010,0.174,0.816
127500,0.010,0.269,0.721
128000,0.010,0.177,0.813
128500,0.010,0.379,0.611
129000,0.010,0.234,0.756
129500,0.010,0.213,0.777
130000,0.010,0.140,0.850
130500,0.010,0.210,0.780
131000,0.010,0.302,0.688
131500,0.010,0.169,0.821
132000,0.010,0.360,0.630
132500,0.010,0.258,0.732
133000,0.010,0.246,0.744
133500,0.010,0.259,0.731
134000,0.028,0.172,0.800
134500,0.010,0.327,0.663
135000,0.010,0.201,0.789
135500,0.010,0.407,0.583
136000,0.037,0.154,0.809
136500,0.010,0.252,0.738
137000,0.010,0.312,0.678
137500,0.010,0.166,0.824
138000,0.010,0.163,0.827
138500,0.368,0.000,0.632
139000,0.356,0.000,0.644
139500,0.486,0.000,0.514
140000,0.385,0.000,0.615
140500,0.394,0.000,0.606
141000,0.459,0.000,0.541
141500,0.411,0.000,0.589
142000,0.179,0.000,0.821
142500,0.479,0.000,0.521
143000,0.403,0.000,0.597
143500,0.291,0.000,0.709
144000,0.504,0.000,0.496
144500,0.321,0.000,0.679
145000,0.377,0.000,0.623
145500,0.293,0.000,0.707
146000,0.429,0.000,0.571
146500,0.332,0.000,0.668
147000,0.278,0.000,0.722
147500,0.472,0.000,0.528
148000,0.363,0.000,0.637
148500,0.371,0.000,0.629
149000,0.535,0.000,0.465
149500,0.337,0.000,0.663
150000,0.411,0.000,0.589
150500,0.342,0.000,0.658
151000,0.398,0.000,0.602
151500,0.386,0.000,0.614
152000,0.418,0.000,0.582
152500,0.396,0.000,0.604
153000,0.374,0.000,0.626
153500,0.325,0.000,0.675
154000,0.502,0.000,0.498
154500,0.380,0.000,0.620
155000,0.361,0.000,0.639
155500,0.431,0.000,0.569
156000,0.415,0.000,0.585
156500,0.371,0.000,0.629
157000,0.302,0.000,0.698
157500,0.475,0.000,0.525
158000,0.381,0.000,0.619
158500,0.490,0.000,0.510
159000,0.322,0.000,0.678
159500,0.327,0.000,0.673
160000,0.238,0.000,0.762
160500,0.519,0.000,0.481
161000,0.452,0.000,0.548
161500,0.431,0.000,0.569
162000,0.396,0.000,0.604
162500,0.497,0.000,0.503
163000,0.316,0.000,0.684
163500,0.347,0.000,0.653
164000,0.329,0.000,0.671
164500,0.464,0.000,0.536
165000,0.398,0.000,0.602
165500,0.455,0.000,0.545
166000,0.449,0.000,0.551
166500,0.270,0.000,0.730
167000,0.347,0.000,0.653
167500,0.400,0.000,0.600
168000,0.368,0.000,0.632
168500,0.383,0.000,0.617
169000,0.273,0.000,0.727
169500,0.390,0.000,0.610
170000,0.428,0.000,0.572
170500,0.353,0.000,0.647
171000,0.536,0.000,0.464
171500,0.637,0.000,0.363
172000,0.376,0.000,0.624
172500,0.291,0.000,0.709
173000,0.426,0.000,0.574
173500,0.370,0.000,0.630
174000,0.399,0.000,0.601
174500,0.208,0.000,0.792
175000,0.432,0.000,0.568
175500,0.546,0.000,0.454
176000,0.367,0.000,0.633
176500,0.253,0.000,0.747
177000,0.513,0.000,0.487
177500,0.388,0.000,0.612
178000,0.339,0.000,0.661
178500,0.331,0.000,0.669
179000,0.223,0.000,0.777
179500,0.432,0.000,0.568
180000,0.439,0.000,0.561
180500,0.444,0.000,0.556
181000,0.392,0.000,0.608
181500,0.527,0.000,0.473
182000,0.350,0.000,0.650
182500,0.407,0.000,0.593
183000,0.356,0.000,0.644
183500,0.251,0.000,0.749
184000,0.349,0.000,0.651
184500,0.254,0.000,0.746
185000,0.336,0.000,0.664
185500,0.422,0.000,0.578
186000,0.490,0.000,0.510
186500,0.450,0.000,0.550
187000,0.406,0.000,0.594
187500,0.352,0.000,0.648
188000,0.175,0.000,0.825
188500,0.334,0.000,0.666
189000,0.437,0.000,0.563
189500,0.386,0.000,0.614
190000,0.401,0.000,0.599
190500,0.272,0.000,0.728
191000,0.336,0.000,0.664
191500,0.560,0.000,0.440
192000,0.297,0.000,0.703
192500,0.281,0.000,0.719
193000,0.442,0.000,0.558
193500,0.404,0.000,0.596
194000,0.407,0.000,0.593
194500,0.404,0.000,0.596
195000,0.462,0.000,0.538
195500,0.321,0.000,0.679
196000,0.326,0.000,0.674
196500,0.329,0.000,0.671
197000,0.364,0.000,0.636
197500,0.295,0.000,0.705
198000,0.411,0.000,0.589
198500,0.258,0.000,0.742
199000,0.402,0.000,0.598
199500,0.402,0.000,0.598
200000,0.338,0.000,0.662
200500,0.266,0.000,0.734
201000,0.254,0.000,0.746
201500,0.662,0.000,0.338
202000,0.333,0.000,0.667
202500,0.501,0.000,0.499
203000,0.432,0.000,0.568
203500,0.301,0.000,0.699
204000,0.315,0.000,0.685
204500,0.351,0.000,0.649
205000,0.549,0.000,0.451
205500,0.414,0.000,0.586
206000,0.284,0.000,0.716
206500,0.452,0.000,0.548
207000,0.324,0.000,0.676
207500,0.383,0.000,0.617
208000,0.501,0.000,0.499
208500,0.461,0.000,0.539
209000,0.272,0.000,0.728
209500,0.341,0.000,0.659
210000,0.393,0.000,0.607
210500,0.351,0.000,0.649
211000,0.352,0.000,0.648
211500,0.456,0.000,0.544
212000,0.348,0.000,0.652
212500,0.501,0.000,0.499
213000,0.398,0.000,0.602
213500,0.367,0.000,0.633
214000,0.321,0.000,0.679
214500,0.256,0.000,0.744
215000,0.262,0.000,0.738
215500,0.391,0.000,0.609
216000,0.468,0.000,0.532
216500,0.465,0.000,0.535
217000,0.412,0.000,0.588
217500,0.354,0.000,0.646
218000,0.260,0.000,0.740
218500,0.424,0.000,0.576
219000,0.281,0.000,0.719
219500,0.446,0.000,0.554
220000,0.311,0.000,0.689
220500,0.387,0.000,0.613
221000,0.441,0.000,0.559
221500,0.357,0.000,0.643
222000,0.362,0.000,0.638
222500,0.443,0.000,0.557
223000,0.428,0.000,0.572
223500,0.454,0.000,0.546
224000,0.448,0.000,0.552
224500,0.383,0.000,0.617
225000,0.360,0.000,0.640
225500,0.431,0.000,0.569
226000,0.370,0.000,0.630
226500,0.280,0.000,0.720
227000,0.459,0.000,0.541
227500,0.302,0.000,0.698
228000,0.546,0.000,0.454
228500,0.331,0.000,0.669
229000,0.426,0.000,0.574
229500,0.351,0.000,0.649
230000,0.305,0.000,0.695
230500,0.398,0.000,0.602
231000,0.319,0.000,0.681
231500,0.296,0.000,0.704
232000,0.362,0.000,0.638
232500,0.360,0.000,0.640
233000,0.246,0.000,0.754
233500,0.372,0.000,0.628
234000,0.532,0.000,0.468
234500,0.302,0.000,0.698
235000,0.401,0.000,0.599
235500,0.453,0.000,0.547
236000,0.290,0.000,0.710
236500,0.321,0.000,0.679
237000,0.586,0.000,0.414
237500,0.280,0.000,0.720
238000,0.251,0.000,0.749
238500,0.399,0.000,0.601
239000,0.318,0.000,0.682
239500,0.393,0.000,0.607
240000,0.345,0.000,0.655
240500,0.373,0.000,0.627
241000,0.393,0.000,0.607
241500,0.471,0.000,0.529
242000,0.393,0.000,0.607
242500,0.334,0.000,0.666
243000,0.337,0.000,0.663
243500,0.353,0.000,0.647
244000,0.374,0.000,0.626
244500,0.393,0.000,0.607
245000,0.313,0.000,0.687
245500,0.426,0.000,0.574
246000,0.304,0.000,0.696
246500,0.574,0.000,0.426
247000,0.382,0.000,0.618
247500,0.257,0.000,0.743
248000,0.383,0.000,0.617
248500,0.367,0.000,0.633
249000,0.261,0.000,0.739
249500,0.364,0.000,0.636
250000,0.311,0.000,0.689
250500,0.367,0.000,0.633
251000,0.342,0.000,0.658
251500,0.258,0.000,0.742
252000,0.371,0.000,0.629
252500,0.379,0.000,0.621
253000,0.454,0.000,0.546
253500,0.471,0.000,0.529
254000,0.314,0.000,0.686
254500,0.337,0.000,0.663
255000,0.334,0.000,0.666
255500,0.258,0.000,0.742
256000,0.337,0.000,0.663
256500,0.326,0.000,0.674
257000,0.287,0.000,0.713
257500,0.319,0.000,0.681
258000,0.400,0.000,0.600
258500,0.315,0.000,0.685
259000,0.381,0.000,0.619
259500,0.358,0.000,0.642
260000,0.309,0.000,0.691
260500,0.376,0.000,0.624
261000,0.282,0.000,0.718
261500,0.405,0.000,0.595
262000,0.352,0.000,0.648
262500,0.282,0.000,0.718
263000,0.403,0.000,0.597
263500,0.338,0.000,0.662
264000,0.532,0.000,0.468
264500,0.381,0.000,0.619
265000,0.440,0.000,0.560
265500,0.300,0.000,0.700
266000,0.273,0.000,0.727
266500,0.462,0.000,0.538
267000,0.505,0.000,0.495
267500,0.377,0.000,0.623
268000,0.399,0.000,0.601
268500,0.364,0.000,0.636
269000,0.333,0.000,0.667
269500,0.443,0.000,0.557
270000,0.521,0.000,0.479
270500,0.408,0.000,0.592
271000,0.352,0.000,0.648
271500,0.390,0.000,0.610
272000,0.393,0.000,0.607
272500,0.303,0.000,0.697
273000,0.384,0.000,0.616
273500,0.578,0.000,0.422
274000,0.507,0.000,0.493
274500,0.484,0.000,0.516
275000,0.474,0.000,0.526
275500,0.398,0.000,0.602
276000,0.529,0.000,0.471
276500,0.493,0.000,0.507
277000,0.262,0.000,0.738
277500,0.390,0.000,0.610
278000,0.438,0.000,0.562
278500,0.600,0.000,0.400
279000,0.254,0.000,0.746
279500,0.373,0.000,0.627
280000,0.467,0.000,0.533
280500,0.450,0.000,0.550
281000,0.379,0.000,0.621
281500,0.674,0.000,0.326
282000,0.249,0.000,0.751
282500,0.463,0.000,0.537
283000,0.297,0.000,0.703
283500,0.446,0.000,0.554
284000,0.325,0.000,0.675
284500,0.292,0.000,0.708
285000,0.379,0.000,0.621
285500,0.317,0.000,0.683
286000,0.348,0.000,0.652
286500,0.434,0.000,0.566
287000,0.356,0.000,0.644
287500,0.433,0.000,0.567
288000,0.354,0.000,0.646
288500,0.355,0.000,0.645
289000,0.414,0.000,0.586
289500,0.351,0.000,0.649
290000,0.385,0.000,0.615
290500,0.494,0.000,0.506
291000,0.293,0.000,0.707
291500,0.455,0.000,0.545
292000,0.330,0.000,0.670
292500,0.414,0.000,0.586
293000,0.439,0.000,0.561
293500,0.362,0.000,0.638
294000,0.424,0.000,0.576
294500,0.511,0.000,0.489
295000,0.281,0.000,0.719
295500,0.386,0.000,0.614
296000,0.426,0.000,0.574
296500,0.339,0.000,0.661
297000,0.445,0.000,0.555
297500,0.254,0.000,0.746
298000,0.348,0.000,0.652
298500,0.452,0.000,0.548
299000,0.369,0.000,0.631
299500,0.342,0.000,0.658
300000,0.356,0.000,0.644
300500,0.347,0.000,0.653
301000,0.325,0.000,0.675
301500,0.383,0.000,0.617
302000,0.436,0.000,0.564
302500,0.314,0.000,0.686
303000,0.365,0.000,0.635
303500,0.482,0.000,0.518
304000,0.388,0.000,0.612
304500,0.329,0.000,0.671
305000,0.359,0.000,0.641
305500,0.204,0.000,0.796
306000,0.321,0.000,0.679
306500,0.554,0.000,0.446
307000,0.472,0.000,0.528
307500,0.458,0.000,0.542
308000,0.421,0.000,0.579
308500,0.459,0.000,0.541
309000,0.273,0.000,0.727
309500,0.487,0.000,0.513
310000,0.420,0.000,0.580
310500,0.346,0.000,0.654
311000,0.309,0.000,0.691
311500,0.341,0.000,0.659
312000,0.345,0.000,0.655
312500,0.427,0.000,0.573
313000,0.338,0.000,0.662
313500,0.460,0.000,0.540
314000,0.486,0.000,0.514
314500,0.304,0.000,0.696
315000,0.348,0.000,0.652
315500,0.337,0.000,0.663
316000,0.388,0.000,0.612
316500,0.395,0.000,0.605
317000,0.296,0.000,0.704
317500,0.376,0.000,0.624
318000,0.271,0.000,0.729
318500,0.395,0.000,0.605
319000,0.237,0.000,0.763
319500,0.292,0.000,0.708
320000,0.365,0.000,0.635
320500,0.234,0.000,0.766
321000,0.464,0.000,0.536
321500,0.510,0.000,0.490
322000,0.263,0.000,0.737
322500,0.409,0.000,0.591
323000,0.389,0.000,0.611
323500,0.420,0.000,0.580
324000,0.311,0.000,0.689
324500,0.505,0.000,0.495
325000,0.303,0.000,0.697
325500,0.396,0.000,0.604
326000,0.405,0.000,0.595
326500,0.343,0.000,0.657
327000,0.262,0.000,0.738
327500,0.438,0.000,0.562
328000,0.237,0.000,0.763
328500,0.377,0.000,0.623
329000,0.486,0.000,0.514
329500,0.556,0.000,0.444
330000,0.294,0.000,0.706
330500,0.256,0.000,0.744
331000,0.340,0.000,0.660
331500,0.443,0.000,0.557
332000,0.350,0.000,0.650
332500,0.589,0.000,0.411
333000,0.314,0.000,0.686
333500,0.238,0.000,0.762
334000,0.206,0.000,0.794
334500,0.387,0.000,0.613
335000,0.356,0.000,0.644
335500,0.376,0.000,0.624
336000,0.484,0.000,0.516
