time,n_A+p,n_B,n_AB
336500,0.298,0.000,0.702
337000,0.408,0.000,0.592
337500,0.592,0.000,0.408
338000,0.338,0.000,0.662
338500,0.365,0.000,0.635
339000,0.271,0.000,0.729
339500,0.348,0.000,0.652
340000,0.473,0.000,0.527
340500,0.256,0.000,0.744
341000,0.619,0.000,0.381
341500,0.353,0.000,0.647
342000,0.449,0.000,0.551
342500,0.415,0.000,0.585
343000,0.533,0.000,0.467
343500,0.392,0.000,0.608
344000,0.354,0.000,0.646
344500,0.268,0.000,0.732
345000,0.351,0.000,0.649
345500,0.407,0.000,0.593
346000,0.231,0.000,0.769
346500,0.370,0.000,0.630
347000,0.423,0.000,0.577
347500,0.191,0.000,0.809
348000,0.376,0.000,0.624
348500,0.611,0.000,0.389
349000,0.339,0.000,0.661
349500,0.325,0.000,0.675
350000,0.397,0.000,0.603
350500,0.316,0.000,0.684
351000,0.384,0.000,0.616
351500,0.485,0.000,0.515
352000,0.386,0.000,0.614
352500,0.283,0.000,0.717
353000,0.317,0.000,0.683
353500,0.398,0.000,0.602
354000,0.353,0.000,0.647
354500,0.469,0.000,0.531
355000,0.387,0.000,0.613
355500,0.409,0.000,0.591
356000,0.193,0.000,0.807
356500,0.442,0.000,0.558
357000,0.352,0.000,0.648
357500,0.318,0.000,0.682
358000,0.301,0.000,0.699
358500,0.345,0.000,0.655
359000,0.311,0.000,0.689
359500,0.497,0.000,0.503
360000,0.274,0.000,0.726
360500,0.414,0.000,0.586
361000,0.493,0.000,0.507
361500,0.546,0.000,0.454
362000,0.554,0.000,0.446
362500,0.363,0.000,0.637
363000,0.539,0.000,0.461
363500,0.357,0.000,0.643
364000,0.374,0.000,0.626
364500,0.369,0.000,0.631
365000,0.487,0.000,0.513
365500,0.380,0.000,0.620
366000,0.426,0.000,0.574
366500,0.383,0.000,0.617
367000,0.425,0.000,0.575
367500,0.375,0.000,0.625
368000,0.303,0.000,0.697
368500,0.305,0.000,0.695
369000,0.269,0.000,0.731
369500,0.293,0.000,0.707
370000,0.349,0.000,0.651
370500,0.493,0.000,0.507
371000,0.395,0.000,0.605
371500,0.375,0.000,0.625
372000,0.564,0.000,0.436
372500,0.543,0.000,0.457
373000,0.582,0.000,0.418
373500,0.227,0.000,0.773
374000,0.331,0.000,0.669
374500,0.425,0.000,0.575
375000,0.578,0.000,0.422
375500,0.456,0.000,0.544
376000,0.349,0.000,0.651
376500,0.375,0.000,0.625
377000,0.404,0.000,0.596
377500,0.358,0.000,0.642
378000,0.259,0.000,0.741
378500,0.479,0.000,0.521
379000,0.543,0.000,0.457
379500,0.201,0.000,0.799
380000,0.340,0.000,0.660
380500,0.390,0.000,0.610
381000,0.383,0.000,0.617
381500,0.294,0.000,0.706
382000,0.382,0.000,0.618
382500,0.482,0.000,0.518
383000,0.423,0.000,0.577
383500,0.321,0.000,0.679
384000,0.412,0.000,0.588
384500,0.411,0.000,0.589
385000,0.456,0.000,0.544
385500,0.389,0.000,0.611
386000,0.390,0.000,0.610
386500,0.453,0.000,0.547
387000,0.422,0.000,0.578
387500,0.439,0.000,0.561
388000,0.378,0.000,0.622
388500,0.331,0.000,0.669
389000,0.427,0.000,0.573
389500,0.352,0.000,0.648
390000,0.451,0.000,0.549
390500,0.433,0.000,0.567
391000,0.456,0.000,0.544
391500,0.577,0.000,0.423
392000,0.494,0.000,0.506
392500,0.377,0.000,0.623
393000,0.287,0.000,0.713
393500,0.276,0.000,0.724
394000,0.494,0.000,0.506
394500,0.290,0.000,0.710
395000,0.450,0.000,0.550
395500,0.303,0.000,0.697
396000,0.349,0.000,0.651
396500,0.489,0.000,0.511
397000,0.351,0.000,0.649
397500,0.307,0.000,0.693
398000,0.258,0.000,0.742
398500,0.244,0.000,0.756
399000,0.407,0.000,0.593
399500,0.462,0.000,0.538
400000,0.398,0.000,0.602
400500,0.555,0.000,0.445
401000,0.397,0.000,0.603
401500,0.384,0.000,0.616
402000,0.349,0.000,0.651
402500,0.351,0.000,0.649
403000,0.502,0.000,0.498
403500,0.275,0.000,0.725
404000,0.424,0.000,0.576
404500,0.508,0.000,0.492
405000,0.437,0.000,0.563
405500,0.408,0.000,0.592
406000,0.479,0.000,0.521
406500,0.411,0.000,0.589
407000,0.427,0.000,0.573
407500,0.480,0.000,0.520
408000,0.399,0.000,0.601
408500,0.270,0.000,0.730
409000,0.371,0.000,0.629
409500,0.455,0.000,0.545
410000,0.309,0.000,0.691
410500,0.339,0.000,0.661
411000,0.387,0.000,0.613
411500,0.284,0.000,0.716
412000,0.483,0.000,0.517
412500,0.324,0.000,0.676
413000,0.590,0.000,0.410
413500,0.231,0.000,0.769
414000,0.428,0.000,0.572
414500,0.440,0.000,0.560
415000,0.440,0.000,0.560
415500,0.286,0.000,0.714
416000,0.403,0.000,0.597
416500,0.248,0.008,0.744
417000,0.326,0.000,0.674
417500,0.191,0.000,0.809
418000,0.456,0.000,0.544
418500,0.447,0.000,0.553
419000,0.448,0.000,0.552
419500,0.304,0.000,0.696
420000,0.322,0.000,0.678
420500,0.319,0.000,0.681
421000,0.405,0.000,0.595
421500,0.368,0.000,0.632
422000,0.347,0.000,0.653
422500,0.267,0.000,0.733
423000,0.333,0.000,0.667
423500,0.503,0.000,0.497
424000,0.388,0.000,0.612
424500,0.519,0.000,0.481
425000,0.502,0.000,0.498
425500,0.492,0.000,0.508
426000,0.334,0.000,0.666
426500,0.516,0.000,0.484
427000,0.354,0.000,0.646
427500,0.420,0.000,0.580
428000,0.441,0.000,0.559
428500,0.349,0.000,0.651
429000,0.384,0.000,0.616
429500,0.265,0.000,0.735
430000,0.252,0.000,0.748
430500,0.404,0.000,0.596
431000,0.215,0.000,0.785
431500,0.499,0.000,0.501
432000,0.426,0.000,0.574
432500,0.333,0.000,0.667
433000,0.460,0.000,0.540
433500,0.369,0.000,0.631
434000,0.449,0.000,0.551
434500,0.556,0.000,0.444
435000,0.410,0.000,0.590
435500,0.331,0.000,0.669
436000,0.447,0.000,0.553
436500,0.435,0.000,0.565
437000,0.398,0.000,0.602
437500,0.584,0.000,0.416
438000,0.447,0.000,0.553
438500,0.353,0.000,0.647
439000,0.377,0.000,0.623
439500,0.309,0.000,0.691
440000,0.330,0.000,0.670
440500,0.431,0.000,0.569
441000,0.445,0.000,0.555
441500,0.427,0.000,0.573
442000,0.342,0.000,0.658
442500,0.348,0.000,0.652
443000,0.290,0.000,0.710
443500,0.292,0.000,0.708
444000,0.541,0.000,0.459
444500,0.477,0.000,0.523
445000,0.415,0.000,0.585
445500,0.478,0.000,0.522
446000,0.388,0.000,0.612
446500,0.478,0.000,0.522
447000,0.405,0.000,0.595
447500,0.249,0.000,0.751
448000,0.422,0.000,0.578
448500,0.297,0.000,0.703
449000,0.412,0.000,0.588
449500,0.384,0.000,0.616
450000,0.292,0.000,0.708
450500,0.554,0.000,0.446
451000,0.507,0.000,0.493
451500,0.444,0.000,0.556
452000,0.233,0.000,0.767
452500,0.271,0.000,0.729
453000,0.364,0.000,0.636
453500,0.224,0.000,0.776
454000,0.420,0.000,0.580
454500,0.273,0.000,0.727
455000,0.281,0.000,0.719
455500,0.468,0.000,0.532
456000,0.291,0.000,0.709
456500,0.363,0.000,0.637
457000,0.385,0.000,0.615
457500,0.384,0.000,0.616
458000,0.349,0.000,0.651
458500,0.399,0.000,0.601
459000,0.496,0.000,0.504
459500,0.305,0.000,0.695
460000,0.331,0.000,0.669
460500,0.524,0.000,0.476
461000,0.383,0.000,0.617
461500,0.275,0.000,0.725
462000,0.421,0.000,0.579
462500,0.423,0.000,0.577
463000,0.399,0.000,0.601
463500,0.390,0.000,0.610
464000,0.323,0.000,0.677
464500,0.359,0.000,0.641
465000,0.345,0.000,0.655
465500,0.443,0.000,0.557
466000,0.435,0.000,0.565
466500,0.516,0.000,0.484
467000,0.409,0.000,0.591
467500,0.496,0.000,0.504
468000,0.476,0.000,0.524
468500,0.319,0.000,0.681
469000,0.399,0.000,0.601
469500,0.382,0.000,0.618
470000,0.362,0.000,0.638
470500,0.334,0.000,0.666
471000,0.568,0.000,0.432
471500,0.366,0.000,0.634
472000,0.459,0.000,0.541
472500,0.339,0.000,0.661
473000,0.434,0.000,0.566
473500,0.375,0.000,0.625
474000,0.451,0.000,0.549
474500,0.314,0.000,0.686
475000,0.310,0.000,0.690
475500,0.378,0.000,0.622
476000,0.430,0.000,0.570
476500,0.301,0.000,0.699
477000,0.341,0.000,0.659
477500,0.402,0.000,0.598
478000,0.383,0.000,0.617
478500,0.327,0.000,0.673
479000,0.264,0.000,0.736
479500,0.321,0.000,0.679
480000,0.537,0.000,0.463
480500,0.514,0.000,0.486
481000,0.440,0.000,0.560
481500,0.309,0.000,0.691
482000,0.495,0.000,0.505
482500,0.451,0.000,0.549
483000,0.363,0.000,0.637
483500,0.479,0.000,0.521
484000,0.496,0.000,0.504
484500,0.351,0.000,0.649
485000,0.362,0.000,0.638
485500,0.380,0.000,0.620
486000,0.458,0.000,0.542
486500,0.431,0.000,0.569
487000,0.426,0.000,0.574
487500,0.265,0.000,0.735
488000,0.414,0.000,0.586
488500,0.294,0.000,0.706
489000,0.449,0.000,0.551
489500,0.469,0.000,0.531
490000,0.217,0.000,0.783
490500,0.341,0.000,0.659
491000,0.340,0.000,0.660
491500,0.332,0.000,0.668
492000,0.427,0.000,0.573
492500,0.361,0.000,0.639
493000,0.380,0.000,0.620
493500,0.332,0.000,0.668
494000,0.383,0.000,0.617
494500,0.347,0.000,0.653
495000,0.249,0.000,0.751
495500,0.454,0.000,0.546
496000,0.459,0.000,0.541
496500,0.281,0.000,0.719
497000,0.343,0.000,0.657
497500,0.487,0.000,0.513
498000,0.355,0.000,0.645
498500,0.407,0.000,0.593
499000,0.359,0.000,0.641
499500,0.448,0.000,0.552
500000,0.410,0.000,0.590
500500,0.345,0.000,0.655
501000,0.583,0.000,0.417
501500,0.369,0.000,0.631
502000,0.393,0.000,0.607
502500,0.286,0.000,0.714
503000,0.348,0.000,0.652
503500,0.285,0.000,0.715
504000,0.285,0.000,0.715
504500,0.349,0.000,0.651
505000,0.272,0.000,0.728
505500,0.424,0.000,0.576
506000,0.313,0.000,0.687
506500,0.239,0.000,0.761
507000,0.352,0.000,0.648
507500,0.321,0.000,0.679
508000,0.496,0.000,0.504
508500,0.293,0.000,0.707
509000,0.332,0.000,0.668
509500,0.402,0.000,0.598
510000,0.412,0.000,0.588
510500,0.409,0.000,0.591
511000,0.423,0.000,0.577
511500,0.344,0.000,0.656
512000,0.211,0.000,0.789
512500,0.416,0.000,0.584
513000,0.333,0.000,0.667
513500,0.245,0.000,0.755
514000,0.349,0.000,0.651
514500,0.375,0.000,0.625
515000,0.404,0.000,0.596
515500,0.493,0.000,0.507
516000,0.359,0.000,0.641
516500,0.336,0.000,0.664
517000,0.263,0.000,0.737
517500,0.253,0.000,0.747
518000,0.356,0.000,0.644
518500,0.350,0.000,0.650
519000,0.310,0.000,0.690
519500,0.390,0.000,0.610
520000,0.220,0.000,0.780
520500,0.347,0.000,0.653
521000,0.321,0.001,0.678
521500,0.402,0.000,0.598
522000,0.374,0.000,0.626
522500,0.452,0.000,0.548
523000,0.505,0.000,0.495
523500,0.517,0.000,0.483
524000,0.529,0.000,0.471
524500,0.421,0.000,0.579
525000,0.302,0.000,0.698
525500,0.382,0.000,0.618
526000,0.384,0.000,0.616
526500,0.310,0.000,0.690
527000,0.315,0.000,0.685
527500,0.427,0.000,0.573
528000,0.400,0.000,0.600
528500,0.454,0.000,0.546
529000,0.428,0.000,0.572
529500,0.287,0.000,0.713
530000,0.370,0.000,0.630
530500,0.411,0.000,0.589
531000,0.302,0.000,0.698
531500,0.284,0.000,0.716
532000,0.456,0.000,0.544
532500,0.344,0.000,0.656
533000,0.342,0.000,0.658
533500,0.442,0.000,0.558
534000,0.353,0.000,0.647
534500,0.325,0.000,0.675
535000,0.407,0.000,0.593
535500,0.361,0.000,0.639
536000,0.225,0.000,0.775
536500,0.270,0.000,0.730
537000,0.643,0.000,0.357
537500,0.619,0.000,0.381
538000,0.510,0.000,0.490
538500,0.385,0.000,0.615
539000,0.405,0.000,0.595
539500,0.283,0.000,0.717
540000,0.467,0.000,0.533
540500,0.367,0.000,0.633
541000,0.416,0.000,0.584
541500,0.357,0.000,0.643
542000,0.517,0.000,0.483
542500,0.395,0.000,0.605
543000,0.336,0.000,0.664
543500,0.408,0.000,0.592
544000,0.531,0.000,0.469
544500,0.383,0.000,0.617
545000,0.375,0.000,0.625
545500,0.291,0.000,0.709
546000,0.412,0.000,0.588
546500,0.350,0.000,0.650
547000,0.348,0.000,0.652
547500,0.430,0.000,0.570
548000,0.243,0.000,0.757
548500,0.324,0.000,0.676
549000,0.248,0.000,0.752
549500,0.259,0.000,0.741
550000,0.356,0.000,0.644
550500,0.349,0.000,0.651
551000,0.388,0.000,0.612
551500,0.357,0.000,0.643
552000,0.314,0.000,0.686
552500,0.291,0.000,0.709
553000,0.334,0.000,0.666
553500,0.335,0.000,0.665
554000,0.332,0.000,0.668
554500,0.524,0.000,0.476
555000,0.276,0.000,0.724
555500,0.299,0.000,0.701
556000,0.424,0.000,0.576
556500,0.318,0.001,0.681
557000,0.393,0.000,0.607
557500,0.571,0.000,0.429
558000,0.270,0.000,0.730
558500,0.300,0.000,0.700
559000,0.325,0.000,0.675
559500,0.453,0.000,0.547
560000,0.374,0.000,0.626
560500,0.305,0.000,0.695
561000,0.295,0.000,0.705
561500,0.283,0.000,0.717
562000,0.422,0.000,0.578
562500,0.522,0.000,0.478
563000,0.307,0.000,0.693
563500,0.307,0.000,0.693
564000,0.507,0.000,0.493
564500,0.302,0.000,0.698
565000,0.487,0.000,0.513
565500,0.374,0.000,0.626
566000,0.378,0.000,0.622
566500,0.428,0.000,0.572
567000,0.370,0.000,0.630
567500,0.499,0.000,0.501
568000,0.540,0.000,0.460
568500,0.441,0.000,0.559
569000,0.243,0.000,0.757
569500,0.332,0.000,0.668
570000,0.497,0.000,0.503
570500,0.388,0.000,0.612
571000,0.304,0.000,0.696
571500,0.288,0.000,0.712
572000,0.216,0.000,0.784
572500,0.302,0.000,0.698
573000,0.355,0.000,0.645
573500,0.474,0.000,0.526
574000,0.435,0.000,0.565
574500,0.484,0.000,0.516
575000,0.398,0.000,0.602
575500,0.424,0.000,0.576
576000,0.407,0.000,0.593
576500,0.307,0.000,0.693
577000,0.340,0.000,0.660
577500,0.262,0.000,0.738
578000,0.406,0.000,0.594
578500,0.432,0.000,0.568
579000,0.419,0.000,0.581
579500,0.288,0.000,0.712
580000,0.348,0.000,0.652
580500,0.306,0.000,0.694
581000,0.384,0.000,0.616
581500,0.412,0.000,0.588
582000,0.433,0.000,0.567
582500,0.262,0.000,0.738
583000,0.277,0.000,0.723
583500,0.346,0.000,0.654
584000,0.420,0.000,0.580
584500,0.302,0.000,0.698
585000,0.423,0.000,0.577
585500,0.323,0.000,0.677
586000,0.337,0.000,0.663
586500,0.321,0.000,0.679
587000,0.442,0.000,0.558
587500,0.496,0.000,0.504
588000,0.330,0.000,0.670
588500,0.298,0.000,0.702
589000,0.361,0.000,0.639
589500,0.541,0.000,0.459
590000,0.403,0.000,0.597
590500,0.446,0.000,0.554
591000,0.400,0.000,0.600
591500,0.398,0.000,0.602
592000,0.368,0.000,0.632
592500,0.337,0.000,0.663
593000,0.208,0.000,0.792
593500,0.252,0.000,0.748
594000,0.718,0.000,0.282
594500,0.369,0.000,0.631
595000,0.359,0.000,0.641
595500,0.336,0.000,0.664
596000,0.215,0.000,0.785
596500,0.466,0.000,0.534
597000,0.372,0.000,0.628
597500,0.406,0.000,0.594
598000,0.248,0.000,0.752
598500,0.347,0.000,0.653
599000,0.269,0.000,0.731
599500,0.350,0.000,0.650
600000,0.318,0.000,0.682
600500,0.333,0.000,0.667
601000,0.370,0.000,0.630
601500,0.411,0.000,0.589
602000,0.279,0.000,0.721
602500,0.339,0.000,0.661
603000,0.498,0.000,0.502
603500,0.365,0.000,0.635
604000,0.538,0.000,0.462
604500,0.427,0.000,0.573
605000,0.455,0.000,0.545
605500,0.426,0.000,0.574
606000,0.308,0.000,0.692
606500,0.265,0.000,0.735
607000,0.393,0.000,0.607
607500,0.304,0.000,0.696
608000,0.432,0.000,0.568
608500,0.464,0.000,0.536
609000,0.446,0.000,0.554
609500,0.263,0.000,0.737
610000,0.347,0.000,0.653
610500,0.394,0.000,0.606
611000,0.581,0.000,0.419
611500,0.393,0.000,0.607
612000,0.259,0.000,0.741
612500,0.436,0.000,0.564
613000,0.400,0.000,0.600
613500,0.436,0.000,0.564
614000,0.448,0.000,0.552
614500,0.360,0.000,0.640
615000,0.322,0.000,0.678
615500,0.537,0.000,0.463
616000,0.418,0.000,0.582
616500,0.375,0.000,0.625
617000,0.338,0.000,0.662
617500,0.208,0.000,0.792
618000,0.308,0.000,0.692
618500,0.287,0.000,0.713
619000,0.320,0.000,0.680
619500,0.383,0.000,0.617
620000,0.421,0.000,0.579
620500,0.452,0.000,0.548
621000,0.329,0.000,0.671
621500,0.363,0.000,0.637
622000,0.305,0.000,0.695
622500,0.323,0.000,0.677
623000,0.279,0.000,0.721
623500,0.432,0.000,0.568
624000,0.453,0.000,0.547
624500,0.403,0.000,0.597
625000,0.344,0.000,0.656
625500,0.356,0.000,0.644
626000,0.595,0.000,0.405
626500,0.523,0.000,0.477
627000,0.467,0.000,0.533
627500,0.469,0.000,0.531
628000,0.541,0.000,0.459
628500,0.245,0.000,0.755
629000,0.304,0.000,0.696
629500,0.402,0.000,0.598
630000,0.292,0.000,0.708
630500,0.442,0.000,0.558
631000,0.434,0.000,0.566
631500,0.416,0.000,0.584
632000,0.371,0.000,0.629
632500,0.413,0.000,0.587
633000,0.341,0.000,0.659
633500,0.385,0.000,0.615
634000,0.488,0.000,0.512
634500,0.338,0.000,0.662
635000,0.403,0.000,0.597
635500,0.344,0.000,0.656
636000,0.550,0.000,0.450
636500,0.355,0.000,0.645
637000,0.315,0.000,0.685
637500,0.331,0.000,0.669
638000,0.475,0.000,0.525
638500,0.384,0.000,0.616
639000,0.404,0.000,0.596
639500,0.411,0.000,0.589
640000,0.430,0.000,0.570
640500,0.470,0.000,0.530
641000,0.298,0.000,0.702
641500,0.401,0.000,0.599
642000,0.320,0.000,0.680
642500,0.346,0.000,0.654
643000,0.458,0.000,0.542
643500,0.348,0.000,0.652
644000,0.293,0.000,0.707
644500,0.410,0.000,0.590
645000,0.346,0.000,0.654
645500,0.479,0.000,0.521
646000,0.271,0.000,0.729
646500,0.348,0.000,0.652
647000,0.185,0.000,0.815
647500,0.250,0.000,0.750
648000,0.509,0.000,0.491
648500,0.468,0.000,0.532
649000,0.273,0.000,0.727
649500,0.363,0.000,0.637
650000,0.190,0.000,0.810
650500,0.366,0.000,0.634
651000,0.339,0.000,0.661
651500,0.496,0.000,0.504
652000,0.298,0.000,0.702
652500,0.479,0.000,0.521
653000,0.434,0.000,0.566
653500,0.250,0.000,0.750
654000,0.512,0.000,0.488
654500,0.330,0.000,0.670
655000,0.383,0.000,0.617
655500,0.285,0.000,0.715
656000,0.353,0.000,0.647
656500,0.480,0.000,0.520
657000,0.391,0.000,0.609
657500,0.285,0.000,0.715
658000,0.311,0.000,0.689
658500,0.245,0.000,0.755
659000,0.438,0.000,0.562
659500,0.388,0.000,0.612
660000,0.387,0.000,0.613
660500,0.338,0.000,0.662
661000,0.405,0.000,0.595
661500,0.287,0.000,0.713
662000,0.390,0.000,0.610
662500,0.397,0.000,0.603
663000,0.451,0.000,0.549
663500,0.233,0.000,0.767
664000,0.316,0.000,0.684
664500,0.545,0.000,0.455
665000,0.314,0.000,0.686
665500,0.477,0.000,0.523
666000,0.477,0.000,0.523
666500,0.382,0.000,0.618
667000,0.453,0.000,0.547
667500,0.378,0.000,0.622
668000,0.392,0.000,0.608
