time,n_A+p,n_B,n_AB
668500,0.427,0.000,0.573
669000,0.261,0.000,0.739
669500,0.452,0.000,0.548
670000,0.435,0.000,0.565
670500,0.350,0.000,0.650
671000,0.180,0.000,0.820
671500,0.384,0.000,0.616
672000,0.397,0.000,0.603
672500,0.402,0.000,0.598
673000,0.380,0.000,0.620
673500,0.448,0.000,0.552
674000,0.353,0.000,0.647
674500,0.444,0.000,0.556
675000,0.362,0.000,0.638
675500,0.379,0.000,0.621
676000,0.513,0.000,0.487
676500,0.273,0.000,0.727
677000,0.346,0.000,0.654
677500,0.282,0.000,0.718
678000,0.495,0.000,0.505
678500,0.451,0.000,0.549
679000,0.226,0.000,0.774
679500,0.350,0.000,0.650
680000,0.344,0.000,0.656
680500,0.415,0.000,0.585
681000,0.326,0.000,0.674
681500,0.499,0.000,0.501
682000,0.486,0.000,0.514
682500,0.250,0.000,0.750
683000,0.407,0.000,0.593
683500,0.296,0.000,0.704
684000,0.454,0.000,0.546
684500,0.384,0.000,0.616
685000,0.391,0.000,0.609
685500,0.277,0.000,0.723
686000,0.378,0.000,0.622
686500,0.252,0.000,0.748
687000,0.434,0.000,0.566
687500,0.513,0.000,0.487
688000,0.538,0.000,0.462
688500,0.361,0.000,0.639
689000,0.218,0.000,0.782
689500,0.446,0.000,0.554
690000,0.363,0.000,0.637
690500,0.465,0.000,0.535
691000,0.364,0.000,0.636
691500,0.517,0.000,0.483
692000,0.234,0.000,0.766
692500,0.420,0.000,0.580
693000,0.434,0.000,0.566
693500,0.340,0.000,0.660
694000,0.345,0.000,0.655
694500,0.302,0.000,0.698
695000,0.410,0.000,0.590
695500,0.451,0.000,0.549
696000,0.416,0.000,0.584
696500,0.373,0.000,0.627
697000,0.357,0.000,0.643
697500,0.556,0.000,0.444
698000,0.261,0.000,0.739
698500,0.204,0.000,0.796
699000,0.442,0.000,0.558
699500,0.251,0.000,0.749
700000,0.315,0.000,0.685
700500,0.385,0.000,0.615
701000,0.319,0.000,0.681
701500,0.402,0.000,0.598
702000,0.445,0.000,0.555
702500,0.518,0.000,0.482
703000,0.368,0.000,0.632
703500,0.496,0.000,0.504
704000,0.331,0.000,0.669
704500,0.368,0.000,0.632
705000,0.448,0.000,0.552
705500,0.391,0.000,0.609
706000,0.388,0.000,0.612
706500,0.408,0.000,0.592
707000,0.403,0.000,0.597
707500,0.442,0.000,0.558
708000,0.268,0.000,0.732
708500,0.333,0.000,0.667
709000,0.356,0.000,0.644
709500,0.375,0.000,0.625
710000,0.359,0.000,0.641
710500,0.315,0.000,0.685
711000,0.438,0.000,0.562
711500,0.497,0.000,0.503
712000,0.531,0.000,0.469
712500,0.533,0.000,0.467
713000,0.552,0.000,0.448
713500,0.496,0.000,0.504
714000,0.275,0.000,0.725
714500,0.308,0.000,0.692
715000,0.500,0.000,0.500
715500,0.311,0.000,0.689
716000,0.343,0.000,0.657
716500,0.305,0.000,0.695
717000,0.466,0.000,0.534
717500,0.225,0.000,0.775
718000,0.679,0.000,0.321
718500,0.426,0.000,0.574
719000,0.466,0.000,0.534
719500,0.354,0.000,0.646
720000,0.426,0.000,0.574
720500,0.270,0.001,0.729
721000,0.439,0.000,0.561
721500,0.265,0.000,0.735
722000,0.434,0.000,0.566
722500,0.519,0.000,0.481
723000,0.409,0.000,0.591
723500,0.468,0.000,0.532
724000,0.446,0.000,0.554
724500,0.344,0.000,0.656
725000,0.421,0.000,0.579
725500,0.421,0.000,0.579
726000,0.429,0.000,0.571
726500,0.403,0.000,0.597
727000,0.360,0.000,0.640
727500,0.471,0.000,0.529
728000,0.395,0.000,0.605
728500,0.431,0.000,0.569
729000,0.429,0.000,0.571
729500,0.319,0.000,0.681
730000,0.244,0.000,0.756
730500,0.443,0.000,0.557
731000,0.401,0.000,0.599
731500,0.468,0.000,0.532
732000,0.206,0.000,0.794
732500,0.311,0.000,0.689
733000,0.738,0.000,0.262
733500,0.738,0.000,0.262
734000,0.387,0.000,0.613
734500,0.414,0.000,0.586
735000,0.404,0.000,0.596
735500,0.411,0.000,0.589
736000,0.319,0.000,0.681
736500,0.314,0.000,0.686
737000,0.296,0.000,0.704
737500,0.353,0.000,0.647
738000,0.249,0.000,0.751
738500,0.275,0.000,0.725
739000,0.289,0.000,0.711
739500,0.407,0.000,0.593
740000,0.339,0.000,0.661
740500,0.328,0.000,0.672
741000,0.370,0.000,0.630
741500,0.450,0.000,0.550
742000,0.309,0.000,0.691
742500,0.326,0.000,0.674
743000,0.276,0.000,0.724
743500,0.302,0.000,0.698
744000,0.512,0.000,0.488
744500,0.487,0.000,0.513
745000,0.325,0.000,0.675
745500,0.436,0.000,0.564
746000,0.464,0.000,0.536
746500,0.332,0.000,0.668
747000,0.422,0.000,0.578
747500,0.353,0.000,0.647
748000,0.261,0.000,0.739
748500,0.443,0.000,0.557
749000,0.394,0.000,0.606
749500,0.288,0.000,0.712
750000,0.263,0.000,0.737
750500,0.405,0.000,0.595
751000,0.220,0.000,0.780
751500,0.448,0.000,0.552
752000,0.325,0.000,0.675
752500,0.326,0.000,0.674
753000,0.283,0.000,0.717
753500,0.299,0.000,0.701
754000,0.309,0.000,0.691
754500,0.427,0.000,0.573
755000,0.264,0.000,0.736
755500,0.352,0.000,0.648
756000,0.369,0.000,0.631
756500,0.354,0.000,0.646
757000,0.264,0.000,0.736
757500,0.269,0.000,0.731
758000,0.453,0.000,0.547
758500,0.178,0.000,0.822
759000,0.314,0.000,0.686
759500,0.551,0.000,0.449
760000,0.312,0.000,0.688
760500,0.515,0.000,0.485
761000,0.383,0.000,0.617
761500,0.316,0.000,0.684
762000,0.331,0.000,0.669
762500,0.279,0.000,0.721
763000,0.321,0.000,0.679
763500,0.314,0.000,0.686
764000,0.314,0.000,0.686
764500,0.277,0.000,0.723
765000,0.310,0.000,0.690
765500,0.452,0.000,0.548
766000,0.294,0.000,0.706
766500,0.225,0.000,0.775
767000,0.384,0.000,0.616
767500,0.351,0.000,0.649
768000,0.311,0.000,0.689
768500,0.310,0.000,0.690
769000,0.276,0.000,0.724
769500,0.312,0.000,0.688
770000,0.301,0.000,0.699
770500,0.295,0.000,0.705
771000,0.396,0.000,0.604
771500,0.374,0.000,0.626
772000,0.267,0.000,0.733
772500,0.403,0.000,0.597
773000,0.347,0.000,0.653
773500,0.325,0.000,0.675
774000,0.221,0.000,0.779
774500,0.361,0.000,0.639
775000,0.213,0.000,0.787
775500,0.220,0.000,0.780
776000,0.375,0.000,0.625
776500,0.528,0.000,0.472
777000,0.332,0.000,0.668
777500,0.255,0.000,0.745
778000,0.555,0.000,0.445
778500,0.596,0.000,0.404
779000,0.377,0.000,0.623
779500,0.387,0.000,0.613
780000,0.369,0.000,0.631
780500,0.511,0.000,0.489
781000,0.358,0.000,0.642
781500,0.417,0.000,0.583
782000,0.425,0.000,0.575
782500,0.495,0.000,0.505
783000,0.318,0.000,0.682
783500,0.250,0.000,0.750
784000,0.218,0.000,0.782
784500,0.395,0.000,0.605
785000,0.405,0.000,0.595
785500,0.521,0.000,0.479
786000,0.394,0.000,0.606
786500,0.500,0.000,0.500
787000,0.225,0.000,0.775
787500,0.347,0.000,0.653
788000,0.279,0.000,0.721
788500,0.480,0.000,0.520
789000,0.400,0.000,0.600
789500,0.306,0.000,0.694
790000,0.300,0.000,0.700
790500,0.290,0.000,0.710
791000,0.372,0.000,0.628
791500,0.309,0.000,0.691
792000,0.325,0.000,0.675
792500,0.301,0.000,0.699
793000,0.293,0.000,0.707
793500,0.328,0.000,0.672
794000,0.333,0.000,0.667
794500,0.316,0.000,0.684
795000,0.256,0.000,0.744
795500,0.207,0.000,0.793
796000,0.465,0.000,0.535
796500,0.246,0.000,0.754
797000,0.326,0.000,0.674
797500,0.363,0.000,0.637
798000,0.295,0.000,0.705
798500,0.466,0.000,0.534
799000,0.387,0.000,0.613
799500,0.424,0.000,0.576
800000,0.620,0.000,0.380
800500,0.419,0.000,0.581
801000,0.525,0.000,0.475
801500,0.421,0.000,0.579
802000,0.283,0.000,0.717
802500,0.393,0.000,0.607
803000,0.446,0.000,0.554
803500,0.225,0.000,0.775
804000,0.356,0.000,0.644
804500,0.320,0.000,0.680
805000,0.312,0.000,0.688
805500,0.349,0.000,0.651
806000,0.481,0.000,0.519
806500,0.344,0.000,0.656
807000,0.363,0.000,0.637
807500,0.394,0.000,0.606
808000,0.386,0.000,0.614
808500,0.317,0.000,0.683
809000,0.451,0.000,0.549
809500,0.361,0.000,0.639
810000,0.288,0.000,0.712
810500,0.382,0.000,0.618
811000,0.264,0.000,0.736
811500,0.232,0.000,0.768
812000,0.438,0.000,0.562
812500,0.366,0.000,0.634
813000,0.271,0.000,0.729
813500,0.336,0.000,0.664
814000,0.313,0.000,0.687
814500,0.382,0.001,0.617
815000,0.254,0.000,0.746
815500,0.333,0.000,0.667
816000,0.320,0.000,0.680
816500,0.206,0.000,0.794
817000,0.254,0.000,0.746
817500,0.357,0.000,0.643
818000,0.397,0.000,0.603
818500,0.585,0.000,0.415
819000,0.440,0.000,0.560
819500,0.411,0.000,0.589
820000,0.455,0.000,0.545
820500,0.529,0.000,0.471
821000,0.296,0.000,0.704
821500,0.419,0.000,0.581
822000,0.332,0.000,0.668
822500,0.253,0.000,0.747
823000,0.436,0.000,0.564
823500,0.333,0.000,0.667
824000,0.270,0.000,0.730
824500,0.428,0.000,0.572
825000,0.284,0.000,0.716
825500,0.394,0.000,0.606
826000,0.389,0.000,0.611
826500,0.515,0.000,0.485
827000,0.316,0.000,0.684
827500,0.494,0.000,0.506
828000,0.364,0.000,0.636
828500,0.499,0.000,0.501
829000,0.333,0.000,0.667
829500,0.455,0.000,0.545
830000,0.381,0.000,0.619
830500,0.541,0.000,0.459
831000,0.361,0.000,0.639
831500,0.503,0.000,0.497
832000,0.376,0.000,0.624
832500,0.321,0.000,0.679
833000,0.412,0.000,0.588
833500,0.434,0.000,0.566
834000,0.383,0.000,0.617
834500,0.359,0.000,0.641
835000,0.295,0.000,0.705
835500,0.350,0.000,0.650
836000,0.298,0.000,0.702
836500,0.280,0.000,0.720
837000,0.468,0.000,0.532
837500,0.326,0.000,0.674
838000,0.299,0.000,0.701
838500,0.217,0.000,0.783
839000,0.156,0.000,0.844
839500,0.311,0.000,0.689
840000,0.345,0.000,0.655
840500,0.261,0.000,0.739
841000,0.440,0.000,0.560
841500,0.366,0.000,0.634
842000,0.329,0.000,0.671
842500,0.320,0.000,0.680
843000,0.482,0.000,0.518
843500,0.415,0.000,0.585
844000,0.461,0.000,0.539
844500,0.364,0.000,0.636
845000,0.435,0.000,0.565
845500,0.509,0.000,0.491
846000,0.380,0.000,0.620
846500,0.361,0.000,0.639
847000,0.590,0.000,0.410
847500,0.382,0.000,0.618
848000,0.584,0.000,0.416
848500,0.292,0.000,0.708
849000,0.428,0.000,0.572
849500,0.325,0.000,0.675
850000,0.272,0.000,0.728
850500,0.354,0.000,0.646
851000,0.269,0.000,0.731
851500,0.473,0.000,0.527
852000,0.235,0.000,0.765
852500,0.439,0.000,0.561
853000,0.374,0.000,0.626
853500,0.309,0.000,0.691
854000,0.485,0.000,0.515
854500,0.294,0.000,0.706
855000,0.261,0.000,0.739
855500,0.256,0.000,0.744
856000,0.231,0.000,0.769
856500,0.278,0.000,0.722
857000,0.295,0.000,0.705
857500,0.497,0.000,0.503
858000,0.447,0.000,0.553
858500,0.232,0.000,0.768
859000,0.407,0.000,0.593
859500,0.338,0.000,0.662
860000,0.335,0.000,0.665
860500,0.323,0.000,0.677
861000,0.325,0.000,0.675
861500,0.426,0.000,0.574
862000,0.466,0.000,0.534
862500,0.474,0.000,0.526
863000,0.439,0.000,0.561
863500,0.369,0.000,0.631
864000,0.323,0.000,0.677
864500,0.457,0.000,0.543
865000,0.361,0.000,0.639
865500,0.334,0.000,0.666
866000,0.416,0.000,0.584
866500,0.354,0.000,0.646
867000,0.415,0.000,0.585
867500,0.349,0.000,0.651
868000,0.340,0.000,0.660
868500,0.251,0.000,0.749
869000,0.226,0.000,0.774
869500,0.238,0.000,0.762
870000,0.377,0.000,0.623
870500,0.387,0.000,0.613
871000,0.279,0.000,0.721
871500,0.327,0.000,0.673
872000,0.386,0.000,0.614
872500,0.392,0.000,0.608
873000,0.329,0.000,0.671
873500,0.323,0.000,0.677
874000,0.393,0.000,0.607
874500,0.317,0.000,0.683
875000,0.411,0.000,0.589
875500,0.237,0.000,0.763
876000,0.233,0.000,0.767
876500,0.384,0.000,0.616
877000,0.329,0.000,0.671
877500,0.384,0.000,0.616
878000,0.397,0.000,0.603
878500,0.286,0.000,0.714
879000,0.399,0.000,0.601
879500,0.436,0.000,0.564
880000,0.303,0.000,0.697
880500,0.463,0.000,0.537
881000,0.250,0.000,0.750
881500,0.403,0.000,0.597
882000,0.539,0.000,0.461
882500,0.516,0.000,0.484
883000,0.393,0.000,0.607
883500,0.350,0.000,0.650
884000,0.400,0.000,0.600
884500,0.321,0.000,0.679
885000,0.447,0.000,0.553
885500,0.299,0.000,0.701
886000,0.347,0.000,0.653
886500,0.387,0.000,0.613
887000,0.252,0.000,0.748
887500,0.426,0.000,0.574
888000,0.374,0.000,0.626
888500,0.316,0.000,0.684
889000,0.276,0.000,0.724
889500,0.378,0.000,0.622
890000,0.332,0.000,0.668
890500,0.546,0.000,0.454
891000,0.492,0.000,0.508
891500,0.289,0.000,0.711
892000,0.569,0.000,0.431
892500,0.411,0.000,0.589
893000,0.277,0.000,0.723
893500,0.347,0.000,0.653
894000,0.216,0.000,0.784
894500,0.287,0.000,0.713
895000,0.463,0.000,0.537
895500,0.306,0.000,0.694
896000,0.261,0.000,0.739
896500,0.311,0.000,0.689
897000,0.405,0.000,0.595
897500,0.315,0.000,0.685
898000,0.487,0.000,0.513
898500,0.397,0.000,0.603
899000,0.528,0.000,0.472
899500,0.414,0.000,0.586
900000,0.472,0.000,0.528
900500,0.357,0.000,0.643
901000,0.437,0.000,0.563
901500,0.355,0.000,0.645
902000,0.527,0.000,0.473
902500,0.427,0.000,0.573
903000,0.356,0.000,0.644
903500,0.384,0.000,0.616
904000,0.621,0.000,0.379
904500,0.570,0.000,0.430
905000,0.430,0.000,0.570
905500,0.346,0.000,0.654
906000,0.455,0.000,0.545
906500,0.521,0.000,0.479
907000,0.466,0.000,0.534
907500,0.328,0.000,0.672
908000,0.363,0.000,0.637
908500,0.442,0.000,0.558
909000,0.501,0.000,0.499
909500,0.463,0.000,0.537
910000,0.543,0.000,0.457
910500,0.459,0.000,0.541
911000,0.460,0.000,0.540
911500,0.292,0.000,0.708
912000,0.503,0.000,0.497
912500,0.417,0.000,0.583
913000,0.561,0.000,0.439
913500,0.346,0.000,0.654
914000,0.337,0.000,0.663
914500,0.290,0.000,0.710
915000,0.397,0.000,0.603
915500,0.327,0.000,0.673
916000,0.280,0.000,0.720
916500,0.311,0.000,0.689
917000,0.404,0.000,0.596
917500,0.265,0.000,0.735
918000,0.384,0.000,0.616
918500,0.373,0.000,0.627
919000,0.464,0.000,0.536
919500,0.428,0.000,0.572
920000,0.475,0.000,0.525
920500,0.421,0.000,0.579
921000,0.213,0.000,0.787
921500,0.461,0.000,0.539
922000,0.345,0.000,0.655
922500,0.292,0.000,0.708
923000,0.565,0.000,0.435
923500,0.409,0.000,0.591
924000,0.431,0.000,0.569
924500,0.356,0.000,0.644
925000,0.280,0.000,0.720
925500,0.290,0.000,0.710
926000,0.413,0.000,0.587
926500,0.448,0.000,0.552
927000,0.386,0.000,0.614
927500,0.298,0.000,0.702
928000,0.420,0.000,0.580
928500,0.384,0.000,0.616
929000,0.396,0.000,0.604
929500,0.271,0.000,0.729
930000,0.203,0.000,0.797
930500,0.424,0.000,0.576
931000,0.322,0.000,0.678
931500,0.396,0.000,0.604
932000,0.438,0.000,0.562
932500,0.432,0.000,0.568
933000,0.338,0.000,0.662
933500,0.435,0.000,0.565
934000,0.375,0.000,0.625
934500,0.316,0.000,0.684
935000,0.449,0.000,0.551
935500,0.343,0.000,0.657
936000,0.379,0.000,0.621
936500,0.354,0.000,0.646
937000,0.365,0.000,0.635
937500,0.308,0.000,0.692
938000,0.401,0.000,0.599
938500,0.411,0.000,0.589
939000,0.326,0.000,0.674
939500,0.420,0.000,0.580
940000,0.283,0.000,0.717
940500,0.383,0.000,0.617
941000,0.227,0.000,0.773
941500,0.348,0.000,0.652
942000,0.325,0.000,0.675
942500,0.429,0.000,0.571
943000,0.341,0.000,0.659
943500,0.396,0.000,0.604
944000,0.426,0.000,0.574
944500,0.374,0.000,0.626
945000,0.321,0.000,0.679
945500,0.383,0.000,0.617
946000,0.301,0.000,0.699
946500,0.392,0.000,0.608
947000,0.199,0.000,0.801
947500,0.399,0.000,0.601
948000,0.329,0.000,0.671
948500,0.345,0.000,0.655
949000,0.326,0.000,0.674
949500,0.225,0.018,0.757
950000,0.273,0.000,0.727
950500,0.229,0.000,0.771
951000,0.301,0.000,0.699
951500,0.336,0.000,0.664
952000,0.521,0.000,0.479
952500,0.461,0.000,0.539
953000,0.339,0.000,0.661
953500,0.284,0.000,0.716
954000,0.409,0.000,0.591
954500,0.423,0.000,0.577
955000,0.486,0.000,0.514
955500,0.399,0.000,0.601
956000,0.443,0.000,0.557
956500,0.313,0.000,0.687
957000,0.360,0.000,0.640
957500,0.509,0.000,0.491
958000,0.394,0.000,0.606
958500,0.326,0.000,0.674
959000,0.327,0.000,0.673
959500,0.475,0.000,0.525
960000,0.449,0.000,0.551
960500,0.318,0.000,0.682
961000,0.421,0.000,0.579
961500,0.280,0.000,0.720
962000,0.464,0.000,0.536
962500,0.461,0.000,0.539
963000,0.360,0.000,0.640
963500,0.477,0.000,0.523
964000,0.483,0.000,0.517
964500,0.531,0.000,0.469
965000,0.326,0.000,0.674
965500,0.439,0.000,0.561
966000,0.348,0.000,0.652
966500,0.279,0.000,0.721
967000,0.374,0.000,0.626
967500,0.319,0.000,0.681
968000,0.522,0.000,0.478
968500,0.536,0.000,0.464
969000,0.405,0.000,0.595
969500,0.692,0.000,0.308
970000,0.470,0.000,0.530
970500,0.604,0.000,0.396
971000,0.373,0.000,0.627
971500,0.328,0.000,0.672
972000,0.402,0.000,0.598
972500,0.487,0.000,0.513
973000,0.438,0.000,0.562
973500,0.373,0.000,0.627
974000,0.367,0.000,0.633
974500,0.240,0.000,0.760
975000,0.424,0.000,0.576
975500,0.439,0.000,0.561
976000,0.352,0.000,0.648
976500,0.329,0.000,0.671
977000,0.345,0.000,0.655
977500,0.254,0.000,0.746
978000,0.385,0.000,0.615
978500,0.406,0.000,0.594
979000,0.305,0.000,0.695
979500,0.350,0.000,0.650
980000,0.398,0.000,0.602
980500,0.297,0.000,0.703
981000,0.409,0.000,0.591
981500,0.504,0.000,0.496
982000,0.415,0.000,0.585
982500,0.367,0.000,0.633
983000,0.441,0.000,0.559
983500,0.326,0.000,0.674
984000,0.526,0.000,0.474
984500,0.420,0.000,0.580
985000,0.446,0.000,0.554
985500,0.500,0.000,0.500
986000,0.344,0.000,0.656
986500,0.461,0.000,0.539
987000,0.279,0.000,0.721
987500,0.406,0.000,0.594
988000,0.326,0.000,0.674
988500,0.315,0.000,0.685
989000,0.342,0.000,0.658
989500,0.240,0.000,0.760
990000,0.402,0.000,0.598
990500,0.396,0.000,0.604
991000,0.408,0.000,0.592
991500,0.297,0.000,0.703
992000,0.395,0.000,0.605
992500,0.441,0.000,0.559
993000,0.295,0.000,0.705
993500,0.247,0.000,0.753
994000,0.322,0.000,0.678
994500,0.412,0.000,0.588
995000,0.399,0.000,0.601
995500,0.630,0.000,0.370
996000,0.431,0.000,0.569
996500,0.384,0.000,0.616
997000,0.292,0.000,0.708
997500,0.400,0.000,0.600
998000,0.342,0.000,0.658
998500,0.353,0.000,0.647
999000,0.233,0.000,0.767
999500,0.512,0.000,0.488
1000000,0.555,0.000,0.445
