time,n_A+p,n_B,n_AB
500,0.010,0.496,0.494
1000,0.010,0.162,0.828
1500,0.013,0.118,0.869
2000,0.010,0.206,0.784
2500,0.010,0.354,0.636
3000,0.010,0.220,0.770
3500,0.010,0.390,0.600
4000,0.010,0.250,0.740
4500,0.010,0.335,0.655
5000,0.010,0.104,0.886
5500,0.010,0.265,0.725
6000,0.010,0.215,0.775
6500,0.010,0.170,0.820
7000,0.011,0.181,0.808
7500,0.010,0.219,0.771
8000,0.010,0.237,0.753
8500,0.019,0.204,0.777
9000,0.010,0.183,0.807
9500,0.018,0.273,0.709
10000,0.010,0.201,0.789
10500,0.010,0.300,0.690
11000,0.010,0.174,0.816
11500,0.010,0.184,0.806
12000,0.010,0.257,0.733
12500,0.010,0.318,0.672
13000,0.010,0.311,0.679
13500,0.010,0.218,0.772
14000,0.010,0.175,0.815
14500,0.010,0.261,0.729
15000,0.010,0.301,0.689
15500,0.010,0.248,0.742
16000,0.010,0.211,0.779
16500,0.010,0.160,0.830
17000,0.010,0.251,0.739
17500,0.010,0.345,0.645
18000,0.010,0.250,0.740
18500,0.010,0.171,0.819
19000,0.010,0.329,0.661
19500,0.010,0.241,0.749
20000,0.010,0.409,0.581
20500,0.010,0.227,0.763
21000,0.082,0.035,0.883
21500,0.408,0.000,0.592
22000,0.279,0.000,0.721
22500,0.215,0.000,0.785
23000,0.152,0.000,0.848
23500,0.378,0.000,0.622
24000,0.512,0.000,0.488
24500,0.381,0.000,0.619
25000,0.466,0.000,0.534
25500,0.524,0.000,0.476
26000,0.377,0.000,0.623
26500,0.249,0.000,0.751
27000,0.310,0.000,0.690
27500,0.363,0.000,0.637
28000,0.388,0.000,0.612
28500,0.206,0.000,0.794
29000,0.333,0.000,0.667
29500,0.405,0.000,0.595
30000,0.444,0.000,0.556
30500,0.272,0.000,0.728
31000,0.188,0.000,0.812
31500,0.329,0.000,0.671
32000,0.209,0.000,0.791
32500,0.315,0.000,0.685
33000,0.321,0.000,0.679
33500,0.335,0.000,0.665
34000,0.242,0.000,0.758
34500,0.270,0.000,0.730
35000,0.329,0.000,0.671
35500,0.346,0.000,0.654
36000,0.220,0.000,0.780
36500,0.287,0.000,0.713
37000,0.311,0.000,0.689
37500,0.211,0.000,0.789
38000,0.310,0.000,0.690
38500,0.226,0.000,0.774
39000,0.374,0.000,0.626
39500,0.391,0.000,0.609
40000,0.271,0.000,0.729
40500,0.419,0.000,0.581
41000,0.333,0.000,0.667
41500,0.460,0.000,0.540
42000,0.249,0.000,0.751
42500,0.325,0.000,0.675
43000,0.415,0.000,0.585
43500,0.378,0.000,0.622
44000,0.365,0.000,0.635
44500,0.304,0.000,0.696
45000,0.230,0.000,0.770
45500,0.462,0.000,0.538
46000,0.239,0.000,0.761
46500,0.418,0.000,0.582
47000,0.339,0.000,0.661
47500,0.227,0.000,0.773
48000,0.381,0.000,0.619
48500,0.381,0.000,0.619
49000,0.379,0.000,0.621
49500,0.189,0.000,0.811
50000,0.400,0.000,0.600
50500,0.529,0.000,0.471
51000,0.269,0.000,0.731
51500,0.429,0.000,0.571
52000,0.469,0.000,0.531
52500,0.353,0.000,0.647
53000,0.283,0.000,0.717
53500,0.416,0.000,0.584
54000,0.333,0.000,0.667
54500,0.321,0.000,0.679
55000,0.404,0.000,0.596
55500,0.253,0.000,0.747
56000,0.354,0.000,0.646
56500,0.334,0.000,0.666
57000,0.413,0.000,0.587
57500,0.300,0.000,0.700
58000,0.296,0.000,0.704
58500,0.313,0.000,0.687
59000,0.308,0.000,0.692
59500,0.314,0.000,0.686
60000,0.402,0.000,0.598
60500,0.365,0.000,0.635
61000,0.304,0.000,0.696
61500,0.326,0.000,0.674
62000,0.269,0.000,0.731
62500,0.300,0.000,0.700
63000,0.325,0.000,0.675
63500,0.360,0.000,0.640
64000,0.298,0.000,0.702
64500,0.407,0.000,0.593
65000,0.461,0.000,0.539
65500,0.310,0.000,0.690
66000,0.428,0.000,0.572
66500,0.383,0.000,0.617
67000,0.395,0.000,0.605
67500,0.199,0.000,0.801
68000,0.400,0.000,0.600
68500,0.367,0.000,0.633
69000,0.425,0.000,0.575
69500,0.405,0.000,0.595
70000,0.346,0.000,0.654
70500,0.354,0.000,0.646
71000,0.213,0.000,0.787
71500,0.242,0.000,0.758
72000,0.184,0.000,0.816
72500,0.293,0.000,0.707
73000,0.182,0.000,0.818
73500,0.369,0.000,0.631
74000,0.282,0.000,0.718
74500,0.292,0.000,0.708
75000,0.306,0.000,0.694
75500,0.400,0.000,0.600
76000,0.343,0.000,0.657
76500,0.231,0.000,0.769
77000,0.343,0.000,0.657
77500,0.487,0.000,0.513
78000,0.362,0.000,0.638
78500,0.221,0.000,0.779
79000,0.439,0.000,0.561
79500,0.288,0.000,0.712
80000,0.335,0.000,0.665
80500,0.308,0.000,0.692
81000,0.191,0.000,0.809
81500,0.439,0.000,0.561
82000,0.440,0.000,0.560
82500,0.497,0.000,0.503
83000,0.358,0.000,0.642
83500,0.342,0.000,0.658
84000,0.214,0.000,0.786
84500,0.370,0.000,0.630
85000,0.357,0.000,0.643
85500,0.338,0.000,0.662
86000,0.319,0.000,0.681
86500,0.345,0.000,0.655
87000,0.329,0.000,0.671
87500,0.585,0.000,0.415
88000,0.444,0.000,0.556
88500,0.274,0.000,0.726
89000,0.284,0.000,0.716
89500,0.352,0.000,0.648
90000,0.450,0.000,0.550
90500,0.311,0.000,0.689
91000,0.479,0.000,0.521
91500,0.279,0.000,0.721
92000,0.401,0.000,0.599
92500,0.416,0.000,0.584
93000,0.234,0.000,0.766
93500,0.432,0.000,0.568
94000,0.328,0.000,0.672
94500,0.441,0.000,0.559
95000,0.392,0.000,0.608
95500,0.247,0.000,0.753
96000,0.216,0.000,0.784
96500,0.317,0.000,0.683
97000,0.279,0.000,0.721
97500,0.350,0.000,0.650
98000,0.259,0.000,0.741
98500,0.240,0.000,0.760
99000,0.189,0.000,0.811
99500,0.285,0.000,0.715
100000,0.250,0.000,0.750
100500,0.340,0.000,0.660
101000,0.303,0.000,0.697
101500,0.298,0.000,0.702
102000,0.239,0.000,0.761
102500,0.370,0.000,0.630
103000,0.194,0.000,0.806
103500,0.351,0.000,0.649
104000,0.329,0.000,0.671
104500,0.365,0.000,0.635
105000,0.267,0.000,0.733
105500,0.359,0.000,0.641
106000,0.213,0.000,0.787
106500,0.388,0.000,0.612
107000,0.180,0.000,0.820
107500,0.191,0.000,0.809
108000,0.208,0.000,0.792
108500,0.361,0.000,0.639
109000,0.285,0.000,0.715
109500,0.233,0.000,0.767
110000,0.464,0.000,0.536
110500,0.372,0.000,0.628
111000,0.301,0.000,0.699
111500,0.304,0.000,0.696
112000,0.343,0.000,0.657
112500,0.326,0.000,0.674
113000,0.327,0.000,0.673
113500,0.271,0.000,0.729
114000,0.172,0.000,0.828
114500,0.383,0.000,0.617
115000,0.370,0.000,0.630
115500,0.368,0.000,0.632
116000,0.336,0.000,0.664
116500,0.413,0.000,0.587
117000,0.243,0.000,0.757
117500,0.476,0.000,0.524
118000,0.333,0.000,0.667
118500,0.350,0.000,0.650
119000,0.414,0.000,0.586
119500,0.370,0.000,0.630
120000,0.334,0.000,0.666
120500,0.429,0.000,0.571
121000,0.358,0.000,0.642
121500,0.307,0.000,0.693
122000,0.315,0.000,0.685
122500,0.399,0.000,0.601
123000,0.459,0.000,0.541
123500,0.436,0.000,0.564
124000,0.274,0.000,0.726
124500,0.365,0.000,0.635
125000,0.322,0.000,0.678
125500,0.334,0.000,0.666
126000,0.591,0.000,0.409
126500,0.325,0.000,0.675
127000,0.337,0.000,0.663
127500,0.360,0.000,0.640
128000,0.243,0.000,0.757
128500,0.290,0.000,0.710
129000,0.351,0.000,0.649
129500,0.395,0.000,0.605
130000,0.243,0.000,0.757
130500,0.302,0.000,0.698
131000,0.333,0.000,0.667
131500,0.232,0.000,0.768
132000,0.446,0.000,0.554
132500,0.402,0.000,0.598
133000,0.296,0.000,0.704
133500,0.266,0.000,0.734
134000,0.325,0.000,0.675
134500,0.358,0.000,0.642
135000,0.330,0.000,0.670
135500,0.265,0.000,0.735
136000,0.397,0.000,0.603
136500,0.330,0.000,0.670
137000,0.169,0.000,0.831
137500,0.415,0.000,0.585
138000,0.302,0.000,0.698
138500,0.439,0.000,0.561
139000,0.291,0.000,0.709
139500,0.266,0.000,0.734
140000,0.399,0.000,0.601
140500,0.385,0.000,0.615
141000,0.343,0.000,0.657
141500,0.287,0.000,0.713
142000,0.282,0.000,0.718
142500,0.453,0.000,0.547
143000,0.421,0.000,0.579
143500,0.228,0.000,0.772
144000,0.279,0.000,0.721
144500,0.277,0.000,0.723
145000,0.397,0.000,0.603
145500,0.457,0.000,0.543
146000,0.210,0.000,0.790
146500,0.314,0.000,0.686
147000,0.392,0.000,0.608
147500,0.362,0.000,0.638
148000,0.295,0.000,0.705
148500,0.117,0.000,0.883
149000,0.321,0.000,0.679
149500,0.228,0.000,0.772
150000,0.144,0.000,0.856
150500,0.333,0.000,0.667
151000,0.408,0.000,0.592
151500,0.515,0.000,0.485
152000,0.406,0.000,0.594
152500,0.289,0.000,0.711
153000,0.602,0.000,0.398
153500,0.217,0.000,0.783
154000,0.362,0.000,0.638
154500,0.345,0.000,0.655
155000,0.421,0.000,0.579
155500,0.337,0.000,0.663
156000,0.399,0.000,0.601
156500,0.390,0.000,0.610
157000,0.406,0.000,0.594
157500,0.281,0.000,0.719
158000,0.171,0.000,0.829
158500,0.364,0.000,0.636
159000,0.457,0.000,0.543
159500,0.230,0.000,0.770
160000,0.277,0.000,0.723
160500,0.324,0.000,0.676
161000,0.434,0.000,0.566
161500,0.370,0.000,0.630
162000,0.390,0.000,0.610
162500,0.418,0.000,0.582
163000,0.253,0.000,0.747
163500,0.324,0.000,0.676
164000,0.449,0.000,0.551
164500,0.349,0.000,0.651
165000,0.282,0.000,0.718
165500,0.371,0.000,0.629
166000,0.345,0.000,0.655
166500,0.477,0.000,0.523
167000,0.320,0.000,0.680
167500,0.417,0.000,0.583
168000,0.271,0.000,0.729
168500,0.336,0.000,0.664
169000,0.436,0.000,0.564
169500,0.283,0.000,0.717
170000,0.284,0.000,0.716
170500,0.343,0.000,0.657
171000,0.269,0.000,0.731
171500,0.418,0.000,0.582
172000,0.317,0.000,0.683
172500,0.360,0.000,0.640
173000,0.372,0.000,0.628
173500,0.251,0.000,0.749
174000,0.301,0.000,0.699
174500,0.362,0.000,0.638
175000,0.321,0.000,0.679
175500,0.267,0.000,0.733
176000,0.255,0.000,0.745
176500,0.260,0.000,0.740
177000,0.305,0.000,0.695
177500,0.364,0.000,0.636
178000,0.436,0.000,0.564
178500,0.375,0.000,0.625
179000,0.486,0.000,0.514
179500,0.401,0.000,0.599
180000,0.324,0.000,0.676
180500,0.415,0.000,0.585
181000,0.394,0.000,0.606
181500,0.341,0.000,0.659
182000,0.294,0.000,0.706
182500,0.441,0.000,0.559
183000,0.405,0.000,0.595
183500,0.267,0.000,0.733
184000,0.170,0.000,0.830
184500,0.365,0.000,0.635
185000,0.248,0.000,0.752
185500,0.346,0.000,0.654
186000,0.252,0.000,0.748
186500,0.458,0.000,0.542
187000,0.335,0.000,0.665
187500,0.431,0.000,0.569
188000,0.289,0.000,0.711
188500,0.397,0.000,0.603
189000,0.387,0.000,0.613
189500,0.225,0.000,0.775
190000,0.499,0.000,0.501
190500,0.204,0.000,0.796
191000,0.202,0.000,0.798
191500,0.548,0.000,0.452
192000,0.321,0.000,0.679
192500,0.331,0.000,0.669
193000,0.356,0.000,0.644
193500,0.277,0.000,0.723
194000,0.351,0.000,0.649
194500,0.270,0.000,0.730
195000,0.322,0.000,0.678
195500,0.362,0.000,0.638
196000,0.299,0.000,0.701
196500,0.118,0.000,0.882
197000,0.239,0.000,0.761
197500,0.318,0.000,0.682
198000,0.511,0.000,0.489
198500,0.359,0.000,0.641
199000,0.247,0.000,0.753
199500,0.375,0.000,0.625
200000,0.329,0.000,0.671
200500,0.304,0.000,0.696
201000,0.348,0.000,0.652
201500,0.337,0.000,0.663
202000,0.297,0.000,0.703
202500,0.298,0.000,0.702
203000,0.234,0.000,0.766
203500,0.185,0.016,0.799
204000,0.257,0.000,0.743
204500,0.267,0.000,0.733
205000,0.418,0.000,0.582
205500,0.518,0.000,0.482
206000,0.269,0.000,0.731
206500,0.299,0.000,0.701
207000,0.356,0.000,0.644
207500,0.221,0.000,0.779
208000,0.222,0.000,0.778
208500,0.263,0.000,0.737
209000,0.463,0.000,0.537
209500,0.471,0.000,0.529
210000,0.314,0.000,0.686
210500,0.281,0.000,0.719
211000,0.251,0.000,0.749
211500,0.366,0.000,0.634
212000,0.389,0.000,0.611
212500,0.406,0.000,0.594
213000,0.417,0.000,0.583
213500,0.345,0.000,0.655
214000,0.345,0.000,0.655
214500,0.266,0.000,0.734
215000,0.325,0.000,0.675
215500,0.270,0.000,0.730
216000,0.382,0.000,0.618
216500,0.257,0.000,0.743
217000,0.343,0.000,0.657
217500,0.412,0.000,0.588
218000,0.476,0.000,0.524
218500,0.380,0.000,0.620
219000,0.303,0.000,0.697
219500,0.390,0.000,0.610
220000,0.334,0.000,0.666
220500,0.163,0.000,0.837
221000,0.425,0.000,0.575
221500,0.383,0.000,0.617
222000,0.393,0.000,0.607
222500,0.286,0.000,0.714
223000,0.449,0.000,0.551
223500,0.410,0.000,0.590
224000,0.400,0.000,0.600
224500,0.360,0.000,0.640
225000,0.336,0.000,0.664
225500,0.345,0.000,0.655
226000,0.326,0.000,0.674
226500,0.242,0.000,0.758
227000,0.366,0.000,0.634
227500,0.341,0.000,0.659
228000,0.272,0.000,0.728
228500,0.264,0.000,0.736
229000,0.265,0.000,0.735
229500,0.206,0.000,0.794
230000,0.314,0.000,0.686
230500,0.320,0.000,0.680
231000,0.284,0.000,0.716
231500,0.405,0.000,0.595
232000,0.360,0.000,0.640
232500,0.595,0.000,0.405
233000,0.418,0.000,0.582
233500,0.296,0.000,0.704
234000,0.221,0.000,0.779
234500,0.300,0.000,0.700
235000,0.449,0.000,0.551
235500,0.343,0.000,0.657
236000,0.344,0.000,0.656
236500,0.445,0.000,0.555
237000,0.242,0.000,0.758
237500,0.318,0.000,0.682
238000,0.202,0.000,0.798
238500,0.367,0.000,0.633
239000,0.246,0.000,0.754
239500,0.451,0.000,0.549
240000,0.468,0.000,0.532
240500,0.419,0.000,0.581
241000,0.247,0.000,0.753
241500,0.352,0.000,0.648
242000,0.269,0.000,0.731
242500,0.443,0.000,0.557
243000,0.462,0.000,0.538
243500,0.289,0.000,0.711
244000,0.214,0.000,0.786
244500,0.341,0.000,0.659
245000,0.287,0.000,0.713
245500,0.387,0.000,0.613
246000,0.464,0.000,0.536
246500,0.356,0.000,0.644
247000,0.306,0.000,0.694
247500,0.433,0.000,0.567
248000,0.312,0.000,0.688
248500,0.294,0.000,0.706
249000,0.200,0.004,0.796
249500,0.447,0.000,0.553
250000,0.325,0.000,0.675
250500,0.341,0.000,0.659
251000,0.275,0.000,0.725
251500,0.347,0.000,0.653
252000,0.271,0.000,0.729
252500,0.296,0.000,0.704
253000,0.325,0.000,0.675
253500,0.365,0.000,0.635
254000,0.218,0.000,0.782
254500,0.484,0.000,0.516
255000,0.285,0.000,0.715
255500,0.275,0.000,0.725
256000,0.244,0.000,0.756
256500,0.385,0.000,0.615
257000,0.489,0.000,0.511
257500,0.199,0.000,0.801
258000,0.467,0.000,0.533
258500,0.213,0.000,0.787
259000,0.325,0.000,0.675
259500,0.248,0.000,0.752
260000,0.270,0.000,0.730
260500,0.448,0.000,0.552
261000,0.396,0.000,0.604
261500,0.453,0.000,0.547
262000,0.511,0.000,0.489
262500,0.324,0.000,0.676
263000,0.246,0.000,0.754
263500,0.282,0.000,0.718
264000,0.299,0.000,0.701
264500,0.423,0.000,0.577
265000,0.323,0.000,0.677
265500,0.429,0.000,0.571
266000,0.500,0.000,0.500
266500,0.235,0.000,0.765
267000,0.372,0.000,0.628
267500,0.278,0.000,0.722
268000,0.295,0.000,0.705
268500,0.330,0.000,0.670
269000,0.401,0.000,0.599
269500,0.429,0.000,0.571
270000,0.340,0.000,0.660
270500,0.261,0.000,0.739
271000,0.498,0.000,0.502
271500,0.414,0.000,0.586
272000,0.281,0.000,0.719
272500,0.226,0.000,0.774
273000,0.363,0.000,0.637
273500,0.264,0.000,0.736
274000,0.196,0.000,0.804
274500,0.461,0.000,0.539
275000,0.388,0.000,0.612
275500,0.287,0.000,0.713
276000,0.450,0.000,0.550
276500,0.304,0.000,0.696
277000,0.357,0.000,0.643
277500,0.404,0.000,0.596
278000,0.384,0.000,0.616
278500,0.350,0.000,0.650
279000,0.273,0.000,0.727
279500,0.275,0.000,0.725
280000,0.389,0.000,0.611
280500,0.451,0.000,0.549
281000,0.326,0.000,0.674
281500,0.321,0.000,0.679
282000,0.371,0.000,0.629
282500,0.299,0.000,0.701
283000,0.312,0.000,0.688
283500,0.516,0.000,0.484
284000,0.391,0.000,0.609
284500,0.491,0.000,0.509
285000,0.397,0.000,0.603
285500,0.380,0.000,0.620
286000,0.312,0.000,0.688
286500,0.356,0.000,0.644
287000,0.397,0.000,0.603
287500,0.428,0.000,0.572
288000,0.382,0.000,0.618
288500,0.296,0.000,0.704
289000,0.349,0.000,0.651
289500,0.382,0.000,0.618
290000,0.276,0.000,0.724
290500,0.419,0.000,0.581
291000,0.437,0.000,0.563
291500,0.211,0.000,0.789
292000,0.376,0.000,0.624
292500,0.330,0.000,0.670
293000,0.376,0.000,0.624
293500,0.232,0.000,0.768
294000,0.343,0.000,0.657
294500,0.348,0.000,0.652
295000,0.340,0.000,0.660
295500,0.396,0.000,0.604
296000,0.288,0.000,0.712
296500,0.498,0.000,0.502
297000,0.306,0.000,0.694
297500,0.334,0.000,0.666
298000,0.274,0.000,0.726
298500,0.253,0.000,0.747
299000,0.286,0.000,0.714
299500,0.218,0.000,0.782
300000,0.328,0.000,0.672
300500,0.309,0.000,0.691
301000,0.337,0.000,0.663
301500,0.330,0.000,0.670
302000,0.346,0.000,0.654
302500,0.324,0.000,0.676
303000,0.338,0.000,0.662
303500,0.363,0.000,0.637
304000,0.329,0.000,0.671
304500,0.313,0.000,0.687
305000,0.225,0.000,0.775
305500,0.315,0.000,0.685
306000,0.372,0.000,0.628
306500,0.326,0.000,0.674
307000,0.335,0.000,0.665
307500,0.440,0.000,0.560
308000,0.410,0.000,0.590
308500,0.474,0.000,0.526
309000,0.242,0.000,0.758
309500,0.279,0.000,0.721
310000,0.249,0.000,0.751
310500,0.303,0.000,0.697
311000,0.301,0.000,0.699
311500,0.624,0.000,0.376
312000,0.367,0.000,0.633
312500,0.519,0.000,0.481
313000,0.359,0.000,0.641
313500,0.379,0.000,0.621
314000,0.287,0.000,0.713
314500,0.358,0.000,0.642
315000,0.320,0.000,0.680
315500,0.352,0.000,0.648
316000,0.281,0.000,0.719
316500,0.247,0.000,0.753
317000,0.428,0.000,0.572
317500,0.455,0.000,0.545
318000,0.223,0.000,0.777
318500,0.369,0.000,0.631
319000,0.355,0.000,0.645
319500,0.207,0.000,0.793
320000,0.277,0.000,0.723
320500,0.256,0.000,0.744
321000,0.379,0.000,0.621
321500,0.414,0.000,0.586
322000,0.319,0.000,0.681
322500,0.220,0.000,0.780
323000,0.439,0.000,0.561
323500,0.323,0.000,0.677
324000,0.237,0.000,0.763
324500,0.292,0.000,0.708
325000,0.365,0.000,0.635
325500,0.402,0.000,0.598
326000,0.259,0.000,0.741
326500,0.430,0.000,0.570
327000,0.231,0.000,0.769
327500,0.378,0.000,0.622
328000,0.304,0.000,0.696
328500,0.270,0.000,0.730
329000,0.440,0.000,0.560
329500,0.369,0.000,0.631
330000,0.343,0.000,0.657
330500,0.299,0.000,0.701
331000,0.271,0.000,0.729
331500,0.218,0.000,0.782
332000,0.287,0.000,0.713
332500,0.274,0.000,0.726
333000,0.307,0.000,0.693
333500,0.325,0.000,0.675
334000,0.295,0.000,0.705
334500,0.237,0.000,0.763
335000,0.363,0.000,0.637
335500,0.396,0.000,0.604
336000,0.334,0.000,0.666
