time,n_A+p,n_B,n_AB
336500,0.366,0.000,0.634
337000,0.239,0.000,0.761
337500,0.345,0.000,0.655
338000,0.432,0.000,0.568
338500,0.300,0.000,0.700
339000,0.363,0.000,0.637
339500,0.308,0.000,0.692
340000,0.344,0.000,0.656
340500,0.215,0.000,0.785
341000,0.370,0.000,0.630
341500,0.351,0.000,0.649
342000,0.518,0.000,0.482
342500,0.355,0.000,0.645
343000,0.241,0.000,0.759
343500,0.339,0.000,0.661
344000,0.311,0.000,0.689
344500,0.332,0.000,0.668
345000,0.276,0.000,0.724
345500,0.318,0.000,0.682
346000,0.348,0.000,0.652
346500,0.300,0.000,0.700
347000,0.382,0.000,0.618
347500,0.273,0.000,0.727
348000,0.345,0.000,0.655
348500,0.210,0.000,0.790
349000,0.256,0.000,0.744
349500,0.431,0.000,0.569
350000,0.289,0.000,0.711
350500,0.332,0.000,0.668
351000,0.457,0.000,0.543
351500,0.415,0.000,0.585
352000,0.348,0.000,0.652
352500,0.286,0.000,0.714
353000,0.359,0.000,0.641
353500,0.296,0.000,0.704
354000,0.286,0.000,0.714
354500,0.406,0.000,0.594
355000,0.278,0.000,0.722
355500,0.193,0.000,0.807
356000,0.373,0.000,0.627
356500,0.238,0.000,0.762
357000,0.315,0.000,0.685
357500,0.452,0.000,0.548
358000,0.371,0.000,0.629
358500,0.364,0.000,0.636
359000,0.268,0.000,0.732
359500,0.350,0.000,0.650
360000,0.250,0.000,0.750
360500,0.183,0.000,0.817
361000,0.366,0.000,0.634
361500,0.394,0.000,0.606
362000,0.327,0.000,0.673
362500,0.346,0.000,0.654
363000,0.236,0.000,0.764
363500,0.361,0.000,0.639
364000,0.367,0.000,0.633
364500,0.371,0.000,0.629
365000,0.366,0.000,0.634
365500,0.410,0.000,0.590
366000,0.386,0.000,0.614
366500,0.347,0.000,0.653
367000,0.227,0.000,0.773
367500,0.333,0.000,0.667
368000,0.412,0.000,0.588
368500,0.402,0.000,0.598
369000,0.378,0.000,0.622
369500,0.275,0.000,0.725
370000,0.184,0.000,0.816
370500,0.229,0.000,0.771
371000,0.403,0.000,0.597
371500,0.311,0.000,0.689
372000,0.264,0.000,0.736
372500,0.323,0.000,0.677
373000,0.292,0.000,0.708
373500,0.277,0.000,0.723
374000,0.366,0.000,0.634
374500,0.337,0.000,0.663
375000,0.348,0.000,0.652
375500,0.300,0.000,0.700
376000,0.269,0.000,0.731
376500,0.349,0.000,0.651
377000,0.384,0.000,0.616
377500,0.370,0.000,0.630
378000,0.365,0.000,0.635
378500,0.251,0.000,0.749
379000,0.388,0.000,0.612
379500,0.365,0.000,0.635
380000,0.291,0.000,0.709
380500,0.442,0.000,0.558
381000,0.290,0.000,0.710
381500,0.360,0.000,0.640
382000,0.403,0.000,0.597
382500,0.306,0.000,0.694
383000,0.290,0.000,0.710
383500,0.205,0.000,0.795
384000,0.162,0.000,0.838
384500,0.434,0.000,0.566
385000,0.394,0.000,0.606
385500,0.302,0.000,0.698
386000,0.171,0.000,0.829
386500,0.305,0.000,0.695
387000,0.352,0.000,0.648
387500,0.220,0.007,0.773
388000,0.260,0.000,0.740
388500,0.428,0.000,0.572
389000,0.445,0.000,0.555
389500,0.195,0.000,0.805
390000,0.263,0.000,0.737
390500,0.319,0.000,0.681
391000,0.280,0.000,0.720
391500,0.250,0.000,0.750
392000,0.323,0.000,0.677
392500,0.274,0.000,0.726
393000,0.407,0.000,0.593
393500,0.364,0.000,0.636
394000,0.413,0.000,0.587
394500,0.250,0.000,0.750
395000,0.267,0.000,0.733
395500,0.278,0.000,0.722
396000,0.376,0.000,0.624
396500,0.298,0.000,0.702
397000,0.293,0.000,0.707
397500,0.230,0.000,0.770
398000,0.427,0.000,0.573
398500,0.354,0.000,0.646
399000,0.243,0.000,0.757
399500,0.403,0.000,0.597
400000,0.238,0.000,0.762
400500,0.313,0.000,0.687
401000,0.376,0.000,0.624
401500,0.402,0.000,0.598
402000,0.331,0.000,0.669
402500,0.256,0.000,0.744
403000,0.303,0.000,0.697
403500,0.399,0.000,0.601
404000,0.397,0.000,0.603
404500,0.476,0.000,0.524
405000,0.279,0.006,0.715
405500,0.222,0.000,0.778
406000,0.260,0.000,0.740
406500,0.243,0.000,0.757
407000,0.575,0.000,0.425
407500,0.510,0.000,0.490
408000,0.371,0.000,0.629
408500,0.213,0.000,0.787
409000,0.381,0.000,0.619
409500,0.361,0.000,0.639
410000,0.427,0.000,0.573
410500,0.308,0.000,0.692
411000,0.431,0.000,0.569
411500,0.358,0.000,0.642
412000,0.342,0.000,0.658
412500,0.329,0.000,0.671
413000,0.317,0.000,0.683
413500,0.272,0.000,0.728
414000,0.227,0.000,0.773
414500,0.344,0.000,0.656
415000,0.353,0.000,0.647
415500,0.273,0.000,0.727
416000,0.258,0.000,0.742
416500,0.250,0.000,0.750
417000,0.357,0.000,0.643
417500,0.364,0.000,0.636
418000,0.340,0.000,0.660
418500,0.327,0.000,0.673
419000,0.404,0.000,0.596
419500,0.441,0.000,0.559
420000,0.330,0.000,0.670
420500,0.279,0.000,0.721
421000,0.449,0.000,0.551
421500,0.378,0.000,0.622
422000,0.325,0.000,0.675
422500,0.313,0.000,0.687
423000,0.329,0.000,0.671
423500,0.450,0.000,0.550
424000,0.302,0.000,0.698
424500,0.417,0.000,0.583
425000,0.392,0.000,0.608
425500,0.471,0.000,0.529
426000,0.423,0.000,0.577
426500,0.408,0.000,0.592
427000,0.321,0.000,0.679
427500,0.274,0.000,0.726
428000,0.297,0.000,0.703
428500,0.307,0.000,0.693
429000,0.214,0.008,0.778
429500,0.274,0.000,0.726
430000,0.268,0.000,0.732
430500,0.394,0.000,0.606
431000,0.333,0.000,0.667
431500,0.312,0.000,0.688
432000,0.278,0.000,0.722
432500,0.356,0.000,0.644
433000,0.316,0.000,0.684
433500,0.199,0.000,0.801
434000,0.400,0.000,0.600
434500,0.309,0.000,0.691
435000,0.474,0.000,0.526
435500,0.174,0.000,0.826
436000,0.189,0.000,0.811
436500,0.336,0.000,0.664
437000,0.276,0.000,0.724
437500,0.281,0.000,0.719
438000,0.238,0.000,0.762
438500,0.359,0.000,0.641
439000,0.500,0.000,0.500
439500,0.237,0.000,0.763
440000,0.282,0.000,0.718
440500,0.521,0.000,0.479
441000,0.441,0.000,0.559
441500,0.387,0.000,0.613
442000,0.287,0.000,0.713
442500,0.403,0.000,0.597
443000,0.343,0.000,0.657
443500,0.219,0.000,0.781
444000,0.445,0.000,0.555
444500,0.423,0.000,0.577
445000,0.312,0.000,0.688
445500,0.281,0.000,0.719
446000,0.282,0.000,0.718
446500,0.388,0.000,0.612
447000,0.371,0.000,0.629
447500,0.380,0.000,0.620
448000,0.332,0.000,0.668
448500,0.308,0.000,0.692
449000,0.247,0.000,0.753
449500,0.320,0.000,0.680
450000,0.305,0.000,0.695
450500,0.417,0.000,0.583
451000,0.408,0.000,0.592
451500,0.374,0.000,0.626
452000,0.348,0.000,0.652
452500,0.508,0.000,0.492
453000,0.345,0.000,0.655
453500,0.269,0.000,0.731
454000,0.172,0.000,0.828
454500,0.253,0.000,0.747
455000,0.343,0.000,0.657
455500,0.405,0.000,0.595
456000,0.395,0.000,0.605
456500,0.364,0.000,0.636
457000,0.350,0.000,0.650
457500,0.448,0.000,0.552
458000,0.380,0.000,0.620
458500,0.281,0.000,0.719
459000,0.429,0.000,0.571
459500,0.407,0.000,0.593
460000,0.256,0.000,0.744
460500,0.281,0.000,0.719
461000,0.321,0.000,0.679
461500,0.383,0.000,0.617
462000,0.244,0.000,0.756
462500,0.306,0.000,0.694
463000,0.431,0.000,0.569
463500,0.431,0.000,0.569
464000,0.482,0.000,0.518
464500,0.197,0.000,0.803
465000,0.310,0.000,0.690
465500,0.271,0.000,0.729
466000,0.223,0.000,0.777
466500,0.283,0.000,0.717
467000,0.331,0.000,0.669
467500,0.322,0.000,0.678
468000,0.243,0.000,0.757
468500,0.447,0.000,0.553
469000,0.349,0.000,0.651
469500,0.504,0.000,0.496
470000,0.394,0.000,0.606
470500,0.392,0.000,0.608
471000,0.362,0.000,0.638
471500,0.536,0.000,0.464
472000,0.344,0.000,0.656
472500,0.236,0.000,0.764
473000,0.398,0.000,0.602
473500,0.360,0.000,0.640
474000,0.396,0.000,0.604
474500,0.480,0.000,0.520
475000,0.489,0.000,0.511
475500,0.293,0.000,0.707
476000,0.228,0.000,0.772
476500,0.326,0.000,0.674
477000,0.439,0.000,0.561
477500,0.269,0.000,0.731
478000,0.398,0.000,0.602
478500,0.462,0.000,0.538
479000,0.383,0.000,0.617
479500,0.269,0.000,0.731
480000,0.365,0.000,0.635
480500,0.345,0.000,0.655
481000,0.363,0.000,0.637
481500,0.443,0.000,0.557
482000,0.403,0.000,0.597
482500,0.252,0.000,0.748
483000,0.286,0.000,0.714
483500,0.402,0.000,0.598
484000,0.559,0.000,0.441
484500,0.389,0.000,0.611
485000,0.418,0.000,0.582
485500,0.476,0.000,0.524
486000,0.301,0.000,0.699
486500,0.259,0.000,0.741
487000,0.326,0.000,0.674
487500,0.356,0.000,0.644
488000,0.361,0.000,0.639
488500,0.315,0.000,0.685
489000,0.296,0.000,0.704
489500,0.439,0.000,0.561
490000,0.287,0.000,0.713
490500,0.311,0.000,0.689
491000,0.243,0.000,0.757
491500,0.365,0.000,0.635
492000,0.319,0.000,0.681
492500,0.391,0.000,0.609
493000,0.328,0.000,0.672
493500,0.284,0.000,0.716
494000,0.284,0.000,0.716
494500,0.448,0.000,0.552
495000,0.448,0.000,0.552
495500,0.312,0.000,0.688
496000,0.365,0.000,0.635
496500,0.337,0.000,0.663
497000,0.393,0.000,0.607
497500,0.365,0.000,0.635
498000,0.381,0.000,0.619
498500,0.462,0.000,0.538
499000,0.373,0.000,0.627
499500,0.346,0.000,0.654
500000,0.338,0.000,0.662
500500,0.201,0.000,0.799
501000,0.384,0.000,0.616
501500,0.368,0.000,0.632
502000,0.418,0.000,0.582
502500,0.305,0.000,0.695
503000,0.301,0.000,0.699
503500,0.369,0.000,0.631
504000,0.248,0.000,0.752
504500,0.277,0.000,0.723
505000,0.306,0.000,0.694
505500,0.358,0.000,0.642
506000,0.516,0.000,0.484
506500,0.331,0.000,0.669
507000,0.277,0.000,0.723
507500,0.277,0.000,0.723
508000,0.369,0.000,0.631
508500,0.261,0.000,0.739
509000,0.344,0.000,0.656
509500,0.393,0.000,0.607
510000,0.339,0.000,0.661
510500,0.486,0.000,0.514
511000,0.424,0.000,0.576
511500,0.277,0.000,0.723
512000,0.436,0.000,0.564
512500,0.416,0.000,0.584
513000,0.280,0.000,0.720
513500,0.255,0.000,0.745
514000,0.461,0.000,0.539
514500,0.342,0.000,0.658
515000,0.286,0.000,0.714
515500,0.281,0.000,0.719
516000,0.423,0.000,0.577
516500,0.379,0.000,0.621
517000,0.334,0.000,0.666
517500,0.302,0.000,0.698
518000,0.421,0.000,0.579
518500,0.372,0.000,0.628
519000,0.355,0.000,0.645
519500,0.313,0.000,0.687
520000,0.387,0.000,0.613
520500,0.247,0.000,0.753
521000,0.490,0.000,0.510
521500,0.378,0.000,0.622
522000,0.474,0.000,0.526
522500,0.474,0.000,0.526
523000,0.279,0.000,0.721
523500,0.267,0.000,0.733
524000,0.378,0.000,0.622
524500,0.304,0.000,0.696
525000,0.271,0.000,0.729
525500,0.287,0.000,0.713
526000,0.302,0.000,0.698
526500,0.201,0.000,0.799
527000,0.408,0.000,0.592
527500,0.332,0.000,0.668
528000,0.384,0.000,0.616
528500,0.430,0.000,0.570
529000,0.268,0.000,0.732
529500,0.609,0.000,0.391
530000,0.401,0.000,0.599
530500,0.336,0.000,0.664
531000,0.396,0.000,0.604
531500,0.400,0.000,0.600
532000,0.245,0.000,0.755
532500,0.325,0.000,0.675
533000,0.201,0.000,0.799
533500,0.274,0.000,0.726
534000,0.299,0.000,0.701
534500,0.235,0.000,0.765
535000,0.525,0.000,0.475
535500,0.301,0.000,0.699
536000,0.488,0.000,0.512
536500,0.428,0.000,0.572
537000,0.221,0.000,0.779
537500,0.374,0.000,0.626
538000,0.364,0.000,0.636
538500,0.432,0.000,0.568
539000,0.349,0.000,0.651
539500,0.281,0.000,0.719
540000,0.305,0.000,0.695
540500,0.400,0.000,0.600
541000,0.446,0.000,0.554
541500,0.295,0.000,0.705
542000,0.378,0.000,0.622
542500,0.398,0.000,0.602
543000,0.339,0.000,0.661
543500,0.286,0.000,0.714
544000,0.370,0.000,0.630
544500,0.422,0.000,0.578
545000,0.478,0.000,0.522
545500,0.280,0.000,0.720
546000,0.386,0.000,0.614
546500,0.377,0.000,0.623
547000,0.458,0.000,0.542
547500,0.368,0.000,0.632
548000,0.459,0.000,0.541
548500,0.382,0.000,0.618
549000,0.412,0.000,0.588
549500,0.364,0.000,0.636
550000,0.295,0.000,0.705
550500,0.457,0.000,0.543
551000,0.373,0.000,0.627
551500,0.360,0.000,0.640
552000,0.299,0.000,0.701
552500,0.347,0.000,0.653
553000,0.239,0.000,0.761
553500,0.290,0.000,0.710
554000,0.319,0.000,0.681
554500,0.287,0.000,0.713
555000,0.252,0.000,0.748
555500,0.406,0.000,0.594
556000,0.346,0.000,0.654
556500,0.339,0.000,0.661
557000,0.483,0.000,0.517
557500,0.340,0.000,0.660
558000,0.464,0.000,0.536
558500,0.195,0.000,0.805
559000,0.358,0.000,0.642
559500,0.450,0.000,0.550
560000,0.241,0.000,0.759
560500,0.279,0.000,0.721
561000,0.273,0.000,0.727
561500,0.317,0.000,0.683
562000,0.261,0.000,0.739
562500,0.310,0.000,0.690
563000,0.283,0.000,0.717
563500,0.225,0.000,0.775
564000,0.327,0.000,0.673
564500,0.251,0.000,0.749
565000,0.413,0.000,0.587
565500,0.305,0.000,0.695
566000,0.405,0.000,0.595
566500,0.296,0.000,0.704
567000,0.226,0.000,0.774
567500,0.308,0.000,0.692
568000,0.556,0.000,0.444
568500,0.295,0.000,0.705
569000,0.225,0.000,0.775
569500,0.339,0.000,0.661
570000,0.250,0.000,0.750
570500,0.437,0.000,0.563
571000,0.262,0.000,0.738
571500,0.394,0.000,0.606
572000,0.372,0.000,0.628
572500,0.332,0.000,0.668
573000,0.401,0.000,0.599
573500,0.271,0.000,0.729
574000,0.435,0.000,0.565
574500,0.261,0.000,0.739
575000,0.487,0.000,0.513
575500,0.326,0.000,0.674
576000,0.352,0.000,0.648
576500,0.374,0.000,0.626
577000,0.297,0.000,0.703
577500,0.457,0.000,0.543
578000,0.279,0.000,0.721
578500,0.446,0.000,0.554
579000,0.363,0.000,0.637
579500,0.337,0.000,0.663
580000,0.245,0.000,0.755
580500,0.318,0.000,0.682
581000,0.399,0.000,0.601
581500,0.310,0.000,0.690
582000,0.485,0.000,0.515
582500,0.338,0.000,0.662
583000,0.344,0.000,0.656
583500,0.383,0.000,0.617
584000,0.403,0.000,0.597
584500,0.171,0.000,0.829
585000,0.379,0.000,0.621
585500,0.349,0.000,0.651
586000,0.335,0.000,0.665
586500,0.339,0.000,0.661
587000,0.476,0.000,0.524
587500,0.223,0.000,0.777
588000,0.442,0.000,0.558
588500,0.309,0.000,0.691
589000,0.414,0.000,0.586
589500,0.281,0.000,0.719
590000,0.416,0.000,0.584
590500,0.404,0.000,0.596
591000,0.459,0.000,0.541
591500,0.249,0.000,0.751
592000,0.137,0.000,0.863
592500,0.310,0.000,0.690
593000,0.568,0.000,0.432
593500,0.441,0.000,0.559
594000,0.278,0.000,0.722
594500,0.441,0.000,0.559
595000,0.373,0.000,0.627
595500,0.415,0.000,0.585
596000,0.418,0.000,0.582
596500,0.250,0.000,0.750
597000,0.357,0.000,0.643
597500,0.345,0.000,0.655
598000,0.293,0.000,0.707
598500,0.490,0.000,0.510
599000,0.353,0.000,0.647
599500,0.467,0.000,0.533
600000,0.233,0.000,0.767
600500,0.235,0.000,0.765
601000,0.359,0.000,0.641
601500,0.244,0.000,0.756
602000,0.286,0.000,0.714
602500,0.510,0.000,0.490
603000,0.328,0.000,0.672
603500,0.370,0.000,0.630
604000,0.207,0.000,0.793
604500,0.271,0.000,0.729
605000,0.381,0.000,0.619
605500,0.291,0.000,0.709
606000,0.211,0.000,0.789
606500,0.492,0.000,0.508
607000,0.494,0.000,0.506
607500,0.389,0.000,0.611
608000,0.341,0.000,0.659
608500,0.232,0.000,0.768
609000,0.459,0.000,0.541
609500,0.279,0.000,0.721
610000,0.261,0.000,0.739
610500,0.315,0.000,0.685
611000,0.292,0.000,0.708
611500,0.221,0.000,0.779
612000,0.229,0.000,0.771
612500,0.281,0.000,0.719
613000,0.344,0.000,0.656
613500,0.298,0.000,0.702
614000,0.300,0.000,0.700
614500,0.436,0.000,0.564
615000,0.246,0.000,0.754
615500,0.417,0.000,0.583
616000,0.262,0.000,0.738
616500,0.291,0.000,0.709
617000,0.464,0.000,0.536
617500,0.486,0.000,0.514
618000,0.343,0.000,0.657
618500,0.363,0.000,0.637
619000,0.303,0.000,0.697
619500,0.381,0.000,0.619
620000,0.374,0.000,0.626
620500,0.262,0.000,0.738
621000,0.340,0.000,0.660
621500,0.268,0.000,0.732
622000,0.316,0.000,0.684
622500,0.352,0.000,0.648
623000,0.185,0.000,0.815
623500,0.469,0.000,0.531
624000,0.340,0.000,0.660
624500,0.410,0.000,0.590
625000,0.272,0.000,0.728
625500,0.408,0.000,0.592
626000,0.337,0.000,0.663
626500,0.240,0.000,0.760
627000,0.305,0.000,0.695
627500,0.399,0.000,0.601
628000,0.418,0.000,0.582
628500,0.384,0.000,0.616
629000,0.324,0.000,0.676
629500,0.297,0.000,0.703
630000,0.273,0.000,0.727
630500,0.276,0.000,0.724
631000,0.291,0.000,0.709
631500,0.425,0.000,0.575
632000,0.304,0.000,0.696
632500,0.396,0.000,0.604
633000,0.326,0.000,0.674
633500,0.195,0.000,0.805
634000,0.265,0.000,0.735
634500,0.308,0.000,0.692
635000,0.263,0.000,0.737
635500,0.441,0.000,0.559
636000,0.267,0.000,0.733
636500,0.318,0.000,0.682
637000,0.257,0.000,0.743
637500,0.452,0.000,0.548
638000,0.161,0.000,0.839
638500,0.327,0.000,0.673
639000,0.353,0.000,0.647
639500,0.388,0.000,0.612
640000,0.344,0.000,0.656
640500,0.228,0.000,0.772
641000,0.367,0.000,0.633
641500,0.290,0.000,0.710
642000,0.367,0.000,0.633
642500,0.222,0.000,0.778
643000,0.416,0.000,0.584
643500,0.285,0.000,0.715
644000,0.417,0.000,0.583
644500,0.424,0.000,0.576
645000,0.237,0.000,0.763
645500,0.289,0.000,0.711
646000,0.333,0.000,0.667
646500,0.419,0.000,0.581
647000,0.393,0.000,0.607
647500,0.233,0.000,0.767
648000,0.326,0.000,0.674
648500,0.425,0.000,0.575
649000,0.305,0.000,0.695
649500,0.463,0.000,0.537
650000,0.388,0.000,0.612
650500,0.381,0.000,0.619
651000,0.346,0.000,0.654
651500,0.218,0.000,0.782
652000,0.376,0.000,0.624
652500,0.406,0.000,0.594
653000,0.290,0.000,0.710
653500,0.258,0.000,0.742
654000,0.417,0.000,0.583
654500,0.360,0.000,0.640
655000,0.441,0.000,0.559
655500,0.283,0.000,0.717
656000,0.349,0.000,0.651
656500,0.143,0.000,0.857
657000,0.301,0.000,0.699
657500,0.487,0.000,0.513
658000,0.219,0.000,0.781
658500,0.355,0.000,0.645
659000,0.183,0.000,0.817
659500,0.312,0.000,0.688
660000,0.209,0.000,0.791
660500,0.331,0.000,0.669
661000,0.425,0.000,0.575
661500,0.323,0.000,0.677
662000,0.310,0.000,0.690
662500,0.244,0.000,0.756
663000,0.242,0.000,0.758
663500,0.420,0.000,0.580
664000,0.458,0.000,0.542
664500,0.426,0.000,0.574
665000,0.354,0.000,0.646
665500,0.318,0.000,0.682
666000,0.354,0.000,0.646
666500,0.306,0.000,0.694
667000,0.284,0.000,0.716
667500,0.358,0.000,0.642
668000,0.325,0.000,0.675
