time,n_A+p,n_B,n_AB
668500,0.378,0.000,0.622
669000,0.251,0.000,0.749
669500,0.396,0.000,0.604
670000,0.184,0.000,0.816
670500,0.316,0.000,0.684
671000,0.344,0.000,0.656
671500,0.313,0.000,0.687
672000,0.310,0.000,0.690
672500,0.476,0.000,0.524
673000,0.310,0.000,0.690
673500,0.308,0.000,0.692
674000,0.232,0.000,0.768
674500,0.390,0.000,0.610
675000,0.409,0.000,0.591
675500,0.341,0.000,0.659
676000,0.290,0.000,0.710
676500,0.285,0.000,0.715
677000,0.245,0.000,0.755
677500,0.401,0.000,0.599
678000,0.505,0.000,0.495
678500,0.399,0.000,0.601
679000,0.423,0.000,0.577
679500,0.365,0.000,0.635
680000,0.337,0.000,0.663
680500,0.243,0.000,0.757
681000,0.247,0.000,0.753
681500,0.288,0.000,0.712
682000,0.358,0.000,0.642
682500,0.345,0.000,0.655
683000,0.383,0.000,0.617
683500,0.235,0.000,0.765
684000,0.331,0.000,0.669
684500,0.317,0.000,0.683
685000,0.320,0.000,0.680
685500,0.530,0.000,0.470
686000,0.439,0.000,0.561
686500,0.415,0.000,0.585
687000,0.279,0.000,0.721
687500,0.351,0.000,0.649
688000,0.363,0.000,0.637
688500,0.341,0.000,0.659
689000,0.309,0.000,0.691
689500,0.296,0.000,0.704
690000,0.338,0.000,0.662
690500,0.256,0.000,0.744
691000,0.403,0.000,0.597
691500,0.347,0.000,0.653
692000,0.441,0.000,0.559
692500,0.381,0.000,0.619
693000,0.203,0.000,0.797
693500,0.400,0.000,0.600
694000,0.464,0.000,0.536
694500,0.280,0.000,0.720
695000,0.267,0.000,0.733
695500,0.230,0.000,0.770
696000,0.364,0.000,0.636
696500,0.500,0.000,0.500
697000,0.383,0.000,0.617
697500,0.285,0.000,0.715
698000,0.256,0.000,0.744
698500,0.340,0.000,0.660
699000,0.279,0.000,0.721
699500,0.259,0.000,0.741
700000,0.408,0.000,0.592
700500,0.380,0.000,0.620
701000,0.316,0.000,0.684
701500,0.291,0.000,0.709
702000,0.436,0.000,0.564
702500,0.306,0.000,0.694
703000,0.338,0.000,0.662
703500,0.332,0.000,0.668
704000,0.428,0.000,0.572
704500,0.316,0.000,0.684
705000,0.303,0.000,0.697
705500,0.363,0.000,0.637
706000,0.280,0.000,0.720
706500,0.176,0.000,0.824
707000,0.381,0.000,0.619
707500,0.400,0.000,0.600
708000,0.512,0.000,0.488
708500,0.436,0.000,0.564
709000,0.266,0.000,0.734
709500,0.330,0.000,0.670
710000,0.443,0.000,0.557
710500,0.333,0.000,0.667
711000,0.268,0.000,0.732
711500,0.245,0.000,0.755
712000,0.387,0.000,0.613
712500,0.331,0.000,0.669
713000,0.455,0.000,0.545
713500,0.265,0.000,0.735
714000,0.329,0.000,0.671
714500,0.312,0.000,0.688
715000,0.277,0.000,0.723
715500,0.244,0.000,0.756
716000,0.342,0.000,0.658
716500,0.474,0.000,0.526
717000,0.358,0.000,0.642
717500,0.415,0.000,0.585
718000,0.287,0.000,0.713
718500,0.400,0.000,0.600
719000,0.385,0.000,0.615
719500,0.269,0.000,0.731
720000,0.419,0.000,0.581
720500,0.364,0.000,0.636
721000,0.336,0.000,0.664
721500,0.438,0.000,0.562
722000,0.375,0.000,0.625
722500,0.308,0.000,0.692
723000,0.192,0.000,0.808
723500,0.398,0.000,0.602
724000,0.217,0.000,0.783
724500,0.320,0.000,0.680
725000,0.236,0.000,0.764
725500,0.267,0.000,0.733
726000,0.363,0.000,0.637
726500,0.353,0.000,0.647
727000,0.411,0.000,0.589
727500,0.259,0.000,0.741
728000,0.319,0.000,0.681
728500,0.359,0.000,0.641
729000,0.388,0.000,0.612
729500,0.325,0.000,0.675
730000,0.402,0.000,0.598
730500,0.289,0.000,0.711
731000,0.361,0.000,0.639
731500,0.319,0.000,0.681
732000,0.435,0.000,0.565
732500,0.369,0.000,0.631
733000,0.218,0.000,0.782
733500,0.342,0.000,0.658
734000,0.141,0.018,0.841
734500,0.323,0.000,0.677
735000,0.245,0.000,0.755
735500,0.304,0.000,0.696
736000,0.337,0.000,0.663
736500,0.348,0.000,0.652
737000,0.215,0.000,0.785
737500,0.158,0.000,0.842
738000,0.239,0.000,0.761
738500,0.296,0.000,0.704
739000,0.434,0.000,0.566
739500,0.323,0.000,0.677
740000,0.262,0.000,0.738
740500,0.459,0.000,0.541
741000,0.369,0.000,0.631
741500,0.406,0.000,0.594
742000,0.265,0.000,0.735
742500,0.295,0.000,0.705
743000,0.341,0.000,0.659
743500,0.316,0.000,0.684
744000,0.233,0.000,0.767
744500,0.220,0.000,0.780
745000,0.426,0.000,0.574
745500,0.479,0.000,0.521
746000,0.334,0.000,0.666
746500,0.418,0.000,0.582
747000,0.275,0.000,0.725
747500,0.450,0.000,0.550
748000,0.266,0.003,0.731
748500,0.444,0.000,0.556
749000,0.324,0.000,0.676
749500,0.408,0.000,0.592
750000,0.329,0.000,0.671
750500,0.328,0.000,0.672
751000,0.403,0.000,0.597
751500,0.334,0.000,0.666
752000,0.329,0.000,0.671
752500,0.303,0.000,0.697
753000,0.294,0.000,0.706
753500,0.257,0.000,0.743
754000,0.309,0.000,0.691
754500,0.386,0.000,0.614
755000,0.362,0.000,0.638
755500,0.333,0.000,0.667
756000,0.326,0.000,0.674
756500,0.179,0.000,0.821
757000,0.540,0.000,0.460
757500,0.232,0.000,0.768
758000,0.381,0.000,0.619
758500,0.265,0.000,0.735
759000,0.287,0.000,0.713
759500,0.334,0.000,0.666
760000,0.219,0.000,0.781
760500,0.559,0.000,0.441
761000,0.392,0.000,0.608
761500,0.273,0.000,0.727
762000,0.398,0.000,0.602
762500,0.302,0.000,0.698
763000,0.353,0.000,0.647
763500,0.260,0.000,0.740
764000,0.244,0.000,0.756
764500,0.215,0.000,0.785
765000,0.472,0.000,0.528
765500,0.332,0.000,0.668
766000,0.412,0.000,0.588
766500,0.256,0.000,0.744
767000,0.203,0.000,0.797
767500,0.457,0.000,0.543
768000,0.599,0.000,0.401
768500,0.301,0.000,0.699
769000,0.346,0.000,0.654
769500,0.426,0.000,0.574
770000,0.252,0.000,0.748
770500,0.237,0.000,0.763
771000,0.379,0.000,0.621
771500,0.418,0.000,0.582
772000,0.414,0.000,0.586
772500,0.341,0.000,0.659
773000,0.280,0.000,0.720
773500,0.377,0.000,0.623
774000,0.319,0.000,0.681
774500,0.525,0.000,0.475
775000,0.343,0.000,0.657
775500,0.264,0.000,0.736
776000,0.361,0.000,0.639
776500,0.392,0.000,0.608
777000,0.396,0.000,0.604
777500,0.236,0.000,0.764
778000,0.344,0.000,0.656
778500,0.375,0.000,0.625
779000,0.199,0.000,0.801
779500,0.291,0.000,0.709
780000,0.435,0.000,0.565
780500,0.423,0.000,0.577
781000,0.374,0.000,0.626
781500,0.436,0.000,0.564
782000,0.423,0.000,0.577
782500,0.257,0.000,0.743
783000,0.291,0.000,0.709
783500,0.320,0.000,0.680
784000,0.352,0.000,0.648
784500,0.243,0.000,0.757
785000,0.359,0.000,0.641
785500,0.484,0.000,0.516
786000,0.330,0.000,0.670
786500,0.287,0.000,0.713
787000,0.335,0.000,0.665
787500,0.424,0.000,0.576
788000,0.331,0.000,0.669
788500,0.421,0.000,0.579
789000,0.284,0.007,0.709
789500,0.265,0.000,0.735
790000,0.554,0.000,0.446
790500,0.425,0.000,0.575
791000,0.387,0.000,0.613
791500,0.339,0.000,0.661
792000,0.531,0.000,0.469
792500,0.394,0.000,0.606
793000,0.306,0.000,0.694
793500,0.249,0.000,0.751
794000,0.402,0.000,0.598
794500,0.415,0.000,0.585
795000,0.251,0.000,0.749
795500,0.342,0.000,0.658
796000,0.368,0.000,0.632
796500,0.430,0.000,0.570
797000,0.343,0.000,0.657
797500,0.435,0.000,0.565
798000,0.321,0.000,0.679
798500,0.279,0.000,0.721
799000,0.428,0.000,0.572
799500,0.421,0.000,0.579
800000,0.289,0.000,0.711
800500,0.331,0.000,0.669
801000,0.284,0.000,0.716
801500,0.288,0.000,0.712
802000,0.288,0.000,0.712
802500,0.297,0.000,0.703
803000,0.366,0.000,0.634
803500,0.351,0.000,0.649
804000,0.470,0.000,0.530
804500,0.351,0.000,0.649
805000,0.359,0.000,0.641
805500,0.481,0.000,0.519
806000,0.321,0.000,0.679
806500,0.365,0.000,0.635
807000,0.366,0.000,0.634
807500,0.143,0.000,0.857
808000,0.354,0.000,0.646
808500,0.268,0.000,0.732
809000,0.185,0.000,0.815
809500,0.353,0.000,0.647
810000,0.420,0.000,0.580
810500,0.330,0.000,0.670
811000,0.308,0.000,0.692
811500,0.328,0.000,0.672
812000,0.467,0.000,0.533
812500,0.292,0.000,0.708
813000,0.320,0.000,0.680
813500,0.315,0.000,0.685
814000,0.253,0.000,0.747
814500,0.528,0.000,0.472
815000,0.355,0.000,0.645
815500,0.310,0.000,0.690
816000,0.266,0.000,0.734
816500,0.209,0.006,0.785
817000,0.391,0.000,0.609
817500,0.366,0.000,0.634
818000,0.482,0.000,0.518
818500,0.335,0.000,0.665
819000,0.533,0.000,0.467
819500,0.433,0.000,0.567
820000,0.234,0.000,0.766
820500,0.322,0.000,0.678
821000,0.316,0.000,0.684
821500,0.306,0.000,0.694
822000,0.344,0.000,0.656
822500,0.333,0.000,0.667
823000,0.197,0.000,0.803
823500,0.280,0.000,0.720
824000,0.349,0.000,0.651
824500,0.402,0.000,0.598
825000,0.400,0.000,0.600
825500,0.389,0.000,0.611
826000,0.263,0.000,0.737
826500,0.297,0.000,0.703
827000,0.365,0.000,0.635
827500,0.372,0.000,0.628
828000,0.206,0.002,0.792
828500,0.349,0.000,0.651
829000,0.189,0.000,0.811
829500,0.228,0.000,0.772
830000,0.306,0.000,0.694
830500,0.454,0.000,0.546
831000,0.308,0.000,0.692
831500,0.367,0.000,0.633
832000,0.431,0.000,0.569
832500,0.301,0.000,0.699
833000,0.407,0.000,0.593
833500,0.230,0.000,0.770
834000,0.418,0.000,0.582
834500,0.323,0.000,0.677
835000,0.288,0.000,0.712
835500,0.416,0.000,0.584
836000,0.367,0.000,0.633
836500,0.314,0.000,0.686
837000,0.320,0.000,0.680
837500,0.427,0.000,0.573
838000,0.288,0.000,0.712
838500,0.331,0.000,0.669
839000,0.277,0.000,0.723
839500,0.328,0.000,0.672
840000,0.358,0.000,0.642
840500,0.374,0.000,0.626
841000,0.277,0.000,0.723
841500,0.405,0.000,0.595
842000,0.277,0.000,0.723
842500,0.240,0.000,0.760
843000,0.334,0.000,0.666
843500,0.310,0.000,0.690
844000,0.405,0.000,0.595
844500,0.343,0.000,0.657
845000,0.396,0.000,0.604
845500,0.219,0.000,0.781
846000,0.484,0.000,0.516
846500,0.323,0.000,0.677
847000,0.360,0.000,0.640
847500,0.319,0.000,0.681
848000,0.206,0.000,0.794
848500,0.215,0.000,0.785
849000,0.331,0.000,0.669
849500,0.337,0.000,0.663
850000,0.311,0.000,0.689
850500,0.248,0.000,0.752
851000,0.311,0.000,0.689
851500,0.244,0.000,0.756
852000,0.231,0.000,0.769
852500,0.352,0.000,0.648
853000,0.295,0.000,0.705
853500,0.364,0.000,0.636
854000,0.333,0.000,0.667
854500,0.319,0.000,0.681
855000,0.317,0.000,0.683
855500,0.464,0.000,0.536
856000,0.333,0.000,0.667
856500,0.347,0.000,0.653
857000,0.355,0.000,0.645
857500,0.342,0.000,0.658
858000,0.395,0.000,0.605
858500,0.320,0.000,0.680
859000,0.461,0.000,0.539
859500,0.396,0.000,0.604
860000,0.297,0.000,0.703
860500,0.366,0.000,0.634
861000,0.280,0.000,0.720
861500,0.384,0.000,0.616
862000,0.307,0.000,0.693
862500,0.274,0.000,0.726
863000,0.363,0.000,0.637
863500,0.381,0.000,0.619
864000,0.372,0.000,0.628
864500,0.370,0.000,0.630
865000,0.382,0.000,0.618
865500,0.327,0.000,0.673
866000,0.418,0.000,0.582
866500,0.291,0.000,0.709
867000,0.436,0.000,0.564
867500,0.263,0.000,0.737
868000,0.357,0.000,0.643
868500,0.427,0.000,0.573
869000,0.281,0.000,0.719
869500,0.313,0.000,0.687
870000,0.371,0.000,0.629
870500,0.451,0.000,0.549
871000,0.356,0.000,0.644
871500,0.218,0.000,0.782
872000,0.500,0.000,0.500
872500,0.224,0.000,0.776
873000,0.389,0.000,0.611
873500,0.428,0.000,0.572
874000,0.264,0.000,0.736
874500,0.288,0.000,0.712
875000,0.330,0.000,0.670
875500,0.308,0.000,0.692
876000,0.323,0.000,0.677
876500,0.365,0.000,0.635
877000,0.275,0.000,0.725
877500,0.357,0.000,0.643
878000,0.456,0.000,0.544
878500,0.471,0.000,0.529
879000,0.313,0.000,0.687
879500,0.423,0.000,0.577
880000,0.255,0.000,0.745
880500,0.340,0.000,0.660
881000,0.336,0.000,0.664
881500,0.298,0.000,0.702
882000,0.270,0.000,0.730
882500,0.396,0.000,0.604
883000,0.486,0.000,0.514
883500,0.263,0.000,0.737
884000,0.340,0.000,0.660
884500,0.470,0.000,0.530
885000,0.459,0.000,0.541
885500,0.311,0.000,0.689
886000,0.242,0.000,0.758
886500,0.296,0.000,0.704
887000,0.543,0.000,0.457
887500,0.366,0.000,0.634
888000,0.297,0.000,0.703
888500,0.315,0.000,0.685
889000,0.494,0.000,0.506
889500,0.458,0.000,0.542
890000,0.333,0.000,0.667
890500,0.326,0.000,0.674
891000,0.252,0.000,0.748
891500,0.487,0.000,0.513
892000,0.232,0.000,0.768
892500,0.334,0.000,0.666
893000,0.367,0.000,0.633
893500,0.390,0.000,0.610
894000,0.339,0.000,0.661
894500,0.403,0.000,0.597
895000,0.276,0.000,0.724
895500,0.467,0.000,0.533
896000,0.450,0.000,0.550
896500,0.449,0.000,0.551
897000,0.342,0.000,0.658
897500,0.357,0.000,0.643
898000,0.350,0.000,0.650
898500,0.367,0.000,0.633
899000,0.227,0.000,0.773
899500,0.318,0.000,0.682
900000,0.297,0.000,0.703
900500,0.426,0.000,0.574
901000,0.302,0.000,0.698
901500,0.396,0.000,0.604
902000,0.201,0.000,0.799
902500,0.344,0.000,0.656
903000,0.415,0.000,0.585
903500,0.398,0.000,0.602
904000,0.261,0.000,0.739
904500,0.275,0.000,0.725
905000,0.439,0.000,0.561
905500,0.460,0.000,0.540
906000,0.118,0.000,0.882
906500,0.322,0.000,0.678
907000,0.192,0.000,0.808
907500,0.486,0.000,0.514
908000,0.232,0.000,0.768
908500,0.244,0.000,0.756
909000,0.468,0.000,0.532
909500,0.449,0.000,0.551
910000,0.294,0.000,0.706
910500,0.238,0.000,0.762
911000,0.336,0.000,0.664
911500,0.357,0.000,0.643
912000,0.290,0.000,0.710
912500,0.392,0.000,0.608
913000,0.242,0.000,0.758
913500,0.381,0.000,0.619
914000,0.373,0.000,0.627
914500,0.386,0.000,0.614
915000,0.271,0.000,0.729
915500,0.309,0.000,0.691
916000,0.336,0.000,0.664
916500,0.386,0.000,0.614
917000,0.466,0.000,0.534
917500,0.388,0.000,0.612
918000,0.334,0.000,0.666
918500,0.397,0.000,0.603
919000,0.405,0.000,0.595
919500,0.444,0.000,0.556
920000,0.260,0.000,0.740
920500,0.439,0.000,0.561
921000,0.252,0.000,0.748
921500,0.319,0.000,0.681
922000,0.379,0.000,0.621
922500,0.280,0.000,0.720
923000,0.481,0.000,0.519
923500,0.300,0.000,0.700
924000,0.405,0.000,0.595
924500,0.363,0.000,0.637
925000,0.363,0.000,0.637
925500,0.396,0.000,0.604
926000,0.302,0.000,0.698
926500,0.487,0.000,0.513
927000,0.453,0.000,0.547
927500,0.192,0.000,0.808
928000,0.398,0.000,0.602
928500,0.437,0.000,0.563
929000,0.426,0.000,0.574
929500,0.175,0.000,0.825
930000,0.297,0.000,0.703
930500,0.410,0.000,0.590
931000,0.414,0.000,0.586
931500,0.433,0.000,0.567
932000,0.241,0.000,0.759
932500,0.266,0.000,0.734
933000,0.228,0.000,0.772
933500,0.466,0.000,0.534
934000,0.413,0.000,0.587
934500,0.345,0.000,0.655
935000,0.245,0.000,0.755
935500,0.341,0.000,0.659
936000,0.217,0.000,0.783
936500,0.313,0.000,0.687
937000,0.240,0.000,0.760
937500,0.488,0.000,0.512
938000,0.350,0.000,0.650
938500,0.286,0.000,0.714
939000,0.294,0.000,0.706
939500,0.344,0.000,0.656
940000,0.322,0.000,0.678
940500,0.423,0.000,0.577
941000,0.505,0.000,0.495
941500,0.369,0.000,0.631
942000,0.332,0.000,0.668
942500,0.358,0.000,0.642
943000,0.379,0.000,0.621
943500,0.308,0.000,0.692
944000,0.434,0.000,0.566
944500,0.377,0.000,0.623
945000,0.306,0.000,0.694
945500,0.450,0.000,0.550
946000,0.257,0.000,0.743
946500,0.302,0.000,0.698
947000,0.353,0.000,0.647
947500,0.313,0.000,0.687
948000,0.245,0.000,0.755
948500,0.402,0.000,0.598
949000,0.416,0.000,0.584
949500,0.503,0.000,0.497
950000,0.368,0.000,0.632
950500,0.515,0.000,0.485
951000,0.412,0.000,0.588
951500,0.237,0.000,0.763
952000,0.463,0.000,0.537
952500,0.366,0.000,0.634
953000,0.567,0.000,0.433
953500,0.279,0.000,0.721
954000,0.366,0.000,0.634
954500,0.328,0.000,0.672
955000,0.324,0.000,0.676
955500,0.465,0.000,0.535
956000,0.407,0.000,0.593
956500,0.443,0.000,0.557
957000,0.480,0.000,0.520
957500,0.317,0.000,0.683
958000,0.390,0.000,0.610
958500,0.411,0.000,0.589
959000,0.372,0.000,0.628
959500,0.382,0.000,0.618
960000,0.326,0.000,0.674
960500,0.364,0.000,0.636
961000,0.356,0.000,0.644
961500,0.221,0.000,0.779
962000,0.350,0.000,0.650
962500,0.362,0.000,0.638
963000,0.269,0.000,0.731
963500,0.342,0.000,0.658
964000,0.228,0.000,0.772
964500,0.448,0.000,0.552
965000,0.331,0.000,0.669
965500,0.381,0.000,0.619
966000,0.365,0.000,0.635
966500,0.231,0.000,0.769
967000,0.400,0.000,0.600
967500,0.292,0.000,0.708
968000,0.374,0.000,0.626
968500,0.284,0.000,0.716
969000,0.445,0.000,0.555
969500,0.280,0.000,0.720
970000,0.328,0.000,0.672
970500,0.308,0.000,0.692
971000,0.391,0.000,0.609
971500,0.411,0.000,0.589
972000,0.252,0.000,0.748
972500,0.225,0.000,0.775
973000,0.403,0.000,0.597
973500,0.357,0.000,0.643
974000,0.338,0.000,0.662
974500,0.262,0.000,0.738
975000,0.376,0.000,0.624
975500,0.458,0.000,0.542
976000,0.427,0.000,0.573
976500,0.421,0.000,0.579
977000,0.318,0.000,0.682
977500,0.207,0.000,0.793
978000,0.252,0.000,0.748
978500,0.332,0.000,0.668
979000,0.316,0.000,0.684
979500,0.471,0.000,0.529
980000,0.405,0.000,0.595
980500,0.491,0.000,0.509
981000,0.356,0.000,0.644
981500,0.239,0.000,0.761
982000,0.276,0.000,0.724
982500,0.384,0.000,0.616
983000,0.287,0.000,0.713
983500,0.334,0.000,0.666
984000,0.405,0.000,0.595
984500,0.158,0.000,0.842
985000,0.222,0.000,0.778
985500,0.518,0.000,0.482
986000,0.302,0.000,0.698
986500,0.281,0.000,0.719
987000,0.382,0.000,0.618
987500,0.443,0.000,0.557
988000,0.335,0.000,0.665
988500,0.347,0.000,0.653
989000,0.354,0.000,0.646
989500,0.313,0.000,0.687
990000,0.347,0.000,0.653
990500,0.302,0.000,0.698
991000,0.271,0.000,0.729
991500,0.327,0.000,0.673
992000,0.236,0.000,0.764
992500,0.178,0.000,0.822
993000,0.403,0.000,0.597
993500,0.270,0.000,0.730
994000,0.429,0.000,0.571
994500,0.391,0.000,0.609
995000,0.446,0.000,0.554
995500,0.465,0.000,0.535
996000,0.330,0.000,0.670
996500,0.471,0.000,0.529
997000,0.204,0.000,0.796
997500,0.386,0.000,0.614
998000,0.392,0.000,0.608
998500,0.505,0.000,0.495
999000,0.378,0.000,0.622
999500,0.367,0.000,0.633
1000000,0.195,0.000,0.805
