time,n_A+p,n_B,n_AB
500,0.010,0.983,0.007
1000,0.010,0.927,0.063
1500,0.010,0.865,0.125
2000,0.010,0.935,0.055
2500,0.010,0.976,0.014
3000,0.010,0.912,0.078
3500,0.010,0.902,0.088
4000,0.010,0.936,0.054
4500,0.010,0.649,0.341
5000,0.010,0.832,0.158
5500,0.010,0.838,0.152
6000,0.010,0.878,0.112
6500,0.010,0.761,0.229
7000,0.010,0.725,0.265
7500,0.010,0.830,0.160
8000,0.010,0.909,0.081
8500,0.010,0.985,0.005
9000,0.010,0.984,0.006
9500,0.010,0.962,0.028
10000,0.010,0.884,0.106
10500,0.010,0.890,0.100
11000,0.010,0.845,0.145
11500,0.010,0.898,0.092
12000,0.010,0.839,0.151
12500,0.010,0.878,0.112
13000,0.010,0.708,0.282
13500,0.010,0.757,0.233
14000,0.010,0.868,0.122
14500,0.010,0.791,0.199
15000,0.010,0.988,0.002
15500,0.010,0.922,0.068
16000,0.010,0.768,0.222
16500,0.010,0.921,0.069
17000,0.010,0.894,0.096
17500,0.010,0.990,0.000
18000,0.010,0.974,0.016
18500,0.010,0.773,0.217
19000,0.010,0.949,0.041
19500,0.010,0.873,0.117
20000,0.010,0.856,0.134
20500,0.010,0.948,0.042
21000,0.010,0.878,0.112
21500,0.010,0.975,0.015
22000,0.010,0.912,0.078
22500,0.010,0.912,0.078
23000,0.010,0.929,0.061
23500,0.010,0.910,0.080
24000,0.010,0.955,0.035
24500,0.010,0.683,0.307
25000,0.010,0.913,0.077
25500,0.010,0.920,0.070
26000,0.010,0.933,0.057
26500,0.010,0.845,0.145
27000,0.010,0.924,0.066
27500,0.010,0.727,0.263
28000,0.010,0.915,0.075
28500,0.010,0.898,0.092
29000,0.010,0.877,0.113
29500,0.010,0.701,0.289
30000,0.010,0.953,0.037
30500,0.010,0.962,0.028
31000,0.010,0.977,0.013
31500,0.010,0.943,0.047
32000,0.010,0.971,0.019
32500,0.010,0.803,0.187
33000,0.010,0.970,0.020
33500,0.010,0.988,0.002
34000,0.010,0.868,0.122
34500,0.010,0.858,0.132
35000,0.010,0.873,0.117
35500,0.010,0.888,0.102
36000,0.010,0.981,0.009
36500,0.010,0.741,0.249
37000,0.010,0.699,0.291
37500,0.010,0.900,0.090
38000,0.010,0.989,0.001
38500,0.010,0.945,0.045
39000,0.010,0.753,0.237
39500,0.010,0.728,0.262
40000,0.010,0.866,0.124
40500,0.010,0.911,0.079
41000,0.010,0.928,0.062
41500,0.010,0.954,0.036
42000,0.010,0.704,0.286
42500,0.010,0.960,0.030
43000,0.010,0.824,0.166
43500,0.010,0.914,0.076
44000,0.010,0.942,0.048
44500,0.010,0.827,0.163
45000,0.010,0.872,0.118
45500,0.010,0.842,0.148
46000,0.010,0.970,0.020
46500,0.010,0.990,0.000
47000,0.010,0.944,0.046
47500,0.010,0.937,0.053
48000,0.010,0.859,0.131
48500,0.010,0.903,0.087
49000,0.010,0.744,0.246
49500,0.010,0.880,0.110
50000,0.010,0.932,0.058
50500,0.010,0.931,0.059
51000,0.010,0.871,0.119
51500,0.010,0.826,0.164
52000,0.010,0.947,0.043
52500,0.010,0.984,0.006
53000,0.010,0.881,0.109
53500,0.010,0.988,0.002
54000,0.010,0.963,0.027
54500,0.010,0.928,0.062
55000,0.010,0.984,0.006
55500,0.010,0.960,0.030
56000,0.010,0.981,0.009
56500,0.010,0.972,0.018
57000,0.010,0.974,0.016
57500,0.010,0.975,0.015
58000,0.010,0.990,0.000
58500,0.010,0.882,0.108
59000,0.010,0.885,0.105
59500,0.010,0.948,0.042
60000,0.010,0.890,0.100
60500,0.010,0.859,0.131
61000,0.010,0.954,0.036
61500,0.010,0.917,0.073
62000,0.010,0.852,0.138
62500,0.010,0.894,0.096
63000,0.010,0.895,0.095
63500,0.010,0.989,0.001
64000,0.010,0.867,0.123
64500,0.010,0.961,0.029
65000,0.010,0.934,0.056
65500,0.010,0.983,0.007
66000,0.010,0.964,0.026
66500,0.010,0.962,0.028
67000,0.010,0.838,0.152
67500,0.010,0.937,0.053
68000,0.010,0.899,0.091
68500,0.010,0.983,0.007
69000,0.010,0.869,0.121
69500,0.010,0.829,0.161
70000,0.010,0.823,0.167
70500,0.010,0.835,0.155
71000,0.010,0.969,0.021
71500,0.010,0.927,0.063
72000,0.010,0.985,0.005
72500,0.010,0.866,0.124
73000,0.010,0.937,0.053
73500,0.010,0.761,0.229
74000,0.010,0.701,0.289
74500,0.010,0.805,0.185
75000,0.010,0.952,0.038
75500,0.010,0.968,0.022
76000,0.010,0.968,0.022
76500,0.010,0.939,0.051
77000,0.010,0.935,0.055
77500,0.010,0.857,0.133
78000,0.010,0.972,0.018
78500,0.010,0.927,0.063
79000,0.010,0.879,0.111
79500,0.010,0.961,0.029
80000,0.010,0.924,0.066
80500,0.010,0.854,0.136
81000,0.010,0.823,0.167
81500,0.010,0.931,0.059
82000,0.010,0.836,0.154
82500,0.010,0.873,0.117
83000,0.010,0.836,0.154
83500,0.010,0.783,0.207
84000,0.010,0.928,0.062
84500,0.010,0.699,0.291
85000,0.010,0.772,0.218
85500,0.010,0.720,0.270
86000,0.010,0.796,0.194
86500,0.010,0.940,0.050
87000,0.010,0.962,0.028
87500,0.010,0.802,0.188
88000,0.010,0.911,0.079
88500,0.010,0.954,0.036
89000,0.010,0.679,0.311
89500,0.010,0.650,0.340
90000,0.010,0.904,0.086
90500,0.010,0.949,0.041
91000,0.010,0.868,0.122
91500,0.010,0.711,0.279
92000,0.010,0.897,0.093
92500,0.010,0.960,0.030
93000,0.010,0.984,0.006
93500,0.010,0.880,0.110
94000,0.010,0.715,0.275
94500,0.010,0.472,0.518
95000,0.010,0.971,0.019
95500,0.010,0.901,0.089
96000,0.010,0.969,0.021
96500,0.010,0.968,0.022
97000,0.010,0.935,0.055
97500,0.010,0.618,0.372
98000,0.010,0.839,0.151
98500,0.010,0.936,0.054
99000,0.010,0.985,0.005
99500,0.010,0.946,0.044
100000,0.010,0.921,0.069
100500,0.010,0.909,0.081
101000,0.010,0.795,0.195
101500,0.010,0.791,0.199
102000,0.010,0.838,0.152
102500,0.010,0.882,0.108
103000,0.010,0.934,0.056
103500,0.010,0.911,0.079
104000,0.010,0.953,0.037
104500,0.010,0.958,0.032
105000,0.010,0.950,0.040
105500,0.010,0.927,0.063
106000,0.010,0.625,0.365
106500,0.010,0.882,0.108
107000,0.010,0.895,0.095
107500,0.010,0.837,0.153
108000,0.010,0.818,0.172
108500,0.010,0.966,0.024
109000,0.010,0.676,0.314
109500,0.010,0.941,0.049
110000,0.010,0.896,0.094
110500,0.010,0.967,0.023
111000,0.010,0.769,0.221
111500,0.010,0.984,0.006
112000,0.010,0.940,0.050
112500,0.010,0.927,0.063
113000,0.010,0.857,0.133
113500,0.010,0.870,0.120
114000,0.010,0.936,0.054
114500,0.010,0.942,0.048
115000,0.010,0.789,0.201
115500,0.010,0.905,0.085
116000,0.010,0.908,0.082
116500,0.010,0.803,0.187
117000,0.010,0.871,0.119
117500,0.010,0.919,0.071
118000,0.010,0.829,0.161
118500,0.010,0.942,0.048
119000,0.010,0.945,0.045
119500,0.010,0.846,0.144
120000,0.010,0.980,0.010
120500,0.010,0.838,0.152
121000,0.010,0.938,0.052
121500,0.010,0.971,0.019
122000,0.010,0.880,0.110
122500,0.010,0.845,0.145
123000,0.010,0.594,0.396
123500,0.010,0.954,0.036
124000,0.010,0.958,0.032
124500,0.010,0.919,0.071
125000,0.010,0.876,0.114
125500,0.010,0.863,0.127
126000,0.010,0.772,0.218
126500,0.010,0.884,0.106
127000,0.010,0.877,0.113
127500,0.010,0.872,0.118
128000,0.010,0.929,0.061
128500,0.010,0.932,0.058
129000,0.010,0.765,0.225
129500,0.010,0.961,0.029
130000,0.010,0.962,0.028
130500,0.010,0.920,0.070
131000,0.010,0.982,0.008
131500,0.010,0.941,0.049
132000,0.010,0.973,0.017
132500,0.010,0.723,0.267
133000,0.010,0.926,0.064
133500,0.010,0.886,0.104
134000,0.010,0.739,0.251
134500,0.010,0.801,0.189
135000,0.010,0.934,0.056
135500,0.010,0.764,0.226
136000,0.010,0.959,0.031
136500,0.010,0.955,0.035
137000,0.010,0.977,0.013
137500,0.010,0.975,0.015
138000,0.010,0.973,0.017
138500,0.010,0.873,0.117
139000,0.010,0.950,0.040
139500,0.010,0.963,0.027
140000,0.010,0.911,0.079
140500,0.010,0.896,0.094
141000,0.010,0.939,0.051
141500,0.010,0.939,0.051
142000,0.010,0.878,0.112
142500,0.010,0.937,0.053
143000,0.010,0.988,0.002
143500,0.010,0.937,0.053
144000,0.010,0.957,0.033
144500,0.010,0.833,0.157
145000,0.010,0.869,0.121
145500,0.010,0.986,0.004
146000,0.010,0.826,0.164
146500,0.010,0.832,0.158
147000,0.010,0.901,0.089
147500,0.010,0.909,0.081
148000,0.010,0.986,0.004
148500,0.010,0.960,0.030
149000,0.010,0.918,0.072
149500,0.010,0.847,0.143
150000,0.010,0.928,0.062
150500,0.010,0.934,0.056
151000,0.010,0.924,0.066
151500,0.010,0.927,0.063
152000,0.010,0.941,0.049
152500,0.010,0.947,0.043
153000,0.010,0.983,0.007
153500,0.010,0.885,0.105
154000,0.010,0.986,0.004
154500,0.010,0.955,0.035
155000,0.010,0.934,0.056
155500,0.010,0.906,0.084
156000,0.010,0.775,0.215
156500,0.010,0.942,0.048
157000,0.010,0.802,0.188
157500,0.010,0.852,0.138
158000,0.010,0.940,0.050
158500,0.010,0.963,0.027
159000,0.010,0.987,0.003
159500,0.010,0.932,0.058
160000,0.010,0.966,0.024
160500,0.010,0.866,0.124
161000,0.010,0.790,0.200
161500,0.010,0.838,0.152
162000,0.010,0.937,0.053
162500,0.010,0.936,0.054
163000,0.010,0.818,0.172
163500,0.010,0.880,0.110
164000,0.010,0.987,0.003
164500,0.010,0.946,0.044
165000,0.010,0.844,0.146
165500,0.010,0.907,0.083
166000,0.010,0.926,0.064
166500,0.010,0.784,0.206
167000,0.010,0.780,0.210
167500,0.010,0.936,0.054
168000,0.010,0.916,0.074
168500,0.010,0.933,0.057
169000,0.010,0.941,0.049
169500,0.010,0.984,0.006
170000,0.010,0.910,0.080
170500,0.010,0.949,0.041
171000,0.010,0.946,0.044
171500,0.010,0.859,0.131
172000,0.010,0.904,0.086
172500,0.010,0.866,0.124
173000,0.010,0.892,0.098
173500,0.010,0.877,0.113
174000,0.010,0.856,0.134
174500,0.010,0.954,0.036
175000,0.010,0.846,0.144
175500,0.010,0.939,0.051
176000,0.010,0.906,0.084
176500,0.010,0.803,0.187
177000,0.010,0.813,0.177
177500,0.010,0.919,0.071
178000,0.010,0.944,0.046
178500,0.010,0.930,0.060
179000,0.010,0.784,0.206
179500,0.010,0.865,0.125
180000,0.010,0.965,0.025
180500,0.010,0.767,0.223
181000,0.010,0.825,0.165
181500,0.010,0.938,0.052
182000,0.010,0.969,0.021
182500,0.010,0.973,0.017
183000,0.010,0.896,0.094
183500,0.010,0.948,0.042
184000,0.010,0.984,0.006
184500,0.010,0.889,0.101
185000,0.010,0.930,0.060
185500,0.010,0.917,0.073
186000,0.010,0.731,0.259
186500,0.010,0.895,0.095
187000,0.010,0.945,0.045
187500,0.010,0.968,0.022
188000,0.010,0.962,0.028
188500,0.010,0.955,0.035
189000,0.010,0.944,0.046
189500,0.010,0.982,0.008
190000,0.010,0.875,0.115
190500,0.010,0.709,0.281
191000,0.010,0.933,0.057
191500,0.010,0.742,0.248
192000,0.010,0.867,0.123
192500,0.010,0.780,0.210
193000,0.010,0.849,0.141
193500,0.010,0.798,0.192
194000,0.010,0.834,0.156
194500,0.010,0.958,0.032
195000,0.010,0.871,0.119
195500,0.010,0.960,0.030
196000,0.010,0.959,0.031
196500,0.010,0.910,0.080
197000,0.010,0.910,0.080
197500,0.010,0.939,0.051
198000,0.010,0.847,0.143
198500,0.010,0.933,0.057
199000,0.010,0.835,0.155
199500,0.010,0.863,0.127
200000,0.010,0.865,0.125
200500,0.010,0.956,0.034
201000,0.010,0.690,0.300
201500,0.010,0.989,0.001
202000,0.010,0.964,0.026
202500,0.010,0.833,0.157
203000,0.010,0.929,0.061
203500,0.010,0.896,0.094
204000,0.010,0.964,0.026
204500,0.010,0.964,0.026
205000,0.010,0.990,0.000
205500,0.010,0.799,0.191
206000,0.010,0.874,0.116
206500,0.010,0.965,0.025
207000,0.010,0.964,0.026
207500,0.010,0.884,0.106
208000,0.010,0.684,0.306
208500,0.010,0.929,0.061
209000,0.010,0.879,0.111
209500,0.010,0.908,0.082
210000,0.010,0.953,0.037
210500,0.010,0.865,0.125
211000,0.010,0.768,0.222
211500,0.010,0.796,0.194
212000,0.010,0.858,0.132
212500,0.010,0.990,0.000
213000,0.010,0.906,0.084
213500,0.010,0.840,0.150
214000,0.010,0.741,0.249
214500,0.010,0.883,0.107
215000,0.010,0.887,0.103
215500,0.010,0.905,0.085
216000,0.010,0.987,0.003
216500,0.010,0.977,0.013
217000,0.010,0.990,0.000
217500,0.010,0.669,0.321
218000,0.010,0.866,0.124
218500,0.010,0.921,0.069
219000,0.010,0.837,0.153
219500,0.010,0.746,0.244
220000,0.010,0.936,0.054
220500,0.010,0.918,0.072
221000,0.010,0.883,0.107
221500,0.010,0.967,0.023
222000,0.010,0.967,0.023
222500,0.010,0.971,0.019
223000,0.010,0.806,0.184
223500,0.010,0.801,0.189
224000,0.010,0.989,0.001
224500,0.010,0.856,0.134
225000,0.010,0.959,0.031
225500,0.010,0.974,0.016
226000,0.010,0.928,0.062
226500,0.010,0.958,0.032
227000,0.010,0.825,0.165
227500,0.010,0.798,0.192
228000,0.010,0.942,0.048
228500,0.010,0.802,0.188
229000,0.010,0.725,0.265
229500,0.010,0.862,0.128
230000,0.010,0.908,0.082
230500,0.010,0.923,0.067
231000,0.010,0.979,0.011
231500,0.010,0.958,0.032
232000,0.010,0.921,0.069
232500,0.010,0.879,0.111
233000,0.010,0.807,0.183
233500,0.010,0.801,0.189
234000,0.010,0.942,0.048
234500,0.010,0.898,0.092
235000,0.010,0.882,0.108
235500,0.010,0.810,0.180
236000,0.010,0.895,0.095
236500,0.010,0.733,0.257
237000,0.010,0.836,0.154
237500,0.010,0.961,0.029
238000,0.010,0.852,0.138
238500,0.010,0.771,0.219
239000,0.010,0.802,0.188
239500,0.010,0.750,0.240
240000,0.010,0.985,0.005
240500,0.010,0.843,0.147
241000,0.010,0.840,0.150
241500,0.010,0.975,0.015
242000,0.010,0.969,0.021
242500,0.010,0.893,0.097
243000,0.010,0.882,0.108
243500,0.010,0.966,0.024
244000,0.010,0.828,0.162
244500,0.010,0.836,0.154
245000,0.010,0.767,0.223
245500,0.010,0.729,0.261
246000,0.010,0.748,0.242
246500,0.010,0.837,0.153
247000,0.010,0.835,0.155
247500,0.010,0.877,0.113
248000,0.010,0.787,0.203
248500,0.010,0.919,0.071
249000,0.010,0.943,0.047
249500,0.010,0.884,0.106
250000,0.010,0.863,0.127
250500,0.010,0.876,0.114
251000,0.010,0.955,0.035
251500,0.010,0.850,0.140
252000,0.010,0.804,0.186
252500,0.010,0.938,0.052
253000,0.010,0.955,0.035
253500,0.010,0.892,0.098
254000,0.010,0.731,0.259
254500,0.010,0.890,0.100
255000,0.010,0.934,0.056
255500,0.010,0.876,0.114
256000,0.010,0.952,0.038
256500,0.010,0.877,0.113
257000,0.010,0.987,0.003
257500,0.010,0.854,0.136
258000,0.010,0.857,0.133
258500,0.010,0.820,0.170
259000,0.010,0.817,0.173
259500,0.010,0.915,0.075
260000,0.010,0.761,0.229
260500,0.010,0.977,0.013
261000,0.010,0.941,0.049
261500,0.010,0.957,0.033
262000,0.010,0.875,0.115
262500,0.010,0.772,0.218
263000,0.010,0.898,0.092
263500,0.010,0.630,0.360
264000,0.010,0.717,0.273
264500,0.010,0.964,0.026
265000,0.010,0.870,0.120
265500,0.010,0.917,0.073
266000,0.010,0.836,0.154
266500,0.010,0.982,0.008
267000,0.010,0.989,0.001
267500,0.010,0.885,0.105
268000,0.010,0.750,0.240
268500,0.010,0.901,0.089
269000,0.010,0.968,0.022
269500,0.010,0.852,0.138
270000,0.010,0.891,0.099
270500,0.010,0.856,0.134
271000,0.010,0.738,0.252
271500,0.010,0.825,0.165
272000,0.010,0.902,0.088
272500,0.010,0.843,0.147
273000,0.010,0.929,0.061
273500,0.010,0.863,0.127
274000,0.010,0.926,0.064
274500,0.010,0.642,0.348
275000,0.010,0.895,0.095
275500,0.010,0.774,0.216
276000,0.010,0.952,0.038
276500,0.010,0.907,0.083
277000,0.010,0.864,0.126
277500,0.010,0.933,0.057
278000,0.010,0.837,0.153
278500,0.010,0.870,0.120
279000,0.010,0.987,0.003
279500,0.010,0.854,0.136
280000,0.010,0.838,0.152
280500,0.010,0.947,0.043
281000,0.010,0.802,0.188
281500,0.010,0.660,0.330
282000,0.010,0.836,0.154
282500,0.010,0.861,0.129
283000,0.010,0.987,0.003
283500,0.010,0.930,0.060
284000,0.010,0.863,0.127
284500,0.010,0.946,0.044
285000,0.010,0.926,0.064
285500,0.010,0.854,0.136
286000,0.010,0.695,0.295
286500,0.010,0.649,0.341
287000,0.010,0.859,0.131
287500,0.010,0.876,0.114
288000,0.010,0.945,0.045
288500,0.010,0.779,0.211
289000,0.010,0.898,0.092
289500,0.010,0.927,0.063
290000,0.010,0.956,0.034
290500,0.010,0.864,0.126
291000,0.010,0.784,0.206
291500,0.010,0.890,0.100
292000,0.010,0.933,0.057
292500,0.010,0.911,0.079
293000,0.010,0.676,0.314
293500,0.010,0.837,0.153
294000,0.010,0.917,0.073
294500,0.010,0.962,0.028
295000,0.010,0.839,0.151
295500,0.010,0.809,0.181
296000,0.010,0.835,0.155
296500,0.010,0.853,0.137
297000,0.010,0.697,0.293
297500,0.010,0.800,0.190
298000,0.010,0.839,0.151
298500,0.010,0.896,0.094
299000,0.010,0.972,0.018
299500,0.010,0.654,0.336
300000,0.010,0.823,0.167
300500,0.010,0.841,0.149
301000,0.010,0.930,0.060
301500,0.010,0.859,0.131
302000,0.010,0.938,0.052
302500,0.010,0.888,0.102
303000,0.010,0.828,0.162
303500,0.010,0.973,0.017
304000,0.010,0.984,0.006
304500,0.010,0.913,0.077
305000,0.010,0.873,0.117
305500,0.010,0.722,0.268
306000,0.010,0.966,0.024
306500,0.010,0.924,0.066
307000,0.010,0.969,0.021
307500,0.010,0.949,0.041
308000,0.010,0.910,0.080
308500,0.010,0.976,0.014
309000,0.010,0.975,0.015
309500,0.010,0.958,0.032
310000,0.010,0.832,0.158
310500,0.010,0.933,0.057
311000,0.010,0.945,0.045
311500,0.010,0.957,0.033
312000,0.010,0.815,0.175
312500,0.010,0.792,0.198
313000,0.010,0.933,0.057
313500,0.010,0.940,0.050
314000,0.010,0.972,0.018
314500,0.010,0.980,0.010
315000,0.010,0.896,0.094
315500,0.010,0.807,0.183
316000,0.010,0.928,0.062
316500,0.010,0.983,0.007
317000,0.010,0.798,0.192
317500,0.010,0.957,0.033
318000,0.010,0.886,0.104
318500,0.010,0.815,0.175
319000,0.010,0.930,0.060
319500,0.010,0.945,0.045
320000,0.010,0.961,0.029
320500,0.010,0.990,0.000
321000,0.010,0.869,0.121
321500,0.010,0.951,0.039
322000,0.010,0.785,0.205
322500,0.010,0.751,0.239
323000,0.010,0.817,0.173
323500,0.010,0.903,0.087
324000,0.010,0.850,0.140
324500,0.010,0.664,0.326
325000,0.010,0.880,0.110
325500,0.010,0.927,0.063
326000,0.010,0.891,0.099
326500,0.010,0.985,0.005
327000,0.010,0.841,0.149
327500,0.010,0.972,0.018
328000,0.010,0.829,0.161
328500,0.010,0.807,0.183
329000,0.010,0.874,0.116
329500,0.010,0.862,0.128
330000,0.010,0.949,0.041
330500,0.010,0.897,0.093
331000,0.010,0.915,0.075
331500,0.010,0.827,0.163
332000,0.010,0.908,0.082
332500,0.010,0.744,0.246
333000,0.010,0.959,0.031
333500,0.010,0.916,0.074
334000,0.010,0.962,0.028
334500,0.010,0.942,0.048
335000,0.010,0.865,0.125
335500,0.010,0.949,0.041
336000,0.010,0.905,0.085
